row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp8_3_Run207.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGIp8_2_Run85.mzML Peak area,NEG_TJGIp8_1_Run20.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,
140,209.07952963978008,3.4493358,,,,155,,,,,,,578479.2,478276.28,468116.38,597017.06,657306.1,512816.75,
567,209.1546430848554,4.832544,,,,19,,,,,,,438176.06,401749.22,440337.62,311307.4,160851.14,163147.23,
38,211.08228913826392,0.38284668,,,,56,,,,,,,3336014.5,1587211.0,1195197.6,721153.25,806007.8,1211551.1,
188,213.01540471809471,3.9374115,,,,,,,,,,,568127.94,520454.78,453168.0,652267.5,369953.72,255784.5,
361,214.14489592965205,4.4874587,,,,,,,,,,,58376.535,58965.953,58728.332,57124.457,49250.176,43805.88,
159,214.14495865219268,3.6917312,,,,,,,,,,,52862.52,353474.4,277626.44,53822.836,179971.02,560923.9,
595,215.1287682603435,4.861587,,,,,,,,,,,46857.55,232047.58,148941.03,111871.99,56599.08,524318.1,
254,215.12878281517465,4.1824036,,,,27,,,,,,,314079.38,296945.1,334927.7,384797.8,428560.16,372745.03,
162,215.12887132588378,3.7290118,,,,,,,,,,,163123.58,162292.69,158736.62,156845.48,102546.1,78154.22,
22,217.0483207727732,0.37106344,,,,56,,,,,,,4989427.0,5132063.0,3715705.5,4247109.0,5894431.0,5146228.0,
20,218.02576955189411,0.37106308,,,,56,,,,,,,451763.88,471167.84,428506.22,436494.72,512173.72,571703.9,
428,221.08178846999067,4.595855,,,,,,,,,,,484811.0,1451923.0,1294882.0,738584.94,171212.64,267837.1,
602,221.0817895400922,4.8512993,,,,,,,,,,,0,0,0,0,272495.47,3014292.2,
749,221.09715324352658,5.063352,,,,33,,,,,,,1177798.1,1213639.4,1280955.6,1253064.2,1234187.9,1333202.8,
209,225.11335301541524,4.046074,,,,148,,,,,,,738315.9,742940.8,774979.0,706364.9,612526.75,314786.84,
17,227.0771812812528,0.36875927,,,,56,,,,,,,6946919.0,3999168.0,857096.6,697362.94,2314093.5,725372.0,
257,227.12886128286104,4.190973,,,,27,,,,,,,163076.73,164177.7,210443.8,145725.22,78868.05,60364.883,
177,227.12894938567445,3.8309145,,,,,,,,,,,46540.04,42204.26,41661.56,51229.215,43083.492,7573.177,
289,227.12895425665715,4.3352494,,,,110,,,,,,,3605943.5,2647868.5,2511739.5,3619518.5,5254663.0,3767329.2,
151,227.1289644973579,3.542722,,,,,,,,,,,47801.938,47461.285,84119.94,38618.58,7136.9805,0,
117,227.12898715510195,3.1851614,,,,,,,,,,,183942.94,193533.22,181693.89,112305.09,119513.95,178045.78,
434,227.96646125842668,4.6195645,,,,169,,,,,,,2419395.2,2468611.2,2391786.8,2216360.5,2353446.2,2179038.5,
51,228.05467883607776,0.40556145,,,,56,,,,,,,1490082.0,1605058.8,1482116.9,1338864.4,719618.0,537111.25,
142,228.10305531595705,3.487236,,,,,,,,,,,158820.47,184535.11,179305.78,220418.39,263135.53,522694.94,
206,228.16051721167221,4.034049,,,,136,,,,,,,55415.273,406644.44,334784.34,53429.887,227461.53,561243.9,
1162,229.18080111539655,5.819565,,,,,,,,,,,244224.92,196020.77,244151.4,259849.31,230146.05,353478.03,
433,229.96432026301684,4.6186814,,,,169,,,,,,,2368143.0,2402522.2,2309351.2,2147115.2,2298789.2,2134467.2,
2736,231.93155794485338,10.200918,,,,,,,,,,,270750.28,181968.2,317283.34,332639.25,585651.0,710297.4,
2767,231.93158801179334,10.346965,,,,,,,,,,,168618.47,160262.1,159879.94,234567.2,434984.12,979590.94,
191,236.09624240627318,3.9445624,,,,,,,,,,,0,0,0,0,2204626.5,3429346.5,
176,236.09624309175842,3.8031564,,,,,,,,,,,1562568.0,2939752.5,2589477.8,2668807.5,0,11244.371,
144,237.07672066429132,3.4824362,,,,,,,,,,,0,0,0,3370.8574,0,411952.44,
2082,239.0595618828966,7.7200074,,,,,,,,,,,156136.52,563945.75,645453.56,243656.73,169177.1,575617.9,
2543,239.05959880289848,8.672811,,,,,,,,,,,0,20573.295,38794.066,0,0,22159.1,
1685,239.0596521055983,7.214648,,,,,,,,,,,90404.34,551030.56,500466.2,175100.1,137817.72,361840.44,
1248,239.0672817022936,6.031931,,,,96,,,,,,,916559.06,529966.7,496596.66,424306.78,312081.7,279001.1,
814,239.1287941865069,5.196708,,,,71,,,,,,,225545.19,261945.05,324011.12,229863.86,262362.4,238877.12,
894,239.1288248864696,5.2778454,,,,37,,,,,,,657271.5,745630.94,790533.2,645623.2,542192.2,478490.25,
296,242.1762205264146,4.3536034,,,,11,,,,,,,394432.84,2106428.0,2126931.8,415152.97,2319972.5,2828104.2,
473,243.0694284614359,4.678815,,,,,,,,,,,0,0,0,0,691753.7,622024.5,
24,244.06724890125972,0.37184536,,,,56,,,,,,,1779575.2,1809654.4,1441464.1,1473113.4,2041308.2,1530618.4,
25,245.04471097163795,0.37185022,,,,56,,,,,,,1255600.1,1382799.0,1348161.2,1265449.5,1343419.5,1382043.4,
132,245.04551029163517,3.3815815,,,,,,,,,,,29658.379,23235.484,29190.623,56458.51,45475.35,30733.21,
198,245.04559054495948,3.9839735,,,,,,,,,,,225377.95,221514.36,242211.9,401861.9,431294.62,241149.53,
119,245.09319734941576,3.2037354,,,,,,,,,,,2554407.5,2527735.5,2654307.2,2608668.5,1949956.4,1894369.5,
261,247.06116884113277,4.1952724,,,,,,,,,,,43901.96,99787.82,67930.11,93663.47,0,333806.22,
7,248.9603831956823,0.32486653,,,,,,,,,,,250511.77,232206.08,284991.34,303548.28,509753.47,699895.94,
2747,248.96044205536492,10.277081,,,,,,,,,,,0,0,28468.11,39634.082,451620.2,851174.6,
1064,249.14952244225478,5.542589,,,,,,,,,,,110039.83,116121.38,104024.19,127201.84,85205.484,84543.55,
1472,249.149559408028,6.619929,,,,,,,,,,,2441622.0,1857435.8,2132920.2,1490567.6,1453954.9,1197266.8,
287,252.07331816121928,4.292351,,,,,,,,,,,0,0,15028.077,0,488939.4,670902.3,
234,252.0733285002677,4.142397,,,,,,,,,,,880954.5,1549753.4,1352694.8,1311653.0,0,0,
570,253.14440781272685,4.835013,,,,19,,,,,,,639381.75,571446.3,649271.75,483468.84,331289.62,247518.38,
382,258.170913534279,4.5530972,,,,34,,,,,,,1.1802851E7,1.2038086E7,1.0827642E7,1.5041915E7,1.4789686E7,1.5246079E7,
125,261.13437030935955,3.2739027,,,,159,,,,,,,433751.97,395828.06,421772.78,412850.66,425321.12,344645.75,
130,261.1343819658811,3.3614244,,,,170,,,,,,,3917471.8,3471753.5,3644073.5,3582498.0,3893967.2,3143275.0,
304,263.0924332220945,4.3950133,,,,,,,,,,,38431.895,82714.56,100213.48,77314.32,3051.649,982245.8,
362,263.09243902995394,4.4716625,,,,,,,,,,,38431.895,159899.17,111790.49,89441.68,0,643519.44,
273,263.0924573209802,4.2645345,,,,,,,,,,,92752.195,315858.25,193948.23,180707.5,3051.649,904496.7,
583,265.14439565275217,4.8504624,,,,153,,,,,,,1594173.0,1548082.0,1487105.0,1672270.4,943404.44,777776.6,
2725,265.1478078405869,10.23383,,,,,,,,,,,183021.77,183028.8,135838.64,95065.625,33319.94,46424.52,
1189,265.1478186070647,5.8971167,,,,127,,,,,,,1.2004831E7,3.510237E7,3.053821E7,1.0313511E8,0,0,
1415,265.14784512523573,6.442165,,,,,,,,,,,0,0,0,150961.08,5649305.5,5.510122E7,
2761,265.1478535646269,10.294963,,,,,,,,,,,106664.805,102656.83,79400.16,74347.05,37138.375,40872.332,
1379,265.1478560742012,6.358125,,,,,,,,,,,0,3856.6165,0,176646.61,3.451953E7,70433.664,
469,267.1752754491135,4.6733,,,,39,,,,,,,424968.34,818527.06,362111.53,495583.06,799634.44,749564.9,
133,269.1031180733663,3.4124963,,,,117,,,,,,,47303.16,50124.723,37768.895,41907.53,44559.54,36412.746,
148,269.1031286235394,3.5324457,,,,99,,,,,,,598993.4,589770.7,464396.16,574653.0,568933.94,439501.22,
806,269.13104919161674,5.1620483,,,,,,,,,,,0,0,0,0,564047.75,589260.56,
620,269.1311088091453,4.8622985,,,,,,,,,,,313952.78,468971.7,363077.4,777713.2,0,0,
260,269.17582434584654,4.2042356,,,,,,,,,,,682448.25,581374.4,481394.9,592323.3,479738.94,353756.84,
1159,271.22773147895236,5.8142295,,,,,,,,,,,90341.94,61114.684,64681.906,30161.824,60308.08,57850.695,
1238,271.22775471112914,6.0032806,,,,,,,,,,,210698.1,173239.3,196572.45,218701.67,246796.6,222924.34,
1622,271.2278828668021,7.071483,,,,95,,,,,,,4500400.5,3964976.0,4281685.0,3623666.8,3425813.2,2934134.8,
1545,271.2279084271181,6.86199,,,,151,,,,,,,586258.8,522123.44,558224.6,503051.34,533033.1,441181.28,
629,272.18670040710845,4.917137,,,,122,,,,,,,1758173.1,1673582.0,1531632.2,2194912.2,2230965.2,2293236.0,
137,277.07225507649275,3.4439147,,,,,,,,,,,259431.69,260119.14,162168.1,459158.22,496001.2,170910.34,
468,278.1394806524193,4.6716523,,,,39,,,,,,,601769.56,669855.4,450665.56,748465.3,423625.16,512464.56,
50,279.04846196341305,0.40892184,,,,,,,,,,,336616.28,465714.47,332301.16,397437.1,796939.2,481027.2,
1644,279.16360736084226,7.1334567,,,,,,,,,,,0,0,0,0,0,2756237.5,
1578,279.16361110752405,6.965614,,,,,,,,,,,0,0,0,0,1170298.4,361085.16,
1522,279.163620832211,6.788663,,,,,,,,,,,0,0,0,0,94568.87,246092.61,
48,280.02588700012114,0.39120948,,,,,,,,,,,487996.12,511721.7,445711.0,508380.12,786923.8,633288.06,
2309,283.264156205234,8.135655,,,,,,,,,,,82044.48,43670.83,183374.53,309783.5,158300.84,457938.72,
403,285.11310956748883,4.571738,,,,34,,,,,,,868913.25,1054832.1,892589.3,1034701.25,1016823.9,919747.9,
1088,285.20711178480275,5.597674,,,,32,,,,,,,145715.27,129539.25,134513.53,160159.92,151774.62,133197.69,
1748,285.2434681593216,7.3588576,,,,152,,,,,,,317469.4,427110.03,368944.5,345965.0,305183.75,233485.05,
1669,285.2434908830223,7.1599164,,,,41,,,,,,,149035.28,190955.4,211025.7,213506.36,206040.14,149306.08,
1559,285.24350680697194,6.9052734,,,,,,,,,,,109635.516,117031.055,104520.1,97503.55,93793.11,95581.21,
900,286.20231093332245,5.2867846,,,,,,,,,,,1639837.4,1625780.4,1374896.4,2332239.2,2419628.0,2688505.5,
1741,291.20004504469347,7.37724,,,,,,,,,,,0,0,0,0,158727.44,339638.28,
1562,291.20007821445756,6.9602346,,,,,,,,,,,0,0,0,0,190071.14,411114.38,
156,292.11918144541664,3.6871157,,,,,,,,,,,301318.4,530174.2,428621.88,635458.94,472725.78,474759.53,
780,293.17579656202787,5.1229463,,,,46,,,,,,,2627873.5,1138700.1,1243764.6,2849598.8,1327463.4,1211405.6,
1001,293.1758029632667,5.4322925,,,,65,,,,,,,395246.62,188110.27,219042.47,344052.66,232088.58,129016.555,
884,293.1758068262265,5.2690525,,,,37,,,,,,,305152.16,276156.6,297717.0,392192.0,228043.0,149053.23,
2074,293.1790675254107,7.6762,,,,,,,,,,,0,3025.8586,3116.588,6820.001,1246900.4,2.2274228E7,
1514,293.17924728143134,6.781873,,,,,,,,,,,1258347.6,2328686.2,2173179.2,944689.4,0,0,
1877,293.1792706038864,7.550473,,,,,,,,,,,0,0,0,0,4630806.0,164019.5,
1577,293.1793239715736,6.9656076,,,,,,,,,,,0,0,0,2857013.2,0,0,
1335,293.21218415988386,6.2295213,,,,48,,,,,,,191520.16,150066.48,91161.86,201660.5,629879.25,680815.2,
1171,293.21218647146947,5.847082,,,,154,,,,,,,433948.0,356144.7,270797.25,362487.0,542588.94,539912.44,
1374,293.21221195451636,6.3605175,,,,75,,,,,,,947432.3,873361.94,713300.0,1114854.5,1354568.1,1346664.2,
1432,293.21221443777836,6.543946,,,,21,,,,,,,89709.17,104947.34,92162.66,108201.82,87666.664,63990.32,
1485,293.21224740020966,6.671274,,,,101,,,,,,,137552.9,151807.38,145604.86,160710.02,147324.58,124713.4,
847,295.15492317651274,5.2378,,,,116,,,,,,,526961.06,423606.3,137762.19,454989.12,437868.84,325806.5,
1321,295.2276555540953,6.169724,,,,14,,,,,,,5157497.0,3861156.5,3294949.0,7320874.0,8874326.0,9215766.0,
1210,295.2276822282361,5.9433513,,,,,,,,,,,467382.47,395140.22,325941.62,340033.97,327022.78,270689.78,
1464,295.2276872475018,6.5994163,,,,83,,,,,,,677059.06,788453.6,689605.5,865915.3,886284.2,1219867.5,
1278,295.2276889101684,6.09251,,,,24,,,,,,,1505389.2,1576767.6,1321709.0,2303373.2,2022004.1,7244918.5,
1484,295.2277299999718,6.658697,,,,101,,,,,,,795056.1,796050.75,677253.75,833673.8,790684.5,801059.3,
1542,295.2277689208243,6.8558197,,,,,,,,,,,119750.555,109116.555,90714.164,91337.7,74529.91,57121.688,
2745,297.1528423699543,10.24464,,,,,,,,,,,54610.188,41414.586,22376.867,18248.332,117261.42,115640.32,
1445,297.15285069735944,6.573247,,,,,,,,,,,0,0,0,0,307250.22,873771.6,
1496,297.1531030953663,6.6950073,,,,,,,,,,,0,0,0,0,0,411382.53,
1211,297.16228190907776,5.944667,,,,,,,,,,,0,0,0,0,677885.7,0,
1256,297.16231586317275,6.024479,,,,,,,,,,,0,0,0,0,142892.31,664629.2,
1387,297.2433095768943,6.399393,,,,,,,,,,,1558986.4,1681613.9,698719.1,937996.0,986751.06,2009624.0,
1797,297.2433721835605,7.4376583,,,,35,,,,,,,5354470.5,5794741.5,5534887.5,6189185.5,9270421.0,4625170.5,
1615,297.2433861153002,7.0473037,,,,,,,,,,,77189.16,102090.695,82373.25,123573.84,84260.375,79354.21,
1388,298.2467517535814,6.402804,,,,,,,,,,,146654.83,132982.03,115860.42,164604.62,312627.78,178914.45,
1934,299.2589940348859,7.6588817,,,,,,,,,,,2.091453E7,2.5894866E7,3.228635E7,3.3848532E7,3.5986316E7,2.9207286E7,
1444,299.25901508403587,6.5759206,,,,62,,,,,,,311740.75,277564.44,310051.66,400337.7,379577.34,366870.2,
1677,299.25908346348643,7.196115,,,,143,,,,,,,132246.55,162819.12,192845.67,278195.28,157642.55,241761.14,
1800,300.26230820443595,7.4425855,,,,,,,,,,,155957.42,152267.9,193227.45,201899.73,268493.5,232431.89,
240,301.1655241866446,4.1499753,,,,68,,,,,,,2762941.5,2675268.8,2839758.8,2542541.5,2392115.0,2080049.9,
212,301.1657357627152,4.077587,,,,,,,,,,,269207.16,246735.03,266994.38,242423.06,239379.48,221667.33,
2789,304.91391819082156,10.5807905,,,,114,,,,,,,2179870.0,2100352.5,2223399.5,1917158.4,802876.44,812240.9,
2243,307.19470848105755,8.016272,,,,,,,,,,,0,0,0,0,855320.4,273740.94,
2284,307.1947322781292,8.121924,,,,,,,,,,,0,0,0,0,35182.11,5033377.0,
1830,307.1948275085416,7.4480443,,,,,,,,,,,0,0,82944.08,1034019.5,32802.625,0,
1700,307.2278078199151,7.2826524,,,,81,,,,,,,694071.25,850589.75,722518.3,676529.3,349633.44,283991.12,
1610,307.2278202626218,7.020206,,,,123,,,,,,,86753.93,107264.18,85692.08,121281.516,83942.39,53292.016,
1480,307.22782480439133,6.6469655,,,,,,,,,,,78656.77,96055.05,88644.2,95451.23,113928.95,104508.09,
1512,307.2278757923927,6.764832,,,,164,,,,,,,293664.2,357015.8,318275.94,311773.38,293667.66,198994.19,
1429,309.17407130565016,6.4945602,,,,,,,,,,,0,0,430336.12,1188229.9,0,0,
1619,309.1741907902475,7.0978985,,,,,,,,,,,0,0,0,0,3136393.0,13205.547,
1686,309.1742868206518,7.219081,,,,,,,,,,,0,0,0,0,0,3738192.2,
1135,309.20704482535126,5.753004,,,,1,,,,,,,380459.66,308678.9,258959.4,400974.84,468493.1,397382.03,
1252,309.2070533881991,6.045119,,,,96,,,,,,,614992.4,712573.4,648237.06,705750.3,746347.9,617881.56,
864,309.2070586047005,5.251676,,,,37,,,,,,,1114626.2,997990.06,808442.94,1101315.0,1233964.0,1097926.4,
1195,309.20706541697643,5.9160914,,,,,,,,,,,257788.98,252098.89,233966.92,335279.34,329631.22,359446.72,
1330,311.16852999601406,6.2066355,,,,,,,,,,,300042.2,416159.56,217353.3,28459.791,0,0,
2409,311.1685668126573,8.156145,,,,61,,,,,,,243797.88,1451327.0,1110022.8,716836.8,521598.53,592764.8,
1369,311.1685893172951,6.361312,,,,,,,,,,,526824.8,1025156.0,1755509.5,922830.56,0,0,
1413,311.16859174355716,6.4147005,,,,,,,,,,,91717.37,415362.8,813218.06,2262231.5,0,0,
1706,311.1686180492059,7.330809,,,,,,,,,,,202928.78,208754.25,119005.65,166395.23,93747.336,1847701.8,
2753,311.16862372163274,10.263888,,,,,,,,,,,178444.98,134309.27,100665.5,187138.34,299030.84,369760.16,
2774,311.1686537805603,10.389468,,,,,,,,,,,258507.72,189486.02,139957.28,115763.625,500430.0,199850.73,
1516,311.16865568485196,6.7682686,,,,,,,,,,,13090.172,34139.88,78036.08,171887.38,528472.3,306091.97,
1580,311.1686573320478,6.978241,,,,,,,,,,,94696.39,52239.992,37764.56,152767.78,3174096.2,744317.4,
1634,311.16866550908094,7.1428566,,,,,,,,,,,88813.79,105049.49,53904.38,55530.72,955464.56,3726084.8,
1039,311.18646132431365,5.4877586,,,,,,,,,,,0,149687.95,398658.4,6543.7593,588844.6,237027.61,
554,311.2225624365694,4.8084126,,,,,,,,,,,248714.45,240028.9,231912.33,271097.34,280292.22,259432.39,
1186,311.2225747414238,5.8930798,,,,113,,,,,,,104368.37,128500.02,198639.78,127165.414,133204.08,150289.39,
1336,311.2225816356102,6.230398,,,,,,,,,,,87178.53,74565.266,21306.953,158088.9,323596.78,375320.12,
828,311.2226932589212,5.2183733,,,,71,,,,,,,347831.94,239486.66,276603.84,227166.48,357078.84,320817.38,
1023,311.22273496236494,5.449951,,,,3,,,,,,,1026826.1,741161.75,613536.0,990888.8,1118758.1,823869.3,
463,313.1807084828386,4.6684217,,,,39,,,,,,,2425393.2,2743362.2,2420159.0,2584611.0,2602609.0,2432688.0,
736,313.18084138053933,5.0449386,,,,33,,,,,,,2471785.0,2553850.5,2415322.5,2732086.2,2610965.2,2509003.0,
1969,313.23830642965487,7.6765122,,,,0,,,,,,,348765.94,394794.7,547906.7,614951.1,803444.56,910112.44,
1422,313.2383830606257,6.5074253,,,,,,,,,,,28868.037,20138.98,3843.5566,73292.49,150076.77,241294.06,
1054,313.23840588536115,5.5206475,,,,54,,,,,,,484054.56,438106.25,402881.62,484509.94,505164.72,409819.2,
1673,313.23846584456396,7.1815796,,,,41,,,,,,,1259849.4,1502379.4,1371403.0,994945.75,752026.6,364015.4,
1185,315.2538180213108,5.8886185,,,,113,,,,,,,405891.5,329609.47,374995.44,401268.53,438057.53,384243.66,
1599,315.25392058546566,7.005539,,,,,,,,,,,523563.2,626082.0,559461.5,352056.94,395060.84,181069.72,
1550,315.25396848587906,6.8801007,,,,,,,,,,,204056.78,212202.38,191982.98,146504.58,137316.55,85617.164,
8,316.94767341406305,0.32486653,,,,,,,,,,,193857.33,183372.84,231686.4,249174.61,433513.38,628831.44,
2757,316.9478676527128,10.299231,,,,,,,,,,,0,0,0,0,138289.62,362012.94,
182,317.03026245756894,3.8703716,,,,,,,,,,,0,519295.22,424457.56,0,496901.62,1212668.6,
2479,321.21025928943294,8.333075,,,,,,,,,,,0,0,0,0,907625.1,1396159.0,
2064,321.21028316290545,7.6809072,,,,129,,,,,,,13897.437,1956552.1,802329.4,438258.44,0,0,
1455,321.2198353998317,6.58555,,,,,,,,,,,1151788.4,1156019.6,974986.75,948929.9,0,0,
1525,321.22008169405655,6.7945995,,,,,,,,,,,0,0,0,0,875133.9,753544.6,
1975,323.1895927961165,7.678512,,,,,,,,,,,0,0,0,0,1864415.8,445300.1,
2117,323.18961671019616,7.8151975,,,,,,,,,,,0,0,0,0,0,4256314.0,
1319,323.22261484969096,6.1679597,,,,14,,,,,,,1018437.9,1197226.1,1122736.1,1255572.2,1268830.9,1262356.1,
1223,323.2227497475338,5.9709153,,,,31,,,,,,,36060.848,72509.59,45353.207,66702.84,82705.58,244254.06,
1515,323.2227622698942,6.7727666,,,,,,,,,,,308676.9,394092.78,344828.44,355266.06,238896.42,183648.69,
1999,325.1841218881175,7.677536,,,,,,,,,,,410388.6,389662.94,361030.16,549301.25,1848100.0,1.5926113E7,
2199,325.1841242583858,7.858976,,,,,,,,,,,451528.47,198242.61,293318.8,313283.06,350177.66,1458749.9,
2408,325.1841539179745,8.148058,,,,61,,,,,,,1316466.8,2004064.4,959014.3,775176.4,700743.0,752337.2,
1858,325.1842210677365,7.457424,,,,,,,,,,,256183.6,187700.94,160747.05,204594.77,3426427.8,1541652.9,
1726,325.184234807447,7.338762,,,,,,,,,,,167495.42,198961.03,148241.52,193074.36,804854.7,689231.4,
1504,325.18425442217557,6.7493834,,,,172,,,,,,,2115103.0,3096649.8,2509585.0,901558.06,5064.5225,0,
1558,325.184273459985,6.8862605,,,,,,,,,,,232985.42,551890.0,871706.94,3237348.5,150209.06,39544.92,
1824,325.23830760473146,7.443401,,,,35,,,,,,,368811.34,269751.8,280539.16,371784.66,866612.94,459546.25,
383,326.1584050513317,4.5530457,,,,34,,,,,,,491966.97,466329.38,421156.34,496487.56,217114.8,258577.69,
2049,327.29030238814875,7.6914163,,,,0,,,,,,,439756.5,420041.5,744561.9,464216.78,615149.06,594249.75,
2262,327.29033771651575,8.099317,,,,61,,,,,,,1176728.2,1216343.2,2011187.9,2193786.5,2724418.0,2184540.8,
1650,327.29045902485296,7.141615,,,,80,,,,,,,4212848.5,3689797.0,4477589.5,6465236.5,6069222.0,4852840.0,
944,329.1757628463033,5.3503594,,,,102,,,,,,,2399888.5,2454617.0,2239573.8,2441866.0,2240815.8,1958404.4,
219,329.17580036460794,4.131291,,,,12,,,,,,,339817.0,371716.88,329388.9,358139.4,332258.72,303099.75,
363,329.23335121556994,4.49196,,,,,,,,,,,1041845.7,898295.06,815186.94,1029078.75,1226708.2,1054207.1,
490,329.2333740983234,4.70009,,,,88,,,,,,,247252.33,188127.53,136239.02,239732.06,145842.1,38634.297,
1274,331.1914354459744,6.070692,,,,24,,,,,,,358914.25,362928.6,330512.25,395670.8,342031.75,356749.8,
1635,331.22782640661785,7.122145,,,,,,,,,,,666773.56,718712.4,878657.06,803103.2,802726.1,1034441.06,
1197,333.13527232492737,5.880181,,,,,,,,,,,64091.832,133482.86,430780.84,1252768.6,0,0,
1524,333.22023449427223,6.791395,,,,18,,,,,,,669246.0,563401.8,635158.0,827664.06,802717.1,654800.4,
2278,337.2053933481994,8.118795,,,,,,,,,,,0,0,0,0,3032559.8,8499730.0,
1786,337.2054548561512,7.4027176,,,,,,,,,,,0,22211.988,1257510.1,1986633.6,0,0,
1819,339.1996232288636,7.414214,,,,,,,,,,,85010.66,215658.69,273744.47,2843174.5,3023.955,0,
2142,339.1996939500705,7.811443,,,,,,,,,,,252232.12,168744.83,115039.97,155361.84,492237.3,459633.8,
2410,339.1997240057869,8.145626,,,,61,,,,,,,225462.67,849499.3,676795.75,580495.06,3771473.2,8342873.0,
1657,339.1997686212731,7.175069,,,,,,,,,,,574567.9,2576874.2,782034.06,473253.3,0,0,
1719,339.1997877155071,7.3027887,,,,,,,,,,,259230.25,550575.4,2082369.4,1615623.6,0,0,
1785,339.2538581279131,7.4216356,,,,,,,,,,,1118660.8,1436561.8,1300101.5,1494146.6,0,0,
1420,339.25387102621994,6.508629,,,,86,,,,,,,301672.34,332032.5,301782.8,367358.84,442397.4,301708.56,
2029,339.25393549674374,7.6997676,,,,,,,,,,,0,0,3043.5474,3487.3325,2925324.2,2400825.2,
1015,341.1756766808833,5.443296,,,,3,,,,,,,6980034.0,7973510.5,7183289.5,7815776.0,6879083.5,5781322.5,
2507,341.26939721601525,8.449549,,,,,,,,,,,0,0,0,0,289215.56,202041.2,
1217,341.26949282972066,5.968365,,,,31,,,,,,,288051.7,183950.16,241900.56,55651.277,180737.05,113225.234,
2455,341.2695222373501,8.277157,,,,,,,,,,,649214.9,789033.44,521752.78,451294.38,0,0,
1544,341.26963557066944,6.8610806,,,,151,,,,,,,80510.375,70282.58,72372.3,99342.55,120193.56,80380.96,
2458,341.30585253629073,8.289033,,,,,,,,,,,99610.48,87570.234,125343.21,131076.48,107688.086,67001.13,
1773,341.3059586794702,7.4022603,,,,59,,,,,,,556627.94,538802.5,677439.25,1013156.7,1102089.8,896933.2,
1792,343.2852044360215,7.4313626,,,,,,,,,,,1100401.1,1120643.1,1196904.4,1232000.8,1605477.0,847242.75,
577,345.0979055363036,4.838285,,,,,,,,,,,2848.767,0,0,1101737.6,707909.44,0,
1973,351.1863028482833,7.67807,,,,0,,,,,,,4034362.5,4019168.0,5414541.5,6582176.0,6913411.5,6499237.5,
1332,351.2174958228825,6.207374,,,,,,,,,,,734567.2,113996.12,124092.7,169543.36,738511.44,580229.0,
1294,351.21761310741346,6.1402564,,,,,,,,,,,666257.5,843533.5,754789.2,813801.9,399889.22,43374.645,
2056,351.22065184032465,7.707305,,,,,,,,,,,76205.52,792873.4,174280.58,116956.484,0,0,
2481,351.2208351834704,8.354021,,,,,,,,,,,0,0,0,0,543684.75,834746.25,
1426,351.22088750033794,6.5191536,,,,,,,,,,,0,121884.04,390215.12,285519.75,0,0,
1717,351.2209750678902,7.339282,,,,,,,,,,,36137.305,3461.9922,0,0,163920.95,1030520.7,
1569,351.25412278318777,6.9491487,,,,,,,,,,,242574.5,272806.4,332348.22,263779.56,211460.75,358407.4,
1974,353.1832378717413,7.67807,,,,0,,,,,,,2535357.0,2517941.8,3406337.2,4190495.8,4251606.0,3963729.8,
1770,353.2002727458498,7.3992276,,,,,,,,,,,0,0,0,0,6240358.5,0,
1511,353.2003491664063,6.757683,,,,,,,,,,,0,0,1090244.4,1635086.4,0,0,
1884,353.20040871041937,7.563262,,,,,,,,,,,0,0,0,0,0,4337166.0,
1971,354.18666671362183,7.6772614,,,,0,,,,,,,458758.75,451386.4,630744.75,820104.25,808553.56,747078.56,
471,355.15494633568215,4.674086,,,,39,,,,,,,3.7547044E7,4.0673396E7,3.615349E7,4.117546E7,3.879943E7,3.676359E7,
365,355.1552229491467,4.515338,,,,,,,,,,,49915.5,114333.73,47005.305,61603.758,64758.22,54789.03,
2020,355.15819050105307,7.685188,,,,0,,,,,,,2823139.0,4130843.2,5201303.5,7210637.0,6680655.5,1.1809183E7,
1972,355.17962638570975,7.6772614,,,,0,,,,,,,351436.84,352707.4,483025.16,592503.5,607954.5,541999.2,
1191,355.2488657295442,5.87796,,,,,,,,,,,134648.44,106319.055,92482.22,149861.06,318152.28,163761.08,
1639,355.2491232695733,7.1546326,,,,,,,,,,,0,0,0,0,384592.72,241290.88,
1923,355.3216231309569,7.652407,,,,0,,,,,,,3.1444234E7,3.0732324E7,4.2228096E7,5.8872228E7,6.379211E7,5.5530056E7,
2521,355.3216340146141,8.470197,,,,162,,,,,,,1297574.5,1163539.9,1883328.8,1746248.1,1562962.5,1477914.5,
2808,355.32165905516234,10.869176,,,,,,,,,,,791920.25,42161.77,57318.88,44359.77,89293.18,47777.22,
2792,355.32168090491245,10.641433,,,,,,,,,,,242178.77,15305.74,234622.45,274648.7,388664.16,167629.4,
2793,355.32168097329776,10.782102,,,,,,,,,,,26764.004,22844.133,202326.89,40171.61,301683.3,527120.3,
