CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
147	2682	4	0.834	15.995
231	2680	4	0.9145	46.005
202	813	4	0.7539	116.011
286	435	4	0.8232	84.021
920	921	4	0.8399	1.003
427	2680	4	0.9304	-0.000
657	2682	4	0.7515	-15.995
732	811	4	0.8312	-0.000
202	435	4	0.7988	100.016
732	746	4	0.8208	0.134
427	746	4	0.8802	0.010
275	335	4	0.8729	0.000
427	811	4	0.7361	-0.124
394	750	4	0.7237	15.995
231	286	4	0.8873	46.005
936	938	4	0.7465	-1.003
728	1068	4	0.8123	-16.031
657	2691	4	0.7625	-15.995
2682	2691	4	0.9823	0.000
434	750	4	0.7856	-100.016
147	2691	4	0.8374	15.995
247	255	4	0.9115	-0.035
394	499	4	0.7226	14.991
752	756	4	0.8216	-1.003
147	499	4	0.7982	14.992
936	1068	4	0.9524	-14.016
499	750	4	0.7396	1.004
750	756	4	0.7031	12.976
231	258	4	0.8238	-46.005
1068	1291	4	0.9253	-28.031
539	657	4	0.7092	-42.047
147	661	4	0.7503	30.987
147	812	4	0.7063	70.006
247	303	4	0.8939	-0.035
657	661	4	0.877	-1.004
685	729	4	0.8065	-1.013
335	435	4	0.7177	86.037
255	286	4	0.7804	46.005
732	808	4	0.7599	1.003
936	2364	4	0.9043	0.000
1059	1111	4	0.7468	-14.016
499	661	4	0.7654	15.995
202	255	4	0.7787	-30.011
1111	1170	4	0.8018	-14.016
936	1291	4	0.8852	-42.047
499	2691	4	0.85	1.003
147	498	4	0.844	15.995
921	938	4	0.8634	-0.124
231	746	4	0.8279	46.016
1068	1170	4	0.9537	-14.016
1170	2364	4	0.9169	28.032
498	657	4	0.7761	15.995
231	435	4	0.8335	130.027
750	2691	4	0.8425	-0.000
750	752	4	0.7382	13.979
231	255	4	0.8435	0.000
657	756	4	0.7025	-3.019
286	2680	4	0.9131	-0.000
303	427	4	0.8584	46.006
624	685	4	0.8735	0.000
202	303	4	0.8663	-30.011
202	286	4	0.9228	15.995
434	752	4	0.7666	-86.037
202	259	4	0.7275	-13.980
434	657	4	0.8086	-84.021
498	2682	4	0.8953	-0.000
731	1170	4	0.7577	-42.048
808	811	4	0.7268	-1.004
147	394	4	0.7327	0.001
735	1394	5	0.8927	13.979
1257	1394	5	0.9849	-2.016
1257	1487	5	0.9373	-262.230
735	1257	5	0.8976	15.995
783	1148	6	0.8908	18.010
1043	1148	6	0.8858	0.000
783	1043	6	0.8794	18.010
1127	1214	7	0.7413	-0.000
1131	1421	7	0.7863	-14.016
1058	1421	7	0.9549	-28.031
967	1218	7	0.9274	-16.032
1058	1131	7	0.8583	-14.016
889	890	7	0.7887	10.029
1168	1335	7	0.7133	-17.035
1168	1258	7	0.7845	26.015
1214	1225	7	0.8819	-12.000
1131	1331	7	0.7318	7.946
1336	1421	7	0.8584	14.016
1060	1128	7	0.7871	-14.016
1294	1421	7	0.9486	0.000
1210	1398	7	0.8923	-28.030
1155	1294	7	0.8231	-28.032
815	818	7	0.962	0.036
1062	1127	7	0.8735	-14.016
967	1421	7	0.9587	-30.047
820	1058	7	0.8352	-28.031
1258	1331	7	0.7569	-42.047
1155	1218	7	0.7571	-14.016
1058	1336	7	0.8343	-42.047
817	1258	7	0.7761	-28.032
622	996	7	0.7261	47.967
1127	1287	7	0.8016	-14.016
995	1128	7	0.7169	-28.032
1062	1287	7	0.951	-28.032
818	1062	7	0.7083	-28.031
961	1226	7	0.909	-28.032
1060	1213	7	0.8858	-14.016
1058	1218	7	0.9144	-14.016
1127	1218	7	0.7224	10.028
891	1060	7	0.8736	-28.032
980	1193	7	0.9646	-28.031
996	1131	7	0.7778	-28.032
1155	1421	7	0.8455	-28.032
1226	1286	7	0.8959	-2.016
1155	1336	7	0.7621	-42.048
1128	1168	7	0.8964	-12.000
996	1058	7	0.8485	-14.016
1127	1334	7	0.9635	-28.031
961	1213	7	0.8808	-16.032
995	1213	7	0.877	-28.032
967	996	7	0.873	12.000
1225	1287	7	0.8961	-2.016
820	996	7	0.7522	-14.016
889	1062	7	0.855	-28.031
809	818	7	0.7006	1.003
1287	1294	7	0.9085	10.029
817	820	7	0.804	-35.977
1128	1211	7	0.9215	-14.015
967	1193	7	0.7192	-46.042
1062	1074	7	0.7212	-44.027
1331	1336	7	0.8211	-35.977
1032	1336	7	0.9033	-30.047
995	1258	7	0.7614	-14.016
1032	1168	7	0.7279	21.961
995	1286	7	0.7451	-42.047
890	996	7	0.8562	-14.016
1213	1286	7	0.9142	-14.016
996	1294	7	0.8365	-42.047
1131	1294	7	0.7743	-14.016
1060	1286	7	0.9459	-28.031
1214	1218	7	0.9387	10.029
1062	1214	7	0.9354	-14.016
890	891	7	0.7046	35.977
1149	1258	7	0.7718	-0.000
967	1294	7	0.9192	-30.048
961	1060	7	0.8755	-2.016
1334	1336	7	0.9225	10.028
815	820	7	0.756	10.065
890	1155	7	0.8408	-28.031
1213	1226	7	0.8973	-12.000
1214	1287	7	0.9303	-14.015
891	995	7	0.7088	-14.016
1032	1131	7	0.9102	-2.016
967	1058	7	0.9181	-2.016
1193	1421	7	0.8148	15.994
1218	1421	7	0.9224	-14.016
1128	1131	7	0.8269	-35.977
1287	1334	7	0.8807	-14.015
1062	1334	7	0.8528	-42.047
1286	1331	7	0.7899	-14.016
995	1149	7	0.7155	-14.016
995	1060	7	0.8785	-14.016
1193	1294	7	0.7845	15.994
1127	1131	7	0.9285	10.029
996	1421	7	0.86	-42.047
1336	1398	7	0.9307	-14.015
996	1218	7	0.9154	-28.032
1294	1336	7	0.8617	-14.016
1131	1336	7	0.9725	-28.031
889	1127	7	0.8033	-42.047
967	1032	7	0.8261	-14.016
1060	1258	7	0.7594	-0.000
1218	1294	7	0.9283	-14.016
961	1286	7	0.8975	-30.047
1058	1294	7	0.9552	-28.032
1060	1226	7	0.8398	-26.015
1062	1225	7	0.8797	-26.016
589	622	7	0.7097	-35.977
1287	1421	7	0.9302	10.029
1062	1253	7	0.7823	10.006
622	820	7	0.8259	61.983
1218	1336	7	0.7387	-28.031
1128	1331	7	0.9779	-28.031
817	1060	7	0.8054	-28.032
1131	1210	7	0.8688	-14.017
961	995	7	0.8323	12.000
1168	1331	7	0.8895	-16.031
1128	1258	7	0.761	14.016
889	1214	7	0.7884	-42.048
995	1226	7	0.791	-40.031
1058	1062	7	0.9401	-10.029
890	1058	7	0.9102	-28.031
1210	1211	7	0.7774	35.978
1214	1334	7	0.7928	-28.031
1060	1331	7	0.7656	-42.047
212	215	8	0.7018	18.010
302	370	8	0.8991	0.000
212	302	8	0.73	0.000
212	245	8	0.7499	-0.000
212	370	8	0.7206	0.000
2214	2257	9	0.8854	-35.956
2270	2352	9	0.7059	13.980
14	2482	9	0.9342	-413.475
2326	2338	9	0.7404	-2.017
2270	2326	9	0.8525	35.979
2355	2460	9	0.9084	18.010
2304	2311	9	0.8287	1.003
2270	2461	9	0.7254	31.990
1826	2257	9	0.8969	-51.926
2091	2269	9	0.991	13.977
2206	2269	9	0.7098	67.922
2352	2461	9	0.835	18.011
1826	2206	9	0.7745	-17.966
2302	2309	9	0.9206	1.002
2481	2580	9	0.9279	0.000
2352	2355	9	0.893	-10.028
2270	2339	9	0.8649	-2.015
2309	2312	9	0.791	2.000
14	1376	9	0.9401	-275.298
2461	2463	9	0.7662	35.977
2355	2482	9	0.9143	15.994
2339	2580	9	0.7414	67.968
2460	2579	9	0.8849	-2.015
2256	2479	9	0.8862	1.979
2352	2479	9	0.8866	15.995
1826	1830	9	0.8577	1.997
2460	2482	9	0.9726	-2.016
2352	2361	9	0.7537	-15.995
2214	2303	9	0.7067	-38.227
1329	2580	9	0.8479	-206.239
2339	2352	9	0.7545	15.995
2479	2482	9	0.9445	-10.029
1329	2481	9	0.8349	-206.240
2302	2303	9	0.8979	1.998
2326	2463	9	0.8627	31.989
14	2579	9	0.9162	-413.475
2339	2481	9	0.7044	67.967
2303	2312	9	0.9089	1.004
2338	2361	9	0.7133	-35.977
2479	2579	9	0.8796	-10.028
1830	2283	9	0.9202	49.956
1329	2463	9	0.7288	-204.224
2480	2579	9	0.8649	-8.029
2339	2461	9	0.7081	34.006
2339	2479	9	0.7452	31.990
2214	2283	9	0.9222	67.922
2482	2579	9	0.8937	0.001
2326	2481	9	0.7914	29.973
2479	2480	9	0.8455	-1.999
2355	2579	9	0.9756	15.995
2460	2461	9	0.9741	10.029
2351	2354	9	0.8273	-1.003
2480	2482	9	0.8252	-8.030
1830	2214	9	0.9575	-17.967
2256	2461	9	0.8538	3.995
1376	2482	9	0.9144	-138.177
2461	2479	9	0.9432	-2.016
2206	2304	9	0.9084	-0.253
1376	2460	9	0.907	-136.162
2304	2354	9	0.7479	-2.016
2256	2270	9	0.7375	-27.995
1826	2091	9	0.9078	35.978
14	2460	9	0.9365	-411.460
2091	2206	9	0.7089	-53.945
2463	2580	9	0.9122	-2.015
2479	2580	9	0.7543	35.978
1376	2355	9	0.9995	-154.172
2463	2481	9	0.9825	-2.016
2311	2351	9	0.7574	-2.015
2206	2303	9	0.7392	-36.230
2256	2352	9	0.9495	-14.016
2326	2580	9	0.7716	29.974
14	2355	9	0.9426	-429.470
2256	2361	9	0.7175	-30.010
2089	2283	9	0.8838	-17.966
2312	2461	9	0.7058	15.995
1376	2579	9	0.977	-138.177
1311	1898	10	0.8789	87.032
1576	1898	10	0.962	0.000
1311	1576	10	0.8432	87.032
1359	1446	10	0.9688	0.060
1600	1898	10	0.995	26.016
1600	1675	10	0.9503	0.000
1576	1600	10	0.9551	-26.016
1600	1870	10	0.8886	12.001
1446	1576	10	0.9942	24.000
1675	1870	10	0.9565	12.001
1446	1600	10	0.9573	-2.016
1235	1311	10	0.9935	24.000
1446	1898	10	0.9639	24.000
595	644	11	0.8336	-3.995
720	769	11	0.7727	2.016
659	769	11	0.8346	3.932
659	663	11	0.9386	-1.004
595	769	11	0.9401	0.000
644	769	11	0.8554	3.995
592	769	11	0.859	1.004
592	595	11	0.8352	1.003
644	659	11	0.9455	0.063
595	643	11	0.8362	-4.030
643	644	11	0.9466	0.035
643	659	11	0.9742	0.098
595	659	11	0.8339	-3.931
595	720	11	0.7488	-2.016
643	769	11	0.8357	4.030
857	2625	12	0.8138	-35.977
830	2625	12	0.9391	-0.000
723	830	12	0.9895	-0.000
723	857	12	0.8668	35.977
830	857	12	0.8649	35.977
723	2625	12	0.9447	-0.001
645	706	13	0.7559	-14.016
600	784	13	0.9085	-0.000
594	706	13	0.8211	0.001
594	709	13	0.8821	-2.004
706	784	13	0.7308	14.016
706	709	13	0.8449	-2.005
600	706	13	0.7553	-14.016
645	784	13	0.9116	0.000
600	645	13	0.9993	-0.000
375	388	14	0.9204	0.039
88	134	15	0.8419	-40.031
1403	1579	15	0.8863	-40.030
165	1509	15	0.8157	-68.135
1429	1509	15	0.9543	24.000
165	1403	15	0.7835	-92.136
1429	1579	15	0.7561	-40.031
1403	1509	15	0.7827	24.001
88	1509	15	0.8537	-238.230
88	165	15	0.7757	-170.094
1403	1523	15	0.9635	-2.014
88	1429	15	0.834	-262.230
1403	1429	15	0.8505	0.001
165	1429	15	0.8389	-92.135
165	274	15	0.7437	-40.031
1683	1687	16	0.8763	1.003
1512	1683	16	0.9184	0.000
1497	1683	16	0.8789	-1.003
1497	1512	16	0.8411	-1.003
1497	1687	16	0.9891	-0.000
1512	1687	16	0.843	1.003
790	840	17	0.8777	0.100
1644	1660	18	0.7847	15.995
1660	2121	18	0.7605	18.011
1571	1660	18	0.772	-2.016
681	704	19	0.9064	396.194
704	711	19	0.9775	-0.060
476	683	19	0.7284	-30.011
683	884	19	0.8046	59.964
683	704	19	0.9007	-67.987
683	924	19	0.8852	11.964
900	924	19	0.7629	-1.012
681	711	19	0.8592	396.135
681	683	19	0.7935	464.181
301	476	19	0.7185	12.000
492	560	19	0.8572	-0.022
864	924	19	0.8978	2.016
301	321	19	0.8009	-0.057
681	924	19	0.804	476.145
476	492	19	0.7751	43.990
503	777	20	0.8774	-42.010
504	872	20	0.7033	19.014
503	504	20	0.8546	-1.004
503	872	20	0.7658	18.011
777	839	20	0.7948	0.081
214	291	21	0.7595	10.029
291	306	21	0.9424	-10.029
214	306	21	0.7989	0.000
310	962	22	0.8044	59.985
210	962	22	0.8229	59.985
210	310	22	0.9668	0.000
994	1037	23	0.833	-36.013
1035	1252	23	0.9693	-28.032
994	1252	23	0.7956	-28.068
994	1035	23	0.9316	-0.036
1036	1037	23	0.8856	10.029
1037	1252	23	0.8544	7.946
1140	1245	23	0.7526	-14.015
1251	1252	23	0.8114	1.003
1245	1250	23	0.893	-10.029
994	1245	23	0.7837	-64.045
1036	1245	23	0.7246	-18.002
994	1036	23	0.7686	-46.042
1035	1245	23	0.8337	-64.008
1037	1245	23	0.9504	-28.031
1245	1252	23	0.8042	35.977
994	1250	23	0.7276	-74.073
1037	1140	23	0.7904	-14.016
1035	1037	23	0.864	-35.977
1036	1250	23	0.9533	-28.031
1140	1252	23	0.8014	21.962
640	826	24	0.7435	-0.037
509	529	25	0.9078	0.044
932	1171	26	0.9932	-28.031
1908	1979	27	0.979	-0.060
1834	1839	28	0.8389	-1.003
1832	2162	28	0.9407	-28.031
1834	2162	28	0.7541	-27.028
1832	1839	28	0.7979	-2.006
2162	2207	28	0.9572	0.163
1915	2207	28	0.7859	-27.029
2207	2221	28	0.8065	-1.002
1915	2179	28	0.859	-28.196
2162	2179	28	0.8448	-1.003
1832	1834	28	0.7686	-1.003
1834	2221	28	0.8116	-27.867
2179	2221	28	0.9806	0.164
1834	2179	28	0.89	-28.031
1834	1915	28	0.862	0.165
1832	2179	28	0.8318	-29.035
1915	2221	28	0.9332	-28.031
2070	2227	29	0.748	-0.001
441	481	31	0.8671	2.015
463	481	31	0.7148	-456.178
2384	2415	32	0.9235	-14.016
620	1034	33	0.9696	-28.031
13	26	34	0.9577	30.011
13	62	34	0.8456	-0.000
26	62	34	0.8422	-30.011
13	40	34	0.7573	18.010
2031	2158	35	0.7923	-40.031
984	1196	36	0.8569	-28.032
1548	1584	37	0.9916	-0.130
1416	1510	38	0.8791	-0.000
1828	2224	39	0.9333	0.001
1828	2243	39	0.8941	0.081
2077	2224	39	0.9839	0.001
2224	2243	39	0.8042	0.080
1828	2077	39	0.9153	-0.000
535	573	40	0.9679	0.117
1769	1770	41	0.8741	-1.997
1770	1833	41	0.9139	69.919
1769	1833	41	0.9084	67.922
751	754	43	0.8793	-21.982
2075	2192	44	0.9836	-0.000
2111	2268	45	0.9925	-2.016
2107	2268	45	0.7582	-40.031
2111	2163	45	0.9865	24.000
2163	2268	45	0.9903	-26.016
680	923	47	0.7481	0.000
680	861	47	0.7628	15.995
861	923	47	0.7323	-15.995
360	861	47	0.7595	31.990
360	415	47	0.8777	0.000
687	861	47	0.715	-68.026
360	923	47	0.7287	15.995
357	505	48	0.8962	0.073
357	358	48	0.9263	0.072
358	505	48	0.9677	0.000
2510	2518	50	0.8884	0.133
521	827	51	0.7039	13.980
2016	2019	52	0.9354	-0.130
240	241	53	0.8141	-1.004
590	898	54	0.8379	-0.245
1384	1385	56	0.8787	1.003
843	1119	57	0.7554	-28.032
930	941	58	0.903	-0.114
