"MetaboAnalyst_ID","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML","NEG_TJGIp4_1_Run59.mzML","NEG_TJGIp4_2_Run88.mzML","NEG_TJGIp4_3_Run183.mzML","shared_name"
"273/360.1775mz/2.76min",2.47502326341965,2.30164830042695,2.31203121986812,2.56620292580026,2.62085699840373,2.58846625791965,"273"
"275/151.0401mz/2.77min",2.29453787783504,2.27405387976965,2.16967926382375,2.43571166654374,2.35211300894638,2.34418700067663,"275"
"277/229.1193mz/2.77min",2.74532434134732,2.62768389199319,2.59615287586898,2.76335881746633,2.77527725609423,2.75022942251011,"277"
"283/131.0713mz/2.78min",3.13628666493347,3.07511192064838,3.12058615485427,3.21343043929874,2.97575233731974,3.14382179721706,"283"
"284/116.0506mz/2.79min",2.47843773234393,2.44326180666225,2.41030893093839,2.4820743597541,2.48993518252509,2.48341020452777,"284"
"287/158.0822mz/2.81min",3.92331255054662,3.86171619550782,3.88020653743689,3.8362348449798,3.90306888781549,3.90212462227676,"287"
"288/339.1536mz/2.81min",2.24784722690712,2.43721128090531,2.33491218041825,2.13424183478678,2.28804029859298,2.36999226971518,"288"
"293/273.1456mz/2.83min",2.70272417852039,2.45498784175149,2.45764540628209,2.74540847057336,2.69498646243015,2.64505177220839,"293"
"297/243.1348mz/2.86min",2.68809021106062,2.59310814478661,2.41726624002999,2.67777249560072,2.63396726543078,2.63632608136822,"297"
"299/241.1194mz/2.86min",3.6558923816016,3.55936803301976,3.55598331767465,3.69572118431038,3.63948434922032,3.65538006469542,"299"
"300/293.1143mz/2.86min",2.54078405726127,2.37113063636281,2.40039475213338,2.53350329422438,2.5982495370061,2.57539416146164,"300"
"302/159.0662mz/2.87min",2.27151029218012,2.15122612220507,2.14785081893605,2.29088120137412,2.30356414854445,2.29103936173119,"302"
"303/426.1897mz/2.88min",2.39832606491014,2.41513252529927,2.14886063489276,2.25101030946004,2.35005284436207,2.29421337506987,"303"
"308/130.0873mz/2.91min",2.87479147724133,2.74104790354283,2.77863066732675,2.87733940276257,2.89408385265704,2.86832854842188,"308"
"309/172.0979mz/2.92min",3.79649692036247,3.67025798765457,4.06297678341589,3.82290585541184,3.83651091066182,3.80995640106859,"309"
"310/240.0853mz/2.92min",2.27725785676623,2.30100528031467,2.67422123395086,2.62738453230809,2.3449270459361,2.358413358366,"310"
"313/317.1352mz/2.94min",2.4638925605574,2.24591939092976,2.32166164973535,1.96937703424033,2.29826143013051,2.4020269882547,"313"
"315/224.0927mz/2.94min",2.37010825081178,2.26771766657973,2.33271716803018,2.42639560031861,2.32508455104065,2.38672555805786,"315"
"318/171.1027mz/2.95min",3.12123862075212,3.00359833638812,2.78247089910889,2.8160665726631,2.9938587447047,2.97419608823561,"318"
"319/231.1349mz/2.95min",2.65067431840149,2.53061767300912,2.32723879214135,2.34440082279942,2.5361053830872,2.51217127124393,"319"
"320/186.1135mz/2.95min",2.88069123989412,2.68389602722491,2.64528988573417,2.43695370170723,2.76689954148931,2.62268167099773,"320"
"322/236.0927mz/2.97min",2.33906104515346,2.25722115912032,2.22647147022902,2.44696235050008,2.36929652828517,2.37750463956714,"322"
"323/426.1897mz/2.97min",2.69781602948864,2.67222398569901,2.42192438671499,2.56647528876529,2.67694074288459,2.58399821913418,"323"
"324/192.0666mz/2.97min",3.27144432488498,3.2820848710945,3.00552722236503,3.10808658153545,3.15359743732712,3.19036436458449,"324"
"325/130.0873mz/2.98min",2.94237715753434,2.87360002091274,2.85401788735207,2.98111981246511,2.95318088760659,2.95209593451158,"325"
"329/341.1004mz/2.98min",2.44404586510626,2.35620901970156,2.26157974588548,2.3542411233892,2.4888059188236,2.3308159865691,"329"
"332/275.1037mz/2.99min",3.06377646881072,2.9727297736805,2.96788644001674,3.12606546508365,3.06245564834301,3.09150864036995,"332"
"334/221.0931mz/3.02min",3.74069279282357,3.70947328365663,3.69358350202442,3.80938813727629,3.85890418460224,3.80718663672709,"334"
"336/165.0556mz/3.02min",2.56528530635464,2.5319608952761,2.37030453012474,2.62083830231965,2.57173990234018,2.56894790462513,"336"
"337/325.1057mz/3.06min",2.3153666534975,2.27467702068925,2.04855742088102,2.30958288540212,2.39253647293009,2.19716235682858,"337"
"341/173.0819mz/3.05min",2.80684296428598,2.69719428622178,2.58981294199273,2.54035500805976,2.74817741013148,2.75839703616197,"341"
"343/164.0354mz/3.05min",3.11245094116588,3.0672830219368,3.03646489094776,3.09726441274114,3.09218565558015,3.13357442738396,"343"
"345/120.0455mz/3.05min",2.46676150347151,2.406134325894,2.36452443577787,2.43928588909082,2.4165682835332,2.47200010120054,"345"
"347/456.2003mz/3.1min",2.41558376296215,2.41102856329377,2.15209092585158,2.37651252277767,2.45199104544437,2.33188886691028,"347"
"349/255.135mz/3.12min",2.67829861655745,2.64482075665716,2.47526221342043,2.63747099681383,2.61614911622484,2.64769640144422,"349"
"350/206.0823mz/3.13min",3.33479411280276,3.30050339623192,3.17089526200213,3.34391890303148,3.32612483498554,3.33516986506761,"350"
"351/325.1057mz/3.13min",2.43143219175258,2.35990208815119,2.27069096632298,2.37907438549401,2.49651464054516,2.37214054719796,"351"
"352/188.0354mz/3.14min",2.53286590376067,2.59508399578541,2.37412613496146,2.53052969809391,2.49398814482236,2.49055686323449,"352"
"358/160.0405mz/3.19min",2.88623460751599,2.91649809152794,2.68222516195641,2.83787996812461,2.80758807594079,2.82582559537624,"358"
"359/116.0506mz/3.2min",2.37384102429992,2.39550277376868,1.8378163024813,2.31442964630532,2.28561415987669,2.28347453676901,"359"
"360/245.0932mz/3.2min",2.96549137322302,2.85156641192729,2.85823683944542,3.08926998523394,3.05887415769296,3.05973508885178,"360"
"361/250.0721mz/3.21min",2.28541831621587,2.24311763705919,2.20749629411618,2.4068363628579,2.32829038475286,2.3146295710037,"361"
"363/269.1508mz/3.22min",2.85136462738178,2.73735804826761,2.69606943563461,2.83856840870841,2.83157881790721,2.81714811955507,"363"
"364/171.0664mz/3.23min",2.20621780812447,2.07986871607512,2.05191078274515,2.30333305142637,2.46627357716631,2.49474411251007,"364"
"365/257.1508mz/3.24min",3.16152690374978,2.84444383318748,2.61739771886486,2.89355793477766,3.08846928661694,2.81543093316502,"365"
"369/178.051mz/3.25min",3.14704708897055,3.07927796314238,3.0871977210474,3.24436973673487,3.17592980848362,3.21441177458868,"369"
"371/144.0455mz/3.27min",2.50731814077434,2.5426954854298,2.32347211800595,2.43314965324109,2.42334400843215,2.42939472020475,"371"
"381/138.0197mz/3.33min",2.76102988707427,2.66277219084721,2.67950612270589,2.64593923547126,2.85349550028421,2.74225544817352,"381"
"384/193.0506mz/3.35min",2.201733893036,1.96972771463759,2.10614546137026,2.41366691923431,2.42139516157756,2.37102578314536,"384"
"387/186.1136mz/3.36min",3.17550485766403,3.10932043249732,3.02240199933748,3.19475363935354,3.12962438692683,3.14535449225525,"387"
"390/261.1344mz/3.36min",2.81856448256224,2.9000773330222,2.65373983421063,2.55716385810283,2.63939825307255,2.75416568628689,"390"
"401/271.1664mz/3.36min",2.78935574573673,2.6431808062685,2.58921967719156,2.79872776021064,3.04419091723639,2.78667927358759,"401"
"404/241.0619mz/3.44min",2.19501566900357,2.14114823267007,2.28035377625602,2.24008855927484,2.35241738072222,2.37696613410602,"404"
"406/257.1031mz/3.45min",2.83766059874888,2.70237935107313,2.68122985569671,2.54968669003772,2.95240916041966,2.94833639408146,"406"
"407/209.0795mz/3.45min",2.91747843928377,2.93254816057342,2.90462736352771,2.72950701688301,2.92253986420187,2.95996002019712,"407"
"408/125.0972mz/3.45min",2.812337811309,2.70913660350104,2.64541874248927,2.52970240386445,2.75986666443202,2.76959720531759,"408"
"409/187.0976mz/3.45min",4.25860053680628,4.1863826353013,4.11350499449233,4.01499293477121,4.23501044931754,4.23575828585879,"409"
"413/291.1351mz/3.46min",2.36242557750856,2.34380162557086,2.09542466060731,2.28082330968757,2.25924766255678,2.28846433276443,"413"
"414/313.1881mz/3.46min",3.21667945920871,3.16551176160394,3.05402243907564,3.1003935826907,3.32759368602449,3.22502829791159,"414"
"415/228.1031mz/3.47min",3.2037541661549,3.15673613478533,3.05268689697923,3.13313625620608,3.08661389737891,3.10827490026307,"415"
"417/230.1033mz/3.48min",2.62260137642693,2.57835151788092,2.50230386633518,2.67817298956207,2.66601586298092,2.68192588068474,"417"
"418/220.0979mz/3.49min",2.7124105068562,2.67012016533245,2.56881537534261,2.74962150870085,2.68226540634299,2.711662564244,"418"
"425/397.201mz/3.54min",2.57001907843062,2.37124579691771,2.32012552488067,2.85502061924747,2.75056604492284,2.44794026191137,"425"
"426/200.0929mz/3.55min",2.74999734156262,2.66068363114196,2.69343506549619,2.85298975726099,2.80622722067037,2.77091613240304,"426"
"427/156.103mz/3.55min",2.57352194886048,2.4298236316052,2.40164574690668,2.65505620766654,2.51301915344101,2.57002790348535,"427"
"431/243.1238mz/3.57min",3.09111923749957,2.88028845735383,2.77617726995823,2.76722874652339,3.04956205255941,3.04253312350571,"431"
"434/271.1665mz/3.59min",3.35083970929452,3.27230160367524,3.1888236650824,3.31450225976391,3.42273710521918,3.34819511690054,"434"
"442/285.182mz/3.69min",3.64765371025337,3.48702027426869,3.46341638199713,3.64891030204814,3.67092989287792,3.63941127051348,"442"
"444/200.101mz/3.69min",2.48514008706466,2.35537825599664,2.35007633613659,2.50914173105617,2.50631937981235,2.4256078839614,"444"
"445/155.1078mz/3.69min",3.01159533498991,2.8616785148279,2.86678936626172,3.02864819607973,3.02620581259674,2.9459977968516,"445"
"446/199.0977mz/3.69min",3.4538458637237,3.32883260372022,3.32652370994082,3.48208460869698,3.48129051524765,3.40484712721467,"446"
"447/221.0796mz/3.69min",2.34253373118389,2.30836244706105,2.33171977450129,2.36412685082327,2.3895477802179,2.35240753671839,"447"
"449/228.0667mz/3.71min",2.39227769793909,2.35619277725298,2.16950104510016,2.16883455974446,2.34166449034798,2.32088954058415,"449"
"450/192.0667mz/3.73min",2.54164403447372,2.47354472292549,2.43938500036037,2.63030989101164,2.6186036656152,2.62622494816321,"450"
"451/200.1292mz/3.74min",3.25892880360001,3.19042604916305,3.09773938325869,3.27777690710675,3.20870772449603,3.23589505755213,"451"
"455/300.1452mz/3.75min",2.53538668893915,2.37897352236512,2.35892459415796,2.09276308387992,2.56257793372755,2.51352790893606,"455"
"457/189.1133mz/3.75min",2.64270441696351,2.60460525186763,2.54255632509973,2.39230825452418,2.66708155926633,2.67718223684131,"457"
"458/171.1027mz/3.75min",3.58722482894938,3.54494457796186,3.4641638739983,3.32903571162316,3.59747970494979,3.60606320596858,"458"
"459/459.2825mz/3.78min",2.93577472322074,2.62789723779239,3.02383327119483,3.32555981965149,3.12788417409116,3.31316340247804,"459"
"463/412.1038mz/3.8min",2.46635369370028,2.30555165814503,2.50900830291298,2.63573428571933,2.54717943324409,2.57584303224716,"463"
"465/287.1725mz/3.8min",3.16757301563938,3.17390186920136,3.03440905403191,3.28106593108739,3.25960858087023,3.19170316587484,"465"
"466/226.1086mz/3.81min",2.50147211085578,2.43292260915702,2.36339755715418,2.53056181270431,2.46818703784992,2.48825854148708,"466"
"467/236.0962mz/3.81min",2.51557950742939,2.47763732003393,2.24821456569906,2.3785208794022,2.51226556236455,2.56519155484702,"467"
"470/300.1452mz/3.81min",2.40239790508448,2.20611065467367,2.2968730333005,2.08891689614665,2.40111030882345,2.35884170225264,"470"
"471/201.1133mz/3.83min",2.40868340542409,2.33271320922477,2.17069503541599,2.18816403459374,2.3714384493036,2.34403356360009,"471"
"472/261.0769mz/3.83min",2.24046868109629,2.24569519252554,2.53760207519661,2.75835361059595,2.73553947916351,2.83522742225801,"472"
"474/185.082mz/3.84min",3.10182432125218,3.00389066109423,2.92939361622308,3.05676240140932,3.2626955357849,3.23554622284525,"474"
"475/141.0922mz/3.84min",2.32234084937771,2.20730212371676,2.13427790185649,2.27214478639957,2.45285220614911,2.43398603423557,"475"
"479/234.1136mz/3.85min",2.70450737700766,2.64918841065806,2.54545488506548,2.75528747297135,2.66296363665437,2.69719706583379,"479"
"485/179.0714mz/3.92min",2.82459226984649,2.66905453013509,2.65511801309736,2.747156362639,2.94063490479388,2.84134645026677,"485"
"486/596.2846mz/3.92min",3.06692017401344,3.11720765168338,2.86821636127322,2.91614691823383,3.0198580765732,3.11828192414539,"486"
"487/213.0154mz/3.93min",2.44468545500035,2.53750023868185,2.51781061511054,2.47792309743346,2.51461862613899,2.46826363841298,"487"
"490/141.0921mz/3.95min",2.3452566250974,2.30024766225093,2.12127667002876,2.29687773170067,2.53870949208467,2.47536155586153,"490"
"494/261.0769mz/3.96min",2.56993755396032,2.5311901659816,2.73236053643759,3.0322881461909,3.05223619542057,3.06014214911541,"494"
"495/245.0456mz/3.96min",2.49281228446738,2.40246099528617,2.52529780463928,2.69558797842514,2.62261311042344,2.6158188173455,"495"
"497/225.1133mz/3.98min",2.74934101722873,2.69009160996615,2.64703636251521,2.68897773580007,2.85276467322766,2.80116249959757,"497"
"503/511.1949mz/4.02min",3.21625742948213,3.21899776483739,3.02002174835112,3.09629357484042,3.19421172615681,3.17818472192665,"503"
"505/214.1085mz/4.03min",2.33433677723956,2.22153256878945,2.16517741934877,2.3930861633483,2.3187617224566,2.32067030000752,"505"
"506/200.1293mz/4.03min",2.70306447055579,2.57065418157967,2.49002126718196,2.71083735144157,2.75811523284442,2.75713016579919,"506"
"507/165.0557mz/4.05min",2.60512745115911,2.42720434813983,2.55769720967887,2.61285914239759,2.61814801570759,2.54639977016228,"507"
"509/538.2425mz/4.07min",2.53310221385397,2.56527265196459,2.28409296401796,2.49399507523908,2.47866034993275,2.61157592456559,"509"
"510/159.1027mz/4.07min",2.62650784659705,2.49971211850406,2.43304434152125,2.75134840472819,2.60665513908664,2.71202367256936,"510"
"513/214.1449mz/4.1min",2.45370307851273,2.39325380420716,2.30408080707454,2.60647247078961,2.57361039485161,2.59145918175803,"513"
"514/395.0771mz/4.1min",2.28685593097226,2.23790460900997,2.42405802509629,2.40135773176454,2.58212395730867,2.45905403752568,"514"
"517/487.2772mz/4.12min",2.57921812783108,2.24207509731939,2.66622412565846,2.75233884850511,2.58008426496685,2.84878522721757,"517"
"518/580.2894mz/4.12min",3.36784282672169,3.43516775467425,3.18742695895416,3.28485669639412,3.32362322800403,3.42317443115987,"518"
"519/598.2998mz/4.12min",2.58110606384503,2.66662977605303,2.38734671596606,2.49736573464165,2.54048672982013,2.64360519184969,"519"
"520/210.0924mz/4.13min",2.55218352636645,2.4628026680041,2.343565327047,2.40762418230792,2.43461503909129,2.43729747186554,"520"
"521/225.1132mz/4.13min",2.3429271124689,2.27689435005768,2.23310441358063,2.309590763919,2.47756115979391,2.38132166564414,"521"
"526/300.0877mz/4.15min",3.53022999829679,3.42348204645282,3.52276559398784,3.68527061621084,3.65165664829274,3.68613469537964,"526"
"532/301.1654mz/4.15min",2.44549019350829,2.56454611628366,2.3089420100127,2.32912761754329,2.3686755086571,2.40796615646035,"532"
"535/215.1288mz/4.18min",2.88905614166414,2.8566218889239,2.72688694309889,2.66215786498466,2.84756215051712,2.90221508445523,"535"
"536/566.2371mz/4.21min",2.31666317749896,2.36079949027791,2.17625875044503,2.14817582248513,2.33017793321976,2.43510991967627,"536"
"540/495.2002mz/4.25min",3.58758387907092,3.60056148644435,3.39416986688518,3.49433041291322,3.56401958648114,3.54301637260825,"540"
"541/273.0405mz/4.26min",2.58572834547262,2.42864820794951,2.72572659825618,3.07172559498181,2.88047146761247,2.84104893026243,"541"
"545/228.1321mz/4.34min",3.01477919951685,2.94168297850475,2.88252242462536,2.90135141431953,3.06902957098397,2.99727649295789,"545"
"546/183.139mz/4.34min",3.06150280135524,2.96741554757519,2.90254260100014,2.93752234560235,3.10240089859801,3.03375623294778,"546"
"547/227.1289mz/4.34min",3.90260370776392,3.83195184474621,3.76839671864513,3.78784437102641,3.96094478538056,3.88759763455928,"547"
"548/249.1107mz/4.34min",2.61157405491116,2.6226260338536,2.62363823188062,2.52276019578704,2.70112767251084,2.67048192413149,"548"
"550/610.2998mz/4.35min",2.97210831110119,3.04510873842294,2.78722062558649,2.9021194966429,2.93999496954274,3.01543994551734,"550"
"551/628.3105mz/4.35min",2.40656267718165,2.49575521399789,2.21222856856292,2.32617649159713,2.37415905604418,2.44949020149314,"551"
"552/242.1762mz/4.36min",2.78103046614712,2.67547783787028,2.76822068240582,2.58108847032708,2.56106260490303,2.62158472697533,"552"
"555/636.3156mz/4.39min",2.30226495173952,2.33133614925079,2.09252900583505,2.4800140999757,2.40027654690628,2.29750898941911,"555"
"560/359.2189mz/4.44min",2.61224171526925,2.54866088920484,2.5793143577106,2.80484197590766,2.76680697461185,2.79692786589865,"560"
"561/375.2177mz/4.45min",2.49146236202105,2.47565575536963,2.52365963008573,2.23216930651566,2.47743965163623,2.55768619072288,"561"
"564/523.2562mz/4.48min",3.04016055070683,3.05055303388911,3.11468522630989,3.10049356197023,3.10259658224696,3.10276195408809,"564"
"567/184.1343mz/4.49min",2.75902317888498,2.65672234710676,2.64270838461996,2.80411063319663,2.72456463500116,2.73988688871849,"567"
"568/228.1243mz/4.49min",3.1647779134838,3.08551106255812,3.07842314721335,3.21662171205947,3.15192536207165,3.17121306665182,"568"
"570/317.0667mz/4.5min",2.24360280382412,1.93217155518512,2.26362432141149,2.43167932441817,2.30969722884822,2.40647423927393,"570"
"573/479.2052mz/4.54min",3.36450868189603,3.38799834424214,3.17611405607276,3.28696559470316,3.35319282434945,3.32478971793513,"573"
"574/431.2286mz/4.56min",2.18016413420374,2.47917993254068,1.98915219013114,1.90451037929447,2.54691351615195,2.64314311005978,"574"
"576/551.2264mz/4.54min",2.5581538790497,2.49754133548738,2.37193330767342,2.71461718498036,2.65420638139807,2.47985801055563,"576"
"578/258.1711mz/4.55min",3.11834653173225,3.04973769404521,2.99633995793694,3.27302154804635,3.20905016526996,3.19181728313761,"578"
"584/620.3207mz/4.61min",2.41093379945828,2.4425658185759,2.23211370236435,2.59409186686414,2.51077840614595,2.42492252887914,"584"
"586/229.9645mz/4.62min",2.98746319360815,2.98694263045487,2.98738569051837,2.988417283281,2.98795947755138,2.9921188390528,"586"
"591/458.1904mz/4.67min",2.65029602891778,2.52546592968785,2.5982939549888,2.61089737592289,2.61207544098915,2.75669572539559,"591"
"592/503.1924mz/4.67min",2.5314903759545,2.41882178210127,2.50037012411008,2.51388667009268,2.50012316325233,2.66126592878093,"592"
"593/493.1635mz/4.67min",2.58766518922672,2.24000942066829,2.22180949360002,2.52588073394927,2.33548184963217,2.39283885644256,"593"
"594/457.187mz/4.67min",3.21967833980986,3.10158313179066,3.17190864520369,3.1787884471678,3.18697081845818,3.3247371877123,"594"
"595/278.1398mz/4.67min",2.58598052646067,2.83748948018361,2.52556992502116,2.60123885094823,2.73677212081473,2.65006730319712,"595"
"596/355.1552mz/4.67min",2.33514603452826,2.18748164470935,2.23264439897753,2.2810713980857,2.27524690250955,2.41174059518866,"596"
"597/257.1396mz/4.69min",2.35543699027645,2.19621508385546,2.13446947943496,2.35643994254285,2.54888198394333,2.43334837557647,"597"
"598/232.0979mz/4.71min",2.47910625929548,2.45708325115654,2.29561441471718,2.30624820219939,2.4038336612444,2.47154071386791,"598"
"600/459.2906mz/4.73min",2.60023698111229,2.51780986525065,2.53895500529511,2.78545138981411,2.66764725213707,2.75798724514912,"600"
"601/537.2717mz/4.73min",2.29442507464856,2.35382501203815,2.3590039071523,2.34407778412986,2.44401147655746,2.41655841061837,"601"
"602/458.2873mz/4.73min",3.24084788727111,3.13890239019362,3.15920833986657,3.39805300639237,3.29089645472693,3.37170984162628,"602"
"606/286.0721mz/4.76min",2.45230334654713,2.28874674572794,2.44526929220012,2.59851236599184,2.50863966032537,2.50841739447209,"606"
"607/343.2237mz/4.76min",2.51031807665736,2.43248117817389,2.41883339057339,2.55413961135423,2.55800969783212,2.58577019113371,"607"
"609/455.1713mz/4.78min",2.91298426532843,2.83538924927785,2.85166492170591,2.80996931928571,2.89468050091978,3.02633076214269,"609"
"610/501.1767mz/4.78min",3.96280230628906,3.89960564181869,3.90865906674173,3.8754748741781,3.95928445855801,4.07295435825684,"610"
"612/491.1479mz/4.78min",3.42238895040358,3.14916272875828,3.06844146843714,3.30096670053571,3.23116476132045,3.22302867239839,"612"
"613/518.1664mz/4.78min",2.65456262034439,2.32792025684095,2.20573676509138,2.54432268499716,2.45294825872991,2.41491427179518,"613"
"615/715.2399mz/4.79min",2.06364889814173,1.92551148109094,2.09057789167642,2.40441563872214,2.40745517201372,2.47299192132177,"615"
"617/259.0611mz/4.79min",3.14665903285028,2.95263575119251,3.14843850278518,3.52159260581457,3.4285737419708,3.37216628912741,"617"
"619/212.1081mz/4.79min",2.52821729963145,2.44147951463706,2.38386464721577,2.5029051665265,2.49185347812159,2.49420258164708,"619"
"621/560.1561mz/4.8min",2.38850691719584,2.25236494044362,2.45644167195313,2.86143142238664,2.78905431497252,2.77919538222378,"621"
"622/756.2662mz/4.81min",2.4617098584318,2.35592668837869,2.374654478187,2.40871228251693,2.46363214553942,2.58247932975549,"622"
"623/756.4512mz/4.81min",2.60835444583004,2.56447209495614,2.27492326206004,2.61663708471571,2.66849550403866,2.44639035721705,"623"
"624/339.0179mz/4.81min",2.30826585556632,1.95161668405501,2.08861371724705,2.60534354755351,2.39608101317299,2.30913616479979,"624"
"625/535.2312mz/4.82min",2.76780223777567,2.73728468522426,2.61276258964537,2.93371320625241,2.88605185363611,2.69733094354739,"625"
"626/336.0644mz/4.82min",2.96361223042348,2.53925929282891,2.47189487503876,3.01712947913386,2.81131589573195,2.60979303257532,"626"
"629/322.0695mz/4.82min",2.58438992911818,2.58826255662051,2.69784072515288,2.65860903663742,2.64672396178926,2.70524614762454,"629"
"630/258.077mz/4.82min",2.35197439116573,2.18124504423497,2.26298214761107,2.46755066852826,2.40618570358687,2.45539427163598,"630"
"631/601.1829mz/4.82min",3.63368798212158,3.54804573105079,3.58326440635615,3.7863980016065,3.71844789921269,3.75615736523708,"631"
"632/300.0877mz/4.82min",4.15657294968044,4.05938725013359,4.12115614076834,4.2495597886026,4.18590438073149,4.19700886580113,"632"
