"","PC1","PC2","PC3","PC4","PC5","PC6"
"466/226.1086mz/3.81min",-0.0045524,0.0054409,0.0026151,-0.015981,0.0038706,0.033424
"467/236.0962mz/3.81min",-0.00084086,0.0010137,0.023186,-0.020909,0.029669,-0.0153
"470/300.1452mz/3.81min",0.0024588,-0.011034,-0.0022016,0.0044618,0.047846,-0.016485
"471/201.1133mz/3.83min",-0.0027324,-0.002867,0.018529,-0.0041895,0.032147,-0.031371
"472/261.0769mz/3.83min",0.013126,-0.013616,-0.035866,-0.076778,-0.015805,-0.050338
"474/185.082mz/3.84min",0.00023373,-0.0099476,0.0068008,-0.035914,0.030191,-0.014894
"475/141.0922mz/3.84min",-0.00067564,-0.0078466,0.0060873,-0.03485,0.03005,0.016317
"479/234.1136mz/3.85min",-0.0051601,0.0074805,0.0050584,-0.01875,0.0014685,-0.016843
"485/179.0714mz/3.92min",-0.0036802,-0.010848,0.00030113,-0.025537,0.0286,0.0010712
"486/596.2846mz/3.92min",0.0022797,0.003929,0.027518,-0.0068512,0.022163,-0.032443
"487/213.0154mz/3.93min",0.0015792,-0.0053389,0.0035273,0.0045528,-0.0083284,0.048733
"490/141.0921mz/3.95min",-0.0011243,-0.012245,0.017198,-0.038713,0.029802,-0.014651
"494/261.0769mz/3.96min",0.0067921,-0.015801,-0.028349,-0.079149,-0.0092318,-0.030731
"495/245.0456mz/3.96min",-0.0013061,-0.001975,-0.018362,-0.03151,-0.0064132,0.00020543
"497/225.1133mz/3.98min",-0.00028921,-0.008656,0.0049456,-0.017297,0.02025,-0.015473
"503/511.1949mz/4.02min",-0.0028826,-0.00035667,0.02048,-0.0056698,0.016792,-0.032837
"505/214.1085mz/4.03min",-0.0065489,0.0051083,-0.00065757,-0.024137,0.0048866,-0.048627
"506/200.1293mz/4.03min",-0.0043748,-0.00042311,0.0034315,-0.034212,0.019639,0.049669
"507/165.0557mz/4.05min",-0.0050814,-0.0026999,-0.016353,-0.010875,0.0085194,0.00027099
"509/538.2425mz/4.07min",-0.00060407,0.0099436,0.025909,-0.021957,0.014048,-0.047116
"510/159.1027mz/4.07min",-0.0045871,0.011197,-0.0018593,-0.039157,0.0052844,0.00072758
"513/214.1449mz/4.1min",-0.0033616,0.00048081,0.0019038,-0.043832,0.0041017,0.048153
"514/395.0771mz/4.1min",0.0037047,-0.020092,-0.018219,-0.024883,0.0053919,-0.031795
"517/487.2772mz/4.12min",0.0070902,0.011915,-0.048803,-0.043491,0.015521,-0.015851
"518/580.2894mz/4.12min",0.0012202,0.0058867,0.025535,-0.0093447,0.013284,0.033358
"519/598.2998mz/4.12min",0.0013009,0.006013,0.028752,-0.010227,0.01325,0.051299
"520/210.0924mz/4.13min",-0.0052166,0.0050641,0.011184,8.7335e-05,0.017952,0.033312
"521/225.1132mz/4.13min",-0.0021591,-0.010954,0.0039312,-0.020642,0.018039,0.00028142
"526/300.0877mz/4.15min",0.00038666,-0.0012538,-0.01499,-0.034943,0.003062,0.0185
"532/301.1654mz/4.15min",-0.00015548,0.0043536,0.027993,0.0085273,0.0055135,-0.016219
"535/215.1288mz/4.18min",0.0028616,-0.0011986,0.017776,-0.00013988,0.032299,0.00026568
"536/566.2371mz/4.21min",0.0061813,-0.0010202,0.023372,-0.0085585,0.028562,0.017741
"540/495.2002mz/4.25min",-0.0036937,0.00047975,0.020385,-0.0061181,0.012641,-0.049412
"541/273.0405mz/4.26min",-0.0027965,-0.0051853,-0.042946,-0.062699,-0.02413,-0.00030665
"545/228.1321mz/4.34min",-0.0020829,-0.0077216,0.007057,-0.0095513,0.022203,-0.048168
"546/183.139mz/4.34min",-0.002842,-0.0068507,0.0071904,-0.011043,0.024539,-0.016754
"547/227.1289mz/4.34min",-0.0020235,-0.0080285,0.007574,-0.0098837,0.022546,0.017798
"548/249.1107mz/4.34min",0.0040255,-0.0095628,0.0041968,-0.00079791,0.015184,0.033072
"550/610.2998mz/4.35min",0.00015445,0.004917,0.026055,-0.0099747,0.011262,0.01728
"551/628.3105mz/4.35min",0.00028395,0.0047709,0.028995,-0.0091806,0.011701,-0.014846
"552/242.1762mz/4.36min",4.9019e-05,0.0082893,-0.0057495,0.029197,0.012546,0.031906
"555/636.3156mz/4.39min",-0.01069,3.0733e-05,0.014848,-0.034139,-0.01173,-0.033062
"560/359.2189mz/4.44min",-8.0731e-05,-0.0016044,-0.0090581,-0.041228,-0.00011663,0.047822
"561/375.2177mz/4.45min",0.010278,-0.0059579,0.0050934,0.015567,0.032405,-0.031912
"564/523.2562mz/4.48min",0.0021792,-0.0027905,-0.0064362,-0.0044317,-0.0040762,-0.00026208
"567/184.1343mz/4.49min",-0.0048969,0.0054722,-0.0035393,-0.016451,0.0030394,0.00026154
"568/228.1243mz/4.49min",-0.0033981,0.0041542,-0.003438,-0.015844,0.0020955,0.016358
"570/317.0667mz/4.5min",-8.4504e-05,0.004101,-0.041318,-0.044061,0.0098858,0.041207
"573/479.2052mz/4.54min",-0.0038563,-1.1861e-06,0.020671,-0.0070962,0.010749,-0.032212
"574/431.2286mz/4.56min",0.019666,-0.024765,0.063668,-0.034445,0.058658,-0.021039
"576/551.2264mz/4.54min",-0.013274,-0.0034865,0.0032076,-0.029739,-0.0092473,0.016992
"578/258.1711mz/4.55min",-0.0052042,0.0007746,-0.0019461,-0.035581,-0.0014419,-0.016209
"584/620.3207mz/4.61min",-0.0093071,0.00019259,0.012507,-0.033052,-0.012317,-0.0002956
"586/229.9645mz/4.62min",0.00016395,0.00013325,-5.0583e-05,-0.00048322,0.00023415,0.016471
"591/458.1904mz/4.67min",0.0040503,0.005894,-0.0075658,-0.015428,0.019348,0.016671
"592/503.1924mz/4.67min",0.0049754,0.0064763,-0.0085312,-0.016451,0.017128,0.018115
"593/493.1635mz/4.67min",-0.014354,0.019213,-0.0084536,-0.022109,0.021012,0.049117
"594/457.187mz/4.67min",0.004103,0.0052527,-0.0071017,-0.014712,0.019038,0.032815
"595/278.1398mz/4.67min",0.00061434,-0.009633,0.033505,-0.0045213,-0.0066305,-0.016732
"596/355.1552mz/4.67min",0.0020926,0.007118,-0.0056871,-0.017037,0.021593,0.01615
"597/257.1396mz/4.69min",-0.005251,-0.012646,0.0022128,-0.044184,0.028036,-0.015535
"598/232.0979mz/4.71min",0.00058031,0.0034501,0.018487,-0.0021078,0.024048,0.015764
"600/459.2906mz/4.73min",-0.0007441,0.0056889,-0.0091425,-0.038282,-0.0015043,0.032187
"601/537.2717mz/4.73min",0.0039873,-0.0090024,0.0010296,-0.010486,0.00078385,-0.015955
"602/458.2873mz/4.73min",-0.0015637,0.0057215,-0.0088921,-0.036434,0.0013051,0.017893
"606/286.0721mz/4.76min",-0.003194,0.001099,-0.022005,-0.026769,-0.00065712,-0.015149
"607/343.2237mz/4.76min",-0.0011006,0.00055647,-0.001799,-0.023786,0.0092236,0.017311
"609/455.1713mz/4.78min",0.0057942,0.0024083,0.00082446,-0.010713,0.02485,0.032673
"610/501.1767mz/4.78min",0.0053305,0.0014196,0.0013199,-0.010773,0.022222,0.034099
"612/491.1479mz/4.78min",-0.013048,0.011492,0.0011667,-0.015214,0.024203,0.00048209
"613/518.1664mz/4.78min",-0.017483,0.012771,0.0024249,-0.024112,0.026669,0.0017577
"615/715.2399mz/4.79min",0.0043601,-0.008057,-0.025035,-0.076128,0.005781,0.033149
"617/259.0611mz/4.79min",-0.0045509,-0.0068154,-0.031894,-0.066911,-0.0070449,-0.018559
"619/212.1081mz/4.79min",-0.0042778,0.0032477,0.0028846,-0.012066,0.0098681,0.033107
"621/560.1561mz/4.8min",0.00046081,-0.0099841,-0.032727,-0.082564,-0.0098563,-0.031079
"622/756.2662mz/4.81min",0.0038092,0.0027607,-0.0017664,-0.019613,0.022993,0.049688
"623/756.4512mz/4.81min",-0.015983,-0.0056382,0.021774,-0.024018,0.0048817,-0.015669
"624/339.0179mz/4.81min",-0.01597,0.0040508,-0.031229,-0.064712,-0.00070939,-0.049886
"625/535.2312mz/4.82min",-0.012539,-0.0053228,0.0037758,-0.027475,-0.012057,-0.016404
"626/336.0644mz/4.82min",-0.028767,0.01048,-0.011125,-0.038306,0.010373,0.033696
"629/322.0695mz/4.82min",0.0051946,-0.0010608,-0.010487,-0.0066493,-0.002912,-0.01675
"630/258.077mz/4.82min",-0.0023256,0.0029293,-0.014592,-0.036137,0.0088628,0.016969
"631/601.1829mz/4.82min",-0.0014079,0.0016961,-0.0094099,-0.033299,0.00027004,-0.032968
"632/300.0877mz/4.82min",-0.0024305,0.0019266,-0.010665,-0.019559,0.0003082,-0.098193
"634/195.1026mz/4.86min",-0.0008304,-0.001758,-0.010706,-0.0076635,0.0027671,-0.03304
"635/198.1499mz/4.86min",-0.0047378,0.0064699,-0.0017987,-0.010643,0.00083738,-0.016481
"636/242.1398mz/4.86min",-0.0039721,0.0054362,-0.0012944,-0.011269,-0.00027365,-0.033303
"639/276.124mz/4.87min",-0.0039601,0.0062586,-0.0019506,-0.020553,0.00036325,-0.0004455
"640/550.2671mz/4.88min",0.00072448,-0.006799,-0.0012546,-0.011573,0.00019442,0.016414
"641/300.0339mz/4.89min",0.00056368,-0.0037144,-0.029459,-0.018102,0.0043982,-0.050717
