"","PC1","PC2","PC3","PC4","PC5","PC6"
"552/131.0703mz/2.35min",0.0086829,0.010183,-0.0085479,0.01083,-0.0040745,0.0071684
"553/262.1284mz/2.36min",0.0053034,0.022468,0.00093805,0.014651,0.002361,-0.00018764
"558/220.1184mz/2.32min",0.007972,-0.0085453,-0.018938,-0.022388,0.078815,0.011729
"559/327.1549mz/2.36min",-0.021144,-0.023737,-0.014419,-0.006348,0.0080432,0.0015187
"561/240.0864mz/2.35min",-0.03966,-0.02344,-0.024735,0.0046789,-0.013527,0.014881
"564/330.2387mz/2.38min",-0.016569,-0.0061142,-0.0071411,0.0094383,0.0015874,-0.013839
"565/187.1077mz/2.38min",0.0011822,0.0023926,-0.0079436,0.0052692,0.0035987,0.015234
"566/262.1179mz/2.38min",-0.0048573,0.021407,-0.0057421,0.017959,-0.0086514,-0.0025212
"567/242.1023mz/2.38min",-0.0043363,0.01332,-0.0088177,0.016851,-0.0017107,0.0089329
"569/541.2mz/2.38min",-0.0049854,0.037107,-0.0013304,0.036816,-0.018754,-0.0026411
"571/260.1128mz/2.38min",-0.0048465,0.021168,-0.0053205,0.017671,-0.0072051,0.00029308
"572/282.0947mz/2.38min",-0.0037346,0.019015,-0.0055118,0.015575,-0.0050856,-0.013389
"573/148.0604mz/2.39min",-0.004711,0.02213,-0.0063444,0.018305,-0.0050289,-0.018293
"575/257.1494mz/2.39min",-0.013292,-0.0041778,-0.0059125,0.010275,0.011347,-0.0067574
"576/278.1233mz/2.38min",-0.0044551,0.021391,-0.0062549,0.018462,-0.0082518,0.01078
"577/283.0982mz/2.38min",-0.0037886,0.019357,-0.0053184,0.015688,-0.0049413,0.014555
"579/563.182mz/2.39min",-0.0034063,0.038056,-0.00077604,0.045894,-0.026186,0.0034564
"580/130.0499mz/2.39min",-0.0048867,0.020869,-0.006509,0.016751,-0.0042044,-0.014702
"581/261.1162mz/2.39min",-0.0048085,0.021465,-0.0050984,0.0177,-0.0075906,-0.0063768
"582/298.0686mz/2.38min",-0.0058835,0.022693,-3.1698e-06,0.021978,-0.0042183,0.0012662
"584/244.2012mz/2.39min",0.0042972,-0.00123,-0.0089251,-0.0015975,-0.0020244,-0.014312
"588/146.06mz/2.4min",-0.0047111,0.0034676,-0.0041445,0.0082028,0.0001307,0.00064534
"589/195.1128mz/2.4min",-0.0049945,-0.0052021,-0.015073,-0.0010615,0.0045022,0.018255
"591/140.1434mz/2.4min",-0.00032143,-0.0027908,-0.0036903,-0.0033369,0.00022389,-0.021032
"592/232.118mz/2.4min",0.0036157,0.016276,-0.0076489,0.023316,0.00083856,0.0038822
"593/234.1602mz/2.37min",-0.006857,-0.022789,-0.016834,-0.0049737,0.015147,0.0074467
"598/278.1024mz/2.41min",-0.050527,-0.015842,-0.022654,-0.014221,-0.0027585,-0.0068745
"601/218.1387mz/2.41min",-0.0018009,-0.0061243,-0.012149,0.012739,0.0033134,-0.010074
"604/336.1916mz/2.42min",-0.048737,-0.026837,-0.0090924,-0.0065748,0.00063291,0.004148
"605/299.16mz/2.42min",0.0022848,0.00049243,-0.0079268,0.021647,0.013817,-0.013535
"607/394.1968mz/2.42min",-0.035825,-0.022464,0.0034316,-0.01237,0.0098601,-0.0096407
"608/225.0757mz/2.42min",-0.031462,-0.0021904,-0.00073699,-0.015507,0.0055907,0.0026688
"614/420.2029mz/2.43min",-0.031917,-0.012456,0.001555,-0.0086579,0.0043503,-0.0010659
"615/418.1971mz/2.43min",-0.055974,-0.011097,0.031695,-0.01397,0.030217,-0.0020321
"617/440.179mz/2.43min",-0.029617,-0.01413,0.0026172,-0.018141,0.015107,0.01271
"620/298.0968mz/2.44min",-0.010801,-0.0068901,-0.0094249,0.0048218,0.016049,0.0074125
"623/230.1023mz/2.45min",-0.023313,0.01896,0.0080166,0.0096551,-0.0045077,0.0091938
"624/206.0448mz/2.45min",-0.015884,0.02088,-0.018837,0.031501,-0.0080362,-0.0048635
"629/190.0498mz/2.46min",0.017485,0.020603,-0.0050695,-0.0031563,0.0092367,-0.0086347
"633/296.1352mz/2.46min",-0.00091586,0.0020801,0.0040636,0.006308,0.013881,0.011061
"638/229.1546mz/2.46min",0.00058151,0.0026119,-0.028543,-0.0039274,-0.012237,0.023034
"639/408.2127mz/2.47min",-0.062064,-0.027095,-0.02648,-0.0050781,-0.0097641,0.0073373
"641/284.1299mz/2.47min",0.013664,0.022101,-0.023426,0.015469,-0.0058643,-0.0033056
"642/543.2633mz/2.47min",0.024408,0.03715,-0.031726,0.02242,-0.013441,0.0067859
"643/283.1264mz/2.47min",0.012582,0.020184,-0.023136,0.014213,-0.0049282,0.01481
"645/261.1444mz/2.47min",0.01406,0.018961,-0.022577,0.013771,-0.0093975,0.014803
"646/262.1478mz/2.47min",0.014529,0.019022,-0.022237,0.013409,-0.0081317,-0.0019777
"650/262.1285mz/2.48min",-0.011597,4.2679e-05,-0.018203,0.021056,-0.0021331,-0.014179
"653/114.0913mz/2.49min",-0.006461,-0.0016919,-0.0086888,0.0022472,0.0080826,0.00036248
"655/214.1073mz/2.49min",-0.0012549,0.0059451,-0.0049943,0.010408,0.0013223,0.011592
"656/718.3361mz/2.49min",-0.012447,-0.0062313,-0.0021208,0.0013302,0.0064547,0.00055786
"658/360.1736mz/2.49min",-0.014438,0.0022666,-0.0089458,0.010141,0.0033616,0.021381
"659/740.318mz/2.49min",-0.0111,-0.0047327,-0.0037585,0.00025802,0.0080786,0.0070237
"669/372.1916mz/2.5min",-0.033251,-0.029359,0.012377,-0.019689,0.014467,-0.0031142
"670/300.1637mz/2.51min",0.00060254,-0.00094283,-0.0089285,0.022861,0.016239,-0.010805
"671/184.0684mz/2.51min",-0.052631,-0.028189,-0.0038856,-0.012322,-0.017574,-0.0044341
"672/299.16mz/2.51min",0.00095633,-0.0011166,-0.0087788,0.022248,0.014682,-0.020913
"676/183.0651mz/2.51min",-0.031573,-0.02162,-0.011284,-0.0096635,-0.02263,0.0093432
"677/742.2934mz/2.51min",-0.0032603,-0.0064808,-0.0050796,0.00052286,0.0076907,-0.020781
"678/759.3205mz/2.51min",-0.0018721,-0.007833,-5.4804e-06,-0.0015904,0.0022655,-0.0069232
"679/764.2757mz/2.52min",-0.0030544,-0.0056602,-0.0026445,-0.0011448,0.0087989,0.0034766
"680/205.0471mz/2.52min",-0.064349,-0.033742,-0.020001,-0.016573,-0.023394,-0.0033036
