Filename,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML,NEG_TJGIp3_1_Run41.mzML,NEG_TJGIp3_2_Run127.mzML,NEG_TJGIp3_3_Run165.mzML
444/227.1289mz/5.11min,1103539.8,942563.9,1543425.8,619701.06,696411.94,985263.6
445/293.1759mz/5.12min,2251248.0,2638617.5,2535913.5,2094572.6,2075202.4,2630277.8
446/385.2596mz/5.13min,579357.1,394723.25,460508.47,262879.2,279068.38,330241.53
447/456.3079mz/5.13min,3377518.2,1648487.8,1982366.5,1597635.2,1311799.6,1581981.6
449/441.1918mz/5.15min,4648954.5,5827154.5,6814329.0,5654194.5,3776239.0,4473725.0
450/455.1712mz/5.15min,2024646.1,2653753.8,3163897.8,2787135.2,1747452.5,1962252.9
451/456.1745mz/5.15min,510978.84,688520.06,797088.1,681161.56,443947.1,496456.75
454/263.0713mz/5.16min,475892.62,367665.38,411017.03,502217.84,440357.16,515306.7
455/571.3711mz/5.16min,909236.0,679946.8,822266.5,444305.44,421054.0,521298.38
456/596.3665mz/5.18min,1505152.9,1404350.0,1522451.0,1039542.75,1393229.6,1504128.0
457/632.3432mz/5.18min,1808116.5,1069902.4,958350.4,1582260.1,957465.25,1043228.75
458/642.3723mz/5.18min,508560.78,473006.5,506050.72,332209.1,467406.0,511910.4
459/420.1816mz/5.18min,0.0,0.0,0.0,0.0,435912.06,522269.94
460/183.139mz/5.18min,231955.34,182760.53,207553.14,74370.19,80175.12,124225.84
462/659.3623mz/5.18min,576820.1,286721.28,267501.25,462842.1,278942.38,335266.16
464/438.1923mz/5.18min,0.0,0.0,0.0,0.0,77322.164,110826.03
466/473.2179mz/5.2min,236492.78,377685.06,429041.7,482479.78,278907.25,324573.12
471/491.2286mz/5.21min,287654.6,333342.25,404247.16,342819.3,190182.39,240693.22
472/447.2751mz/5.21min,243650.1,346879.28,375678.47,214172.55,206927.8,297806.97
473/311.2227mz/5.22min,1320918.9,1328660.4,1354807.2,1199969.4,1178845.2,1170181.8
474/819.5201mz/5.28min,378715.4,186800.53,38996.805,344983.38,116849.016,67304.72
477/357.2394mz/5.24min,221424.67,158343.36,210888.55,63833.83,72668.805,89626.195
482/612.3615mz/5.25min,541419.2,525713.25,566286.7,434137.94,489710.0,521762.5
483/612.3972mz/5.25min,564647.1,280315.56,396054.62,281592.16,297236.28,386933.25
484/602.3328mz/5.25min,1168112.0,628089.1,773714.3,865392.1,620676.2,730403.75
485/629.3516mz/5.25min,413119.1,237058.4,242492.7,355968.2,223234.83,264305.6
486/566.3558mz/5.25min,538587.7,526612.56,571184.0,430934.88,500819.75,511421.53
488/802.5293mz/5.29min,604060.0,473149.16,113049.42,521615.03,698337.6,210380.55
489/309.2071mz/5.26min,1054666.5,1028440.8,1172741.6,1047873.5,854561.8,932031.25
491/309.1708mz/5.27min,777800.4,766605.94,879477.8,517314.47,593821.6,707090.8
494/422.1973mz/5.28min,0.0,0.0,0.0,124503.945,3353763.8,4333038.5
495/353.1269mz/5.28min,0.0,0.0,0.0,0.0,306220.53,397726.4
496/596.3665mz/5.28min,1346566.0,1356844.6,1452874.1,973571.1,1279734.0,1319281.9
497/632.3432mz/5.28min,2056676.5,864228.4,1006174.5,1449528.0,753878.4,925480.7
499/642.3721mz/5.28min,532434.5,528340.44,570741.2,360103.3,502808.38,537637.7
500/659.3623mz/5.28min,480178.25,223335.0,240996.28,356691.53,199941.45,269655.4
501/541.3608mz/5.29min,2418246.0,1389534.4,1747063.1,1373849.2,1095600.4,1364494.5
503/286.2023mz/5.29min,739093.44,528496.6,610221.94,596410.2,572645.7,653915.94
504/740.5294mz/5.34min,197121.66,168315.97,48407.965,174203.61,256034.4,115205.4
505/473.3594mz/5.34min,504720.06,429505.34,247820.38,588154.5,538449.4,334935.75
506/521.2082mz/5.32min,534248.56,370552.97,467659.5,560812.6,351643.0,427745.3
507/610.3821mz/5.32min,203668.98,214469.45,241413.92,155411.62,304350.03,310509.97
508/656.388mz/5.32min,292928.47,316633.3,319759.94,221055.66,428175.88,432238.0
511/646.3589mz/5.32min,1383790.8,637090.2,559365.5,1052143.0,572183.4,670073.5
512/431.2073mz/5.33min,279648.97,318759.25,370082.9,284513.5,180183.25,219327.4
514/519.2232mz/5.34min,413726.12,468342.9,508546.03,513357.6,302324.12,379274.44
515/473.2182mz/5.34min,260018.03,306371.66,337352.38,367197.44,222117.38,243955.42
516/381.2282mz/5.34min,983202.1,531578.2,603127.9,592918.3,611076.1,682713.44
517/566.3556mz/5.35min,389545.7,416646.2,424003.12,313965.44,540409.2,573853.25
518/612.3614mz/5.35min,425771.78,443074.3,480492.47,364599.3,644902.94,652340.7
519/486.3183mz/5.35min,1389820.4,984721.06,1109865.8,629799.7,550937.3,644923.4
521/629.3516mz/5.33min,386837.9,194925.03,170676.9,346897.3,145193.73,279896.44
522/602.3324mz/5.35min,1466748.5,725121.9,539435.56,1363674.1,766595.25,804082.0
523/357.2647mz/5.35min,148587.02,144889.64,144145.11,171480.86,127300.08,153735.67
524/329.1757mz/5.35min,255634.27,357382.78,383724.44,378466.72,178125.2,212238.42
526/756.5242mz/5.3min,3940082.0,3269516.0,3362250.5,3471959.5,4831291.5,5274639.0
527/421.2537mz/5.36min,149071.0,46180.445,46165.43,38606.742,3877534.2,3205424.0
528/374.2447mz/5.36min,515921.56,166876.47,170835.55,150605.6,11594262.0,9662028.0
529/420.2504mz/5.36min,731742.0,235357.42,264385.16,223486.6,16120069.0,13523719.0
530/410.2215mz/5.36min,44991.543,0.0,0.0,0.0,1059293.4,738418.6
531/418.1661mz/5.36min,0.0,0.0,0.0,0.0,380869.72,426017.12
534/792.5011mz/5.3min,3095012.5,1800933.1,1441372.6,3078062.2,2312836.0,2427463.5
536/425.1969mz/5.37min,2329314.8,2801358.5,2987897.8,2890399.0,1749778.8,1977412.9
537/471.2022mz/5.38min,508713.62,617368.5,667104.5,617131.6,350497.62,460553.72
540/538.3109mz/5.4min,478530.75,508350.47,470895.28,286432.1,414526.44,398691.28
541/506.2998mz/5.4min,2176293.8,786767.6,569734.56,1182087.5,439144.9,390969.22
542/533.3192mz/5.4min,639596.9,129862.195,173151.27,344501.94,136925.16,148118.53
543/470.3234mz/5.4min,33852812.0,24280202.0,25963080.0,17019288.0,17188978.0,18853072.0
544/941.6539mz/5.4min,1657530.0,1017796.6,1190899.9,414659.9,413354.22,533917.8
545/601.3229mz/5.41min,1007200.94,677539.56,757103.06,254877.75,258010.98,320319.2
546/521.2079mz/5.42min,203836.48,199924.94,211556.42,136276.08,159515.05,173432.36
547/293.1758mz/5.43min,675463.7,646890.2,688009.5,859724.44,597309.25,651330.44
548/347.2226mz/5.43min,373186.78,457268.66,508155.0,296662.47,198470.17,234252.4
551/311.2228mz/5.45min,743328.3,451765.0,480732.6,453862.56,427116.6,620861.94
552/271.1915mz/5.45min,424776.25,481287.6,536692.56,403305.6,324191.03,354543.03
553/656.3885mz/5.46min,710703.44,692889.0,735716.94,508920.88,723220.94,797338.25
555/610.3821mz/5.46min,1141926.6,1221780.6,1254224.6,847741.7,1186783.0,1268949.5
556/359.2803mz/5.47min,660026.5,574216.94,604326.7,991835.56,873167.0,962328.4
557/534.272mz/5.48min,594114.44,712674.8,663953.1,733018.1,613921.1,631232.7
559/118.051mz/5.54min,273063.56,156559.83,29724.205,102346.15,54772.816,25160.947
560/571.3713mz/5.48min,118901.336,77737.625,91295.81,47623.03,33899.047,41272.324
561/646.3587mz/5.48min,1801738.2,1129805.4,940265.0,1680404.6,1051897.1,1042129.94
563/643.3673mz/5.49min,2923928.0,1524064.2,1344369.0,2581788.2,1652060.4,1904531.0
564/473.218mz/5.51min,13304.808,25369.395,35660.414,41564.504,20547.725,30274.938
566/580.3716mz/5.51min,4924911.5,4229996.5,4493249.0,3642569.8,4871582.5,5217426.0
567/640.3931mz/5.51min,38120.176,67964.14,61699.285,34863.45,54669.266,61622.56
568/616.3484mz/5.51min,10717102.0,5904319.0,5033447.0,9338887.0,6022236.0,6001039.5
570/626.3771mz/5.51min,4825489.0,4196645.0,4470903.5,3511465.5,4812366.0,5274742.5
572/670.4037mz/5.51min,77700.87,152857.28,138392.45,47718.51,176987.5,161938.36
573/624.3977mz/5.52min,42121.62,37183.824,47361.457,22770.338,46824.117,45522.426
574/660.3749mz/5.52min,285392.0,153227.83,179529.84,217192.08,141856.42,149732.28
577/672.406mz/5.52min,143837.1,128478.77,147682.22,70354.22,72142.94,102702.65
578/257.2122mz/5.53min,10630.437,0.0,0.0,33052.395,31300.965,31355.049
579/446.2548mz/5.53min,460949.22,527297.6,588794.06,342787.34,447544.7,429553.2
581/491.3016mz/5.56min,80430.32,82493.414,96867.15,37635.34,42544.76,47912.895
582/311.2228mz/5.56min,665424.8,575047.9,671169.2,710398.2,593378.2,558187.0
584/639.3285mz/5.57min,90156.62,70050.63,88702.27,14985.725,25121.564,38329.664
586/355.2491mz/5.59min,66283.945,66142.266,74272.26,64396.42,42270.445,51092.207
588/385.2708mz/5.6min,5180401.5,3778969.5,4364790.0,2502155.0,2364706.5,2757550.8
589/285.2071mz/5.6min,127028.84,126927.76,144138.95,159282.38,121283.2,134018.25
590/537.2394mz/5.6min,314272.8,291238.6,314498.88,239953.47,269128.25,329439.38
591/500.3342mz/5.6min,1514166.5,1042175.8,1218938.9,530845.44,448466.44,559502.1
592/484.3391mz/5.61min,524499.0,271260.75,335695.38,298149.03,320796.4,369400.38
596/610.3818mz/5.64min,228559.03,202474.48,229050.78,152945.48,158234.06,185906.58
597/656.3876mz/5.65min,82088.414,70096.3,81208.305,52211.12,50567.652,69744.32
600/980.6648mz/5.65min,480402.2,325882.25,468537.3,192257.39,183953.6,246603.73
601/670.4032mz/5.65min,217011.2,223765.34,246265.19,184936.97,237475.2,267358.5
602/684.4192mz/5.67min,33014.84,357744.28,199792.64,19980.236,305341.88,377968.78
603/657.3828mz/5.66min,9123815.0,4723545.5,4339264.5,7922032.5,4969546.0,5987412.5
604/708.3798mz/5.66min,1536864.1,1330374.9,1234502.6,1444909.2,1412796.6,1425512.5
607/624.3975mz/5.66min,163613.97,171925.9,180161.31,106770.11,167187.11,166354.22
611/630.3641mz/5.69min,39512276.0,20248202.0,17174552.0,34013656.0,19638150.0,20285792.0
612/594.3873mz/5.69min,53751710.0,48328410.0,50115412.0,44577944.0,53412496.0,56568470.0
614/359.2802mz/5.69min,255509.75,317776.22,341435.12,204171.86,161907.12,209991.25
615/470.3234mz/5.69min,504617.0,359051.84,426373.9,168027.69,171186.58,201063.0
616/639.3287mz/5.7min,335330.47,383382.5,390097.16,212969.88,191706.27,251953.95
618/640.3927mz/5.7min,58536636.0,53904412.0,56025936.0,47832384.0,59899640.0,65065670.0
619/484.3389mz/5.71min,1237512.0,730154.8,950709.75,767397.1,670486.9,788863.56
620/505.213mz/5.76min,169886.02,183301.1,147677.3,51280.125,150951.5,200243.53
621/599.4024mz/5.72min,552009.25,461299.56,495777.56,287425.75,268323.78,317185.16
622/562.3146mz/5.72min,121091.02,96342.12,102879.99,100148.336,94938.98,119710.17
624/355.249mz/5.75min,74264.99,67027.65,516776.56,73536.29,226601.19,301906.2
625/860.5423mz/5.74min,0.0,0.0,5145352.5,0.0,408909.38,2825519.0
628/285.2071mz/5.75min,97822.875,100406.63,131296.75,108276.67,50054.617,131643.27
631/293.2122mz/5.75min,74453.39,34853.59,74756.164,63631.156,87243.99,93377.97
633/624.398mz/5.75min,1028988.94,1115256.8,993233.2,881649.94,906052.8,954321.06
634/663.4076mz/5.76min,223303.9,160006.66,218987.83,100139.18,79379.984,102477.305
636/670.4037mz/5.76min,486603.5,525524.56,421369.44,416705.2,462410.03,445771.2
637/491.2663mz/5.76min,797539.4,856340.0,833171.06,536445.75,608506.3,619771.6
638/660.3741mz/5.76min,1057737.0,492664.84,489857.2,644424.6,445435.94,476064.2
641/521.208mz/5.68min,1460428.8,1765269.0,1706286.6,1606788.8,1404371.5,1645583.8
642/502.3943mz/5.8min,1604806.0,1899215.5,706629.75,2226731.8,1587162.9,888849.4
644/501.3909mz/5.79min,5467635.0,6351612.5,2909709.0,7529092.5,6832174.5,3410903.2
645/585.3283mz/5.78min,3133571.8,2086835.5,2418476.5,899327.0,851485.3,1081364.5
647/315.2539mz/5.78min,554574.9,465385.97,525867.44,438891.44,394365.7,468699.6
648/571.1653mz/5.79min,0.0,0.0,0.0,0.0,710852.5,622102.1
649/359.2803mz/5.79min,268137.38,239862.14,260535.36,305942.47,225778.89,237988.64
650/640.4273mz/5.79min,364173.97,307973.78,321493.12,300243.47,245037.42,274385.88
653/355.249mz/5.81min,474159.25,497039.03,179071.38,312106.2,230724.2,312553.9
657/229.1808mz/5.82min,352108.28,243911.11,280160.12,322968.28,361717.47,382706.4
659/280.0978mz/5.83min,1021395.06,1000299.5,908949.25,784863.6,696361.75,708767.7
660/265.1478mz/5.88min,67442120.0,8656518.0,14761689.0,0.0,7868089.5,9580080.0
661/562.3149mz/5.82min,375630.88,259552.75,265558.34,346056.6,274108.06,369849.47
662/477.2181mz/5.83min,621396.9,609377.2,636598.5,216434.05,367857.22,387488.8
663/569.3929mz/5.85min,504338.8,614926.94,661234.5,593091.94,437399.66,540293.06
664/293.2122mz/5.85min,662823.75,523454.03,532471.44,865670.2,738387.5,805899.1
665/505.2131mz/5.86min,320644.3,378547.84,341705.47,283424.8,271526.3,308239.66
666/660.3743mz/5.85min,596753.2,534384.7,366053.72,855597.5,404631.75,434296.34
668/624.3978mz/5.86min,1019639.25,1263520.0,1320923.8,953809.6,1225792.2,1302491.8
670/608.403mz/5.87min,9423613.0,12364200.0,13816023.0,11563864.0,14646830.0,16489797.0
671/654.4085mz/5.87min,11349197.0,13317048.0,15043819.0,12154642.0,15848268.0,17801622.0
673/671.3989mz/5.87min,1801264.5,2222344.2,1908631.6,4162447.5,2307062.0,2626799.0
675/722.3955mz/5.87min,267039.0,466147.75,472157.78,569679.9,548409.7,575468.0
676/644.3799mz/5.87min,5980221.5,7747525.5,6830320.0,14267347.0,8596335.0,8657682.0
678/537.2393mz/5.87min,118514.664,157510.14,142184.7,107921.83,106167.4,122718.73
679/684.4191mz/5.87min,174507.28,269669.4,318138.72,194308.06,363033.66,342302.03
680/890.5527mz/5.86min,865633.94,111640.21,93289.79,35940.39,51088.363,44845.08
683/904.5676mz/5.88min,287906.9,17843.428,3650.8499,0.0,0.0,0.0
684/315.2538mz/5.88min,1385309.5,1513304.1,1607978.8,1419285.8,1287369.5,1373579.6
685/874.558mz/5.88min,18659502.0,5533978.5,2717975.8,2420098.5,2038227.8,1003524.25
686/1085.6874mz/5.89min,141343.55,430339.7,658176.0,291197.4,444900.78,643535.0
687/311.2226mz/5.89min,125246.93,119396.99,227584.39,122672.7,59109.438,88304.25
688/96.96mz/5.9min,1251070.6,320663.62,169731.31,165842.38,151765.19,46635.914
689/357.2645mz/5.89min,187460.81,317151.03,653181.94,619153.06,334397.94,542000.9
690/476.278mz/5.9min,3768487.8,4626538.5,5056837.5,4274879.0,4095397.2,4347284.5
691/501.3909mz/5.89min,0.0,3311.5146,6670227.5,80604.07,5044590.5,7282871.0
693/502.3943mz/5.88min,3731.8362,46226.01,1966222.5,17092.709,1407680.9,1915326.9
694/742.4337mz/5.99min,527735.9,68823.45,0.0,36684.953,0.0,0.0
698/265.1478mz/5.93min,200437140.0,25542090.0,18122290.0,17283158.0,9124158.0,16841.578
699/309.2072mz/5.92min,72427.67,219023.12,242823.05,237242.25,212360.8,221444.6
700/595.2891mz/5.95min,53012.613,669215.1,3428394.0,59285.727,1847355.8,3592998.2
701/594.3872mz/5.92min,408323.47,562939.25,759318.6,468455.78,575810.7,681090.5
702/640.3929mz/5.93min,593651.1,749565.2,968579.56,667471.94,748156.3,934386.44
703/595.3903mz/5.93min,92697.36,160290.2,210704.52,129450.0,155388.53,183318.12
704/630.3638mz/5.93min,126355.31,501232.1,506028.2,819135.94,594522.9,566985.9
706/860.5421mz/5.93min,1286938.4,289766.75,14834.555,239380.66,39362.55,0.0
710/477.2814mz/5.97min,994590.1,1218448.0,2335694.8,2004407.4,2493769.8,2176041.5
711/477.2182mz/5.93min,622216.9,978294.3,1014856.3,727744.8,908034.4,821331.3
712/268.1469mz/5.95min,1123653.9,101268.21,0.0,72955.055,0.0,0.0
713/333.1353mz/5.91min,1219086.0,239414.52,53852.59,158451.5,28365.523,0.0
714/553.2848mz/5.93min,1177923.6,0.0,0.0,0.0,0.0,0.0
715/280.0978mz/5.94min,182666.92,267528.4,300592.22,208252.88,253842.42,238441.42
716/478.2217mz/5.94min,297279.22,336466.28,334518.25,236532.86,325109.53,353939.2
720/197.8079mz/5.95min,125463.97,0.0,0.0,0.0,0.0,0.0
721/520.2679mz/5.96min,0.0,1108568.4,1136529.6,0.0,973991.4,899228.3
722/566.3411mz/5.98min,274356.9,121745.66,140210.47,79693.35,109473.05,111730.625
725/666.4085mz/5.97min,276514.34,433243.12,483988.6,346769.94,401269.1,457140.22
726/620.4026mz/5.97min,182280.75,318304.75,410153.12,283067.8,335873.75,386835.78
727/341.2694mz/5.97min,62060.89,86676.85,108760.625,160037.28,149214.75,168535.05
728/498.3548mz/5.97min,8027769.5,11033723.0,14720164.0,8371695.5,8917887.0,10124611.0
729/764.51mz/5.97min,7616432.5,1177237.0,0.0,905911.3,16540.148,0.0
730/534.3314mz/5.97min,594816.7,382969.53,377185.94,689751.4,270715.8,282874.03
731/271.2277mz/5.97min,547587.8,664756.5,718248.44,575366.2,571357.06,634386.1
733/997.7165mz/5.97min,49647.336,191128.81,325167.03,91882.32,102201.18,135112.52
734/596.2924mz/6.01min,0.0,304958.84,1221061.4,0.0,819054.5,1100274.6
736/886.5569mz/5.95min,807853.44,311073.2,22599.807,224177.5,19986.512,0.0
737/975.64mz/5.99min,132458.22,207032.69,286382.2,130217.95,150476.58,176306.08
738/476.2781mz/6.0min,9730794.0,9613021.0,11032673.0,9364884.0,9488686.0,10464428.0
739/478.2839mz/6.0min,383829.22,425584.5,482807.0,404629.44,398909.97,456492.12
741/904.5684mz/6.0min,880591.6,209246.9,0.0,115828.15,0.0,0.0
742/1085.6872mz/6.02min,182601.45,282483.8,430988.0,205356.56,326818.72,392864.25
745/874.5581mz/5.97min,7134874.0,2060197.0,0.0,1796377.0,0.0,0.0
747/505.2132mz/6.03min,942020.2,840378.0,992550.4,472965.22,584550.7,690672.25
748/674.3896mz/6.03min,327336.84,391661.3,536613.06,842420.7,555281.6,490888.75
749/638.4135mz/6.04min,352615.34,664185.3,747290.4,325287.28,616277.56,645844.75
750/684.4195mz/6.03min,317864.2,400821.44,486205.47,289960.03,409455.7,445499.03
751/595.289mz/6.03min,0.0,2722680.5,4253865.0,2567171.8,4811753.5,2678128.8
752/784.4803mz/6.03min,434526.22,29191.47,0.0,3256.6182,0.0,0.0
753/504.3095mz/6.04min,381357.12,364786.53,390820.47,314434.22,299484.0,333506.16
754/564.3308mz/6.04min,6607182.5,6660006.5,7307594.5,5443940.5,5649587.0,6345774.5
758/309.2071mz/6.04min,375634.8,473204.66,498163.94,366310.56,334958.8,354281.47
760/608.4029mz/6.07min,6960375.0,7091584.0,7699978.0,5367927.0,6630185.5,7202164.5
761/654.4086mz/6.07min,8374892.0,8383598.0,9160191.0,6461369.0,7920590.0,8868247.0
762/668.424mz/6.07min,323531.12,353682.12,374190.12,399015.0,610090.9,603587.44
763/658.3966mz/6.07min,282876.1,146135.5,138486.4,469677.8,434285.28,447915.78
764/722.3956mz/6.07min,387400.4,331846.34,359807.78,422284.16,320681.8,361051.16
765/622.4185mz/6.07min,261042.72,245745.6,263436.28,306478.75,507592.9,497291.0
768/644.3799mz/6.07min,13628953.0,8909585.0,8572412.0,14492983.0,8845167.0,8987724.0
770/671.3988mz/6.07min,2616014.8,1857216.6,2109624.0,3134812.0,1995767.2,2415905.8
771/295.2277mz/6.09min,2353396.5,2171095.2,2687865.8,9238599.0,2204119.8,2477367.2
772/452.2786mz/6.08min,208572.16,218087.95,239954.6,202885.22,220783.69,229545.75
773/620.4027mz/6.09min,438452.22,501036.0,523782.84,401416.56,495980.38,539078.4
774/886.5581mz/6.09min,158240.83,0.0,0.0,0.0,0.0,0.0
775/666.4086mz/6.09min,529378.8,572373.44,636274.9,436189.72,632177.8,672810.75
779/483.3802mz/6.14min,1132869.8,1008930.4,253351.6,1613308.2,1037719.9,1001775.9
781/630.3633mz/6.14min,277397.88,106769.14,105938.9,251756.67,127322.664,135875.72
782/520.2679mz/6.11min,1320287.2,1336520.5,1629626.6,1104932.1,1159468.1,1369107.0
783/463.3067mz/6.11min,438873.7,435762.66,537238.6,129666.62,221006.22,207041.08
784/343.2853mz/6.12min,150655.94,110913.3,123796.09,230465.67,226991.98,251479.47
785/351.2177mz/6.12min,240859.67,304153.5,302467.56,183994.94,209848.56,215544.34
788/491.3012mz/6.12min,210772.61,262345.3,286594.44,152574.62,129095.78,112874.62
790/457.2961mz/6.15min,132758.06,135891.02,165641.05,125890.9,124470.945,116434.4
791/564.3308mz/6.15min,10471553.0,9508108.0,10270606.0,8758383.0,8642974.0,9472347.0
793/504.3095mz/6.15min,707039.94,592233.4,646180.44,557866.06,547378.3,610180.7
797/594.3874mz/6.16min,337952.78,211369.4,226471.95,165859.92,256644.47,305526.12
798/814.5606mz/6.17min,394309.34,264409.62,387739.97,322954.1,273027.22,326502.8
799/512.3703mz/6.17min,412637.84,266093.0,311243.12,292884.0,312484.75,379988.97
800/323.2227mz/6.17min,3676172.2,4658567.0,4952922.0,3123615.0,3081441.5,3110363.5
801/295.2277mz/6.17min,13513490.0,13324205.0,14276428.0,14853788.0,12407426.0,13921057.0
804/595.2891mz/6.15min,3158498.2,3995577.5,1478896.0,2882264.0,1968538.0,1115178.6
807/311.1685mz/6.2min,3796.029,50075.56,886178.5,37140.23,737298.2,2170931.2
809/569.3331mz/6.19min,1465430.1,1102678.6,1246141.4,551953.4,530013.94,612042.94
810/946.6485mz/6.19min,522945.34,753724.44,897424.4,383826.94,472240.9,511799.47
811/452.2782mz/6.2min,2833275.2,3042586.2,3228881.8,2497709.5,2590036.0,2782552.5
812/243.1964mz/6.2min,131779.14,136230.9,147355.05,134752.86,120356.87,141302.06
813/918.654mz/6.21min,250598.77,496561.34,339500.44,163446.38,498690.34,542661.56
816/1075.703mz/6.21min,890816.7,884291.75,1158283.0,625302.25,812380.75,1001225.3
817/625.36mz/6.21min,462944.66,295960.5,344984.66,224918.2,279936.4,324170.06
818/351.2192mz/6.22min,212828.78,108288.97,1035462.06,101294.36,371673.66,1217895.2
819/311.2227mz/6.23min,741911.56,561984.94,607340.56,811099.06,547521.7,485894.44
820/293.2122mz/6.23min,1113159.9,710676.3,793617.25,1207054.0,774683.25,594166.5
821/444.2753mz/6.24min,88455.38,106033.83,115169.14,87650.51,117191.48,106540.78
822/520.2677mz/6.17min,1078001.6,915211.56,112635.836,1410492.9,308176.9,56191.344
824/478.2937mz/6.26min,448603.4,486185.03,559597.2,412763.62,472011.06,498298.0
825/740.354mz/6.26min,116538.78,473818.28,684030.56,69851.414,283102.5,282845.84
828/685.414mz/6.26min,10899754.0,6232273.0,6099088.0,9944473.0,6180624.0,7116799.5
829/660.3938mz/6.26min,16726848.0,9543378.0,8339745.5,14989147.0,9386256.0,9307604.0
830/736.4111mz/6.26min,1292773.2,1061144.4,1085392.5,1090079.5,1074987.8,1116230.6
831/658.3958mz/6.26min,45898076.0,26130618.0,22732596.0,40407764.0,25222928.0,25103114.0
833/668.4242mz/6.26min,48715844.0,44666172.0,50063492.0,37881244.0,46397820.0,50786670.0
834/671.4327mz/6.26min,559536.4,651834.7,624225.06,549221.6,501197.7,738494.4
835/622.4186mz/6.26min,40115610.0,36846584.0,39267276.0,31232722.0,38304784.0,40512960.0
839/512.3703mz/6.27min,257192.84,217519.8,273332.97,143770.16,207569.9,239468.78
840/457.2961mz/6.29min,147949.78,166706.72,201978.36,49375.664,45368.918,58654.133
843/540.3304mz/6.29min,217412.31,140431.73,146117.8,117310.15,115932.82,125506.0
844/632.4016mz/6.3min,813489.25,947096.6,1048965.2,699987.3,865847.1,926692.3
845/473.2906mz/6.3min,204020.12,267209.03,294107.72,188153.72,186849.98,163754.58
846/311.1686mz/6.32min,159253.92,752008.75,776117.0,694359.2,2099345.2,982103.94
848/496.268mz/6.34min,0.0,335564.84,875122.25,6668.058,615684.9,703954.06
851/380.2805mz/6.32min,137720.3,164289.45,199684.31,97741.484,121360.305,118783.06
852/313.2384mz/6.32min,148328.11,131729.88,148423.27,189750.3,154516.44,158172.92
854/578.3546mz/6.33min,833835.9,1044347.2,1244737.5,522021.88,540637.3,579159.75
855/549.3242mz/6.33min,85211.63,158394.08,146806.94,80064.52,90900.766,82831.74
858/309.174mz/6.36min,0.0,602767.56,1461179.8,0.0,944864.9,1153835.8
860/520.2683mz/6.28min,1662349.8,55909.254,0.0,709629.0,5004.692,0.0
861/491.3377mz/6.36min,84876.05,81613.516,97727.61,57848.816,46476.48,57158.004
862/595.2896mz/6.29min,3749076.0,750778.2,0.0,1364338.1,12993.283,0.0
863/293.2122mz/6.36min,1044088.25,1053190.2,1090592.8,1064088.8,922153.1,928267.5
864/478.2938mz/6.36min,1059922.1,899915.1,992710.94,916712.56,928694.7,1027420.25
866/430.2596mz/6.38min,351439.0,322599.6,335609.5,260887.75,239799.47,252586.31
867/571.2887mz/6.39min,139680.86,1254006.4,2907449.0,112168.77,2453176.8,2512561.5
868/351.2208mz/6.41min,0.0,616573.9,2105672.8,0.0,2070398.8,2106071.5
869/265.1479mz/6.39min,666723.25,0.0,0.0,0.0,0.0,0.0
870/650.3677mz/6.4min,99898.266,35137.676,22555.793,172630.62,52917.65,32288.848
871/540.3308mz/6.4min,2488838.5,2821077.8,2864703.0,2216011.0,2234537.0,2315064.0
872/297.2433mz/6.4min,848991.75,1458827.9,1515172.8,1514956.2,808185.2,1545413.6
873/362.237mz/6.43min,0.0,97093.586,228741.38,0.0,251893.58,251674.53
874/548.344mz/6.41min,669045.75,723842.1,843982.75,539473.4,531249.9,541029.25
875/646.3726mz/6.42min,415611.03,364562.12,452827.78,406056.38,450086.84,486142.88
876/636.4341mz/6.42min,4229275.0,4052807.2,4100660.8,3387509.5,4432371.0,4645324.5
877/682.4396mz/6.42min,4576522.0,4400875.0,4660356.0,3944796.8,4982952.5,5173682.5
878/672.4113mz/6.42min,18091812.0,10107680.0,8975362.0,14830207.0,11042613.0,11067138.0
879/699.4298mz/6.42min,4743413.5,2639695.5,2604954.5,4125812.0,2892134.0,3367111.2
880/637.4373mz/6.42min,1589118.0,1504639.9,1509975.9,1257658.1,1616204.1,1737870.5
881/489.2183mz/6.42min,15201548.0,10162566.0,11948974.0,9318849.0,10430688.0,12642894.0
882/1126.6584mz/6.42min,473789.25,392021.84,509172.84,236681.62,399322.72,588449.2
884/491.2246mz/6.42min,983465.6,659498.56,768805.9,603035.6,679437.44,829484.2
887/505.2132mz/6.43min,283302.3,243641.03,265257.34,179395.25,232653.55,261416.25
889/243.1964mz/6.44min,726002.9,695891.2,746841.25,718303.44,653537.6,666085.94
890/311.1687mz/6.4min,2352272.5,1733407.9,326744.56,1894824.9,725103.44,329791.8
891/365.2331mz/6.44min,491989.6,607996.44,660753.25,384618.84,436611.38,463044.44
893/566.3463mz/6.45min,763327.0,817886.5,896722.7,710134.6,724579.8,766237.56
895/559.356mz/6.46min,227222.6,310751.53,356233.1,149220.47,201995.94,234108.34
898/496.2678mz/6.43min,4047.2217,864744.0,50124.863,867084.7,87010.09,11428.154
899/309.1742mz/6.49min,1352378.5,1616321.8,15739.703,1596969.4,0.0,0.0
