Filename,2024_NEG_Y-EV_1_CTRL_Run89.mzML,2024_NEG_Y-EV_2_CTRL_Run118.mzML,2024_NEG_Y-EV_3_CTRL_Run139.mzML,2024_NEG_Y-p9_1_Run101.mzML,2024_NEG_Y-p9_2_Run121.mzML,2024_NEG_Y-p9_3_Run156.mzML
480/749.4724mz/8.36min,2876658.5,1986049.9,464903.47,323610.7,507267.25,2637130.8
483/161.9136mz/8.41min,691550.6,425187.38,125479.01,239224.55,122859.96,430385.38
484/186.9706mz/8.41min,1899462.2,553320.6,488940.22,585586.4,371275.97,660226.3
485/132.8679mz/8.45min,75139.33,142024.44,156024.1,111110.97,97511.36,62340.07
486/144.9235mz/8.42min,2331105.0,1792110.6,1171282.0,1600276.4,1340704.5,1693222.9
487/134.8947mz/8.41min,2330416.0,1374920.5,583123.6,1047748.9,701500.75,1507032.9
488/115.9208mz/8.44min,2218319.2,3052021.8,2199949.0,2069990.0,2361404.5,1531718.4
489/489.2774mz/8.45min,0.0,0.0,459246.28,196043.06,351400.4,0.0
490/100.9337mz/8.44min,371033.4,313244.03,874049.56,1268485.6,1084606.5,717268.3
491/489.2775mz/8.62min,130015.13,323138.5,313777.22,0.0,272240.75,364170.8
492/245.8948mz/8.69min,3817627.5,718980.5,0.0,235216.08,16401.793,834153.2
493/243.8993mz/8.7min,9907516.0,1905565.6,106486.266,698548.94,236607.62,2163776.8
494/223.8723mz/8.73min,2969693.2,1565024.5,212165.94,542020.0,337656.22,1731613.6
495/186.9057mz/8.74min,4199124.0,2605403.0,570348.25,2081672.6,1632536.1,2705695.8
496/221.8746mz/8.74min,4116407.2,2206743.2,316365.06,734114.06,476793.7,2398628.8
497/489.2774mz/8.72min,227137.55,196613.83,0.0,200406.62,0.0,329447.06
498/248.8936mz/8.75min,7127003.0,2598794.0,29714.27,654084.44,306642.9,2624623.2
499/146.9659mz/8.77min,8647813.0,6455144.5,2955383.0,4359479.5,3738087.0,6060586.0
500/188.9039mz/8.75min,1836061.1,638194.56,307394.0,541420.25,408687.88,686034.94
501/100.9337mz/8.82min,374453.38,398919.56,2992499.5,911782.3,2175600.5,430379.56
502/115.9208mz/8.82min,1088393.5,4090532.0,1962684.5,3995094.0,2252280.5,1932638.0
503/250.8917mz/8.75min,3164954.8,437111.88,7862.05,194105.58,59272.62,581023.4
504/100.9337mz/8.87min,568021.8,662212.06,1283986.9,1088444.2,967867.3,718121.56
505/589.4799mz/8.9min,13900.201,49491.227,49335.426,504161.84,763967.8,870530.44
506/89.0244mz/8.97min,662958.06,1553249.5,1799351.2,1659293.9,1629261.5,1381291.5
507/186.9706mz/8.96min,469572.8,94405.53,9125.249,110981.01,20417.463,155097.11
508/146.9659mz/9.01min,1252229.8,693242.25,529836.2,839956.4,303044.62,2179852.5
509/325.1843mz/9.02min,407907.78,153982.66,66758.04,63891.73,69553.31,275584.88
511/311.1687mz/9.02min,458654.62,474588.28,151949.39,339334.8,334433.62,420547.06
512/686.4768mz/9.03min,203047.94,139345.5,58732.035,99368.836,113792.27,224540.55
513/616.5161mz/9.05min,146112.3,155445.28,236077.53,326420.9,574505.06,448104.47
514/633.5061mz/9.05min,197899.58,178180.86,195297.92,398584.6,556617.06,602176.2
516/544.4161mz/9.14min,1027976.94,1218720.8,909649.75,281985.5,705836.3,681128.0
517/544.4161mz/9.3min,30645.332,34050.973,21854.69,0.0,5468.3457,6254.3237
518/600.521mz/9.33min,40333.43,52329.42,69142.03,209590.16,524315.7,503396.3
519/617.5111mz/9.33min,79466.79,114609.914,91368.64,282202.9,706586.94,804065.94
520/411.3841mz/9.38min,905600.5,1134214.9,698695.9,431967.06,451577.28,558808.1
521/89.0244mz/9.81min,5976888.0,1273390.0,1206353.0,1258975.4,5570372.0,5998335.5
522/628.5523mz/9.89min,106309.51,126864.516,137445.42,215090.34,661766.7,575419.4
523/89.0244mz/9.96min,1256348.4,6460971.5,6124960.5,6701237.0,1078864.9,1145272.0
524/134.8946mz/10.2min,199631.44,168424.02,116290.28,95404.71,121346.22,170283.16
525/100.9337mz/10.23min,1448070.4,333885.62,587081.5,1442433.1,518475.25,1009377.1
526/132.8679mz/10.21min,221110.73,166446.5,162863.33,176076.02,169021.23,160470.5
527/144.9235mz/10.22min,2468152.5,2186462.0,1817820.1,1749951.0,1903140.6,1900833.4
528/115.9208mz/10.23min,4106015.0,3961647.5,3673958.8,3186829.5,3661225.5,3082390.5
529/325.1844mz/10.23min,95049.414,90886.95,127244.08,137997.14,160516.45,128261.15
530/311.1687mz/10.23min,76688.695,157923.16,190894.34,199536.5,223427.39,127824.99
533/116.9286mz/10.34min,1693864.1,1620666.6,1367544.5,1303566.1,1328579.9,1535162.9
538/833.5188mz/10.26min,0.0,73217.055,1453205.1,48177.617,313234.06,385183.72
539/807.503mz/10.26min,0.0,49545.562,3862098.2,928628.2,16996326.0,3532503.8
540/863.5655mz/10.26min,0.0,2464543.0,487551.6,4242590.5,424303.7,1689186.1
541/835.5345mz/10.26min,0.0,5299835.0,5535818.5,7133107.0,8198650.5,2355248.5
542/805.4874mz/10.26min,0.0,0.0,349980.47,1062255.2,5887.1436,0.0
543/781.4873mz/10.26min,0.0,0.0,450238.78,309501.78,988940.5,0.0
544/686.4769mz/10.27min,6916424.0,1770916.9,1378323.1,2302658.0,1072952.5,2602002.8
545/754.4641mz/10.28min,966270.0,277298.9,66188.42,98869.73,42842.176,397333.16
546/112.9857mz/10.28min,3818942.2,3771856.0,1897721.2,1409656.4,672916.3,2879389.0
547/758.4979mz/10.3min,0.0,0.0,815347.06,368340.03,1466645.8,0.0
548/632.4299mz/10.35min,129954.58,160019.06,113179.336,1290266.1,686028.1,2225489.5
550/746.4984mz/10.37min,28547.607,0.0,0.0,0.0,0.0,69430.69
551/760.5131mz/10.38min,0.0,1239607.9,745328.75,1205944.1,119324.7,2732678.8
552/804.5757mz/10.41min,0.0,2214199.0,1225700.5,588136.44,0.0,3054348.2
553/776.545mz/10.39min,0.0,0.0,5069826.0,4627755.0,3681773.5,0.0
554/160.842mz/10.44min,282082.25,287790.3,161181.33,221052.12,178978.88,322890.3
555/162.839mz/10.44min,279924.75,285779.9,159814.95,234716.33,173456.64,330762.06
556/197.8079mz/10.44min,503374.1,589876.94,304198.44,470827.88,354588.84,717649.6
557/195.8109mz/10.44min,374551.5,424620.7,352871.8,253809.94,328133.3,527537.75
558/255.8222mz/10.44min,326901.88,294749.56,24761.066,96059.305,46741.29,286324.44
560/187.861mz/10.48min,454903.53,941019.0,289349.16,317030.44,216917.66,1058633.9
562/243.8993mz/10.49min,7453913.0,8137977.0,7319117.0,6931480.5,7132983.5,7132691.0
563/245.8948mz/10.49min,2530920.2,3125082.0,2783030.5,2671239.8,2714953.5,2718363.5
564/132.8679mz/10.49min,846102.0,402300.03,1317733.0,1048548.06,1337414.1,1297976.5
565/241.899mz/10.51min,4835767.5,4514197.0,4094301.8,4084633.2,3988659.2,3881281.2
566/214.88mz/10.52min,2486789.5,2710750.2,3068332.2,2851401.5,2875223.2,2761918.0
569/328.9796mz/10.55min,277631.22,225123.66,212243.66,236612.38,205798.8,344005.6
573/96.9601mz/10.62min,8486505.0,3694926.5,8677302.0,8356776.0,7722166.0,2653390.2
574/128.0353mz/10.63min,2201193.0,2937577.5,3250581.8,1544444.1,2788665.8,1789643.6
576/197.8079mz/11.23min,0.0,6963.324,27288.047,0.0,5477.7773,90692.14
