"","filter","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp7_1_Run16.mzML","POS_TJGIp7_2_Run140.mzML","POS_TJGIp7_3_Run155.mzML"
"1758/351.1951mz/5.21min",458701.675,670150,389952.12,447709.97,477010.84,440895.53,469693.38
"1759/419.2425mz/5.21min",5289134.5,6834293.5,4696381.5,5297463.5,5099487,5280805.5,5722765.5
"1760/383.2214mz/5.21min",622698.24,1133253.6,369641.6,397764.84,822753.7,840869.75,422642.78
"1761/471.271mz/5.21min",2940087,732858.4,2921005.8,4036180.8,1450569.5,4355779,2959168.2
"1764/211.0964mz/5.21min",1025634.48,475532.7,1015906.56,1355157.6,904831.3,2124480.5,1035362.4
"1765/497.2141mz/5.22min",947101.5,781896.44,1135010.2,1171139,659664,1000882.8,893320.2
"1769/499.2303mz/5.22min",419474.36,552093.4,459123.44,389325.38,356353.38,357327.62,449623.34
"1778/552.3293mz/5.22min",1819194.35,4315384.5,950876.06,1680045.6,1958343.1,2961203.8,1310540.8
"1779/375.216mz/5.22min",1052619.07,1235788.2,935824.6,1090190.2,1027022.25,1028392.94,1076845.2
"1782/359.2212mz/5.22min",2912259.8,3649624.2,2676198.5,3034831.5,2900178.8,2872827.5,2924340.8
"1783/367.2452mz/5.22min",565681.4,202000.69,565152.7,566210.1,441605.44,1026556.6,704937.25
"1786/512.2851mz/5.22min",233082.77,729603.25,210654.62,221735.14,540100.56,235405.42,230760.12
"1787/425.1954mz/5.23min",3655896.9,3772513,3403406.5,3893873.8,2901357.2,3564118,3747675.8
"1788/517.2404mz/5.23min",4830910.75,3578957.2,4922928.5,5373492,2997358,4738893,5035560
"1790/413.2323mz/5.23min",1129163.35,1197172.5,1087086.5,1216555.8,891688.2,1091549.8,1166776.9
"1798/319.1518mz/5.23min",1249274,768887.8,1158717.6,1339830.4,709474.56,1365352,1477993
"1799/294.2789mz/5.23min",65384.368,326921.84,65384.368,65384.368,578914.8,65384.368,65384.368
"1809/265.1431mz/5.24min",868325.6,909309.5,691311.75,746654.1,884830.7,861199.4,875451.8
"1812/282.1066mz/5.24min",767883.095,506704.88,805635.44,822665.06,572489.5,783430.25,752335.94
"1817/443.2063mz/5.24min",69173073,68155016,67104616,77780904,49856200,70191130,72677416
"1818/885.4046mz/5.24min",663577.5,532773.3,627603.75,814110,348347.56,699551.25,703734.8
"1820/473.3944mz/5.19min",493404.08,699541,425737.53,494933.06,613691.2,491875.1,444252.25
"1829/506.2148mz/5.25min",511496.075,423719.5,536435.4,646263.94,291028.4,486556.75,541474.6
"1831/480.304mz/5.25min",631114.72,1487454,520296.34,262556.44,646736.5,615492.94,762382.9
"1832/534.3186mz/5.26min",1022628.85,952919.8,805495.8,1018915.1,1026342.6,1571682.9,1071997.1
"1834/465.1878mz/5.25min",600907,460458.56,624369.56,761819.8,351741.28,583177.5,618636.5
"1837/385.1642mz/5.25min",1019563.08,1014881.56,1008623.2,1083250.9,884030.56,1024244.6,1069982.8
"1838/403.1748mz/5.25min",2195988.5,2103469,2205919.8,2328005,1956285.9,2249469,2186057.2
"1839/458.3217mz/5.25min",556094.39,1318072.8,354368.47,414779,671017.6,488525.28,623663.5
"1840/425.1568mz/5.25min",3274619.4,2234726.8,3350883.5,3424873.2,2139196.8,3250120,3299118.8
"1841/590.3518mz/5.25min",4549834,4696016,4403652,4807557,6001905,3838093.2,4258241
"1842/442.1941mz/5.26min",669658.32,632663.44,706653.2,920319.56,444407.5,841980.3,115044.16
"1843/568.3699mz/5.25min",1297225.45,1730998.1,1273681.1,1320769.8,1567326.1,1112275.9,1250165.2
"1846/330.2788mz/5.25min",92593.506,462967.53,92593.506,92593.506,831271.25,92593.506,92593.506
"1867/479.2035mz/5.27min",1378457,915660,1358924.4,1641382.5,755584.6,1397989.6,1463081.5
"1879/415.2112mz/5.31min",24776560.6,46082136,2951121.8,51633708,3221064.8,49736384,3470985.2
"1880/444.2455mz/5.27min",2564184.15,2843244.2,2453864.5,3001774.8,1768065.6,2401712,2674503.8
"1881/457.2214mz/5.27min",28066223,28262180,26083192,30013330,20607842,27870266,28774046
"1883/393.2059mz/5.27min",1418157.75,1481151.4,1355164.1,1631465.2,965588.75,1329677.8,1558136.8
"1884/425.2316mz/5.27min",2094880.75,2283742.5,2037151,2422002,1457969.4,1956755.9,2152610.5
"1885/443.2418mz/5.27min",8801300.5,9507762,8519637,10145985,6266084,8168610.5,9082964
"1888/441.1906mz/5.28min",3085676.3,2780284,3040183.8,3585824.2,2230568.5,3131168.8,3296763.2
"1894/461.2528mz/5.28min",3184965.4,3545000,3163020,3666190.5,2198955.5,2851600.8,3206910.8
"1900/543.3748mz/5.28min",3225227.35,5690510.5,2780794.5,3097490.5,3855083.8,2802720.5,3352964.2
"1904/454.3271mz/5.28min",440947.67,832565.9,376159.03,432400.72,565273.1,395237.25,449494.62
"1906/455.3837mz/5.26min",4538.5669,1002893.9,590.24326,2951.2163,845629.94,590.24326,6125.9175
"1908/565.3566mz/5.28min",3430424.3,5726122.5,2891439.2,3218046.2,3537950.8,3322897.8,3852349.5
"1910/439.2105mz/5.29min",4010937,3699824.5,3908183,4542870.5,2959665,4133069,4113691
"1911/288.2166mz/5.29min",1272130.05,1772392.9,1099894.9,1302972.9,938014.94,1241287.2,1510521.2
"1916/445.2584mz/5.29min",3234452.7,3060822.8,3234825.2,3732910,2465227,3234080.2,3518060.8
"1922/446.2616mz/5.29min",906061.32,905118.94,888132.9,1054532.8,661014,907003.7,971805.9
"1923/417.2269mz/5.3min",6689350,8673169,5785873.5,6358354.5,6662544,7053142.5,6716156
"1926/385.2007mz/5.3min",836656.845,1246450.4,712686.4,775384.3,988066.75,842825.25,830488.44
"1927/349.1796mz/5.3min",564328.44,718900.94,401188.94,396200.5,564959.44,587231.44,563697.44
"1928/399.2165mz/5.3min",6198834.75,7997693,5296559,5941864.5,6206964.5,6190705,6361357.5
"1929/418.2303mz/5.29min",1876982.75,2312421.2,1564160.9,1725012.6,1834284,1919681.5,1965371.1
"1931/367.1903mz/5.3min",975792.6,1254571.8,812544.56,725322.75,972760.8,978824.4,991070.4
"1932/505.2426mz/5.3min",601069,479190.4,444798.28,597795.7,604342.3,778364.25,744591.3
"1933/545.2353mz/5.3min",824070.3,389494.5,675328.4,972812.2,531038.8,1193246.8,1124132.9
"1939/531.2561mz/5.31min",1264698.4,556030.5,1166902.2,1380534.2,537799.1,1450202.6,1362494.6
"1945/416.2145mz/5.31min",9194950.45,1143168.9,17246732,20349344,868636.7,835868.25,19593214
"1946/256.2997mz/5.31min",198497.85,1013978.25,198497.85,198497.85,992489.25,198497.85,198497.85
"1950/411.2164mz/5.31min",3489239.75,3593153.8,3249900.2,3925071,2497063.5,3397813.5,3580666
"1958/429.227mz/5.32min",6384478,6408132.5,5928811,7232238.5,4297846,6360823.5,6888914.5
"1963/494.2746mz/5.32min",474906.43,1351673.2,432664.16,424623.06,885081.2,380263.78,517148.7
"1964/499.2298mz/5.33min",2064640.55,1561428.6,2164071.5,2653335.2,1130787.4,1965209.6,2741311.5
"1968/430.2303mz/5.32min",1746323.65,1836604,1709905.4,2107416.5,1162623.8,1782741.9,1308659.6
"1971/450.2476mz/5.33min",246606.915,946518.5,191715.25,156884.38,576074.6,236638.6,256575.23
"1980/304.2995mz/5.34min",218936.6,2380257,218936.6,218936.6,1094683,218936.6,218936.6
"1983/590.3518mz/5.32min",3689753.35,2070852.5,3644024.2,4177722.2,3488638.2,3735482.5,4308087
"1986/437.1928mz/5.34min",2173581.1,744406.5,2295431.5,2226399,681586.94,2120763.2,2265683
"1987/568.37mz/5.34min",1804905.15,2189735.2,1701964.9,1796561.4,1813248.9,1662323.6,1882397.8
"1988/478.2197mz/5.34min",1189925.85,402979.5,1174405.8,1282459.6,350515.6,1205445.9,1317198.1
"1995/758.5376mz/5.35min",1133426.55,203943.74,1448007.1,1019718.7,203943.74,1501592.4,1247134.4
"1997/383.1849mz/5.35min",1243358.6,1477046.9,1131787.8,1295794.1,1030586.4,1192410.6,1294306.6
"1998/365.1744mz/5.35min",2885566.4,2924982.8,2653592,3060539.5,2392357.5,2846150,3057338.5
"1999/397.162mz/5.35min",5151935,1600765.5,5379942,5924919.5,1426213.9,4923928,6356812.5
"2001/829.4151mz/5.35min",1128910.3,1098325.1,1096542.4,1325328.8,748996.6,1159495.5,1367511.6
"2002/347.1638mz/5.35min",1446101.3,1451793.6,1361022.1,1532113.8,1216156,1440409,1550234
"2003/397.2006mz/5.35min",4725783.5,4797560,4427482.5,5001996,3850274.8,4654007,5037077.5
"2005/398.2045mz/5.35min",1182352.3,1201400.2,1090557.4,1253834.5,918449.06,1163304.4,1262682.1
"2008/392.2065mz/5.35min",1109640.2,1874145,1037158.44,923426.4,1472940,1068915.9,1150364.5
"2010/415.2112mz/5.35min",70743018,71706856,64280644,76435960,54624476,69779180,73469176
"2016/375.1799mz/5.35min",2137968.1,2108604.2,2106585.5,2167332,1830189.9,2183404.5,2270808.5
"2018/378.2655mz/5.36min",398646.22,1971691.8,495047.84,302244.6,2590524,284806.8,226373.12
"2019/376.2591mz/5.36min",16278235.5,71545280,18938668,13617803,90536136,12380953,8980759
"2020/416.2144mz/5.35min",17699415,17665664,16791740,19057426,14758156,17733166,19656672
"2023/538.3499mz/5.36min",997190.2,1025518,958701.3,968862.4,919568.25,1695088.1,1388709.5
"2024/773.4929mz/5.36min",1903709.8,8504878,2383465.8,1423953.8,10274919,1217208.2,652907.6
"2025/751.511mz/5.36min",53894.773,838909.2,75761.64,32027.906,1402293.1,24199.861,12136.305
"2026/768.538mz/5.36min",3907.26475,510179.44,4739.749,614.9561,718692.3,3074.7805,614.9561
"2028/393.2857mz/5.36min",4074030,33014666,4898666,3116736,39775052,3249394,2291875.5
"2029/398.241mz/5.36min",18880631,23354872,20238468,17522794,26047248,15483353,12584109
"2031/461.2535mz/5.36min",1839730,1369848.2,1709065.8,1970394.2,1352988.6,1980430.9,2021488.6
"2036/501.2454mz/5.36min",1725330.25,653567.44,1562820,1887840.5,451387.84,1931916.8,1902448.8
"2047/429.3681mz/5.35min",4827499,4866.6562,4829376.5,4825621.5,24333.281,4874685.5,5244867
"2050/329.1743mz/5.37min",2331954.75,2097835.2,2281233.5,2521118,1746718.2,2382676,2497843
"2066/409.2006mz/5.38min",4783362.25,4178881,4727463,5386953.5,3413920.2,4839261.5,5184518
"2069/391.19mz/5.38min",4381231,3740111.8,4371492.5,5020251.5,2949087,4390969.5,4731224
"2071/405.2056mz/5.38min",1420341.35,1236588,1406564.6,1624523.5,964404.94,1434118.1,1541306.1
"2072/423.2162mz/5.38min",3712959.3,3260238.2,3674345.8,4257183,2523805.8,3751572.8,4085102.5
"2073/441.2267mz/5.38min",9079879,8030642,9076892,10361695,6125076.5,9082866,10104409
"2077/459.2374mz/5.38min",11261645,10766931,11521039,13393184,7835200.5,11002251,13036157
"2079/529.2403mz/5.39min",1546628.65,129535.77,1735267.8,1719824.5,430294.88,1633851.9,1459405.4
"2083/455.3839mz/5.45min",352272.685,1272384.5,487562.2,131833.69,1184227.1,216983.17,157361.19
"2086/430.3715mz/5.37min",1081406.25,182475.2,912376,1250436.5,182475.2,1267786.6,1318438.8
"2087/489.2473mz/5.4min",2381318.6,1458295.9,2449243.2,2552517.8,1588484.9,2467200.5,2313394
"2089/510.2942mz/5.4min",848161.675,733482,796054.1,900269.25,430659.3,974316.4,1097224.4
"2090/965.6499mz/5.4min",4207734.75,5267912.5,3406705.2,3897784,2803228.8,4517685.5,5214037
"2091/454.3271mz/5.4min",1298745.7,2335292,985694.6,1139298.8,1327911.5,1269579.9,1432496.9
"2092/472.3377mz/5.4min",42432262,76378584,33730596,39137030,42828256,42036268,47337796
"2093/494.3195mz/5.4min",25541424,25329322,22497370,25753526,15352202,27691686,29904288
"2094/943.6679mz/5.4min",1106510.5,3013256,734770.4,868845.56,1174325.4,1038695.6,1389358.5
"2096/231.1701mz/5.4min",2657068.75,4944422.5,1950254.9,2343337.8,2745770,2568367.5,2840010.5
"2097/491.3111mz/5.4min",1948779,1341485.1,1799936,2109444.5,877383.8,2097622,2280351.8
"2098/726.976mz/5.4min",375954.925,328112.44,335000.47,425240.5,144632.78,416909.38,545752.44
"2099/341.2431mz/5.4min",10340076,18944354,7702124.5,9147528,10672099,10008053,11036845
"2100/981.6159mz/5.4min",513669.67,741507.6,469058.94,485201.9,448464.94,542137.44,588596.44
"2101/242.1747mz/5.41min",1835968.45,3523242,1312791.6,1601619.9,1910818.1,1761118.8,1952438.4
"2102/455.3308mz/5.4min",369379.54,601120,252992.4,233426.12,339002.7,399756.38,411192.22
"2103/960.6948mz/5.4min",114373.63,542546.6,68735.38,40967.9,209967.73,98996.79,129750.47
"2105/264.6512mz/5.41min",644605.1,295133.75,620307.4,679855,257097.84,668902.8,708129.25
"2108/255.6458mz/5.41min",905489.73,609039.7,875768.06,977316.1,493059.28,935211.4,988862.5
"2109/276.1592mz/5.41min",1106837.6,748466.5,1074468.8,1159171.5,621894,1139206.4,1156107
"2111/536.3343mz/5.41min",731208.6,774352.2,529029.2,575979.94,819331.5,947959.4,688065
"2113/412.3205mz/5.42min",2947397.4,14736987,2947397.4,2947397.4,26655560,2947397.4,2947397.4
"2114/449.2529mz/5.42min",1177334.05,900721.8,1180339,1240088,968230.2,1276658.6,1174329.1
"2122/491.2643mz/5.43min",555063.15,593309.2,490881.47,570228,498226.7,550850,559276.3
"2131/428.2144mz/5.44min",20142016,17590004,20213246,22204844,13941976,20070786,21680592
"2132/427.2111mz/5.44min",73732575,66167588,72585050,82299576,52277620,74880100,81729070
"2140/594.3855mz/5.44min",1723994.25,2264097.8,1576612.2,1687352.9,1948619.2,1654816.8,1760635.6
"2143/616.3674mz/5.44min",2299623.8,1213935.1,2386910.2,2483834.2,1160351.2,2298526.8,2300720.8
"2146/369.1693mz/5.44min",1374599.95,1121122.6,1352524.5,1487695.9,952461.6,1396675.4,1493026.9
"2150/387.1798mz/5.45min",1666389.15,1325319.4,1639058.2,1844193,1118127.4,1693720.1,1807124.2
"2153/409.1619mz/5.45min",667241.56,252649.64,829503.25,868330.06,271273.7,740912.56,593570.56
"2155/274.1091mz/5.45min",1021881.5,478313.56,1120823.4,1091267.1,649150.7,1050730,993033
"2157/330.2999mz/5.45min",256777.68,1516596.5,256777.68,256777.68,1283888.4,256777.68,256777.68
"2158/277.2159mz/5.45min",365669.39,541946.94,267136.1,477856.9,411422.94,270415.2,319915.84
"2161/335.2191mz/5.45min",564509.38,329797.12,673343.56,790901.44,393290.44,455675.2,688686.94
"2172/658.424mz/5.46min",148309.26,892983.94,148309.26,148309.26,741546.3,148309.26,148309.26
"2175/230.0957mz/5.51min",10414.6497,534045.3,746.4658,16951.232,737514.56,3732.329,3878.0674
"2176/219.1954mz/5.47min",217049.885,648909.4,211920.75,171693.22,517385.06,222179.02,165845.47
"2177/501.2455mz/5.47min",543547.045,268837.66,609074.2,666074.06,227284.05,507114.03,579980.06
"2178/241.1772mz/5.47min",2365483.75,1528904.6,2803468,2474673.5,1544580,2765585,2256294
"2184/536.2865mz/5.48min",3862686.85,2889310.8,3724448.5,4472290,3502065.8,4000925.2,4391367.5
"2185/634.378mz/5.48min",877116.375,696620.9,873495,910011.5,639686.9,880737.75,899701.7
"2190/612.396mz/5.48min",707369.53,1022638.6,633108.3,689332.06,796659.7,690975.5,723763.56
"2194/461.2536mz/5.44min",376220.875,779072.1,454207.22,285579.53,298234.53,794414,256651.67
"2198/443.2426mz/5.49min",809972.13,997068.06,747765,821542.2,646152.1,798402.06,844865.8
"2200/554.3446mz/5.45min",302550.26,868551.75,148798.16,421457.3,157306.61,312703.22,292397.3
"2202/437.2508mz/5.5min",234706.99,61200.72,236408.81,233005.17,219421.52,306942.1,589990.06
"2203/473.394mz/5.49min",444372.625,106195.2,981236.06,593429.3,113987.98,575820.5,312924.75
"2208/604.3676mz/5.51min",8885698.5,7680652.5,8762172,9699494,6805959.5,9009225,9415287
"2210/582.3858mz/5.51min",6914793.5,9611356,6111589,6756438,7601574.5,6758481.5,7071105.5
"2212/310.6698mz/5.51min",1555432.15,594270.56,1543435.2,1787279.8,624199.9,1567429.1,1599997.1
"2214/344.3156mz/5.52min",71808.38,359041.9,71808.38,71808.38,444863.6,71808.38,71808.38
"2217/306.2424mz/5.53min",27589.373,385069.12,19320.66,35858.086,182644.98,2954.4194,7798.1465
"2218/379.1172mz/5.52min",154713.62,611728.8,78128.44,142292.55,167134.69,266883.62,82337.65
"2219/620.3417mz/5.52min",386571.67,311502.06,378850.28,440536.2,247069.12,394293.06,406669.66
"2225/179.1542mz/5.52min",222185.21,458931.94,221998.78,204416.33,449809.03,222371.64,211826.38
"2226/399.2163mz/5.52min",426635.985,464360.25,353966.7,397879.75,379609.6,455392.22,487811.3
"2228/450.29mz/5.52min",77293.976,386469.88,77293.976,77293.976,77293.976,77293.976,77293.976
"2229/246.0906mz/5.52min",283016.04,168934.45,245398.67,436724,271321.88,294710.2,506601.25
"2230/318.2999mz/5.5min",4053170.75,89212.61,4473140,4331285,246741.17,3775056.5,5220208.5
"2231/674.4183mz/5.52min",305176.38,214055.48,214683.9,430027.1,278354.88,331997.88,496421.25
"2236/680.3656mz/5.54min",566134.05,478434.56,557344.8,645811.6,523215,574923.3,623116.5
"2239/458.225mz/5.54min",536330.425,678905.44,533647.6,594009.94,408729.94,467246.03,539013.25
"2240/457.2216mz/5.54min",1875823.55,2370681.2,1903189.2,2058401.9,1463181,1692750.1,1848457.9
"2241/371.3264mz/5.56min",171125.03,371445.7,125153.33,245933.83,130922.484,172396.31,169853.75
"2244/244.227mz/5.55min",259024.195,295970.12,269468.53,210447.31,302320.72,248579.86,195530.1
"2249/346.3312mz/5.58min",245433.72,6899628,305614.25,27282.791,8771401,14167.729,185253.19
"2250/447.2738mz/5.55min",496935.98,662074.75,449674.6,500056.66,502615.62,466364.34,493815.3
"2251/411.2515mz/5.56min",472885.49,448026.28,432931.44,497744.7,369491.1,523672.6,528707.56
"2253/429.2631mz/5.56min",1890548.3,2765371.2,1699084.2,2019615.2,2001120.4,1748246.1,1779976.2
"2256/430.2666mz/5.56min",475416.28,755041.75,447649.22,477510.44,454298.72,483571.6,473322.12
"2257/469.2556mz/5.56min",3159445.15,2045102.1,3148896.5,4059444,1677130.8,3169993.8,3273870.8
"2258/464.3001mz/5.56min",476362.16,952477.9,441269.6,488993.62,682691.9,463730.7,450358.56
"2260/439.1743mz/5.56min",399788.315,941239.75,511791.38,692752.44,190176.02,252764.31,287785.25
"2270/458.4028mz/5.58min",2109062.4,10825682,2109062.4,2109062.4,10545312,2109062.4,2109062.4
"2271/391.19mz/5.57min",493805.43,522921.53,457714.38,504652.66,385004.5,482958.2,511036.5
"2275/423.2162mz/5.57min",445728.375,459737.62,411751.12,456650.78,344811.2,434805.97,465169.72
"2284/429.2276mz/5.58min",717982.77,705142.94,663098.7,828672,510941.38,730822.6,805493.1
"2287/457.3996mz/5.58min",7526805.6,37634028,7526805.6,7526805.6,38895748,7526805.6,7526805.6
"2288/408.3257mz/5.6min",5020.3392,416570.8,3110.3674,3028.8179,492565.25,6930.311,605.76358
"2292/492.3085mz/5.6min",258635.17,128566.07,186051.67,327522.56,189747.78,556463.44,472279.25
"2298/532.2914mz/5.59min",263156.125,264832.25,233779.47,261480,331472.4,265433,255330.1
"2300/475.2686mz/5.59min",2783911.75,2646558.5,2612845.8,2921265,2347038,3433387.2,3227302
"2301/515.2613mz/5.59min",3647910,1606061.1,3473427.2,3822392.8,1578178.5,4027276.5,3894428.5
"2304/458.2613mz/5.59min",1319370.2,1217826.6,1231973.4,1406767,1071445.5,1658232.4,1476638.6
"2305/411.2166mz/5.59min",259457.975,147573.83,242921.95,275994,144194.58,590640.6,651731.5
"2306/439.2476mz/5.59min",394408.7,371401.78,362378.16,417415.62,331931.38,487214.9,430650.53
"2308/425.2319mz/5.59min",858285.155,825325.56,779831.7,891244.75,712158.56,1004095.4,948358.06
"2309/457.2581mz/5.59min",4479407.85,4175002.8,4186192.2,4772623.5,3731342,5639860.5,5098884.5
"2320/387.285mz/5.6min",569614.95,691964.2,507878.34,607677.1,393539.2,531552.8,721090.2
"2322/630.3834mz/5.6min",325426.07,338563.9,316219.3,401851.6,254916.84,287426.9,334632.84
"2324/116.0528mz/5.6min",439225.59,466570.78,471737.34,411880.4,272877.6,942093.6,326634.8
"2327/608.4016mz/5.6min",297235.07,476034.34,164182.36,287739.06,427441.97,298585.34,295884.8
"2329/650.4094mz/5.6min",4953929.5,3117528.2,4812046,5095813,4085615.2,5852839.5,5504335.5
"2330/312.2893mz/5.6min",1494028.9,281805.88,1579028.4,1726811,281805.88,1409029.4,1586365.2
"2331/333.6907mz/5.6min",602609.85,141996.58,579223.1,649760.9,214389.31,715300.3,625996.6
"2332/628.4276mz/5.6min",2450616.75,2495396.5,2024902.5,2028345.8,3400689,3060865.5,2405837
"2333/461.2535mz/5.61min",494056.79,485332.38,443427.22,502781.2,341617.03,513362.72,539484.75
"2335/525.3638mz/5.61min",894780.55,952201,736667.44,751120.4,1124093.5,952652,837360.1
"2336/431.2791mz/5.61min",1359061.4,1299403.6,1251674.6,1456781.1,1045937.75,1418719.2,1422618.5
"2341/330.2788mz/5.61min",505688.34,81731.024,408655.12,983217.2,81731.024,1194107.2,602721.56
"2344/486.3535mz/5.61min",333636.965,744563.9,274787.3,252070.16,471329,330141.9,337132.03
"2345/211.0964mz/5.61min",1085611.63,916227.7,1047023.06,1429632.2,999577.1,1678503.5,1124200.2
"2346/179.0702mz/5.61min",326663.91,250918.05,313490.62,371105.75,290327.03,500603.03,339837.2
"2348/203.1794mz/5.62min",993938.3,1028676.9,906167.44,1209038.8,959199.7,1338783.2,922658.6
"2349/453.261mz/5.62min",863208.25,358282.56,898749.9,1339759.6,416723.25,1288050.8,827666.6
"2351/413.2681mz/5.62min",381407.08,367982.5,347780.56,394831.66,330602.94,414311.94,436209.94
"2355/337.2346mz/5.62min",521989.295,192375.31,561768.25,665940.06,181240.44,482210.34,623594.3
"2357/191.1793mz/5.62min",570500.75,843599.75,519247.25,553368.8,875892.4,569011.8,571989.7
"2358/441.2269mz/5.62min",2171735.8,2108910,2130415.8,2490030.8,1526333.1,2213055.8,2356787.2
"2359/135.1167mz/5.62min",442686,614894.75,289246.16,462396.6,592301.75,304023.8,422975.4
"2366/401.2318mz/5.64min",733198.35,902422.7,631227.44,959085.6,719501.3,719349.5,746895.4
"2370/575.4051mz/5.64min",279904.09,144355.05,238170.98,321637.2,133216.53,351602.12,371165.9
"2372/427.3891mz/5.65min",90080.2,530484.7,90080.2,90080.2,450401,90080.2,90080.2
"2374/317.6776mz/5.68min",10498479,6795726.5,12732403,12770817,7649416.5,9160632,11836326
"2380/399.2164mz/5.66min",292277.415,269550.8,266891.72,379364.06,221139.4,321119.8,315004.03
"2381/413.2318mz/5.67min",615972.4,443038.53,596493.8,673403.6,389325.25,635451,654179.9
"2382/304.2995mz/5.67min",1040089.97,193953.688,1110411.5,1237846.6,193953.688,969768.44,1137647.9
"2384/508.4478mz/5.68min",5483.94,169612.94,5483.94,5483.94,27419.7,5483.94,5483.94
"2385/457.2215mz/5.67min",3692485.35,3707764.2,3377494.5,4008605.5,2651588.8,3677206.5,3790903
"2387/411.2163mz/5.66min",282793.75,565354.3,520442.1,354950.44,210637.06,198580.36,120449.086
"2388/458.2252mz/5.67min",1020081.5,1071882.1,968280.9,1140994.6,750779.06,855386.9,1072295.2
"2392/417.1902mz/5.67min",189724.385,246194.52,203590.89,232772.1,173424.84,175857.88,173540.31
"2399/417.2265mz/5.68min",118546.545,160826.67,118058.77,119034.32,108308.62,119738.484,88241.875
"2401/913.5732mz/5.68min",1500867.52,1022230.94,2097519,2038172.1,1015736.3,623377.4,1979504.1
"2404/472.3373mz/5.69min",283861.97,470130.53,230541.16,284598.1,199363.86,283125.84,371156.84
"2406/615.3745mz/5.69min",5207986.25,3597239.8,6946416,7007277,3684990.5,3776944,6639028.5
"2407/618.3829mz/5.69min",73184327,69063464,77305190,77684280,65546668,53756350,79318360
"2409/634.3568mz/5.69min",2461920.4,2049683.1,2900093.2,2811027.8,2112813,1625613.4,2918646.2
"2413/596.4017mz/5.7min",201533455,244085000,191639820,197402740,218806500,198554610,204512300
"2414/1191.7951mz/5.7min",1657758.6,1621569,1541908,1697467.4,1428960.6,1731035,1693948.2
"2416/471.4149mz/5.74min",1772.52864,616471.3,590.84288,2954.2144,693111.8,590.84288,590.84288
"2417/486.3532mz/5.68min",317896.89,520928.9,145392.38,152561.52,313645.62,322148.16,464355.12
"2419/149.0596mz/5.71min",528852.45,1433184.6,535066.3,522638.6,1027320,484219.47,498798.12
"2420/613.4283mz/5.71min",327676.83,1093825.2,339040.22,301084.44,888587.5,276000.3,316313.44
"2424/658.4242mz/5.72min",1570174.5,280537.56,1737661.2,2287249.5,280537.56,1402687.8,2405474.8
"2430/518.3234mz/5.73min",515662.33,198241.03,492720.06,538604.6,264517.62,821176.56,697829.8
"2431/550.3026mz/5.73min",276900.29,354868.75,222888.92,278148.88,327382.9,275651.7,183001.06
"2432/507.2585mz/5.73min",3969091.75,3614382.5,3914317,4576242,2668921.5,4023866.5,4275274.5
"2434/489.2477mz/5.73min",918873.58,805716.06,863343.1,975929.4,679184.75,986737.9,974404.06
"2437/381.2607mz/5.74min",547978.405,182001.78,655280.25,773673.06,305364.2,440676.56,773429.7
"2439/452.3524mz/5.74min",52133.9,260669.5,52133.9,52133.9,261173.55,52133.9,52133.9
"2442/468.3083mz/5.75min",210657.985,84439.43,209888.69,211427.28,139804.48,311101.6,302336.84
"2443/475.2326mz/5.74min",288756.97,327014.06,280391.06,325558.28,244129.34,297122.88,273041.16
"2446/455.3844mz/5.66min",2377953.6,64389.543,2324554,2487958.2,68422.67,2431353.2,2635556.8
"2447/401.2317mz/5.74min",417689.29,421014.38,412651.44,440335.47,412102.8,509579.97,414364.2
"2450/191.1793mz/5.72min",324900.41,499226.2,53705.652,309461.16,397632.72,291760.56,340339.66
"2453/425.2868mz/5.75min",455304.5,235776.83,548316.6,684613.94,220000.73,362292.4,631438.44
"2456/420.3313mz/5.75min",468398,1040011.25,401531.94,453307.47,788882,159434.19,483488.53
"2461/462.2843mz/5.76min",806777.5,2440720.8,702378.25,763405.7,1513468,850149.3,690899.6
"2464/284.3308mz/5.76min",286478.78,3841697.8,286478.78,286478.78,1432393.9,286478.78,286478.78
"2465/412.3202mz/5.75min",3586007.8,8313.57,3110274.8,4061740.8,41567.85,10595005,9689428
"2467/467.2398mz/5.76min",1257016.4,999227.8,1374726.1,1648669,720805.5,1226968.9,1287063.9
"2469/493.2803mz/5.76min",937525.5,1007314.7,884362,843223.75,1197553.4,926809.44,948241.56
"2470/443.2424mz/5.76min",1883973.3,1772361.1,1831076.5,2145705.8,1158708.2,1936870.1,1981434.4
"2471/413.3237mz/5.75min",925286.45,2515.9468,690454.5,1160118.4,12579.734,2943088.2,1325310.1
"2473/332.3307mz/5.76min",108969.8,1295916.8,108969.8,108969.8,544849,108969.8,108969.8
"2475/230.0956mz/5.76min",539873.95,185742.53,622138.4,1222161.6,252358.19,457609.5,1443912.1
"2476/515.2625mz/5.76min",228875.78,155896.48,267503.84,245638.53,210323.98,212113.03,265615.47
"2485/461.2534mz/5.77min",235901.945,415541,221584.22,241321.25,230482.64,229101.08,255457.27
"2491/604.3679mz/5.78min",182086.235,493864.25,119072.25,119779.33,505386,171589.95,192582.52
"2495/608.4017mz/5.78min",234628.32,348368.34,180674.53,220553.25,281225.72,223748.92,245507.72
