"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_PF_MC_RCG_1_pos_20210511_Run78.mzML","GF_PF_MC_RCG_2_pos_20210511_Run96.mzML","GF_PF_MC_RCG_3_pos_20210511_Run197.mzML","shared_name"
"9017/349.346mz/8.09min",2.45462795484966,2.4492962471735,2.45543097762973,2.85192162548185,2.80947781411151,2.73910726376856,"9017"
"9018/367.3566mz/8.09min",3.04895823466801,3.05635334881548,3.08114304489365,3.46323954173667,3.41507121343116,3.36916983062895,"9018"
"9028/310.3099mz/8.1min",1.99002998045164,1.6178238231727,2.14827957451203,2.41746123793512,2.40336302454481,2.55048367644098,"9028"
"9029/356.3518mz/8.11min",0.996035794057681,0.966046210555397,0.961172300936283,2.96378853566303,2.83178259897997,2.72987094098172,"9029"
"9032/395.3667mz/8.12min",2.2848397683039,2.31516311645306,2.39784141787472,2.93933658505339,2.70035164590908,2.61224673591232,"9032"
"9034/413.3772mz/8.12min",2.44474031287465,2.46941369159526,2.55603998853752,3.08877700086266,2.84830798205481,2.79681803025571,"9034"
"9039/498.5027mz/8.09min",2.51077322751984,2.68991743237843,2.83304377265688,1.74485344274099,2.46793907093445,2.57045429375875,"9039"
"9046/393.3147mz/8.13min",2.15662676008154,1.76850528551982,1.67691850416016,2.36383320075793,2.35147291644703,2.15298824151005,"9046"
"9047/798.563mz/8.14min",1.46626102492572,2.13334242398167,2.66862311353887,0.875519048432551,3.38445683610581,3.10172247506675,"9047"
"9048/690.4697mz/8.13min",1.98834836121592,2.34667747913915,1.84829386402143,1.26710313476015,3.31617925425386,3.05825456478945,"9048"
"9049/650.4384mz/8.13min",1.63629539782402,2.31474951872065,1.68020228844948,2.59109356917981,3.30913848314311,3.03324766816207,"9049"
"9052/184.0732mz/8.13min",3.20669356640318,2.93786273187676,2.83824137460296,2.28661141985488,3.22907869694611,3.27079021774667,"9052"
"9060/760.5795mz/8.13min",2.61217215445304,3.12588233408025,2.45004341256853,3.28655613755903,1.8929680975733,3.20195316274629,"9060"
"9064/611.5351mz/8.18min",2.48198876120424,1.37432299828178,0.755118963253645,3.31871284002622,2.81890284801348,1.68786692748415,"9064"
"9069/758.5692mz/8.13min",3.81980943087815,3.99802165202455,3.80309514298101,1.88280146210244,4.66937197411161,4.00987862643802,"9069"
"9074/784.5815mz/8.14min",3.95101282872004,3.62475731007927,4.20490844776145,1.86071443242772,3.64742300200413,4.01098877927604,"9074"
"9079/575.5028mz/8.14min",2.42456437233831,2.25773923190324,2.27034381631636,2.07200993510631,2.82065397240355,3.24314228777136,"9079"
"9083/754.5386mz/8.14min",2.38364806764268,1.96398578786799,2.29266217363362,-0.13210985546169,0.59081134482894,2.78045143847406,"9083"
"9085/772.5844mz/8.14min",3.21933094955754,1.63611982045192,1.71588307358036,2.53263206685486,3.06616769913194,3.74622912532823,"9085"
"9087/744.553mz/8.14min",3.46334882193356,3.11800794948693,3.42680429224763,-0.461210750531202,0.261125833255873,3.33943313100635,"9087"
"9089/782.5681mz/8.13min",4.49606003555687,4.25048146047507,4.79870725493435,2.55982694674179,2.16692034276301,4.39730870139496,"9089"
"9090/780.5513mz/8.14min",2.84036924959572,3.20759551070814,2.88207840366125,0.294171590959416,3.62246627539703,3.34341427513183,"9090"
"9092/786.598mz/8.14min",2.81128335975598,2.72041941222548,3.25116071978331,3.69798898894532,3.70406791008473,3.57152258214619,"9092"
"9093/674.4385mz/8.14min",2.95133577967495,2.79253870758185,3.11215849390443,0.267859476175387,2.43601597153357,2.83765501881512,"9093"
"9094/714.4689mz/8.14min",2.95984414112338,2.8356863930684,3.20067593791743,-0.458689288966804,0.263655949402018,2.76046178919464,"9094"
"9098/781.5538mz/8.14min",2.51504064909889,2.88730954317853,2.65511828143747,0.519018286713564,3.15934669528922,2.96107566560281,"9098"
"9106/806.5628mz/8.14min",2.71654883559955,2.79531080585789,2.98060572121774,2.00577035777792,2.72885600623415,2.98860875869637,"9106"
"9107/808.5792mz/8.14min",1.96647720963078,2.20631608275321,2.31325961535145,2.90142298519037,2.64175259118231,2.40170831304569,"9107"
"9111/756.5533mz/8.14min",2.48096706771194,2.32561404670784,2.46024364589542,0.850397256429195,1.5734811313744,3.09601164265926,"9111"
"9112/395.3306mz/8.14min",1.8223408000404,1.9430562880411,1.98821267092249,2.57151571386239,2.41922521669048,2.57194062982023,"9112"
"9113/804.5503mz/8.14min",3.36418026587327,3.50954276702059,3.7533155452134,2.72920396849264,2.75331962129286,3.39800094114184,"9113"
"9157/352.3389mz/8.2min",2.54607575040253,2.40957784700975,2.68677620791773,2.31680008861389,3.00350924455235,2.05625161485885,"9157"
"9160/312.3256mz/8.26min",2.64317534441578,2.52109129263829,2.66523679191269,2.96572450137546,3.03299593285869,2.7826187307934,"9160"
"9161/381.3512mz/8.26min",2.35620683187152,2.40918001794974,2.49040612420997,2.80694409063666,2.67276668552438,2.53497686672278,"9161"
"9174/113.1323mz/8.3min",2.39685829739532,2.16352661475582,2.22330006512216,2.66029388007894,2.5943894823997,2.20071477988602,"9174"
"9175/279.1587mz/8.3min",3.18026367948256,2.95274280586604,3.02268892521964,3.42558853747867,3.36447599662957,2.98928696028231,"9175"
"9176/167.0337mz/8.3min",2.83008761061381,2.60032319395867,2.66747286714667,3.08483177555658,3.02098921841802,2.63679276788141,"9176"
"9177/413.2657mz/8.3min",4.07412596675146,4.0907430805466,4.1639959986909,4.64436396318449,4.50291079983288,4.18336060584406,"9177"
"9178/429.2395mz/8.3min",2.70548146240845,2.73978050063523,2.8368135577127,3.22228723182734,3.17055713130572,2.98406366631564,"9178"
"9179/149.0232mz/8.3min",3.99969914397354,3.77088120580159,3.83435339775024,4.24984021810704,4.19677514919305,3.81446070918674,"9179"
"9180/190.0497mz/8.3min",2.68812974709567,2.42320275582387,2.50841822285287,2.88929357728139,2.84218689380504,2.45001940196442,"9180"
"9181/803.5424mz/8.3min",2.92838919522063,2.96723609938166,3.05625036094963,3.56765879641586,3.40324623512595,3.05485535425626,"9181"
"9183/121.0283mz/8.3min",2.44386748846457,2.20293134471754,2.26269861278583,2.69328661519901,2.63192301053669,2.2458052819474,"9183"
"9184/415.2718mz/8.3min",2.49967037364874,2.53600284343457,2.7536402706689,3.07511019400781,3.09136181838643,2.76811925019297,"9184"
"9185/391.2839mz/8.3min",4.35493959796916,4.13500414542737,4.2224936418687,4.61296292896051,4.55238006226575,4.17804951258767,"9185"
"9186/454.2922mz/8.3min",2.54161307868244,2.53775733974994,2.60485470189357,3.08183953932326,2.90233647768324,2.63686070871209,"9186"
"9187/786.5973mz/8.26min",3.00355571149462,2.28814086755095,2.91286982339109,3.21199060994967,2.46683148093138,2.54230069637626,"9187"
"9188/804.5469mz/8.3min",2.80889458524645,2.88695678953686,2.96536126816497,3.15882738008972,2.65431855417543,3.08430510140416,"9188"
"9189/549.2855mz/8.31min",3.14373653269042,2.97238212284148,2.58079899861477,3.21513586659362,3.03734927237008,2.78917702492881,"9189"
"9192/512.5187mz/8.25min",2.76116257834877,2.64362026365121,2.77206193531321,1.38765432704179,2.82628299796168,2.45973547313259,"9192"
"9193/371.315mz/8.31min",2.24727706085132,1.74110711861341,1.96837929345274,2.56426899038582,2.48049992059385,2.05961654515716,"9193"
"9194/338.3413mz/8.31min",3.69639456979022,3.4743339963924,3.67165628719283,3.87255597059989,3.87439275889568,3.58274914430306,"9194"
"9197/393.3509mz/8.33min",2.00655960121401,2.05283711163242,2.08615927167105,2.42921911639956,2.29406978035009,2.08275694780928,"9197"
"9205/415.3564mz/8.34min",2.26928758558457,2.26708413951184,2.28623422290309,2.93192724931917,2.78889309571522,2.53016768090045,"9205"
"9211/312.3257mz/8.38min",2.21042231591594,1.99200800171016,2.13859662701459,2.36598988312069,2.41052826571111,2.13752358908374,"9211"
"9216/371.388mz/8.39min",2.48137128491075,2.32224311988438,2.45817596808794,2.6013353887796,2.64899268653122,2.39103141084081,"9216"
"9219/427.3568mz/8.4min",2.29727035396915,2.24094795517906,2.25299743315007,2.80765334216719,2.7175543217277,2.39898280944276,"9219"
