CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
914	1024	6	0.8946	-26.018
818	1163	6	0.9149	57.066
816	961	6	0.8978	-2.014
821	968	6	0.9693	0.000
821	926	6	0.8995	-30.046
936	1029	6	0.9153	-28.029
925	936	6	0.915	54.047
818	853	6	0.8844	111.112
818	1024	6	0.8905	31.049
818	822	6	0.8926	111.113
1029	1163	6	0.9652	-0.002
818	876	6	0.9156	85.097
816	821	6	0.9064	28.031
775	1163	6	0.9849	-0.001
936	1365	6	0.9044	-54.047
925	1365	6	0.9885	0.000
171	326	7	0.9811	-0.016
171	208	7	0.9691	0.000
208	307	7	0.7706	0.940
208	326	7	0.9662	-0.016
713	714	8	0.872	44.026
712	714	8	0.8793	-44.026
710	712	8	0.8807	-88.052
708	712	8	0.7159	-132.079
710	714	8	0.79	-132.078
708	710	8	0.9225	-44.026
708	711	8	0.8264	-88.052
712	713	8	0.8	-88.052
711	712	8	0.9238	-44.026
711	713	8	0.768	-132.079
710	713	8	0.7756	-176.105
711	714	8	0.8282	-88.052
708	714	8	0.7012	-176.105
710	711	8	0.9311	-44.026
947	1162	9	0.97	0.000
845	947	9	0.9672	-0.000
845	1162	9	0.9996	-0.000
677	700	10	0.7909	-25.012
653	732	10	0.9407	-30.047
675	732	10	0.9361	-28.031
653	677	10	0.806	-3.019
675	700	10	0.9382	-26.016
677	732	10	0.7946	-27.028
653	700	10	0.9444	-28.031
675	677	10	0.8205	-1.003
653	675	10	0.938	-2.016
700	732	10	0.9464	-2.016
1102	1315	11	0.8267	-147.037
1124	1185	11	0.9713	-75.998
1131	1278	11	0.8666	-74.019
1083	1138	11	0.9359	-206.025
1090	1213	11	0.8734	-222.056
1193	1269	11	0.8809	222.056
948	1014	11	0.8895	-74.019
1186	1276	11	0.8268	-222.057
1213	1327	11	0.874	-74.019
1213	1248	11	0.8046	-224.056
1090	1261	11	0.821	74.019
1193	1247	11	0.8338	-149.039
1129	1130	11	0.8912	-1.001
1124	1257	11	0.8993	-224.035
1213	1269	11	0.8469	148.037
1083	1129	11	0.9037	-370.095
1102	1316	11	0.8852	-148.038
1134	1258	11	0.8868	-149.040
1246	1327	11	0.9006	148.038
1014	1083	11	0.8962	-74.018
1129	1196	11	0.9684	74.020
1269	1315	11	0.8079	-370.095
1247	1316	11	0.8384	0.000
1107	1327	11	0.922	0.000
1129	1276	11	0.8919	-75.019
1014	1138	11	0.8543	-280.044
1083	1257	11	0.8859	-370.093
1193	1284	11	0.9344	148.038
1102	1248	11	0.8252	-149.036
1134	1229	11	0.9279	-74.020
1266	1276	11	0.9007	-1.001
1246	1247	11	0.863	-1.001
1213	1315	11	0.8704	-222.057
1196	1266	11	0.9654	-148.039
1193	1327	11	0.9991	0.000
1311	1315	11	0.8182	1.999
1316	1327	11	0.8082	149.039
1246	1284	11	0.8812	296.076
1247	1269	11	0.8197	371.095
