Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML,POS_TJGIp4_1_Run58.mzML,POS_TJGIp4_2_Run87.mzML,POS_TJGIp4_3_Run182.mzML
1283/219.6173mz/4.96min,587556.25,819628.1,908238.25,797662.9,839450.06,1146842.8
1284/242.1748mz/4.96min,1068444.5,944010.25,780601.56,1457471.6,1261961.9,1290794.4
1285/297.0754mz/4.96min,410087.4,310249.88,316520.22,497807.78,400726.38,387175.03
1286/341.243mz/4.96min,166792.97,137939.33,123068.82,264257.88,212330.08,227945.6
1287/359.2537mz/4.96min,9340075.0,8538449.0,7294329.0,12885635.0,11636675.0,12032844.0
1288/381.2356mz/4.96min,3506887.8,3617053.8,3483029.5,5107150.5,4691656.0,5402170.0
1290/228.6226mz/4.96min,203075.22,240927.97,251645.66,289159.34,308155.97,392538.34
1291/378.2269mz/4.96min,106293.77,177947.0,188796.02,195649.7,228729.45,346221.0
1292/399.2373mz/4.96min,1226004.4,1110224.9,699192.3,487279.16,881453.75,1061243.2
1297/294.1413mz/4.99min,679892.6,603428.06,517026.22,719621.25,792382.94,637962.1
1298/548.2867mz/5.0min,317308.5,297126.22,347169.12,376066.78,375479.5,378605.94
1299/316.1234mz/5.0min,330568.7,490320.34,615501.4,379745.47,536826.06,605969.3
1300/293.1381mz/5.0min,4121927.5,3707377.8,3187126.8,4356535.5,4785781.0,3838535.2
1301/315.12mz/5.0min,2141195.8,3062183.8,3701029.5,2453117.8,3327844.0,3826827.2
1302/288.2894mz/5.0min,341154.75,1057444.6,774745.8,151813.7,584400.9,661006.56
1303/415.2109mz/5.0min,113682.78,65347.938,79603.14,100575.72,102799.72,156742.28
1307/330.6826mz/5.04min,414118.16,372654.7,135569.58,1715869.5,1312906.5,389350.06
1309/403.0591mz/5.01min,768331.2,586854.4,812224.2,1016008.6,982906.75,948957.9
1310/329.113mz/5.01min,270988.16,332557.22,308061.66,577932.06,568353.7,631861.56
1313/330.1809mz/5.04min,1062455.5,969655.44,1065332.9,4203369.0,3245779.2,1319783.0
1314/149.0233mz/5.05min,488197.9,429243.97,469429.66,419641.3,387711.4,409350.22
1315/443.206mz/5.05min,429452.78,286582.78,327038.4,362536.06,457072.84,549928.06
1317/509.2757mz/5.05min,1373979.8,1363019.8,1374764.9,1500904.9,1672435.1,1382061.1
1318/536.3345mz/5.06min,1364488.0,377624.2,360093.7,651804.9,1349255.0,1048558.7
1320/518.324mz/5.06min,226811.06,85877.88,168749.8,184285.5,307233.4,178068.98
1327/409.1619mz/5.08min,1265885.4,1807789.6,2000305.5,1405806.9,4310006.5,1913973.1
1328/404.2064mz/5.08min,490333.25,409049.3,283710.7,474108.25,1323208.0,319984.9
1329/105.0698mz/5.08min,489492.66,398587.6,342348.47,472966.9,1199874.4,370019.03
1330/387.18mz/5.08min,2880939.5,2651498.8,2145590.2,2834363.2,8163892.5,2400532.5
1332/121.0648mz/5.08min,163273.5,144216.92,115148.56,157369.81,472790.7,141495.4
1334/267.1225mz/5.08min,161109.9,136711.72,114945.1,170109.22,494118.9,128925.414
1335/425.1357mz/5.08min,133041.19,202045.61,235380.34,141154.22,577259.06,223846.14
1336/477.2169mz/5.09min,368161.2,266790.16,161340.23,599327.5,616594.2,372996.4
1337/345.2534mz/5.1min,712997.56,581714.2,484598.7,868578.25,674672.94,635970.4
1338/525.2382mz/5.09min,489107.56,514522.66,438544.28,594574.6,694961.7,534967.75
1339/657.2857mz/5.11min,273047.5,743484.4,217722.27,416346.78,384694.06,67755.99
1341/590.352mz/5.09min,121723.13,167612.39,91307.43,107654.97,144647.62,118548.48
1344/393.6943mz/5.1min,56493.137,45457.33,50580.867,325478.1,231398.89,57758.254
1345/438.1808mz/5.1min,215155.48,209412.06,173376.3,161598.62,194022.42,205298.95
1348/193.1224mz/5.12min,103909.414,89113.33,80247.55,112237.01,147170.47,185944.5
1349/172.1696mz/5.12min,319425.7,486233.28,414777.34,318424.44,399497.5,441517.97
1351/327.2309mz/5.13min,154594.67,137532.34,144231.95,83539.92,90475.41,119810.37
1352/480.3042mz/5.13min,252360.11,179537.53,164068.2,278940.5,230415.67,267309.1
1353/458.3223mz/5.13min,409340.53,307250.6,233864.97,416353.3,391470.3,364023.56
1355/474.3421mz/5.17min,105090.58,71992.76,36846.227,182467.1,163477.64,34658.22
1356/292.2633mz/5.17min,391874.97,285435.88,172521.89,621382.75,531670.6,198893.62
1358/566.2969mz/5.14min,274886.06,217212.02,284084.06,265450.34,492697.1,279324.66
1361/457.1852mz/5.16min,150868.34,40786.348,171847.77,92977.54,240119.23,150890.02
1362/318.6674mz/5.18min,222484.69,350122.4,302094.94,203185.67,245895.89,285473.84
1363/620.3626mz/5.18min,1391865.9,1466839.2,1131117.5,1205861.2,1237360.5,1127367.2
1364/598.3808mz/5.18min,1073513.0,862257.9,528403.6,893514.4,811172.9,590598.94
1370/419.1863mz/5.2min,201919.55,191153.9,174369.52,381311.5,276479.8,327434.94
1371/311.1851mz/5.21min,185623.05,117257.445,105667.6,168975.36,161712.75,121599.13
1373/522.2385mz/5.21min,434478.16,513199.8,318257.62,504621.22,649688.0,330357.25
1376/539.2174mz/5.22min,514322.44,574357.4,288529.03,815163.6,816137.4,811483.3
1383/308.1254mz/5.24min,221749.97,291058.88,250972.58,216216.39,205302.58,241385.86
1384/728.5273mz/5.26min,166779.23,93206.586,18893.35,313395.6,398124.72,103451.01
1385/285.0867mz/5.24min,649288.8,539216.6,666323.2,670171.0,644375.25,558647.06
1386/286.1435mz/5.24min,710668.0,635016.75,375137.16,664107.06,524976.06,430470.8
1388/371.2593mz/5.28min,414514.5,448750.34,130792.42,625919.75,368124.12,193646.1
1389/231.1491mz/5.25min,131394.8,125121.305,108573.625,426655.75,446004.28,216350.64
1392/603.2922mz/5.24min,224713.4,116078.95,168524.4,569467.6,267761.1,115167.11
1394/213.1386mz/5.25min,1989423.8,1632069.0,1531392.6,4903116.5,4945235.0,2583072.0
1397/614.4117mz/5.25min,671488.94,695209.7,116193.04,244305.66,730617.0,351830.72
1399/636.3936mz/5.25min,519002.53,585759.7,133737.02,191449.34,610188.9,374494.38
1400/780.5199mz/5.27min,1516907.9,1515501.5,516107.9,2026811.2,1645703.1,758691.06
1402/568.3701mz/5.25min,647551.7,548174.9,285761.84,578602.06,495832.66,329757.1
1403/590.3519mz/5.25min,567248.0,598174.75,516588.72,412276.94,504456.5,515276.38
1405/379.7726mz/5.28min,8396498.0,9817087.0,3515400.5,12324832.0,10620975.0,5211383.5
1407/504.2277mz/5.26min,854722.9,848839.06,711340.06,1189856.2,882662.7,863498.7
1408/120.0443mz/5.26min,815239.06,770996.6,708887.8,800402.7,1081974.5,878755.8
1409/138.0549mz/5.26min,316977.78,308239.16,272231.25,338955.0,453788.75,347339.03
1410/330.1809mz/5.27min,130212.02,106431.695,239743.12,777107.1,444234.56,189211.47
1414/620.3624mz/5.28min,2140856.0,2461755.0,2047304.6,2076425.2,1981768.2,2117464.5
1415/318.6673mz/5.28min,389954.62,651497.7,544770.44,394728.3,456652.8,530803.94
1416/598.3805mz/5.28min,1967100.9,2018719.4,1114213.0,1851036.1,1669164.4,1328211.6
1418/543.3748mz/5.29min,333643.2,347059.9,117993.984,183537.77,322089.6,197999.95
1419/316.2591mz/5.29min,387140.12,426099.16,290443.8,569302.3,509409.62,439132.38
1421/671.5058mz/5.34min,229195.42,164407.0,26081.463,370022.6,441731.1,163262.2
1422/643.3596mz/5.33min,242011.22,99883.766,123816.93,1165956.5,738277.0,105651.25
1427/523.2224mz/5.31min,333697.8,344456.4,402459.44,334867.9,334870.6,376382.88
1431/336.2566mz/5.34min,372554.22,316400.12,142508.12,562393.2,794489.56,242668.27
1432/634.378mz/5.32min,431766.03,587540.44,472640.56,506788.28,433583.03,483069.22
1433/612.3961mz/5.32min,603871.2,700192.6,359955.4,629140.9,607782.3,522160.1
1437/418.2794mz/5.33min,714371.5,421601.75,270073.8,268815.88,771857.2,556771.7
1439/423.2347mz/5.33min,1264785.9,860006.06,1348147.4,532476.44,1265988.1,1596159.2
1442/277.2272mz/5.33min,472704.75,0.0,0.0,0.0,253124.56,29651.836
1443/429.3682mz/5.33min,3169905.8,3414443.8,1975409.8,3426230.5,2864683.8,3205141.5
1446/322.1834mz/5.34min,2277324.2,2045206.2,2180893.2,9736492.0,6932629.5,2828644.8
1447/590.3518mz/5.34min,797543.1,902662.7,697728.6,822227.4,849315.56,834196.75
1448/488.3326mz/5.34min,383183.0,277438.38,285560.22,511531.9,347714.16,440849.66
1449/568.37mz/5.35min,857274.3,826802.3,525710.44,704190.56,749523.3,697182.9
1450/764.5247mz/5.35min,235161.28,188255.98,216105.06,298131.12,367539.25,284264.75
1451/742.543mz/5.35min,1211441.1,1016460.1,1106732.0,1481999.4,1907482.5,1688945.9
1452/371.7751mz/5.35min,1130578.0,1105789.2,1243007.6,1542381.6,1983540.4,1683218.9
1453/415.2106mz/5.35min,824235.56,509430.7,630853.6,949639.75,743022.06,1018090.44
1457/693.5518mz/5.36min,422838.28,104620.12,0.0,266817.6,44738.914,0.0
1458/383.2423mz/5.36min,1423516.8,1331084.9,847205.44,548695.9,978251.9,1182855.2
1459/376.2591mz/5.36min,17558776.0,15575209.0,8686446.0,9383604.0,3812317.8,11220338.0
1460/393.2856mz/5.36min,8750129.0,6456039.0,2864770.5,4533245.5,1728801.8,3641885.5
1461/228.12mz/5.36min,687816.7,1093777.4,795317.06,395893.94,206202.61,860239.44
1462/773.4928mz/5.36min,691027.5,911457.8,528029.75,322499.3,85308.27,819993.4
1463/398.2409mz/5.36min,6434530.5,8353978.0,6746840.0,4287588.0,2452530.8,7896591.0
1464/379.7725mz/5.32min,679770.9,6492612.0,6203649.0,3560484.5,431571.8,9346846.0
1465/398.746mz/5.29min,961555.0,1221230.0,796326.06,1322307.5,1192966.9,1076650.5
1466/758.538mz/5.29min,7237260.5,7497007.0,4272643.0,11169479.0,8605414.0,7516704.0
1467/780.5201mz/5.32min,29204.475,874694.06,896621.56,264717.22,623220.3,1298267.8
1469/411.1698mz/5.37min,556249.5,609784.2,448215.06,505698.66,580778.2,568360.6
1470/493.2117mz/5.38min,447403.6,341881.9,338445.94,446240.53,356596.22,441532.66
1475/427.211mz/5.39min,770245.7,554081.94,670699.44,803093.94,707669.06,1066705.2
1480/494.3196mz/5.4min,4249955.0,3418674.0,3832367.5,5032912.5,3640371.2,4677229.5
1482/276.1592mz/5.4min,575214.06,640281.94,740113.44,653716.0,571723.8,822959.8
1483/231.1701mz/5.4min,511825.8,364087.2,337858.56,594000.5,393192.3,440777.66
1484/255.6459mz/5.4min,435804.8,525138.44,642313.44,495390.3,449688.03,660893.7
1485/965.65mz/5.4min,497906.56,272109.9,268659.4,615944.06,310419.0,380380.06
1487/472.3378mz/5.4min,8632927.0,6297665.5,5896853.5,9695123.0,6506118.5,7809663.0
1488/341.2431mz/5.4min,2049943.4,1469205.9,1347154.4,2328784.0,1554140.5,1766762.2
1489/242.1748mz/5.4min,301579.5,209353.58,182780.2,349402.28,220951.78,255556.42
1490/302.0478mz/5.41min,1900364.1,1598771.1,2371531.5,3047736.5,2217550.5,2501916.2
1491/318.2999mz/5.44min,5642165.5,4952222.5,2949435.0,7166524.0,5861683.5,2612582.0
1495/612.3961mz/5.42min,2220250.0,2322378.8,1365008.6,2289253.2,1930491.0,1803302.4
1496/634.378mz/5.42min,1888195.1,2166130.0,1673040.0,1986171.1,1807730.8,1885815.8
1499/329.1913mz/5.48min,154842.53,120649.6,20805.594,689714.3,603766.4,84544.5
1501/594.3856mz/5.44min,1197366.6,1208581.4,657524.9,1144728.5,993488.2,863929.0
1502/616.3672mz/5.44min,867220.3,1070843.8,779749.94,879211.4,855681.3,862809.56
1505/310.6698mz/5.52min,1298098.5,2302567.8,2577070.8,1920117.2,2456768.5,2969267.2
1507/525.2385mz/5.45min,214768.48,179819.81,155903.16,333253.34,228807.56,225431.25
1510/582.3859mz/5.51min,8973447.0,9151820.0,7640168.5,7912037.0,12839032.0,10587768.0
1512/438.1807mz/5.45min,164130.53,171512.83,162389.94,325515.03,259320.84,234205.38
1514/455.3839mz/5.49min,632250.5,549578.5,321957.66,773663.0,702130.0,418122.75
1516/439.3315mz/5.46min,2391695.8,1858764.6,1762750.0,3506480.2,2710102.5,2458682.5
1517/523.2224mz/5.47min,785547.3,813596.6,574952.5,704222.44,745784.9,761417.3
1518/241.1772mz/5.47min,1120747.4,939876.5,1329598.1,1214963.5,284699.5,1087689.6
1522/536.2865mz/5.48min,2761006.0,2872922.2,3054351.5,3229158.5,3323395.8,3239620.8
1523/294.2789mz/5.53min,321474.97,208027.78,136691.06,692510.4,402162.25,143504.42
1524/411.1699mz/5.49min,538565.3,547056.0,428272.4,496429.3,539505.94,571470.2
1525/286.2738mz/5.54min,524495.94,384712.38,206302.89,663992.7,530425.4,224391.66
1528/505.2118mz/5.49min,388298.25,226185.92,215131.55,213516.36,130291.44,114055.086
1533/415.211mz/5.51min,162444.08,153073.86,109516.1,198187.6,175387.08,99910.81
1535/604.3676mz/5.52min,10964037.0,13047756.0,9278280.0,10365941.0,11035928.0,10859980.0
1536/620.3409mz/5.52min,363898.28,446331.2,335334.4,328331.4,368746.66,392451.3
1538/626.4116mz/5.52min,225914.75,219628.08,118331.234,239285.5,206624.27,186999.8
1540/312.2893mz/5.53min,840886.3,671221.94,569114.6,1840892.9,1164965.6,1154984.2
1541/411.3253mz/5.54min,1818867.8,2172363.8,1771643.2,3023533.0,3531203.2,2038285.2
1542/674.4189mz/5.52min,686320.25,581439.06,639843.56,918900.1,1161421.1,958918.5
1543/246.0906mz/5.52min,732705.4,639118.94,882059.8,992538.7,1225064.5,1123877.5
1549/412.3289mz/5.53min,613320.2,638617.94,514566.62,952939.4,1189985.5,591077.44
1550/263.0813mz/5.54min,561239.44,536165.7,566446.6,711799.75,499227.8,539310.9
1551/256.2997mz/5.58min,907875.1,537288.06,102324.734,849423.6,676305.7,113166.79
1552/326.1496mz/5.55min,551410.44,624073.44,412164.62,337694.8,403684.62,360264.03
1554/244.227mz/5.55min,262724.6,168196.39,225664.88,401394.16,271006.94,331206.53
1555/453.3472mz/5.57min,1513256.2,1241300.9,1248070.0,2009050.0,1573153.4,1570919.1
1557/258.2062mz/5.55min,719187.44,644103.1,636779.3,1013092.0,794133.75,874204.2
1559/553.233mz/5.56min,354137.2,467187.28,157277.98,1250378.2,882461.8,494397.44
1562/502.2234mz/5.56min,202868.08,253048.6,280390.97,513902.16,471977.97,445225.94
1563/102.0549mz/5.56min,301560.4,279945.94,302521.47,464440.8,532596.9,340700.75
1567/319.3033mz/5.52min,20207.75,26038.51,1219893.4,49755.383,0.0,941448.06
1569/322.1834mz/5.57min,297762.78,264306.97,272298.7,1723199.5,937179.56,247042.6
1570/700.4158mz/5.57min,511919.47,427462.62,767125.0,790121.9,976473.9,1034644.9
1571/120.0655mz/5.57min,1426570.5,1276236.6,1597246.2,2154841.0,2441160.2,1806951.9
1572/489.2157mz/5.57min,236697.16,354261.34,131785.48,380709.66,440206.7,353437.94
1575/318.2999mz/5.52min,254861.4,364127.22,6613015.0,397496.66,273555.16,6507344.5
1576/455.3839mz/5.59min,895111.06,886415.4,335710.7,1015443.06,1460823.6,1549098.4
1579/419.1861mz/5.59min,201836.66,233440.23,187400.31,194023.9,266761.75,240684.67
1580/532.2916mz/5.59min,512565.03,473214.28,521371.9,674614.9,584985.3,500645.0
1581/523.2222mz/5.59min,2160711.8,2015863.4,1665852.2,2038717.8,2070429.5,2076425.4
1583/507.2277mz/5.59min,331255.22,618445.3,228251.58,846923.8,777083.6,626972.1
1585/630.383mz/5.6min,246624.5,303230.78,222363.16,292824.25,236249.97,270704.25
1586/304.2995mz/5.61min,3113361.8,2674671.2,1631452.1,3209439.0,2882248.8,3021254.0
1587/270.2061mz/5.6min,307277.53,236547.33,226039.27,442212.88,324749.9,346146.28
1588/409.2669mz/5.6min,663311.5,673326.94,764868.5,991762.06,836248.25,1122099.8
1589/539.2539mz/5.6min,759838.2,904358.4,630969.94,903758.7,911738.7,805685.8
1590/387.285mz/5.6min,3634614.0,2875786.2,2655842.0,5019075.5,3928168.5,4167000.8
1591/608.4014mz/5.6min,284146.72,238633.9,152922.56,323544.16,244899.73,194964.23
1592/233.6329mz/5.6min,179173.62,222274.84,257195.42,224317.11,239626.38,337027.88
1599/276.6661mz/5.64min,228803.95,77720.82,17722.734,360979.97,111787.555,29884.951
1600/213.1385mz/5.62min,274701.97,192994.55,223984.94,894435.6,703684.7,316306.34
1601/186.1057mz/5.66min,396207.75,120873.01,31513.602,584433.56,271567.03,41652.023
1602/332.3155mz/5.64min,429491.38,87171.836,62936.156,739931.75,78657.07,31887.512
1603/191.1793mz/5.62min,355055.5,106648.4,139180.62,148296.81,294354.94,75485.19
1604/229.0878mz/5.65min,1136826.8,557445.44,273753.53,1746051.9,1328157.5,198591.31
1607/230.0956mz/5.65min,3570060.8,2435392.2,1125193.1,5481544.5,4585546.5,1403788.0
1608/311.705mz/5.65min,1466640.9,853284.25,281018.72,2224072.5,1700051.6,243489.89
1609/118.0861mz/5.65min,3761914.8,3985147.5,1729480.0,4728410.0,6827294.5,2313295.8
1611/498.278mz/5.65min,329134.06,106073.37,87225.42,507743.94,240769.53,83719.95
1613/411.3575mz/5.67min,946916.94,966690.1,180919.14,1097204.1,849469.25,865422.5
1617/626.4104mz/5.65min,417140.62,444795.34,259926.5,468627.6,405423.3,366714.38
1623/317.6775mz/5.66min,8247092.0,11273099.0,11637397.0,7408685.5,8766491.0,10876109.0
1625/448.165mz/5.67min,879365.4,812702.06,891973.9,1127543.9,1088559.1,1065235.4
1626/658.424mz/5.67min,4621094.5,4829312.0,5650618.5,8170599.0,8218746.5,7031323.0
1631/302.3048mz/5.73min,476857.8,298662.9,148034.11,633540.8,358089.62,237186.55
1635/913.5729mz/5.68min,888381.4,1561787.5,1109470.0,799740.44,1009989.5,1304768.5
1638/246.0905mz/5.7min,372255.3,421125.56,107224.38,360838.53,400775.78,283706.72
1639/304.2995mz/5.67min,8790.402,1061378.2,2028021.9,3310.5393,55377.98,2666589.2
1640/412.3197mz/5.69min,5565170.5,1908863.6,702675.3,678942.7,1203989.8,857162.2
1642/245.0824mz/5.7min,340334.38,359311.28,265857.62,279357.22,288077.3,312494.34
1644/700.4152mz/5.7min,1854303.4,2102763.2,1643688.9,1651669.6,1852314.9,1841302.9
1645/913.0712mz/5.7min,865965.3,1401689.8,1063562.4,770647.0,949178.6,1157590.5
1646/682.4051mz/5.7min,1140856.4,1264543.1,976738.94,947824.7,1002230.7,1079912.0
1648/618.3828mz/5.7min,55649180.0,64245310.0,55475250.0,54511092.0,56646196.0,61062690.0
1649/634.3566mz/5.7min,1973627.1,2415919.2,2087852.9,1904728.0,2088180.6,2252814.0
1650/613.4264mz/5.71min,561241.0,416595.22,279204.4,559657.94,478468.22,337491.0
1652/615.3743mz/5.71min,3480532.2,5261880.5,4726886.5,3223915.8,3807023.5,4767538.0
1653/596.4015mz/5.71min,172471440.0,180679090.0,121873224.0,167629580.0,164817200.0,150122750.0
1655/1191.7947mz/5.71min,1065742.0,1460369.1,804531.94,1141706.6,1207078.2,1088303.5
1657/149.0596mz/5.71min,80574.51,129163.39,543741.94,143273.38,263198.56,71528.195
1661/518.3229mz/5.72min,164275.7,159227.84,130209.945,226999.77,245861.88,217771.14
1662/201.1636mz/5.72min,845969.25,874650.4,858850.75,1021476.5,1059750.1,1023962.44
1664/278.2474mz/5.72min,827364.56,672320.6,655595.56,766815.6,705594.6,647987.4
1665/219.1741mz/5.72min,719442.0,769216.06,745437.75,877037.1,952662.9,901863.3
1667/674.4189mz/5.73min,194536.86,203177.69,167313.8,191999.33,259517.89,237023.5
1669/814.5275mz/5.73min,3855983.0,3084896.8,2018986.4,7923679.0,7030789.5,5101955.0
1670/550.3022mz/5.73min,413706.9,297976.78,433361.8,396265.9,580656.44,504307.3
1677/546.4149mz/5.67min,3853919.5,4402193.0,3182959.2,5105160.0,7795233.5,4100085.0
1679/259.1665mz/5.74min,369873.97,474961.28,680248.25,444745.56,551962.0,678583.4
1682/118.0861mz/5.7min,448718.0,1811312.6,3092550.8,658019.3,2277839.2,3860315.2
1687/684.4209mz/5.76min,3237091.2,2364628.8,2813175.0,4107670.5,3422299.5,3333480.8
1688/626.4111mz/5.76min,754436.8,848362.94,566139.8,695248.6,715849.3,638790.9
1689/648.3931mz/5.76min,269794.75,349439.28,292955.88,224529.0,235658.6,271124.0
1690/505.2116mz/5.76min,426170.84,462389.03,366861.8,445430.97,499804.56,472856.38
1691/493.2802mz/5.76min,884953.06,881077.94,977215.5,1027335.0,1054525.9,956397.0
1692/230.0956mz/5.76min,3000049.5,3008706.5,9710894.0,4120189.5,4942065.5,10379381.0
1694/229.0877mz/5.71min,56024.723,154899.47,1192748.4,59725.28,245392.19,1203272.8
1695/311.705mz/5.71min,63022.93,197653.55,1569141.9,182749.4,351510.66,1572148.0
1697/186.1058mz/5.76min,303309.3,310870.03,920946.6,449126.47,559623.2,1006209.44
1698/455.3323mz/5.77min,835740.94,795983.94,1649882.2,1051847.6,1097737.8,1693811.1
1700/407.7672mz/5.77min,187011.3,78460.69,162907.44,819718.3,704234.5,194285.53
1710/572.4109mz/5.7min,1959902.6,2133668.8,2152889.8,2449467.8,3745669.8,2802565.8
1713/424.3201mz/5.78min,705575.94,522988.34,521753.94,536038.8,544490.94,510944.72
1718/402.76mz/5.79min,500605.25,457442.66,412966.3,533869.06,904508.2,292233.1
1719/452.2769mz/5.79min,209495.98,153522.88,189224.66,338045.84,412998.72,334949.6
1720/251.1792mz/5.79min,218877.72,171199.31,304486.94,267628.1,232275.11,332280.12
1724/393.3147mz/5.79min,1099301.9,1133299.5,2170718.5,1608495.0,1678252.5,2282808.8
1725/411.3252mz/5.79min,5451470.0,3407195.5,3730141.5,3443560.0,5301093.5,4194739.0
1726/267.174mz/5.79min,562089.0,407172.28,601933.94,784037.7,597825.4,627952.1
1727/552.3679mz/5.79min,2294986.2,2442377.8,2526162.0,2946025.0,3255722.5,2861513.0
1728/124.0392mz/5.79min,1649916.6,1705791.4,1962267.1,2107542.5,2173579.8,2190205.8
1729/375.3041mz/5.78min,1643933.4,1458127.8,2108243.8,2175828.2,2201159.8,1974223.9
1730/412.3291mz/5.79min,843752.56,912724.3,985308.94,1280890.1,1545928.5,1062392.4
1731/608.4013mz/5.79min,263065.3,266853.2,141850.23,259070.11,240552.03,203529.06
1733/509.2432mz/5.8min,364745.4,386217.47,311495.7,522237.34,431252.44,440632.0
1734/786.5328mz/5.8min,817355.6,572399.94,780177.56,778468.75,798812.06,734097.7
1736/457.3996mz/5.81min,59316824.0,59363964.0,42583436.0,66112452.0,61251996.0,58791252.0
1738/494.3234mz/5.81min,251799.02,192840.11,162590.92,329569.06,329198.53,258300.58
1743/518.3241mz/5.82min,399134.2,268704.38,266709.9,504172.4,543814.5,423715.12
1745/490.2119mz/5.83min,214878.89,201739.42,238318.08,283728.06,180456.1,193330.94
1748/479.2325mz/5.87min,1243152.2,1212551.4,978341.94,1383371.9,1329310.0,1306114.5
1754/648.3939mz/5.86min,1029902.75,1109086.4,886504.2,948366.2,923411.3,821694.75
1757/507.2276mz/5.86min,1051403.4,1020580.2,900267.56,1158860.9,1107101.4,1100046.2
1760/626.4117mz/5.86min,2233503.0,2353646.0,1586989.5,2059607.6,2002702.5,1744325.4
1762/419.1861mz/5.86min,307338.9,153495.5,254450.9,321331.1,434884.53,359835.7
1763/324.6854mz/5.86min,4069677.2,5985360.0,5082232.0,3358467.0,4293994.0,5279585.0
1765/506.3237mz/5.87min,542691.3,400910.1,353378.38,726693.6,763952.0,551933.8
1766/640.428mz/5.87min,550129.3,611047.25,387087.47,476313.9,500650.4,478278.56
1768/610.4172mz/5.87min,56617290.0,58369508.0,37200184.0,54391290.0,55527508.0,47343290.0
1769/629.3901mz/5.87min,895201.9,1578162.1,1131547.2,773988.8,1027327.4,1226242.6
1771/539.2534mz/5.87min,342805.5,404039.5,300568.75,350374.22,426493.8,381207.22
1773/482.3378mz/5.89min,340741.0,165723.19,222076.69,968222.8,1091745.9,358695.88
1774/632.3987mz/5.87min,26667744.0,26674364.0,25199114.0,26626166.0,27526056.0,23863326.0
1775/955.7408mz/5.9min,1051270.6,119743.87,98809.05,1663492.5,638411.75,34087.824
1779/648.3714mz/5.88min,600175.3,705522.6,659787.94,613979.5,816502.7,753587.25
1781/745.5057mz/5.88min,310042.72,196017.31,267847.38,476380.84,615151.3,428783.6
1782/1155.8244mz/5.89min,268252.06,33933.58,0.0,382983.56,189913.05,3136.9692
1783/427.3889mz/5.92min,648275.06,529250.6,163160.17,682065.1,576807.44,269641.2
1784/299.2577mz/5.89min,294597.1,377297.8,241506.16,275434.88,263823.6,298085.94
1786/281.2472mz/5.89min,318551.53,393857.8,250505.6,271827.34,268685.12,321413.84
1787/408.3255mz/5.94min,277660.47,180800.03,149597.48,399242.8,454801.9,140502.77
1788/1087.7019mz/5.89min,209938.12,204212.03,166672.61,329932.53,360152.22,305517.47
1790/200.2008mz/5.89min,1856601.9,2077134.8,3159954.5,1026081.75,2289759.8,1639398.4
1791/337.2732mz/5.9min,374457.84,284185.9,409768.47,547845.56,518002.22,601017.5
1792/478.2924mz/5.9min,2856603.2,2123662.0,3047427.0,4339782.0,4220014.5,3912667.5
1793/479.2956mz/5.9min,724766.9,549605.0,787818.5,1122553.5,1090029.6,1024168.1
1796/118.0861mz/5.96min,1594642.6,1375148.4,1377088.0,2066981.1,3077187.2,1239679.8
1797/455.3321mz/5.87min,275706.44,76544.98,685287.2,396755.44,398941.38,776697.8
1798/359.2401mz/5.91min,83972.97,109830.94,138779.1,34852.613,567464.6,92544.49
1799/502.2127mz/5.91min,131866.48,168489.69,88724.07,217386.3,196521.55,166414.83
1801/346.3312mz/5.94min,10498518.0,7234696.0,5882678.0,17274190.0,10870583.0,3928772.8
1802/690.4341mz/5.92min,392828.9,298329.56,346503.1,427141.8,527665.6,373516.78
1804/354.2845mz/5.91min,301373.38,177248.78,116657.16,128137.39,1069430.4,93223.984
1805/523.2229mz/5.92min,401576.97,440998.1,325758.53,368738.22,414577.38,397263.94
1806/261.2211mz/5.92min,257446.47,6854.497,15474.38,10034.415,711028.4,20280.47
1809/317.6777mz/5.93min,167559.02,292518.2,205398.11,134097.17,168083.97,219565.56
1811/596.4014mz/5.93min,2369858.2,2222542.5,1355223.9,1844558.1,2096862.6,1585063.5
1812/618.383mz/5.93min,1037789.7,1166692.0,993800.06,959013.7,1000050.56,1020487.25
1813/494.3237mz/5.93min,1132565.6,908605.44,779100.0,1541833.9,1694348.6,1284336.4
1816/479.2325mz/5.94min,4188140.5,4617309.0,3185465.8,2881172.5,4833617.5,4400721.5
1818/230.1174mz/5.94min,386438.03,478584.47,378192.38,351690.38,411185.03,429218.03
1825/390.7599mz/5.99min,620986.06,355295.22,114416.23,649038.6,905556.3,306677.25
1826/193.1699mz/5.96min,656295.44,525470.5,399195.06,637580.9,557816.3,395164.97
1828/471.4154mz/6.0min,633124.25,519916.97,213629.12,834587.3,777888.6,100356.16
1830/623.4203mz/5.97min,510829.72,613690.75,356764.03,651628.94,468978.75,471514.84
1834/500.3691mz/5.97min,1600737.1,1074579.8,940078.3,1566539.9,1338442.1,1297549.6
1836/622.4167mz/5.97min,1818569.1,1645739.1,1040652.9,1815368.4,1560721.0,1262685.9
1838/522.351mz/5.97min,483143.44,364004.4,413204.9,512909.88,441823.28,528279.75
