Filename,Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML,NEG_D5-211-C3-a_Run146.mzML,NEG_D5-211-C3-b_Run149.mzML,NEG_D5-211-C3-c_Run152.mzML
471/118.9241mz/8.31min,0.0,0.0,0.0,169514.17,135199.4,31689.703
474/383.1892mz/8.33min,0.0,0.0,0.0,224434.19,53126.777,17305.812
475/675.6754mz/8.35min,199077.45,422496.22,288511.2,0.0,0.0,0.0
476/118.8995mz/8.35min,0.0,0.0,0.0,1439682.9,1350145.9,623446.9
477/250.1776mz/8.35min,225416.72,282392.97,223699.14,0.0,0.0,0.0
478/132.9001mz/8.37min,0.0,0.0,0.0,729048.0,160947.55,247633.8
479/134.8946mz/8.36min,0.0,0.0,0.0,12348816.0,5825681.5,8096004.0
481/183.9341mz/8.4min,0.0,0.0,0.0,1633252.8,1220731.9,1223216.8
483/199.9291mz/8.34min,0.0,0.0,0.0,496694.16,231840.94,353171.84
484/150.8894mz/8.36min,0.0,0.0,0.0,2350678.8,1983252.4,2096481.2
486/391.2839mz/8.38min,953992.5,841100.75,846391.3,0.0,0.0,0.0
487/413.2657mz/8.38min,3535303.8,3392231.8,3114337.2,0.0,0.0,0.0
488/716.522mz/8.39min,2342433.8,242027.98,439808.1,0.0,0.0,0.0
490/393.2971mz/8.39min,1295659.9,1391640.1,1666456.9,0.0,0.0,0.0
491/738.5038mz/8.41min,1407809.5,189471.67,333868.6,0.0,0.0,0.0
492/136.0216mz/8.42min,4908357.5,4750310.0,4705572.0,0.0,0.0,0.0
493/312.3258mz/8.43min,738204.8,1043701.44,812029.94,0.0,0.0,0.0
494/199.8048mz/8.49min,0.0,0.0,0.0,4556193.5,3937943.2,4455777.0
495/339.1995mz/8.5min,0.0,0.0,0.0,3500483.0,3004347.8,2975968.0
496/197.8078mz/8.5min,0.0,0.0,0.0,10393693.0,8437828.0,9529910.0
497/195.8108mz/8.51min,0.0,0.0,0.0,7711677.0,6694076.0,7106788.5
499/352.3391mz/8.53min,14913989.0,14001724.0,14051035.0,0.0,0.0,0.0
501/490.1469mz/8.54min,0.0,0.0,0.0,3422551.5,2725088.0,3163775.0
502/488.15mz/8.54min,0.0,0.0,0.0,3081460.8,2894225.0,3369612.2
503/337.2053mz/8.55min,0.0,0.0,0.0,627028.7,414151.75,492906.53
506/243.8991mz/8.58min,0.0,0.0,0.0,19335388.0,18301162.0,17576480.0
507/119.9468mz/8.58min,0.0,0.0,0.0,5562532.5,5486129.0,5505316.5
508/146.9658mz/8.6min,0.0,0.0,0.0,8861781.0,8400520.0,24370948.0
509/245.8946mz/8.59min,0.0,0.0,0.0,7633321.5,7293599.5,7018229.5
510/562.4251mz/8.6min,238766.05,306745.84,392646.94,0.0,0.0,0.0
511/698.9109mz/8.6min,0.0,0.0,0.0,1133655.1,1169036.1,1105071.6
512/213.9829mz/8.58min,1994470.4,1185502.4,997182.8,0.0,0.0,0.0
514/318.9812mz/8.63min,0.0,0.0,0.0,2903751.5,2985643.8,2551786.8
515/368.9784mz/8.64min,0.0,0.0,0.0,2749690.8,2876879.0,2651684.0
516/268.9841mz/8.65min,0.0,0.0,0.0,2811899.0,2582958.2,2469195.8
517/135.9708mz/8.65min,0.0,0.0,0.0,1136695.9,1049666.9,848408.1
518/218.986mz/8.66min,0.0,0.0,0.0,2824056.0,2688560.5,2719116.0
519/366.3727mz/8.67min,672036.06,682396.2,1274133.4,0.0,0.0,0.0
521/340.3571mz/8.68min,360157.78,395351.1,360366.03,0.0,0.0,0.0
522/132.8677mz/8.69min,0.0,0.0,0.0,2192541.2,2264768.0,1041251.0
523/146.9658mz/8.66min,0.0,0.0,0.0,27563028.0,25542530.0,8084541.0
525/421.2841mz/8.69min,39503.242,0.0,544583.6,0.0,0.0,0.0
526/134.865mz/8.69min,0.0,0.0,0.0,1290516.8,519512.34,392819.0
527/546.4303mz/8.71min,2547870.2,3230274.2,2132130.0,0.0,0.0,0.0
529/201.9757mz/8.72min,1050704.6,1094939.9,1111101.2,0.0,0.0,0.0
530/394.3223mz/8.75min,528430.2,637982.5,550920.1,0.0,0.0,0.0
533/161.9135mz/8.79min,0.0,0.0,0.0,4039655.2,3759435.2,3576725.5
534/321.2101mz/8.79min,0.0,0.0,0.0,744025.06,417410.47,516365.4
535/377.3199mz/8.82min,4158353.5,4752001.0,4635601.5,0.0,0.0,0.0
536/265.1476mz/8.82min,0.0,0.0,0.0,823115.94,809873.6,773654.9
537/229.9007mz/8.82min,0.0,0.0,0.0,8386374.0,7255884.0,7397874.5
539/378.3233mz/8.82min,1273558.2,707867.56,677691.2,0.0,0.0,0.0
541/200.8587mz/8.86min,0.0,0.0,0.0,3432972.2,3521051.2,3712259.8
542/339.1994mz/8.88min,0.0,0.0,0.0,2073971.9,2024441.6,2217671.2
543/325.1839mz/8.89min,0.0,0.0,0.0,835917.6,800103.0,832591.94
544/312.8359mz/8.9min,0.0,0.0,0.0,7091780.0,7251734.0,7724243.0
545/489.2771mz/8.9min,0.0,0.0,0.0,692241.7,492814.9,455776.94
546/328.8307mz/8.9min,0.0,0.0,0.0,1612937.9,1489002.1,1881507.2
547/311.1683mz/8.9min,0.0,0.0,0.0,801805.75,628067.1,821030.25
550/142.9288mz/8.94min,0.0,0.0,0.0,3925275.5,3719980.8,3969351.8
551/199.9291mz/8.94min,0.0,0.0,0.0,2527407.8,1565337.6,2515581.0
552/118.8995mz/8.95min,0.0,0.0,0.0,1970429.4,1897776.2,497390.8
554/99.9257mz/8.95min,0.0,0.0,0.0,63282332.0,54455680.0,56982612.0
555/183.9341mz/8.95min,0.0,0.0,0.0,22187402.0,20502710.0,20206318.0
557/150.8893mz/8.95min,0.0,0.0,0.0,2695150.0,2927531.0,2827832.2
558/139.9444mz/8.95min,0.0,0.0,0.0,6356060.5,4683799.0,5567640.5
559/114.934mz/8.95min,0.0,0.0,0.0,5327160.0,5469987.0,5732924.0
561/118.9267mz/8.95min,0.0,0.0,0.0,2934972.2,3005887.0,3093536.2
563/144.9233mz/8.96min,0.0,0.0,0.0,98620296.0,94941840.0,93580850.0
565/119.9468mz/8.96min,0.0,0.0,0.0,1119535.5,1048726.0,1013546.1
566/378.3234mz/8.96min,980374.0,1422119.9,1361969.6,0.0,0.0,0.0
568/132.9001mz/8.96min,0.0,0.0,0.0,2411127.8,2864285.2,2893285.0
569/134.8945mz/8.96min,0.0,0.0,0.0,49193296.0,56734560.0,56023650.0
572/377.3201mz/8.96min,4215079.5,4631715.0,4508707.0,0.0,0.0,0.0
574/113.9262mz/8.96min,0.0,0.0,0.0,21334136.0,21316692.0,21147826.0
575/115.9207mz/8.96min,0.0,0.0,0.0,402231840.0,363652320.0,399729200.0
577/132.9233mz/8.96min,0.0,0.0,0.0,17067432.0,17442400.0,17677764.0
578/439.2516mz/8.96min,0.0,0.0,0.0,650942.0,727791.44,703338.8
579/827.7096mz/8.96min,0.0,2831852.0,3174166.8,0.0,0.0,0.0
582/879.7404mz/8.96min,0.0,1694077.5,2082753.4,0.0,0.0,0.0
583/134.865mz/8.97min,0.0,0.0,0.0,1086478.0,1057254.1,807809.25
584/132.8677mz/8.97min,0.0,0.0,0.0,1685946.0,1356595.0,1741391.5
585/146.9658mz/8.97min,0.0,0.0,0.0,3702608.0,3307646.2,2846818.8
586/379.3358mz/8.97min,7193674.5,7445887.0,7377834.0,0.0,0.0,0.0
587/380.339mz/8.97min,2094809.4,2213999.2,2171573.5,0.0,0.0,0.0
588/395.3306mz/8.97min,736489.9,797982.8,856263.4,0.0,0.0,0.0
592/101.9808mz/8.97min,0.0,0.0,0.0,3365448.2,2856296.0,2776463.0
593/129.9756mz/8.97min,0.0,0.0,0.0,1714280.5,1215585.5,1059529.5
595/851.7098mz/8.97min,47442770.0,35842640.0,43310576.0,0.0,0.0,0.0
596/124.9967mz/8.97min,0.0,0.0,0.0,1500401.1,1290859.0,1214112.4
597/135.9708mz/8.97min,0.0,0.0,0.0,833710.4,713434.8,953542.3
599/481.2921mz/8.97min,3224580.5,3402445.5,3630187.8,0.0,0.0,0.0
601/355.1579mz/8.97min,0.0,0.0,0.0,1157630.0,1141655.2,1093691.6
603/383.1892mz/8.97min,0.0,0.0,0.0,858893.5,897536.94,802611.94
604/495.2568mz/8.97min,0.0,0.0,0.0,1755975.1,1658447.0,1425870.6
606/102.9567mz/8.97min,0.0,0.0,0.0,700181.2,707047.6,682011.1
607/823.6788mz/8.98min,19843360.0,38034332.0,34571148.0,0.0,0.0,0.0
609/328.8307mz/9.06min,0.0,0.0,0.0,608795.44,469462.1,699955.8
610/312.8359mz/9.06min,0.0,0.0,0.0,3046801.5,3054627.2,5180517.5
612/200.8587mz/9.07min,0.0,0.0,0.0,744422.44,710732.6,1298242.0
613/352.3391mz/9.09min,2237733.2,2067670.5,2068960.6,0.0,0.0,0.0
615/463.3312mz/9.19min,69743.04,11934.977,844327.6,0.0,0.0,0.0
616/587.4644mz/9.62min,1608323.6,1162991.4,818069.2,0.0,0.0,0.0
617/613.4225mz/9.62min,8090862.0,6477231.0,7746319.0,0.0,0.0,0.0
619/879.7408mz/9.63min,0.0,15525624.0,16684394.0,0.0,0.0,0.0
620/451.2451mz/9.64min,319912.94,399314.78,530607.25,0.0,0.0,0.0
621/383.1825mz/9.64min,337914.0,409138.06,545625.9,0.0,0.0,0.0
622/537.3945mz/9.79min,400313.9,347149.06,513985.62,0.0,0.0,0.0
623/226.9514mz/9.94min,1343061.5,2297287.8,2240422.0,0.0,0.0,0.0
627/853.7229mz/10.02min,50672.434,29267010.0,31912024.0,0.0,0.0,0.0
628/771.6468mz/10.03min,3348006.2,1932172.8,1818407.0,0.0,0.0,0.0
630/743.6156mz/10.04min,1837562.8,1158102.0,1080965.8,0.0,0.0,0.0
631/736.5418mz/10.09min,445496.5,484503.8,489708.22,0.0,0.0,0.0
632/663.4535mz/10.09min,1568897.5,1552794.9,1554554.9,0.0,0.0,0.0
633/685.4354mz/10.09min,15361326.0,14116750.0,13868548.0,0.0,0.0,0.0
634/708.5108mz/10.09min,764150.0,797242.3,780993.2,0.0,0.0,0.0
635/726.4616mz/10.09min,1458831.4,1490331.4,1479277.5,0.0,0.0,0.0
637/146.9803mz/10.17min,9715590.0,3439236.0,3229767.8,0.0,0.0,0.0
639/144.9822mz/10.18min,21425664.0,7507640.0,15264123.0,0.0,0.0,0.0
640/132.8678mz/10.17min,0.0,0.0,0.0,979503.44,651075.6,936739.6
641/134.8651mz/10.18min,0.0,0.0,0.0,447755.75,478350.97,430108.88
642/80.9479mz/10.18min,930464.2,849612.6,815978.7,0.0,0.0,0.0
643/102.9568mz/10.19min,0.0,0.0,0.0,1560613.4,1576432.2,1587249.5
644/589.4798mz/10.2min,3322679.2,3077128.5,2157884.0,0.0,0.0,0.0
645/238.9315mz/10.2min,0.0,0.0,0.0,734680.7,798395.06,872105.56
646/216.9227mz/10.2min,3525483.2,2452230.2,1746166.8,0.0,0.0,0.0
647/306.9189mz/10.21min,0.0,0.0,0.0,1401922.1,1416972.4,1537671.4
649/615.4952mz/10.21min,847147.75,914513.8,969591.4,0.0,0.0,0.0
650/112.9857mz/10.21min,0.0,0.0,0.0,17264364.0,20493804.0,16818834.0
651/738.5038mz/10.22min,1247813.9,990230.25,1094689.1,0.0,0.0,0.0
653/716.5218mz/10.22min,2931099.2,2491337.8,1060819.6,0.0,0.0,0.0
654/690.506mz/10.23min,366437.78,355409.12,380627.47,0.0,0.0,0.0
655/248.9603mz/10.23min,0.0,0.0,0.0,3663084.0,3816495.8,4066795.0
656/316.9476mz/10.23min,0.0,0.0,0.0,2407238.8,3634429.0,3680517.2
657/384.9352mz/10.23min,0.0,0.0,0.0,1951403.0,2239831.8,2276006.2
658/656.8853mz/10.23min,0.0,0.0,0.0,329042.72,365596.5,411764.06
660/158.9641mz/10.23min,2624077.2,1906315.6,1869687.1,0.0,0.0,0.0
661/180.9729mz/10.23min,0.0,0.0,0.0,2276088.5,2442697.0,2139263.8
662/452.9226mz/10.23min,0.0,0.0,0.0,1707378.9,1754427.2,1857543.6
663/588.8976mz/10.23min,0.0,0.0,0.0,604551.0,657616.7,734191.5
664/520.9099mz/10.23min,0.0,0.0,0.0,830980.25,1217899.9,1302289.2
665/226.9514mz/10.23min,7775669.0,3827481.2,3718035.5,0.0,0.0,0.0
666/362.9259mz/10.23min,506429.0,499602.03,484203.6,0.0,0.0,0.0
667/430.9133mz/10.23min,441608.06,446381.62,441494.3,0.0,0.0,0.0
668/140.0682mz/10.25min,659295.6,560391.5,596098.6,0.0,0.0,0.0
669/118.9241mz/10.27min,0.0,0.0,0.0,557984.3,553013.44,522137.53
671/863.566mz/10.3min,0.0,0.0,0.0,2260980.2,1690357.6,1034650.8
672/223.9882mz/10.31min,4378309.0,4126823.8,4118898.0,0.0,0.0,0.0
673/385.7238mz/10.32min,1612527.0,1423636.9,1569184.5,0.0,0.0,0.0
674/213.9827mz/10.32min,2954334.5,3004029.2,2121385.2,0.0,0.0,0.0
675/205.0171mz/10.32min,6009908.0,6269994.5,6322871.5,0.0,0.0,0.0
676/172.9563mz/10.33min,7769538.0,7586959.5,7882801.0,0.0,0.0,0.0
677/174.9533mz/10.33min,1219012.0,1189366.0,1864198.0,0.0,0.0,0.0
678/182.9851mz/10.33min,18995584.0,19318986.0,19853678.0,0.0,0.0,0.0
679/163.9905mz/10.33min,3112184.2,3114640.2,2318191.0,0.0,0.0,0.0
680/169.9772mz/10.33min,2090951.4,2523196.0,2717459.5,0.0,0.0,0.0
681/98.512mz/10.33min,22551964.0,23580524.0,22928398.0,0.0,0.0,0.0
682/110.0201mz/10.33min,89302420.0,90465080.0,91335480.0,0.0,0.0,0.0
683/138.9953mz/10.33min,4209994.0,4422416.5,4454389.5,0.0,0.0,0.0
685/97.5144mz/10.33min,1388868.0,1307722.9,1278102.9,0.0,0.0,0.0
686/89.5067mz/10.33min,11433834.0,11440640.0,12806039.0,0.0,0.0,0.0
687/113.9636mz/10.33min,8225338.5,7057517.0,7176085.0,0.0,0.0,0.0
688/110.5217mz/10.34min,6615303.0,6168187.0,7821718.5,0.0,0.0,0.0
689/154.9902mz/10.34min,27373912.0,30634700.0,29119792.0,0.0,0.0,0.0
690/196.0167mz/10.34min,1588109.5,1538541.5,1608647.9,0.0,0.0,0.0
691/109.0224mz/10.34min,5669208.0,7381046.5,5644671.0,0.0,0.0,0.0
692/141.9585mz/10.33min,1692146.6,2114861.0,1749764.6,0.0,0.0,0.0
693/152.9949mz/10.34min,1670331.0,1759399.0,1536843.1,0.0,0.0,0.0
694/192.9287mz/10.35min,0.0,0.0,0.0,947237.56,960962.5,979364.25
696/207.0174mz/10.36min,5736909.5,5852630.0,5721414.5,0.0,0.0,0.0
697/209.0129mz/10.36min,2168588.8,2227056.2,2182367.2,0.0,0.0,0.0
698/139.9879mz/10.37min,26880322.0,27495566.0,27274766.0,0.0,0.0,0.0
699/141.9833mz/10.37min,10362380.0,10441034.0,10472705.0,0.0,0.0,0.0
701/143.9809mz/10.37min,1370528.0,1370583.1,1361345.8,0.0,0.0,0.0
703/186.9809mz/10.37min,3141608.2,3197577.0,3281207.2,0.0,0.0,0.0
704/183.0098mz/10.37min,1869142.9,1992402.0,1988661.4,0.0,0.0,0.0
705/184.9855mz/10.37min,8216978.5,8208764.0,8527034.0,0.0,0.0,0.0
706/181.0144mz/10.37min,4991951.5,5250397.0,5315389.0,0.0,0.0,0.0
708/114.0165mz/10.37min,1043150.6,1105818.0,1113333.8,0.0,0.0,0.0
710/111.5189mz/10.37min,1924844.1,2008572.1,2014142.6,0.0,0.0,0.0
711/111.5218mz/10.37min,6691522.5,6787262.5,6880642.5,0.0,0.0,0.0
712/131.5335mz/10.37min,6743107.5,6902001.0,7144073.5,0.0,0.0,0.0
713/90.5067mz/10.37min,4638022.0,4709399.5,4725757.5,0.0,0.0,0.0
716/91.5044mz/10.38min,1763337.5,1792999.4,1804893.0,0.0,0.0,0.0
717/111.0202mz/10.38min,79155110.0,79394250.0,80734264.0,0.0,0.0,0.0
718/112.0178mz/10.38min,30950596.0,31093494.0,31442178.0,0.0,0.0,0.0
719/112.5195mz/10.38min,2166385.2,2206800.8,2212751.0,0.0,0.0,0.0
720/113.0166mz/10.38min,4360230.5,4348225.0,4455318.5,0.0,0.0,0.0
722/215.9837mz/10.38min,1490980.4,1538013.6,1537714.2,0.0,0.0,0.0
724/174.9564mz/10.44min,2511086.8,2453941.5,2466169.5,15789107.0,15933967.0,15372094.0
725/156.9906mz/10.38min,7797681.0,7892164.0,7868386.5,0.0,0.0,0.0
727/158.986mz/10.38min,3042893.8,3095836.5,3145120.2,0.0,0.0,0.0
728/115.964mz/10.38min,2156360.2,2001137.5,2425267.5,0.0,0.0,0.0
729/165.9829mz/10.4min,2994280.8,2999492.8,2786776.0,0.0,0.0,0.0
730/109.5217mz/10.41min,4941068.0,5096003.0,5259094.5,0.0,0.0,0.0
731/130.5216mz/10.41min,2379528.2,2255533.8,2290723.8,0.0,0.0,0.0
732/123.902mz/10.41min,0.0,0.0,0.0,1842878.0,1873688.8,2057761.1
733/136.8628mz/10.42min,0.0,0.0,0.0,1699706.1,1687303.6,1656653.8
734/132.8678mz/10.42min,0.0,0.0,0.0,5435049.5,5408361.0,5295221.5
735/134.8654mz/10.42min,0.0,0.0,0.0,5539104.0,5531741.0,5374994.0
736/242.9434mz/10.44min,0.0,0.0,0.0,879825.94,2152153.2,2189346.8
737/94.0451mz/10.45min,4939875.0,4974401.0,4732135.5,0.0,0.0,0.0
739/160.842mz/10.47min,0.0,0.0,0.0,3463471.5,3404665.8,3292992.0
740/162.839mz/10.47min,0.0,0.0,0.0,3212198.5,3170068.0,3070601.0
741/164.836mz/10.47min,0.0,0.0,0.0,927705.9,913091.3,872044.1
742/164.9272mz/10.47min,0.0,0.0,0.0,1379550.9,1396613.0,1409306.8
743/195.8108mz/10.47min,0.0,0.0,0.0,366519.47,361203.88,377421.53
744/197.8079mz/10.47min,0.0,0.0,0.0,472165.5,469223.75,493336.03
745/199.8049mz/10.47min,0.0,0.0,0.0,214914.02,208282.8,216157.6
746/205.8396mz/10.47min,0.0,0.0,0.0,1295633.8,1280588.0,1303438.4
747/207.8366mz/10.47min,0.0,0.0,0.0,1218273.1,1194475.4,1238086.0
748/102.0339mz/10.48min,138539550.0,140281650.0,145151520.0,0.0,0.0,0.0
749/102.5354mz/10.49min,11980027.0,12205041.0,12592613.0,0.0,0.0,0.0
751/208.0393mz/10.49min,2781455.0,2890163.0,2846321.0,0.0,0.0,0.0
753/104.0302mz/10.49min,3202513.0,3615046.0,3703096.5,0.0,0.0,0.0
754/81.5205mz/10.49min,29259034.0,27274882.0,27966768.0,0.0,0.0,0.0
756/168.0161mz/10.49min,2303669.5,2426957.2,2340229.5,0.0,0.0,0.0
757/125.9862mz/10.5min,23375738.0,21710632.0,22511954.0,0.0,0.0,0.0
758/154.0049mz/10.5min,2444328.2,2515498.2,2517970.5,0.0,0.0,0.0
759/167.0128mz/10.5min,43583810.0,45706830.0,44698970.0,0.0,0.0,0.0
760/90.5259mz/10.51min,41356480.0,40922364.0,37602390.0,0.0,0.0,0.0
761/139.0179mz/10.52min,10097925.0,10482867.0,10117550.0,0.0,0.0,0.0
762/201.9756mz/10.52min,894870.0,910274.3,944537.5,0.0,0.0,0.0
763/97.9914mz/10.53min,9013835.0,9588389.0,9387882.0,0.0,0.0,0.0
765/111.039mz/10.53min,10615713.0,12155978.0,11574239.0,0.0,0.0,0.0
766/225.0294mz/10.55min,2080563.0,2297900.0,2227100.2,0.0,0.0,0.0
767/242.9433mz/10.52min,0.0,0.0,0.0,2275110.5,1056406.4,1086618.2
768/184.0029mz/10.56min,6884058.5,6825015.0,6564892.0,0.0,0.0,0.0
769/191.9462mz/10.56min,0.0,0.0,0.0,2283619.5,2573854.2,2399513.8
771/169.9773mz/10.81min,1639406.1,4723972.0,1162215.4,0.0,0.0,0.0
772/147.0309mz/10.85min,5561993.0,5764449.0,5763578.5,0.0,0.0,0.0
773/180.9733mz/10.89min,0.0,0.0,0.0,769808.5,775668.2,534003.1
774/145.0353mz/10.94min,9211714.0,9413920.0,9322635.0,0.0,0.0,0.0
775/171.9929mz/10.99min,5334411.0,5685771.0,5775479.0,0.0,0.0,0.0
776/96.9601mz/11.13min,0.0,0.0,0.0,1648485.6,1586910.5,1621496.2
