Filename,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML,POS_TJGIp4_1_Run43.mzML,POS_TJGIp4_2_Run108.mzML,POS_TJGIp4_3_Run188.mzML
664/328.2841mz/4.81min,277413.3,436202.9,287220.38,466451.2,341585.22,147910.8
665/228.1956mz/4.78min,565741.75,500463.78,624949.3,392695.16,747040.56,678940.56
666/469.1826mz/4.78min,262514.5,338362.66,281047.8,287708.78,229692.72,207398.47
669/339.1587mz/4.78min,454619.06,485812.16,551326.5,469818.6,493558.78,491912.62
670/359.1484mz/4.78min,537518.4,555482.5,644456.56,537747.44,566161.25,569470.25
671/411.1796mz/4.78min,567339.94,586151.44,664089.94,573243.7,593716.8,594412.06
672/399.1433mz/4.78min,696109.94,727320.56,828765.0,690386.2,754162.6,755578.56
673/439.1747mz/4.78min,2812441.5,3021056.0,3418273.2,2866333.2,3030319.5,3070383.0
674/447.201mz/4.78min,560226.94,653504.25,580924.25,562069.1,446222.53,440361.78
675/913.3632mz/4.78min,6571022.5,8356538.5,9241624.0,7024576.0,8022089.0,8208011.0
676/458.1884mz/4.78min,19109366.0,19557722.0,24543862.0,20144004.0,20268930.0,22866594.0
677/321.148mz/4.78min,393643.0,419483.22,463722.75,410334.06,418613.06,430690.9
678/457.1853mz/4.78min,68742720.0,78575060.0,87100470.0,71834776.0,79806280.0,81405980.0
680/337.1429mz/4.78min,388245.47,413141.56,471540.16,391874.3,423321.1,418336.6
682/473.2143mz/4.78min,949082.0,1024209.25,1071755.2,877451.44,849722.44,727795.4
683/433.2212mz/4.78min,824274.0,789487.56,824494.75,677657.5,644427.6,589663.3
686/460.192mz/4.78min,312101.6,321751.94,380367.66,355951.72,393830.9,400824.88
688/214.1224mz/4.79min,2125714.2,1328064.6,1442542.2,1963619.8,2227433.0,2281948.0
690/174.1851mz/4.79min,93431.15,23079.992,39953.35,197827.3,224960.83,211664.05
692/471.3786mz/4.79min,2306308.0,2907017.2,3403902.8,1985021.1,2549889.0,2416668.8
694/216.1956mz/4.8min,3175531.2,1350263.9,1558116.0,5463275.5,6444911.5,6553194.5
697/469.3628mz/4.81min,1257591.4,1162099.5,1081167.2,1072643.6,929661.1,548792.7
698/368.1487mz/4.81min,1018494.0,914997.44,1141877.4,859642.4,1134548.1,1110947.5
699/158.1538mz/4.81min,743670.6,446108.4,423607.22,621049.75,533542.75,618284.9
702/324.0838mz/4.82min,214558.23,214528.5,227415.47,297758.94,253933.75,277164.94
703/302.1018mz/4.82min,537647.2,444277.6,506490.25,674032.0,491851.2,490076.47
704/730.5065mz/4.88min,431717.4,257899.81,95099.29,311649.38,245570.56,63397.48
705/752.4885mz/4.87min,444169.53,108404.9,28464.451,282285.0,233706.53,43628.914
706/377.203mz/4.84min,395089.1,233675.73,315473.88,551490.25,364800.78,452935.5
710/255.1588mz/4.85min,474112.66,465499.47,523445.1,415812.75,378729.8,362665.62
713/425.1953mz/4.87min,516645.56,392622.8,697849.8,338740.38,391282.22,376156.0
715/443.2061mz/4.87min,594133.75,680020.7,802330.44,539881.44,597469.8,605556.4
716/499.2298mz/4.87min,521690.38,925299.4,1077359.2,654207.25,836353.1,916034.8
717/441.2263mz/4.87min,474148.94,480640.34,528848.75,468257.2,418815.5,371787.9
718/494.2739mz/4.87min,255694.81,195524.39,157362.6,226252.19,98346.14,135151.83
719/459.2373mz/4.87min,411677.8,411973.97,431933.06,374799.53,347774.75,308046.03
720/552.2811mz/4.87min,1889327.8,2032463.0,2340766.5,2138025.8,2417852.2,2403880.2
722/288.2894mz/4.96min,704719.5,562606.75,486301.94,643584.75,593760.75,529487.9
726/256.1905mz/4.91min,404794.1,307051.0,341355.25,286030.66,308000.3,287158.3
727/274.201mz/4.91min,577333.7,527932.44,595874.75,489732.6,556787.6,513600.75
729/225.196mz/4.92min,383721.03,2004961.5,4315067.5,0.0,0.0,0.0
733/233.1534mz/4.93min,2235494.0,1890335.1,1971218.6,2034483.4,1686314.8,1499427.0
734/399.2162mz/4.93min,1007225.25,1008092.1,1030191.9,854639.0,666890.6,593214.1
735/457.2192mz/4.93min,1589094.8,2536158.5,2886948.0,1569276.2,1753328.4,1870591.0
736/458.2226mz/4.93min,408223.56,664959.0,765595.44,393488.47,465067.62,480435.03
737/452.2637mz/4.93min,910167.44,781770.44,688697.56,739192.5,522648.03,370989.1
738/417.2266mz/4.93min,1799625.6,1936024.6,2019855.6,1498154.1,1263957.1,1144236.8
741/891.4493mz/4.93min,177824.88,301505.94,344197.53,159435.88,152752.78,158631.69
742/435.2375mz/4.94min,442543.3,488948.1,548687.94,357812.5,347845.06,322194.88
745/242.1748mz/4.95min,753621.9,445138.0,474787.38,355893.6,398148.9,360874.22
746/434.2744mz/4.94min,1211318.0,430455.06,253830.14,180716.11,179121.98,111772.2
748/359.2536mz/4.95min,6483642.5,4186286.2,4537666.0,3352290.8,3760364.8,3345618.5
749/219.6173mz/4.95min,262227.3,288554.06,334171.06,178887.56,290537.38,316064.5
750/227.1276mz/4.96min,609658.56,559188.4,578061.3,167225.4,234734.02,159666.5
751/381.2356mz/4.96min,1918141.1,1570499.0,1692872.4,1183349.2,1486735.2,1401119.0
754/399.2373mz/4.96min,1806456.8,1786672.1,1943914.4,297846.94,706131.4,733914.0
755/471.3788mz/4.9min,278910.12,281638.75,687770.2,234200.11,272407.44,270053.5
756/439.2297mz/4.89min,2270920.0,1392974.6,1479585.2,337458.53,583683.0,720598.5
761/293.138mz/5.0min,3105435.5,2522920.0,2450179.8,2141227.8,2135932.0,2133008.0
762/315.1199mz/5.0min,1167910.5,1879298.0,2176802.0,1001933.5,1630375.6,2088577.5
763/397.2001mz/5.0min,195748.52,225388.47,243725.84,166092.1,181084.3,176868.39
764/415.2109mz/5.0min,761930.56,918637.75,1066674.6,670037.8,698737.6,695135.06
765/433.2215mz/5.0min,1133513.2,1416127.4,1639493.9,1006577.56,1066577.9,1084407.8
768/471.3788mz/4.94min,162767.19,257656.89,248938.1,226308.84,327294.88,87482.375
769/473.3946mz/4.99min,281004.56,374673.28,227073.66,244128.7,278772.9,102003.7
771/277.2159mz/5.0min,270058.4,230956.0,312875.94,258347.83,260923.31,248078.1
772/288.2894mz/5.02min,323477.25,542319.75,658885.56,293552.3,1081027.0,734293.6
773/441.1903mz/5.02min,161249.16,217289.2,245225.28,179362.86,200256.12,174920.69
774/432.2529mz/5.04min,559137.44,483911.62,237857.28,289392.4,402168.47,234236.48
776/456.3064mz/5.02min,531196.44,343682.84,355696.12,222139.84,220412.92,185646.98
777/474.3174mz/5.02min,598659.44,400202.84,412656.06,260552.34,229905.0,225681.2
778/496.299mz/5.03min,524522.94,415442.8,444050.72,251331.98,251265.28,234618.5
779/345.2532mz/5.09min,910764.3,814418.5,877639.75,747662.7,718401.56,659694.56
785/531.2572mz/5.05min,304786.1,353876.7,349749.8,364865.0,415646.97,457557.47
787/509.2754mz/5.04min,1596069.2,1431684.9,1322977.9,1593801.5,1491352.6,1425245.2
788/149.0233mz/5.05min,455538.22,438103.16,439395.0,476776.1,482381.5,448680.03
790/443.206mz/5.05min,6593520.0,7391228.5,8021225.5,5475013.5,5859048.0,6056164.5
791/100.0756mz/5.05min,208573.0,224206.62,216676.3,60543.527,75497.86,102830.484
793/265.1036mz/5.05min,2228291.0,435297.28,383576.78,569387.6,342283.22,276250.06
794/287.0855mz/5.05min,1031723.06,422185.4,486572.3,315370.44,337303.06,354087.78
795/536.3343mz/5.05min,1443595.5,1516584.9,1640438.1,1324279.4,1234251.8,1051176.2
798/267.1011mz/5.06min,447523.94,327138.62,350078.34,339925.66,356722.72,350918.72
799/292.2631mz/5.12min,430949.5,114963.984,0.0,288066.7,176598.25,0.0
801/473.3946mz/5.04min,396428.12,278862.72,70476.625,326213.44,237768.78,132405.83
802/425.1356mz/5.08min,149798.12,211031.69,206799.38,382883.38,195693.78,204172.1
803/118.065mz/5.08min,226094.94,261537.48,284717.06,401918.28,193147.98,269832.12
804/409.1617mz/5.07min,1392110.1,1884041.2,1906561.9,2845607.8,1717179.2,1838377.5
805/121.0647mz/5.08min,271873.75,194132.61,198937.39,494129.47,186680.4,154969.53
806/267.1224mz/5.08min,283419.72,199572.11,170297.58,516437.62,170970.69,137716.6
807/404.2061mz/5.07min,886036.06,526551.4,384545.3,1565443.8,465661.72,324668.88
808/105.0698mz/5.08min,800392.5,548029.6,551300.4,1326096.4,541240.6,493424.12
809/387.1798mz/5.08min,4807635.5,3638733.5,3156833.0,8871678.0,3155325.5,2667839.8
812/499.2297mz/5.09min,219430.06,356855.5,400514.22,199289.81,288404.72,315245.72
814/429.2607mz/5.09min,322107.66,217006.62,211942.42,212865.86,301100.53,319154.47
815/233.1535mz/5.09min,250368.81,210297.66,198550.73,206737.56,171822.55,153014.38
825/389.2654mz/5.1min,486426.06,258505.39,269610.66,193925.4,219219.0,196413.98
827/371.2539mz/5.11min,306383.66,216190.5,236718.19,154320.3,175373.84,151522.83
831/458.3223mz/5.13min,1580305.4,595245.1,612062.7,643383.8,751771.7,640416.44
832/480.304mz/5.13min,723867.7,483499.4,415163.84,332995.94,473836.2,448226.66
836/473.3946mz/5.13min,390347.22,349772.12,148683.3,290776.62,320753.34,118297.12
842/457.1851mz/5.15min,2487277.5,4147911.2,2311491.2,3637467.2,2878112.2,2878372.2
844/573.3853mz/5.17min,257175.23,69452.67,170104.48,91457.63,107064.8,81004.375
845/471.3788mz/5.14min,308800.97,198850.23,105443.734,256770.62,196527.31,99042.44
846/598.3805mz/5.17min,1815173.2,1078069.2,1019093.25,1142341.5,994235.2,877047.25
847/620.3623mz/5.17min,1799650.1,1694072.9,1678028.8,1497281.4,1656200.0,1605955.5
848/318.6672mz/5.18min,232140.67,319934.7,373707.78,204125.03,312451.75,368971.28
852/311.1849mz/5.21min,499780.0,448242.53,467567.34,442247.72,417850.28,384593.12
854/474.3419mz/5.17min,294549.28,277234.06,309021.7,179659.66,213294.78,254233.08
855/211.0964mz/5.21min,244053.33,218412.36,228265.19,145256.08,144333.33,158996.58
856/277.2159mz/5.21min,1018773.94,866659.3,822139.3,602506.6,452880.3,439901.1
857/461.2165mz/5.21min,339664.66,274509.38,382547.1,97602.07,272457.53,224970.42
859/471.2713mz/5.21min,263540.28,350392.44,376138.12,168477.48,255305.83,284034.03
861/295.2264mz/5.22min,447049.62,359550.3,356282.3,293239.25,240608.02,224388.84
863/398.7459mz/5.27min,1051721.9,1010093.2,964178.56,1171265.4,1542765.5,1227407.1
865/780.5196mz/5.27min,1874662.1,1448441.4,1400584.0,1964727.8,2042347.2,930513.94
866/425.1953mz/5.23min,214008.44,232429.66,292894.06,166213.61,214458.42,225748.11
870/370.7673mz/5.26min,493907.0,348829.25,137464.0,484818.94,611561.2,276626.03
871/371.2591mz/5.26min,522864.78,304592.88,99614.984,525240.94,634519.3,286770.47
873/443.2059mz/5.24min,2184865.8,2703181.5,2976592.2,1857485.1,2152500.8,2044459.8
879/590.3518mz/5.25min,1178866.0,1072457.9,1225231.9,841703.5,1418425.2,1529811.9
880/568.37mz/5.25min,1357557.1,839447.7,856214.2,885331.6,860535.94,775255.06
883/120.0443mz/5.26min,527519.0,370352.97,465048.2,326799.1,437996.56,415772.53
885/504.2276mz/5.26min,418630.25,399709.94,459494.7,403568.78,440058.38,395163.72
887/293.2107mz/5.26min,1041345.94,948287.1,952594.5,514784.7,501444.1,475388.06
888/473.3945mz/5.25min,266115.12,266486.4,205436.58,226124.56,238207.19,514516.44
889/429.3681mz/5.32min,6418812.5,5884897.5,6859365.5,7101619.5,7235474.0,7477024.0
893/277.1794mz/5.27min,337434.12,344459.25,352177.38,217325.44,281787.0,300693.5
894/457.2214mz/5.27min,473028.4,650380.94,619895.6,488456.34,500511.28,482173.12
895/297.0755mz/5.28min,420494.9,72875.38,65823.15,78676.39,45574.15,39370.906
898/318.6672mz/5.28min,329002.66,400675.56,494748.38,241022.92,361672.4,442453.12
899/598.3804mz/5.28min,2175097.8,1394606.2,1382052.1,1370338.4,1449480.0,1252683.1
900/620.3623mz/5.28min,2240596.2,2039162.0,2206447.8,1758753.5,1629461.6,1787978.9
901/356.1486mz/5.28min,0.0,0.0,0.0,0.0,272969.5,287459.7
903/543.3748mz/5.28min,897369.8,613190.25,608762.75,457937.84,486329.34,422397.75
905/565.3567mz/5.29min,502361.3,403197.0,467045.9,279336.56,248886.02,285559.2
906/288.2166mz/5.29min,514170.75,403334.38,461597.4,314193.28,353064.25,323363.8
908/417.2269mz/5.29min,427648.2,461373.66,498986.12,288686.6,294054.62,336256.53
909/371.7751mz/5.33min,686645.44,487857.53,63555.28,624354.9,661885.6,196775.31
910/442.331mz/5.24min,950927.8,897005.9,1045348.9,560521.9,742243.7,622526.6
913/292.263mz/5.28min,0.0,0.0,1075826.2,0.0,40651.746,586659.6
916/399.2163mz/5.32min,563029.56,574362.5,606052.1,462274.38,281209.75,275358.56
917/379.7725mz/5.27min,9887466.0,8072363.5,8956547.0,9721446.0,13181526.0,11611024.0
918/634.3779mz/5.32min,494487.38,438802.56,458687.38,374550.4,254051.4,247541.16
920/612.3959mz/5.32min,699390.06,446593.66,467761.34,442894.3,446122.8,405114.28
922/316.2589mz/5.28min,430108.34,304621.5,340762.72,404056.78,531215.75,482508.22
924/758.5378mz/5.28min,10304098.0,7231892.5,9337300.0,9597465.0,12698738.0,13890077.0
925/318.2998mz/5.36min,10502402.0,7490203.5,92438.94,12373614.0,3433258.5,71702.39
926/494.2737mz/5.33min,314204.38,256541.06,184492.1,291778.47,62523.383,30716.746
927/499.2296mz/5.33min,277087.28,552984.44,618686.6,329744.25,111278.42,116116.1
930/459.2372mz/5.33min,499195.97,570026.44,592436.56,485689.66,151910.62,149193.55
933/568.3698mz/5.34min,1421374.0,928883.1,935081.06,938421.5,761943.6,677910.1
934/590.3518mz/5.31min,1408878.0,1341809.0,1336514.9,1207076.2,821634.25,780647.94
935/488.3325mz/5.34min,501496.84,371966.94,391149.16,199834.06,217143.19,177697.05
937/375.1798mz/5.35min,266671.66,407979.62,449177.56,355447.0,104607.91,42692.414
940/397.2003mz/5.35min,452571.97,489874.53,530680.75,367459.9,253387.27,290372.5
941/415.2108mz/5.35min,7425112.0,8176123.0,9273520.0,6221547.5,5339297.0,5250886.0
942/418.2793mz/5.34min,1461445.0,959739.56,462451.47,113927.43,98329.15,77743.51
945/423.2346mz/5.34min,1089997.4,1718428.8,1931829.4,376159.9,206763.92,249321.27
947/773.4925mz/5.35min,341712.38,73871.78,93652.03,49991.39,9172223.0,10957610.0
949/437.1925mz/5.35min,106002.32,237236.53,254193.53,129709.06,16261.391,17188.992
952/751.5107mz/5.35min,23786.049,0.0,0.0,0.0,4525362.0,4667806.0
953/376.259mz/5.36min,9853459.0,2833397.2,2728668.8,3108564.0,111555280.0,108983090.0
954/393.2855mz/5.36min,5188126.0,1123158.8,815766.0,1679679.2,29801484.0,21950288.0
955/398.2408mz/5.36min,3914547.2,2369394.2,2670633.5,1664470.5,28495354.0,32653762.0
956/421.3168mz/5.36min,56182.184,13255.101,31771.145,6202.9062,630178.8,894292.4
957/768.5373mz/5.36min,25571.555,0.0,0.0,0.0,1301318.8,957192.5
958/414.2147mz/5.36min,143915.34,84188.67,88170.6,51248.836,1472555.8,1750662.8
959/582.858mz/5.36min,0.0,0.0,0.0,0.0,1601835.9,1592877.6
961/397.1619mz/5.36min,304225.1,609363.0,621019.56,392165.3,34611.695,21184.746
962/292.2015mz/5.36min,53736.28,0.0,0.0,0.0,892494.56,864521.56
963/395.232mz/5.36min,0.0,0.0,0.0,0.0,1859949.4,2017284.0
965/306.1807mz/5.36min,37355.645,0.0,0.0,0.0,633175.8,649176.44
966/228.1199mz/5.36min,242806.48,143669.6,150074.23,87534.31,4643419.0,4885063.5
967/742.5427mz/5.34min,802170.2,246167.19,271198.56,722096.6,890840.25,989367.75
968/693.5516mz/5.37min,80850.4,87543.98,0.0,137871.4,2362352.8,251351.61
969/428.2142mz/5.38min,628780.8,1026181.9,1204750.9,759001.2,866561.1,873855.8
970/383.2423mz/5.38min,1396824.9,1377276.5,1489425.1,443816.03,505252.4,533753.06
972/427.2109mz/5.38min,3283648.2,3992264.5,4502324.5,2821445.2,3259592.0,3296856.0
975/439.3315mz/5.44min,665087.4,566232.1,211697.89,471182.22,402965.12,110367.25
977/943.6678mz/5.4min,308596.5,151766.05,156790.81,83416.445,73578.41,68233.78
979/473.3941mz/5.4min,486985.56,557396.5,900646.06,476810.66,487809.1,295699.06
980/443.2709mz/5.39min,18393.656,3640.375,0.0,0.0,499610.44,561477.25
981/454.3271mz/5.4min,560135.75,289799.1,385495.94,229562.0,230144.0,210721.23
983/491.3111mz/5.4min,353183.44,459279.44,599035.25,150759.47,190550.89,211918.56
984/472.3376mz/5.4min,17915782.0,12126907.0,12961462.0,8408543.0,8513074.0,8270806.5
985/965.6497mz/5.4min,1292391.0,923550.1,897520.6,567621.7,348098.0,320851.88
986/341.243mz/5.4min,4355519.0,2794839.0,2964298.5,2002820.1,1928433.0,1801380.6
987/494.3194mz/5.4min,7950351.0,7521783.0,8049636.5,4732134.5,3433109.5,3501188.8
988/276.1591mz/5.4min,750014.44,954306.8,1040614.7,510774.34,587822.5,613936.4
989/231.17mz/5.4min,1120222.0,703368.9,749349.06,502028.94,464013.7,428070.7
990/242.1747mz/5.4min,748866.25,446232.12,470545.3,305854.3,278170.88,273257.12
991/255.6458mz/5.4min,593684.8,761834.3,863906.1,392406.16,495743.72,527571.56
992/620.3627mz/5.37min,326421.75,317309.28,282156.2,247413.31,64717.445,46937.734
994/312.2893mz/5.47min,1967828.4,1366884.6,0.0,1315260.8,531046.06,0.0
995/625.3187mz/5.41min,331063.22,282643.34,301337.22,58792.188,68417.29,165055.48
1000/612.3959mz/5.42min,2212853.5,1535230.4,1589478.9,1369696.5,1354938.8,1290524.9
1003/371.7751mz/5.37min,17718.322,32689.906,200498.06,28949.068,224669.02,713081.0
1005/318.2998mz/5.44min,2068536.9,11726740.0,7150325.0,10655906.0,9722215.0,5393056.5
1006/331.2262mz/5.43min,269872.75,387333.0,452968.62,245199.97,270834.78,265261.1
1007/634.3779mz/5.44min,1677960.0,1644120.4,1711974.2,1362526.8,1275824.2,1241723.0
1009/594.3854mz/5.44min,1122999.0,756249.1,752841.06,752379.1,673700.2,602263.25
1010/294.2789mz/5.52min,790480.2,1087236.2,576835.0,579172.4,625557.44,311892.1
1012/616.3671mz/5.44min,746121.1,720999.94,755858.94,496729.78,535763.8,553832.5
1014/455.3838mz/5.47min,1609537.4,1235523.8,869607.6,1453251.8,1394694.4,763966.56
1022/241.1772mz/5.47min,783443.4,937310.44,1228122.9,1260284.5,942223.0,1475288.1
1023/120.0655mz/5.55min,2140442.5,1474262.1,1147173.4,1138624.1,1062983.6,955514.75
1026/277.2159mz/5.51min,285862.7,242652.61,282338.44,192440.97,138326.4,311887.25
1027/536.2864mz/5.48min,2726391.0,3460564.0,3506449.2,3062624.2,3380250.8,3562151.2
1028/411.3253mz/5.52min,2765278.5,1529370.4,956742.5,1074341.8,1312261.5,411986.88
1029/286.2737mz/5.52min,742180.3,991518.9,333777.3,733372.44,637728.1,187567.53
1030/457.2214mz/5.49min,226465.38,225487.69,251090.66,204030.83,214323.36,203927.98
1031/102.0549mz/5.55min,449589.66,323677.62,241653.52,220905.52,228350.95,186802.72
1036/453.3474mz/5.56min,465379.75,445972.1,533935.0,394440.62,369275.9,341075.6
1039/256.2997mz/5.54min,925623.6,454551.1,30752.127,929822.44,415265.47,0.0
1040/415.2109mz/5.47min,249557.08,634539.3,777762.0,280042.88,242466.95,186256.38
1043/604.3675mz/5.51min,10643512.0,9463963.0,9993455.0,8735291.0,9120406.0,9268930.0
1044/582.3857mz/5.51min,15334602.0,9235023.0,9374236.0,9904029.0,9651211.0,8816828.0
1045/310.6698mz/5.51min,1636284.0,2078308.4,2504518.8,1376686.0,2288418.8,2530110.2
1046/620.3407mz/5.51min,317577.72,325017.34,341344.12,272710.72,326007.97,321693.94
1047/626.4117mz/5.51min,207163.11,115716.34,127168.49,129862.16,131138.45,113785.99
1050/674.4183mz/5.52min,702869.94,639258.56,767479.3,208351.98,324247.7,378284.88
1055/246.0905mz/5.52min,705103.44,743903.3,839594.44,432432.8,531894.1,526143.94
1057/455.3333mz/5.56min,646138.5,361128.66,119093.0,257332.61,144413.47,67535.2
1059/525.3682mz/5.58min,368702.62,148584.2,53222.207,212275.16,120175.484,11392.986
1061/304.2996mz/5.58min,4514868.0,3890116.2,1638073.2,4259891.5,3478276.5,1097891.1
1062/424.3202mz/5.59min,345914.97,357046.84,135026.42,254979.84,254534.39,253875.97
1063/312.2893mz/5.53min,86013.914,2865233.8,2811747.0,1501971.5,1664255.9,1543557.0
1064/244.227mz/5.55min,1493633.5,719393.3,804887.8,1759457.0,2130624.2,2112915.5
1068/286.2738mz/5.56min,6685.927,886248.4,749053.0,634298.06,755185.5,521892.3
1070/277.216mz/5.56min,419759.66,388970.25,396784.84,275078.75,282760.53,368136.28
1071/318.2999mz/5.54min,274225.38,178182.03,14413266.0,236028.1,272516.66,10853728.0
1074/473.3944mz/5.55min,242521.97,242294.9,272980.12,240582.73,283879.53,716841.5
1077/700.4159mz/5.57min,425429.84,442096.94,438005.7,202752.83,236059.33,305697.8
1083/311.7051mz/5.62min,410499.6,333511.97,15104.677,280090.97,240380.12,0.0
1089/455.3839mz/5.58min,1789883.6,1809041.1,3451217.5,1790618.2,1823379.4,3246436.0
1090/532.2916mz/5.58min,312932.3,320747.3,261005.36,320345.3,304327.03,292287.7
1093/332.3155mz/5.63min,667645.1,956161.3,77367.49,825457.5,122270.64,0.0
1096/388.2884mz/5.6min,707663.7,517489.22,542528.9,334646.12,370771.94,343174.34
1097/409.267mz/5.6min,579087.3,597594.2,653904.94,345775.38,435732.88,455677.94
1098/539.2539mz/5.6min,510558.66,464613.4,474986.03,469806.44,445517.9,462415.9
1102/387.285mz/5.6min,3303773.0,2420422.2,2511159.8,1651565.9,1810886.9,1689983.8
1104/546.415mz/5.64min,1971128.5,1823689.6,307928.7,557699.2,1062003.0,288981.44
1106/457.1854mz/5.59min,177960.98,259157.14,142655.06,238893.61,411964.78,179065.08
1108/118.0861mz/5.63min,2052951.6,1958781.1,1229389.8,647090.6,1358267.2,652500.06
1109/302.3049mz/5.64min,1383760.8,221370.44,24226.904,775959.4,372431.2,3292.6982
1112/413.3237mz/5.66min,377699.97,23408.146,13761.36,591525.1,489111.0,107199.83
1113/411.3576mz/5.67min,1758098.5,1510994.5,1750129.1,2031288.2,1969734.9,1984607.1
1114/211.0964mz/5.61min,158618.58,123135.97,114750.336,125718.36,110062.13,97817.84
1117/523.2223mz/5.62min,1273886.2,1332153.6,1381221.4,1320260.9,1208589.8,1227613.1
1120/521.3616mz/5.63min,242123.19,242966.17,264651.44,207313.03,192566.02,161041.86
1124/612.3965mz/5.64min,264955.7,206850.86,216235.25,227098.16,234556.55,196206.2
1125/230.0956mz/5.65min,1043125.6,1070140.8,179050.62,731908.0,1114152.8,193687.0
1126/498.3571mz/5.67min,525354.4,530266.94,71939.51,320321.0,377152.88,31571.615
1130/626.4105mz/5.65min,360638.6,288293.03,238929.17,273445.97,262872.06,253755.77
1133/304.2995mz/5.62min,214104.12,1882320.5,4730608.5,222507.36,3878902.2,3968577.0
1138/913.5731mz/5.68min,610415.5,931816.9,1168263.2,146447.23,993295.6,918032.5
1139/317.6775mz/5.68min,6878018.0,9940844.0,10699382.0,7644020.0,9994459.0,11115582.0
1141/402.7599mz/5.74min,1171845.8,858526.25,148931.58,1273572.9,278102.22,9963.089
1142/658.4242mz/5.65min,966558.4,1399269.6,1587982.1,763742.75,1794299.1,1493568.4
1144/913.0714mz/5.68min,306270.22,876147.9,1074804.9,519516.7,901163.75,851920.25
1145/330.2997mz/5.74min,301225.47,370794.8,63222.023,742391.75,277786.34,28173.688
1147/618.3829mz/5.69min,46548136.0,47861796.0,53898588.0,41220210.0,47802690.0,49955410.0
1148/615.3745mz/5.69min,2614490.8,4007245.8,4572698.5,2695419.0,4081714.2,4252731.0
1150/596.4015mz/5.69min,146160740.0,114405120.0,121393250.0,112315000.0,115822800.0,108177430.0
1152/572.4105mz/5.68min,793962.4,1061466.9,780374.7,318610.6,583306.5,245857.88
1153/700.4155mz/5.69min,1859598.6,2399803.8,2584033.5,1529376.8,1594010.4,1519524.6
1154/682.4052mz/5.69min,1132727.6,1454805.2,1538618.4,903311.8,968417.5,894290.75
1156/245.0825mz/5.7min,272974.6,355001.62,409058.1,239948.23,295796.25,265284.6
1157/473.3943mz/5.7min,379390.0,384688.34,523291.84,362634.2,337327.16,628894.56
1160/634.3564mz/5.7min,1633087.9,1829452.6,1991702.8,1501342.2,1853054.6,1755939.9
1161/318.1792mz/5.69min,1662979.8,560122.0,3569572.2,2507972.8,3223931.2,3816033.5
1163/525.3671mz/5.74min,1472792.9,494999.44,148686.44,938142.1,402451.16,249572.19
1164/149.0596mz/5.7min,713555.5,742060.94,837302.94,681968.06,906901.2,865079.4
1165/1191.7949mz/5.71min,778669.7,670520.06,764773.06,536109.7,654403.1,624006.56
1166/246.0906mz/5.7min,359248.62,481196.47,546259.9,261660.75,449890.06,469827.44
1171/424.3202mz/5.76min,385196.9,1299722.1,1429745.1,253551.92,1029578.94,1106028.8
1172/376.3056mz/5.72min,442515.1,310522.94,467217.75,655831.25,372388.78,419198.38
1176/613.4278mz/5.71min,242196.48,237472.8,85260.64,236869.28,229644.97,40904.312
1177/518.3235mz/5.72min,705217.75,550736.9,667006.2,318179.3,420565.4,462020.78
1178/278.2474mz/5.72min,884098.0,685325.1,903948.75,654850.44,674512.5,696368.94
1179/684.4211mz/5.75min,708733.1,897947.2,336322.3,684079.94,880044.94,140337.81
1181/201.1636mz/5.71min,348541.78,363161.62,348611.94,474246.88,271324.5,624654.75
1182/674.418mz/5.72min,130112.87,154088.42,227457.86,125438.27,294084.06,256834.81
1183/550.302mz/5.72min,462258.22,526946.2,528306.3,563548.06,647717.7,665524.5
1185/437.3734mz/5.76min,584394.6,481899.94,255047.86,659755.2,677114.7,279646.2
1186/546.4151mz/5.7min,53319.566,583129.0,2354000.2,97710.234,1314470.6,1126619.6
1187/412.3198mz/5.69min,1391048.1,702247.1,324909.9,2098846.8,2001072.2,1972662.9
1188/413.3237mz/5.7min,25115.5,23408.146,121242.945,365963.6,591379.5,540391.44
1191/521.3615mz/5.74min,351960.56,340203.8,409515.8,272276.75,286948.38,274069.84
1192/344.3156mz/5.8min,754433.9,358997.06,5887.219,450347.6,199038.66,0.0
1194/302.3048mz/5.75min,7306.774,256266.45,673348.4,35086.367,977743.5,561732.44
1198/420.3312mz/5.75min,520506.78,100367.56,149003.92,377497.47,104906.14,204985.94
1199/626.4113mz/5.76min,1243320.2,875230.56,974661.75,792120.2,805846.3,765163.3
1200/648.3931mz/5.77min,558220.2,353062.28,594413.0,276735.62,269878.03,479107.22
1201/493.2802mz/5.76min,1040770.56,1043172.06,991485.44,1094371.2,1013721.25,1021799.75
1202/230.0956mz/5.75min,698607.6,1233178.8,2615005.5,943355.0,1540214.4,2844202.5
1203/118.0861mz/5.75min,614315.56,105044.85,2316986.8,187959.34,421402.1,1169428.5
1210/455.3325mz/5.76min,114681.29,408133.12,800763.0,277664.12,411831.47,686026.56
1211/587.3421mz/5.77min,628242.0,457745.38,556769.56,114672.31,81194.89,346703.78
1212/227.1276mz/5.77min,466399.88,274396.7,314598.66,74199.086,129994.164,217439.84
1213/609.3239mz/5.77min,979897.7,584500.56,800507.5,87699.164,224236.8,667315.6
1214/415.2321mz/5.77min,398514.34,243735.5,284719.84,51213.902,118659.65,178288.48
