Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML,POS_TJGIp1_1_Run49.mzML,POS_TJGIp1_2_Run105.mzML,POS_TJGIp1_3_Run179.mzML
900/187.1441mz/3.59min,398692.56,295583.2,314164.22,395088.97,456013.34,414065.12
901/295.1626mz/3.6min,1039960.56,900518.94,569720.9,494994.6,1254411.5,701749.44
902/183.1493mz/3.6min,145456.64,163379.7,92345.56,174798.5,197328.2,135077.17
903/255.1702mz/3.6min,668725.5,557443.2,495312.53,843132.56,850610.3,594088.75
904/273.1807mz/3.6min,3353390.5,2966452.8,2793688.5,4407668.0,4620021.5,3338156.0
905/228.2322mz/3.6min,185243.6,162301.78,144871.16,179309.62,192666.64,145137.62
907/269.1358mz/3.6min,1130480.9,2094993.4,1324743.8,940471.1,1570060.9,1559589.1
908/229.1434mz/3.6min,1200021.4,1402067.1,913668.9,962516.56,1490060.5,1097214.5
909/167.1067mz/3.62min,271057.03,293425.56,235603.98,260042.3,337549.7,163062.77
910/207.0992mz/3.62min,245257.05,340782.22,326304.25,233511.98,368215.72,382629.66
911/177.1274mz/3.65min,419171.06,358260.3,534669.3,420829.88,384786.6,374820.75
912/188.1645mz/3.65min,253033.03,154904.53,582472.2,486487.6,393227.28,493297.22
913/231.1703mz/3.67min,3639135.0,3022359.0,2858985.2,3544057.8,3578046.2,4020911.2
914/161.0961mz/3.69min,866653.5,757143.7,975665.5,634675.5,170553.84,428709.75
915/86.0965mz/3.69min,846832.6,668935.6,416075.75,945887.2,908549.4,933335.56
916/185.0709mz/3.69min,295670.97,300177.6,293256.84,303936.1,402565.88,420499.0
918/128.107mz/3.69min,555108.9,380816.03,320871.1,549003.8,593088.9,365696.12
919/156.1019mz/3.69min,530710.75,356933.84,284741.75,525806.9,548481.7,356157.66
920/287.1963mz/3.69min,3395236.8,2447224.8,2197972.0,3412818.8,3761155.2,2483678.8
921/309.1782mz/3.69min,4968972.5,3889226.0,4090377.0,4889332.5,5857807.0,4027685.2
922/132.1019mz/3.69min,2477781.8,1891549.0,1549200.0,2408920.8,2702156.0,2204499.0
923/95.0856mz/3.69min,453466.75,377383.44,416866.44,406155.44,395489.94,378316.75
924/137.0961mz/3.69min,668236.25,549552.9,528063.56,603177.8,580812.8,539428.6
926/165.091mz/3.69min,267123.47,222293.44,215006.81,224922.12,219854.73,198817.64
928/250.18mz/3.71min,122339.22,61275.074,73584.13,99047.4,123946.4,93294.74
930/149.0597mz/3.72min,406851.66,321923.47,254438.83,402821.9,365733.56,375896.47
931/233.0783mz/3.72min,276100.88,361024.44,595649.2,268300.72,320962.2,370923.0
932/194.0812mz/3.73min,361861.25,344505.62,330129.88,421709.47,555572.8,466812.25
933/259.1229mz/3.75min,493115.16,717012.7,319125.56,449928.8,532488.3,359632.8
936/202.1438mz/3.74min,1147942.8,1069143.9,912153.06,1033512.6,1326076.2,1163853.4
937/224.1257mz/3.74min,258260.22,288679.5,306697.84,218028.02,358235.78,274084.97
939/147.0623mz/3.76min,732706.5,906270.0,968673.25,799014.3,906873.4,1016019.44
940/377.2544mz/3.77min,384275.38,148946.45,277410.6,964469.6,646334.6,279952.53
941/383.1737mz/3.75min,276844.22,357880.34,370609.25,306812.56,360042.66,392584.78
943/109.1012mz/3.76min,1457991.2,1404874.6,1353210.9,1486846.0,1718226.9,2078402.4
944/252.0906mz/3.75min,484254.22,563172.1,609794.25,519739.12,542739.7,602460.44
945/155.1066mz/3.74min,692902.56,555634.94,186689.77,677803.0,752028.9,913260.2
946/227.1753mz/3.77min,1541105.0,1664062.1,1312822.0,1556621.8,2016454.8,1772268.8
947/237.1385mz/3.78min,713109.44,1248787.0,597984.1,808279.94,782270.7,558918.9
948/399.2368mz/3.77min,109957.83,112898.7,85542.234,324002.75,173863.1,65907.58
949/461.2966mz/3.77min,2446824.0,1264810.5,3315828.8,2587427.8,2872260.2,5123430.5
952/265.1633mz/3.8min,863429.3,955733.56,692227.1,1031351.56,1037014.5,706355.2
954/183.1492mz/3.81min,5956046.0,5839460.0,4378920.0,6804707.0,7316435.5,5169982.0
955/243.1814mz/3.81min,2135104.8,2200035.0,1658776.4,2496454.0,2761313.0,1979296.4
957/114.1277mz/3.81min,465272.28,437776.1,317961.47,524641.5,559425.25,353629.88
958/140.1434mz/3.82min,425840.16,393298.25,274590.3,475591.0,502717.84,312615.5
961/211.1329mz/3.84min,154362.5,121720.43,87542.125,198693.33,165275.06,133705.69
963/236.128mz/3.86min,369487.22,338283.94,279126.78,339727.5,436038.03,376862.0
964/120.0808mz/3.86min,318523.22,268231.1,215033.5,280553.44,357496.1,264509.34
965/261.1596mz/3.86min,928553.5,923896.5,763806.9,908502.94,1187719.1,977210.75
969/209.1173mz/3.87min,145177.34,84969.055,15485.146,83573.59,78542.55,61587.953
970/166.0863mz/3.87min,360238.6,255559.4,247224.67,332219.9,420244.47,270869.3
972/249.1096mz/3.87min,346686.5,311680.28,239832.25,223468.38,271057.4,275213.38
973/556.2515mz/3.88min,218487.45,264124.34,136174.06,209504.81,379195.38,292221.44
975/348.6948mz/3.9min,195321.23,239716.44,129893.58,200893.19,398641.1,264722.9
976/297.217mz/3.9min,344786.9,168521.86,638758.25,290199.8,498113.1,578979.56
978/568.2877mz/3.92min,331938.06,395111.22,134073.1,66772.44,536618.75,377695.6
979/181.0859mz/3.92min,763660.9,617694.75,643861.3,1205208.6,1360522.5,466208.72
980/318.6261mz/3.92min,508340.8,747690.9,484685.84,441818.88,853676.9,853731.5
981/598.2983mz/3.92min,2628410.0,2971275.8,1454369.1,2102789.2,3982960.5,3245538.5
982/620.28mz/3.92min,850239.0,909292.7,278852.75,692201.44,1235477.8,965111.06
984/332.6817mz/3.93min,175592.81,202873.62,132756.95,170499.77,336397.47,210326.39
987/188.1645mz/3.96min,3084983.2,2613867.2,3112983.8,2629751.2,3187355.8,3387540.0
988/191.1042mz/3.97min,1147299.5,1725070.4,2150584.0,1191486.5,1891867.2,2024863.2
990/210.1464mz/3.96min,252122.81,291955.16,391056.0,228435.38,300983.6,365544.88
991/325.227mz/4.0min,377157.47,312630.28,279093.5,316362.44,339156.88,255912.95
993/299.1463mz/3.97min,125802.47,135937.9,130186.73,205591.17,180842.67,159897.34
994/324.6843mz/3.98min,65030.688,81257.75,28942.572,59022.008,112227.35,43996.664
996/118.0651mz/3.98min,222043.95,226305.19,239848.9,219776.67,357858.8,342159.34
997/209.117mz/3.99min,210279.83,136069.56,104195.81,234019.33,187019.45,180323.22
998/227.1277mz/3.99min,299052.12,233133.73,136688.1,326840.03,273677.84,228073.16
999/249.1095mz/3.99min,350474.62,365014.53,362877.1,448916.34,442055.78,413199.03
1000/120.0444mz/4.0min,124574.18,145749.34,143491.66,189498.48,196341.55,147256.38
1001/413.2154mz/4.02min,259669.56,188022.3,283009.28,390265.72,253950.58,163337.61
1002/513.2092mz/4.03min,494421.7,554307.44,266152.62,424200.12,724817.6,537782.3
1005/201.1597mz/4.03min,15263590.0,15082536.0,14007748.0,18696562.0,21560866.0,15508500.0
1006/223.1416mz/4.03min,304670.06,363760.56,367839.75,428888.1,477738.72,362400.06
1007/183.1492mz/4.03min,784740.3,1140109.6,925763.94,944276.7,1511496.1,2540417.8
1008/114.1277mz/4.03min,226718.92,184693.92,161655.81,255496.88,344286.4,195150.66
1010/202.1437mz/4.03min,208927.28,167932.6,140329.56,219831.5,319737.34,182454.19
1012/213.1596mz/4.06min,236458.08,204513.27,189847.84,253011.45,256845.86,288381.06
1013/540.2566mz/4.07min,514309.3,637320.7,301425.9,569142.25,842659.5,616800.4
1014/293.1605mz/4.08min,411954.44,412334.97,303772.0,525595.2,715732.3,364498.62
1016/188.0706mz/4.08min,145885.94,238097.78,92995.77,129636.55,158492.0,128866.63
1017/333.6895mz/4.09min,274493.8,340525.44,216817.11,309154.72,523045.44,283483.38
1019/324.6843mz/4.09min,110993.086,139888.27,83229.07,121652.6,229667.92,110887.95
1021/120.0443mz/4.11min,269584.25,316929.06,208642.69,318628.9,395446.75,298882.03
1022/604.2851mz/4.12min,2167903.8,2662165.2,1064577.6,2126010.2,2919376.5,2346067.2
1023/582.3035mz/4.12min,8419111.0,9806960.0,4488843.5,7635439.5,11621196.0,9036411.0
1024/310.6285mz/4.12min,1146615.5,1756275.6,1091973.5,1065824.6,1805205.1,1796635.9
1028/212.1069mz/4.13min,1961925.9,1803743.2,1405167.1,1676457.2,1900197.5,1717489.5
1029/294.1908mz/4.13min,321481.56,206588.52,132149.22,474059.53,261426.8,188285.0
1032/299.1462mz/4.13min,633714.75,646717.94,784562.0,1036354.9,863403.56,812481.8
1034/552.2929mz/4.14min,329348.62,213001.0,124372.375,313427.28,452624.3,158689.75
1035/303.1053mz/4.15min,783149.6,582864.8,732477.56,998124.1,967082.56,867830.1
1036/302.102mz/4.15min,4585894.5,3493372.8,4345896.5,5876701.5,5705765.5,5255746.0
1038/603.1969mz/4.15min,77604.94,45838.176,64654.6,133280.61,97825.36,88071.89
1039/285.1694mz/4.16min,317267.72,405272.06,207644.11,269828.62,343268.4,274487.84
1040/211.5547mz/4.15min,46713.656,55765.31,100986.59,16490.016,76812.914,98454.56
1042/324.0838mz/4.15min,267995.5,267861.47,448162.1,426060.62,367739.0,383908.7
1043/625.1787mz/4.15min,130705.21,125286.77,223015.06,231199.72,175454.23,202538.1
1044/281.1445mz/4.17min,87808.57,74314.31,140201.94,198707.36,117310.63,69722.414
1045/489.3894mz/4.19min,280866.34,260076.55,244056.47,379397.03,387943.06,321949.47
1046/296.1497mz/4.18min,925095.25,796454.7,1254939.4,2235982.2,1336487.6,895044.2
1049/186.2216mz/4.2min,2839672.5,0.0,0.0,0.0,0.0,0.0
1050/332.0584mz/4.21min,143472.1,104470.77,190019.75,203016.44,220766.48,225720.44
1052/212.0818mz/4.22min,347664.34,545740.3,366622.4,307342.1,438385.84,397677.22
1053/246.1699mz/4.23min,87420.13,77227.19,64667.137,80421.266,90719.14,79089.445
1056/519.1964mz/4.26min,317818.75,358010.25,101779.445,306207.6,468447.7,207389.81
1058/214.1226mz/4.25min,698153.56,625031.3,529625.44,646288.9,670274.06,550015.94
1059/268.0842mz/4.26min,315982.38,466403.22,293804.6,307550.7,535121.6,463671.66
1060/399.2374mz/4.26min,1079073.2,1049115.0,542647.9,976241.0,1359259.0,931967.6
1061/497.2142mz/4.26min,1383264.5,1432527.8,726411.6,1235386.0,1807395.9,1314503.8
1062/317.1833mz/4.28min,397856.4,382818.03,489171.47,355207.22,462722.12,492282.7
1063/524.2617mz/4.3min,187794.25,341283.53,136202.11,323572.2,443496.9,315290.1
1067/285.0867mz/4.32min,314247.75,268865.1,339544.75,353604.7,393277.03,278313.75
1070/216.1957mz/4.33min,547962.5,383934.7,1365624.4,1162404.6,945978.6,1057276.1
1072/258.0759mz/4.34min,413423.53,300640.72,554067.2,529393.8,575285.94,594319.2
1073/183.1379mz/4.34min,301345.0,279136.1,243287.69,362159.72,357818.1,300120.88
1074/165.1274mz/4.34min,1425704.9,1307112.4,1124684.9,1674426.0,1653575.2,1428355.6
1075/229.1433mz/4.34min,342388.84,324278.5,286506.03,401026.44,417504.0,353259.9
1077/211.1328mz/4.34min,388358.94,363405.9,311260.12,459638.22,457283.22,405439.12
1079/175.0753mz/4.34min,374887.75,432046.78,474344.3,429427.53,457839.66,469658.1
1080/316.2591mz/4.34min,1217973.9,937805.4,1444147.0,1321444.1,1447055.1,2082728.4
1081/147.1168mz/4.34min,1108143.2,1004821.4,868733.44,1315994.9,1299412.1,1105911.2
1082/588.2903mz/4.35min,2191142.2,2500898.0,1321645.1,2208560.0,2772608.8,2338370.2
1084/566.3086mz/4.35min,6552160.5,6725992.5,3246898.0,5821571.5,8118964.0,6336971.5
1085/302.6312mz/4.35min,699625.2,1047755.3,650268.8,623663.06,1101422.9,1029241.06
1088/226.18mz/4.36min,1535400.6,1158543.5,1396604.4,937999.0,676636.9,1218054.4
1089/266.1724mz/4.36min,509491.94,446077.62,702450.06,350931.3,203868.38,489581.88
1090/244.1905mz/4.36min,621209.94,496032.06,606520.3,379837.4,287753.0,531419.8
1091/199.0753mz/4.36min,851590.9,343112.06,176823.08,362306.88,279960.75,3061.3416
1094/210.112mz/4.37min,22008.86,21660.504,18687.797,28633.316,31600.494,27345.416
1095/638.3293mz/4.39min,481607.47,504344.0,258623.44,435766.56,716662.0,462068.4
1097/202.2165mz/4.42min,3370606.0,2258812.0,3755035.8,3351297.0,3477091.5,5389496.5
1100/258.0759mz/4.43min,289169.66,114697.58,194543.39,283681.9,303483.6,237309.52
1101/343.2234mz/4.44min,255153.72,236866.7,218665.06,375150.94,334928.28,246909.7
1102/377.2318mz/4.45min,503735.5,493359.8,513559.0,430312.2,546612.56,561820.5
1103/242.1749mz/4.46min,234435.64,249272.67,184585.98,246081.98,316244.97,220588.47
1104/229.0879mz/4.46min,91548.54,275359.66,216596.25,352780.9,339884.56,199348.23
1105/471.3789mz/4.47min,204049.22,285458.97,225617.88,314589.6,511435.84,307911.7
1106/359.656mz/4.46min,1675629.9,2778543.8,2256184.0,3401560.8,3339596.2,2256857.8
1108/597.2792mz/4.52min,299876.53,254011.44,149811.98,609496.0,327239.5,117658.89
1110/289.1553mz/4.52min,194908.9,190056.95,121722.17,417223.0,279458.8,153542.31
1112/612.2488mz/4.48min,251335.97,527907.5,231624.61,472892.78,901594.8,550764.56
1113/525.2706mz/4.48min,1017777.44,950730.94,1031557.4,1091087.6,991313.5,966716.06
1115/120.0807mz/4.51min,104736.7,150680.56,100707.125,124041.375,177313.88,77229.65
1116/575.2973mz/4.52min,514373.25,370148.94,338691.28,1015982.7,657400.44,336187.56
1117/270.2061mz/4.49min,84506.516,14706.393,0.0,30587.807,6699.2383,0.0
1118/333.1781mz/4.49min,1084080.1,851002.3,1021270.44,400096.47,876678.7,1289954.0
1119/288.1522mz/4.51min,3442017.5,3226412.2,3701870.0,6725173.5,4658740.5,3039831.5
1120/503.2014mz/4.55min,277335.16,302785.16,136613.98,236928.81,408945.5,277412.8
1121/383.2425mz/4.54min,1031558.0,994357.7,509827.06,874793.25,1347142.4,856718.44
1122/481.2194mz/4.55min,954271.56,981569.75,511957.6,816322.1,1324391.1,894177.8
1123/282.1674mz/4.55min,273747.06,281809.44,282412.38,330155.6,463033.62,356841.94
1125/261.1096mz/4.55min,320637.66,385358.9,865714.8,350432.9,386084.5,461722.44
1126/242.1749mz/4.55min,390006.4,323050.0,272540.12,441368.66,513975.88,342015.3
1127/260.1855mz/4.55min,1438455.0,1245756.1,1126818.2,1666735.5,1993501.2,1389889.6
1129/230.1175mz/4.58min,742131.44,701400.5,536679.6,709288.6,892571.94,661077.5
1131/149.0233mz/4.58min,118512.6,110889.73,109229.625,116727.54,136457.78,124159.664
1134/415.2323mz/4.57min,215879.58,106145.49,73653.4,130183.95,270801.4,100061.88
1135/644.3165mz/4.61min,284120.25,217055.31,79986.17,237415.3,345593.62,98888.984
1136/622.3346mz/4.61min,1063539.8,896963.6,502323.25,909916.06,1398348.5,855293.56
1137/211.9705mz/4.62min,2107503.5,2194806.0,2344755.8,2059520.2,2149629.8,2154626.2
1139/232.9822mz/4.62min,320937.25,352635.7,382401.94,315923.44,343787.8,351431.3
1140/229.9811mz/4.62min,4014343.2,4339778.0,4740833.0,4025474.0,4339513.0,4353344.0
1141/231.9789mz/4.62min,3930066.0,4285233.0,4610809.5,3946312.2,4255144.0,4249320.5
1142/230.9843mz/4.62min,321857.6,353237.5,388311.3,323813.97,354834.94,359949.4
1144/505.2116mz/4.64min,80048.5,96860.62,63015.516,113605.98,135720.84,65827.48
1145/517.4208mz/4.67min,402472.34,307540.62,253848.47,438696.62,486443.78,335787.25
1146/330.1808mz/4.67min,82342.19,27102.86,46703.26,210014.66,122014.34,33411.9
1147/183.1492mz/4.66min,168284.39,175464.06,146246.25,224383.4,276154.4,249496.3
1149/253.1181mz/4.67min,609483.94,561801.25,521712.28,557872.8,732050.06,670679.9
1150/459.201mz/4.67min,2254052.8,1727636.4,2080140.1,2042630.4,2209320.0,2077671.0
1151/280.1541mz/4.68min,484421.94,842861.7,395092.66,449603.22,503927.34,470472.38
1152/99.044mz/4.68min,110983.55,105407.36,91002.81,93716.15,107639.12,80645.09
1153/568.296mz/4.68min,2140133.5,1371419.8,861102.9,1821828.1,1405261.8,918365.2
1154/573.2513mz/4.68min,2126001.0,2294610.5,2534582.8,1822590.2,2407772.5,2262177.0
1156/536.2541mz/4.68min,794882.75,821268.56,663576.3,1233551.6,1034044.5,792322.6
1158/326.1496mz/4.69min,183673.95,148669.17,163568.97,182813.77,213752.98,203437.77
1163/295.16mz/4.7min,625363.5,665884.56,609289.3,1583276.4,1042157.56,487273.62
1165/249.6278mz/4.73min,192231.08,242851.69,299207.1,215857.61,272131.2,341486.8
1166/341.2431mz/4.73min,246670.61,185839.0,190128.66,261088.03,260897.97,230499.06
1167/460.3012mz/4.73min,1005104.3,836060.8,839814.0,1069202.9,1083607.8,1099905.8
1168/482.2831mz/4.73min,618542.56,479156.1,482158.4,648303.06,673486.2,653596.25
1169/211.0866mz/4.73min,950067.7,1016451.94,849608.8,821852.9,1055270.2,971962.9
1171/285.0867mz/4.75min,1527133.5,1397245.1,1620426.6,1629155.4,1774169.2,1297130.4
1173/345.238mz/4.76min,387547.12,319376.25,287099.34,442900.62,422806.8,313948.53
1174/288.0863mz/4.76min,281904.0,211447.31,295370.5,321745.1,346436.34,342949.38
1175/256.1904mz/4.77min,414718.38,452650.0,353809.28,459078.03,554064.56,419803.56
1176/250.1775mz/4.78min,723255.06,857098.2,1115123.5,471919.47,396366.56,900907.56
1177/457.1852mz/4.78min,6881843.5,5710910.0,5748075.0,4716101.5,5792927.5,5830430.5
1178/228.1956mz/4.79min,2220335.2,1865758.8,2061807.5,1391154.6,1024999.1,1889693.2
1179/214.1225mz/4.79min,4185989.0,3584115.8,3126909.8,4110146.5,4416704.5,3835671.2
1181/216.1956mz/4.8min,2710239.5,1703865.9,2849250.8,1888956.9,2744185.5,3240142.8
1182/217.1989mz/4.8min,328825.94,203876.89,359136.16,221148.81,341373.5,395607.3
1184/158.1538mz/4.81min,631747.1,570173.25,514713.16,587857.25,461488.1,549375.44
1185/447.181mz/4.81min,404998.03,457593.72,411155.53,760992.06,669162.2,314555.03
1187/625.1784mz/4.82min,1096394.9,894951.3,1208218.1,1200007.5,1400692.8,1560145.6
1188/340.0576mz/4.82min,357684.9,365217.28,484408.7,389766.3,469451.84,560585.7
1189/324.0838mz/4.82min,8385912.0,7740312.5,9999819.0,8705914.0,9949286.0,11131127.0
1190/302.1019mz/4.82min,29320484.0,21994018.0,25309428.0,30599132.0,32181588.0,30934022.0
1191/471.6225mz/4.82min,243947.48,240430.52,425283.03,277613.0,403078.78,505699.06
1192/603.1966mz/4.82min,1156015.8,786518.56,1015277.4,1312560.6,1473166.8,1472804.0
1193/260.0914mz/4.82min,406232.28,264276.97,303515.78,438407.75,454521.25,431833.97
1194/211.5547mz/4.83min,608245.25,739427.2,920739.75,670739.8,782588.44,948851.4
1195/304.1076mz/4.82min,547400.4,410845.78,452866.72,584546.9,575324.2,567608.9
1196/471.3788mz/4.81min,594111.4,386564.97,214198.89,230915.9,1100012.8,558111.1
1197/321.0752mz/4.83min,233929.42,266188.06,359652.9,266209.38,343731.5,432875.1
1200/730.5065mz/4.9min,422006.3,375505.06,89746.91,666443.06,460580.3,322528.1
1201/552.2812mz/4.88min,2043755.8,1926633.0,2079975.8,2343727.5,2434827.8,2397192.5
1202/365.7568mz/4.91min,453621.97,552316.9,258647.84,752756.6,586307.0,362490.66
1204/434.2743mz/4.89min,776211.5,253521.33,167139.27,386009.7,478470.25,171538.94
1205/346.0376mz/4.89min,511291.56,346921.56,646483.3,563429.75,598027.2,665321.8
1207/439.2297mz/4.9min,2096073.4,2224477.0,1587287.0,1827720.8,2165942.8,2019960.4
1209/274.201mz/4.91min,471563.1,455518.97,260810.03,547721.2,570093.0,425016.47
1210/256.1905mz/4.91min,246084.3,222148.58,176045.16,279954.66,283156.3,202458.48
1211/225.196mz/4.92min,8780331.0,1035733.0,1014115.25,3026665.0,967638.2,457083.34
1213/233.1535mz/4.93min,716736.6,364031.9,327679.84,425428.16,425458.7,392671.0
1214/417.2264mz/4.93min,482386.62,265663.16,231163.06,334365.4,354158.28,255508.52
1215/457.2192mz/4.93min,545208.4,443157.7,602548.8,391928.28,502587.06,576414.1
1219/332.0583mz/4.94min,4326642.5,3026661.8,5105448.0,5130770.0,5164867.0,6219541.0
1221/228.6226mz/4.96min,203075.22,240927.97,251645.66,257652.9,319623.6,242134.95
1222/227.1274mz/4.95min,273066.53,355411.22,84764.375,338885.94,242507.78,293994.97
1223/739.4821mz/4.96min,347088.2,300387.2,222001.34,487586.66,417966.84,322036.34
1224/341.243mz/4.96min,166792.97,137939.33,123068.82,205976.67,191749.11,164846.55
1225/242.1748mz/4.96min,1068444.5,944010.25,780601.56,1281309.2,1204890.8,941663.2
1226/359.2537mz/4.96min,9340075.0,8538449.0,7294329.0,11136573.0,10992586.0,8947164.0
1227/381.2355mz/4.96min,3506887.8,3617053.8,3483029.5,4410711.5,4558062.5,4062431.8
1228/297.0754mz/4.96min,410087.4,310249.88,316520.22,427547.5,426504.72,367863.94
1229/219.6173mz/4.96min,587556.25,819628.1,908238.25,685411.4,913269.06,941847.75
1230/399.2373mz/4.96min,1226004.4,1110224.9,699192.3,1009914.8,1173490.0,934032.25
1233/548.2866mz/5.0min,317308.5,297126.22,347169.12,376418.2,332631.22,340878.97
1234/293.1381mz/5.0min,4121927.5,3707377.8,3187126.8,4184278.8,4409057.0,3479270.8
1235/315.1199mz/5.0min,2141195.8,3062183.8,3701029.5,2250795.2,3399593.0,3478247.5
1236/288.2894mz/5.0min,341154.75,1057444.6,774745.8,335223.94,620558.0,447856.88
1237/294.1413mz/5.0min,678040.6,603428.06,517026.22,685616.6,721728.06,574837.3
1239/415.2108mz/5.0min,113682.78,65347.938,79603.14,72112.3,82872.31,88402.26
1241/403.0591mz/5.01min,768331.2,586854.4,812224.2,961412.7,891867.6,841664.1
1243/330.6826mz/5.04min,414118.16,372654.7,135569.58,1256199.9,906706.5,316857.06
1244/329.1129mz/5.02min,270988.16,332557.22,308061.66,425570.56,397098.12,481070.47
1247/330.1809mz/5.04min,1062455.5,969655.44,1065332.9,3178166.5,2265505.5,942194.9
1248/149.0233mz/5.05min,488197.9,429243.97,469429.66,486517.53,399257.62,384124.47
1249/443.206mz/5.05min,429452.78,286582.78,327038.4,297807.56,335976.66,326735.3
1250/509.2757mz/5.05min,1373979.8,1363019.8,1374764.9,1478227.4,1292474.8,1327092.8
1253/518.324mz/5.06min,226811.06,85877.88,168749.8,254754.9,132030.02,133714.67
1254/536.3344mz/5.06min,1364488.0,377624.2,360093.7,1439488.2,1227661.0,1204083.8
1256/345.2534mz/5.09min,712997.56,581714.2,426382.7,661055.2,686191.25,309851.9
1259/404.2064mz/5.08min,490333.25,409049.3,283710.7,613734.2,407179.47,602726.8
1260/105.0698mz/5.08min,489492.66,398587.6,342348.47,544943.0,438788.94,637312.5
1261/387.1799mz/5.08min,2880939.5,2651498.8,2145590.2,3620611.0,2821972.2,4444245.5
1262/409.1619mz/5.08min,1265885.4,1807789.6,2000305.5,1676101.5,1771847.9,3323829.8
1263/425.1357mz/5.08min,133041.19,202045.61,235380.34,180381.34,207580.98,439286.0
1265/477.2169mz/5.09min,368161.2,266790.16,161340.23,576625.25,452609.94,225692.42
1268/525.2382mz/5.09min,489107.56,514522.66,438544.28,546796.0,682148.6,386910.97
1270/590.352mz/5.09min,121723.13,167612.39,91307.43,141780.97,164184.69,78311.78
1272/657.2856mz/5.11min,273047.5,743484.4,225864.3,518074.9,554461.5,142013.61
1274/372.7648mz/5.14min,258651.0,330440.8,70721.75,493442.3,285772.03,82116.53
1275/172.1696mz/5.12min,319425.7,486233.28,414777.34,332543.3,391549.2,280777.4
1277/458.3223mz/5.13min,409340.53,307250.6,233864.97,369762.56,405264.0,213225.8
1278/292.2632mz/5.17min,391874.97,256660.28,160931.36,456891.1,445856.3,223782.64
1279/480.3042mz/5.13min,252360.11,179537.53,164068.2,230863.86,285661.6,153615.83
1280/327.2313mz/5.12min,154594.67,137532.34,144231.95,111544.03,131734.17,147860.11
1288/457.185mz/5.16min,150868.34,40786.348,171847.77,75920.86,76966.586,56512.5
1291/318.6673mz/5.18min,222484.69,350122.4,302094.94,221582.92,358600.28,233592.3
1292/620.3624mz/5.18min,1391865.9,1466839.2,1131117.5,1356526.8,1616252.9,985021.0
1293/598.3806mz/5.18min,1073513.0,862257.9,528403.6,1041357.3,1061965.5,486351.4
1295/419.1861mz/5.2min,201919.55,191153.9,174369.52,304458.12,262770.88,238452.5
1296/311.185mz/5.21min,185623.05,117257.445,105667.6,118998.484,127190.27,123041.195
1297/522.2383mz/5.21min,434478.16,513199.8,318257.62,617636.56,456416.75,233994.81
1299/539.2172mz/5.22min,514322.44,574357.4,288529.03,838937.75,917327.3,556053.44
1301/728.5271mz/5.26min,166779.23,93206.586,18893.35,347654.12,181258.42,39229.996
1304/371.2592mz/5.28min,414514.5,440282.78,99660.81,726275.56,480340.97,126734.26
1306/308.1253mz/5.24min,221749.97,291058.88,250972.58,292478.2,315429.4,262716.9
1309/285.0866mz/5.24min,649288.8,539216.6,666323.2,735397.0,795041.94,533589.2
1312/231.149mz/5.25min,131394.8,125121.305,108573.625,416713.34,321635.03,138309.98
1313/286.1434mz/5.24min,710668.0,635016.75,375137.16,926294.06,726428.7,441170.7
1315/213.1385mz/5.25min,1989423.8,1632069.0,1531392.6,4940783.5,3664103.5,1715107.9
1320/614.4116mz/5.25min,671488.94,695209.7,116193.04,950332.06,973042.6,120926.305
1321/636.3935mz/5.25min,519002.53,585759.7,133737.02,699168.0,853588.1,129550.74
1323/590.3518mz/5.25min,567248.0,598174.75,516588.72,491372.8,639550.56,454298.97
1324/568.3699mz/5.25min,647551.7,548174.9,285761.84,610191.5,626821.06,296391.88
1328/504.2276mz/5.26min,854722.9,848839.06,711340.06,855524.2,935372.2,810425.2
1329/120.0443mz/5.26min,815239.06,770996.6,708887.8,875024.94,1227712.1,832272.1
1330/138.0549mz/5.26min,316977.78,308239.16,272231.25,335705.34,489284.06,308446.84
1331/330.1808mz/5.27min,130212.02,106431.695,239743.12,407865.38,261434.12,105929.484
1333/525.2382mz/5.28min,210769.62,164438.05,221724.89,184222.72,261559.06,205286.3
1334/643.3595mz/5.32min,242011.22,83861.84,83082.43,817470.7,409162.62,48198.402
1336/598.3804mz/5.28min,1967100.9,2018719.4,1114213.0,2108546.2,2286974.8,1125953.6
1337/620.3622mz/5.28min,2140856.0,2461755.0,2047304.6,2176090.8,2581580.8,1811822.0
1338/318.6672mz/5.28min,389954.62,651497.7,544770.44,412446.03,653846.6,466512.1
1339/780.5197mz/5.29min,1516907.9,1515501.5,896621.56,2460799.0,1586985.0,1668927.4
1341/543.3747mz/5.29min,333643.2,347059.9,117993.984,417202.8,448502.72,106373.5
1342/316.259mz/5.29min,387140.12,426099.16,290443.8,675125.5,483221.8,468035.06
1344/398.7459mz/5.29min,961555.0,1221230.0,796326.06,1515769.5,1179330.5,1358836.6
1345/379.7725mz/5.29min,8396498.0,9817087.0,6203649.0,14320942.0,10719688.0,10667521.0
1346/336.2566mz/5.34min,372554.22,283426.56,108225.42,581796.44,260540.64,130017.56
1347/758.5378mz/5.29min,7237260.5,7497007.0,4272643.0,13670583.0,8966795.0,7979676.5
