"MetaboAnalyst_ID","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","X2024_POS_CC.NaB_1_Run29.mzML","X2024_POS_CC.NaB_2_Run50.mzML","X2024_POS_CC.NaB_3_Run56.mzML","shared_name"
"570/228.1958mz/7.77min",1.30219716992151,1.63693745927681,2.24382971937928,1.42455787369198,1.73099532903081,1.65419080332133,"570"
"578/226.1801mz/7.77min",0.927902427699059,1.74259169852344,2.3674470450073,1.53845396011163,1.86672177847496,1.78151237939351,"578"
"585/496.4204mz/7.78min",2.19162254591767,1.58756140828237,1.67935564875326,1.6826954926811,1.55624454791256,1.52026021591628,"585"
"588/452.3943mz/7.78min",2.25142096100611,1.64774815182474,1.78092794319852,1.78217687546056,1.60425149953384,1.58031017976225,"588"
"591/408.3681mz/7.78min",2.26820587542785,1.67190524501443,1.80390082574125,1.77663657377134,1.6189300553623,1.59986854425849,"591"
"593/356.3158mz/7.79min",2.28322587739809,1.6648096077932,2.09565438879809,1.61194055754568,1.63948443401729,1.81146995902311,"593"
"595/492.4046mz/7.81min",1.9039974695343,1.67473234648699,2.38596886489554,1.56300181915286,1.72736633171329,2.12135575653935,"595"
"596/397.3099mz/7.79min",2.28545837919433,1.69331357868712,2.17531918695285,1.41157943251171,0.949845009558752,1.62520331401504,"596"
"597/476.4097mz/7.82min",1.89556800301111,1.41494692675152,1.76976441416091,1.64100323165635,1.56147844560103,1.82410634494983,"597"
"605/706.5285mz/7.84min",2.31996789101572,2.99837449190622,2.28162690384319,3.5879197118708,3.30135293081864,2.30603047634099,"605"
"606/760.5838mz/7.84min",-0.184588044692255,2.44056313054599,1.08736706920374,2.4351132007612,0.465641571339327,2.20262164785186,"606"
"608/704.5219mz/7.84min",0.234649900978433,4.18138304084521,1.4031298253361,4.55453700586407,4.26602412674962,0.91967968946153,"608"
"609/707.5319mz/7.84min",1.75759908010318,2.43600567866578,1.71925809340087,2.85510021433243,2.56104918821901,1.74366166558986,"609"
"610/228.1958mz/7.84min",1.39648998931289,2.07178565764682,2.51198886254188,1.93910204141961,2.15864789615557,2.13737946737756,"610"
"624/244.1907mz/7.84min",1.06369575872629,1.82002346691006,2.28593695867036,1.70261204087168,1.9240989251842,1.89679988168988,"624"
"625/408.3083mz/7.84min",1.52628541589171,1.88080705408377,2.62026661288653,1.65527250715454,1.93947113663689,2.27740909592282,"625"
"626/497.3598mz/7.84min",1.8152910306537,0.848923291276839,2.14820804982919,0.982622797472428,1.28404669885595,1.93102011666514,"626"
"627/746.5687mz/7.86min",0.713629656076586,1.3920359489946,2.02317826941482,2.10522642536163,1.83062443039231,2.6721658256389,"627"
"628/720.5163mz/7.84min",2.39467556749057,2.11358024037369,2.45468704103374,2.22215707099714,2.19594982962628,2.22817285732842,"628"
"629/226.1801mz/7.84min",0.976092305611554,1.75195493594388,2.19860753362827,1.6073592704486,1.83079304309677,1.80852800786728,"629"
"634/732.5533mz/7.86min",0.829486337023339,0.808922952545156,3.04749678029708,2.7409017308747,1.47973493575207,2.41294157304656,"634"
"635/705.5256mz/7.84min",-0.948157925655826,3.59269435856965,0.915737192788973,4.18467513574625,3.57487993742868,-0.26377583898863,"635"
"639/786.6mz/7.84min",-0.942838019192444,2.55763855642239,1.31866118254118,2.6186975395808,-0.293219066681587,2.76221179840629,"639"
"642/726.5035mz/7.86min",-0.337537609836528,3.53884959145479,0.323052554475177,3.42245344771484,3.34391394478496,0.642637460523587,"642"
"644/182.9851mz/7.84min",1.82368362833201,1.49708375192963,1.52244015478508,1.45174795830225,1.80634610090194,2.24156788625522,"644"
"645/700.4882mz/7.86min",0.316953164442661,2.91034675905709,1.53219917573828,2.80554348973876,2.75170498654379,1.00198383660673,"645"
"646/718.5373mz/7.86min",0.230056621789281,0.908460365769074,3.59019799290157,2.37788727724349,2.05924266237308,2.35697037994061,"646"
"648/678.5061mz/7.84min",0.926585256060122,3.41835568241787,2.16186687390877,3.42222750342081,3.35801826175359,1.61161772997277,"648"
"650/788.6129mz/7.86min",0.264602109877709,2.17946705183544,2.43379981165377,0.230461969409914,1.92744307668394,0.949632259277012,"650"
"652/742.4772mz/7.84min",1.16189409111871,2.17857290186489,1.12355311180741,1.96712659349419,1.81214283058328,1.14795667914244,"652"
"653/742.499mz/7.84min",2.082922680572,1.53585897605274,2.30631639067692,1.3513700346147,1.55676565630199,2.03633129059202,"653"
"654/580.3969mz/7.84min",2.88160934269334,2.30488509650276,2.67996558725016,2.05056715810459,2.19337492681011,2.33382393869178,"654"
"659/808.5823mz/7.88min",-0.54604426109326,2.03448121829064,0.742893906757836,1.8977999789592,0.104103266870609,1.9789175826809,"659"
"666/481.3652mz/7.85min",2.1888376888364,1.44576966544819,1.97767852519472,1.43591624838482,1.60382206309414,1.95213475698069,"666"
"671/441.3729mz/7.85min",1.98819261704575,1.49914642032445,1.9673946203078,1.50753173675413,1.6199119198757,1.91771342421652,"671"
"673/488.3734mz/7.86min",1.31445065113617,1.3351561362362,2.5614007817451,1.11175000764462,1.67761110517776,2.35961731248901,"673"
"678/477.3338mz/7.93min",1.62187010798011,1.3031382001515,1.92242933632669,1.38379945405016,1.58072915850251,1.58764116077333,"678"
"686/480.4045mz/7.87min",1.97728772579743,1.41821733953496,1.77840008051263,1.44205094274576,1.42308362252511,1.59851132733306,"686"
"688/508.3992mz/7.91min",1.3399840154976,1.69992058172594,2.30125092594635,1.51642228497846,1.59678635016801,2.17082414640929,"688"
"691/384.347mz/7.88min",1.81669468045036,1.44622111178718,1.65599145626571,1.50289916309232,1.43317757434465,1.71937217557369,"691"
"692/554.1756mz/7.88min",1.80483915045491,1.58335262940134,1.66675771220017,1.60072221257569,1.48426112054691,1.66523114710231,"692"
"696/490.3887mz/7.91min",2.29226916909054,1.88093865299581,2.33591009491373,1.76381190232702,1.80791666914222,2.15640056656915,"696"
"699/284.2947mz/7.92min",1.89550725272199,1.64746268661222,1.8225287274903,1.65248940731027,1.65346779051887,1.71307634263098,"699"
"703/437.3412mz/7.93min",2.3920558464803,2.17805852093381,2.61359878075963,2.22491949361085,2.30980396503188,2.43445297155742,"703"
"710/506.4199mz/7.93min",2.29349001481374,1.78637329328481,2.04193454426614,1.75899470341888,1.74732692477343,1.91125720117345,"710"
"713/528.402mz/7.93min",2.55261613457443,1.83184350761716,2.26214944195275,1.79092420061422,1.72863163326466,2.19483464476447,"713"
"717/457.3679mz/7.97min",1.79975598873266,1.35985966749531,1.70266830553079,1.35182808421022,1.38206912695431,1.68222788969911,"717"
"726/700.4882mz/7.94min",0.660690493348483,3.03976905595947,1.66833626406845,2.94037620423831,2.87612920456166,1.34572268921417,"726"
"727/746.5684mz/7.94min",1.02341151916296,1.70181804624527,1.81210109140323,2.72455253895098,1.829727975626,2.1988785403291,"727"
"728/534.4127mz/7.94min",2.05215544937015,1.37021695639441,1.8408454490981,1.42488373877601,1.34365110319771,1.78626707003204,"728"
"729/788.6117mz/7.94min",-0.170411922132572,2.8233478068318,2.098682222874,0.494399495073773,2.85519549094885,1.59514285418979,"729"
"730/782.5659mz/7.94min",-0.491663927087627,2.09392646890488,1.08667937041419,2.00597211457786,0.158506033151588,2.00629416639009,"730"
"732/719.5415mz/7.94min",0.276735576198204,0.955139872827955,2.77462940608951,2.29930213531047,1.61898251802204,1.90983688973913,"732"
"736/729.5139mz/7.95min",1.07913883807685,1.80481192875929,1.04079786243005,1.79425962868146,1.72938755951555,1.06520142735846,"736"
"737/726.5037mz/7.94min",0.314780026995945,3.56705721944094,1.32322429006029,3.54430211425415,3.49459457122911,0.999810679874089,"737"
"738/664.49mz/7.96min",-0.909932676566977,3.53304203258372,-0.249846208691492,3.71722645252595,3.59336398052877,0.445752038567023,"738"
"739/718.5376mz/7.94min",0.975201801791203,1.65360831047868,3.30506879218622,2.93323870057162,2.83835538710162,2.08534996189482,"739"
"740/624.5192mz/7.94min",2.55529999692213,2.13722215393609,2.20256537292246,1.99164678622878,2.10647929232117,2.25333224872361,"740"
"745/786.6002mz/7.94min",-0.433264073843735,3.35129404696911,1.22527659109122,3.29127978533681,0.216924473787172,2.5584002666082,"745"
"748/646.5014mz/7.94min",2.95755575669927,2.35671631528285,2.77631989793466,2.39104616617868,2.29430188502753,2.72202640261811,"748"
"749/686.4725mz/7.94min",1.74566696239139,2.52261701994387,1.7073259757178,2.44228940346423,2.39591573807146,1.73172954788793,"749"
"750/702.4954mz/7.94min",-0.84861854516826,1.99424521331661,-0.188398553985845,1.92439134361188,1.84701610838987,-0.86252753014786,"750"
"751/742.4779mz/7.94min",1.52465245658769,2.22954741445484,1.48631147086321,2.22752458757304,2.17490122759906,1.51071504241002,"751"
"752/732.5535mz/7.94min",-1.04899687569405,-0.371624226496384,2.85208420773707,1.95002112782335,1.85020680570701,2.19428331066602,"752"
"753/606.5088mz/7.94min",2.07950983198653,1.5829030256853,1.8997964538029,1.61126508855512,1.61670605140333,1.76105762741298,"753"
"754/636.4592mz/7.94min",0.388793951393649,1.91840118463377,1.21021671344844,2.23120317703835,2.11341895223666,1.07382516367395,"754"
"761/810.5937mz/7.95min",-0.400627479567798,1.79036047682645,1.87635954859575,0.26414994773835,1.77978122318744,1.28314378800189,"761"
"762/760.5837mz/7.94min",-0.428146485474227,2.79416601076901,1.35944641928905,3.08949611220098,0.222043465124332,2.3054113620857,"762"
"763/808.582mz/7.94min",-0.463775483316546,2.27860962127759,1.0737553422496,2.20693618435775,0.186403977211978,2.17611618544801,"763"
"764/768.5502mz/7.94min",-0.767144450830339,-0.0890199830187646,2.05740593386808,1.71550460636375,1.58591990833607,2.16861192822215,"764"
"774/740.4831mz/7.96min",2.19647164166702,2.45928625620397,2.64959982984589,2.4802947052274,2.47898096315328,2.37820126129238,"774"
"777/741.4865mz/7.96min",1.7866975278332,2.07001509675613,2.26296254957919,2.09916130724187,2.09788258037171,2.00298652472505,"777"
"784/719.5046mz/8.0min",2.26728469484079,2.24838022016492,2.47109927609994,2.29942503906042,2.34475414734217,2.16127022000285,"784"
"785/718.5013mz/8.0min",2.64758321892554,2.67685841277866,2.84743213447317,2.69041023662019,2.72286550438639,2.54392520970087,"785"
"786/310.3104mz/8.0min",1.61144888954184,1.53912690447622,1.81452476998529,1.6782101788667,1.90015044316448,1.61293017040756,"786"
"791/492.4047mz/8.0min",1.57636719974102,1.8311098658684,2.34413090567429,1.66616245302246,1.82919242987702,2.09610140140819,"791"
"792/455.3519mz/7.97min",2.30463922959553,1.53966006159088,1.15508409549424,1.09744322355743,1.72274991734286,1.78241458521306,"792"
"795/470.3628mz/8.02min",1.57504691813209,1.51374352263972,1.86966319886429,1.50692379338689,1.69006604183596,1.73304974195744,"795"
"798/475.3973mz/8.05min",2.07540289456467,1.79321233848562,1.90203781776964,1.80821544434627,1.92006547882132,1.87521822592666,"798"
"800/524.3943mz/8.05min",2.5623916485973,2.42286445912141,2.76028732663884,2.24920352602283,2.27775121621593,2.42141163241833,"800"
"802/474.394mz/8.05min",2.72404586248953,2.25302867157939,2.70861382956109,2.28916229436758,2.53743184265612,2.52660561077625,"802"
"806/403.3181mz/8.06min",2.18721540031615,1.73842336999698,2.07152812964741,1.55212942173971,1.63898742733058,1.98374433266406,"806"
"809/381.3362mz/8.06min",1.99507988113116,1.74956131371515,2.03659108244087,1.6743321208433,1.76101548411402,1.85240195981689,"809"
"812/479.3496mz/8.07min",2.41717823493998,1.97969168910372,2.3005485671926,1.8118277695438,2.08818305962732,2.14854350955344,"812"
"814/490.3868mz/8.07min",2.80569990706881,2.40825633503185,2.6194131716938,2.38735696156819,2.39491998567754,2.55286026233617,"814"
"816/491.3902mz/8.07min",2.28863081342147,1.88172550947845,2.11634901393704,1.86080151437555,1.86665238684243,2.05035041817973,"816"
"817/450.3938mz/8.08min",1.74907480319193,1.48625093159015,1.69267604834025,1.53518512343405,1.5155094990398,1.50055170550193,"817"
"818/469.4078mz/8.08min",2.30129183567461,2.02789344023076,2.2146483650188,2.06192815565494,2.06226278889761,2.06174901866051,"818"
"820/540.3889mz/8.08min",0.298486945643041,1.63861568984161,2.65968875994174,0.963314296924115,1.61213404766572,2.21490695622125,"820"
"821/630.5063mz/8.08min",2.41318488336886,2.1570329094026,2.26743399635143,2.18310256732414,2.126575621742,2.17928273324214,"821"
"822/468.4045mz/8.08min",2.8191032574073,2.56224968185107,2.72175373755701,2.60218627149044,2.58445362362494,2.59360830412107,"822"
"823/590.514mz/8.08min",2.60323848111554,2.3572866355467,2.46019323207572,2.3991187129749,2.36645576617488,2.31723088560258,"823"
"825/572.5033mz/8.08min",1.72867265120238,1.5086678683273,1.58350225029004,1.55792340625287,1.50217536960414,1.43019552056717,"825"
"827/457.3677mz/8.08min",2.12372863973508,1.88208091510985,2.34677761237199,1.85365083729796,1.92834852625386,2.11833089324195,"827"
"828/481.3655mz/8.08min",2.18623203380211,1.68932472165874,1.91757994686187,1.60883709593053,1.68367774575029,1.88175458403013,"828"
"829/439.3573mz/8.09min",1.97452830849358,1.78343193857087,1.9822200831665,1.68053652684152,1.74436970260788,1.89296706240993,"829"
"831/437.3412mz/8.09min",1.90785493598022,1.74045976686928,2.04606140279709,1.78652110999739,1.83412306525024,1.90836865507928,"831"
"838/336.326mz/8.1min",1.52012815963922,1.607857977326,1.95663853517588,1.58586528262393,1.70978992983739,1.6613132449534,"838"
"839/441.3728mz/8.1min",2.21509083977318,1.86971681706274,2.11958203300484,1.96182530086225,1.9542878875937,1.98629774144571,"839"
"841/423.3622mz/8.11min",1.87170290649647,1.63521973853755,1.89071382099807,1.72490730175793,1.71138284423911,1.83826345085527,"841"
"844/692.5144mz/8.13min",0.370448992582566,1.96859809617522,1.03107651886302,2.47631375197641,2.35062632602679,0.356511681673233,"844"
"847/470.3628mz/8.13min",2.13141015631266,2.14833421549261,2.29178009924028,2.12215928406147,2.25152670830909,2.30621152741307,"847"
"849/622.4442mz/8.15min",1.65027417924143,2.32454605234308,2.18304972105357,2.38292848190241,2.43889171120127,1.93153515261365,"849"
"856/690.5064mz/8.14min",2.52537144008101,3.20377804108702,2.48703045288514,3.48090189419034,3.37067604185374,2.51143402539827,"856"
"857/608.4285mz/8.14min",1.66326328460717,1.82533769673401,1.84621532836118,1.68313699559864,1.70283885043739,1.34120917775634,"857"
"859/477.413mz/8.17min",1.85681139563219,1.43758074255011,1.94765530262731,1.15394940498978,1.65523246442764,1.78927013641838,"859"
"861/524.3943mz/8.13min",2.09114250618369,2.1187506950725,2.37890063225472,1.9936908957126,1.89659741335588,1.99028681861168,"861"
"862/490.3875mz/8.11min",2.61853174306946,2.2412469161084,2.52390267206041,2.25865176106225,2.20517079985122,2.37913289573482,"862"
"865/623.5071mz/8.19min",1.86212892341081,1.8222560424527,1.51530587251847,1.82592843395784,1.78432150363758,1.6479130581746,"865"
"866/476.4098mz/8.17min",2.3502413976973,2.18825948444388,2.43646953950371,2.18546003755754,2.19654686633521,2.29303119689179,"866"
"867/622.5036mz/8.18min",2.22769578057775,2.20142624455173,2.13809572554529,2.22665156961125,2.1690756528258,2.02814553392104,"867"
"870/607.5121mz/8.21min",1.72269792509209,1.67296261651178,1.64185066192034,1.68453978711676,1.65212224972833,1.5238749724681,"870"
"871/606.5089mz/8.21min",2.11291607915347,2.04547725280629,2.03135534311197,2.08884628900055,2.03598676143556,1.90377964975581,"871"
"872/628.4908mz/8.21min",1.90720695410614,1.82622383857836,1.76990302492118,1.90370082197124,1.80635342651573,1.71622907770726,"872"
"873/630.5061mz/8.21min",1.95576275005448,1.89595290381411,1.88710671524464,1.94099422607709,1.82730778703812,1.73595815307572,"873"
"874/588.4987mz/8.28min",2.11951467125557,1.84855075898523,1.99549428577021,1.87355513857965,1.87648479685038,1.84352336703209,"874"
"875/590.514mz/8.21min",2.01040711776353,2.01866753648049,2.02387597513614,2.04100768249662,1.99380190134871,1.78456344327653,"875"
"876/644.4863mz/8.21min",2.14266394071671,2.01511739198973,1.99325460886555,2.08061307240554,1.96846955435456,1.92652643893809,"876"
"877/550.4463mz/8.21min",1.79468505845511,1.65254331230784,1.71587197286892,1.69069817530166,1.68258386122506,1.49020210022109,"877"
"879/563.2951mz/8.22min",1.92264798175915,1.15626211127286,1.77015118239467,1.59800096800757,1.82855955230952,0.999773767073894,"879"
"880/356.3522mz/8.23min",1.9221136304177,1.70187704503901,1.8297732266099,1.64646659941108,1.58336782856191,1.62539319100377,"880"
"882/407.367mz/8.24min",2.27221687308841,2.04116857703162,2.19805624099421,2.22608391566469,2.12810597864124,2.22694297605894,"882"
"883/384.3471mz/8.24min",2.31316321472849,2.07198587979091,2.19878638181425,2.0718996937865,2.06336192999619,2.09244156245029,"883"
"884/490.3888mz/8.2min",1.55174256816327,2.09201828335804,2.67669049933439,2.03389246516245,2.15164377818263,1.95571563867111,"884"
"885/629.4941mz/8.27min",2.36129025859073,2.08604905859682,2.21007915749024,1.51117972335894,1.98757121934459,2.08338996169755,"885"
"888/492.405mz/8.25min",1.3884761007794,1.59275171357774,1.98454706852645,1.39030093451169,1.62199480562665,1.73395862852191,"888"
"889/441.3731mz/8.25min",1.80549131678214,1.63126987857056,1.8799001586219,1.6444944801315,1.69234982897887,1.80803051543101,"889"
"893/628.1944mz/8.27min",1.79752058717895,1.69202838812034,1.73666205278388,1.7228575022446,1.5938862463607,1.76085868037865,"893"
"894/590.5139mz/8.27min",2.36943663501619,2.1480148316618,2.23823059336494,2.17308618224,2.14621762688764,2.02248507291827,"894"
"897/630.5061mz/8.27min",2.7772164729971,2.44144983027311,2.6465879407505,2.48174692806263,2.45369282622934,2.43343209766806,"897"
"898/631.5097mz/8.27min",2.38336641115234,2.04026009451872,2.25327066966469,2.0827782472413,2.0521368373082,2.03690318847129,"898"
"900/481.3655mz/8.27min",2.06060011280434,1.60728585036555,1.96508509914875,1.68551140175958,1.755033945955,1.81427340556471,"900"
"902/660.5165mz/8.28min",2.11302874366251,1.66875173825805,1.92723352991436,1.78676907675123,1.76087463120491,1.7237527632499,"902"
"903/519.3652mz/8.28min",1.92675565984502,1.63394249158887,1.95459574571507,1.56170206000902,1.59721142966438,1.71493843976242,"903"
"907/606.5088mz/8.28min",2.14873289147355,1.87854491627962,2.14233896917271,1.87484463379751,1.82722590895252,2.0083726517172,"907"
"911/628.4908mz/8.28min",2.8157729051435,2.49180235528363,2.64228428958794,2.53353839072202,2.44279149637226,2.48752783747272,"911"
"917/768.5506mz/8.28min",-0.126373938082518,0.552017913001173,1.67913267299808,1.68035269066338,1.46391718528644,1.7679387915413,"917"
"918/425.3777mz/8.28min",2.32705908725103,2.0176337624794,2.13829565571212,2.19771917401724,2.11276213536652,2.18280702635131,"918"
"920/622.4441mz/8.27min",2.35819379124191,1.82796214640851,2.52782910061127,1.66571907060484,1.96737207578448,2.17597010845999,"920"
"921/644.4284mz/8.28min",2.08598675054696,1.83832163983521,2.31350412427869,1.69007609287908,1.73243834009704,1.72997507378084,"921"
"924/700.4877mz/8.28min",-0.619131932599469,2.38882072558307,0.861851589676134,2.30757359709456,2.2391591015802,0.0657577787835344,"924"
"925/726.5041mz/8.28min",-0.0613525422016073,2.77666000857729,1.15147649983805,2.73203276678748,2.68137042091567,0.623669099131105,"925"
"947/704.5217mz/8.29min",-0.608963765518827,2.81913938862361,1.28357821891778,2.77269266914935,2.69245760692411,0.0759324830093865,"947"
"948/712.4882mz/8.28min",1.70158191990438,2.3799885177263,1.66324093335169,2.59080920541703,2.45887821056397,1.68764450544241,"948"
"957/622.5035mz/8.29min",2.04389466551343,1.74324631716038,1.80988654707913,1.78623494962805,1.70431963656037,1.69274248961067,"957"
"958/530.4178mz/8.29min",2.29889623928115,1.88821912851971,2.12870157167768,1.91939176895491,1.89152092890064,1.88208740097471,"958"
"959/644.4864mz/8.29min",2.56104112599655,2.2056397175943,2.32478828714016,2.22265505135243,2.19617325502126,2.19525002090379,"959"
"961/508.4355mz/8.3min",1.86270869511353,1.55869117904207,1.6847902751529,1.585983865985,1.53424299626201,1.4955078219755,"961"
"966/479.3494mz/8.31min",2.56843795198078,2.48027516821201,2.92114079298954,2.40963306052884,2.53113168238596,2.599392485453,"966"
"969/507.3653mz/8.31min",2.03336422411604,1.70902702464914,1.72554702253738,1.60158116731373,1.62777541234806,1.80770728316809,"969"
"973/457.3675mz/8.32min",2.53875903183666,2.24030593933552,2.48368484897404,2.27817070825701,2.33592008156904,2.24687076819636,"973"
"976/508.3993mz/8.38min",2.0923149435803,2.35694704226385,2.71073530363135,2.21031459744976,2.34988397296453,2.05202039124457,"976"
"980/439.3569mz/8.33min",2.22921720514363,2.13271694006321,2.43992867939118,2.14082606050028,2.15069407749182,2.18073070707423,"980"
"982/534.4515mz/8.34min",2.01998263602401,1.78631139979334,1.82531090098069,1.8161733862463,1.77827029178913,1.64824008700845,"982"
"983/556.4334mz/8.34min",2.13795528703309,1.71292091405322,1.79823843923705,1.73814019482311,1.67188871534279,1.62995639814588,"983"
"987/674.5323mz/8.34min",2.34378670078608,2.12839942182813,2.16823546096293,2.20408171381526,2.1123052244204,2.03605053342426,"987"
"990/652.5505mz/8.34min",2.02877253515481,1.83956237285587,1.85318066741793,1.89133429658187,1.82393694977428,1.72373336087548,"990"
"992/606.5086mz/8.32min",1.83724197672653,1.64577040039664,1.95701570080427,1.72825471879973,1.64597446293153,1.81497491635496,"992"
"995/474.394mz/8.36min",2.76281084615993,2.76350968857106,3.15147787342726,2.67865975148728,2.78231337912538,2.88792254593406,"995"
"997/475.3973mz/8.36min",2.26891764343997,2.26974649062652,2.66991007751521,2.2234888634628,2.296968721897,2.40865210314331,"997"
"1001/477.4132mz/8.39min",1.75976113727654,1.52561021415884,1.73882375047008,1.43276133313362,1.52431613271781,1.48178605543414,"1001"
"1002/476.4095mz/8.39min",2.26834468897604,2.05018289440587,1.98961062378154,1.98471920356544,1.99436422536377,1.77040402079258,"1002"
"1005/341.2837mz/8.4min",1.81018221410549,1.72605233808951,1.8899679777754,1.47883185845063,1.75337926723438,1.77775219191028,"1005"
"1007/481.3653mz/8.4min",2.08441361127518,1.81801452128656,1.93924820252951,1.7653646706371,1.77465008428205,1.66607915850499,"1007"
"1013/338.3417mz/8.41min",3.11749228721583,3.26124209104525,3.47769788043021,3.24491949878743,3.43583892259868,3.29477797504279,"1013"
"1014/675.6757mz/8.41min",1.96666831915213,2.12767505974037,2.34264564915302,2.15588527008448,2.33654384458033,2.1230286306954,"1014"
"1018/644.4861mz/8.42min",1.59409299023029,1.55990015656803,1.53511436221533,1.59589227736879,1.51449414170631,1.38879225740784,"1018"
"1021/497.3598mz/8.43min",2.0407311906293,1.61999051108961,1.83916350164443,1.39746897820908,1.69424539869183,1.47273388116867,"1021"
"1022/463.3545mz/8.43min",2.45712189330912,2.25569886114272,2.466238360131,2.34850140129787,2.38880331492039,2.357507564215,"1022"
"1024/622.5038mz/8.43min",1.76486643996949,1.59106183574862,1.63941992150479,1.57799297579014,1.52445519328237,1.5097912469906,"1024"
"1028/391.2841mz/8.44min",1.74014671957329,1.61737800147931,1.67215696591578,1.50323237774659,1.49835116727854,1.49310068270844,"1028"
"1031/508.3994mz/8.43min",1.49414268554559,2.76721000821,3.02930716669405,2.50061163957928,2.67856912005877,2.67906678792805,"1031"
"1034/423.362mz/8.45min",3.07560711506396,2.99027591297177,3.16679585213662,3.04037012041529,3.04152025195682,3.02610466382328,"1034"
"1036/405.3514mz/8.45min",1.91214057524138,1.79992218305599,2.02167436604321,1.89438143151998,1.78159498515497,1.72526491831056,"1036"
"1037/509.4027mz/8.43min",0.967952531029233,2.27473593367234,2.62122410296957,2.04404556760465,2.18336907075651,2.09785326320593,"1037"
"1038/442.376mz/8.45min",2.11388421168957,1.969325383773,2.11021014475346,2.00800880193249,2.02860789172165,1.97800999152087,"1038"
"1040/424.3653mz/8.45min",2.59008372728928,2.42084265331253,2.55766174804672,2.47369903649709,2.36947511372058,2.45098377623205,"1040"
"1041/658.5375mz/8.46min",1.86686271905862,1.71256983229566,1.7149593442318,1.79314978109703,1.7190853994946,1.66042669392622,"1041"
"1042/441.3727mz/8.46min",2.60999363143371,2.49469223708058,2.59202651351602,2.51767063563474,2.51695110130271,2.47475266795187,"1042"
"1043/618.5452mz/8.46min",2.2340030167668,1.98235000395965,2.08956033178324,1.99142483728711,1.9882998032742,1.94868744268734,"1043"
"1044/484.4147mz/8.47min",1.93389752427039,1.84089933055283,1.77225262598417,1.81044042002702,1.69039225231684,1.82137473660767,"1044"
"1046/474.3942mz/8.46min",1.92434511007315,1.88100575852904,2.38165784537673,1.64290859648611,1.89321244123086,2.05072780797273,"1046"
"1048/572.5034mz/8.48min",1.93824207639116,1.5807478264623,1.83942970100878,1.57612767189473,1.61387748141715,1.50493985102376,"1048"
"1050/630.5065mz/8.49min",2.18558359456408,1.98173782815413,2.09392332798624,2.08192381003051,2.01555068605854,1.94131904263273,"1050"
"1053/924.2683mz/8.49min",2.33679865765199,2.34876205777484,0.936519243664978,2.36935630402299,0.574798510405373,2.36965866455664,"1053"
"1054/490.3888mz/8.49min",0.665248539331269,2.00996894562125,2.11192333309068,1.87177643283712,1.99897400038252,2.01691826689456,"1054"
"1056/925.2696mz/8.49min",2.2782679786892,2.28414447557457,0.711376372397176,2.30374747303667,0.375991111269289,2.30550435676026,"1056"
"1057/492.4045mz/8.49min",3.07133944491609,2.94901187657495,3.03593440735928,2.88580536390432,2.91760142597566,2.70653216994517,"1057"
"1058/493.4079mz/8.49min",2.55327193938185,2.45718209255394,2.55898767755023,2.3623801796065,2.37956726136897,2.18550771209949,"1058"
"1059/425.3784mz/8.5min",2.0228779179275,1.71500208254723,1.82617687282522,1.83337358688667,1.77564001440746,1.76767921637748,"1059"
"1065/523.4547mz/8.51min",1.86602510510206,1.58675906606703,1.76933548702276,1.59404544301919,1.59032790469258,1.54754475204849,"1065"
"1066/544.4339mz/8.51min",1.73734180041253,1.48708254802979,1.6381248180477,1.57074359529832,1.50196634204432,1.48368264952276,"1066"
"1068/522.4514mz/8.51min",2.32819797186803,2.04581107929511,2.23451528466387,2.06709782967882,2.07066756192975,2.02235078534153,"1068"
"1069/604.4934mz/8.51min",2.14119349040501,1.89575236052092,2.03441179579243,1.86568459209071,1.88910565962122,1.77747045885221,"1069"
"1070/458.399mz/8.51min",2.65117852810559,2.51584146612015,2.64746731874189,2.57865988727084,2.59119916135309,2.55239712139984,"1070"
"1077/504.4409mz/8.53min",2.10228120756365,1.90699651764134,1.97724039655199,1.81762767166042,1.74807197683868,1.79751386207087,"1077"
"1078/146.9803mz/8.6min",2.86327365487402,2.81860744071721,3.25823478134721,2.84230386153826,2.78076472932707,2.83334549054268,"1078"
"1081/650.5348mz/8.54min",2.00727243254974,1.68523549595512,1.81606943830286,1.78051644017879,1.66987428216329,1.65445257940411,"1081"
"1083/441.3727mz/8.55min",2.19370428102247,2.06167159733573,2.22332146176052,2.04558534419987,2.08742077244531,2.0252781867117,"1083"
"1084/442.376mz/8.5min",1.71561809388366,1.5886122503281,1.73759651642879,1.55868827374035,1.66497463522785,1.60361012289573,"1084"
"1086/497.3598mz/8.55min",1.71503821181214,1.64549111640194,1.73752292311216,1.63705974071955,1.6408929103677,1.43639093067807,"1086"
"1089/702.2127mz/8.56min",1.79265423452567,1.76004164810982,1.6912729138794,1.72542876921924,1.59575365729245,1.79706528351125,"1089"
"1090/634.54mz/8.56min",1.95486595418386,1.54008098848878,1.81225873451588,1.76811042183565,1.76216317768719,1.61525567019192,"1090"
"1091/618.5448mz/8.57min",1.6293289235595,1.73441738881185,1.54828741393082,1.75408562364877,1.76799123559131,1.69859282358795,"1091"
"1092/590.5139mz/8.49min",2.54845149206076,2.31339991434342,2.4512725602149,2.32659273747525,2.28331991860659,2.20305843850701,"1092"
