row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp7_3_Run156.mzML Peak area,NEG_TJGIp7_2_Run141.mzML Peak area,NEG_TJGIp7_1_Run17.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,Unnamed: 19
1620,475.3426933730989,7.233308999999999,,,,,,,,,,,176530.72,200089.61,89988.71,357352.75,189791.25,80918.625,
2100,475.3427176258247,7.861965700000001,,,,,,,,,,,138448.08,99837.6,100910.51,96614.29,192532.44,335413.62,
1560,475.3427223477312,7.112162,,,,80.0,,,,,,,148163.83,113756.19,67180.164,111277.195,82272.47,78522.44,
660,476.15595679645975,5.011086,,,,13.0,,,,,,,479415.9,443946.1,503533.1,442432.03,1002931.0,1324570.2,
1141,476.27795598069235,5.8992877,,,,112.0,,,,,,,548282.4,645652.0,991443.94,699632.56,453725.47,273801.44,
1183,476.2782015765945,5.9986362,,,,,,,,,,,3604948.5,4363766.0,5831322.5,5012546.5,2968216.2,1872950.2,
659,477.14927263301973,5.011035400000001,,,,13.0,,,,,,,516212.03,486022.6,523544.97,472791.3,1140215.9,1326168.5,
367,477.16806246273984,4.5694404,,,,31.0,,,,,,,1204862.5,1073495.5,1186196.4,1153664.0,2274935.5,2910056.5,
221,477.1682390763248,4.1568565,,,,120.0,,,,,,,671759.5,570820.2,665273.06,785247.3,1755925.8,1493993.2,
291,477.1684115755854,4.443315,,,,62.0,,,,,,,3413643.2,3298385.2,3813709.0,3443591.5,6539530.0,8443398.0,
644,477.2127346217358,4.997824,,,,43.0,,,,,,,7846151.5,7925997.5,9637332.0,8641763.0,10028507.0,11205511.0,
266,477.2128934431562,4.350226999999999,,,,74.0,,,,,,,47150.22,64475.508,68877.56,51625.953,25957.957000000002,33825.38,
582,477.21295920208354,4.9127792999999995,,,,98.0,,,,,,,225115.4,243787.56,266184.88,224186.45,241876.97,318433.4,
2676,477.2129959111801,10.824183,,,,,,,,,,,88246.95,4615.1025,24673.237999999998,106185.84,0.0,0.0,
490,477.21307717024564,4.7644134000000005,,,,111.0,,,,,,,1039289.75,1097315.1,1444186.4,1114192.9,1168927.0,1840961.2,
643,477.2475976889814,4.99696,,,,43.0,,,,,,,716212.4,831916.0,943966.75,890988.9,318795.6,449070.16,
910,477.24899697004264,5.3617360000000005,,,,122.0,,,,,,,2068059.9,2357697.5,2278205.5,2234184.8,1465302.0,1301150.5,
794,477.2498371434292,5.233877,,,,78.0,,,,,,,535029.25,566618.9,659805.25,543264.3,460896.97,840279.2,
1803,477.27781659569837,7.604176,,,,,,,,,,,3623.6440000000002,3160.7617,8047.9490000000005,27759.734,270409.6,317685.72,
1309,477.28528047389364,6.2898574,,,,,,,,,,,12920.955,7349.7793,5955.4463,3932.0073,62609.05,99526.984,
1179,477.32195733935094,5.9809556,,,,,,,,,,,100450.01,111200.63,135440.75,118278.15,106067.54,56483.754,
1328,477.32220119745097,6.401724,,,,,,,,,,,565184.56,389170.28,334885.25,360047.94,518503.44,297100.75,
1606,477.32248349943336,7.1836834000000005,,,,,,,,,,,47613.085999999996,47736.258,47506.855,40824.605,125340.336,76873.37,
2438,477.3246811152202,8.697956,,,,,,,,,,,162825.48,140522.36,80403.12,98958.62,38981.7,73340.88,
663,478.15304660977137,5.011872299999999,,,,,,,,,,,134237.14,135455.97,146618.03,132033.34,292661.25,376074.78,
1283,478.29345423457016,6.254062,,,,,,,,,,,129508.77,188905.1,320008.84,235122.6,99318.5,45429.355,
1320,478.2937451229027,6.364857,,,,,,,,,,,870144.25,1156050.8,1809963.6,1393389.9,842733.4,603767.0,
529,479.184043060632,4.8376374,,,,,,,,,,,34479.082,47548.08,55946.734000000004,97129.48,312035.72,328796.66,
509,479.22844475597657,4.7983365,,,,,,,,,,,3372073.5,3602346.5,4956178.5,3640142.5,4355342.0,7231620.0,
608,479.228480994108,4.9378123,,,,40.0,,,,,,,517982.16,511523.75,624384.44,583887.7,682196.94,768906.1,
1656,479.29344008465273,7.326346000000001,,,,64.0,,,,,,,88817.57,58498.9,89851.23,165350.7,1014727.94,882894.44,
333,480.20182386502665,4.4958954,,,,,,,,,,,0.0,6665.151,0.0,56246.59,0.0,233098.31,
1586,480.2730672356704,7.148782000000001,,,,,,,,,,,1938845.1,2728268.2,2133452.2,3729974.5,0.0,594427.3,
1690,480.2730969615744,7.362503,,,,,,,,,,,3192207.2,2638909.0,773167.75,4450683.5,0.0,106539.42,
1518,480.2731155272753,7.024084599999999,,,,,,,,,,,307012.47,979315.5,2801756.8,719065.25,0.0,368513.22,
1326,480.30950411351637,6.4138474,,,,,,,,,,,345652.3,337735.38,418403.56,480125.0,261498.94,184131.14,
1471,480.30963243904404,6.830228999999999,,,,,,,,,,,111816.84,136297.56,193621.89,176778.53,72390.06,38785.234,
2157,483.27809162299246,8.090347999999999,,,,,,,,,,,191549.25,105324.125,109096.54,89289.234,659742.2,754732.5,
2453,483.2781040956888,8.799061,,,,,,,,,,,252008.6,24845.994,50935.66,29546.525,1035350.44,804230.7,
1768,484.1007477167634,7.4565600000000005,,,,,,,,,,,156970.38,147964.08,160205.98,172848.78,325768.84,361947.75,
1068,484.3387824780365,5.7055798,,,,,,,,,,,1260157.1,1666878.2,1778930.5,444092.97,1696574.1,2568365.8,
1111,484.3388862639246,5.824436,,,,,,,,,,,157061.47,258446.9,252157.1,83258.984,216318.89,467838.8,
1042,484.33902329702437,5.610149400000001,,,,134.0,,,,,,,543787.44,548348.9,718648.0,567969.8,775149.9,1553777.6,
662,485.18132998662367,5.0126624,,,,13.0,,,,,,,17633734.0,20603732.0,19578026.0,17137254.0,14110729.0,17499428.0,
2672,485.18178359723737,10.799617999999999,,,,7.0,,,,,,,180252.56,150325.36,115519.63,30685.555,0.0,0.0,
2681,485.1818478627912,10.86455,,,,,,,,,,,367229.62,24593.062,33716.387,58494.844000000005,8366.363000000001,0.0,
2692,485.18185550994036,10.929331,,,,,,,,,,,81380.12,22374.327999999998,110352.23,224715.77,8366.363000000001,0.0,
1093,485.1818770460753,5.7700663,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,82039.23,
2124,485.2786926577353,7.956646000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,1493715.6,1310791.8,
1966,485.34792673292833,7.6935983,,,,96.0,,,,,,,475604.03,198100.14,238496.7,192233.94,772731.0,1028872.5,
356,487.1610853663626,4.560614,,,,31.0,,,,,,,254271.02,271093.03,228472.58,280011.5,276243.25,295727.78,
259,487.1611019349373,4.2995114,,,,93.0,,,,,,,463619.62,520640.12,511292.44,492310.62,416174.34,533520.6,
182,487.1611628502571,4.0253043,,,,,,,,,,,98659.99,121429.15,105011.42,92609.766,64184.484000000004,169003.61,
214,487.1971049920456,4.1465545,,,,120.0,,,,,,,4256763.0,4292996.0,4450232.5,4722678.5,3667196.5,3557304.0,
306,487.1971401594587,4.447512000000001,,,,62.0,4.0,[M+H]+,,2.0,306;295,486.18976,9384351.0,10479177.0,10945898.0,9502483.0,6667022.5,9462431.0,
569,487.1977970316958,4.8844905,,,,49.0,,,,,,,1460595.9,1708928.2,1644828.9,1437680.6,1063813.1,1217956.8,
108,487.30590842199655,3.3229566,,,,,,,,,,,0.0,0.0,0.0,0.0,20888.695,35397.53,
1485,487.30607071207453,6.874232000000001,,,,,,,,,,,58198.085999999996,77056.9,82035.664,50478.715,80043.14,75784.51,
1393,487.3063396028816,6.585436,,,,16.0,,,,,,,384999.06,340752.25,364723.5,389709.0,432236.53,513935.75,
1805,487.30638082795485,7.5947776,,,,,,,,,,,295743.56,193562.3,286041.1,220840.9,587481.44,281634.8,
564,488.2012887988922,4.884491000000001,,,,49.0,,,,,,,338361.88,246778.48,367433.03,337192.8,202776.33,280729.34,
2503,488.3148333765464,9.261428,,,,,,,,,,,57407.83,0.0,0.0,0.0,262434.16,370548.1,
220,489.17672464546814,4.154654,,,,118.0,,,,,,,184074.61,176024.7,166408.84,170549.39,166603.62,162193.38,
139,489.17678948012167,3.6995910000000003,,,,,,,,,,,123879.79,152680.61,130036.47,157803.36,124303.89,192830.44,
159,489.17679107818464,3.8693,,,,132.0,,,,,,,1195220.8,1515112.0,1633403.0,983594.0,658514.2,890836.1,
243,489.17687159863294,4.2520194,,,,108.0,,,,,,,350181.72,471268.0,366034.97,339457.94,350646.34,866730.8,
738,489.21262405434527,5.1377854,,,,,,,,,,,216544.97,415633.53,489511.44,420227.62,161219.66,204865.11,
521,489.2133308676307,4.8232665,,,,5.0,,,,,,,4648656.5,6018293.0,6370521.0,5508013.0,3596509.0,5258238.5,
1339,489.2182766364076,6.42098,,,,38.0,,,,,,,2669250.8,2597929.5,1827294.2,2647522.0,3419606.0,3011714.2,
1434,489.3219771875444,6.6930523,,,,87.0,,,,,,,99245.04,103892.086,82051.0,108326.164,141795.0,117982.89,
2103,489.32201260714737,7.875598399999999,,,,73.0,,,,,,,253279.31,353783.88,300952.2,583596.8,644585.9,689193.5,
2010,489.32209760497733,7.7961755,,,,,,,,,,,123054.125,128706.305,117647.31,132460.88,261991.02,202458.02,
1626,489.3221073833197,7.257853,,,,60.0,,,,,,,526470.7,343761.56,757827.25,804818.94,410268.56,418293.94,
522,490.21643121130285,4.819987,,,,5.0,,,,,,,503100.1,1689509.1,1788765.6,1503459.0,672578.1,1530123.5,
1569,490.3303718427949,7.1353607000000006,,,,,,,,,,,306209.66,212282.8,203382.31,237540.73,855730.4,851624.2,
2532,490.3305975944806,9.5614395,,,,,,,,,,,49165.066,0.0,0.0,0.0,558046.94,658809.06,
974,491.1474228995762,5.4388885,,,,129.0,,,,,,,256642.31,185996.1,195751.23,176177.98,259926.47,346877.62,
839,491.1476626157208,5.2743855,,,,21.0,,,,,,,3243443.0,3026726.5,3382731.5,3118474.0,5338498.5,6842882.0,
1017,491.147826295716,5.563726,,,,,,,,,,,178534.02,176592.27,169471.81,181244.2,239544.16,597043.75,
506,491.1479321612048,4.7875476,,,,0.0,,,,,,,26958694.0,22971874.0,26695688.0,26930676.0,67269790.0,69460920.0,
2679,491.14799665717385,10.869171000000001,,,,,,,,,,,745743.1,83387.33,684187.06,732480.6,73827.6,41537.516,
713,491.22835556108805,5.0759053,,,,18.0,,,,,,,9114166.0,11030251.0,13094787.0,12007278.0,10492232.0,9588141.0,
777,491.2283590668738,5.2108526,,,,55.0,,,,,,,2406103.2,2636221.0,2969128.8,3177936.2,2226566.5,3457989.0,
614,491.2287653830333,4.944392700000001,,,,40.0,,,,,,,372062.94,582766.44,543384.7,513405.34,279502.9,512346.06,
484,491.22878612844767,4.748439299999999,,,,8.0,,,,,,,3713765.5,4907396.5,5389004.5,3814844.0,2726217.0,3651800.2,
1090,491.2661305144096,5.757898,,,,35.0,,,,,,,615832.8,605269.25,646663.06,411552.03,849097.2,693047.44,
1242,491.30126822178664,6.13195,,,,107.0,,,,,,,371852.53,426427.4,618545.06,676630.2,267600.9,504399.56,
1363,491.30136967627436,6.527342,,,,,,,,,,,451528.16,429275.53,426830.8,431896.22,352777.84,415842.12,
1718,491.3014642262344,7.4252906,,,,65.0,,,,,,,267496.0,265681.22,277386.75,309227.7,216788.33,262828.47,
1557,491.30171430966783,7.0997047,,,,,,,,,,,285286.66,305296.03,356944.88,441951.0,382019.1,308893.03,
1607,491.33659261876113,7.185144,,,,,,,,,,,401334.88,341729.47,366422.06,516246.44,532844.25,543400.44,
1501,491.33778596610534,6.93716,,,,29.0,,,,,,,704847.75,690780.06,621037.4,643843.56,616889.7,723565.0,
1459,491.33786928238027,6.7861686,,,,52.0,,,,,,,512246.0,467425.06,541455.4,720678.7,677266.9,538885.7,
2365,491.3408424459434,8.3682785,,,,,,,,,,,312353.22,355547.16,437980.78,298399.0,0.0,0.0,
834,492.150980330363,5.2693276,,,,21.0,,,,,,,872934.4,534191.4,536880.56,845126.8,1441925.5,1860575.4,
480,492.1513732045093,4.7815433,,,,,,,,,,,1626644.9,6171215.0,2023117.8,3172028.2,9810826.0,6808136.5,
541,492.15141451250696,4.825108999999999,,,,,,,,,,,2729389.5,2347487.5,7271165.0,2801542.2,18357948.0,6808136.5,
483,492.23173954202224,4.746942,,,,8.0,,,,,,,1048974.2,1367144.1,1519220.5,1124187.5,798106.56,1101548.4,
246,493.12713679839135,4.257855,,,,,,,,,,,235796.19,201383.5,163383.45,196222.45,468680.5,435406.47,
840,493.14412212660966,5.2743855,,,,21.0,,,,,,,929046.6,866659.6,962688.75,886425.25,1520171.6,1721563.9,
743,493.1442555670554,5.2154713,,,,,,,,,,,286482.25,152249.34,86454.42,237881.56,158684.89,235377.47,
502,493.14430947842317,4.78303,,,,0.0,,,,,,,7832072.0,6714388.5,7835930.0,7762337.5,19762782.0,20369490.0,
443,493.1631005348825,4.690476,,,,59.0,,,,,,,12727321.0,11063632.0,12570993.0,12834983.0,31368876.0,30854850.0,
242,493.24405449434204,4.248871299999999,,,,108.0,,,,,,,773369.7,905861.25,846571.25,749336.2,610168.1,679990.6,
790,493.24425374857697,5.2233377,,,,11.0,,,,,,,2604889.0,2777783.8,2724110.8,2697210.8,1600734.8,2252225.0,
618,493.24426761553065,4.947725,,,,40.0,,,,,,,1385612.0,1861008.1,2183728.0,1903163.8,1427763.5,1329801.9,
513,494.1477553989288,4.80468,,,,0.0,,,,,,,2131536.8,1821034.6,2154043.0,2116024.5,5383770.0,5676359.0,
424,494.16652403539285,4.683118299999999,,,,,,,,,,,3543564.5,3033293.0,3487535.8,3539494.0,8746460.0,4964534.0,
616,494.2477321073687,4.9477487,,,,40.0,,,,,,,403685.94,555062.6,650373.1,566794.1,408749.56,372481.66,
2445,495.2781375928291,8.723941,,,,,,,,,,,173676.08,24248.222999999998,53275.78,26679.365,382145.16,291181.47,
1388,495.2883853033854,6.586253999999999,,,,,,,,,,,119631.56,80532.88,107491.76,127570.05,771720.4,968220.25,
1531,495.28904286968367,7.003689,,,,,,,,,,,103644.01,87870.93,163357.77,85689.35,522714.34,510980.16,
1311,496.2681562090783,6.329063400000001,,,,,,,,,,,769528.56,1372948.2,2505737.2,1924933.9,0.0,22166.07,
1255,496.2682497640275,6.159753,,,,,,,,,,,65400.81,156954.44,315810.3,204951.88,0.0,169099.94,
1055,496.3391762719554,5.6893754,,,,,,,,,,,249149.34,306308.75,415525.0,134738.88,269445.6,543277.0,
1089,496.3391789788423,5.7423058,,,,35.0,,,,,,,362793.06,405857.28,503258.22,98259.03,387783.5,646219.2,
1305,497.2714690539802,6.348174,,,,,,,,,,,154615.64,267937.0,579474.0,428699.97,0.0,0.0,
668,497.2754302504811,5.0335746,,,,,,,,,,,226777.67,225112.67,427417.16,243677.03,60636.0,100746.875,
1170,498.35499882304197,5.970497,,,,30.0,,,,,,,12400147.0,16387914.0,20958880.0,16076267.0,14783168.0,28197626.0,
2433,498.3555119539058,8.689994,,,,,,,,,,,69182.29,24118.347999999998,60922.43,46118.754,103524.2,152745.75,
2388,499.27306959893883,8.445277,,,,23.0,,,,,,,1376115.5,584698.6,880185.94,571590.06,5593146.0,3809798.5,
2028,499.363983777221,7.8176255,,,,12.0,,,,,,,3546909.2,2362232.5,2386122.8,2354776.8,6777252.5,9648521.0,
2557,499.36405955737536,9.945103,,,,,,,,,,,0.0,0.0,0.0,0.0,41904.164,73476.43,
2531,500.35936749750084,9.555378999999999,,,,,,,,,,,122534.24,33184.395,26948.654,29837.992000000002,480284.06,509530.2,
496,501.1765487187667,4.7771153,,,,33.0,,,,,,,670236900.0,736954240.0,702132600.0,674744600.0,565100350.0,631983100.0,
1117,501.3907018025572,5.8311768,,,,72.0,,,,,,,4070050.5,3803116.0,3702978.8,2628853.8,0.0,0.0,
1024,501.3908069260125,5.5833135,,,,,,,,,,,0.0,0.0,0.0,0.0,3724042.8,3802022.8,
494,502.1795418820762,4.7771153,,,,33.0,,,,,,,194992670.0,214416100.0,205053900.0,164113100.0,164942480.0,184258510.0,
1115,502.39410248848367,5.829842,,,,72.0,,,,,,,1197371.5,1113912.4,558001.5,742466.6,0.0,0.0,
1025,502.3941687584674,5.5833135,,,,,,,,,,,0.0,0.0,0.0,0.0,1105362.2,1096477.5,
247,503.1571222641922,4.258743,,,,108.0,,,,,,,478103.6,489708.7,354661.6,397603.53,391484.56,413378.7,
425,503.1918433380851,4.6671385999999995,,,,59.0,,,,,,,68947460.0,70184550.0,70056970.0,69028580.0,61037068.0,65330868.0,
255,503.1922794599825,4.2874885,,,,93.0,,,,,,,814606.1,971812.4,929742.9,808660.56,487356.16,664436.9,
303,503.1923226282258,4.446691,,,,62.0,,,,,,,1352329.1,1496038.6,1497640.5,1356804.2,1014255.0,1303721.0,
231,503.19232714545,4.1841593,,,,118.0,,,,,,,2238489.8,2516704.0,2474205.5,2272201.2,1467286.2,2073611.1,
501,504.1839178768257,4.782694,,,,33.0,,,,,,,5391668.0,5859188.5,6024316.5,5529338.0,4767400.5,5426858.0,
380,504.18714382566804,4.5751815,,,,31.0,,,,,,,192040.56,163993.06,193841.2,185007.12,340592.5,451781.78,
1044,504.2730882146732,5.614986,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,831029.2,
1411,504.2731059737247,6.671564599999999,,,,,,,,,,,1171414.4,6510120.5,8127707.0,3078168.2,0.0,0.0,
1450,504.2731148463238,6.735628999999999,,,,,,,,,,,3837959.5,4099096.2,4288313.5,9145281.0,0.0,0.0,
1507,504.2731560051532,6.8969164,,,,,,,,,,,2862221.8,377336.7,325278.53,2526788.8,0.0,0.0,
2654,504.2732191807602,10.399939,,,,,,,,,,,0.0,0.0,0.0,0.0,74059.49,209691.5,
354,504.2748972242521,4.5613885000000005,,,,31.0,,,,,,,141220.16,178776.72,226068.4,186481.77,339970.53,439234.5,
1260,504.30944536347687,6.1574089999999995,,,,36.0,,,,,,,1723948.0,1813106.6,2050080.1,2277878.5,1539132.0,1116737.2,
1198,504.3094728943808,6.0447315999999995,,,,131.0,,,,,,,446047.25,488463.94,584958.4,667476.94,451763.6,310878.28,
1300,504.3442949856275,6.302958,,,,,,,,,,,209381.8,354712.84,359911.44,298469.6,97148.32,139455.25,
1270,505.31370228356695,6.158315,,,,,,,,,,,597858.25,608737.9,730031.8,771721.6,573796.0,406362.34,
1201,505.31520102997393,6.048280999999999,,,,131.0,,,,,,,305879.06,330950.22,289160.1,397015.22,268104.53,180753.78,
1392,505.3169316704173,6.5819106,,,,16.0,,,,,,,838844.4,788703.06,866874.0,877415.3,1031887.9,952210.0,
1470,505.3170250096569,6.782752499999999,,,,,,,,,,,77160.28,78717.125,133316.39,92923.07,83582.58,86614.85,
1304,505.3171002468986,6.3314176,,,,,,,,,,,134070.75,156568.61,154885.88,169717.84,133228.6,115900.73,
421,506.19960528929334,4.6655297,,,,59.0,,,,,,,556108.56,581434.56,584815.5,574972.94,498371.8,523064.66,
2201,506.28820132374847,8.138944,,,,,,,,,,,1025857.5,3452.7927,0.0,218151.12,0.0,228997.05,
1883,506.2882732490777,7.678866,,,,96.0,,,,,,,3017751.2,1961929.9,2734104.0,2315448.8,8281.789,8132.0264,
2065,506.2883383134352,7.795091,,,,,,,,,,,512281.56,1100156.0,163694.27,2204755.8,0.0,159514.36,
1731,506.288504643113,7.388831,,,,,,,,,,,891509.1,2695533.0,4025460.5,3487344.5,378381.1,0.0,
1591,506.2885967109274,7.1893554,,,,,,,,,,,36477.05,278941.94,837638.25,384116.75,752334.56,0.0,
934,506.2995999735395,5.390471,,,,54.0,,,,,,,2460591.8,2471354.5,2937042.8,2728040.0,6534954.0,9918144.0,
1397,506.32390895398163,6.585866499999999,,,,154.0,,,,,,,734029.5,800786.5,1015747.5,1135217.5,1002848.5,770125.6,
1358,506.32415864286116,6.5034194,,,,56.0,,,,,,,102343.11,127341.016,1023705.7,1137816.2,142698.42,79385.164,
1343,506.3242511638224,6.464573000000001,,,,,,,,,,,106303.984,131936.86,185302.55,197953.31,149041.42,90220.875,
451,507.1423025442459,4.698587,,,,85.0,,,,,,,387342.16,327448.0,339213.9,431843.06,1223922.8,850923.1,
345,507.14232652984566,4.55071,,,,31.0,,,,,,,576261.56,539050.3,518466.16,677456.0,1396937.4,1442150.2,
150,507.1427801057953,3.7886112,,,,75.0,,,,,,,851515.1,871990.3,948669.44,831496.75,1199658.4,1837114.1,
267,507.2232409937958,4.398698,,,,,,,,,,,75297.11,120909.01,124510.78,104952.586,61644.832,99110.27,
675,507.260595916873,5.039985700000001,,,,,,,,,,,544867.7,578093.75,559241.7,517103.56,766334.44,555547.4,
1412,507.27247970192667,6.6034727,,,,,,,,,,,456969.66,1245393.0,372866.4,1149649.0,0.0,0.0,
2619,507.27292488283166,10.253919999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,243511.33,
2052,507.275153099425,7.8275820000000005,,,,,,,,,,,280893.22,337779.6,229420.05,30729.527000000002,863620.0,0.0,
1709,507.27516039436415,7.361719,,,,,,,,,,,0.0,0.0,0.0,17443.695,198984.48,0.0,
1821,507.2756492437448,7.6962557,,,,,,,,,,,39260.9,172705.22,31083.832000000002,183394.55,0.0,683591.3,
2210,507.2759496854724,8.150803,,,,,,,,,,,3471.947,0.0,3142.4888,35197.273,105847.18,1530751.4,
1669,507.29439163723055,7.3352165,,,,,,,,,,,92149.33,411422.47,483062.06,387931.12,568311.3,209983.33,
117,509.15642643262106,3.4412055,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,48140.594000000005,
200,509.1581488597702,4.1320643,,,,79.0,,,,,,,8078002.5,7326211.5,8310218.0,8248302.5,16520955.0,18196096.0,
1548,509.16091704200215,7.0804853,,,,,,,,,,,20950.67,155825.95,186815.06,436642.25,0.0,0.0,
704,509.1785032963581,5.0667095,,,,18.0,,,,,,,3773700.8,4073146.8,4186089.2,3943618.0,2553575.5,1799869.9,
295,509.178882004385,4.444926000000001,,,,62.0,4.0,[M+Na]+,,2.0,306;295,486.18976,284198.22,326108.22,333205.78,283056.44,150494.66,178021.83,
877,509.1942472247977,5.335654,,,,122.0,,,,,,,183369.81,139688.36,160648.39,131259.67,421577.22,543770.2,
774,509.19453160391265,5.1999087,,,,55.0,,,,,,,646238.9,482587.3,494289.97,525611.75,967759.2,1201516.0,
601,509.19466786797784,4.9312167,,,,98.0,,,,,,,211973.58,180722.98,218171.88,197613.0,533830.44,691452.1,
2076,509.2361937446925,7.8279404999999995,,,,,,,,,,,190525.27,268241.5,301270.0,295927.66,469127.78,702435.5,
711,509.2379784600561,5.0726447,,,,18.0,,,,,,,92655.086,243584.05,297217.97,296904.4,223300.92,189216.61,
1645,509.2909466395259,7.295389699999999,,,,,,,,,,,528709.7,255095.48,85982.82,1148127.2,0.0,0.0,
1584,509.2909900810379,7.129174000000001,,,,,,,,,,,457504.47,149453.4,409022.34,1315868.8,0.0,6602.427,
2180,509.29391628052485,8.128316,,,,,,,,,,,0.0,0.0,0.0,0.0,2538317.2,4913788.0,
1653,511.30393428433393,7.325483,,,,64.0,,,,,,,699154.44,523478.5,654328.8,730001.1,1285302.1,1132711.6,
2381,511.37506269574,8.441611,,,,23.0,,,,,,,620152.94,514032.06,530054.5,492615.34,328858.66,239997.11,
1263,512.3701786101017,6.167293,,,,27.0,,,,,,,289828.22,331688.88,494520.1,424988.4,313059.3,621022.0,
1291,512.370316219267,6.272245,,,,,,,,,,,225501.36,293841.12,429894.88,362915.8,237999.16,372213.56,
904,513.2256946065701,5.3585715,,,,122.0,,,,,,,805703.4,740141.7,715579.8,796084.5,1626709.6,1683521.0,
2419,513.2885650259371,8.626653,,,,,,,,,,,304831.34,79403.6,113796.67,66576.555,802858.9,234680.12,
2392,513.3097054869629,8.456457,,,,,,,,,,,0.0,0.0,0.0,0.0,526492.94,498349.5,
406,514.3487776270871,4.6481449999999995,,,,,,,,,,,140963.02,285627.88,340949.38,208788.3,316370.97,572832.75,
2505,515.3336165484669,9.265052,,,,,,,,,,,73850.19,0.0,0.0,0.0,588255.44,751948.2,
144,516.223983682212,3.7671937999999994,,,,,,,,,,,137273.45,341427.66,180310.47,731720.56,189525.73,449636.16,
438,517.1708355846463,4.685308,,,,,,,,,,,2522581.0,2652754.5,2393682.5,2873286.2,2588808.8,2115049.0,
716,517.1708861887158,5.080221,,,,18.0,,,,,,,589740.6,615882.9,560856.75,603210.5,522438.75,564245.9,
337,517.1711226289059,4.541994,,,,160.0,,,,,,,638675.1,837843.4,696409.44,865148.94,732033.25,792683.4,
190,517.1715515475245,4.127821,,,,,,,,,,,314172.5,341788.72,328817.12,363918.7,329238.78,346212.38,
151,517.1715338726632,3.789504,,,,75.0,,,,,,,2656481.2,3619063.8,3462914.0,3018345.5,1624418.8,2809660.0,
1006,517.2075474585644,5.536230000000001,,,,,,,,,,,246557.73,297842.28,314372.25,324127.44,182232.34,162593.81,
347,517.3491959992585,4.54889,,,,,,,,,,,108616.484,138821.12,178808.7,157891.88,179699.23,291966.56,
1570,517.3494009623563,7.1344449999999995,,,,,,,,,,,56543.312000000005,39299.937999999995,26565.764,38027.086,166141.17,195171.9,
2533,517.3494535174603,9.575784,,,,,,,,,,,102668.69,0.0,0.0,0.0,1627168.5,1848400.2,
514,518.1657053869799,4.807162,,,,0.0,,,,,,,3920291.8,3163054.5,3987298.0,3829543.5,8328543.0,8693283.0,
836,518.1661662222377,5.273543,,,,21.0,,,,,,,498094.34,472488.16,539386.5,508189.34,767411.8,989703.75,
149,518.1748816021028,3.7886087999999996,,,,,,,,,,,761438.25,963319.44,919217.0,857270.0,450920.53,798614.56,
1447,518.2885655634179,6.759547,,,,,,,,,,,308174.25,707131.3,2018931.6,1141098.0,0.0,0.0,
1516,518.2885804297769,6.945959599999999,,,,,,,,,,,789033.7,662187.94,393293.47,1435887.5,0.0,0.0,
1769,519.0336117269046,7.4565600000000005,,,,,,,,,,,228065.47,184310.06,187506.27,224274.66,526270.6,509503.62,
194,519.1868852009108,4.1303554,,,,79.0,1.0,[M+H]+,,2.0,195;194,518.17905,39910064.0,44321564.0,45259660.0,39019900.0,30799836.0,38866656.0,
771,519.2230051860511,5.1957574,,,,55.0,,,,,,,2423288.8,2411611.5,2093108.9,2053566.6,1382337.2,1764087.9,
596,519.2230063421472,4.927120700000001,,,,98.0,,,,,,,6837090.0,8160580.0,7437657.5,7050405.0,5064928.5,6705975.5,
876,519.2230287228009,5.334881299999999,,,,122.0,,,,,,,1241054.5,1332198.0,1336313.9,1098245.6,1156513.2,1554648.9,
454,520.1817235460686,4.7023015,,,,59.0,,,,,,,1012090.4,814007.06,1007532.75,1000338.5,2215143.0,2064299.8,
602,520.2264516448896,4.9287057,,,,,,,,,,,1844218.4,2316019.0,2142836.2,1508119.2,1474634.5,1931516.5,
1235,520.2679077170217,6.1017895,,,,,,,,,,,777470.5,1357155.9,2601667.8,1624603.4,0.0,0.0,
1163,520.2680627978299,5.937864299999999,,,,,,,,,,,165748.47,272903.44,458835.1,350783.38,6261.2227,11633.971000000001,
1422,520.268097445973,6.668348,,,,,,,,,,,0.0,0.0,0.0,0.0,223220.3,0.0,
1541,520.2685690564115,7.007246,,,,,,,,,,,0.0,0.0,0.0,0.0,1307403.8,34819.746,
1770,521.0305156833565,7.4573708,,,,,,,,,,,282064.72,239779.31,243813.62,314335.1,670359.0,661485.56,
873,521.2078315945472,5.317325,,,,,,,,,,,143985.02,214161.25,199952.83,186619.8,334343.53,924925.94,
1057,521.2082572359478,5.6390743,,,,,,,,,,,41112.047,40160.363,59564.074,39090.125,41139.375,78264.36,
1364,522.2835313582566,6.523582,,,,,,,,,,,265486.12,581021.94,1220423.1,767481.3,0.0,0.0,
