row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_PF_MC_RCG_3_pos_20210511_Run197.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_PF_MC_RCG_2_pos_20210511_Run96.mzML Peak area,GF_PF_MC_RCG_1_pos_20210511_Run78.mzML Peak area,
7590,302.14961862606646,4.702065,,,,19,,,,,,,150822.75,270145.0,386404.28,253612.34,804829.06,527176.56,
3987,302.160226428164,2.5421793,,,,283,,,,,,,1152100.6,3215482.8,1206229.0,1196126.1,4376380.5,3095345.0,
7522,302.189919114118,4.6097255,,,,30,,,,,,,431836.94,184956.56,293846.34,508351.94,148032.55,335652.3,
4344,302.20701314138597,2.6541646,,,,294,,,,,,,2970038.5,427951.5,3685448.8,800532.56,470417.5,418462.78,
4127,302.2070819892223,2.6008608,,,,,,,,,,,1408298.5,223048.02,1294037.1,3660738.0,366900.72,230108.11,
6175,302.2071334038187,3.381088,,,,,,,,,,,98116.37,711054.5,360172.88,175801.84,2694690.5,2960551.8,
3156,302.20716021296636,2.2742248,,,,252,,,,,,,3175713.8,638844.2,4207523.0,4559070.0,971815.1,1209529.4,
8205,302.304913413698,5.865766,,,,,,,,,,,3576107.5,2183620.0,4114230.0,101826.375,15424.037,0,
8112,302.3049233396615,5.7096567,,,,,,,,,,,1057052.2,412583.4,0,0,898953.8,1799115.5,
8154,302.3049707911585,5.79678,,,,,,,,,,,2996954.8,1454643.1,2036732.5,3567634.5,1917902.4,34912.28,
5336,303.1912371719113,3.0711677,,,,,,,,,,,69121.17,8320795.0,105341.51,21236.445,813585.6,1140514.1,
8850,303.30405722132537,7.6582685,,,,2,,,,,,,1267186.8,1324555.6,1359248.8,1144951.5,1123021.1,1505236.5,
6758,304.13311234591225,3.739549,,,,233,,,,,,,731429.5,2452264.0,1839835.2,1336429.0,4351748.0,4738762.0,
4305,304.16543918988685,2.6485612,,,,283,,,,,,,1269397.8,2584981.0,1859251.0,1651493.9,2961891.0,2622749.8,
3056,304.1766265673828,2.224333,,,,252,,,,,,,1925069.0,2864577.8,2472324.8,2196489.0,2843200.0,2750028.0,
7880,304.2841797290994,5.1728134,,,,,,,,,,,1025410.8,2249211.5,1611232.0,1493548.9,1404087.6,1362174.8,
7521,305.149134445027,4.6088805,,,,,,,,,,,10854.225,382815.22,49411.496,35493.656,256832.28,264673.97,
7018,305.14943380682473,3.940274,,,,74,,,,,,,328646.2,448980.6,700637.3,509907.47,1290689.5,1572482.4,
6163,307.16493613856534,3.3756063,,,,271,,,,,,,654389.0,2388076.2,1003025.94,850390.3,2932012.5,3589996.0,
6291,307.1650310209329,3.4451847,,,,17,,,,,,,1272555.6,4533564.0,2348442.5,1812185.1,7705235.0,1.007098E7,
7768,307.2626707954115,4.948793,,,,177,,,,,,,40870.25,332114.12,60423.617,83383.72,488656.2,536454.4,
8719,307.2990013429558,7.402409,,,,,,,,,,,292800.22,331590.16,317681.8,251846.03,225460.33,345449.28,
2460,308.17134590383375,1.9618049,,,,292,,,,,,,217988.05,815984.0,1163599.6,1107044.6,1994976.2,851643.44,
8239,308.2215445720587,5.9395804,,,,,,,,,,,351652.25,490323.56,546883.06,674697.9,977209.75,1102140.5,
6932,308.22187227898047,3.8653977,,,,,,,,,,,714909.7,1496186.6,1042806.7,1147154.9,1826691.1,1794637.5,
5346,309.1230602168053,3.037079,,,,76,,,,,,,916676.3,1286420.9,1834482.6,1286206.8,1817076.5,1609289.8,
8912,309.20318098877317,7.6883655,,,,,,,,,,,34753.72,66059.09,57528.65,39434.043,50724.715,871976.25,
8186,309.2055177634545,5.8175836,,,,60,140,[M-H2O+H]+,,1,8187,326.20887,317981.78,124661.05,408169.5,521757.78,192271.88,189714.97,
8277,309.2055349192282,6.057368,,,,238,,,,,,,100670.44,234937.11,274347.72,478522.03,909471.5,1208901.6,
7439,309.20564103403234,4.496618,,,,153,112,[M+H]+,,2,7443;7439,308.19844,758573.44,2118150.5,1020685.8,1089418.0,1644906.5,1552434.2,
7613,309.2056533787948,4.7340493,,,,303,116,[M+H]+,,2,7614;7613,308.19856,392708.72,1257723.4,333022.2,619958.94,824580.4,856709.8,
8670,309.24186058569313,7.2048016,,,,,,,,,,,323467.25,54373.254,105340.6,218039.55,57547.492,155830.88,
8286,309.24189062116835,6.1084905,,,,,,,,,,,237092.23,24747.86,372702.28,420561.97,78482.53,108913.87,
7904,309.241980220153,5.184256,,,,,,,,,,,514904.06,97698.68,644551.6,763030.94,149258.72,80751.51,
8162,309.2419948332851,5.7799125,,,,,,,,,,,257616.8,63596.973,374948.5,368679.28,100013.22,34416.86,
8985,309.27831728905363,7.940134,,,,114,,,,,,,422476.47,1106747.0,130305.72,353054.84,478156.16,821319.1,
6908,310.17589803919014,3.8412273,,,,144,,,,,,,378578.9,496819.47,1137163.0,844688.2,591714.1,507192.7,
4679,310.21231715343373,2.8011553,,,,294,,,,,,,163522.3,1194692.4,233393.67,326721.28,1135955.4,1252497.4,
8753,310.3098471633728,7.4629045,,,,,,,,,,,99814.664,84698.195,767015.5,26750.473,23902.555,57815.37,
8887,310.3098883276594,7.6848707,,,,,,,,,,,374890.9,0,167958.86,563301.44,112733.47,0,
9028,310.30989475398167,8.100272,,,,163,,,,,,,119908.48,698458.4,338487.34,230006.6,439269.66,479672.78,
9000,310.3099235544551,8.001471,,,,,,,,,,,187986.1,221851.58,106440.26,402648.66,226924.86,296078.75,
8963,310.30994375339253,7.8823028,,,,282,,,,,,,1267316.5,1341133.5,1023393.6,1660020.2,1073073.5,1184270.0,
7934,311.22114470418705,5.267156,,,,23,126,[M+H]+,,2,7934;7937,310.21401,393703.8,497349.62,336172.38,804533.75,582450.25,623898.44,
7877,311.2211637227837,5.131565,,,,224,,,,,,,130789.97,525768.56,350558.66,233970.19,497003.6,453532.47,
8365,311.22122750750776,6.3748994,,,,281,153,[M+H]+,,1,8366,310.21397,354612.03,59899.62,447494.0,555473.94,81678.67,91829.44,
7507,311.2213187620459,4.586978,,,,,,,,,,,950532.6,649524.5,1290767.2,1292440.5,1874395.5,1873980.1,
8655,311.29391198180895,7.1414847,,,,13,,,,,,,6122018.5,7855376.5,7708077.0,5454425.0,7007038.0,7216304.5,
2548,312.19143066100906,2.033257,,,,252,,,,,,,34731.426,1.1478319E7,626759.44,249290.06,1.2292305E7,1.057762E7,
9160,312.3256173196032,8.26051,,,,,,,,,,,959660.06,1191998.2,1113011.5,1034869.7,1872251.2,1695150.8,
9211,312.32565358720655,8.376492,,,,,,,,,,,283814.2,269886.06,331024.0,382060.94,446577.1,426062.9,
6284,313.1068382592092,3.4419994,,,,17,,,,,,,340782.12,1208833.1,273651.84,121009.734,1014399.4,937221.56,
8429,313.14294570846954,6.468221,,,,241,158,[M+H]+,,2,8429;8432,312.13567,599335.25,460869.0,371825.47,580288.56,627041.25,809303.2,
5380,313.1543638345665,3.0501597,,,,76,,,,,,,854824.25,550101.25,1063988.6,1040492.75,641644.1,714971.1,
2653,313.1756945459744,2.052045,,,,252,,,,,,,0,5817148.5,0,0,1828699.2,2070820.0,
6692,313.19089806013324,3.6871004,,,,,,,,,,,111112.984,214335.47,164597.62,168565.17,417223.3,562789.1,
8348,313.2346073470039,6.318603,,,,,,,,,,,158918.12,140367.73,128140.22,120259.58,166941.8,162481.45,
7433,313.23687311666856,4.4934583,,,,153,111,[M-H2O+H]+,,1,7444,330.24027,103698.9,266738.4,135227.58,127780.22,237008.27,202924.69,
7943,313.2368886832584,5.2764297,,,,23,127,[M+H]+,,2,7943;7951,312.22966,466418.03,789088.2,680716.9,734903.56,1088903.6,1161971.8,
7893,313.2369191256087,5.18171,,,,217,125,[M-H2O+H]+,,2,7896;7893,330.24025,140951.11,283533.84,230686.3,229109.86,298083.03,370215.56,
8019,313.2369597338554,5.444727,,,,70,131,[M+H]+,,2,8017;8019,312.22965,111056.14,249128.38,298406.1,206781.62,314308.62,331483.88,
7717,313.2369750622296,4.882826,,,,,,,,,,,624056.94,1945633.4,1457556.1,1405823.4,1878064.4,2173627.8,
7725,313.24802966063766,4.889469,,,,,,,,,,,124307.086,434944.4,203078.08,176985.23,931201.56,756189.3,
7803,313.2480821189858,4.996206,,,,235,,,,,,,156059.02,518919.06,295340.56,221685.95,928140.44,1233816.1,
7664,313.24808642204647,4.7958016,,,,,,,,,,,118700.016,220446.34,204015.52,177311.11,772252.1,427935.56,
7597,313.2481312872476,4.72229,,,,303,,,,,,,142584.78,216123.16,241719.7,220575.34,523356.4,719890.2,
7897,313.248133224658,5.170936,,,,91,,,,,,,41547.02,326850.4,93196.336,70851.09,598777.4,906195.1,
1007,314.09130791246565,0.83670443,,,,32,,,,,,,1531849.6,94559.914,1863514.0,1933245.1,35147.645,63747.25,
4562,314.17071194206886,2.7431881,,,,,,,,,,,1603349.0,2476993.5,1650576.9,1714034.9,1286039.2,2575898.5,
6164,314.1785134784603,3.375663,,,,271,90,[M-H2O+H]+,,2,6156;6164,331.18217,1695498.1,444156.75,1980511.9,1682779.0,797268.25,752446.75,
6414,314.17868267995954,3.5074148,,,,127,95,[M-H2O+H]+,,2,6414;6430,331.18255,572817.25,512702.12,615956.94,601170.94,633155.75,597602.25,
3644,314.2071640587158,2.4371445,,,,283,,,,,,,1810483.6,2342655.2,2463923.0,1981641.0,3230546.5,2661347.8,
5168,314.207187131102,2.9716425,,,,294,,,,,,,1.2752463E7,1.1991219E7,2.0414298E7,1.6916342E7,1.6860088E7,1.5939149E7,
4776,314.2071988360903,2.831774,,,,294,,,,,,,4725471.0,3658593.0,7722176.5,5951711.5,5230996.5,4968284.0,
8485,314.34120182854696,6.523215,,,,,,,,,,,1692268.8,1322481.9,1659543.4,203355.92,302351.1,0,
8339,314.34123035337126,6.354363,,,,,,,,,,,340813.47,120409.51,0,485667.16,601768.75,1513706.9,
8388,314.3412340476379,6.4454856,,,,,,,,,,,1205252.8,692463.06,596343.06,1828221.9,1608953.0,110856.11,
7181,315.20645187345093,4.1311636,,,,,,,,,,,114932.53,0,261607.33,202968.62,411432.16,559688.1,
8065,315.2525565605011,5.5209713,,,,24,133,[M+H]+,,2,8068;8065,314.24524,188704.72,276896.12,280921.9,275857.3,415416.84,490799.34,
8096,315.2525861328174,5.590027,,,,100,135,[M+H]+,,2,8093;8096,314.24534,390184.9,638137.0,583612.25,597385.5,887814.44,847251.8,
8005,315.25259211035996,5.399382,,,,125,130,[M+H]+,,1,8002,314.24531,7000.372,38904.715,24785.451,40085.754,73848.914,75271.96,
8747,315.32527484712597,7.4461684,,,,261,,,,,,,837708.94,963185.4,948430.06,702624.3,621978.7,828830.94,
5394,316.1290410363679,3.0570552,,,,76,,,,,,,938655.4,1727881.8,1290415.9,1062102.1,1634235.1,1537115.8,
2690,316.18645567644234,2.0674944,,,,252,,,,,,,1867076.9,1.7898846E7,1829440.6,1602798.4,1.896234E7,1.3451441E7,
3306,316.18659167405804,2.3245308,,,,283,,,,,,,1147916.8,3421183.0,2860442.0,2242998.8,3957435.0,3048825.5,
7927,316.28416993402817,5.2411904,,,,,,,,,,,1648090.8,516682.3,1323863.2,2447202.8,623947.8,229905.61,
7974,316.2841940402039,5.333122,,,,,,,,,,,1955224.5,1126960.4,2715896.2,429279.84,264852.2,37037.91,
8057,316.3205470844658,5.5292454,,,,,,,,,,,179138.8,481464.0,99071.016,379560.7,497748.84,204318.89,
8236,316.3205615109628,5.957426,,,,,,,,,,,684694.94,294934.53,426924.72,1104078.9,576198.2,256697.73,
7940,317.0916252318513,5.2729883,,,,23,,,,,,,141138.6,957195.75,264194.5,212355.27,551641.44,535572.0,
8174,317.17195920329823,5.783425,,,,9,138,[M+Na]+,,2,8173;8174,294.18277,401052.4,860279.06,374133.44,411174.16,716037.7,874194.5,
6209,317.2069880274426,3.4097288,,,,17,,,,,,,6722.3696,2217314.5,11303.508,6902.3213,925303.25,1010961.9,
8370,317.2082746669094,6.40607,,,,,,,,,,,136386.19,290473.44,115580.14,52107.7,372138.38,603073.6,
8229,317.2083694859685,5.8982043,,,,82,145,[M+Na]+,,3,8222;8229;8220,294.21919,438094.75,834765.94,372035.22,199985.55,897442.4,991536.0,
3585,318.1647584947295,2.4227984,,,,283,,,,,,,974931.25,5684327.0,1404239.6,1274430.9,7956623.5,7668557.5,
1677,318.1656128504793,1.2556108,,,,,,,,,,,50973.547,4898310.0,1122984.6,151628.72,290860.75,272052.3,
1326,318.16561480869825,0.9933637,,,,,,,,,,,20295.426,243684.56,79761.84,58670.83,2134614.0,931136.2,
5110,318.18111255564185,2.95242,,,,294,,,,,,,624446.8,1095324.1,645337.1,690281.25,1284208.6,982177.56,
4868,318.1811599889764,2.8684404,,,,294,,,,,,,608060.75,1232911.4,817057.56,771574.2,1502210.4,1331797.2,
5219,318.19165822943285,2.9845297,,,,294,80,[M+2H]+2,,2,5219;5241,634.36887,959892.1,82954.78,786194.0,905294.6,150011.78,135199.17,
2691,318.2018803754283,2.0215847,,,,,,,,,,,1235460.2,74434.734,1646149.1,892700.44,164915.11,60777.73,
2525,318.2019630584911,1.9812092,,,,158,,,,,,,2763015.8,94493.0,5189862.5,3254432.0,1237586.4,120747.5,
8064,318.29979939717475,5.493608,,,,,,,,,,,1.2892183E7,8712146.0,1.3848946E7,7254614.5,5300121.0,299544.44,
8000,318.2998106940624,5.450809,,,,,,,,,,,6625766.5,3086832.8,4506470.0,1.2092991E7,3945613.0,4501281.0,
6185,318.67299032751464,3.3888617,,,,271,,,,,,,781079.4,0,710749.06,663886.6,0,0,
8045,319.1874875941608,5.490764,,,,300,132,[M+Na]+,,4,8045;8047;8050;8048,296.19833,2728677.2,5536663.0,3746618.0,3184719.5,5127195.0,4813693.5,
6764,319.2176782127915,3.7300057,,,,233,,,,,,,572386.3,0,551733.3,576685.6,0,3352.085,
8601,319.28381799753737,7.0115643,,,,72,169,[M+H]+,,1,8600,318.27654,310442.6,185462.23,353530.28,319692.16,456552.38,483187.1,
8074,319.30319121326846,5.4989314,,,,,,,,,,,1509211.0,1561335.8,2004778.4,398251.3,509731.2,13918.297,
7824,320.13890912187554,5.0346885,,,,234,,,,,,,283356.78,397606.66,676719.56,471251.62,1155683.0,858233.0,
2478,320.18127557436543,1.966877,,,,292,,,,,,,1745675.1,7969710.0,8167752.0,1653036.2,8415720.0,3539746.0,
2361,320.1813036139125,1.9293646,,,,,,,,,,,2039427.0,1397500.2,972599.2,729906.44,1167007.4,493653.8,
2193,320.1813326207952,1.7304572,,,,,,,,,,,512724.28,995882.3,385079.75,2819110.8,949030.4,70888.51,
8044,320.1909285487132,5.490755,,,,300,,,,,,,465363.3,958113.5,650331.7,548429.6,837679.7,743336.8,
8835,321.31466772901007,7.6559196,,,,2,,,,,,,1.4693759E7,1.5307662E7,1.552303E7,1.3251011E7,1.2654509E7,1.7365786E7,
9195,321.314909072602,8.313146,,,,,,,,,,,130482.82,80477.12,166313.27,182464.61,156865.9,178406.42,
8018,321.6836166196859,5.446384,,,,,,,,,,,180398.88,43390.766,525770.2,403189.2,247639.05,178041.98,
5755,322.1758758788625,3.1999795,,,,271,,,,,,,210989.5,1607449.8,478602.9,262789.06,2229380.5,1849777.2,
3629,322.17594195908754,2.4333818,,,,,,,,,,,4763774.0,341020.34,6660970.5,5674396.5,752190.44,491379.84,
6947,322.71003766429226,3.8841903,,,,,,,,,,,1527703.5,323496.94,2428740.5,2087059.1,1893894.9,1834566.0,
7290,323.138728403587,4.280781,,,,,,,,,,,311525.75,68085.83,514994.06,389764.25,104216.94,230550.58,
8552,324.28923187663355,6.7988124,,,,,,,,,,,104075.914,464848.5,154565.77,196491.14,514989.62,581313.25,
8802,325.27222188974287,7.612621,,,,,,,,,,,186435.9,149965.55,156657.19,220952.03,153760.64,796018.7,
8722,325.3095681043571,7.4050846,,,,213,,,,,,,983906.75,1123435.8,1069410.2,847685.1,771868.75,1167958.1,
8988,325.3460258869159,7.957615,,,,307,,,,,,,2155397.0,2593809.5,1287398.9,1794726.4,1837328.5,2130936.8,
5918,326.20705020271544,3.267686,,,,,,,,,,,1342871.9,1326940.5,1754143.2,1654217.9,1722642.4,1461057.0,
3261,326.20718282191336,2.308702,,,,283,,,,,,,738441.2,3907721.8,955192.7,891892.6,3971560.0,3813699.2,
4250,326.20720464009344,2.5769708,,,,283,,,,,,,7072835.0,4.1756504E7,9482286.0,9207727.0,4.1104188E7,3.5144976E7,
6392,326.2072723577997,3.4987516,,,,127,,,,,,,750074.6,2331684.5,852627.75,773076.44,2307956.0,1784858.4,
4938,326.20735728264293,2.8952656,,,,294,,,,,,,1851059.1,2488634.8,2395446.2,2352550.2,2601333.2,2287327.2,
8675,326.30480015803977,7.1840425,,,,,,,,,,,97208.32,599196.06,133064.94,202112.89,678164.25,870416.06,
6127,326.70488078656405,3.3641403,,,,271,,,,,,,1967673.4,1413084.0,2115324.0,1995458.4,1408766.5,1549277.9,
5228,326.70488293910597,2.9883564,,,,294,81,[M+H]+,,2,5232;5228,325.69749,8.691078E7,1.4669255E7,8.849302E7,8.930195E7,2.6729948E7,2.4256226E7,
30,327.05122425354574,0.33344892,,,,58,,,,,,,262225.12,477486.72,417186.53,369127.12,477609.4,582446.75,
7400,327.1910518732042,4.4653544,,,,129,,,,,,,931227.4,229541.44,1476467.0,1293216.1,362177.22,354634.47,
3595,327.1911858508781,2.4378731,,,,283,,,,,,,3261.8372,1.0751035E7,14020.39,4987.9346,6827031.5,1.0377645E7,
2364,328.13883410875013,1.8580035,,,,,,,,,,,26391.72,5921669.0,62928.42,33657.562,2658747.0,137590.22,
6976,328.15433313237173,3.918149,,,,,,,,,,,183598.56,420122.75,280527.47,251819.97,313236.84,379045.22,
4901,328.1865869992939,2.8767042,,,,294,,,,,,,3460620.8,3803239.5,3534195.0,3645769.5,4032009.5,3658593.8,
5252,328.2090986529621,2.9891536,,,,,,,,,,,992346.8,64759.953,371264.2,217216.31,138942.53,159031.2,
6008,328.2227420596058,3.3088834,,,,,,,,,,,924852.5,1378875.9,1185888.9,980307.1,1179479.8,1124905.4,
5513,328.2227971653818,3.1021497,,,,76,,,,,,,2705814.2,2163631.5,3531951.5,3763693.0,3647685.8,1864817.1,
4100,328.2228237475803,2.5760796,,,,283,71,[M+H]+,,2,4100;4141,327.21579,6.799418E7,1534692.0,8.8759176E7,8.711063E7,5799120.5,4623788.0,
4502,328.22285009739073,2.67078,,,,294,,,,,,,3.918448E7,3.1513898E7,3.4892004E7,2.1202208E7,4.6846456E7,4.294782E7,
8671,328.2840319196471,7.1674595,,,,,,,,,,,116472.67,139620.8,139443.48,98043.91,142115.48,190678.08,
8083,328.2841658565986,5.588711,,,,,,,,,,,897359.06,0,359839.0,813691.6,0,0,
8798,328.3204480625797,7.605158,,,,209,,,,,,,841011.5,2874335.8,1006302.6,907401.7,2644188.8,4726089.0,
8124,328.6915614865324,5.6585755,,,,306,,,,,,,339385.34,69133.34,934875.2,694896.94,590392.0,534574.6,
6707,329.1646754317801,3.6845796,,,,,,,,,,,528667.4,58936.684,232286.39,742654.7,45146.484,111579.49,
6554,329.20186866384165,3.5752668,,,,127,,,,,,,150442.89,676940.5,208826.14,170878.25,889657.7,901423.25,
5908,330.1729577385302,3.257036,,,,313,,,,,,,309927.25,2952832.8,336868.3,221310.03,3739087.2,2824589.2,
5388,330.17314124649215,3.084382,,,,76,,,,,,,9053726.0,4186.154,9937549.0,7256440.0,29525.3,12555.305,
2821,330.2020597500513,2.1176264,,,,252,,,,,,,1365395.8,2163243.5,1510872.0,1295710.0,3602036.2,2385903.5,
2556,330.2020606009192,2.0362575,,,,252,,,,,,,304292.28,1776523.4,2198194.8,646712.2,2817077.2,2210784.8,
5566,330.20212359015983,3.1230354,,,,8,,,,,,,782966.94,847980.9,1002469.2,931562.0,766134.8,756029.3,
3296,330.20219217153084,2.318539,,,,283,,,,,,,449984.03,2624750.2,663174.56,599633.8,2327318.2,1988874.9,
8238,330.2035228749576,5.937945,,,,,,,,,,,57111.11,92769.89,92044.02,101326.9,139847.78,174153.53,
6974,330.21772526753796,3.9230478,,,,,,,,,,,4528.6284,21235.357,147978.27,91684.64,469259.38,544871.3,
8230,330.2998109233837,5.8817205,,,,,,,,,,,5473496.0,115662.4,2740913.8,62912.465,70423.9,0,
8170,330.2998409383885,5.812981,,,,,,,,,,,4398840.0,88417.92,1084133.4,3485765.2,198993.77,85163.65,
8333,330.33617696075993,6.292881,,,,,,,,,,,546610.1,199566.97,297315.8,884428.94,475531.97,33317.21,
7248,331.0809934300967,4.2284846,,,,,,,,,,,0,1246767.1,0,0,261866.95,230738.02,
1546,331.1649857285715,1.1967369,,,,,,,,,,,56271.207,1781753.0,824614.3,62868.094,3023734.5,1308267.9,
7138,331.18623841558747,4.066687,,,,250,,,,,,,203856.75,766932.25,407960.16,299860.44,785378.2,732590.3,
8275,331.1875388796261,6.058342,,,,,,,,,,,92124.2,212654.77,194070.47,229819.22,890453.56,1202405.2,
7443,331.18773290367113,4.499788,,,,153,112,[M+Na]+,,3,7441;7443;7439,308.19844,149768.08,308606.9,130269.1,125508.664,159633.72,146356.25,
7614,331.1879685941789,4.7340107,,,,303,116,[M+Na]+,,2,7614;7613,308.19856,71230.02,424440.1,74963.86,54625.133,185738.2,159793.39,
7301,332.1642134506606,4.2900405,,,,37,,,,,,,484283.38,404055.2,374306.22,576087.4,189598.84,263334.44,
2484,332.18134653789946,1.9933262,,,,,,,,,,,76764.55,3438820.2,223106.25,40160.977,2932452.2,1581068.8,
4004,332.21755394702177,2.5483243,,,,283,,,,,,,783841.06,180122.33,1151848.6,1073463.1,346587.25,265499.8,
4320,332.2176876783531,2.653809,,,,283,,,,,,,1.0152145E7,1103722.2,1.285609E7,1.1902858E7,2692635.5,1964433.1,
3116,332.217744752892,2.251541,,,,252,,,,,,,5333474.0,1485471.5,8312526.0,6726254.5,2975591.5,2338422.0,
8136,332.3155009638552,5.712082,,,,,,,,,,,686974.6,1616941.6,875696.8,1178018.2,659595.56,35044.0,
3016,333.1654333633912,2.211946,,,,252,,,,,,,0,2634333.0,3516.1382,3387.7358,1135249.5,1009279.3,
8366,333.20320536672006,6.3765297,,,,281,153,[M+Na]+,,2,8366;8365,310.21397,463926.56,86691.77,530813.4,383415.3,94654.07,118977.5,
7937,333.20337521933675,5.2696805,,,,23,126,[M+Na]+,,2,7934;7937,310.21401,1114243.2,1292414.0,1179180.1,1105917.2,1081948.6,1032012.56,
7823,333.2034282769188,5.0363927,,,,,,,,,,,454026.12,1288451.5,469436.22,463698.56,866302.44,822252.8,
7603,333.20390374891934,4.724691,,,,303,114,[M+Na]+,,2,7609;7603,310.21444,392661.22,915569.5,361090.38,391692.3,694268.5,663662.1,
8591,333.2395405997955,6.996437,,,,,,,,,,,175609.69,126541.336,455615.5,44171.938,133346.4,40393.484,
5481,334.1758943960537,3.0867841,,,,76,,,,,,,462782.94,1365984.5,1011615.1,594332.8,2126730.2,1924228.5,
2526,334.19689138211,1.9779757,,,,292,,,,,,,1055699.4,1043089.5,2979798.8,1846322.0,2161659.2,265558.75,
5728,334.6840602306343,3.189284,,,,271,,,,,,,1889311.5,1868158.1,1649213.2,1307279.5,1375786.1,768385.4,
5238,334.7023580752975,2.980715,,,,76,,,,,,,53899.26,5070100.0,116979.45,75242.64,4153584.5,3939831.2,
8432,335.1248785266223,6.472134,,,,241,158,[M+Na]+,,2,8429;8432,312.13567,767048.94,614787.75,443705.25,408421.97,517793.6,951255.06,
7231,335.13877283218466,4.206442,,,,246,,,,,,,604538.5,111210.734,1011359.0,816261.6,535344.7,383688.84,
4976,335.1600507223732,2.898857,,,,294,,,,,,,0,3757811.2,3127.4307,0,1412975.5,1373120.8,
8050,335.1613715714405,5.4924655,,,,300,132,[M+K]+,,4,8045;8047;8050;8048,296.19833,76221.77,185690.39,115805.734,85944.72,195264.47,153685.56,
7812,335.17098223973255,5.0117497,,,,,,,,,,,54238.9,96544.08,299254.06,120606.88,480204.7,255925.16,
7790,335.1823806609784,4.9774375,,,,47,122,[M+Na]+,,3,7790;7788;7786,312.19329,534907.6,1287327.4,619650.4,497269.5,969283.94,845468.5,
8017,335.21883254057826,5.443912,,,,70,131,[M+Na]+,,2,8017;8019,312.22965,783094.4,1457546.1,963907.75,884440.6,1372685.4,1290759.1,
7951,335.2188760683416,5.2871523,,,,23,127,[M+Na]+,,4,7943;7948;7954;7951,312.22966,3977401.8,6845669.5,4635126.0,4284816.0,6961242.5,6655525.0,
8080,335.21888513604796,5.5581937,,,,257,134,[M+Na]+,,2,8084;8080,312.22968,1066729.8,2175245.8,1337549.9,1204034.9,2147299.2,2247405.2,
2419,336.15757556526535,1.9360758,,,,158,,,,,,,2331858.5,48881.004,5626098.0,3341877.8,118785.23,30676.795,
7563,336.1743081576728,4.663834,,,,284,,,,,,,2522301.5,816550.94,1495814.8,3099663.5,501118.47,790344.5,
6386,336.1915370820437,3.4993753,,,,127,,,,,,,245019.84,1583897.9,628432.5,354117.62,3722551.8,3659593.5,
6874,336.20970128278117,3.816491,,,,233,,,,,,,603520.6,192205.08,442923.16,672888.4,1432463.6,1143144.0,
8593,336.32554583168064,6.998135,,,,72,167,[M-H2O+H]+,,2,8593;8594,353.32886,2846064.0,2554516.8,3636827.0,1872585.2,1799346.4,1437498.9,
8993,336.32561452771034,7.9875054,,,,265,,,,,,,137870.72,179337.38,93483.83,152140.67,175936.83,220745.89,
8068,337.23440873755726,5.521797,,,,24,133,[M+Na]+,,4,8061;8067;8068;8065,314.24524,1573675.4,2182291.0,1930692.1,1747352.2,2512940.2,2613653.8,
8305,337.23447694340143,6.172646,,,,236,150,[M+Na]+,,3,8305;8300;8306,314.24531,186890.42,269907.1,257794.58,203668.81,372938.2,464425.84,
8093,337.23451299568563,5.587101,,,,100,135,[M+Na]+,,4,8092;8093;8094;8096,314.24534,2208180.5,3383023.5,2853107.2,2460246.5,3894395.8,3619793.2,
8002,337.234591121854,5.401526,,,,125,130,[M+Na]+,,4,8002;8004;8003;8005,314.24531,418165.62,557594.1,462015.12,432391.84,673210.2,628900.94,
9109,337.23466267428927,8.143072,,,,,,,,,,,0,21996.934,0,0,100064.98,554235.75,
7962,337.2348016073457,5.2957253,,,,23,128,[M+Na]+,,3,7962;7961;7960,314.24536,230595.12,380130.47,281353.1,254501.95,415197.7,415398.6,
8759,337.3205991083019,7.4592614,,,,,,,,,,,125005.34,201331.3,162674.42,167203.3,150804.12,349106.8,
8308,337.3319636031788,6.183964,,,,,,,,,,,230422.36,0,522871.1,417133.9,212591.95,0,
4311,337.6787737714681,2.6513205,,,,283,,,,,,,1.0590876E7,670742.0,8901731.0,9941410.0,1110406.1,779788.56,
4690,337.6788197069609,2.7927039,,,,294,,,,,,,2587151.8,770346.1,3552394.0,2546347.0,790926.7,581658.2,
8223,338.1381875211115,5.8949714,,,,,,,,,,,36446.945,341878.0,57393.344,75528.734,203716.6,338118.22,
5992,338.2130607768186,3.319937,,,,,,,,,,,716448.7,9798.253,822733.25,2069566.4,384365.94,187137.98,
6243,338.2131928026571,3.3767745,,,,,,,,,,,1880215.5,160770.56,2032901.2,538973.25,91616.37,17174.398,
7895,338.2316403596261,5.1679435,,,,,,,,,,,0,313588.8,13949.373,10665.904,430494.6,633395.75,
9194,338.3412890036377,8.313042,,,,147,,,,,,,8617080.0,7523259.0,1.1295856E7,1.1697819E7,1.2994541E7,1.3678542E7,
9274,338.34140367618414,8.539426,,,,,,,,,,,101472.45,276138.56,312992.75,320170.7,285285.34,317053.25,
