Filename,2024_NEG_Y-EV_1_CTRL_Run89.mzML,2024_NEG_Y-EV_2_CTRL_Run118.mzML,2024_NEG_Y-EV_3_CTRL_Run139.mzML,2024_NEG_Y-p10_1_Run104.mzML,2024_NEG_Y-p10_2_Run130.mzML,2024_NEG_Y-p10_3_Run145.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
462/833.5193mz/8.12min,0.0,0.0,208797.98,13936.463,0.0,0.0
463/115.9208mz/8.14min,15589761.0,2897094.8,2434756.0,1355811.6,758807.8,837968.3
464/660.4613mz/8.14min,945541.7,519551.62,543978.25,526364.4,1914313.1,659583.1
465/100.9337mz/8.26min,1087178.4,2047086.9,666276.5,1247894.8,686998.7,3872332.8
466/753.4558mz/8.17min,0.0,0.0,0.0,209071.77,112861.31,0.0
467/754.4637mz/8.24min,198487.38,77365.33,34776.16,245554.66,131241.14,70097.52
469/686.4768mz/8.27min,6603793.0,6302232.0,5540009.0,5681023.5,9486488.0,5636757.5
471/134.8947mz/8.28min,3362314.5,1365443.9,991368.3,1130604.4,1690923.8,1278134.6
472/186.9706mz/8.28min,584930.5,389556.44,366614.4,543612.3,449318.62,464209.2
473/144.9235mz/8.27min,2788523.2,2883870.5,2872249.8,6246870.0,2939198.2,3616496.5
474/115.9208mz/8.28min,1783379.1,10993412.0,2740897.8,4362651.5,5556432.5,5139023.5
475/161.9136mz/8.28min,1077415.6,196865.73,144753.62,283984.8,251938.72,288642.16
476/749.4724mz/8.38min,2876658.5,1986049.9,496903.16,552425.2,1089042.0,948853.5
477/186.9706mz/8.41min,1899462.2,553320.6,471908.03,1141025.4,616872.4,531026.75
478/134.8947mz/8.4min,2330416.0,1374920.5,583123.6,1758867.8,1596693.2,1471526.1
480/161.9136mz/8.41min,691550.6,425187.38,125479.01,407345.34,454355.16,361425.22
481/132.8679mz/8.47min,75139.33,142024.44,156024.1,126119.44,29773.676,130430.35
482/144.9235mz/8.41min,2331105.0,1792110.6,1171282.0,1971191.9,1836569.1,1690023.0
483/115.9208mz/8.44min,2218319.2,3183338.8,2199949.0,4207728.5,2288652.5,2400885.2
484/489.2774mz/8.46min,0.0,0.0,459246.28,0.0,194968.16,0.0
486/100.9337mz/8.45min,371033.4,313244.03,874049.56,1282970.0,732487.1,563141.5
487/100.9337mz/8.53min,259101.08,313244.03,452373.84,470506.16,658159.7,184782.64
488/489.2775mz/8.65min,193800.17,260265.17,313777.22,88591.28,91499.83,250680.05
490/245.8948mz/8.69min,3817627.5,718980.5,0.0,886942.6,549786.7,1207383.1
491/243.8993mz/8.7min,9907516.0,1905565.6,106486.266,2357598.0,1525361.1,3212506.2
492/223.8723mz/8.73min,2969693.2,1565024.5,222510.9,1898105.4,1494014.4,2400741.2
493/186.9057mz/8.74min,4199124.0,2605403.0,570348.25,2901965.2,2509057.8,3195644.2
494/221.8746mz/8.74min,4116407.2,2206743.2,316365.06,2620579.2,2104157.5,3278501.8
495/188.9039mz/8.74min,1836061.1,672659.0,340589.66,813645.4,678162.3,1377680.5
496/248.8936mz/8.73min,7127003.0,2598794.0,29714.27,3057705.0,2005781.2,3913374.2
497/146.9659mz/8.76min,8647813.0,6455144.5,2955383.0,7677465.0,6956642.0,8218398.5
498/250.8917mz/8.73min,3164954.8,626202.94,17483.238,798098.8,487872.97,1720702.1
499/100.9336mz/8.86min,721615.2,662212.06,2992499.5,429570.06,577303.75,707062.7
500/115.9208mz/8.84min,1795836.0,4090532.0,2208193.0,1631028.0,4526246.0,4516271.5
502/89.0244mz/8.97min,662958.06,1553249.5,1799351.2,1651220.1,768740.44,849722.5
503/186.9706mz/8.95min,469572.8,94405.53,9125.249,132395.23,87212.8,85411.6
504/146.9659mz/9.0min,1252229.8,693242.25,529836.2,933888.5,887905.3,975537.0
505/325.1843mz/9.02min,407907.78,153982.66,66758.04,118337.04,86119.93,145092.48
506/112.9857mz/9.03min,418583.78,472812.66,390934.75,391562.16,428124.16,262587.38
507/311.1687mz/9.02min,458654.62,474588.28,151949.39,427779.94,413428.2,480898.53
508/686.4768mz/9.02min,203047.94,139345.5,58732.035,60216.543,166540.23,86273.56
509/616.516mz/9.05min,146112.3,155445.28,236077.53,307901.62,241075.22,254813.89
511/544.4161mz/9.13min,1027976.94,1218720.8,909649.75,704819.2,198676.42,634983.25
512/544.4161mz/9.3min,30645.332,34050.973,21854.69,5843.591,0.0,11232.512
513/411.3841mz/9.38min,905600.5,1134214.9,698695.9,415158.75,353768.44,744954.6
514/89.0244mz/9.82min,5976888.0,1273390.0,1273370.5,1201088.8,1215316.5,6256896.5
515/89.0244mz/9.97min,1256348.4,6460971.5,6124960.5,6076271.5,6427031.0,1162043.1
516/134.8947mz/10.2min,199631.44,168424.02,116290.28,117721.71,128295.42,160938.05
517/100.9337mz/10.22min,1448070.4,333885.62,587081.5,345595.97,1337314.8,1132331.9
518/115.9208mz/10.21min,4106015.0,3961647.5,3673958.8,3720742.2,2913729.0,3917191.5
519/144.9235mz/10.21min,2468152.5,2186462.0,1817820.1,2032208.4,1735828.4,2209145.8
521/325.1844mz/10.23min,95049.414,90886.95,127244.08,134552.52,123785.98,140126.5
523/311.1687mz/10.23min,76688.695,157923.16,190894.34,169151.22,160872.83,168110.48
527/805.4875mz/10.26min,0.0,0.0,343018.16,315687.25,1966227.9,0.0
528/753.4561mz/10.25min,0.0,0.0,0.0,1965193.8,287180.72,0.0
529/835.5346mz/10.26min,0.0,5299835.0,5535818.5,4646557.5,5043029.5,7691126.0
530/807.5013mz/10.26min,0.0,49545.562,3862098.2,123819.76,163028.14,35586.29
531/833.519mz/10.26min,0.0,73217.055,1453205.1,148248.16,0.0,10573.645
532/863.5655mz/10.26min,0.0,2464543.0,487551.6,2304815.8,394697.22,1265114.4
533/686.4769mz/10.27min,6916424.0,1770916.9,1378323.1,1210575.5,2015237.5,1709503.0
534/754.4632mz/10.28min,966270.0,277298.9,66188.42,782287.25,165309.61,208371.6
536/112.9857mz/10.28min,3818942.2,3771856.0,1897721.2,3501965.0,2508784.8,3592693.5
537/758.4979mz/10.32min,0.0,0.0,815347.06,133548.4,619697.1,0.0
538/632.4299mz/10.37min,129954.58,146540.33,113179.336,203494.7,1916008.1,287996.8
539/116.9286mz/10.35min,1693864.1,1620666.6,1367544.5,1512783.0,1292745.8,1644137.8
540/776.545mz/10.43min,0.0,0.0,5069826.0,333760.47,6314046.0,0.0
541/732.4824mz/10.37min,0.0,0.0,573051.75,472604.94,2341699.2,0.0
542/760.5132mz/10.44min,0.0,1544486.2,1006365.7,2635270.8,322764.12,1317572.1
543/160.842mz/10.44min,282082.25,287790.3,161181.33,310703.94,236955.81,291835.66
544/162.839mz/10.44min,279924.75,285779.9,159814.95,304613.5,230746.56,294189.1
545/197.8079mz/10.44min,503374.1,589876.94,304198.44,500427.84,560487.9,657884.9
546/195.8109mz/10.44min,374551.5,424620.7,352871.8,380952.7,313453.1,467267.6
547/255.8222mz/10.44min,326901.88,294749.56,24761.066,228238.77,120071.836,281738.75
549/187.861mz/10.48min,454903.53,941019.0,289349.16,473270.5,322387.0,937593.25
550/243.8993mz/10.49min,7453913.0,8137977.0,7319117.0,7284292.5,7014591.0,7120966.5
551/245.8948mz/10.49min,2530920.2,3125082.0,2783030.5,2824030.2,2681892.5,2677935.2
552/241.899mz/10.52min,4835767.5,4514197.0,4094301.8,4450664.5,3940005.0,4102077.5
553/214.88mz/10.52min,2486789.5,2710750.2,3068332.2,2784071.5,2780630.0,2624901.2
554/132.8679mz/10.48min,781053.2,286843.28,1317733.0,363083.3,961680.9,282446.8
557/328.9796mz/10.55min,277631.22,225123.66,212243.66,258888.11,216379.56,280430.2
561/128.0353mz/10.62min,2201193.0,2937577.5,3250581.8,2685941.0,4147770.5,2326272.0
562/96.9601mz/10.62min,8486505.0,3694926.5,8677302.0,9076936.0,9064067.0,8171078.5
563/245.8947mz/11.28min,10950.416,80630.375,159997.28,6096.0605,154145.52,39722.074
