"MetaboAnalyst_ID","X2024_NEG_Y.EV_1_CTRL_Run89.mzML","X2024_NEG_Y.EV_2_CTRL_Run118.mzML","X2024_NEG_Y.EV_3_CTRL_Run139.mzML","X2024_NEG_Y.p11_1_Run98.mzML","X2024_NEG_Y.p11_2_Run127.mzML","X2024_NEG_Y.p11_3_Run151.mzML","shared_name"
"284/478.2939mz/6.31min",2.65479648007785,2.50595012659439,2.43135776012095,2.19593674407788,2.29640855908958,2.30666135707906,"284"
"286/522.2838mz/6.33min",2.18212364279724,2.07375370808418,1.8774500262578,1.6709181849273,1.77108771152564,1.80208254254772,"286"
"289/311.1687mz/6.36min",1.46309165590876,2.12559314405464,2.11151506539865,2.04392257617227,2.2873017003519,2.40707721179807,"289"
"290/597.3048mz/6.38min",0.811344376449851,2.3471314049931,2.1313658254075,1.97989278796363,1.98289405254356,2.02983939060781,"290"
"292/566.3466mz/6.36min",2.91658486482795,2.79857790777229,2.58620397651233,2.40304904930879,2.43800703442692,2.49686359134501,"292"
"294/571.289mz/6.36min",2.86468803714478,2.72797370160061,0.623208428398621,-0.0619949881801065,2.46228876249601,2.51919126661677,"294"
"295/784.1362mz/6.4min",1.93308395747811,1.88674690189509,1.85383883931867,1.73329469798365,1.8020385062897,1.83650085191323,"295"
"296/478.2939mz/6.41min",2.22824018679699,2.12035764764982,1.91889238434545,1.78482047134583,1.90536275940117,1.9540315130385,"296"
"298/311.1687mz/6.45min",2.224457857361,2.10996208151195,1.31548465637197,1.39091029344458,2.16593021756611,2.27054012011604,"298"
"299/566.3465mz/6.47min",2.43793798995989,2.34463120814946,2.05279174791369,1.90749215981905,1.9828483008408,2.0506052021309,"299"
"301/573.1294mz/6.5min",1.74644619924639,1.83707252666611,2.05132864870379,1.88445067363784,1.69944365842852,1.75936194628641,"301"
"302/597.3048mz/6.5min",2.43290557465312,1.71936555056988,1.48341189274692,1.31911989469631,2.08403993568367,2.10094037593975,"302"
"303/590.1196mz/6.5min",2.09545297481349,2.07304695282042,2.02736968950318,1.89405037426541,1.97847994458538,1.99067110144543,"303"
"306/696.1426mz/6.53min",2.09235793110107,2.10354526622854,2.05977897918244,1.74439685347626,1.71126964263179,1.86668980698013,"306"
"310/637.1419mz/6.62min",1.79138175572758,1.90295741763976,2.15621921445686,1.98435071509612,1.78804430302033,1.81663884057096,"310"
"311/654.1321mz/6.62min",2.12379276272715,2.12349063999648,2.02852564120907,1.89826332275704,2.01700246433432,2.03849493896717,"311"
"321/718.1445mz/6.72min",2.0514563261259,1.9995963548006,1.84261311646195,1.73187156198851,1.92111536933324,1.93442593813646,"321"
"323/573.1293mz/6.67min",1.88459620035265,1.7588371470703,1.95052404514875,1.78725255948919,1.60083048087796,1.67069832315648,"323"
"325/299.2592mz/6.81min",2.15500283686244,2.13000842627591,2.06061161424973,1.92696556836177,2.02767468439325,2.03266998454697,"325"
"328/654.1321mz/6.81min",2.57643000194478,2.53009998258468,2.40379819716233,2.28114233120088,2.46097351983772,2.48817654112531,"328"
"329/325.1844mz/6.81min",1.42479659202813,1.86457992722379,1.93319812861387,1.77148071823226,2.258418630198,2.3821451642374,"329"
"333/637.1419mz/6.84min",2.13059469868932,2.29655004010614,2.5893752635824,2.46531791934786,2.18179949384229,2.21843570701614,"333"
"335/299.2592mz/6.9min",1.85171244402019,1.81577447435519,1.90020353558086,1.67383334857057,1.82397080694361,1.8531280449817,"335"
"337/718.1446mz/6.92min",2.62743916230963,2.57162372136044,2.40159353062494,2.28574189978899,2.48144736390127,2.50148875774665,"337"
"338/568.3622mz/6.92min",2.23370514733471,2.10987052619585,1.94735988012335,1.74010741143957,1.88245837898881,1.86657472093309,"338"
"339/701.1544mz/6.92min",2.08590678315373,2.33081443252925,2.63101026134092,2.50947927443418,2.21411914727903,2.24397294474518,"339"
"340/293.2123mz/6.92min",2.12035132821546,2.14531522115516,2.16065422848175,1.96527774334787,1.98522913814062,1.9176187143255,"340"
"342/421.2264mz/6.97min",1.65288643503213,2.32402346647448,1.62086525392795,1.63452106008353,2.35090646249062,2.37092113782522,"342"
"345/325.1844mz/6.95min",2.25468870465274,1.87061514395277,0.626795423841545,1.03721790033444,1.98622010818762,2.08737845008149,"345"
"346/765.1668mz/6.99min",1.94939596374064,2.22693953680112,2.49614674198503,2.37586216911664,2.06982933709664,2.11935527789231,"346"
"347/782.157mz/6.99min",2.5333530703954,2.4725789970709,2.30248172432478,2.17569085251994,2.38433985260795,2.39583353881309,"347"
"353/846.1693mz/7.05min",2.38323759771369,2.35472072424573,2.14651293380001,1.9945381715444,2.24747025091353,2.26643554805014,"353"
"354/829.1793mz/7.05min",1.75929618744976,2.04516324938385,2.40113355500721,2.2448358239485,1.89312779070768,1.95155778635041,"354"
"355/701.1544mz/7.08min",1.86586212850024,2.11030926173138,2.44812035796425,2.35079739066821,1.97788226259834,2.06741553048659,"355"
"356/718.1445mz/7.08min",2.33732339593139,2.30494460839878,2.10932271399452,1.98136412303772,2.23169372055553,2.27271071515441,"356"
"358/807.5032mz/7.08min",0.773749627807763,1.44488434735868,2.12397113046033,0.75538446661321,3.30341880315669,2.21402098205222,"358"
"361/802.5606mz/7.13min",1.87209123082075,1.84425830112257,3.53415535044985,2.55269584142225,1.85722830153322,1.88774377310103,"361"
"362/910.182mz/7.1min",2.21046546614484,2.18310976967976,1.96491123737588,1.86255307649185,2.07829648092226,2.09984697792549,"362"
"363/893.1918mz/7.11min",1.56689897676976,1.86435834614482,2.24589210179792,2.113605625981,1.71434193845239,1.75431780957084,"363"
"365/782.157mz/7.14min",2.42829984370037,2.41685673062628,2.19232584923042,2.01623613850787,2.30005539202079,2.35807858295826,"365"
"366/765.1668mz/7.14min",1.86675942512093,2.13693002916178,2.52943793361647,2.45096602242077,2.03238708549846,2.10002111991732,"366"
"368/974.1942mz/7.16min",2.01633836831576,2.10034023654714,1.82134579939392,1.66679559418934,1.97245790662629,1.97036396345333,"368"
"371/846.1693mz/7.19min",2.37651454943612,2.37168797096293,2.13878267540225,1.98648959916728,2.24193519925113,2.30527495219414,"371"
"372/829.1793mz/7.2min",1.8277397938502,2.14963692457487,2.48700275098947,2.40286057879646,1.97018570299177,2.11600720991271,"372"
"376/910.1819mz/7.25min",2.27823137933537,2.26670364719155,2.07536469990447,1.89773379162043,2.1544483134424,2.20948360675719,"376"
"377/760.5135mz/7.26min",1.4597993402528,2.21585425450776,2.12674805685629,2.24442674485508,3.05306602475167,3.07366070904894,"377"
"379/893.1917mz/7.28min",1.76822073447647,2.09613362510496,2.41353800861308,2.33105003487652,1.96693266047325,2.05940384201453,"379"
"380/957.204mz/7.29min",1.67689991444165,2.03045124249989,2.31002910795262,2.23071274554649,1.87065605371417,1.96292129204209,"380"
"381/974.1942mz/7.29min",2.13976884846094,2.12931037998906,1.94907220835181,1.77723981301816,2.02015194389053,2.06416382076489,"381"
"385/1021.2164mz/7.33min",1.46512917116783,1.83627149611825,2.17921873919503,2.04290426962826,1.7167514404005,1.75806123300722,"385"
"386/447.0918mz/7.33min",2.10742480033828,2.45189405784325,1.40817559300321,2.14697919487423,2.41568126675101,2.3905293671287,"386"
"389/599.3205mz/7.32min",0.500777912777578,2.50827740726892,0.137158367119787,-0.547120381787534,2.2787795191611,2.25210820600294,"389"
"390/1038.2066mz/7.34min",1.95341688686513,1.96769798100343,1.56223028241961,1.25481879142607,1.87339001267733,1.89998683039192,"390"
"397/893.1917mz/7.43min",1.85477282957203,1.93703961528991,2.00804370796919,1.90559648723834,1.8449375959478,1.85306722842191,"397"
"400/134.8947mz/7.44min",2.17426073503341,2.24112130833224,2.00056214643961,1.78134279482799,2.39283563655367,2.37638541740354,"400"
"401/957.204mz/7.46min",1.86739343785448,1.93124333069795,2.01948647726159,1.92272413595741,1.83578622606934,1.87877637506285,"401"
"402/1021.2164mz/7.47min",1.71915483223231,1.87081590094182,1.93679185585398,1.89297367899693,1.77816510197093,1.73703036862539,"402"
"405/134.8947mz/7.54min",1.5870275671373,2.08588799343033,1.81840582443138,1.42431950475135,2.16946470611398,2.10798268125303,"405"
"406/599.3205mz/7.59min",2.58621680903591,1.85941388888852,1.85522563311582,1.86888144127686,1.87238388936881,1.90289936108495,"406"
"407/760.5134mz/7.54min",1.16407448821946,3.06726142519756,1.83102291507259,2.1223630813055,2.22193850634767,2.33428575689953,"407"
"413/134.8947mz/7.84min",2.92100000917426,2.32226372507013,2.32138089832333,2.22147275327838,2.60221700859757,2.58924551989851,"413"
"414/100.9337mz/7.84min",2.32291936854216,2.25179620335259,1.843391884499,1.83793615713925,1.81715709043411,2.1888905530678,"414"
"415/115.9208mz/7.84min",2.53278293844052,2.47830407702647,2.57458551891747,2.42123941800361,2.66836688741692,2.33841660783695,"415"
"420/144.9235mz/7.85min",2.56236456807743,2.36141461842265,2.33336403883393,2.13991327902929,2.40948713777916,2.43680702337575,"420"
"421/116.9286mz/7.86min",3.25783760201228,3.00552180209451,2.88887586982749,2.88285191384012,3.02992553423042,3.16083343439265,"421"
"425/557.1084mz/7.88min",1.78726946619643,1.97719806285337,1.63836811464497,1.77994685204842,1.95022806293643,1.91503601904899,"425"
"426/485.0688mz/7.88min",2.10874104060895,2.28015600255917,1.93115456251952,2.06981189452052,2.27441666917369,2.20155298542064,"426"
"432/134.8947mz/7.94min",2.44139905414281,1.99184533342197,2.22082214343187,1.94152292985047,2.1589559372451,2.29356462019219,"432"
"433/100.9337mz/7.95min",2.11205628023445,2.22129430065464,2.00140214512085,2.23574293138119,2.53883712576424,2.35076161866568,"433"
"434/115.9208mz/7.95min",2.59019167619172,2.39169124100803,2.50973684975814,2.40889879254044,2.47743973033255,2.55950740362059,"434"
"435/144.9235mz/7.96min",2.65476967533863,2.26121504819125,2.19570751218975,2.38006709184212,2.48281801611847,2.55618676275243,"435"
"437/100.9337mz/8.13min",2.81805163567093,2.01614222636301,1.86722579012098,1.89140504252152,2.14881501216915,2.72259591427326,"437"
"438/144.9235mz/8.15min",3.19813219080993,2.43003992357909,2.37832764269444,2.3796758631988,2.45542422797837,2.59931331713989,"438"
"440/115.9208mz/8.15min",3.4114499054217,2.6527402233516,2.57304470558077,2.49456219984199,2.68671673598949,2.62914171751076,"440"
"441/660.4612mz/8.15min",2.19429113843706,1.92361090971522,1.82542483570386,1.5264424821718,1.81363966260071,1.94316496389487,"441"
"442/100.9337mz/8.26min",2.25491126611283,2.50191379627432,2.01024376420348,2.31233652456445,2.53896925122539,2.41536524772292,"442"
"446/144.9235mz/8.27min",2.66398471065432,2.65075327126814,2.6448114685312,2.79789296313624,2.98218722490801,3.23776328908387,"446"
"447/134.8947mz/8.28min",2.74524878193552,2.32605137986781,2.18282429174969,2.18272709595703,2.39892874696752,2.55734076190158,"447"
"448/115.9208mz/8.28min",2.46985412184929,3.2319100206661,2.62448210298562,3.05804903212567,3.06981209830002,3.31952576975427,"448"
"450/686.4768mz/8.29min",3.03840389979912,2.99027190293717,2.93009973059556,2.80628994118041,2.8863580601209,2.93280948271338,"450"
"451/749.4724mz/8.35min",2.67749875659731,2.48876767328103,1.88286103373074,1.76679777472492,2.2184201621278,2.15191678088103,"451"
"452/100.9337mz/8.42min",2.21442029376029,2.43637459307805,2.12812532355574,2.36469096295408,1.98700325307496,2.31121763193185,"452"
"454/161.9136mz/8.41min",2.05843441725672,1.81935790202623,1.28516057765591,1.43021254334068,1.89773541845834,1.83354718339053,"454"
"455/186.9706mz/8.41min",2.49724110438958,1.93375436730938,1.87584503921877,1.86360786460607,1.99079859392633,2.02184637672953,"455"
"457/144.9235mz/8.42min",2.58617228463211,2.44414232604767,2.25525073209604,2.35765039781314,2.49071711375297,2.51669004800825,"457"
"458/134.8947mz/8.41min",2.58604390211516,2.32905510554524,1.95234988945515,1.8931845955433,2.35112879420003,2.42369797039107,"458"
"459/115.9208mz/8.44min",2.56463448692574,2.67536514807443,2.52900187394584,2.56970742168072,2.45765782427004,2.72927235992116,"459"
"461/100.9337mz/8.45min",1.78802347729949,1.68666035581438,1.90721741147505,1.77686527051512,1.89115432970699,2.45910520836733,"461"
"463/245.8948mz/8.71min",2.8004039987809,2.047494635021,1.34433654569419,1.35799234403273,2.35732161123562,2.37396344700791,"463"
"464/243.8993mz/8.71min",3.21457523054964,2.47080142146535,1.21388318349434,1.56246752031374,2.77646308291,2.79726763453961,"464"
"465/223.8723mz/8.73min",2.69132203303934,2.38529865847476,1.53394062493795,1.55301855024034,2.54781526669564,2.59870126259591,"465"
"466/221.8746mz/8.74min",2.83312877749345,2.53452931405177,1.70504743007132,1.70603134508974,2.68447717543335,2.73498073967008,"466"
"467/186.9057mz/8.74min",2.84176914786281,2.60665242572269,1.94272938487477,2.38900165805069,2.69488212864758,2.70901712725607,"467"
"468/248.8936mz/8.74min",3.07151738982186,2.60554937225764,0.659558496153332,1.66622136418274,2.78649114424262,2.80579564822002,"468"
"469/250.8917mz/8.72min",2.71897796053255,2.04250600137002,0.429223176918486,1.1544224707385,2.42776857895068,2.44120220206827,"469"
"470/146.9659mz/8.77min",3.15551673807376,3.00068348489836,2.65720303147439,2.60092368582343,3.06908972620596,3.08422462771569,"470"
"471/188.9039mz/8.74min",2.48249757854855,1.9957306231071,1.67428468547264,1.76558345190023,2.11024342871076,2.10326929454291,"471"
"472/100.9337mz/8.84min",1.89137971943133,1.79166287036051,2.662623347141,2.07414150601541,1.84856105142716,1.4233436457829,"472"
"473/115.9208mz/8.85min",2.47287712247885,2.80255731099903,2.53116140536315,2.50716448307517,2.18828698582724,2.8397129796463,"473"
"474/89.0244mz/8.98min",2.01327222089209,2.38201874029192,2.44170519920401,2.46296922892118,2.08972652326389,2.44537418551668,"474"
"476/146.9659mz/9.0min",2.31629448489558,2.03166254697319,1.91073090061075,1.92403746825794,2.69396506334707,2.76011354224989,"476"
"478/311.1687mz/9.03min",1.88009623574558,1.86709454142143,1.36828838065548,1.79905452287325,1.84361529951819,1.84405481230924,"478"
"482/544.4161mz/9.14min",2.23059382365659,2.27668174207499,2.1454634691592,1.95294313851063,2.16470096366214,2.13058469449679,"482"
"484/411.3841mz/9.38min",2.17554710565432,2.245472867364,2.03087746254773,1.86567899186141,2.04349354541201,1.95123616112032,"484"
"485/89.0244mz/9.81min",2.99508556597316,2.29895072256731,2.29154404688982,2.29984799534663,2.31517666030857,2.35572385424971,"485"
"486/89.0244mz/9.96min",2.30426836405727,3.0010753417254,2.97369255258461,3.01846208571568,3.02207055582169,2.34546076132514,"486"
"487/100.9337mz/10.22min",2.37940012588594,1.71437526369717,1.95528766608803,2.20019486552329,2.11364293937754,2.36939061745925,"487"
"489/144.9235mz/10.22min",2.61098243866389,2.53051945091633,2.44614016252398,2.4926525422352,2.55273246412618,2.55241438815025,"489"
"491/115.9208mz/10.22min",2.83203097993348,2.78865334675082,2.75172354228004,2.74751040460723,2.80307855440889,2.78110511646053,"491"
"498/833.5186mz/10.26min",-0.209768568491274,1.05539044645165,2.3489161753018,0.470617468295382,2.5868601767966,2.36997222100062,"498"
"500/835.5339mz/10.26min",1.27197214644387,2.91503986534178,2.9297711030303,3.34330064145726,2.7828364882441,1.98659445487151,"500"
"501/863.564mz/10.26min",-0.347923909958529,2.58251391679586,1.8746098617094,0.332267642478576,2.37226421273146,2.29274223882932,"501"
"502/807.5031mz/10.26min",0.214677560803171,0.885783746806713,2.77341257267496,2.52017457056675,2.10671518465751,2.24584675833859,"502"
"504/686.4769mz/10.27min",3.05849205734634,2.43897569993043,2.3259402969234,1.78927589857438,2.30502548119086,2.75655262546404,"504"
"505/112.9857mz/10.28min",2.80055353371159,2.76733262067327,2.46482167049055,2.32400997538894,2.76917948950939,2.76303694247454,"505"
"507/116.9286mz/10.36min",2.44748901287745,2.40047119960948,2.32253072939445,2.31894351150105,2.43603812807276,2.44653755380509,"507"
"508/776.5451mz/10.39min",2.15245323033004,2.12462029907792,2.89158231465497,2.8330578518,2.13759030023751,2.16810577340058,"508"
"509/804.5758mz/10.4min",1.55336398791196,2.53599416733893,2.26331106081026,2.23396854845129,2.61008949599007,2.57848029439651,"509"
"513/195.8109mz/10.44min",1.79212201147188,1.81877869828223,1.73420624258438,1.51120660351567,1.93518785177554,2.02342211437342,"513"
"514/197.8079mz/10.44min",1.92050132681947,1.96153894536293,1.66974628257016,1.78435452162488,2.0709767327663,2.13703206212241,"514"
"517/187.861mz/10.48min",1.8765297704274,2.16437591269334,1.64801153011482,1.96753559312263,2.17283001302047,2.22995429285014,"517"
"518/243.8993mz/10.49min",3.09099476769303,3.10129397445794,3.05104794992716,3.05866074383165,3.05812932677061,3.09920895026794,"518"
"519/245.8948mz/10.49min",2.62188890070328,2.68563893409909,2.63110722660393,2.65920896291884,2.64298718409089,2.68591674016005,"519"
"520/214.88mz/10.51min",2.61424947364009,2.6238670152909,2.6734916383137,2.68565710028196,2.63572617781534,2.66257300788012,"520"
"521/241.899mz/10.52min",2.90307586043316,2.8453580242978,2.79876911274369,2.86988452877277,2.85378544220625,2.87465229279231,"521"
"522/132.8679mz/10.48min",2.11129106941511,1.64842224014794,2.30641668445013,2.21075777728006,1.80958612662028,2.20006290912334,"522"
"530/96.9601mz/10.62min",3.14733931962804,2.75838332034559,3.12497397292288,2.63328810442627,2.3361565602561,3.18596285417108,"530"
"531/128.0353mz/10.62min",2.56126857185286,2.65876684984075,2.69855035997829,2.50765126623229,2.60636733383429,2.58167611076211,"531"
