CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
7152	7371	24	0.9613	0.000
7427	7687	24	0.9459	-33.984
5215	6988	24	0.9752	-15.995
7152	7358	24	0.9567	-14.016
5002	5215	24	0.9075	-33.984
5002	7358	24	0.9095	-70.078
4903	6988	24	0.9129	-15.993
6479	7358	24	0.926	-42.047
7275	7358	24	0.9695	-0.000
7240	7427	24	0.9251	154.074
5215	7041	24	0.9102	-68.062
5002	6988	24	0.9061	-49.979
4096	5215	24	0.9114	31.989
6643	7285	24	0.9219	-28.031
4903	5215	24	0.944	0.001
7285	7427	24	0.9839	-14.016
7275	7371	24	0.969	14.016
6643	7427	24	0.9218	-42.047
7152	7275	24	0.9685	-14.016
7285	7687	24	0.9601	-48.000
5215	5680	24	0.9141	-129.058
6479	7275	24	0.9327	-42.047
5002	7275	24	0.9184	-70.078
2223	5002	24	0.9137	-40.031
1328	1515	25	0.9631	0.000
1328	2388	25	0.9531	0.050
1515	2680	25	0.9364	-33.984
2654	2680	25	0.9482	-33.984
1328	2719	25	0.8992	16.042
2654	2719	25	0.9055	16.042
1328	2440	25	0.9026	0.000
505	2719	25	0.9527	0.011
1515	2719	25	0.8696	16.042
2719	3035	25	0.9017	-50.026
2440	2719	25	0.9402	16.042
2680	3035	25	0.8407	-0.000
1515	2388	25	0.9463	0.050
2440	3035	25	0.9358	-33.984
2440	2654	25	0.9211	0.000
1515	3035	25	0.8339	-33.984
505	2440	25	0.9293	-16.031
2388	2440	25	0.8536	-0.050
1328	2680	25	0.9398	-33.984
2292	3035	25	0.8482	-33.984
505	2292	25	0.9511	-16.031
1328	2292	25	0.9752	0.000
1515	2440	25	0.8762	0.000
2680	2719	25	0.8516	50.026
2292	2680	25	0.9367	-33.984
505	1328	25	0.9521	-16.031
1328	2654	25	0.9761	0.000
1328	3035	25	0.8488	-33.984
505	2654	25	0.9592	-16.031
505	2680	25	0.908	-50.016
1515	2292	25	0.9665	0.000
2440	2680	25	0.8485	-33.984
2292	2719	25	0.8949	16.042
2292	2388	25	0.9616	0.050
2388	2654	25	0.9652	-0.050
2292	2654	25	0.9909	0.000
2654	3035	25	0.8557	-33.984
1515	2654	25	0.9676	0.000
2292	2440	25	0.9182	0.000
505	1515	25	0.9332	-16.031
505	3035	25	0.8898	-50.016
5580	5582	26	0.925	131.022
5582	5907	26	0.982	0.000
5380	5582	26	0.8306	-71.037
5580	6831	26	0.896	29.044
5907	6831	26	0.9494	-101.977
5703	6831	26	0.9311	-57.988
5380	5907	26	0.8215	-71.037
5570	5735	26	0.8042	87.032
5703	5907	26	0.9601	43.990
5580	5907	26	0.9209	131.022
5582	6831	26	0.9505	-101.977
5582	5703	26	0.9636	-43.990
5580	5703	26	0.9252	87.032
5703	6209	26	0.8389	114.043
5570	5580	26	0.8342	0.000
5819	6209	26	0.8958	-0.984
5380	5580	26	0.8431	-202.059
5380	5703	26	0.8187	-115.027
6925	7104	27	0.9313	0.000
3953	6870	27	0.9131	-325.200
5721	5888	27	0.9043	-92.026
4918	5279	27	0.9697	0.000
6526	7104	27	0.9235	-14.015
6526	6977	27	0.9395	-33.984
3953	4531	27	0.915	-2.016
6407	6958	27	0.9239	-71.001
5464	5647	27	0.9028	101.048
5219	7015	27	0.9171	-159.032
6526	6862	27	0.9814	0.000
5911	6037	27	0.9084	30.011
5280	5998	27	0.905	-16.064
5169	5313	27	0.9631	-14.016
6862	6925	27	0.9758	-14.016
4227	5629	27	0.9077	-48.000
7302	7373	27	0.99	-33.984
3778	5647	27	0.9536	-12.036
6977	7104	27	0.925	19.969
5911	5936	27	0.916	-14.015
4227	4531	27	0.9031	57.021
5280	5888	27	0.9147	-30.080
5392	5888	27	0.9088	-44.059
5888	6334	27	0.9448	-0.001
5368	5998	27	0.9615	-0.036
7134	8327	27	0.9267	-134.203
6415	6747	27	0.9209	-14.016
5384	5888	27	0.9451	-14.016
6977	7134	27	0.9895	0.000
5106	5368	27	0.9798	-0.000
3953	6370	27	0.9393	-325.200
5384	5998	27	0.9574	-0.000
6259	6958	27	0.9292	-13.979
6907	7373	27	0.9352	-90.047
7134	8284	27	0.9356	-120.188
5383	5998	27	0.9135	-60.054
5816	6259	27	0.9741	-14.016
2882	3260	27	0.9227	0.000
6977	8284	27	0.9271	-120.188
5392	6115	27	0.9174	-12.033
5647	6041	27	0.9101	-0.000
6925	8327	27	0.9072	-154.172
6713	7649	27	0.9152	-56.062
5858	6747	27	0.9385	-113.084
5824	6115	27	0.9244	-97.053
6713	8284	27	0.9178	-140.156
5368	5384	27	0.9854	-0.036
4531	5824	27	0.9288	-48.000
5911	6259	27	0.918	87.032
5279	5506	27	0.9452	0.000
4057	5169	27	0.9554	-48.000
6925	8284	27	0.9133	-140.156
5816	6501	27	0.9098	131.038
5070	7222	27	0.912	-12.973
4214	5279	27	0.9058	49.979
8284	8327	27	0.9887	-14.015
2640	5647	27	0.9226	15.011
6977	8327	27	0.9179	-134.203
7015	7063	27	0.9847	-14.016
6907	7015	27	0.9558	57.021
3953	6016	27	0.9496	-33.984
6115	6932	27	0.9259	90.047
6115	6907	27	0.9184	-85.016
6370	6870	27	0.9303	-0.000
