CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
639	951	4	0.7641	-42.047
923	951	4	0.7316	28.031
919	1090	4	0.7357	-28.030
747	980	4	0.827	-42.047
978	980	4	0.9666	10.029
805	839	4	0.7728	-0.000
677	842	4	0.9397	-28.031
794	977	4	0.9523	-28.031
618	887	4	0.9222	-54.047
845	923	4	0.7208	-12.010
677	809	4	0.7055	-28.031
920	929	4	0.7817	14.015
796	920	4	0.757	-28.031
722	740	4	0.852	-35.977
978	1024	4	0.8606	-14.015
849	1024	4	0.9357	-28.031
722	908	4	0.9234	-28.031
849	929	4	0.7597	-0.000
929	978	4	0.905	-14.016
747	749	4	0.9215	-10.029
675	740	4	0.8667	-14.015
887	923	4	0.7256	-2.016
642	809	4	0.9642	-28.031
788	796	4	0.8882	44.026
639	642	4	0.7925	-44.026
805	809	4	0.7579	35.976
978	1103	4	0.9114	10.029
746	925	4	0.8259	-28.031
794	1026	4	0.7235	-42.047
929	1024	4	0.8418	-28.031
677	722	4	0.7966	-14.016
789	1103	4	0.906	-28.031
848	951	4	0.78	14.015
951	977	4	0.7212	-28.031
845	1020	4	0.7711	-27.029
640	839	4	0.7159	-28.031
749	796	4	0.8534	-14.016
792	845	4	0.9664	-14.016
796	1024	4	0.9289	-42.047
796	849	4	0.9542	-14.016
887	1020	4	0.7292	-17.035
639	722	4	0.7378	-58.042
642	908	4	0.8359	-42.047
898	908	4	0.809	35.976
700	853	4	0.7386	-42.047
747	853	4	0.787	-28.031
747	927	4	0.9234	-28.031
749	935	4	0.8458	-40.031
640	805	4	0.9532	-28.030
927	980	4	0.9194	-14.016
927	929	4	0.9032	-10.029
749	978	4	0.829	-42.047
749	929	4	0.9214	-28.032
796	929	4	0.8111	-14.016
788	803	4	0.8445	-126.141
749	842	4	0.7384	1.979
1035	1090	4	0.7654	-14.015
848	887	4	0.8852	-12.000
696	746	4	0.707	-14.016
980	1090	4	0.7119	-28.031
853	1090	4	0.7531	-42.047
618	951	4	0.8368	-28.031
639	659	4	0.9934	-14.016
796	978	4	0.8297	-28.032
789	794	4	0.7427	35.977
640	898	4	0.8517	-42.046
639	696	4	0.7727	-14.016
749	849	4	0.8219	-28.031
927	1035	4	0.7761	-28.031
740	805	4	0.8976	-14.015
789	980	4	0.956	-28.032
789	1035	4	0.8204	-42.047
789	803	4	0.8134	-180.196
749	1024	4	0.7435	-56.062
1024	1035	4	0.8601	10.028
929	935	4	0.9147	-12.000
849	927	4	0.7073	10.028
848	1035	4	0.7106	-64.008
640	642	4	0.8002	35.977
980	1035	4	0.847	-14.015
936	977	4	0.8971	-2.016
977	1020	4	0.7175	-15.019
920	1103	4	0.7203	10.029
722	809	4	0.9487	-14.016
1026	1035	4	0.8116	-35.977
675	839	4	0.9531	-28.031
935	978	4	0.8352	-2.016
778	848	4	0.7108	15.995
927	1103	4	0.8392	-14.016
789	927	4	0.8967	-14.016
849	853	4	0.9356	10.029
675	805	4	0.7451	-28.030
639	809	4	0.7572	-72.058
746	936	4	0.7011	-40.031
675	678	4	0.892	-10.029
618	1026	4	0.8185	-70.078
658	747	4	0.7474	-14.016
532	548	5	0.706	2.016
534	548	5	0.7923	-100.016
225	606	6	0.8504	-112.125
1569	1679	7	0.9411	24.000
1441	1655	7	0.9628	-108.130
1651	1679	7	0.9184	-52.104
1404	1651	7	0.9755	-40.032
1569	1655	7	0.9786	0.000
1423	1441	7	0.9413	84.130
1423	1440	7	0.9571	-24.001
1423	1568	7	0.9981	-0.000
1568	1569	7	0.9574	-24.000
1441	1737	7	0.9405	24.000
1441	1568	7	0.94	-84.130
1440	1569	7	0.9997	-0.000
1261	1441	7	0.7178	47.037
1670	1679	7	0.9113	-108.010
1441	1651	7	0.9667	-32.026
1441	1679	7	0.9407	-84.130
1261	1651	7	0.7301	15.011
1568	1655	7	0.9787	-24.000
1423	1655	7	0.9765	-24.001
1440	1568	7	0.9576	24.000
1261	1737	7	0.7346	71.037
1441	1569	7	0.9792	-108.130
1679	1737	7	0.9004	108.130
1568	1679	7	0.9628	-0.000
1440	1441	7	0.9805	108.130
1655	1679	7	0.9651	24.000
1440	1655	7	0.9798	0.000
1423	1679	7	0.9637	-0.000
1423	1569	7	0.956	-24.001
1651	1737	7	0.9478	56.026
1670	1737	7	0.8922	0.119
1440	1679	7	0.9432	24.000
1755	1830	8	0.9241	15.995
31	1754	8	0.8762	-429.470
1073	1754	8	0.9616	-154.172
90	992	8	0.7562	-451.330
1016	1071	8	0.8124	-68.063
992	1755	8	0.7173	-138.176
992	1016	8	0.7374	84.058
1073	1813	8	0.9457	-136.161
1016	1830	8	0.8533	-206.240
1070	1812	8	0.9042	-136.161
1071	1815	8	0.8663	-136.161
1812	1813	8	0.9494	-10.029
992	1071	8	0.7321	15.995
1071	1830	8	0.9311	-138.177
31	1813	8	0.8909	-411.460
1813	1831	8	0.9672	-2.016
1812	1815	8	0.7034	35.977
1829	1831	8	0.8913	-10.029
1071	1755	8	0.9059	-154.172
1070	1829	8	0.9311	-138.177
1812	1829	8	0.8695	-2.016
1016	1755	8	0.7532	-222.234
1754	1831	8	0.9313	15.995
1016	1815	8	0.7367	-204.224
31	1073	8	0.8856	-275.298
1070	1073	8	0.9473	-10.029
29	90	8	0.716	-2.016
31	1831	8	0.8881	-413.475
1755	1815	8	0.8699	18.010
