"MetaboAnalyst_ID","X2024_POS_Y.EV_1_CTRL_Run88.mzML","X2024_POS_Y.EV_2_CTRL_Run117.mzML","X2024_POS_Y.EV_3_CTRL_Run138.mzML","X2024_POS_Y.p11_1_Run97.mzML","X2024_POS_Y.p11_2_Run126.mzML","X2024_POS_Y.p11_3_Run150.mzML","shared_name"
"393/205.0971mz/2.25min",2.69018950829508,2.68451010278369,2.79449606348968,2.54824240965825,2.55714859774967,2.58359319858929,"393"
"394/188.0705mz/2.26min",2.80010773111722,2.79936891377434,2.92063115379254,2.67022827314066,2.67536745175393,2.70205756726455,"394"
"395/200.1046mz/2.26min",2.90103746926587,2.88507381801547,2.89194176040543,2.90759589958766,2.90429344125447,2.89366798828642,"395"
"396/217.1248mz/2.26min",1.86251503507561,1.82464806101357,1.82108875702629,1.84896714531787,1.84507877337015,1.83841558127238,"396"
"397/218.1281mz/2.26min",2.99257296438362,2.96910702235022,2.96832222826044,2.99050935901214,2.98313720368546,2.97137362834473,"397"
"398/199.1012mz/2.26min",1.78682257091333,1.76122096238861,1.77734583346718,1.77979051807623,1.79278821466361,1.7827054835214,"398"
"399/434.213mz/2.27min",1.63734437902333,1.65031246893683,2.06941239716066,1.74185856767455,1.62905262927735,1.68421656096432,"399"
"400/195.1227mz/2.28min",1.93018612443797,1.87055256956221,1.92481372252303,1.83849297290297,1.83333682044164,1.83571496078327,"400"
"401/217.1046mz/2.29min",1.5240612537886,1.50384998556657,1.54360795210551,1.47733302036504,1.4329417670727,1.47444607022464,"401"
"402/259.1764mz/2.28min",1.72182024510126,1.73496115571983,1.71438171081702,1.48531146905234,1.60706782664862,1.60819633286605,"402"
"403/324.0747mz/2.3min",1.81220740671949,1.65640117175325,2.18047459420052,1.67143828851066,1.56784538131235,1.56993354236034,"403"
"405/244.2012mz/2.31min",2.10116971683318,2.0746943623844,2.09109096983504,2.10960457365349,2.09176316484907,2.08502947463554,"405"
"408/247.1076mz/2.33min",1.49737758381077,1.51707962173325,1.91251427945601,1.641491298353,1.49642657796007,1.54636100353865,"408"
"409/292.1026mz/2.33min",2.21312181123339,2.20507064685262,2.78026153605611,2.50327779010751,2.20550726868189,2.43495404165535,"409"
"410/270.1924mz/2.33min",1.54548799084908,1.52657486709214,1.86257438255753,1.607804237239,1.50314048441469,1.56961147826403,"410"
"411/392.1484mz/2.35min",1.70143022733528,1.67745302411906,1.83268216268992,1.5467147099967,1.61380370772392,1.63431295343128,"411"
"412/389.1705mz/2.35min",1.58333731991256,1.59724520640651,2.00364118424575,1.69257689801197,1.58098807883084,1.63410492739938,"412"
"413/217.1051mz/2.36min",2.02656729450258,1.95999152100161,2.22596904565858,1.99337450696565,1.93634347970076,1.95449377928502,"413"
"415/216.1019mz/2.36min",2.83356483725338,2.79658401618059,3.07634097691517,2.82153420112519,2.77129517377671,2.78184459334681,"415"
"418/225.087mz/2.37min",2.19938494788624,2.21518545340743,2.25949154985609,1.97471552396455,2.03521954816667,2.04987869631748,"418"
"419/244.2012mz/2.37min",2.256859157535,2.2234924899258,2.22975476511225,2.25395073469599,2.23054596493579,2.2362285203946,"419"
"420/302.1961mz/2.37min",1.98075831482312,1.84264400106879,1.94475962432912,1.8161778351403,1.70470316821485,1.65538109783341,"420"
"421/443.177mz/2.38min",1.45007367235628,1.48172517963946,1.90717546787106,1.6024006671101,1.47181819582483,1.50442515436777,"421"
"422/140.1434mz/2.39min",1.86105201287174,1.81224690940034,1.89286347463836,1.72286234816091,1.70513006958886,1.70501590797152,"422"
"423/224.0917mz/2.39min",1.74436011575058,1.71746825000932,2.05623493532666,1.81986590064071,1.72029639908201,1.75661258369186,"423"
"424/261.1444mz/2.39min",1.74692304290847,1.72970904177924,1.7867353321799,1.55115320846934,1.59812462594073,1.6431566217258,"424"
"426/229.1546mz/2.4min",1.64728512646911,1.69587916474747,1.84956887338525,1.72557902178726,1.7604836883571,1.91015785784987,"426"
"430/393.223mz/2.41min",1.78245842954141,1.78812048825854,2.18888869838593,1.88323815225875,1.41560048447791,1.81204715398908,"430"
"431/298.0968mz/2.44min",2.34982223019423,2.32232396073194,2.39720448120266,2.21714956859664,2.23990449491209,2.21988046690297,"431"
"432/190.0498mz/2.46min",1.54394050800375,1.55930867075318,1.89834396586404,1.71778933220843,1.598048077455,1.61660248714457,"432"
"434/261.1444mz/2.45min",1.92556864081926,1.9078890878942,1.97051998887569,1.73933619809247,1.82106458830497,1.80597770093799,"434"
"435/114.0913mz/2.49min",2.2121975685954,2.19898993312333,2.41196966692293,2.21388902741418,2.18137265202759,2.21042267390172,"435"
"436/240.1059mz/2.51min",1.77281350123234,1.80661369766084,1.87202379983661,1.61981595080763,1.68427750228437,1.72375411493136,"436"
"437/244.2012mz/2.52min",1.67318277269184,1.65881897434165,1.68584733538694,1.68769248243655,1.67214115454568,1.66653363016837,"437"
"438/221.092mz/2.52min",1.60210326493418,1.66174197977579,1.72543638690105,1.48159880866734,1.5330509474386,1.58045045500212,"438"
"440/239.1026mz/2.52min",2.71439086422703,2.72868932507618,2.79237587687468,2.55333507977045,2.61422472087739,2.65560621775846,"440"
"443/184.1695mz/2.54min",1.66101329791318,1.6119409385364,1.84054410673672,1.50857762636881,1.48845826532947,1.48879770425383,"443"
"444/434.213mz/2.54min",1.64805481020806,1.670779354757,2.037934226666,1.74222028128269,1.66942835395779,1.69440790346541,"444"
"449/316.2117mz/2.59min",1.64096355789516,1.69690549807592,1.69817451168948,1.57166146834611,1.6339351103003,1.49312136069205,"449"
"451/409.1352mz/2.6min",2.27345966494259,2.29368554442652,2.35554188634214,2.13315324192632,2.24029001499942,2.23492689688892,"451"
"452/231.1127mz/2.63min",1.90194580632006,1.90191429560903,2.27135021915609,2.0059598029555,1.90130317391054,1.93142691376119,"452"
"454/259.2202mz/2.67min",1.78347513231341,1.79216354160579,1.813779835332,1.80359724373163,1.77525954154215,1.78310047108822,"454"
"458/130.159mz/2.71min",1.92928665008682,1.8253899919835,2.00624819373022,1.78901205098445,1.77326544462534,1.78412401349208,"458"
"461/138.0549mz/2.73min",1.62731808114748,1.56774877526545,1.75263338813864,1.53871973551217,1.59168079026203,1.50558843023532,"461"
"462/300.1077mz/2.72min",2.83158836591202,2.81126364015256,2.81003670554289,2.62773421117667,2.70453576658442,2.6094928199905,"462"
"463/301.1111mz/2.72min",1.98703458833462,1.96055397241439,1.96639810982005,1.77253176091539,1.8456468838148,1.74906557108709,"463"
"465/217.1546mz/2.74min",1.70846608090345,1.69294349821681,2.11688106792467,1.75021581886102,1.65536392911467,1.70200766704186,"465"
"466/202.1801mz/2.74min",1.62146547239159,1.62237729181075,1.76583284682676,1.55733827420509,1.49133780234883,1.51078479583223,"466"
"467/316.2117mz/2.75min",2.01698540770753,2.0569279744084,2.11090561536025,1.93699093691459,1.97528959146084,1.90623920479107,"467"
"468/259.1189mz/2.77min",2.11616653764399,2.10327865430246,2.15196877721311,1.94242026399283,1.99040834703912,1.96647627133877,"468"
"470/306.1182mz/2.77min",2.65149225014598,2.65903221168611,3.04901738568398,2.75742601288388,2.64018426999586,2.68736622397084,"470"
"471/231.1127mz/2.77min",1.58881022315842,1.55376977411456,2.01218494220589,1.74064507282688,1.57246718438245,1.62666006297991,"471"
"472/260.1129mz/2.77min",1.49560929602579,1.4948812264726,1.95152124773918,1.61791434533904,1.52170222234736,1.4817430017742,"472"
"477/259.2202mz/2.8min",1.5090437458999,1.48955536992451,1.43712971933119,1.49949891619132,1.49000338404739,1.45485476185147,"477"
"479/169.076mz/2.81min",2.93845978524797,2.89933295728696,3.12098305406354,2.89297949349649,2.85241930179843,2.8317982825079,"479"
"480/170.0793mz/2.82min",1.9767902149424,1.95470554321079,2.14835241228848,1.79896152895645,1.90556863008681,1.88473598995873,"480"
"492/328.1002mz/2.79min",1.73154455037728,1.57708983005739,2.18502277972041,1.6166363062833,1.59148516022159,1.61116175457711,"492"
"493/92.0494mz/2.83min",2.10042950779212,2.09921412842681,2.22274532876156,2.02326516347698,2.0097577334511,2.01138778377151,"493"
"494/271.0713mz/2.83min",2.25600925637763,2.14017246951771,2.23235847464994,2.12881974449397,2.03329624311987,2.03274184125725,"494"
"495/139.0583mz/2.83min",3.02610733705069,3.02532114471167,3.14368015515106,2.96665099481864,2.94963558452568,2.95078291108874,"495"
"496/120.0444mz/2.83min",4.13698466528781,4.12091637517137,4.2624867865806,4.06787700024681,4.05468902443544,4.05840177221563,"496"
"497/121.0477mz/2.83min",3.01436855116892,3.00115955218297,3.13938733752018,2.94226316818002,2.92687347621377,2.93445357303297,"497"
"498/138.055mz/2.83min",4.15061866402438,4.13203311394092,4.25191017182305,4.07642021606549,4.06080624214126,4.06496551092039,"498"
"501/272.1856mz/2.83min",2.24427211220656,2.28871820516731,2.31913472271518,2.1471674876438,2.20828203012037,2.12965495644352,"501"
"503/261.1444mz/2.83min",1.70572586496504,1.71783349757545,1.55510207605145,1.52588987534498,1.59120120759582,1.58493888357337,"503"
"505/272.0794mz/2.84min",2.35159182206058,2.24848341377331,2.25449945768345,2.24723679230175,2.17354316893405,2.17297519634217,"505"
"508/306.128mz/2.87min",2.03978611270917,2.05103756349278,2.23624655312939,1.95957868524383,1.9297432820335,1.95017039864256,"508"
"509/300.1077mz/2.87min",1.77614464786932,1.79314864096881,1.87284492901829,1.64282115225011,1.75077572447248,1.67753426861199,"509"
"510/391.171mz/2.95min",1.69417856792492,1.79706419838655,2.23077319534298,1.90104219154842,1.80025544520614,1.83219570986638,"510"
"511/321.1478mz/2.93min",1.5107839758038,1.55405244607301,1.86570205377275,1.62611244687922,1.55255969749214,1.55895709135623,"511"
"515/195.1128mz/2.95min",1.34396313843464,1.3484992404666,1.93397584024495,1.61984709407403,1.51192475808115,1.42699152336495,"515"
"516/183.0916mz/2.97min",1.96061337235865,1.92990887622489,2.18783340594144,1.93412430347475,1.8797374080993,1.86172710405301,"516"
"517/340.1026mz/2.98min",2.19066662648073,2.21041275553974,2.60388542247227,2.29881900720075,2.19426139907792,2.22771260766599,"517"
"519/294.0608mz/3.0min",1.45046087331451,1.49381249696716,1.87886623300511,1.58233076903233,1.4760283834774,1.50554465261149,"519"
"520/312.0713mz/3.0min",2.31036222000454,2.33969681685322,2.71150552565664,2.43146699026611,2.3230120681591,2.35113022172609,"520"
"521/334.0532mz/3.0min",1.46942412432423,1.51929762073757,1.84239877860076,1.61573760843792,1.50743346675364,1.53509548539747,"521"
"524/231.1703mz/3.07min",2.33446323337279,2.33919270953651,2.74232887119611,2.39984983402625,2.30510050580655,2.34647128914042,"524"
"526/213.0733mz/3.13min",1.52222071136571,1.52914891828961,1.75601340492233,1.62577325967988,1.57282696846729,1.47846385038203,"526"
"532/427.1685mz/3.27min",1.44027853247667,1.44980346755972,1.89855487051979,1.54279207835826,1.44796246187274,1.49572163765888,"532"
"533/405.1865mz/3.28min",2.47222173736035,2.46907297673384,2.81014073896555,2.53364156889492,2.46341294645796,2.49225175159526,"533"
"535/240.0866mz/3.34min",1.89795596141925,1.91040723470081,2.25045762844205,1.93514889609603,1.85434716541255,1.87771014377555,"535"
"536/182.1903mz/3.37min",1.77951291695211,1.705392638534,1.90468716199669,1.73537725732664,1.62302146586573,1.59497431804114,"536"
"537/245.1859mz/3.35min",1.71219841600673,1.72952435831234,2.12631281934925,1.7928035309968,1.67948917357767,1.74022058484827,"537"
"539/217.107mz/3.43min",1.68434216707725,1.69922755934043,1.67901155788358,1.51795228743493,1.53549162731133,1.62449017847688,"539"
"540/196.0968mz/3.47min",2.07078648368126,2.03803049026135,2.22228504443229,1.95494754776276,1.91451680516388,1.89199453841975,"540"
"541/246.1699mz/3.48min",1.5248558693453,1.49722095988357,1.47852868547116,1.49875794475061,1.50708642869486,1.47712324176465,"541"
"542/228.2321mz/3.48min",1.82704574045941,1.78854167754014,1.9264766457074,1.69076839806481,1.73497814543468,1.67157955810541,"542"
"546/213.1597mz/3.53min",1.8124446482205,1.83128989066264,2.18839476897428,1.86360535494455,1.78132081211276,1.77753132850905,"546"
"547/274.1648mz/3.54min",2.0542957588195,2.0303944373656,2.03593393631861,2.02153395844691,2.04986055314836,2.0246129366316,"547"
"548/419.2022mz/3.55min",1.87354988180418,1.88134349674165,2.28821352145262,1.96962070277857,1.87657834786307,1.90092619395964,"548"
"551/210.1124mz/3.6min",1.61482187160651,1.61914093794515,1.85191198659018,1.65234027791981,1.60321315085238,1.5464801936783,"551"
"554/228.2321mz/3.67min",2.53319181292169,2.51335975714354,2.64003889192887,2.38657860292927,2.43963425740191,2.37076260646055,"554"
"555/246.1699mz/3.69min",1.46067708321106,1.44494350651102,1.40596889360146,1.44091100844446,1.43875708028316,1.40666272114451,"555"
"557/235.0865mz/3.7min",1.58627515529741,1.59512658460944,1.72306150338295,1.46029934299934,1.49351224950348,1.45999701613419,"557"
"558/402.2484mz/3.64min",1.50596495591738,1.60408591543326,1.78991710867639,1.53069789546372,1.49217364009128,1.48863685886373,"558"
"560/586.2703mz/3.72min",2.29525788850144,2.0840912626572,2.22694827149575,1.97956634443947,1.99760775704405,1.93888241644144,"560"
"563/233.0784mz/3.84min",1.86217742254353,1.79712718298543,1.78171837855749,1.69878441741294,1.76968601142233,1.74887782839224,"563"
"564/296.1182mz/3.86min",2.11722098667956,2.11307397811286,2.2124172198395,1.92972302407824,1.99164963240213,1.98019446032156,"564"
"565/246.1699mz/3.93min",1.82351263182892,1.83894526873051,2.39954099563481,2.09525075791944,1.94683861159408,2.01148381320634,"565"
"566/514.2855mz/3.97min",1.97516031024884,1.93082607936524,1.98986330944778,1.77381451634275,1.80320088170023,1.79413428981381,"566"
"569/208.0968mz/4.19min",1.58586856219928,1.66065847753193,2.14245787563717,1.80762143106699,1.73377729173144,1.64752987209572,"569"
"572/321.1738mz/4.32min",2.10418838689133,2.11807127994486,2.07735980029603,2.071329168547,2.01417656236106,2.01850315304304,"572"
"573/325.1257mz/4.32min",2.00616261944841,2.05883415225097,2.00465257950093,1.91599140413647,1.90185982627476,1.92032425755445,"573"
"574/320.1703mz/4.32min",2.92518813317348,2.94831397917354,2.89492930107133,2.88459016987963,2.83229701345843,2.83699297849425,"574"
"575/195.1379mz/4.33min",2.01764968876704,2.02450304787559,2.00831495935096,1.99629929200858,1.9857061729284,1.9568254798239,"575"
"576/364.1965mz/4.4min",1.85392795219076,1.85830117024997,1.89497978469515,1.7759566022517,1.77372294718487,1.77319884828649,"576"
"577/226.1801mz/4.43min",2.16739367830288,2.14231642208713,2.21420035115018,2.16287920312737,2.17464558699251,2.1520211291045,"577"
"578/244.1906mz/4.43min",2.01564476603494,1.98034082987296,2.04642270826977,2.01173230408452,2.03121091942575,1.99474391187551,"578"
"579/408.2226mz/4.47min",1.90930788045335,1.90639066960302,1.94904208505018,1.79678000082839,1.79165973511762,1.8054438764211,"579"
"580/392.1914mz/4.56min",2.56195983878606,2.58450434340143,2.55725728202589,2.47025510724251,2.48906682822248,2.49149676174113,"580"
"581/397.1467mz/4.56min",1.68602835623366,1.71533529910941,1.71882624956275,1.65141450848733,1.59613965207546,1.6274719323251,"581"
"582/249.1022mz/4.6min",1.82137667234445,1.83261821223998,1.91153799569021,1.63946854053404,1.67922041436293,1.64369437911899,"582"
"583/267.1128mz/4.6min",2.29729686794326,2.30693299123559,2.36076801494495,2.08296561278481,2.16881881161844,2.09913611707351,"583"
"586/211.9705mz/4.74min",2.61943986460724,2.62644735227839,2.62875651008994,2.61733874442275,2.61722077954294,2.61450815840823,"586"
"587/213.9685mz/4.74min",2.60354362709975,2.61778608454207,2.61578753835529,2.60759689511048,2.6026339530444,2.60467405223529,"587"
"588/232.9823mz/4.74min",1.91838626039955,1.91162206165363,1.90597642736035,1.92031172463556,1.90991418375255,1.93730591663745,"588"
"590/231.979mz/4.75min",2.99308045283742,2.99807026748775,2.99729706354437,2.99684046335612,2.99237414470742,2.99997633306745,"590"
"592/230.9844mz/4.74min",1.91841835899587,1.9294662776956,1.93506459755134,1.90685556328538,1.92314573242061,1.92863297654935,"592"
"593/656.071mz/4.75min",2.29191533367177,2.29838297109453,2.3747229021192,2.30160372552664,2.2972452353514,2.29160944015938,"593"
"594/524.2698mz/4.76min",1.69502961223128,1.66920415832445,1.70738396809929,1.55827058470662,1.56898857147025,1.56810114913491,"594"
"596/551.2695mz/4.8min",1.93303328461119,1.96794845656775,1.97146899781009,1.77708290308796,1.82965859721248,1.81646358298117,"596"
"597/573.2513mz/4.8min",2.39442892971799,2.44343514437504,2.46667714544018,2.26015028174802,2.2914074160387,2.29578242115198,"597"
"598/568.2961mz/4.8min",3.41579408333415,3.43628946007869,3.44395672269742,3.30198178676818,3.2900569794388,3.28100370958124,"598"
"603/228.1958mz/4.88min",2.56021120787177,2.53567521744899,2.63406808534099,2.54240000745519,2.54097500916929,2.52918003131269,"603"
"604/250.1777mz/4.88min",1.79649700899347,1.75299597024387,1.84055838362561,1.74738042868777,1.78248707403616,1.78667451889765,"604"
"605/229.1991mz/4.88min",1.68336600834166,1.65612833224777,1.74782682105394,1.66370678526592,1.66148286064027,1.65232273673193,"605"
"607/158.1539mz/4.95min",2.00578759583184,1.99370364454325,1.97528557718757,1.97125980432929,1.97176615910681,1.96628631888952,"607"
"609/640.3173mz/4.96min",2.14860404481615,2.16028698031143,2.20120233896945,2.01287035641851,2.02144676348442,2.01536528318716,"609"
"612/404.2066mz/5.2min",1.74796359094988,1.77347104911347,1.98755672874473,1.78595574063279,1.71589825925158,1.72969073063436,"612"
"614/387.1801mz/5.21min",1.726004061457,1.75680234645819,1.9849058846203,1.77369376762656,1.70236019846761,1.71685410436937,"614"
"616/318.3003mz/5.45min",2.9552329802729,2.95347677623434,2.99474222686552,2.77508907829957,2.82001221329569,2.8357100898916,"616"
"617/356.1029mz/5.46min",1.98571909218706,1.96541999106169,2.03096206250466,1.79242342780042,1.86705682559909,1.84632354803631,"617"
"618/387.193mz/5.56min",1.62031372877925,1.58770401027809,1.59478683441621,1.73963147024637,1.73492645103889,1.71245818754418,"618"
"620/239.1641mz/5.62min",1.59061204826618,1.57399196767639,1.67094504351719,1.42030605633783,1.46697061578197,1.42511489681524,"620"
"622/415.2113mz/5.64min",2.36478972171796,2.31797280126718,2.38559331857708,2.27707543391048,2.21635455095216,2.21219990777771,"622"
"623/432.2378mz/5.64min",2.44486300320924,2.39042007690604,2.4444337383943,2.35292317042593,2.27758401585286,2.28181912662784,"623"
"624/437.1932mz/5.64min",1.61867157662182,1.58553777489425,1.62962704034331,1.54246200777285,1.47927913488564,1.49267609048095,"624"
"625/446.2535mz/5.64min",1.68721407260466,1.62320390510213,1.61088101578074,1.60261784538896,1.4866075485801,1.51779499717459,"625"
"626/312.1131mz/5.66min",2.17296531216496,2.12807613302465,2.24486782796031,1.96351220976272,2.01581813000754,2.00830785071385,"626"
"627/307.2478mz/5.68min",1.7441692609855,1.73367237952501,1.73977233484214,1.73922696454782,1.73617054971914,1.73531092862216,"627"
"628/330.3002mz/5.76min",1.69969737779443,1.61280012943826,1.14392245741372,1.25849563916071,1.49137308353489,1.49510298455851,"628"
"629/302.3053mz/5.72min",2.39945999682694,2.41386941891958,2.44195539497517,2.2328543832759,2.26200101178431,2.30042990980885,"629"
"631/452.277mz/5.74min",2.46111356139379,2.34222815967299,2.26909153119134,2.00344147415459,2.0845384578394,2.0983860269812,"631"
"634/494.324mz/5.79min",2.99509521083897,2.91823337536479,2.72547217730587,2.47162472598868,2.47235077312049,2.53111500925929,"634"
"635/344.3158mz/5.85min",1.93957668492193,1.8862467813747,1.70218909439241,1.66229242259621,1.64267661842579,1.72702813970954,"635"
"636/300.2897mz/5.83min",2.78340065445448,2.72637316123593,2.80050124544805,2.60362992979542,2.66239932447894,2.74541135339561,"636"
"637/452.277mz/5.85min",2.49280625660758,2.37736127663566,2.30228891940319,2.10681272399611,2.17937509475846,2.20019286359481,"637"
"638/337.1046mz/5.85min",1.70046626221516,1.64950231630052,1.67692262541049,1.5268137328016,1.57226637803564,1.62016863756001,"638"
"640/494.3239mz/5.9min",2.91313210994274,2.85238931731493,2.68296532625378,2.44899295100821,2.51047473592371,2.5288604883372,"640"
"641/346.3315mz/5.9min",3.09680835749823,3.11132750336328,3.11258436426599,2.93839526377687,2.9637196728024,2.98012967901074,"641"
"642/347.3349mz/5.9min",2.43705343806398,2.45379599382951,2.45023922054115,2.27920325510689,2.29339997760749,2.31918637882461,"642"
"644/284.2948mz/5.97min",1.84443606990489,1.70261177018761,-0.181149442744378,-0.876213869513036,1.57266285853905,1.64324297575442,"644"
"645/284.2948mz/6.01min",1.771718722734,1.76815951477907,1.89117613392096,1.58097606987478,1.60167846311658,1.67573250502587,"645"
"646/344.3158mz/6.02min",1.52682697171864,1.64191370254493,1.70673913992583,1.59348487603799,1.6663228416101,1.68428242927834,"646"
"648/330.3366mz/6.17min",1.98856033986506,2.00806869228206,2.05424073180616,1.90544867801797,1.88386973721777,1.86884549904359,"648"
"651/496.3396mz/6.19min",1.90326415067593,1.8227280776202,1.61435731802992,1.41937498075216,1.41637425685011,1.46860979710202,"651"
"652/328.321mz/6.27min",2.68702795244247,2.69028811765403,2.7541881172015,2.6150955054065,2.6631676966113,2.67064655688207,"652"
"653/358.3315mz/6.25min",1.80186977430835,1.76406585824524,1.29610772394483,1.47733094127032,1.63735643734286,1.58909099713779,"653"
"654/454.2926mz/6.24min",2.465600858275,2.36605206835396,2.32962532402308,2.09876859304988,2.19072015413134,2.19616339523749,"654"
"655/372.3471mz/6.31min",2.07547316146031,2.00170502190813,1.81843278924374,1.78562054993608,1.8243109180239,1.85784914188525,"655"
"657/329.3244mz/6.27min",2.01768340377509,2.01448421427039,1.99060570356075,1.9326313030817,2.00715790470902,2.00581667030397,"657"
"660/267.1954mz/6.3min",1.99671396961318,1.94517151395863,2.06187987636341,1.79568041968646,1.86048324988441,1.77508031573025,"660"
"661/496.3396mz/6.3min",3.01675225958836,3.01626731289416,2.90990068804748,2.64546064090307,2.66691941947161,2.6645148724306,"661"
"662/497.3429mz/6.3min",2.44286877419748,2.44429796942673,2.34379660908226,2.07429144158397,2.09450644726913,2.09998958711479,"662"
"663/480.3082mz/6.3min",2.71823559952637,2.58840004644111,2.53653721553652,2.28066115889599,2.33988281638999,2.35393206490538,"663"
"664/440.4096mz/6.37min",1.8721891195707,1.81464956392954,1.94741571458689,1.75041257486823,1.74754819218365,1.70654821551305,"664"
"667/524.2979mz/6.33min",2.03481364210249,2.01145695745284,1.83102305938759,1.60972806796832,1.68958145241725,1.69146057883688,"667"
"668/555.2925mz/6.33min",1.02584725114276,2.04179462851,1.91147914582475,1.72148451415519,1.79498025655416,1.79856124298545,"668"
"669/573.3031mz/6.33min",1.01559573669442,2.02792989302998,1.86438107067219,1.71123299420105,1.78608623608313,1.78730723991451,"669"
"672/498.2824mz/6.28min",2.26030176255803,2.15348359596415,1.99093788673425,1.78428116899317,1.85609999721703,1.87402071101127,"672"
"673/524.3611mz/6.37min",2.15342241367999,2.09627080533803,1.84508143552743,1.59943243406801,1.65091143308277,1.63456848212585,"673"
"674/522.3552mz/6.37min",3.40228299785237,3.35499364205417,3.10765984748912,2.87744346874176,2.91370543234385,2.91590635124092,"674"
"675/523.3585mz/6.37min",2.87728451611104,2.82355117638699,2.57769909527984,2.34719090640249,2.38366001963991,2.38518361279557,"675"
"676/544.337mz/6.37min",2.11523250171096,1.97770834024432,1.76242683356029,1.52888200280609,1.55076910989163,1.56212458717286,"676"
"678/312.3261mz/6.42min",1.89580462339535,1.67462570587555,-0.25892840923211,-0.953681255660915,1.60261075291251,1.63383034135049,"678"
"680/480.3083mz/6.41min",2.31188514899236,2.17134740885574,2.05411735279073,1.8691584770386,1.95012690771818,1.96858456912578,"680"
"685/522.3552mz/6.47min",2.80407320851302,2.72653419909029,2.50705845871105,2.34185159088007,2.34944450905522,2.36744165905841,"685"
"686/312.326mz/6.45min",1.80260319348974,1.88325857577354,1.98791774496387,1.67906852866457,1.70168015806819,1.74868624374209,"686"
"687/555.2925mz/6.48min",2.19380224844391,1.46936853612406,1.48832009617212,1.49149963003499,1.48034673201866,1.48004951070362,"687"
"688/573.3032mz/6.48min",2.1632515467039,1.43881783662744,1.45776939648109,1.46094893031297,1.44979603240736,1.44949881109535,"688"
"691/356.2794mz/6.57min",1.88977132998774,1.88519192213276,1.93576040575603,1.72347107296959,1.79201188114255,1.7520076309573,"691"
"694/400.3055mz/6.59min",2.09894265756598,2.08573270941561,2.13344504833445,1.9107286490225,1.99958519803011,1.95895333856826,"694"
"696/444.3318mz/6.61min",2.22345332080944,2.21689412800475,2.2770012219696,2.0515210976794,2.12624929341982,2.09924670598182,"696"
"697/488.358mz/6.62min",2.23259887779392,2.23351787459444,2.28344564512786,2.06128149078052,2.13792275148801,2.10945157232722,"697"
"698/532.3842mz/6.62min",2.1461991067485,2.15380766408675,2.19102040212571,1.97177429344145,2.05228579433683,2.03191545377735,"698"
"699/576.4103mz/6.62min",1.94526793029966,1.94128554188966,2.00187426149547,1.78309699272176,1.8556128080114,1.84196056458886,"699"
"700/620.4365mz/6.62min",1.66464935988036,1.67051103228616,1.70538092343351,1.4880990611863,1.57199313693129,1.56803207671126,"700"
"701/313.1434mz/6.63min",1.71049109186854,1.76111358020386,1.804562016031,1.58587568481622,1.6548083570521,1.64218970385395,"701"
"703/279.159mz/6.71min",2.04866397289499,1.85242806002951,1.9836301195132,1.91954165852608,1.9221696126748,1.969151144139,"703"
"711/295.2267mz/6.92min",1.98968540093346,1.99675051954163,2.058738614247,1.82019880284681,1.82569969540269,1.76904320803724,"711"
