Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-NaB_1_Run29.mzML,2024_POS_CC-NaB_2_Run50.mzML,2024_POS_CC-NaB_3_Run56.mzML
993/626.4752mz/8.41min,109279.58,107640.86,107168.055,108962.17,43043.22,90226.9
995/474.394mz/8.36min,4060350.8,4264084.5,10853544.0,3618703.8,4751025.0,5592586.0
997/475.3973mz/8.36min,1302178.0,1367926.0,3580995.5,1268767.8,1553970.1,1854992.8
998/495.3232mz/8.35min,34579.695,153989.75,691345.2,87262.14,185189.16,266693.66
999/766.6912mz/8.37min,0.0,188912.03,0.0,278734.88,0.0,241215.67
1001/477.4132mz/8.39min,403193.8,246562.1,419679.2,205425.62,262295.03,219521.05
1002/476.4095mz/8.39min,1300461.2,825085.6,747660.3,732170.94,774173.25,426672.0
1004/630.5064mz/8.41min,729730.75,160486.33,159251.14,224469.97,193582.08,104994.88
1005/341.2837mz/8.4min,452829.72,391172.62,594376.56,228415.27,444481.0,433952.62
1006/407.3674mz/8.4min,365067.12,218214.67,222046.53,247049.27,206772.03,169488.52
1007/481.3653mz/8.4min,851464.06,483426.7,665797.1,441832.8,466792.66,335559.3
1009/556.4334mz/8.38min,863497.25,66160.766,68002.516,92571.836,74568.32,301750.2
1013/338.3417mz/8.41min,9188508.0,13413997.0,23003376.0,13329467.0,21395028.0,14271450.0
1014/675.6757mz/8.41min,649263.56,986259.44,1685541.1,1085871.8,1702228.2,960989.75
1017/228.1958mz/8.41min,70102.95,96214.375,119214.27,123846.09,140825.22,82340.14
1018/644.4861mz/8.42min,275325.03,266818.7,262547.6,299078.75,256429.55,177207.61
1019/495.3443mz/8.39min,26387.492,42867.344,175047.72,35893.71,66997.46,69540.52
1021/497.3598mz/8.43min,769987.9,306412.6,528758.3,189392.27,387899.6,214992.84
1022/463.3545mz/8.43min,2008512.8,1324387.2,2240433.5,1691977.9,1919894.0,1648912.8
1024/622.5038mz/8.43min,407961.47,286667.16,333820.97,287002.88,262379.03,234143.1
1026/626.4752mz/8.51min,359442.12,204795.19,252174.28,220280.64,273046.53,165768.48
1027/397.3098mz/8.43min,391759.78,209557.23,272479.53,195225.52,203636.12,129063.51
1028/391.2841mz/8.44min,385389.1,304574.9,359957.03,241615.98,247072.89,225315.36
1029/604.4934mz/8.44min,359046.28,234951.48,239664.67,246480.73,214262.95,196433.0
1031/508.3994mz/8.43min,218723.47,4300571.0,8192206.0,2401623.5,3741476.8,3457458.0
1033/522.4154mz/8.43min,0.0,55641.47,271698.6,11440.299,13794.951,38033.33
1034/423.362mz/8.45min,8343722.0,7187734.5,11243190.0,8322684.0,8629670.0,7687671.0
1035/491.3923mz/8.47min,0.0,140046.81,274574.44,98084.3,49328.047,141524.42
1036/405.3514mz/8.45min,572655.3,463701.28,804948.44,594668.2,474317.25,384551.97
1037/509.4027mz/8.43min,65118.613,1383732.2,3201236.8,839341.8,1196308.0,906866.56
1038/442.376mz/8.45min,911248.7,684922.6,986969.75,772506.4,837687.1,688176.94
1039/371.3154mz/8.45min,231329.11,120487.09,123839.734,74355.16,113226.51,104427.234
1040/424.3653mz/8.45min,2727950.2,1937130.0,2765384.0,2257315.8,1836322.9,2044908.6
1041/658.5375mz/8.46min,515959.28,379215.38,397240.06,471024.03,410732.75,331220.2
1042/441.3727mz/8.46min,2855922.0,2296192.8,2993093.0,2497836.0,2578843.8,2159945.5
1043/618.5452mz/8.46min,1201588.4,705774.75,941139.56,743563.6,763437.94,643246.7
1044/484.4147mz/8.47min,602074.5,509583.6,453258.88,490155.3,384473.3,479805.1
1045/506.42mz/8.48min,232176.19,155811.3,156482.17,27357.152,126412.89,42944.496
1046/474.3942mz/8.46min,588976.3,558884.25,1843960.2,333274.34,613318.94,813613.1
1047/475.3974mz/8.45min,88939.55,153544.5,573593.8,80777.89,207077.83,259299.36
1048/572.5034mz/8.48min,608127.7,279939.34,529082.5,285772.84,322367.62,231542.1
1050/630.5065mz/8.49min,1074821.4,704780.6,950642.06,915834.7,812876.6,632425.2
1052/540.4984mz/8.49min,337754.94,149169.23,111944.17,77054.55,71842.555,68961.22
1053/924.2683mz/8.49min,1522479.2,1640885.1,66162.64,1775209.4,29462.652,1695699.1
1054/490.3888mz/8.49min,32434.025,752116.4,990870.8,564507.5,782434.4,752676.56
1056/925.2696mz/8.49min,1330517.8,1414036.4,39397.598,1526303.0,18640.756,1462832.1
1057/492.4045mz/8.49min,8262132.5,6536240.0,8318176.0,5830404.0,6487470.0,3683174.5
1058/493.4079mz/8.49min,2506251.5,2106193.2,2773839.8,1746921.8,1879495.1,1109680.2
1059/425.3784mz/8.5min,738976.5,381345.12,513181.0,516733.8,467857.88,424003.4
1063/513.3546mz/8.42min,7277.3633,250252.12,1138469.0,143149.53,238451.45,402645.0
1065/523.4547mz/8.51min,514965.12,283841.03,450224.56,297809.62,305352.75,255408.22
1066/544.4339mz/8.51min,382908.06,225630.94,332826.97,282251.9,249138.17,220481.81
1068/522.4514mz/8.51min,1492624.9,816821.56,1314041.2,885097.5,922872.06,762150.8
1069/604.4934mz/8.51min,970389.75,578187.2,828906.4,556644.44,607546.6,433671.2
1070/458.399mz/8.51min,3140011.5,2410780.0,3400642.8,2874439.5,3059659.5,2582779.0
1071/184.9855mz/8.55min,113157.83,208752.8,229383.8,88738.625,255814.95,379726.6
1073/794.7225mz/8.52min,0.0,253857.83,0.0,0.0,628675.56,546896.7
1075/766.6912mz/8.53min,0.0,444133.2,0.0,508467.75,0.0,390996.9
1077/504.4409mz/8.53min,887225.3,593352.3,726664.75,498334.5,439082.28,454154.88
1078/146.9803mz/8.6min,5117129.0,4840871.5,13878051.0,5274692.5,4734113.5,4932142.5
1080/456.4406mz/8.54min,323112.94,216657.03,330364.6,177537.69,199499.7,158680.48
1081/650.5348mz/8.54min,712894.3,356083.3,501375.53,457519.62,366731.5,326695.16
1082/548.5035mz/8.54min,326349.38,124373.1,284016.9,66750.76,80448.336,52312.492
1083/441.3727mz/8.55min,1095108.1,847203.44,1280604.9,842322.94,959168.06,767305.5
1084/442.376mz/8.5min,364225.88,285054.8,418494.94,274524.78,362617.34,290603.1
1085/463.3546mz/8.52min,325484.75,107045.04,173292.9,426136.7,135628.28,127022.29
1086/497.3598mz/8.55min,363739.88,324943.03,418424.03,328816.06,343057.44,197733.86
1089/702.2127mz/8.56min,434917.56,423016.94,376154.8,403015.78,309191.53,453686.03
1090/634.54mz/8.56min,631856.8,254916.0,496995.47,444635.06,453562.47,298501.0
1091/618.5448mz/8.57min,298594.38,398780.12,270633.22,430505.7,459690.12,361645.4
1092/590.5139mz/8.49min,2478587.2,1512571.9,2164543.2,1608740.6,1505892.1,1155443.1
1096/898.6238mz/8.59min,470228.66,315350.53,368128.66,248444.58,215852.25,244947.95
1097/439.3568mz/8.6min,4629135.5,3568411.5,8882173.0,3553057.8,5587545.5,3398915.0
1099/440.3601mz/8.6min,1473780.0,1039965.1,2953863.2,1158530.9,1799052.0,1033683.7
1101/484.4148mz/8.61min,323656.9,255980.31,617452.2,310199.88,401127.9,250437.7
1102/457.3867mz/8.61min,1999824.0,1154068.2,4872091.0,1741789.0,2949377.2,1719957.9
1103/456.3834mz/8.61min,6043915.0,5357704.0,14742351.0,5325407.0,8982788.0,5255757.5
1104/461.3387mz/8.61min,2396388.8,2163825.8,4560566.5,2189176.8,2941567.8,2152823.8
1105/462.3421mz/8.61min,798795.25,720723.44,1875798.5,726744.06,965155.7,707506.9
1109/684.2027mz/8.62min,73052500.0,76584670.0,24604.1,81464670.0,44633.73,75788904.0
1114/687.2009mz/8.63min,16129919.0,17014022.0,0.0,18096930.0,0.0,16701371.0
1115/689.198mz/8.63min,2285731.0,2429101.2,0.0,2575962.8,0.0,2369951.5
1117/690.1972mz/8.63min,693063.1,738143.4,0.0,767825.56,0.0,713374.0
1118/698.2182mz/8.65min,107793.58,351581.78,0.0,710413.0,0.0,465228.97
1119/658.5371mz/8.57min,205369.11,143749.1,177572.25,443165.7,371930.6,272217.2
1121/548.5033mz/8.64min,228159.64,49259.848,171051.53,30389.518,34060.152,4747.744
1122/650.5349mz/8.64min,130168.34,83438.22,203108.27,57440.75,43273.38,135498.45
1124/710.2181mz/8.64min,1902545.0,2118259.8,0.0,2276679.2,0.0,2073281.6
1127/712.2154mz/8.65min,605688.25,931456.75,0.0,1015624.0,0.0,694647.1
1128/423.3621mz/8.65min,273026.3,189524.84,585231.9,179100.53,392031.75,148035.2
1129/458.3994mz/8.65min,533003.6,271746.28,839060.44,314355.06,588496.0,267564.97
1131/980.2777mz/8.71min,12496813.0,0.0,0.0,0.0,22291962.0,0.0
1132/981.2785mz/8.71min,11808890.0,0.0,0.0,0.0,21136270.0,0.0
1136/442.3761mz/8.66min,115724.42,40170.227,231274.86,70776.1,148872.84,58497.914
1138/410.399mz/8.66min,415172.94,279227.16,657681.0,253997.4,377139.6,220751.55
1139/463.3548mz/8.66min,318584.56,144902.22,411039.97,157708.3,196568.69,121256.82
1140/850.25mz/8.66min,406490.88,454431.3,0.0,465692.94,0.0,493158.5
1141/146.9803mz/8.66min,12956450.0,12834623.0,5268712.0,14334256.0,12625933.0,13214885.0
1144/144.9822mz/8.67min,28957694.0,28418046.0,30714658.0,35077644.0,28068236.0,31858996.0
1145/441.3729mz/8.67min,345154.12,198652.36,701892.44,222930.62,414538.4,99432.92
1151/575.4278mz/8.68min,1145237.5,963602.94,2230244.5,1015245.44,1064081.4,909704.7
1152/553.4458mz/8.68min,267955.03,254836.2,703532.9,230196.28,323282.66,248529.16
1155/535.4352mz/8.68min,95713.19,105290.04,282116.28,95225.42,143770.48,79101.98
1157/131.5335mz/8.68min,59732.51,335845.03,339694.9,343017.22,322080.97,97595.66
1158/570.4723mz/8.69min,448509.56,398873.28,977654.6,350497.53,519908.44,382039.4
1159/139.9879mz/8.7min,569652.44,511066.78,574835.8,325666.12,847444.56,532248.75
1160/461.3388mz/8.69min,627829.44,458203.44,1272191.2,471639.53,598703.5,395920.53
1163/421.3463mz/8.6min,152518.4,138438.53,682311.2,147087.16,407360.56,115470.65
1164/439.3568mz/8.69min,948397.75,941406.3,2261804.5,983693.06,1479254.4,902881.56
1165/440.3601mz/8.65min,321094.9,312463.78,1514669.1,331398.97,865583.94,461307.34
1166/456.3834mz/8.7min,1739140.1,1510824.6,3631810.5,1692131.5,2519760.8,1677200.9
1168/112.0179mz/8.7min,586359.44,624210.9,707870.25,608228.94,714104.25,796873.6
1169/111.0201mz/8.7min,1628678.4,1661419.1,1792584.0,1668702.9,1786154.6,2134797.0
1170/425.3777mz/8.71min,556802.3,430001.94,819701.2,446407.9,505402.28,332483.7
1174/184.9855mz/8.72min,3521431.5,2679705.2,2832889.5,3140755.0,2784430.5,2597796.8
1175/465.3702mz/8.72min,353757.53,159288.14,389564.84,175760.48,206574.11,92680.94
1176/460.4147mz/8.72min,3720438.0,2298081.0,4268172.0,2499164.5,3004690.0,1872704.0
1177/461.4181mz/8.72min,1223257.2,755735.9,1412568.4,785967.06,983514.9,597587.0
1181/366.3001mz/8.72min,69340.875,52076.996,78970.68,58453.695,69258.82,49059.547
1184/590.5139mz/8.73min,269441.8,242138.89,387264.3,267853.66,248400.06,232628.98
1185/340.3572mz/8.73min,98649.5,193994.66,340262.06,201177.73,347100.16,145772.67
1188/650.535mz/8.74min,158505.73,101474.06,186575.98,121386.445,116380.25,107207.81
1190/366.3729mz/8.76min,753597.6,549530.75,1054200.5,506448.2,618310.94,520321.03
1195/983.2766mz/8.72min,6589329.0,0.0,0.0,0.0,4712835.0,0.0
1197/1128.3157mz/8.75min,2084271.8,514320.06,0.0,0.0,0.0,836424.06
1198/1129.3164mz/8.77min,1386968.1,755880.94,0.0,0.0,0.0,584564.1
1199/1130.3151mz/8.75min,1997392.6,556378.4,0.0,0.0,0.0,198299.08
1200/506.4565mz/8.78min,389159.03,249205.98,474563.88,271899.5,281116.62,196825.94
1201/476.4096mz/8.78min,281987.16,1637830.9,4590892.0,1087481.9,1430725.5,1569417.6
1203/481.3649mz/8.78min,20146.748,92863.97,314235.44,67156.086,81575.86,79110.57
1204/736.5721mz/8.79min,487550.75,354721.2,425406.94,319516.16,223143.05,277297.7
1205/758.5541mz/8.79min,552051.9,314692.2,417191.03,373778.7,211147.19,241257.08
1206/766.6913mz/8.79min,0.0,2728212.8,0.0,3829805.0,0.0,2139398.2
1207/794.7225mz/8.8min,0.0,595641.25,0.0,0.0,3131297.8,3470669.0
1208/848.2709mz/8.8min,907433.3,1007656.1,0.0,1209333.2,0.0,1037578.8
1211/618.5452mz/8.82min,780275.94,347958.7,809809.4,415451.4,553354.8,335062.03
1212/658.5379mz/8.82min,1161776.1,474424.84,1003632.75,678076.0,662777.2,479576.3
1213/548.5035mz/8.82min,581881.5,214143.47,484155.53,123131.1,149324.5,80572.805
1214/712.5846mz/8.82min,97792.84,40956.555,57457.957,48433.133,47198.883,32232.56
1215/654.5065mz/8.83min,438595.1,248736.97,492280.44,264896.25,317931.2,213424.23
1217/659.5414mz/8.82min,447561.03,170931.28,368667.0,256828.03,247234.02,165618.2
1218/1074.3069mz/8.85min,3404014.5,3410547.0,741565.9,3885514.5,590867.8,3659611.8
1221/1072.3077mz/8.85min,3448946.5,3447660.5,739739.6,3960116.5,609381.3,3705628.2
1222/1073.3085mz/8.85min,3541539.2,3529820.8,766369.4,4001680.0,643370.44,3849673.5
1225/924.2678mz/8.86min,110060.19,102460.49,0.0,109462.555,0.0,112190.99
1227/628.4913mz/8.92min,0.0,25575.102,168890.7,34265.234,44246.953,73883.76
1228/588.4983mz/8.88min,245492.53,212857.16,355311.38,182774.69,148430.56,144511.0
1229/506.4541mz/8.9min,108093.414,53431.29,124274.195,64617.22,47364.973,26548.496
1230/484.4722mz/8.9min,794808.56,484736.94,922506.9,434791.47,453455.9,369518.94
1231/458.3991mz/8.9min,472195.88,344839.53,750331.75,369959.4,425645.88,298412.7
1232/618.545mz/8.91min,266860.34,111969.05,300867.5,126614.34,129021.945,62739.234
1233/591.5174mz/8.92min,184293.25,80960.2,220540.97,81544.81,79183.56,55961.363
1234/590.514mz/8.92min,506344.97,246480.4,556254.75,273014.2,244517.11,179043.53
1236/441.3726mz/8.93min,256751.81,223299.62,561960.9,230596.66,247028.52,165729.98
1237/908.2378mz/8.93min,2794665.5,2689121.8,0.0,2971617.0,0.0,2836936.0
1241/606.5087mz/8.95min,0.0,76380.586,334045.03,50170.01,50925.67,98995.51
1242/563.4664mz/8.96min,21984.98,22281.764,66543.234,33961.883,31161.105,16102.599
1244/531.4074mz/8.96min,368349.5,67279.89,73480.86,89565.71,64998.297,47032.625
1245/546.4879mz/8.96min,408653.72,304250.0,353547.6,250795.12,168505.53,189010.92
1250/628.4912mz/8.98min,164034.44,92200.56,570417.8,141876.53,124362.734,170888.97
1251/603.4593mz/8.99min,1784318.5,1290581.5,2833124.5,1495381.1,1514814.2,1257872.1
1252/439.318mz/8.99min,102558.414,62192.89,74920.31,79531.64,64156.54,41428.51
1253/553.3896mz/8.99min,573011.94,117236.01,135713.33,178881.31,114187.51,94532.55
1254/604.4628mz/8.98min,666497.06,481218.16,1051152.4,512555.84,554660.94,460070.25
1255/672.5533mz/9.0min,964080.44,312256.56,707613.7,430106.94,346493.66,250598.42
1257/489.315mz/9.0min,413644.4,234172.7,259780.9,183874.0,182959.05,160335.44
1258/568.4697mz/8.97min,771739.75,273719.03,432156.34,321446.2,168033.38,160057.39
1259/465.37mz/9.01min,738496.9,338029.25,586754.06,360106.47,330072.2,224149.86
1260/712.5844mz/9.01min,977761.06,350672.5,673170.3,425401.97,359862.38,248954.73
1261/594.4854mz/9.04min,937180.9,121377.0,193630.61,282516.16,112067.84,151329.3
1262/787.6207mz/9.02min,0.0,251250.5,0.0,790375.75,0.0,166970.31
1263/640.5272mz/9.01min,849722.2,228736.19,589855.9,491338.3,270214.47,265430.7
1264/654.5069mz/9.01min,244928.61,52807.434,214244.61,76064.46,62332.844,45425.848
1265/771.6467mz/9.02min,0.0,1804118.9,0.0,2893909.0,0.0,1294537.1
1266/799.678mz/9.02min,0.0,1664399.1,0.0,0.0,2339185.0,1539901.6
1267/887.5693mz/9.02min,490929.75,74361.75,243652.31,124813.06,81138.55,60930.95
1268/717.6mz/9.02min,0.0,0.0,837285.94,675813.6,368235.0,338300.66
1269/689.4962mz/9.02min,541102.1,224670.61,89130.555,268173.66,148316.14,257195.0
1270/658.5374mz/9.03min,160295.88,40267.17,104627.92,69454.38,54235.703,36849.574
1271/631.4893mz/9.09min,101687.22,27496.816,49599.082,22806.262,29659.74,0.0
1273/926.2681mz/9.07min,186245.25,219328.17,0.0,232881.12,0.0,230874.7
1274/925.2698mz/9.07min,222821.16,251782.08,0.0,268031.72,0.0,291661.8
1275/924.269mz/9.07min,244439.22,295344.88,0.0,321137.5,0.0,337430.72
1276/927.2681mz/9.07min,93078.08,100033.625,0.0,119353.44,0.0,126842.71
1277/572.5036mz/9.08min,115772.11,52884.957,100657.92,40709.887,35995.285,30653.676
1278/850.25mz/9.08min,107091.17,105216.94,86534.13,119426.22,93872.72,117471.445
1280/618.5451mz/9.09min,65291.66,48229.75,92427.24,55344.64,46245.465,47773.55
1281/507.4017mz/9.1min,747097.2,127846.13,248010.75,105070.56,195012.11,73473.19
1282/999.2887mz/9.11min,704649.8,839418.2,37282.734,932880.75,44447.77,885273.75
1283/998.2876mz/9.11min,751648.9,878309.44,34953.19,977551.44,46913.375,934944.25
1286/696.5895mz/9.13min,356644.22,132246.84,226553.3,151193.1,139160.31,98541.664
1287/786.5847mz/9.16min,611608.0,237732.64,321046.53,307295.25,140512.88,160985.6
1288/631.4898mz/9.16min,145347.42,60876.82,161210.58,64133.844,65450.504,23390.8
1289/626.4756mz/9.18min,137203.3,75656.87,53819.71,104828.16,67716.87,50587.805
1291/660.5173mz/9.18min,63557.977,0.0,38837.246,0.0,0.0,0.0
1292/924.2694mz/9.21min,48559.402,43671.44,0.0,47558.1,5192.3594,54720.19
1293/582.4854mz/9.21min,3362509.8,1344154.0,1930250.9,1728862.9,1046512.1,1051026.0
1294/560.5034mz/9.21min,2267323.2,1407231.2,1752408.6,1542378.9,1164197.9,1228874.1
1296/712.5847mz/9.24min,492552.1,158072.17,304951.75,175970.3,152082.6,81469.87
1298/717.5999mz/9.2min,0.0,0.0,234549.95,214006.38,215809.23,141434.81
1300/463.3545mz/9.25min,157770.08,53495.438,152102.44,56344.246,46239.832,32272.006
1301/743.616mz/9.26min,0.0,0.0,82329.97,171144.7,10523.391,70749.11
1303/487.2993mz/9.25min,558574.0,417394.03,575145.1,367374.88,417379.0,302561.78
1305/633.5048mz/9.26min,543419.8,286950.3,507984.2,399793.62,320675.72,247497.33
1307/907.2594mz/9.29min,6848147.0,7942803.0,0.0,8817733.0,10005456.0,8804948.0
1308/908.2578mz/9.28min,6041030.5,8809442.0,0.0,9806673.0,8869048.0,7794930.0
1309/909.2572mz/9.28min,3411464.0,4945829.5,0.0,5381157.5,5003917.5,4397379.0
1310/911.2561mz/9.28min,722455.0,846610.1,0.0,1137945.0,1033923.7,951235.94
1311/906.2587mz/9.29min,7788795.0,9052789.0,0.0,12598082.0,11391325.0,10049930.0
1312/910.2559mz/9.29min,1780768.8,2074087.8,0.0,2900571.8,2608242.8,2305440.5
1313/631.4904mz/9.3min,2654689.8,1580323.6,3512299.2,1755881.1,1750608.9,1472537.9
1316/659.5208mz/9.3min,290305.03,153295.36,281585.16,206553.92,161702.19,136478.58
1317/820.7383mz/9.31min,0.0,208459.0,0.0,0.0,267969.53,89492.89
1318/626.5351mz/9.31min,364969.72,281168.9,710791.7,263047.22,322147.88,269294.72
1319/534.4853mz/9.31min,349214.72,179220.6,264029.16,187621.72,146102.55,133815.66
1320/512.5034mz/9.31min,2044957.5,1334679.6,2355655.5,1184697.6,1170981.8,1100904.1
1321/618.5452mz/9.32min,224957.9,103762.05,219221.27,91782.11,92254.18,72695.59
1322/619.551mz/9.31min,69383.24,15495.747,61766.715,5793.243,4877.219,0.0
1323/672.5538mz/9.32min,209625.47,83115.52,177261.8,102184.77,98004.08,62573.03
1324/658.5093mz/9.33min,476573.62,313663.66,995272.06,323608.22,375161.3,439379.66
1325/657.5059mz/9.33min,1922834.4,762053.75,2475022.0,758791.06,884775.0,1292721.1
1326/634.5399mz/9.34min,0.0,20165.295,135855.98,0.0,12550.089,56849.57
1327/652.5508mz/9.34min,391900.4,271291.53,802035.4,228355.75,324616.2,342154.9
1328/574.5191mz/9.36min,5023918.5,2988034.5,4683395.5,2303302.8,2087973.6,3165975.5
1329/556.5084mz/9.36min,827640.06,526078.9,816257.6,398220.25,364574.2,506512.84
1330/590.5139mz/9.37min,145165.48,78426.8,139316.0,57766.926,61403.64,91389.516
1331/596.501mz/9.38min,4827696.0,1427407.0,2573888.5,1202907.6,949970.9,1808834.5
1332/1170.0132mz/9.37min,567543.7,136531.3,282630.53,98221.125,63472.676,173042.9
1333/906.2587mz/9.35min,5275776.5,4636374.5,0.0,1846741.6,3641005.2,2395794.2
1337/924.2691mz/9.42min,80087.78,12027.035,48220.203,0.0,0.0,96182.48
1339/528.4022mz/9.43min,81810.04,0.0,27335.557,0.0,0.0,0.0
1340/650.6444mz/9.45min,0.0,9212277.0,24382.57,11576309.0,9699746.0,0.0
1341/462.3553mz/9.43min,83990.55,0.0,25333.004,0.0,0.0,0.0
1343/717.6001mz/9.44min,0.0,0.0,185573.11,0.0,0.0,4598.8076
1344/659.5216mz/9.52min,135802.61,28762.748,184214.64,30177.535,26181.54,87091.91
1345/696.5889mz/9.43min,87185.695,0.0,51827.42,0.0,0.0,0.0
1347/631.4903mz/9.46min,557107.3,37525.71,525942.56,0.0,12481.659,205468.66
1351/1128.3158mz/9.45min,104394.62,0.0,201748.8,23366.45,0.0,27299.145
1353/1130.3102mz/9.47min,108165.6,0.0,297198.72,34640.055,0.0,45432.797
1355/651.6477mz/9.45min,0.0,3218846.5,0.0,5401182.0,3313556.8,0.0
1356/743.6157mz/9.51min,0.0,0.0,2475289.2,327144.03,181351.98,1367558.1
1357/1047.8768mz/9.5min,777619.7,118201.23,514320.9,92709.945,134363.8,333032.5
1358/673.6294mz/9.5min,0.0,1873887.2,0.0,1859987.1,1734724.0,0.0
1359/535.4331mz/9.53min,2425566.8,511883.5,1678468.4,285319.06,441221.3,958838.1
1360/672.6263mz/9.5min,0.0,4057770.8,21500.332,5204298.0,3843830.0,0.0
1361/622.5165mz/9.51min,655697.25,55281.312,239333.36,32466.639,6041.0093,121846.555
1363/640.5272mz/9.52min,88464.33,0.0,13014.705,5731.79,0.0,0.0
1364/799.6776mz/9.55min,0.0,200353.38,0.0,0.0,231426.98,745913.1
1365/998.2878mz/9.58min,90765.45,93581.81,0.0,109484.89,0.0,142804.31
1368/561.4487mz/9.6min,2594795.5,655260.1,1654262.4,587471.6,525893.5,805144.44
1369/696.5895mz/9.6min,549560.3,119678.36,351674.8,116455.336,124572.39,98319.664
1370/825.6935mz/9.61min,0.0,907538.5,0.0,0.0,1615401.4,1373126.8
1371/1099.9086mz/9.6min,490832.9,107899.8,292752.12,113203.78,93545.63,127496.05
1373/659.5218mz/9.64min,155589.19,46556.49,172450.67,37504.17,47618.957,48635.984
1374/906.2585mz/9.62min,704875.75,566622.4,0.0,665351.6,553658.5,771819.25
1377/654.5069mz/9.65min,73558.414,46627.934,31283.094,54579.633,42386.203,27255.58
1378/633.5052mz/9.66min,189826.27,34028.773,114448.52,56699.277,48371.4,45011.715
1379/610.5166mz/9.69min,3700533.2,935942.2,1792166.5,1406200.1,774098.0,924604.0
1380/588.5348mz/9.69min,2785862.8,1119624.1,1721743.6,1266358.6,945394.1,1090268.8
1381/634.6494mz/9.72min,0.0,2983257.8,0.0,5370559.5,3948683.0,0.0
1382/820.7382mz/9.74min,0.0,2622156.0,0.0,0.0,3060963.5,2719289.2
1383/659.5219mz/9.77min,2029392.0,946029.6,2165398.8,1070415.0,1354668.6,1009972.06
1384/1128.3158mz/9.77min,2009144.9,0.0,2313284.0,1832488.5,0.0,0.0
1385/1129.3165mz/9.77min,2149864.0,0.0,2548459.5,2034001.9,0.0,0.0
1386/1130.3144mz/9.77min,2310621.2,0.0,2587342.8,2108513.5,0.0,0.0
1387/1131.3134mz/9.77min,1617247.9,0.0,1765237.2,1444475.8,0.0,0.0
1388/813.6581mz/9.79min,0.0,260483.2,0.0,213333.7,153859.83,0.0
1389/90.9766mz/9.81min,260318.27,50901.062,127011.62,172276.66,36416.723,76703.97
1390/853.7244mz/9.81min,0.0,109892.04,0.0,0.0,165248.47,113177.25
1391/1074.3064mz/9.81min,359893.6,462519.3,24603.07,386234.22,28795.17,463579.0
1394/1072.3056mz/9.82min,366259.97,446182.44,26227.004,393173.16,22791.441,482007.25
1395/1073.3069mz/9.82min,371646.44,463355.8,31447.975,402993.53,18762.908,478895.47
1396/537.3945mz/9.82min,730224.94,138125.28,328630.3,256303.33,287472.38,137998.53
1397/226.9515mz/9.82min,100326.1,0.0,5461.8833,69176.0,0.0,0.0
1399/779.15mz/9.84min,331419.78,511972.16,0.0,695135.1,0.0,559273.9
1401/787.2351mz/9.85min,569641.56,650618.7,0.0,864804.06,0.0,660234.5
1405/758.2213mz/9.85min,29211468.0,27320620.0,0.0,31364000.0,0.0,29486526.0
1408/761.2197mz/9.85min,8293216.5,7787921.0,0.0,8942128.0,0.0,8457063.0
1411/784.2365mz/9.86min,2754618.0,2272008.5,0.0,3044202.0,0.0,2496194.5
1412/785.2373mz/9.86min,2053928.8,1679626.6,0.0,2228533.8,0.0,1845541.5
1413/540.5346mz/9.86min,264144.47,164847.73,512928.56,135020.52,359692.53,147294.75
1414/1146.3258mz/9.87min,883414.1,990394.56,418088.66,912993.75,349877.75,1019929.4
1415/1147.3266mz/9.88min,965886.06,1065324.1,451207.22,986199.0,398923.75,1131814.2
1416/1148.3256mz/9.88min,950268.2,1079497.6,451327.88,975495.8,389458.8,1127567.0
1417/584.5398mz/9.9min,468096.0,387734.25,677029.9,319891.56,451810.78,281374.12
1418/664.6235mz/9.91min,426235.34,275139.88,722198.9,284424.75,482290.28,317158.62
1419/602.5504mz/9.91min,3914325.5,2980807.2,4923077.5,2599502.0,3431860.5,2272647.0
1420/624.5322mz/9.91min,4905774.0,2614264.0,3896165.0,3412313.2,2363826.2,2156350.2
1421/618.5449mz/9.91min,142212.56,89924.766,163199.19,72885.836,93912.49,67973.01
1422/686.6052mz/9.91min,735093.4,428249.62,968064.6,530730.5,776763.06,542745.94
1424/820.7381mz/9.97min,0.0,830613.56,0.0,0.0,1091479.2,686582.0
1425/90.9766mz/9.98min,95174.78,48298.55,64951.867,109022.3,50469.895,54953.88
1426/226.9515mz/9.99min,66561.13,0.0,18301.33,73886.234,0.0,0.0
1427/1128.3157mz/9.99min,870125.56,0.0,966143.75,1099213.5,0.0,0.0
1428/1129.3165mz/9.99min,1014142.2,0.0,1065583.8,1215110.8,0.0,0.0
1429/1130.315mz/9.99min,997876.44,0.0,1048189.0,1212026.9,0.0,0.0
1431/659.5213mz/10.01min,51402.457,0.0,39609.08,4923.2383,5975.826,4728.0195
1432/813.6573mz/10.01min,0.0,945044.2,0.0,748479.06,486103.8,0.0
1433/559.5169mz/10.02min,426477.2,217530.86,307588.88,349641.34,226947.72,218025.4
1434/825.6934mz/10.02min,0.0,779019.4,0.0,0.0,758214.25,631539.6
1435/853.7245mz/10.02min,0.0,318241.53,0.0,0.0,344723.84,322738.06
1436/563.4643mz/10.03min,1092496.8,355564.62,643627.5,439678.84,331937.06,305886.1
1437/1103.9399mz/10.03min,482332.6,166125.77,306115.28,216293.83,167515.14,154775.8
