"MetaboAnalyst_ID","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp8_1_Run19.mzML","POS_TJGIp8_2_Run84.mzML","POS_TJGIp8_3_Run206.mzML","shared_name"
"381/142.0863mz/3.06min",2.48955319291412,2.22340947012356,2.26929808272746,2.5125310197801,2.47317990850658,2.30573095582521,"381"
"382/188.0917mz/3.06min",2.67742466231288,2.40677147179641,2.44592276849508,2.69841107741457,2.63363637448187,2.48609476465429,"382"
"383/219.1128mz/3.06min",2.25524527160585,2.26446093858388,2.32735809258771,2.21376566464863,2.33633917409865,2.26049997146409,"383"
"384/211.1441mz/3.07min",1.38269380601652,2.20700932551286,2.27404397809935,1.88867609926909,2.5175291045086,2.41271318977626,"384"
"387/245.1358mz/3.08min",3.69097790494342,3.95769798066176,3.99201183201413,3.77046032960116,3.92831068845012,3.92283295730982,"387"
"388/240.1805mz/3.08min",4.09959101150342,3.646826829208,3.61812742686606,4.01440151424169,3.84944297345868,3.53921881735057,"388"
"390/103.0753mz/3.08min",3.00557603774118,2.81262984544896,2.82315152366823,2.96029097207704,2.93869923882325,2.72185360465562,"390"
"391/147.1015mz/3.08min",2.63079065198196,2.43341915391002,2.44859639969381,2.58060577250349,2.56181176835341,2.34228008105315,"391"
"392/223.154mz/3.08min",3.61867156455615,3.35404805727521,3.3631815097225,3.55639076255433,3.49098719688571,3.26979510144168,"392"
"394/261.1096mz/3.09min",2.15133277385068,2.48411906748268,2.49408854947667,2.3995180128913,2.38257575528675,2.57864495764986,"394"
"395/271.115mz/3.1min",2.17470948276227,2.27507288398326,2.22945685110874,2.24393345558406,2.28277191054803,2.39372087341845,"395"
"397/186.1125mz/3.09min",2.1765082480677,2.17704744531917,2.14679242022933,2.05899031805514,2.22844337373367,2.18493094440854,"397"
"398/412.2091mz/3.11min",2.70386841917531,2.676182091625,2.65273695751086,2.68986903901902,2.66504428349767,2.60186237813829,"398"
"402/109.1012mz/3.14min",2.56645676040297,2.2613204907129,2.33111145222055,2.4615585240225,2.33510203255912,2.2308478594718,"402"
"404/172.1332mz/3.15min",2.89155115430543,2.19442978324235,2.40318295537301,2.47903359036263,2.2430517406689,2.13048549077895,"404"
"405/194.1152mz/3.14min",2.81036625263074,2.41757122815719,2.56523945674665,2.43846426666308,2.37460929926761,2.31148296558508,"405"
"412/247.1077mz/3.2min",2.71472106576567,2.66362215291376,2.64258474618169,2.67406927745421,2.72826958559375,2.6428396287098,"412"
"416/182.0812mz/3.24min",2.52124322894539,2.55964729346012,2.56909025398994,2.37672092026754,2.58222520029665,2.53377714494849,"416"
"420/284.2066mz/3.27min",3.73222864157128,3.30844102416,3.28450122398079,3.65980648528002,3.47521896283843,3.23016118796356,"420"
"423/267.18mz/3.27min",2.76704117319755,2.67948363324024,2.69670788436112,2.73843092666414,2.74195427760781,2.63876343476045,"423"
"424/289.1619mz/3.27min",3.08602889670306,3.42008842559513,3.49968977147536,3.21968855734156,3.2749825912152,3.3037750808391,"424"
"425/245.137mz/3.26min",2.58452334225615,2.62398517113789,2.27175847143819,2.38024534012712,2.00954303812095,1.99040209394797,"425"
"426/146.06mz/3.27min",2.30157617184128,2.05167570037569,2.10683033954384,2.12825175294927,2.2062362928505,2.0782702399395,"426"
"432/177.1121mz/3.3min",2.74826707861022,2.27541465542589,2.28410299963058,2.6225952860442,2.34972946672082,2.12467766474741,"432"
"433/245.1858mz/3.26min",2.10244281485874,2.14276400734794,2.19925660983035,2.20848783473428,2.28562463075577,2.21429289911519,"433"
"434/87.0441mz/3.3min",3.10598555183266,2.74143228815053,2.76075503926399,2.99340302324235,2.78558159316807,2.58694248833732,"434"
"435/199.0941mz/3.3min",3.03913608441108,3.29268383141816,3.36479574631677,3.06238518443863,3.16628618855465,3.16231972548416,"435"
"439/448.197mz/3.34min",1.9146784620127,1.71696934017005,2.14066530155331,2.18560137519309,2.24893732157778,2.14154721565192,"439"
"444/245.1382mz/3.36min",2.87516410147074,2.77597716459331,2.59590139796998,3.00593522566833,2.85878192284737,2.79026349491263,"444"
"445/227.1277mz/3.36min",2.59553381472466,2.41128787503645,2.40390625843534,2.66784639048614,2.51954368028634,2.45364708588985,"445"
"446/285.1307mz/3.36min",2.82651895942845,2.726265096039,2.71237168870445,2.91755230040976,2.82081150427379,2.75552682660225,"446"
"453/462.6738mz/3.42min",2.23667456581114,2.42427090602283,2.42705011573379,2.33546894224817,2.47273436406133,2.43779777662812,"453"
"459/105.0699mz/3.45min",2.23162537590216,2.2601387714086,2.26912526789635,2.35638082604725,2.25358986006441,2.27625109515011,"459"
"460/164.1071mz/3.45min",2.79350129774931,2.78547047415509,2.80124150620905,2.89295317472564,2.78597064963122,2.80795422912992,"460"
"461/273.1671mz/3.45min",2.53318900649662,2.25285434891242,2.1503955821129,2.45349812015773,2.21678174881669,2.11092034125332,"461"
"464/267.157mz/3.54min",2.32378909984847,2.34292953787711,2.36052729579182,2.28489235236308,2.46459543491385,2.28683467845252,"464"
"467/185.0809mz/3.48min",2.76456090699064,2.60406641889044,2.59201026464636,2.79960501471575,2.67807212707182,2.6485865355875,"467"
"468/207.0628mz/3.48min",1.94254577964314,2.42492604317451,2.46555595467613,2.0940029928423,2.33333447626084,2.50085107450958,"468"
"471/229.1428mz/3.52min",2.41443650079503,2.19852653961594,2.19672049321495,2.86970956541299,2.34808874615113,2.18752481849159,"471"
"475/877.3769mz/3.52min",2.25610108518454,2.19120393936401,2.09613761953173,2.40626618444366,2.19650592898231,2.15667204751057,"475"
"476/439.1918mz/3.51min",2.24869797632692,2.54366398091258,2.48221956469235,2.51607789583385,2.48102889032111,2.52960908184011,"476"
"479/899.3588mz/3.52min",2.74029239494238,2.77002599398832,2.73439418699393,2.8864600154761,2.78212770655333,2.73225301878835,"479"
"482/179.0703mz/3.53min",2.36327389246096,2.22332001436104,2.35630838852725,2.4479945171437,2.42062413129033,2.34245881335969,"482"
"483/185.1148mz/3.53min",2.23085529763032,2.36379313600333,2.35674995757639,2.33055123113974,2.41623606413372,2.36655555384705,"483"
"494/960.3383mz/3.6min",1.87315053743847,2.43866043426698,2.37894528919689,2.34245844859617,2.28222055462689,2.43871668856781,"494"
"495/469.6816mz/3.6min",1.75457628699871,2.35153993844157,2.27652588077998,2.14942055342392,2.10141049197146,2.36713361155202,"495"
"496/229.1433mz/3.6min",3.24902465110829,3.00591303327083,2.9308511192791,3.20414179882905,3.11053373289729,2.93293666586451,"496"
"497/269.1358mz/3.6min",3.10365929456098,2.90372617705489,2.89927801271585,3.03931199904081,2.97095256108118,2.89177492778949,"497"
"500/207.0991mz/3.62min",1.92594175678807,2.38004652304685,2.36639622855929,2.04527058415743,2.28687404082808,2.31491437776719,"500"
"501/167.1066mz/3.62min",2.29467483570791,2.37332762597189,2.34023853046477,2.33051006010358,2.3550904507983,2.30548739920783,"501"
"503/928.3121mz/3.64min",2.70741000897477,2.76522158306433,2.73609549272269,2.8654552661125,2.75911847390105,2.70478598718958,"503"
"504/453.6684mz/3.64min",2.19500596657693,2.46537593514198,2.44886086336168,2.47039338141573,2.38471887202239,2.42876945564395,"504"
"505/177.1274mz/3.65min",2.77279720953174,2.80653568588331,2.86361559537954,2.8745853528259,2.90797973465815,2.81059357997615,"505"
"513/468.2353mz/3.67min",2.17686608829066,2.29994327655431,2.26895527395542,2.25924921234403,2.19260433907025,2.21695926832939,"513"
"514/142.0414mz/3.67min",1.97081098691618,2.17570991096635,2.21957180141023,1.99266858600617,2.1133496404645,2.20277684565964,"514"
"516/163.0752mz/3.68min",3.3338345857546,3.12311974484815,3.07250311865613,3.18704287686815,3.20765896794853,3.12997569507677,"516"
"520/150.057mz/3.68min",1.8843678231111,2.15586129273903,2.15921633896173,1.96771999313839,2.12006588736027,2.1473442866226,"520"
"521/161.0961mz/3.68min",3.80671056384644,3.75482778343213,3.73110769248636,3.78762964696148,3.79700537544137,3.74344060907448,"521"
"524/162.0993mz/3.68min",2.86438630592755,2.81734213690279,2.79721439408062,2.85681541388886,2.86184101006942,2.81108095636076,"524"
"525/179.1066mz/3.68min",2.43946917668343,2.32795403206923,2.29273736874319,2.43708006286239,2.39637866570966,2.33592746638742,"525"
"526/161.5649mz/3.68min",2.37483095152293,2.59239477024335,2.60512450047879,2.42895538451954,2.52770724831401,2.59903665420095,"526"
"528/294.1333mz/3.69min",2.5158111732649,2.22358622904562,2.30625609665984,2.46993158394674,2.49457531938106,2.02535804160407,"528"
"530/218.028mz/3.69min",2.55178228175244,2.69992419315414,2.84986069971301,2.34692371690262,2.96105937823796,2.53443032018716,"530"
"531/116.0528mz/3.7min",2.8756718844584,2.41274635955831,2.49403819416114,2.59913758524827,2.82048158216412,2.2100236855414,"531"
"534/461.2966mz/3.75min",2.50614786660005,2.20190780139194,1.78718480347439,2.53025952313039,2.38025966265442,2.05754475456168,"534"
"538/233.0783mz/3.72min",2.55706267619282,2.53695487984755,2.40068907021301,2.5859109176261,2.49048456574622,2.35054069353255,"538"
"539/149.0597mz/3.72min",2.64925956265766,2.27032391026328,2.24045448929185,2.63202662812811,2.35531082794705,2.21950672440375,"539"
"547/473.1804mz/3.79min",2.39401536253173,2.18704136054322,2.29395490035138,2.52405436583989,2.39736841359544,2.18824248718752,"547"
"549/367.2377mz/3.8min",3.110331706591,2.91906053974348,2.92167134921651,3.77134145874433,2.98246671537092,2.91108431080615,"549"
"559/473.1805mz/3.87min",2.55938068595584,2.2919279345875,2.37403469482892,2.5835520282126,2.57235507620898,2.30746320225258,"559"
"560/519.241mz/3.87min",2.11275232457098,2.19877922417301,2.22892912467641,1.96065429690636,2.38551380311576,2.22317840216315,"560"
"567/598.2986mz/3.92min",2.73741273253063,2.56935850940934,2.5841940607444,2.75703154623022,2.70918246943118,2.47958335015763,"567"
"580/191.1042mz/3.97min",1.77350403775457,2.34674648422151,2.48675023244501,1.9337845566318,2.3453732201937,2.29716017913884,"580"
"598/201.1598mz/4.02min",2.73497219193975,2.60572952662908,2.60050201761754,2.76711932291595,2.75388416423987,2.40162365253312,"598"
"601/203.1179mz/4.04min",2.54272183764082,2.29358064685464,2.36786918027637,2.36055412016397,2.40453158664701,2.26998858649551,"601"
"607/359.2213mz/4.08min",2.41788155036758,2.26874072186337,2.21328103129205,2.4747468489221,2.39043732876388,2.32902565077756,"607"
"610/489.3894mz/4.16min",2.61157404392334,2.0870646760956,1.89955161909699,2.71510165625471,2.51944984005626,1.68043317625424,"610"
"616/604.2851mz/4.12min",2.57809347242431,2.29763608365555,2.25582537207308,2.63171166584931,2.47882997883368,2.0767688614785,"616"
"618/277.5882mz/4.12min",2.45157398551858,2.43682674682428,2.44457911055428,2.50084740096578,2.46605876212731,2.44007095020861,"618"
"619/582.3032mz/4.12min",3.16676210422361,2.92803816935207,2.9405875578846,3.17062487232004,3.05289886502545,2.80519249602965,"619"
"620/298.1014mz/4.13min",2.33494866474871,1.74153309811248,2.34718752543812,2.36819113220644,2.31868317256341,2.35744801695172,"620"
"624/357.1692mz/4.13min",2.72548014893729,2.5022607017464,2.56455503868325,2.72817328468095,2.62609375497498,2.52695704420859,"624"
"625/971.3663mz/4.13min",2.23993258750122,2.10004130363898,2.13068698298317,2.30167891175568,2.17014852620202,2.08678851672218,"625"
"627/297.1482mz/4.13min",3.3639023527247,3.15129328409515,3.20051966972068,3.40570512995536,3.30630743872512,3.15732112655364,"627"
"628/369.1692mz/4.13min",2.50991867080783,2.29551582873855,2.33531935288155,2.54347656718348,2.43689520443988,2.28658597123231,"628"
"629/397.1641mz/4.13min",3.6737381670787,3.4511638874796,3.49552505961809,3.69499027217725,3.59741675567552,3.45319729075219,"629"
"631/538.2043mz/4.13min",2.58071604691511,2.39630683687265,2.45636157812094,2.62881801362647,2.47336801223911,2.40001374849866,"631"
"632/949.3843mz/4.13min",2.52713061855061,2.36848343852205,2.44162530433724,2.55702623845182,2.53738946347921,2.38442710703338,"632"
"634/339.1588mz/4.13min",4.05014146868841,3.82979884742105,3.87355138209977,4.0667442267751,3.97215038049652,3.82981008535053,"634"
"635/439.1747mz/4.13min",2.84581757786832,2.6401579466957,2.68591254661139,2.86937003107201,2.79729414250734,2.64447125596669,"635"
"637/497.1774mz/4.13min",2.81049065589907,2.68050790924949,2.69799321282788,2.88711907113186,2.76024875792704,2.64268588051666,"637"
"638/415.1745mz/4.13min",2.24774073023032,2.11799481167037,2.15304187793923,2.32100873846493,2.25599012744864,2.05884271312215,"638"
"640/387.1798mz/4.13min",3.26631157247539,3.06495841922618,3.12074717254718,3.30426284357275,3.20904889687537,3.09015175850597,"640"
"641/457.1852mz/4.13min",3.6390195602056,3.44810203931354,3.48155315366991,3.67586156034316,3.63031050475727,3.42675133399456,"641"
"642/475.1958mz/4.13min",3.00911764041545,2.80382839972632,2.85549430123914,3.0248199241467,2.94533991472246,2.82804710459433,"642"
"648/443.206mz/4.14min",3.47846622278353,3.32669934507979,3.31449331852859,3.3904305875442,3.32210962631546,3.30370297568677,"648"
"649/385.1642mz/4.14min",2.30356125973765,2.22344176930249,2.23960489283086,2.27889880786472,2.25110814972935,2.19797792970154,"649"
"651/425.1953mz/4.14min",2.26427184407512,2.20211006669025,2.17458958259981,2.27787657855778,2.22098094560566,2.17326580532501,"651"
"657/195.1379mz/4.16min",2.26548846259967,2.50251755070758,2.43380883699717,2.36237023218304,2.42077722267911,2.47775148761724,"657"
"659/285.1693mz/4.15min",2.80819605646247,2.61878368166803,2.57382572797443,2.80770558844369,2.65055036282875,2.59341929260836,"659"
"663/325.1618mz/4.16min",2.49794119361767,2.5897090186134,2.52752091864657,2.56101167342569,2.52731057233401,2.54602242208702,"663"
"666/471.2004mz/4.17min",2.26961615221253,2.0829884011786,2.10158583105366,2.353106206839,2.20081242872546,2.10999357564018,"666"
"668/529.2043mz/4.17min",2.11679001118934,2.26494411674239,2.28819098916728,2.32721389516297,2.2104265856832,2.30491071825981,"668"
"672/473.1803mz/4.18min",3.36230940206932,3.08890369262835,3.15970217882115,3.36642590384665,3.26189742045628,3.10553339191887,"672"
"673/527.1884mz/4.18min",2.39450693982926,2.3439232058825,2.39226289839078,2.52430760781964,2.36593497715096,2.34211754139221,"673"
"678/293.1722mz/4.2min",2.21273125362406,2.38263127540882,2.42846729668211,2.41499095334615,2.45987526048028,2.47620998472556,"678"
"679/235.1691mz/4.2min",2.37253379081853,1.98954050737331,2.05108455173557,2.63261907641615,2.58559589573873,2.0962066461677,"679"
"681/489.3895mz/4.21min",1.92765484884479,2.3435363581644,2.34493423468738,1.88194862761958,2.61777100405188,2.34801577864887,"681"
"690/125.0961mz/4.24min",2.44514588245989,2.36996123270429,2.38627207120147,2.49611788421726,2.3848148859389,2.38544291607007,"690"
"691/185.1173mz/4.24min",2.15359323918439,2.255563216147,2.2549128253472,2.25831490398738,2.25658314824106,2.28740256621913,"691"
"692/162.0676mz/4.24min",1.92576045500758,2.22775960807982,2.25663665801056,2.05736601713878,2.11252225990787,2.26878837652298,"692"
"693/203.1278mz/4.24min",2.53771674071239,2.56064474016637,2.59600343509219,2.62300169040961,2.53908601319429,2.6530001783454,"693"
"697/425.1955mz/4.25min",2.51230672914797,2.37958136182572,2.43126426373447,2.58229334599373,2.52890816832034,2.42841113711977,"697"
"706/473.1804mz/4.29min",2.92321539866026,2.62190731569913,2.71999119471411,2.91795046810536,2.77936336895913,2.67763208271854,"706"
"713/324.2319mz/4.3min",1.62175078732552,2.48940171240169,2.52370887423172,2.28276047874423,2.57926228844489,2.53958163671762,"713"
"720/449.2166mz/4.34min",2.38734304416413,2.12798912030879,2.1818683409879,2.41308939745331,2.31814364329512,2.17886212588582,"720"
"721/471.1987mz/4.34min",2.40775085371464,2.40783641186926,2.43571433011542,2.5187555781638,2.44954141289355,2.43294151006903,"721"
"727/566.3085mz/4.35min",2.5950557777026,2.33497820932735,2.34370609884611,2.48199325016958,2.42356122022069,2.17093735489097,"727"
"728/266.1725mz/4.35min",2.61618076637827,2.49284043326236,2.463209650752,2.53811386092164,1.7446247718758,1.71425930095638,"728"
"729/459.2011mz/4.35min",2.31165997717184,2.11699439617443,2.27829808354182,2.5493293912665,2.38230177571224,2.01775801172244,"729"
"730/226.1801mz/4.35min",3.26089405732358,2.94823389265947,2.93127808580727,3.13925749734197,2.3364472617284,2.21340592626169,"730"
"731/244.1906mz/4.36min",2.9133984079033,2.59081163846242,2.59722263991739,2.77774964158049,1.92216397329467,1.83796215391536,"731"
"733/497.2141mz/4.36min",2.45204827051964,2.42061495020969,2.46835996577471,2.53002468064136,2.4631673508992,2.40881007208657,"733"
"740/417.1903mz/4.36min",2.73385567268506,2.39985021566931,2.46748811472562,2.75837096772397,2.62367931603251,2.40054056142567,"740"
"745/638.3295mz/4.39min",2.25931525898597,2.15912433260991,2.18428642655604,2.25094045806238,2.17438428885372,2.02668964913286,"745"
"752/375.1798mz/4.42min",2.35987747343516,2.12444932825509,2.13378870560849,2.31534534513749,2.31725417460051,2.12681442785598,"752"
"760/323.1826mz/4.43min",1.95507028880797,2.07155330649438,2.12963712247918,2.11670004815892,2.17611997820706,2.15817972586515,"760"
"774/377.2315mz/4.44min",2.40468161137799,2.37880736972762,2.37211869740889,2.56467717563395,2.41288467932283,2.28809974898502,"774"
"781/443.2061mz/4.45min",3.61124930340215,3.41893506677923,3.48799174928589,3.62400100570286,3.57632787615988,3.43653244406508,"781"
"784/425.1954mz/4.45min",2.68764191565839,2.52214492107317,2.60367349604576,2.73784358064299,2.69229921150876,2.55009743767792,"784"
"786/202.2165mz/4.45min",2.02259860415629,2.67904469391061,2.65169396575469,1.98463835396292,2.59370360786614,2.54519071585829,"786"
"791/385.1642mz/4.45min",2.43049003795311,2.24802528734925,2.3293720395228,2.42932436350709,2.39426885614955,2.26467686547251,"791"
"798/473.1802mz/4.46min",2.85777761962008,2.83243565678851,2.91057532815381,2.86854737983656,2.98534777974164,2.84963676552254,"798"
"802/471.3789mz/4.46min",2.00196861932639,2.23177411541944,2.26782905161448,2.02689504057349,2.49285876518277,2.18136955613875,"802"
"804/513.209mz/4.47min",2.28275318534847,2.26201030959971,2.34948639265629,2.38395404426108,2.34234390874266,2.29053691692703,"804"
"806/525.2703mz/4.48min",2.42868535266927,2.12496834874065,2.12506055125007,2.40380286680995,2.22985631014984,2.04145401532453,"806"
"809/429.263mz/4.48min",2.75168310038194,2.33974675988868,2.43802021643086,2.81145079725526,2.642748530806,2.35033484286547,"809"
"810/473.2159mz/4.48min",2.21772720528215,1.95020143050469,2.15448148001136,2.30847358207111,2.20020884831362,1.86193165835311,"810"
"811/487.2661mz/4.48min",2.72260812151331,2.68960633745737,2.78759516763831,2.83461364445122,2.86351273969458,2.70571217340114,"811"
"824/213.1459mz/4.49min",1.98205306801222,2.17308346983392,2.25173704911715,2.19026188581279,2.35551425181856,2.33741993597448,"824"
"845/163.0753mz/4.54min",2.66261061170984,2.32099720260818,2.07794388365851,2.65489206425868,2.47246765218496,2.07324068112506,"845"
"849/261.1095mz/4.54min",2.52821128485854,2.59718251741646,2.46619718758399,2.6074868899708,2.64584328892582,2.47869794276766,"849"
"854/371.1848mz/4.57min",2.33828207661266,2.11265327000443,3.04574284350755,2.34539115770897,2.2544722495865,3.02739165976059,"854"
"856/325.1794mz/4.55min",2.34122832942233,2.1334346639384,2.13925561441307,2.3688916615178,2.26414117039845,2.13399375991149,"856"
"857/260.1854mz/4.55min",3.67643723287522,3.37638812422092,3.45175892623377,3.63541291687069,3.58660306467666,3.4332716285952,"857"
"858/242.1748mz/4.55min",3.12486503894,2.84280578412879,2.88556294420467,3.09022308641941,3.06559622382817,2.88498250098944,"858"
"862/282.1672mz/4.55min",2.89200783544327,2.78176913533008,2.81553698861005,2.86314562866865,2.8921977363386,2.83305076982191,"862"
"875/471.2712mz/4.56min",2.03616159937626,2.28342286131625,2.44613103945775,2.28511055163327,2.51475923881419,2.49829581395159,"875"
"883/249.1094mz/4.56min",1.80896084096724,2.33603529783042,2.33064023401543,1.95875473788744,2.17558261271831,2.34290959949328,"883"
"887/489.2108mz/4.57min",2.32312181860972,2.05479534906321,2.1959019789641,2.43038585674658,2.29435449432006,2.14273428295198,"887"
"898/367.1535mz/4.57min",2.55342146558653,2.36940071531229,2.42732548340952,2.67471509936213,2.70142586840309,2.3814466252663,"898"
"899/465.1876mz/4.57min",2.47822781560635,2.35491178406622,2.38601897544532,2.44054396983531,2.41053967441986,2.33557565278108,"899"
"901/301.143mz/4.57min",2.46284020220031,2.25736995351879,2.32748292620408,2.48985024752611,2.41607129282689,2.26273844793657,"901"
"903/385.164mz/4.57min",3.04782397674449,2.85597883400471,2.93063921282995,3.0107960289066,2.99433486929949,2.87382090042768,"903"
"905/425.1954mz/4.57min",2.97520353171838,2.82715602074639,2.82703714266119,2.9602975359547,2.85944158052951,2.74197018676376,"905"
"906/443.2061mz/4.57min",4.37927427625063,4.15761583516561,4.26785053651917,4.39143362257585,4.31255561139154,4.17310123093061,"906"
"909/444.2093mz/4.57min",3.82144388466078,3.60293782890896,3.71013053132022,3.82437075991063,3.74284119193757,3.61945860516635,"909"
"910/397.2005mz/4.57min",2.4583799168572,2.26183484256957,2.34002695552598,2.48236998572548,2.41032880473303,2.26791346964417,"910"
"911/473.2502mz/4.57min",2.21185695796052,2.25863633348125,2.28501689919502,2.38543267924978,2.44075614292639,2.29004607117184,"911"
"915/395.1846mz/4.57min",2.42147074317725,2.19034202438882,2.25809520836847,2.5666805053119,2.4078701855672,2.2464308706029,"915"
"917/425.157mz/4.57min",2.37672474320936,2.27777118294962,2.24200486759719,2.35169869486561,2.27888471307598,2.21768973475271,"917"
"920/282.1066mz/4.58min",2.39003673948244,2.35154339289254,2.36533625525148,2.39797113091899,2.35591217893575,2.35119639724368,"920"
"927/473.3944mz/4.61min",2.35516729210993,2.27734061627656,2.53657024258375,2.50186232384549,2.75970158293115,2.44089456877612,"927"
"929/357.1691mz/4.59min",2.83906488375471,2.70920505937653,2.73712929220133,2.83235560848628,2.79372221320882,2.71177454973307,"929"
