Filename,Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML,NEG_D5-227-C3-a_Run275.mzML,NEG_D5-227-C3-b_Run278.mzML,NEG_D5-227-C3-c_Run281.mzML
211/255.243mz/6.3min,816054.1,1000481.7,987189.6,0.0,0.0,0.0
212/220.1122mz/6.31min,1028722.6,1579625.2,1622712.4,0.0,0.0,0.0
213/359.1532mz/6.34min,75712.38,51562.074,72971.52,0.0,0.0,0.0
214/337.1713mz/6.34min,136896.73,94422.586,135945.48,0.0,0.0,0.0
215/265.1477mz/6.34min,0.0,0.0,0.0,453278.88,571600.4,997683.44
216/411.208mz/6.37min,455104.47,372749.9,456376.56,0.0,0.0,0.0
217/433.19mz/6.37min,4424338.0,3802599.0,4402694.0,0.0,0.0,0.0
218/275.083mz/6.38min,1517280.0,1233435.2,1469369.2,0.0,0.0,0.0
219/431.1742mz/6.43min,415688.78,393628.0,444809.7,0.0,0.0,0.0
220/271.2278mz/6.51min,0.0,0.0,0.0,47202.84,49952.7,95169.95
221/335.125mz/6.56min,550699.2,348793.7,378734.2,0.0,0.0,0.0
222/431.1741mz/6.6min,599387.9,586587.75,612249.75,0.0,0.0,0.0
223/409.1923mz/6.6min,1062406.1,1023131.1,1065341.4,0.0,0.0,0.0
224/472.2008mz/6.6min,411560.8,409901.12,430027.25,0.0,0.0,0.0
225/299.259mz/6.61min,0.0,0.0,0.0,43699.67,48100.414,62490.684
227/298.2739mz/6.64min,121940.21,150057.56,97908.4,0.0,0.0,0.0
228/301.1408mz/6.65min,1792187.2,1599049.6,1671074.6,0.0,0.0,0.0
229/299.259mz/6.77min,0.0,0.0,0.0,78525.19,68154.836,286041.56
231/342.2425mz/6.78min,441377.4,608914.44,399880.12,0.0,0.0,0.0
232/299.259mz/6.83min,0.0,0.0,0.0,306836.94,291250.25,402510.94
234/283.263mz/6.83min,113243.58,148907.88,127692.81,0.0,0.0,0.0
235/577.3609mz/6.86min,1099165.6,798815.75,1054404.8,0.0,0.0,0.0
236/271.2278mz/6.94min,0.0,0.0,0.0,81533.38,77872.375,50883.594
238/255.2318mz/6.98min,106372.5,163349.73,220949.2,0.0,0.0,0.0
239/237.2213mz/6.98min,64129.83,143574.7,192841.34,0.0,0.0,0.0
240/337.2346mz/6.98min,285232.38,402534.3,547119.1,0.0,0.0,0.0
241/311.1686mz/7.01min,0.0,0.0,0.0,709965.2,929790.44,1193601.6
244/300.2895mz/7.08min,140802.33,199502.31,130383.89,0.0,0.0,0.0
246/649.4493mz/7.09min,162212.48,329316.28,313677.72,0.0,0.0,0.0
247/605.423mz/7.09min,216554.72,424936.44,397836.62,0.0,0.0,0.0
248/341.266mz/7.09min,324116.12,538096.3,477364.78,0.0,0.0,0.0
249/395.219mz/7.1min,234889.4,292170.84,298131.25,0.0,0.0,0.0
250/561.3969mz/7.1min,262653.78,500088.03,461249.0,0.0,0.0,0.0
251/517.3708mz/7.1min,284214.75,526698.3,470688.94,0.0,0.0,0.0
252/385.2921mz/7.1min,316618.78,521795.2,446131.72,0.0,0.0,0.0
253/429.3182mz/7.11min,365406.06,680825.06,580839.56,0.0,0.0,0.0
254/473.3445mz/7.1min,316103.9,593680.44,494354.88,0.0,0.0,0.0
256/271.2278mz/7.15min,0.0,0.0,0.0,809495.7,889019.56,875640.5
257/478.2924mz/7.17min,998251.8,825215.6,1032750.7,0.0,0.0,0.0
258/311.1686mz/7.17min,0.0,0.0,0.0,550648.7,581274.2,825023.6
259/368.2581mz/7.21min,457054.9,593719.1,523944.75,0.0,0.0,0.0
260/192.9287mz/7.29min,0.0,0.0,0.0,278014.72,293724.94,292272.84
261/478.2924mz/7.31min,234498.33,188469.33,241368.23,0.0,0.0,0.0
264/129.9757mz/7.36min,0.0,0.0,0.0,1189874.8,1441440.0,1478975.2
267/180.973mz/7.37min,0.0,0.0,0.0,531295.44,522889.8,594433.8
271/253.2172mz/7.37min,0.0,0.0,0.0,616438.06,598886.9,916251.06
272/316.9477mz/7.37min,0.0,0.0,0.0,1849885.4,1441370.8,2106580.0
273/345.2011mz/7.37min,284878.1,385844.47,463968.84,0.0,0.0,0.0
275/116.9285mz/7.37min,0.0,0.0,0.0,14106558.0,14618632.0,18374098.0
276/117.9286mz/7.37min,0.0,0.0,0.0,1640616.4,1673198.9,2109137.5
278/194.9057mz/7.37min,0.0,0.0,0.0,346882.66,365438.7,502337.75
280/248.9604mz/7.37min,0.0,0.0,0.0,1788110.0,1691219.5,1803576.5
281/590.3645mz/7.37min,0.0,0.0,0.0,443480.34,407295.94,497973.34
284/372.1163mz/7.37min,0.0,0.0,0.0,569345.56,580008.0,647733.5
285/384.9352mz/7.37min,0.0,0.0,0.0,865266.6,802945.94,991648.3
286/452.9226mz/7.37min,0.0,0.0,0.0,395472.62,483572.06,303779.4
290/237.2213mz/7.37min,859413.0,1070492.8,1270616.2,0.0,0.0,0.0
291/323.2191mz/7.37min,498740.75,697525.8,903897.06,0.0,0.0,0.0
293/350.1775mz/7.37min,1576785.4,2165822.5,2274122.0,0.0,0.0,0.0
295/354.1732mz/7.37min,395623.88,497457.9,549678.2,0.0,0.0,0.0
296/351.1481mz/7.37min,0.0,0.0,0.0,1197685.9,1281590.2,1436180.9
297/353.1425mz/7.37min,0.0,0.0,0.0,24078794.0,25352880.0,28620058.0
298/80.9479mz/7.37min,453578.38,605250.75,696817.56,0.0,0.0,0.0
302/140.0683mz/7.37min,415988.38,469224.88,470809.44,0.0,0.0,0.0
304/780.5511mz/7.37min,354461.75,497442.28,409024.62,0.0,0.0,0.0
306/421.1298mz/7.38min,0.0,0.0,0.0,637978.3,677231.25,808858.5
307/255.2318mz/7.38min,1208793.4,1477349.6,1789242.0,0.0,0.0,0.0
309/782.5662mz/7.38min,385619.3,462327.5,619732.06,0.0,0.0,0.0
311/716.5221mz/7.37min,258066.17,1509334.6,262936.12,0.0,0.0,0.0
313/438.1199mz/7.38min,0.0,0.0,0.0,921193.56,975569.6,1089742.2
314/369.1372mz/7.45min,0.0,0.0,0.0,1032687.4,1076800.6,1124481.1
315/481.2922mz/7.46min,2157188.5,2751083.0,2623370.0,0.0,0.0,0.0
316/395.3306mz/7.47min,514446.0,694074.94,659403.7,0.0,0.0,0.0
317/377.3202mz/7.47min,682054.6,800180.3,753559.5,0.0,0.0,0.0
318/283.263mz/7.51min,231364.78,335643.38,371229.06,0.0,0.0,0.0
319/365.266mz/7.51min,739440.5,1173794.8,1446709.9,0.0,0.0,0.0
320/265.2525mz/7.52min,119325.67,172764.45,186790.73,0.0,0.0,0.0
321/299.259mz/7.53min,0.0,0.0,0.0,118718.03,121330.55,100050.07
324/579.2633mz/7.54min,2684396.0,2711241.5,3485227.0,0.0,0.0,0.0
327/421.1558mz/7.55min,268314.06,274436.03,347455.12,0.0,0.0,0.0
328/557.2812mz/7.55min,396491.6,395436.16,506449.12,0.0,0.0,0.0
330/481.292mz/7.57min,631849.1,775738.56,662007.1,0.0,0.0,0.0
333/131.5336mz/7.61min,989279.8,2525547.2,2123222.5,0.0,0.0,0.0
335/192.9287mz/7.62min,0.0,0.0,0.0,353495.88,313817.3,290589.44
336/410.3048mz/7.62min,330351.22,440331.66,440792.5,0.0,0.0,0.0
341/501.3757mz/7.69min,156947.27,396286.84,331307.38,0.0,0.0,0.0
342/545.402mz/7.69min,117346.766,310210.44,267886.2,0.0,0.0,0.0
344/250.1777mz/7.7min,436824.75,257014.73,324802.44,0.0,0.0,0.0
346/226.1802mz/7.7min,1075306.4,582207.6,849377.25,0.0,0.0,0.0
349/408.3081mz/7.7min,2298667.2,1346816.5,1779712.5,0.0,0.0,0.0
350/457.3494mz/7.7min,201157.11,482692.44,401540.97,0.0,0.0,0.0
352/299.2589mz/7.71min,0.0,0.0,0.0,474127.12,467993.66,553862.7
353/273.2575mz/7.7min,305999.0,407141.72,301217.6,0.0,0.0,0.0
354/740.4045mz/7.74min,656183.7,376628.03,731991.75,0.0,0.0,0.0
355/282.2215mz/7.75min,1215580.5,1264124.4,1251248.1,0.0,0.0,0.0
357/579.2632mz/7.75min,3367377.5,3199290.0,3899239.5,0.0,0.0,0.0
358/421.1559mz/7.75min,704944.6,652818.94,821900.8,0.0,0.0,0.0
359/557.2812mz/7.75min,601270.94,558752.3,676706.5,0.0,0.0,0.0
364/449.3021mz/7.77min,410327.8,550195.75,508390.44,0.0,0.0,0.0
365/180.9729mz/7.77min,0.0,0.0,0.0,357896.38,718228.25,435316.03
366/114.9341mz/7.77min,0.0,0.0,0.0,1061057.6,1104824.1,1236273.9
367/116.9285mz/7.77min,0.0,0.0,0.0,20245166.0,21246870.0,23158174.0
368/117.9286mz/7.77min,0.0,0.0,0.0,2342576.0,2434078.8,2669636.0
371/393.2195mz/7.77min,614467.4,751194.7,727603.44,0.0,0.0,0.0
372/118.9241mz/7.77min,0.0,0.0,0.0,973733.2,1159891.0,1083968.9
374/357.1624mz/7.77min,0.0,0.0,0.0,651287.1,757343.9,868911.44
376/782.5661mz/7.77min,267284.34,309090.8,405387.88,0.0,0.0,0.0
378/374.1319mz/7.77min,0.0,0.0,0.0,263485.34,262962.88,316544.12
381/80.9479mz/7.77min,608120.56,878339.6,868997.2,0.0,0.0,0.0
383/248.9603mz/7.77min,0.0,0.0,0.0,891655.0,1389362.1,1898873.5
384/355.1582mz/7.77min,0.0,0.0,0.0,26092652.0,29185950.0,33090940.0
386/194.9057mz/7.79min,0.0,0.0,0.0,391134.44,551804.1,533852.56
387/362.3026mz/7.77min,609177.06,268833.16,429664.03,0.0,0.0,0.0
388/316.9477mz/7.77min,0.0,0.0,0.0,771124.7,1635933.2,1478919.5
389/353.1637mz/7.77min,0.0,0.0,0.0,1326999.8,1489846.0,1723397.2
390/423.1454mz/7.77min,0.0,0.0,0.0,453615.9,545391.4,647458.0
391/440.1354mz/7.77min,0.0,0.0,0.0,911510.6,1130235.5,1221528.8
392/221.1751mz/7.77min,611463.44,323904.6,499227.66,0.0,0.0,0.0
393/226.1802mz/7.77min,875251.06,477243.1,677584.6,0.0,0.0,0.0
394/228.1958mz/7.77min,1119824.1,617810.2,886804.6,0.0,0.0,0.0
395/244.1907mz/7.77min,658246.4,340914.88,528462.7,0.0,0.0,0.0
396/408.3082mz/7.77min,7784803.5,4527249.5,6539636.5,0.0,0.0,0.0
397/236.1621mz/7.78min,597995.0,325925.53,469060.94,0.0,0.0,0.0
398/384.9351mz/7.78min,0.0,0.0,0.0,338811.28,474275.0,838400.4
400/452.9224mz/7.78min,0.0,0.0,0.0,180183.89,249379.12,300362.22
402/250.1777mz/7.78min,1942089.2,1096949.4,1587470.6,0.0,0.0,0.0
403/266.1726mz/7.78min,955077.4,537600.0,786402.1,0.0,0.0,0.0
405/668.6182mz/7.8min,131048.17,325896.25,400592.38,0.0,0.0,0.0
407/395.3305mz/7.8min,323279.38,625791.75,427536.22,0.0,0.0,0.0
408/371.1528mz/7.82min,0.0,0.0,0.0,1399460.2,1561074.1,1572139.8
409/409.2744mz/7.82min,474231.78,675851.94,595268.06,0.0,0.0,0.0
412/740.4044mz/7.83min,519320.3,163949.23,534845.44,0.0,0.0,0.0
415/140.0682mz/7.86min,367544.5,387615.97,402318.38,0.0,0.0,0.0
416/213.9829mz/7.87min,1919399.9,1027605.4,1473685.1,0.0,0.0,0.0
417/118.9267mz/7.87min,0.0,0.0,0.0,1161486.8,1296727.0,1450141.5
418/349.2358mz/7.87min,0.0,0.0,0.0,451109.16,407131.22,403974.38
419/325.1841mz/7.87min,0.0,0.0,0.0,831214.2,1425485.5,1716873.2
420/80.9479mz/7.87min,554205.44,766733.0,662708.0,0.0,0.0,0.0
423/114.9341mz/7.87min,0.0,0.0,0.0,2141904.2,2291521.0,2722573.5
424/116.9285mz/7.87min,0.0,0.0,0.0,41328052.0,48267340.0,53114864.0
425/117.9286mz/7.87min,0.0,0.0,0.0,4761306.5,5853487.5,5788283.0
427/194.9057mz/7.87min,0.0,0.0,0.0,1189412.5,1149351.2,1007505.44
428/281.2482mz/7.87min,0.0,0.0,3262.2358,2138578.5,2172941.0,2343620.5
429/316.9476mz/7.87min,0.0,0.0,0.0,764579.8,958293.1,985334.25
430/383.1773mz/7.87min,0.0,0.0,0.0,1775860.8,2024017.9,2057182.4
431/384.9348mz/7.87min,0.0,0.0,0.0,234866.8,343524.4,344105.2
433/118.9241mz/7.87min,0.0,0.0,0.0,1361931.2,1732439.8,1784384.8
434/248.9603mz/7.87min,0.0,0.0,0.0,986047.75,1172195.4,1292924.2
435/379.1794mz/7.87min,0.0,0.0,0.0,2598789.2,2918353.8,3001078.2
436/380.1828mz/7.87min,0.0,0.0,0.0,504474.56,552401.25,590839.06
437/381.1738mz/7.87min,0.0,0.0,0.0,51356476.0,57402620.0,59065620.0
438/327.2539mz/7.87min,0.0,0.0,0.0,414177.47,399048.0,458873.25
439/449.161mz/7.87min,0.0,0.0,0.0,1162820.2,1432023.9,1421337.0
440/351.2142mz/7.88min,347831.1,411891.94,446646.34,0.0,0.0,0.0
441/373.2323mz/7.88min,288056.03,366857.03,393746.16,0.0,0.0,0.0
444/216.8536mz/7.87min,0.0,0.0,0.0,145648.05,359156.1,396939.56
447/327.2268mz/7.88min,292771.03,401697.75,469093.34,0.0,0.0,0.0
449/780.551mz/7.88min,524300.3,586630.3,463874.03,0.0,0.0,0.0
451/180.9729mz/7.88min,0.0,0.0,0.0,489432.62,526935.1,553137.56
455/265.2526mz/7.88min,550402.7,593038.0,659578.25,0.0,0.0,0.0
456/283.2631mz/7.88min,1038087.2,1192718.6,1254190.1,0.0,0.0,0.0
457/378.2088mz/7.88min,1604780.8,1902974.9,1778196.0,0.0,0.0,0.0
459/351.2504mz/7.88min,954807.4,1233496.9,1332614.5,0.0,0.0,0.0
460/352.3391mz/7.88min,1808270.0,1893316.8,2116893.0,0.0,0.0,0.0
