Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML,NEG_TJGIp4_1_Run59.mzML,NEG_TJGIp4_2_Run88.mzML,NEG_TJGIp4_3_Run183.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
949/498.3549mz/5.97min,4026792.8,3123474.8,2761879.5,4438372.0,3417810.2,4143401.5
951/271.2278mz/5.97min,468779.8,683843.06,370923.53,443086.84,506411.03,535563.3
952/618.3297mz/5.98min,426824.94,461375.2,514022.62,556091.94,590501.8,579218.1
953/741.4764mz/5.99min,845139.56,647855.7,717107.56,843755.06,1047740.2,990262.06
955/476.2782mz/6.0min,8014664.0,6035623.0,8608646.0,11627716.0,12004745.0,11159440.0
957/1085.6874mz/6.01min,258157.16,317921.1,339689.94,414487.16,468730.4,511986.7
960/671.3989mz/5.96min,1168939.2,968139.9,513782.03,1176382.6,679102.3,887935.8
962/445.1557mz/6.02min,448167.16,520288.16,420041.9,470917.88,423158.1,461804.62
963/674.3898mz/6.02min,1098096.4,680094.3,419351.3,1065322.6,495077.94,529117.3
965/595.2892mz/6.05min,357027.8,352940.56,1098249.8,789534.06,770082.2,1205779.2
966/697.4866mz/6.03min,102467.11,85626.94,110630.77,230653.66,117626.84,156663.17
967/505.2133mz/6.03min,1768406.6,2223410.5,1715371.0,1683367.5,1669911.9,2109617.0
968/239.0673mz/6.03min,424728.66,1768551.4,1798363.0,860983.1,303186.88,876277.8
970/638.4136mz/6.04min,827015.1,1332002.8,993661.94,877006.2,854291.56,958926.5
972/684.4198mz/6.04min,570619.8,943781.2,698076.2,680066.8,648618.1,738915.8
973/130.0873mz/6.09min,155435.53,122780.03,13391.57,226571.16,173637.14,42221.51
974/564.3308mz/6.04min,6520453.0,5772090.5,6197269.5,8202216.5,7968038.5,7869476.5
976/504.3096mz/6.04min,346870.7,289385.88,295133.3,406383.16,406345.5,397735.34
977/537.2032mz/6.05min,847966.6,985786.0,803068.75,815583.56,772606.3,1073284.5
978/824.5143mz/6.05min,961928.3,610443.44,645659.7,1374415.4,1446287.0,992065.1
980/698.435mz/6.08min,48417.54,304153.28,160786.0,32850.94,137499.81,232935.23
982/840.5089mz/6.07min,6207021.5,4159658.2,4819490.5,9901913.0,9499563.0,6718356.0
983/622.4186mz/6.07min,668826.1,1059534.6,678727.5,672440.75,905032.8,821442.2
984/658.3966mz/6.07min,815798.4,689682.6,401824.62,722901.94,695692.7,560014.25
985/825.5173mz/6.05min,418801.78,252195.62,279276.38,622814.44,661014.6,411536.75
987/668.4241mz/6.07min,764579.4,1228708.2,803421.9,825518.9,1069916.9,968114.56
989/608.403mz/6.07min,7330395.5,10834232.0,7507472.0,7380018.5,8838870.0,8318856.0
990/654.4087mz/6.07min,8920090.0,12849202.0,9144639.0,9389049.0,10571433.0,10245226.0
991/722.3957mz/6.07min,459678.56,470416.84,361161.0,459113.22,433256.44,378223.9
992/295.2277mz/6.11min,10967079.0,1826618.6,2304191.0,10349856.0,2835339.5,1941293.9
993/644.38mz/6.08min,13090774.0,9291922.0,6330532.5,11532709.0,8450866.0,7037159.5
996/452.2783mz/6.08min,575504.6,414762.78,618973.4,736817.9,816897.8,748376.6
997/671.3988mz/6.04min,1197047.0,1887842.4,822146.7,1113280.4,1257311.6,1034105.4
999/620.4027mz/6.09min,718888.56,1034580.5,824460.9,813946.4,856586.3,879314.3
1000/666.4086mz/6.09min,859777.06,1258609.0,1042836.3,1006914.9,1078953.8,1041025.56
1002/483.3802mz/6.13min,653527.2,714012.1,187187.3,695450.6,468745.22,227940.44
1003/351.2177mz/6.12min,86347.25,65829.87,92680.32,100445.73,72844.73,125107.88
1004/463.3066mz/6.12min,311125.44,332402.8,394669.8,314818.38,309265.72,423146.03
1006/489.2184mz/6.13min,282541.47,360043.75,325762.12,446552.38,349472.7,378802.03
1007/475.2026mz/6.13min,428118.62,569277.8,403885.22,464866.9,501015.1,500706.25
1008/1083.6622mz/6.15min,168212.44,112396.88,63329.5,252889.94,244540.31,192129.97
1009/630.3632mz/6.15min,289065.0,149608.61,105556.57,268708.1,143293.22,133441.16
1010/564.3308mz/6.15min,11777552.0,9590560.0,10519611.0,14371448.0,14176356.0,12674184.0
1012/504.3095mz/6.16min,749582.3,578891.56,646744.5,896135.3,901351.8,792014.06
1013/594.3874mz/6.16min,357182.6,478301.6,473025.3,414290.12,513028.62,483597.34
1015/640.393mz/6.16min,446537.03,644552.7,344148.72,351468.12,669384.9,731144.5
1016/814.5606mz/6.16min,485231.66,298742.94,352544.22,587273.06,617652.06,505113.34
1019/812.514mz/6.16min,111446.945,28811.793,109129.94,329892.16,229142.11,62128.598
1020/323.2227mz/6.17min,1266271.0,1013034.7,1133988.5,1059871.8,963385.8,1220970.0
1021/516.229mz/6.17min,131348.81,133350.53,128133.34,231731.89,178677.81,178932.45
1022/295.2277mz/6.17min,17552492.0,11214354.0,15408266.0,19411270.0,20019056.0,17373562.0
1023/505.2133mz/6.17min,343160.5,387131.75,319640.94,303199.1,349986.16,359557.88
1027/569.3332mz/6.18min,165343.47,205629.6,181673.0,123311.97,227747.34,368547.8
1028/452.2783mz/6.19min,5278250.5,4039988.5,5173919.5,6828815.5,7608375.0,6723022.0
1029/1075.7031mz/6.21min,1783255.6,1706206.2,1832086.5,2496833.5,2928565.8,2697496.5
1030/518.245mz/6.21min,252573.27,238017.33,288216.75,481376.25,329679.66,289687.3
1031/854.5243mz/6.2min,195483.25,75366.1,80246.59,790646.0,331572.22,243238.89
1032/698.4357mz/6.18min,43586.254,196773.62,67366.01,68273.445,111973.97,87613.38
1033/918.6536mz/6.22min,674195.94,818474.8,767267.2,750396.1,1020804.06,873333.9
1034/293.2123mz/6.26min,237702.4,125897.86,92081.63,102063.3,134418.11,92202.44
1036/595.2894mz/6.21min,466544.78,79015.2,232811.27,883416.3,597360.8,153526.27
1037/712.4491mz/6.26min,11814.064,788627.4,397072.44,13773.194,368867.53,498781.75
1039/625.4277mz/6.26min,592218.2,801838.1,625799.3,539362.56,660380.4,659281.06
1040/478.2937mz/6.26min,257089.81,194732.48,338895.16,493781.16,403727.16,420187.44
1042/622.4187mz/6.26min,51232470.0,68249530.0,53244060.0,54000104.0,57440988.0,56364524.0
1043/736.4113mz/6.26min,1353722.6,1519569.4,1357070.6,1331609.2,1272474.8,1290490.5
1044/668.4244mz/6.26min,64498810.0,84837490.0,66590030.0,68867250.0,69397640.0,71079384.0
1045/671.4329mz/6.26min,790780.8,1231838.5,902400.0,1005864.9,1005540.4,1037211.5
1047/503.1967mz/6.27min,111872.016,119992.84,85056.7,81467.11,76359.625,109183.74
1048/725.4817mz/6.26min,226077.08,259961.0,319052.56,353719.66,487706.28,407718.6
1049/658.3959mz/6.27min,43571972.0,28782300.0,21531924.0,42214156.0,29808064.0,23646826.0
1050/660.3938mz/6.27min,15729547.0,10452128.0,7810620.5,15287577.0,10598603.0,8514805.0
1051/685.4141mz/6.27min,10322803.0,6762542.5,4878049.0,9985851.0,7110264.0,5617357.5
1052/690.4048mz/6.27min,201375.78,326790.47,316496.38,209376.89,281619.66,263102.28
1053/739.4977mz/6.28min,426558.34,474027.06,528208.44,637686.94,766205.56,653498.7
1054/540.3297mz/6.28min,120525.25,90400.31,131653.64,142672.36,112840.6,156969.56
1055/633.405mz/6.3min,611449.3,849264.94,382905.4,676696.94,624286.8,581409.06
1056/745.4495mz/6.29min,861486.06,856975.5,560020.1,680792.56,787495.06,656986.8
1057/632.4018mz/6.3min,1750748.0,2424718.0,1087767.1,1930014.2,1758027.2,1655347.4
1059/824.5146mz/6.31min,120484.01,77955.79,108669.31,401951.0,355079.53,183268.72
1060/491.2341mz/6.32min,468473.16,1744705.1,508846.88,1608391.2,2287012.2,1353345.6
1061/489.2184mz/6.32min,170748.5,559498.5,192543.12,505354.44,685027.5,423859.03
1062/380.2807mz/6.32min,387572.66,441493.25,295053.2,207398.8,374868.72,396215.62
1064/490.2218mz/6.34min,7406193.5,193969.25,59038.457,178574.92,234462.0,158235.1
1065/578.3547mz/6.33min,1268769.5,1256872.9,1193735.9,690336.06,1185560.0,1401221.0
1069/603.3307mz/6.36min,161039.44,118806.445,130889.13,153647.45,298252.44,46333.56
1072/293.2123mz/6.36min,474263.16,377443.38,354904.75,378021.97,377069.44,239064.34
1073/826.5609mz/6.36min,440494.66,0.0,839526.9,198003.33,847244.75,0.0
1074/311.1687mz/6.35min,2145203.0,1634448.9,597459.06,1605721.9,2046140.2,1160618.6
1075/478.294mz/6.36min,1090454.0,738591.56,1354869.8,2115269.8,1795355.0,1623644.0
1076/540.3307mz/6.39min,1110566.4,1218478.4,1425300.0,1301910.2,1428606.4,1315128.4
1078/297.2434mz/6.39min,1450623.5,692559.56,1153685.1,920870.6,1486439.9,917092.06
1079/984.5503mz/6.41min,382724.0,368860.0,301350.75,478607.88,453636.47,439478.28
1080/548.3439mz/6.41min,1953679.0,1936548.6,1236878.5,941812.6,1604173.8,1844363.1
1081/279.1635mz/6.37min,875744.2,195203.58,42746.188,188986.67,458480.1,14506.73
1083/511.3062mz/6.42min,34667.355,38968.438,29942.111,76609.8,149662.08,54365.094
1084/646.3726mz/6.41min,226927.38,161796.89,211063.08,398570.7,393525.9,319513.16
1085/637.4373mz/6.42min,2308613.0,3025652.5,2308845.5,2505800.8,2641217.2,2516342.8
1086/491.2244mz/6.42min,3558378.2,4163238.8,3514336.8,4365113.5,4457872.5,4283135.0
1087/948.611mz/6.42min,794203.0,414713.4,126603.59,490539.88,680539.8,113137.29
1088/636.4342mz/6.42min,6175088.0,8323009.5,6329788.0,6979396.0,7408833.5,6982318.0
1089/699.4298mz/6.42min,5414786.0,4081461.5,2984815.2,5298052.5,3965065.2,3145857.5
1090/1126.6585mz/6.42min,2538345.5,4218666.0,2860784.8,3260030.5,3724790.8,3612463.5
1091/489.2184mz/6.42min,55219420.0,65412428.0,54059950.0,68527710.0,71788600.0,67976590.0
1092/505.2133mz/6.42min,628130.5,1026156.75,728340.5,711846.06,831836.5,800964.1
1093/754.3701mz/6.43min,217252.42,415842.78,556232.94,186679.77,293643.9,745121.75
1094/682.4396mz/6.42min,5293052.0,6481598.0,5406162.0,5682767.0,5717336.5,5438067.0
1095/309.1741mz/6.42min,3890156.5,2000924.6,429736.75,1388562.1,3033256.8,1244832.1
1096/1070.6745mz/6.42min,4810.826,0.0,198971.98,33515.203,19710.121,462111.88
1100/672.4113mz/6.43min,20540450.0,16309608.0,12099458.0,20313748.0,15557872.0,12228723.0
1102/946.6151mz/6.42min,1580333.9,642934.1,72051.63,602037.6,933159.75,52014.44
1105/521.2078mz/6.44min,245230.47,299199.84,256172.3,268633.5,295362.1,286493.94
1106/365.2332mz/6.44min,216104.05,162477.53,221101.81,224158.97,189930.81,241594.84
1109/571.2888mz/6.45min,657715.2,474843.06,267368.62,1375854.6,1432905.8,1139394.4
1110/566.3463mz/6.46min,398516.9,286558.88,499770.72,536550.3,405551.38,499513.12
1113/870.5187mz/6.44min,478319.72,210532.34,176299.97,961641.25,738631.9,212378.6
1117/544.3641mz/6.48min,130016.664,207253.94,208567.56,326423.03,209851.56,228771.9
1118/351.221mz/6.47min,1497818.6,1635796.9,479017.03,1702371.2,1510739.5,1325544.5
1119/507.2725mz/6.5min,904888.56,1581144.9,1455156.5,1233475.2,1659136.1,1887690.1
1120/473.2911mz/6.48min,217391.2,194894.5,212249.88,195791.88,211131.6,264586.34
1121/646.373mz/6.49min,215244.86,168150.3,225295.03,437662.3,420047.3,304868.9
1128/516.229mz/6.5min,452608.94,413941.22,426873.6,550173.0,457160.03,500297.03
1134/257.2122mz/6.54min,158233.8,192751.02,59085.56,106647.47,109737.23,140175.81
1135/371.3166mz/6.54min,60747.6,56357.867,132595.33,60602.016,24932.836,72782.35
1139/602.3354mz/6.55min,57213.39,61445.812,77736.05,91783.55,75555.766,83310.67
1140/652.3838mz/6.55min,1801748.0,1379263.0,791075.2,1728281.4,1141717.2,739343.06
1142/433.2359mz/6.56min,525321.94,4351978.5,11355022.0,611359.1,6702094.5,24624308.0
1143/616.4066mz/6.55min,1956149.0,2314688.5,1574810.0,2125376.5,1967622.4,1596134.8
1144/662.4125mz/6.55min,3372355.8,3941526.2,2735808.8,3693584.2,3367416.5,2812309.8
1145/635.3787mz/6.56min,39263.89,220865.06,365635.9,76844.77,21707.963,441041.78
1146/323.2591mz/6.56min,53116.58,31988.918,38391.465,78735.61,75612.836,60291.23
1147/542.3491mz/6.57min,133148.52,140340.7,107483.26,231410.06,219230.66,81547.38
1149/475.3066mz/6.57min,316296.06,319448.44,322258.22,205670.23,316616.53,249758.4
1150/459.3117mz/6.57min,762481.7,717223.6,797377.56,749923.56,677409.56,855688.5
1152/461.2235mz/6.57min,294215.47,429876.72,229659.84,549070.06,491461.12,445436.2
1153/146.0458mz/6.57min,83563.516,71131.98,114036.51,91937.38,106891.83,102952.62
1154/299.2591mz/6.57min,439974.66,484765.4,558591.1,451222.16,329136.16,512459.8
1155/353.2003mz/6.64min,0.0,1641644.2,730801.4,588305.0,1300251.0,1918618.6
1156/566.3463mz/6.58min,1746012.8,1369399.9,1693229.0,2791167.0,2278007.0,2088796.5
1159/321.2199mz/6.59min,541039.8,493258.62,461446.44,605396.75,529051.5,537908.0
1161/713.4454mz/6.6min,388404.28,371089.88,163781.83,340417.47,350438.78,245428.8
1162/686.4265mz/6.6min,1642888.1,1548993.1,808293.06,1472479.1,1409650.4,1012299.9
1163/473.2908mz/6.61min,219829.33,258270.31,260110.2,175328.34,275474.34,296207.1
1164/441.3009mz/6.61min,159545.8,220352.33,235831.47,176198.42,119040.75,174490.17
1167/249.1496mz/6.62min,651737.75,1002974.8,723623.44,834777.4,759236.4,644754.2
1170/602.3349mz/6.64min,436445.28,479893.34,550068.6,620198.4,561069.7,552823.3
1172/646.3772mz/6.65min,193782.34,156950.9,308433.44,206767.7,222460.05,290303.56
1173/433.2359mz/6.64min,7239692.5,7423122.0,20677350.0,12232511.0,14892719.0,13207229.0
1175/507.2724mz/6.62min,1755529.9,792288.25,521558.8,2503914.0,4314215.0,467639.75
1176/884.5349mz/6.64min,1239485.5,627801.8,571159.2,2753396.8,2150491.8,1443195.4
1177/325.1842mz/6.71min,258819.36,1137044.0,999519.7,528202.75,983515.56,1863980.1
1178/688.4207mz/6.66min,732882.5,670335.06,709499.44,990512.3,1043786.1,882733.3
1179/295.2277mz/6.66min,601632.5,493351.44,434426.44,638917.8,592267.56,572906.9
1181/658.3954mz/6.67min,2135897.2,2223720.2,1656162.4,2790427.8,1892104.1,1509243.8
1185/301.2383mz/6.69min,809522.0,811650.7,1278875.8,949911.4,490794.34,979103.94
1187/685.4143mz/6.7min,305731.03,286671.2,158315.25,409593.28,239086.39,213800.34
1188/353.2003mz/6.68min,3957099.2,2313017.8,295961.5,1488520.4,3460022.2,47870.16
1189/369.3009mz/6.7min,312171.0,346725.44,651946.94,358643.62,134945.28,404938.84
1190/380.2805mz/6.71min,588348.9,448105.1,602150.7,860016.8,855964.3,726845.94
1191/293.1792mz/6.77min,883148.0,2103118.5,956350.1,636028.4,1761659.1,2050739.8
1193/622.3726mz/6.72min,4820887.0,5025430.5,4543695.5,5511111.0,4998494.0,6258192.0
1194/371.3166mz/6.73min,89731.34,106319.36,214813.25,113877.54,53880.5,122774.97
1195/397.2264mz/6.79min,0.0,1688177.2,639295.1,612211.3,1539056.5,1879235.6
1196/323.2227mz/6.74min,138908.08,135230.53,89880.12,104105.36,180381.67,155166.03
1197/459.3116mz/6.74min,218824.06,239176.88,216382.64,202193.19,183076.83,248499.36
1198/504.2732mz/6.74min,2924466.2,5987682.5,5659332.0,2462736.2,6565727.0,8276285.5
1199/794.4939mz/6.76min,93934.8,104615.65,94913.58,167789.55,184620.16,129176.83
1202/257.2122mz/6.76min,1301197.2,1527201.0,1290181.1,1478465.0,1016052.8,1466438.4
1203/445.2958mz/6.76min,872114.6,1108297.1,860410.2,951738.2,776985.06,980073.4
1204/325.1842mz/6.76min,2496651.8,2451228.5,1823615.5,1769794.1,3211918.5,674328.06
1206/336.2544mz/6.78min,310548.06,219112.3,171747.7,312946.2,582788.7,265272.5
1207/491.3377mz/6.79min,304463.47,408208.66,319031.2,391383.84,518623.47,408666.3
1208/416.3017mz/6.79min,408032.4,495274.47,351030.6,172110.52,322705.72,422273.38
1210/362.2371mz/6.85min,364595.38,1278295.9,456139.75,736749.56,666175.1,1364975.6
1211/618.3649mz/6.78min,141358.73,60313.457,76940.34,256419.12,102953.63,60365.43
1212/433.2359mz/6.77min,12347053.0,14151137.0,3456536.2,18093854.0,33326390.0,2957129.5
1213/385.2959mz/6.81min,119347.04,136608.16,317946.38,147565.88,82776.875,200949.83
1214/301.2383mz/6.81min,153583.5,166090.92,291066.53,177686.1,85684.18,188389.22
1215/355.249mz/6.8min,500537.22,365007.47,277876.94,590862.9,483871.9,352254.0
1217/293.1793mz/6.81min,4212089.5,2921951.8,1400024.6,1659693.0,3858032.0,5568.405
1220/666.3628mz/6.91min,1030494.2,836239.3,674231.06,1122097.6,951699.7,1036853.9
1221/542.3486mz/6.85min,341234.03,333543.28,421194.94,369866.9,644005.44,532512.6
1222/441.3006mz/6.85min,97075.77,172504.39,174926.84,107004.18,194898.78,185923.33
1223/295.2277mz/6.85min,55931.13,46971.27,53984.996,83921.89,76394.625,63785.695
1224/441.2525mz/6.91min,0.0,1497092.6,488647.97,595043.8,1155243.8,1572308.5
1225/341.2696mz/6.86min,189197.86,236533.55,372414.97,267742.62,182394.67,296559.56
1226/271.2279mz/6.86min,2107249.5,2520429.2,1873376.9,2240973.8,2133526.0,2409361.0
1227/397.2264mz/6.83min,3866867.5,2359358.8,249721.73,1571357.0,3437039.0,200281.72
1228/369.3009mz/6.87min,40677.504,53507.457,98069.414,49072.566,41894.39,56029.46
1230/826.5607mz/6.88min,4349114.0,0.0,1895529.4,5941509.0,1261949.0,0.0
1232/421.2262mz/6.87min,1040213.25,1076769.9,293757.9,628119.25,3935316.2,0.0
1233/371.3166mz/6.89min,500899.6,596430.56,1018569.1,588922.3,339575.94,674021.7
1234/297.2434mz/6.89min,323910.97,431773.94,205948.28,297936.78,303530.0,302948.9
1235/315.2539mz/6.9min,118932.14,132185.23,156514.88,131245.14,77040.82,125416.84
1236/539.3589mz/6.91min,691662.75,790724.3,553514.3,566137.94,588065.1,685287.94
1239/356.2806mz/6.91min,844102.3,1020867.56,1191189.8,851354.06,949671.0,1187399.8
1240/362.2371mz/6.9min,1875916.8,1830843.9,184366.6,1860240.1,1519237.8,9636.712
1242/473.2908mz/6.93min,2343120.8,2193294.5,1815644.2,1985680.9,2514781.5,1860463.4
1243/504.2733mz/6.93min,8361712.5,2150160.2,24765.986,7091292.0,4044154.5,59338.777
1244/491.3377mz/6.94min,176908.64,183428.84,214462.9,195552.17,211106.5,255039.52
1245/480.273mz/6.96min,0.0,173746.88,2170161.5,0.0,160533.7,7332787.5
1246/485.2786mz/7.0min,403391.8,1074413.9,387409.8,341187.22,826080.8,1291208.9
1248/664.4199mz/6.94min,3596586.5,4196878.5,2701675.0,3127129.2,3467299.5,3925164.5
1249/665.4232mz/6.94min,1311691.9,1536662.6,990631.8,1147948.2,1287644.0,1432439.1
1250/351.2541mz/6.95min,438038.16,780001.44,243032.8,251873.52,682769.4,427922.72
1251/634.3727mz/7.01min,444806.0,1812613.5,1521734.9,0.0,897272.6,4890484.0
1252/562.3749mz/6.96min,332937.28,431345.94,641378.6,548801.25,287878.7,411175.6
1253/477.3222mz/6.97min,198581.98,219591.33,221965.66,212965.7,230053.88,297255.88
1256/386.2912mz/6.98min,266308.56,408675.5,233021.47,111425.5,226638.38,293443.78
1257/441.2525mz/6.96min,3161592.5,2017401.4,214998.81,1264235.0,2663746.2,0.0
1258/443.3167mz/6.98min,140240.61,167435.62,179626.03,143405.23,178892.44,231105.2
1262/429.3009mz/6.99min,191337.7,237294.02,201122.77,215469.58,200212.72,236391.06
1263/315.2539mz/7.0min,167937.81,130611.664,270753.66,269606.72,134163.64,229426.47
1265/509.3268mz/7.0min,168308.47,321126.12,345388.34,416548.66,361018.75,347914.56
1267/741.3834mz/7.07min,0.0,2103066.8,1637411.8,770816.06,1393881.5,4066402.5
1268/459.3117mz/7.01min,1672856.8,1928801.9,2059672.9,1906128.6,2034029.0,2500696.2
1269/475.3069mz/7.01min,118555.1,105581.13,148385.5,87988.4,177647.78,144679.48
1274/409.236mz/7.04min,367713.53,5519689.5,7597666.0,550878.06,3856252.2,9215222.0
1276/315.2539mz/7.05min,163780.9,187396.77,284214.06,508587.62,163965.72,227402.1
1277/271.2279mz/7.07min,9331216.0,10539675.0,13360391.0,10571533.0,6900233.0,11766081.0
1278/435.2521mz/7.12min,25127.664,592241.0,3047834.2,140728.75,794425.25,3485585.0
1280/485.2786mz/7.06min,2207559.2,1502575.0,128395.914,863942.25,2108282.5,0.0
1281/826.5608mz/7.11min,592015.9,0.0,7644423.0,1287432.8,1818826.5,0.0
1282/371.3165mz/7.08min,462335.72,590505.7,1108283.1,589507.8,271325.75,710578.56
1283/728.4513mz/7.12min,179929.44,240549.69,231344.61,319978.44,728447.3,356575.94
1285/718.4303mz/7.1min,1158532.9,1103748.9,1150690.8,1551718.5,1777430.2,1515483.4
1286/285.2435mz/7.1min,618007.75,825350.75,581028.2,687673.06,656287.0,467359.16
1289/606.3778mz/7.12min,2588459.8,3312614.2,3094141.5,3522995.0,3352789.8,4123632.0
1291/355.2853mz/7.12min,146625.88,210478.38,401331.4,201067.17,155627.69,251837.36
1294/490.3304mz/7.14min,630965.5,831066.56,491525.9,609420.7,486034.75,486959.6
1296/441.3009mz/7.14min,582210.6,796982.94,805737.06,628638.06,930395.75,873102.25
1297/634.3727mz/7.13min,8800828.0,5578353.5,4839024.0,3496918.0,2042228.5,828233.06
1298/741.3835mz/7.13min,3897823.0,3609354.2,2664386.5,3851982.5,4075164.5,395384.8
1300/427.2154mz/7.14min,108115.14,219777.3,410505.3,137417.06,62473.875,261037.84
1301/327.2904mz/7.14min,6277160.5,7825289.0,11279822.0,7195437.0,3952308.2,7382997.5
1302/480.2731mz/7.15min,542011.7,1973364.5,2592125.8,539493.3,92309.04,3026865.2
1304/690.3989mz/7.1min,1731390.4,89402.54,79374.97,2481470.5,479863.12,30573.152
1305/529.3051mz/7.13min,1952700.6,1225033.4,73435.914,746493.06,1696945.1,0.0
1306/433.2957mz/7.15min,120267.84,145232.33,166405.95,177717.8,163423.72,203369.55
1307/662.4045mz/7.15min,652977.06,660393.4,1281344.1,1630074.9,1248866.2,1220119.8
1308/603.3306mz/7.2min,814923.44,3089786.0,3773991.0,1919038.0,2992881.5,4280559.5
1312/477.3221mz/7.18min,101480.58,140745.77,178855.94,125614.7,156404.83,206948.2
1315/573.3315mz/7.18min,1465116.0,922708.06,67608.68,610342.25,1288609.6,0.0
1316/826.5608mz/7.17min,122846.86,0.0,1783288.5,1357985.1,9002820.0,0.0
1317/409.236mz/7.15min,5287632.5,2427077.0,867319.4,11006264.0,10965695.0,756154.0
1321/435.2517mz/7.2min,847382.56,775287.6,1277328.8,2051192.9,1762150.0,1271176.2
1322/311.2228mz/7.22min,580973.56,668298.5,581424.9,355891.9,691913.8,984669.8
1323/339.1998mz/7.21min,1484754.6,981441.56,463369.25,932920.44,1086525.0,359878.7
1325/297.2434mz/7.23min,51689.92,82728.48,52798.656,99143.47,72022.695,82331.0
1326/397.3322mz/7.23min,47890.414,67053.77,115732.16,62756.91,28276.404,67614.81
1327/998.6391mz/7.22min,415380.38,173146.88,244342.92,1609092.0,864391.75,521227.0
1328/655.443mz/7.26min,1089387.9,1416461.2,2372390.8,1505256.2,948664.1,1774287.8
1329/429.3009mz/7.26min,399688.25,518881.22,528374.2,504853.88,522498.9,573789.8
1331/285.2435mz/7.27min,382159.22,473076.7,359554.06,461732.8,370594.53,448150.9
1332/461.3274mz/7.28min,216043.16,299694.9,495542.03,303734.75,501237.16,424280.56
1335/354.2649mz/7.31min,254496.08,330494.06,270752.12,77079.61,261850.1,299066.97
1336/617.3579mz/7.25min,673300.75,99741.266,0.0,174864.16,917047.4,0.0
1338/565.3148mz/7.33min,829079.3,382795.53,450854.4,795558.06,791658.6,571052.56
1339/412.2704mz/7.32min,2141737.2,1167588.1,1651875.6,1128573.1,1682976.5,1609926.2
1341/431.2802mz/7.32min,768905.5,834252.06,809731.0,1176695.5,1241061.4,1019759.56
1342/480.273mz/7.35min,3632738.0,3583868.0,7778286.5,6211314.0,5339458.0,1577982.5
1343/603.3306mz/7.29min,4441312.0,1510915.6,776880.5,6804905.0,7981412.5,481063.3
1344/506.2885mz/7.38min,0.0,27958.877,1073125.4,331336.7,207454.86,1246525.9
1345/399.3267mz/7.33min,931253.5,1116199.9,1451026.4,1345743.8,2110998.5,1708970.5
1346/738.5085mz/7.4min,15452722.0,8540677.0,164500.66,999506.1,35609.25,721350.06
1348/339.1999mz/7.29min,1021538.06,574589.5,261153.38,672603.4,1920827.6,270853.62
1349/443.3166mz/7.33min,5262429.0,6231772.5,7656087.5,7343368.0,10842097.0,9109920.0
1350/543.2419mz/7.33min,166625.19,394664.47,415926.53,214798.64,498483.53,526976.5
1351/887.6407mz/7.33min,116084.51,167602.86,234340.3,220132.17,437981.5,336677.78
1353/634.3726mz/7.31min,3374256.8,44554.457,139008.97,9728506.0,1619499.2,76787.53
1354/511.3041mz/7.33min,182225.92,274430.75,447985.66,330425.22,588033.44,503110.5
1355/650.3676mz/7.37min,0.0,832742.9,1071164.5,0.0,474984.38,1464028.5
1356/730.5034mz/7.33min,234604.95,240944.67,955054.5,638795.25,668518.9,622396.44
1357/337.2055mz/7.34min,3593267.0,1959461.2,224415.3,1225390.9,2510915.8,13894.148
1359/285.2435mz/7.35min,330547.97,321378.03,439553.62,456153.22,336039.47,406663.34
1360/475.3063mz/7.36min,2004721.9,2178932.2,2006845.5,1390142.8,1876630.2,1930508.0
1361/469.2261mz/7.36min,357940.78,886885.0,1277790.1,517533.22,322478.28,846071.7
1362/369.3009mz/7.36min,9989259.0,12097952.0,20658162.0,14121994.0,6945733.0,14881031.0
1364/391.283mz/7.37min,185229.94,248542.2,844715.3,452011.06,318637.8,563615.0
1367/629.4022mz/7.35min,792731.56,306208.03,142103.53,179440.48,359248.25,157520.78
1371/838.4331mz/7.44min,481886.5,2942239.0,0.0,71991.59,0.0,23161.148
1372/725.3883mz/7.4min,0.0,0.0,3195580.5,0.0,0.0,5135075.0
1373/679.2554mz/7.43min,0.0,173194.75,608253.3,0.0,0.0,3034033.8
1374/560.3955mz/7.4min,211537.64,203320.16,291271.03,269843.22,353342.88,197575.08
1375/341.306mz/7.4min,987514.3,1008811.25,1810915.4,1256766.4,679440.3,1278717.5
1376/342.3093mz/7.4min,205099.0,217678.84,393949.03,265062.06,140210.23,279239.62
1377/771.3909mz/7.4min,76327.414,208736.03,0.0,175279.19,0.0,684651.1
1379/339.2539mz/7.41min,2872694.5,2109115.5,1751939.2,3428380.8,2820724.8,1933614.4
1380/580.1983mz/7.38min,625535.06,416568.75,21430.703,344595.25,351187.66,9456.994
1383/491.3375mz/7.42min,87244.55,71857.81,136484.9,166652.86,245850.14,150812.02
1384/738.5083mz/7.45min,6833450.0,18858238.0,440517.1,4036299.2,127445.49,1812033.1
1385/134.8946mz/7.43min,9904193.0,8891684.0,1278182.6,3077361.8,5187961.5,4598972.0
1388/343.2852mz/7.43min,1821894.4,2227802.0,1521353.0,2462205.0,2792478.5,1807257.4
1389/340.2573mz/7.41min,599746.1,440625.56,360401.0,711469.2,584049.4,377820.34
