"","filter","Yeast_HE_D5-Ctrl_a_pos_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_pos_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_pos_20190515_Run43.mzML","POS_D5-227-C3-a_Run274.mzML","POS_D5-227-C3-b_Run277.mzML","POS_D5-227-C3-c_Run280.mzML"
"390/421.156mz/7.75min",694826.81,704944.6,652818.94,821900.8,695640.56,564366.6,694013.06
"391/557.2814mz/7.75min",604537.32,601270.94,558752.3,676706.5,607803.7,489368.2,619400.8
"397/449.3023mz/7.77min",529293.095,410327.8,550195.75,508390.44,594962.4,604925.1,482167.8
"399/780.5512mz/7.77min",346040.28,214816.56,301952.53,252423.38,454483.7,555111.6,390128.03
"400/808.5826mz/7.77min",325626.24,177235.4,222424.67,300923.38,392987.2,350329.1,406978
"401/726.5042mz/7.83min",62449.968,116625.43,22856.355,37557.75,281929.28,47888.156,77011.78
"403/395.2202mz/7.77min",724037.45,468322.53,553565.75,584308.6,863766.3,867433.94,921056.1
"404/393.2197mz/7.77min",608240.35,614467.4,751194.7,727603.44,588222.2,583858.94,602013.3
"405/782.5664mz/7.77min",480110.34,267284.34,309090.8,405387.88,562273.44,554832.8,678578.25
"407/80.9479mz/7.79min",503461.88,608120.56,878339.6,868997.2,296615.75,398803.2,342337.66
"408/810.5975mz/7.79min",286040.69,152136.81,300837.66,162863.39,271243.72,437467.2,344135.97
"409/408.3084mz/7.77min",8313080.25,7784803.5,4527249.5,6539636.5,9230937,8841357,8865480
"410/362.3028mz/7.77min",597518.7,609177.06,268833.16,429664.03,625449.5,587550.3,607487.1
"412/221.1752mz/7.77min",627675.47,611463.44,323904.6,499227.66,695279.9,643887.5,691542.2
"413/226.1803mz/7.77min",856867.58,875251.06,477243.1,677584.6,921990.8,838484.1,888538.5
"414/228.196mz/7.77min",1098853.55,1119824.1,617810.2,886804.6,1160408.6,1077883,1155178.1
"415/244.1908mz/7.77min",648977.5,658246.4,340914.88,528462.7,697307.2,639708.6,683040.25
"416/236.1622mz/7.77min",625268.1,597995,325925.53,469060.94,688071.9,652541.2,676709.94
"418/250.1778mz/7.77min",1980214.9,1942089.2,1096949.4,1587470.6,2132787.8,2018340.6,2078686.2
"419/476.2956mz/7.77min",232232.15,187298.92,104127.5,156480.08,311749.75,277165.38,301522.56
"420/266.1727mz/7.78min",994865.55,955077.4,537600,786402.1,1112046.6,1034653.7,1074660.5
"424/140.0683mz/7.79min",382673.19,367544.5,283632.8,292648.78,410917,397801.88,832636.56
"425/668.6184mz/7.8min",73165.531,131048.17,325896.25,400592.38,2387.9918,15282.892,11939.959
"426/395.3308mz/7.8min",400396.19,323279.38,625791.75,427536.22,258075.72,507340.5,373256.16
"430/409.2747mz/7.82min",568682.475,474231.78,675851.94,595268.06,557329.7,580035.25,497565.2
"431/559.1313mz/7.82min",447289.275,46020.652,60601.66,67635.61,826942.94,831423.6,926029.1
"432/740.4049mz/7.79min",527082.87,519320.3,225504.73,534845.44,558706.25,169086.14,600698
"434/284.2948mz/7.84min",202897.91,201853.84,188995.08,203941.98,151018.73,307798.5,243306.44
"436/447.3079mz/7.85min",327117.01,305355.22,371032.47,230527.95,348878.8,399321.94,237606.16
"437/140.0683mz/7.82min",394967.175,215055.75,387615.97,402318.38,740097.3,486468.94,267679.9
"440/726.5043mz/7.87min",142308.1,204730.02,79886.18,37557.75,629001.25,213661.03,77011.78
"441/463.2818mz/7.87min",272356.73,249292.1,289551.06,183251.05,355382.56,372202.94,255162.4
"442/213.983mz/7.87min",828237.55,1919399.9,996003,1473685.1,310708.44,591384.75,660472.1
"443/80.9479mz/7.88min",465153.87,554205.44,766733,662708,163270.11,236408.1,376102.3
"444/172.9565mz/7.88min",1501338.6,1643848,1877079.8,1681557,573301.44,1011521.94,1358829.2
"445/380.2093mz/7.87min",1208928.2,839279,912515,966003.2,1451853.2,1471973.1,1538117.8
"448/382.2046mz/7.87min",419234.19,291136.53,316239.03,335388.5,503079.88,515337.3,530087.6
"450/327.227mz/7.88min",464921.03,292771.03,401697.75,469093.34,486499.06,460748.72,469198.25
"452/780.5515mz/7.88min",671019.45,524300.3,586630.3,463874.03,875274.56,1100857.2,755408.6
"453/782.5666mz/7.88min",995765.5,663917.5,651856.5,836470.9,1155060.1,1158454.8,1408754.6
"454/808.5828mz/7.88min",710322.7,466998.12,482550.6,620544.4,849264.9,800101,931735.75
"459/265.2527mz/7.88min",585549.97,550402.7,593038,659578.25,559240.75,578061.94,601321.9
"460/283.2632mz/7.88min",1166357.1,1038087.2,1192718.6,1254190.1,1077857.2,1152738.6,1179975.6
"461/378.209mz/7.88min",1490806.7,1604780.8,1902974.9,1778196,1367563.8,1324769.2,1376832.6
"466/223.9885mz/7.87min",2620692.55,1027189.06,1079805.1,1054398.8,4598059,4161580,4602583.5
"467/351.2506mz/7.88min",1201417.65,954807.4,1233496.9,1332614.5,1082919.8,1169338.4,1282558.8
"468/351.2144mz/7.88min",412039.705,347831.1,411891.94,446646.34,391328.88,412187.47,435508.88
"469/373.2325mz/7.88min",414389.73,288056.03,366857.03,393746.16,435033.3,476112.78,510448.34
"470/810.5976mz/7.88min",626879.3,417331.88,667023.6,445068.88,586735,1014394.5,780471.2
"471/352.3393mz/7.88min",2023427.3,1808270,1893316.8,2116893,2030313.8,2016540.8,2205760.5
"473/730.5382mz/7.94min",204095.79,2663547.5,204582.55,203609.03,456073.53,1408.9524,7044.762
"476/752.52mz/7.89min",778751.03,5045745.5,824222.5,733279.56,2445387,132445.06,177004.3
"477/851.7099mz/7.9min",1899830.95,810859.9,1233433.5,1707522.1,2092139.8,2509163,3636347.5
"480/557.2815mz/7.9min",203774.79,202671.77,190055.75,233730.38,204877.81,197054.42,219957.8
"482/579.2635mz/7.9min",991266.44,866906.25,837409.8,983598.94,1133709,998933.94,1126666.5
"483/827.7094mz/7.9min",164274.795,20337.274,181370.19,101686.37,248451.64,667991.9,147179.4
"484/443.2046mz/7.9min",153770.904,256284.84,784429.4,707211.6,51256.968,51256.968,51256.968
"487/310.3104mz/7.92min",288137.28,286023.66,285787.44,353732.3,128554.734,526107.9,290250.9
"488/284.2948mz/7.99min",530955.82,505266.97,662740.4,595347.56,543656.7,489910.2,518254.94
"489/365.2662mz/7.99min",506350.94,449623.97,636855.8,447716.22,541686.44,601114.94,471015.44
"490/730.5381mz/8.06min",460196.08,1185475.1,355673.56,564718.6,3382164.5,193421.77,228876.67
"491/336.3259mz/8.04min",263234.35,302088.5,532987.06,410842.88,42301.176,224380.2,214570.88
"494/395.3309mz/8.21min",233824.5,184385.89,273674.53,233971.42,192871.3,239489.73,233677.58
"495/377.3202mz/8.22min",393978.82,390388.2,603593,438621.12,300071.97,341928.7,397569.44
"496/633.1501mz/8.21min",175348.12,39677.7,38938.953,48785.3,329166.25,301910.94,339324.47
"497/712.4887mz/8.27min",292461.325,1524847.8,185058.81,564535.9,399863.84,50431.195,97400.875
"498/827.7082mz/8.22min",297705.62,19120.559,275322,314126.4,481690.8,685315.3,281284.84
"502/752.52mz/8.22min",652278.675,664969.75,443000.44,639587.6,1368792.8,410894.2,705335.9
"503/825.6939mz/8.22min",222516.185,503529.84,367237.78,443980.25,50317.67,77794.59,77768.2
"504/421.2509mz/8.22min",250336.39,254979.75,406899.88,329974.97,245693.03,220675.89,221724.92
"509/851.7101mz/8.22min",2587014.5,1333924,1856737.5,2629098.2,2544930.8,2678446.8,4495634
"512/769.6315mz/8.22min",239710.145,117950.51,212591.97,246872.52,319448.22,232547.77,449386.06
"513/881.7559mz/8.22min",109995.696,36665.232,36665.232,36665.232,354209.38,253032.06,183326.16
"514/797.663mz/8.22min",239692.93,150689.39,187892.52,232712.34,347502.03,293336,246673.52
"517/690.5067mz/8.26min",1543905.2,3554107.8,1408355.6,1716797.9,1679454.8,168159.66,251115.9
"519/617.4173mz/8.29min",268202.24,240920.62,285782.78,367754.25,235758.75,250621.7,391700.88
"521/312.3259mz/8.33min",235667.12,271022.06,225806.31,239779.52,184833.62,231554.72,252329.36
"522/321.3152mz/8.35min",256907.24,278626.53,425720.4,345397.97,35179.676,235187.95,171206.83
"523/338.3417mz/8.35min",27565155,30027784,44236464,36216170,7483769.5,25102526,19777590
"524/675.6757mz/8.35min",181136.195,199077.45,422496.22,288511.2,18081.84,163194.94,90409.2
"525/250.1778mz/8.35min",167737.94,225416.72,282392.97,223699.14,12825.179,111776.74,64125.895
"527/413.266mz/8.38min",2925718.6,3535303.8,3392231.8,3114337.2,2380244.8,2601576,2737100
"528/716.522mz/8.39min",145216.788,2342433.8,242027.98,439808.1,48405.596,48405.596,48405.596
"529/391.2842mz/8.38min",732828.275,953992.5,841100.75,846391.3,439361,562607,624555.8
"531/393.2973mz/8.39min",1890715.45,1295659.9,1391640.1,1666456.9,2114974,2518783.5,2280870.5
"532/738.5038mz/8.41min",113683.002,1407809.5,189471.67,333868.6,37894.334,37894.334,37894.334
"533/136.0217mz/8.41min",2794779.2,4908357.5,4750310,4705572,879461.25,868747.3,883986.4
"534/312.3259mz/8.43min",644118.6,738204.8,1043701.44,812029.94,510823.34,550032.4,529111.8
"535/352.3393mz/8.53min",10925819,14913989,14001724,14051035,7564707,7849914,7782965.5
"537/562.4253mz/8.6min",258553.03,238766.05,306745.84,392646.94,253481.44,263624.62,245367.62
"538/717.5055mz/8.6min",204975.295,171270.83,186867.28,168409.05,297240.97,257947.94,223083.31
"539/213.983mz/8.57min",695696.95,1994470.4,1185502.4,997182.8,394211.1,363343.1,323456.94
"540/366.3729mz/8.67min",745201.45,672036.06,682396.2,1274133.4,1702790,262454.22,808006.7
"541/340.3573mz/8.68min",261733.235,360157.78,395351.1,360366.03,88917.47,126386.984,163308.69
"542/421.2843mz/8.7min",28264.003,39503.242,3100.296,544583.6,69056.32,15501.48,17024.764
"543/546.4306mz/8.71min",2433207,2547870.2,3230274.2,2132130,2482060.8,2384353.2,1421139.6
"545/201.9758mz/8.69min",762339.61,1050704.6,1094939.9,1111101.2,204113.45,473657.53,473974.62
"546/394.3225mz/8.75min",411771.975,528430.2,637982.5,550920.1,270570.7,295113.75,260280.12
"548/377.3201mz/8.82min",3995330.35,4158353.5,4752001,4635601.5,3832307.2,3728881,3742265.2
"549/378.3235mz/8.82min",623548.55,1273558.2,707867.56,677691.2,569405.9,547661.3,517033.97
"551/378.3235mz/8.96min",873720.3,980374,1422119.9,1361969.6,605891.4,767066.6,756515.06
"552/827.7102mz/8.97min",1746951.72,127082.1,2831852,3174166.8,662051.44,3527016.8,635410.5
"553/377.3202mz/8.96min",3408467.5,4215079.5,4631715,4508707,2397165,2564776.5,2601855.5
"556/379.3359mz/8.97min",6610120.5,7193674.5,7445887,7377834,6026566.5,5760625,5726870.5
"557/380.3391mz/8.97min",1930087.4,2094809.4,2213999.2,2171573.5,1765365.4,1695709.5,1691198.8
"559/879.7409mz/8.97min",2499932.1,338815.5,1694077.5,2082753.4,11350560,11632467,2917110.8
"560/395.3307mz/8.97min",663123.325,736489.9,797982.8,856263.4,481789.84,554676.9,589756.75
"561/851.7101mz/8.97min",29302492,47442770,35842640,43310576,14580503,17871196,22762344
"562/855.735mz/8.97min",788258.28,114957.52,574787.6,613937.06,962579.5,1125132.1,1326037.4
"563/481.2924mz/8.97min",3156642.65,3224580.5,3402445.5,3630187.8,2261629.8,2489057.5,3088704.8
"564/823.6792mz/8.97min",23952066,19843360,38034332,34571148,28060772,18457014,13631712
"566/717.5063mz/9.07min",765049.575,786512.4,731920.94,549103.3,743586.75,927989.1,1049798.6
"567/352.3393mz/9.08min",1612828.5,2278663.5,2067670.5,2068960.6,1070038.8,1157986.5,1108654
"568/463.3314mz/9.19min",54121.3735,69743.04,11934.977,844327.6,101284.97,38499.707,30477.473
"569/717.5065mz/9.28min",670774,551051.2,680482.9,529708.5,661065.1,697521.2,830550.5
"570/587.4645mz/9.62min",795509.07,1608323.6,1162991.4,818069.2,606026.75,730561.75,772948.94
"571/853.7255mz/9.66min",15073355,665625.6,3328128,5849166,38855696,38427710,24297544
"572/613.4226mz/9.62min",6348910.5,8090862,6477231,7746319,3420978,3628793,6220590
"574/879.741mz/9.6min",1836730.1,263289.42,15525624,16684394,1549111.4,1316447.1,2124348.8
"575/451.2453mz/9.64min",626994.75,319912.94,400998.7,530607.25,723382.25,769271.9,1109157
"576/383.1827mz/9.64min",646862.4,337914,409138.06,545625.9,748098.9,798956.06,1160921.1
"577/519.308mz/9.64min",436863.485,227845.66,275203.97,373357.5,500369.47,522808.66,761457.8
"578/587.3708mz/9.63min",429967.99,231599.55,272103.28,365805.88,494130.1,512496.8,749605.06
"579/717.5064mz/9.69min",450847.625,365122.2,371264.3,416805.22,484890.03,618923.3,679802.06
"580/537.3947mz/9.79min",320101.22,400313.9,347149.06,513985.62,203172.2,210904.02,293053.38
"581/610.1839mz/9.82min",307250.45,117245.87,139515.42,158075.06,467810.94,456425.84,471799.16
"583/717.5063mz/9.91min",433719.09,350573.12,392545.62,398805.84,468632.34,563137.7,577073
"584/226.9515mz/9.94min",2486844.8,1305106.5,2297287.8,2240422,2881098.8,2676401.8,3182362
"585/855.7348mz/9.96min",1470683.2,190463.54,1421039.5,1520326.9,2064339.9,952317.7,10210025
"588/853.7245mz/9.98min",5789073.5,50672.434,29267010,31912024,5171488,6406659,1494520.8
"589/717.5062mz/10.02min",276548.44,234693.66,318403.22,187372.4,358379.9,344112.06,211640.36
"590/743.616mz/10.02min",1119533.9,1837562.8,1158102,1080965.8,609657,644292.56,1496064.5
"591/771.6473mz/10.0min",1267661.125,3348006.2,1932172.8,1818407,716915.25,548324.3,193256.28
"593/736.5422mz/10.09min",433226.08,445496.5,484503.8,489708.22,360460.97,420955.66,415156.47
"594/726.462mz/10.09min",1388840.65,1458831.4,1490331.4,1479277.5,1088607.4,1254687.6,1318849.9
"595/663.4538mz/10.09min",1256203.8,1568897.5,1552794.9,1554554.9,774289.7,834517.44,959612.7
"596/685.4358mz/10.09min",13124258,15361326,14116750,13868548,10295249,11446101,12379968
"597/708.5112mz/10.09min",691075.72,764150,797242.3,780993.2,523460.72,485704.38,618001.44
"598/146.9804mz/10.17min",4836308,9715590,3439236,3229767.8,4809484,4863132,4916628.5
"599/144.9822mz/10.18min",10969227,21425664,7507640,15264123,10743690,10874472,11063982
"600/769.6314mz/10.19min",362927.2,310694.56,275523.56,232787.92,556965.8,415159.84,853385.1
"602/797.6628mz/10.18min",480995.24,452274.28,411810.28,383048.53,1343102.1,1118833.4,509716.2
"603/80.9479mz/10.18min",622722.8,930464.2,849612.6,815978.7,416123.47,414292.3,429466.9
"604/101.071mz/10.18min",1939683.85,2138950.8,2082775.5,2031272.8,1785833,1848094.9,1793434
"606/589.4801mz/10.2min",2333275.35,3322679.2,3077128.5,2157884,2290099.8,2340193.5,2326357.2
"607/216.9228mz/10.2min",1491440.9,3525483.2,2452230.2,1746166.8,1174321.4,1222931.2,1236715
"610/738.5041mz/10.22min",931077.525,1247813.9,990230.25,1094689.1,871924.8,449265,652900.5
"611/615.4955mz/10.22min",880830.775,847147.75,914513.8,969591.4,653748.4,1573705.1,534545.3
"612/498.9009mz/10.23min",275633.22,185653.3,200455.1,187797.25,350811.34,385848.34,372337.12
"613/158.9641mz/10.22min",2211315.85,2624077.2,1906315.6,1869687.1,2227177.2,2195454.5,2468912.8
"614/690.5065mz/10.23min",364455.39,366437.78,355409.12,380627.47,853040.56,274410.6,362473
"615/752.5196mz/10.23min",100584.475,114339.96,26865.898,67724.96,335582.9,86828.99,229403.77
"616/226.9515mz/10.23min",5124642.5,7775669,3827481.2,3718035.5,5026028.5,5291388.5,5223256.5
"617/362.9261mz/10.23min",651590.8,506429,499602.03,484203.6,796752.6,856931.44,839431.1
"618/430.9135mz/10.23min",612576.28,441608.06,446381.62,441494.3,778770.94,839952.1,822490.44
"620/140.0683mz/10.25min",550231.45,659295.6,560391.5,596098.6,469525.56,479883.2,540071.4
"621/304.8941mz/10.26min",327484.25,203640.98,247588.03,254306.25,400662.25,475012.06,427399
"622/716.522mz/10.27min",2441911.3,2931099.2,2491337.8,1060819.6,2697240.2,1987818.2,2392484.8
"624/328.9149mz/10.32min",702032.775,455889.94,474251.53,533717.8,930778.75,909280.4,870347.75
"625/385.724mz/10.31min",1684066.6,1612527,1423636.9,1569184.5,2162553.5,1755606.2,2009110.4
"626/223.9883mz/10.31min",4491870,4378309,4126823.8,4118898,4725995,4605431,4693165
"627/213.9828mz/10.32min",1719207.4,2954334.5,3004029.2,2121385.2,1317029.6,1267159.1,1190997.6
"628/205.0172mz/10.32min",6826717.25,6009908,6269994.5,6322871.5,7740656.5,7530854,7330563
"631/174.9534mz/10.32min",947813.15,1219012,1189366,1864198,623752.9,706260.3,568042.1
"632/141.9586mz/10.32min",1939168.8,1692146.6,1927378.2,1755625.9,2362461.5,2186954,1950959.4
"633/182.9852mz/10.32min",21780612,18995584,19318986,19853678,26823254,23707546,26023570
"634/169.9773mz/10.32min",2879830.15,2090951.4,2523196,2717459.5,3042200.8,3094677,3257112.8
"635/163.9905mz/10.32min",3405102.35,3112184.2,3114640.2,2318191,3922760.5,3875387.5,3695564.5
"637/172.9564mz/10.32min",5374719.5,7769538,7586959.5,7882801,3162479.5,3051563.2,3003839.5
"638/138.9954mz/10.32min",4747091.75,4209994,4422416.5,4454389.5,5495477,5271533.5,5039794
"639/89.5067mz/10.32min",12123339.5,11433834,11440640,12806039,17409558,13937761,7513609.5
"640/98.5121mz/10.32min",23254461,22551964,23580524,22928398,24420870,25709406,13175156
"641/110.5218mz/10.32min",7089201,6615303,6168187,7821718.5,7563099,7956809.5,4263045.5
"642/110.0201mz/10.33min",97633450,89302420,90465080,91335480,127935384,103989256,103931420
"643/97.5144mz/10.33min",1322535.85,1388868,1307722.9,1278102.9,1506767.8,1337348.8,819461.56
"644/109.0225mz/10.33min",6560155.75,5669208,7381046.5,5644671,8003523,6589877.5,6530434
"645/113.9636mz/10.33min",8105928,8225338.5,7057517,7176085,9388330,8700950,7986517.5
"646/154.9902mz/10.33min",29715110,27373912,30634700,29119792,42373770,30310428,28200082
"647/196.0168mz/10.33min",1665129.2,1588109.5,1538541.5,1608647.9,1794750.8,1760451.1,1721610.5
"649/152.995mz/10.34min",1747128.75,1670331,1759399,1536843.1,1948031.1,1823217.4,1734858.5
"652/184.9855mz/10.36min",8924036,8216978.5,8208764,8527034,9326820,9321038,9403316
"655/207.0175mz/10.36min",5851037.25,5736909.5,5852630,5721414.5,5981586.5,5933399.5,5849444.5
"656/209.0129mz/10.36min",2227157.7,2168588.8,2227056.2,2182367.2,2258391.5,2249989.2,2227259.2
"658/186.981mz/10.36min",3446384.1,3141608.2,3197577,3281207.2,3621473,3611561,3650632.2
"659/139.9879mz/10.36min",27720680,26880322,27495566,27274766,28079198,27945794,28081468
"660/141.9834mz/10.36min",10584515.5,10362380,10441034,10472705,10732390,10696326,10776149
"661/183.0099mz/10.36min",2022728.1,1869142.9,1992402,1988661.4,2073699.1,2053054.2,2111433.2
"662/114.0165mz/10.36min",1095314.65,1043150.6,1105818,1113333.8,1103203.2,1078039.9,1087426.1
"663/181.0144mz/10.36min",5375950,4991951.5,5250397,5315389,5482526.5,5436511,5561825
"664/90.5067mz/10.36min",4697916.5,4638022,4709399.5,4725757.5,4710613.5,4686433.5,4653700.5
"666/143.9809mz/10.37min",1365936.9,1370528,1370583.1,1361345.8,1375686.1,1334982.4,1308968.9
"667/112.5196mz/10.37min",2218517.1,2166385.2,2206800.8,2212751,2225654.8,2234281.8,2224283.2
"669/131.5335mz/10.37min",7035817,6743107.5,6902001,7144073.5,7119390.5,7047955.5,7023678.5
"671/111.0202mz/10.37min",79110943,79155110,79394250,80734264,79066776,78707800,78366856
"672/113.0166mz/10.37min",4353914,4360230.5,4348225,4455318.5,4359603,4284491.5,4326127
"673/91.5044mz/10.37min",1791695.15,1763337.5,1792999.4,1804893,1790390.9,1805199,1780187
"674/112.0179mz/10.37min",31021574,30950596,31093494,31442178,31092552,30735896,30602450
"675/111.519mz/10.37min",1928357.05,1924844.1,2008572.1,2014142.6,1921995,1931870,1909142.4
"676/111.5218mz/10.37min",6771618,6691522.5,6787262.5,6880642.5,6755973.5,6823003.5,6699939
"679/156.9907mz/10.37min",7686696.25,7797681,7892164,7868386.5,7512712.5,7293972,7575711.5
"680/215.9838mz/10.37min",1222828.3,1490980.4,1538013.6,1537714.2,916615.94,689692.56,954676.2
"681/174.9568mz/10.37min",1983505.25,2511086.8,2453941.5,2466169.5,1513069,1015959.9,1501609
"682/158.9861mz/10.37min",3011705.65,3042893.8,3095836.5,3145120.2,2910008.2,2895210,2980517.5
"683/115.964mz/10.38min",2021465.8,2156360.2,2001137.5,2425267.5,2041794.1,1832494.6,1849631.1
"684/109.5217mz/10.38min",5018535.5,4941068,5096003,5259094.5,5101978,4799417,4866031
"687/144.9822mz/10.38min",3551388.25,3028622.8,3566643,3571936.5,3689071.2,3509850.8,3536133.5
"688/130.5217mz/10.39min",2273128.8,2379528.2,2255533.8,2290723.8,2433891.8,2078032.4,2077621.2
"689/165.983mz/10.4min",2749605.1,2994280.8,2999492.8,2786776,2712434.2,2174310.8,1957816
"690/377.7378mz/10.43min",935768.825,702159.25,543409.7,211598.34,1442236.6,1169378.4,1375221
"691/94.0451mz/10.44min",5068942,4939875,4974401,4732135.5,5163483,5232394,5248373
"692/208.0393mz/10.51min",2980440.75,2781455,2890163,2846321,3070718.5,3170316.8,3267327
"694/168.0161mz/10.47min",2380189.35,2303669.5,2426957.2,2340229.5,2253449.5,2420149.2,2484705.8
"695/154.005mz/10.48min",2479913.2,2444328.2,2515498.2,2517970.5,2603580,1719035.4,1781846.1
"697/167.0129mz/10.48min",45969417,43583810,45706830,44698970,46473890,46232004,46765330
"698/102.5355mz/10.48min",12867305,11980027,12205041,12592613,13203509,13141997,13346884
"699/102.0339mz/10.48min",148508360,138539550,140281650,145151520,152110290,151865200,155222100
"701/125.9862mz/10.48min",22295697,23375738,21710632,22511954,21222050,23663760,22079440
"702/81.5205mz/10.48min",28612901,29259034,27274882,27966768,31782304,30821436,24005242
"703/174.9534mz/10.45min",537219.39,229216.58,522743.88,551694.9,643777,412886.72,880197.1
"704/104.0303mz/10.49min",3792943,3202513,3615046,3703096.5,3900651.5,3882789.5,3999660.2
"705/90.5259mz/10.5min",39262377,41356480,40922364,37602390,45133364,28498852,29383678
"706/111.0391mz/10.5min",10413252.5,10615713,12155978,11574239,9974986,10096601,10210792
"707/139.018mz/10.5min",10387572,10097925,10482867,10117550,10679761,10292277,10993949
"708/97.9914mz/10.51min",8953512.5,9013835,9588389,9387882,8893190,5205140,7995336
"711/201.9757mz/10.53min",962000.3,894870,910274.3,944537.5,987605.6,979463.1,979726.25
"712/225.0295mz/10.54min",2329100.5,2080563,2297900,2227100.2,2388731,2360301,2413138
"713/184.003mz/10.55min",6854536.75,6884058.5,6825015,6564892,6807015,7336850.5,7405777.5
"718/169.9774mz/10.81min",5481939.75,1595577,4723972,1162215.4,6529577.5,6443678.5,6239907.5
"719/199.9883mz/10.84min",1120412.45,629073.4,454933.7,869961,1370863.9,4211248,4204643
"720/173.0302mz/10.82min",992252.475,861156.75,257252.98,524427.7,1123348.2,2723563,2639179.2
"721/147.031mz/10.85min",5969948,5561993,5764449,5763578.5,6175447,6201241,6319784
"722/145.0353mz/10.94min",9572644,9211714,9413920,9322635,9731368,10205545,10083215
"723/171.993mz/10.96min",6831670.75,5334411,5685771,5775479,7903379.5,7997820,7887862.5
"724/199.9883mz/10.94min",722506.825,650848.8,725073.25,736474.3,4250710,589599.56,719940.4
