Filename,Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML,NEG_D5-227-C2-a_Run248.mzML,NEG_D5-227-C2-b_Run251.mzML,NEG_D5-227-C2-c_Run254.mzML
461/782.5661mz/7.88min,663917.5,651856.5,836470.9,0.0,0.0,0.0
462/808.5823mz/7.88min,466998.12,482550.6,620544.4,0.0,0.0,0.0
463/810.5972mz/7.87min,417331.88,667023.6,445068.88,0.0,0.0,0.0
464/730.5377mz/7.94min,2663547.5,204582.55,203609.03,0.0,0.0,0.0
465/132.9001mz/7.89min,0.0,0.0,0.0,366862.75,334205.5,326522.9
468/752.5197mz/7.9min,5045745.5,824222.5,733279.56,0.0,0.0,0.0
471/579.2631mz/7.9min,866906.25,837409.8,983598.94,0.0,0.0,0.0
473/134.8946mz/7.9min,0.0,0.0,0.0,7299418.0,6848093.0,6441479.0
475/466.151mz/7.9min,0.0,0.0,0.0,1552411.8,1699329.6,1802576.5
476/443.2046mz/7.9min,256284.84,784429.4,707211.6,0.0,0.0,0.0
478/397.1684mz/7.94min,0.0,0.0,0.0,3153963.2,3215996.2,3215982.2
480/284.2947mz/7.99min,505266.97,662740.4,595347.56,0.0,0.0,0.0
481/365.266mz/7.99min,449623.97,636855.8,447716.22,0.0,0.0,0.0
482/336.3258mz/8.04min,302088.5,532987.06,410842.88,0.0,0.0,0.0
483/716.524mz/8.08min,0.0,0.0,0.0,3904846.5,2967649.0,2610561.0
485/325.1841mz/8.2min,0.0,0.0,0.0,2293954.8,2403424.0,2260669.0
486/395.3307mz/8.2min,184385.89,273674.53,233971.42,0.0,0.0,0.0
487/690.5064mz/8.21min,3554107.8,1408355.6,1716797.9,0.0,0.0,0.0
489/399.184mz/8.21min,0.0,0.0,0.0,1689986.8,1706067.5,1647137.5
490/132.9001mz/8.21min,0.0,0.0,0.0,607639.0,555941.9,541198.3
492/381.1949mz/8.21min,0.0,0.0,0.0,926044.5,865703.8,871193.5
493/117.9285mz/8.21min,0.0,0.0,0.0,2895707.8,3373467.5,2880545.5
494/118.9267mz/8.21min,0.0,0.0,0.0,839509.8,732590.7,720244.6
495/383.1894mz/8.21min,0.0,0.0,0.0,18716550.0,17590268.0,17872114.0
496/402.1631mz/8.21min,0.0,0.0,0.0,319713.7,291596.7,295105.38
497/712.4884mz/8.22min,1524847.8,185058.81,564535.9,0.0,0.0,0.0
498/825.694mz/8.22min,503529.84,367237.78,443980.25,0.0,0.0,0.0
500/134.8946mz/8.22min,0.0,0.0,0.0,12099319.0,11305729.0,10666973.0
502/114.9341mz/8.22min,0.0,0.0,0.0,1188518.2,1363455.2,1295610.6
504/385.1934mz/8.22min,0.0,0.0,0.0,642089.4,611335.94,602570.06
506/752.5197mz/8.22min,664969.75,443000.44,639587.6,0.0,0.0,0.0
511/851.7097mz/8.22min,1333924.0,1856737.5,2629098.2,0.0,0.0,0.0
512/421.2507mz/8.22min,254979.75,406899.88,329974.97,0.0,0.0,0.0
515/427.2336mz/8.22min,0.0,0.0,0.0,66901.32,237820.94,266330.25
516/468.1678mz/8.21min,11681.255,0.0,7392.7344,1742278.0,1765863.5,1760135.4
520/409.2048mz/8.27min,0.0,0.0,0.0,403086.9,341889.1,380079.56
521/617.417mz/8.29min,240920.62,285782.78,367754.25,0.0,0.0,0.0
522/686.4769mz/8.29min,0.0,0.0,0.0,1608758.0,1411375.2,2270339.5
524/150.8894mz/8.33min,0.0,0.0,0.0,2263777.5,2436460.0,2166740.0
525/312.3257mz/8.33min,271022.06,225806.31,239779.52,0.0,0.0,0.0
526/321.315mz/8.35min,278626.53,425720.4,345397.97,0.0,0.0,0.0
527/338.3415mz/8.35min,30027784.0,44236464.0,36216170.0,0.0,0.0,0.0
530/675.6754mz/8.35min,199077.45,422496.22,288511.2,0.0,0.0,0.0
531/250.1776mz/8.35min,225416.72,282392.97,223699.14,0.0,0.0,0.0
533/391.2839mz/8.38min,953992.5,841100.75,846391.3,0.0,0.0,0.0
534/413.2657mz/8.38min,3535303.8,3392231.8,3114337.2,0.0,0.0,0.0
535/716.523mz/8.34min,2342433.8,242027.98,439808.1,167436.3,298667.56,250751.69
537/393.2971mz/8.39min,1295659.9,1391640.1,1666456.9,0.0,0.0,0.0
538/738.5038mz/8.41min,1407809.5,189471.67,333868.6,0.0,0.0,0.0
539/136.0216mz/8.42min,4908357.5,4750310.0,4705572.0,0.0,0.0,0.0
540/312.3258mz/8.43min,738204.8,1043701.44,812029.94,0.0,0.0,0.0
541/197.8078mz/8.48min,0.0,0.0,0.0,6019668.0,5898225.0,5385216.0
542/195.8108mz/8.48min,0.0,0.0,0.0,4840933.5,4389839.0,4307902.0
543/199.8049mz/8.48min,0.0,0.0,0.0,2764088.0,2473641.8,2517123.5
545/488.1502mz/8.53min,0.0,0.0,0.0,1879903.9,1865767.2,1251936.0
546/352.3391mz/8.53min,14913989.0,14001724.0,14051035.0,0.0,0.0,0.0
548/490.147mz/8.56min,0.0,0.0,0.0,1749910.4,1735879.9,1750605.2
549/243.8992mz/8.56min,0.0,0.0,0.0,22106704.0,22910926.0,21208698.0
551/562.4251mz/8.6min,238766.05,306745.84,392646.94,0.0,0.0,0.0
552/339.1997mz/8.6min,0.0,0.0,0.0,1817099.0,1972428.9,1090242.1
554/134.865mz/8.6min,0.0,0.0,0.0,1829567.4,1913386.2,1771086.4
555/245.8947mz/8.6min,0.0,0.0,0.0,8845264.0,9098672.0,8427387.0
556/132.8678mz/8.6min,0.0,0.0,0.0,3245215.5,3205473.0,2734922.8
557/213.9829mz/8.58min,1994470.4,1185502.4,997182.8,0.0,0.0,0.0
558/337.2054mz/8.61min,0.0,0.0,0.0,366425.94,488699.12,895170.4
559/698.9111mz/8.63min,0.0,0.0,0.0,1069075.4,1119045.2,1064144.4
560/368.9785mz/8.63min,0.0,0.0,0.0,3019911.5,2882704.8,3132559.8
561/268.9843mz/8.63min,0.0,0.0,0.0,2746090.5,2514795.0,2773802.0
563/318.9813mz/8.64min,0.0,0.0,0.0,2777715.2,2605640.8,2579280.8
564/218.986mz/8.66min,0.0,0.0,0.0,2595749.8,2697650.0,2910178.0
566/366.3727mz/8.67min,672036.06,682396.2,1274133.4,0.0,0.0,0.0
567/340.3571mz/8.68min,360157.78,395351.1,360366.03,0.0,0.0,0.0
568/216.8803mz/8.69min,0.0,0.0,0.0,1793044.1,1868139.2,944472.94
569/421.2841mz/8.69min,39503.242,0.0,544583.6,0.0,0.0,0.0
570/135.9709mz/8.7min,0.0,0.0,0.0,1466126.9,1506014.6,1359227.6
571/146.9658mz/8.7min,0.0,0.0,0.0,41616670.0,44552976.0,40946836.0
572/546.4303mz/8.71min,2547870.2,3230274.2,2132130.0,0.0,0.0,0.0
574/201.9757mz/8.72min,1050704.6,1094939.9,1111101.2,0.0,0.0,0.0
575/394.3223mz/8.75min,528430.2,637982.5,550920.1,0.0,0.0,0.0
576/161.9135mz/8.77min,0.0,0.0,0.0,5886610.5,6061714.5,5681554.0
580/197.8077mz/8.77min,0.0,0.0,0.0,486817.44,176820.25,106865.164
582/377.3199mz/8.82min,4158353.5,4752001.0,4635601.5,0.0,0.0,0.0
584/378.3233mz/8.82min,1273558.2,707867.56,677691.2,0.0,0.0,0.0
585/321.2102mz/8.83min,0.0,0.0,0.0,439424.8,397781.0,788375.56
586/265.1477mz/8.85min,0.0,0.0,0.0,896346.1,885969.75,943608.5
587/229.9008mz/8.86min,0.0,0.0,0.0,8500752.0,11061226.0,8124001.5
589/217.9009mz/8.85min,0.0,0.0,0.0,2544642.0,3282927.5,1025885.56
590/200.8587mz/8.87min,0.0,0.0,0.0,3132237.5,3081092.0,3276424.8
591/97.9313mz/8.91min,0.0,0.0,0.0,3383073.8,1095676.1,1092868.0
593/222.8406mz/8.9min,0.0,0.0,0.0,1172528.9,831618.1,1349358.0
594/312.836mz/8.9min,0.0,0.0,0.0,6979171.5,7119542.0,7337164.0
595/328.8308mz/8.9min,0.0,0.0,0.0,1742364.4,1816689.1,1798832.6
596/325.184mz/8.9min,0.0,0.0,0.0,799912.5,737394.5,875782.94
597/339.1996mz/8.9min,0.0,0.0,0.0,3524649.2,3570613.5,4964142.0
598/145.9235mz/8.9min,0.0,0.0,0.0,9195912.0,8286340.5,10486931.0
600/144.9233mz/8.9min,0.0,0.0,0.0,90052660.0,108451180.0,84093400.0
601/132.9234mz/8.91min,0.0,0.0,0.0,16827078.0,15605457.0,17530630.0
602/160.9183mz/8.91min,0.0,0.0,0.0,3444529.5,3202049.8,3813960.5
604/427.2336mz/8.91min,0.0,0.0,0.0,594763.75,1669841.4,1401275.4
605/311.1684mz/8.91min,0.0,0.0,0.0,337929.38,686298.7,567764.7
606/99.9258mz/8.92min,0.0,0.0,0.0,72945840.0,73589240.0,62934240.0
607/114.9341mz/8.92min,0.0,0.0,0.0,7531884.5,7287665.0,7624926.0
610/142.9288mz/8.93min,0.0,0.0,0.0,4009751.0,4122713.2,3806867.0
611/199.9291mz/8.93min,0.0,0.0,0.0,1931784.5,1986266.5,2073812.5
612/183.9342mz/8.94min,0.0,0.0,0.0,35442510.0,37069556.0,36705010.0
613/139.9444mz/8.94min,0.0,0.0,0.0,7102813.5,6783019.5,6776835.5
615/150.8894mz/8.94min,0.0,0.0,0.0,2660066.2,2745503.5,2885859.8
616/132.9001mz/8.94min,0.0,0.0,0.0,3287545.5,3304059.2,2646020.2
617/134.8946mz/8.94min,0.0,0.0,0.0,75244650.0,65171456.0,53374290.0
619/118.9267mz/8.95min,0.0,0.0,0.0,3959891.8,4054383.0,3398209.8
621/146.9658mz/8.95min,0.0,0.0,0.0,8148946.0,7302789.5,6859683.5
622/113.9262mz/8.96min,0.0,0.0,0.0,20582674.0,24964870.0,21484484.0
623/439.2518mz/8.96min,0.0,0.0,0.0,1659028.1,1297717.5,1353119.5
624/132.8678mz/8.96min,0.0,0.0,0.0,1660741.9,1774129.8,2829826.0
625/135.9708mz/8.96min,0.0,0.0,0.0,834895.94,842030.94,917888.7
626/378.3234mz/8.96min,980374.0,1422119.9,1361969.6,0.0,0.0,0.0
627/168.9862mz/8.96min,0.0,0.0,0.0,719565.1,438039.06,455551.78
628/377.3201mz/8.96min,4215079.5,4631715.0,4508707.0,0.0,0.0,0.0
631/119.9468mz/8.96min,0.0,0.0,0.0,5983925.5,6480365.0,5688601.0
632/101.9808mz/8.96min,0.0,0.0,0.0,4782231.0,4740610.5,4489729.0
633/124.9967mz/8.96min,0.0,0.0,0.0,2232665.0,2264805.8,2157425.8
636/523.3456mz/8.96min,0.0,0.0,0.0,389625.34,235419.1,391771.1
637/115.9207mz/8.96min,0.0,0.0,0.0,448076900.0,495149980.0,436574530.0
639/129.9756mz/8.96min,0.0,0.0,0.0,4075635.0,4041054.2,3797229.8
640/827.7096mz/8.96min,0.0,2831852.0,3174166.8,0.0,0.0,0.0
643/879.7404mz/8.96min,0.0,1694077.5,2082753.4,0.0,0.0,0.0
644/383.1893mz/8.97min,0.0,0.0,0.0,934786.2,795339.56,905003.56
646/495.257mz/8.97min,0.0,0.0,0.0,2874733.8,2339322.2,2650605.0
647/379.3358mz/8.97min,7193674.5,7445887.0,7377834.0,0.0,0.0,0.0
648/380.339mz/8.97min,2094809.4,2213999.2,2171573.5,0.0,0.0,0.0
649/395.3306mz/8.97min,736489.9,797982.8,856263.4,0.0,0.0,0.0
650/102.9568mz/8.97min,0.0,0.0,0.0,625171.8,666574.44,672916.25
652/355.158mz/8.97min,0.0,0.0,0.0,1214011.6,1025563.06,1123656.1
653/381.1736mz/8.97min,0.0,0.0,0.0,372580.3,289543.88,309044.72
654/851.7098mz/8.97min,47442770.0,35842640.0,43310576.0,0.0,0.0,0.0
655/134.865mz/8.97min,0.0,0.0,0.0,1344433.0,1044142.3,1262164.6
656/481.2921mz/8.97min,3224580.5,3402445.5,3630187.8,0.0,0.0,0.0
659/823.6788mz/8.98min,19843360.0,38034332.0,34571148.0,0.0,0.0,0.0
661/328.8308mz/9.05min,0.0,0.0,0.0,1146506.9,767569.44,634198.4
662/222.8406mz/9.05min,0.0,0.0,0.0,870992.94,440216.06,567316.75
664/200.8587mz/9.06min,0.0,0.0,0.0,731758.3,1338694.0,1240719.2
665/312.836mz/9.06min,0.0,0.0,0.0,4076497.8,5310032.5,5265530.5
666/352.3391mz/9.09min,2237733.2,2067670.5,2068960.6,0.0,0.0,0.0
667/427.2336mz/9.1min,0.0,0.0,0.0,711291.7,791074.7,797256.06
670/693.4406mz/9.16min,0.0,0.0,0.0,945630.75,864924.0,931039.44
671/463.3312mz/9.19min,69743.04,11934.977,844327.6,0.0,0.0,0.0
672/411.3841mz/9.35min,0.0,0.0,0.0,522223.78,452497.75,528571.44
675/587.4644mz/9.62min,1608323.6,1162991.4,818069.2,0.0,0.0,0.0
676/613.4225mz/9.62min,8090862.0,6477231.0,7746319.0,0.0,0.0,0.0
677/879.7408mz/9.63min,0.0,15525624.0,16684394.0,0.0,0.0,0.0
678/451.2451mz/9.64min,319912.94,399314.78,530607.25,0.0,0.0,0.0
679/383.1825mz/9.64min,337914.0,409138.06,545625.9,0.0,0.0,0.0
680/537.3945mz/9.79min,400313.9,347149.06,513985.62,0.0,0.0,0.0
682/452.9226mz/9.92min,0.0,0.0,0.0,260699.38,424075.12,292836.34
683/226.9514mz/9.94min,1343061.5,2297287.8,2240422.0,0.0,0.0,0.0
686/495.3145mz/10.01min,0.0,0.0,0.0,1250534.6,1239125.8,1397297.2
687/496.3172mz/10.01min,0.0,0.0,0.0,453145.56,456056.47,505498.2
688/101.9808mz/10.02min,0.0,0.0,0.0,656924.3,628662.6,630868.56
689/853.7229mz/10.02min,50672.434,29267010.0,31912024.0,0.0,0.0,0.0
690/771.6468mz/10.03min,3348006.2,1932172.8,1818407.0,0.0,0.0,0.0
692/743.6156mz/10.04min,1837562.8,1158102.0,1080965.8,0.0,0.0,0.0
693/736.5418mz/10.09min,445496.5,484503.8,489708.22,0.0,0.0,0.0
694/663.4535mz/10.09min,1568897.5,1552794.9,1554554.9,0.0,0.0,0.0
695/685.4354mz/10.09min,15361326.0,14116750.0,13868548.0,0.0,0.0,0.0
696/708.5108mz/10.09min,764150.0,797242.3,780993.2,0.0,0.0,0.0
697/726.4616mz/10.09min,1458831.4,1490331.4,1479277.5,0.0,0.0,0.0
699/136.863mz/10.17min,0.0,0.0,0.0,197663.98,210737.05,300382.88
700/218.9859mz/10.16min,0.0,0.0,0.0,342042.56,499362.16,520304.34
701/132.8677mz/10.17min,0.0,0.0,0.0,1089204.0,751337.3,765567.25
702/134.8651mz/10.17min,0.0,0.0,0.0,494318.62,493680.5,543803.8
703/146.9803mz/10.17min,9715590.0,3439236.0,3229767.8,0.0,0.0,0.0
704/144.9822mz/10.18min,21425664.0,7507640.0,15264123.0,0.0,0.0,0.0
705/80.9479mz/10.18min,930464.2,849612.6,815978.7,0.0,0.0,0.0
706/102.9568mz/10.19min,0.0,0.0,0.0,1450196.0,1424935.2,1404647.0
707/589.4798mz/10.2min,3322679.2,3077128.5,2157884.0,0.0,0.0,0.0
708/306.9188mz/10.2min,0.0,0.0,0.0,948283.75,956083.9,956738.94
709/216.9227mz/10.2min,3525483.2,2452230.2,1746166.8,0.0,0.0,0.0
710/112.9856mz/10.21min,0.0,0.0,0.0,16344609.0,16416925.0,15979211.0
712/615.4952mz/10.21min,847147.75,914513.8,969591.4,0.0,0.0,0.0
713/738.5038mz/10.22min,1247813.9,990230.25,1094689.1,0.0,0.0,0.0
715/690.506mz/10.23min,366437.78,355409.12,380627.47,0.0,0.0,0.0
717/158.9641mz/10.23min,2624077.2,1906315.6,1869687.1,0.0,0.0,0.0
718/384.9351mz/10.23min,0.0,0.0,0.0,1636647.1,1674181.5,1700862.5
719/588.8974mz/10.23min,0.0,0.0,0.0,587673.56,589687.2,600509.8
720/226.9514mz/10.23min,7775669.0,3827481.2,3718035.5,0.0,0.0,0.0
721/362.9259mz/10.23min,506429.0,499602.03,484203.6,0.0,0.0,0.0
722/430.9133mz/10.23min,441608.06,446381.62,441494.3,0.0,0.0,0.0
723/316.9475mz/10.23min,0.0,0.0,0.0,2826702.5,2839120.2,2922209.5
724/452.9225mz/10.23min,0.0,0.0,0.0,1265623.0,1299473.5,1313716.2
725/520.9098mz/10.23min,0.0,0.0,0.0,861080.6,898878.2,922914.5
726/180.9729mz/10.24min,0.0,0.0,0.0,1822196.6,1810472.6,1854129.1
727/248.9603mz/10.24min,0.0,0.0,0.0,3144729.5,3188032.8,3224223.0
728/140.0682mz/10.25min,659295.6,560391.5,596098.6,0.0,0.0,0.0
729/716.5229mz/10.26min,2931099.2,2491337.8,1060819.6,609026.3,607074.8,624212.3
730/686.4768mz/10.28min,0.0,0.0,0.0,427706.66,428066.38,652779.75
732/223.9882mz/10.31min,4378309.0,4126823.8,4118898.0,0.0,0.0,0.0
733/385.7238mz/10.32min,1612527.0,1423636.9,1569184.5,0.0,0.0,0.0
734/213.9827mz/10.32min,2954334.5,3004029.2,2121385.2,0.0,0.0,0.0
735/205.0171mz/10.32min,6009908.0,6269994.5,6322871.5,0.0,0.0,0.0
736/172.9563mz/10.33min,7769538.0,7586959.5,7882801.0,0.0,0.0,0.0
737/174.9533mz/10.33min,1219012.0,1189366.0,1864198.0,0.0,0.0,0.0
738/182.9851mz/10.33min,18995584.0,19318986.0,19853678.0,0.0,0.0,0.0
739/163.9905mz/10.33min,3112184.2,3114640.2,2318191.0,0.0,0.0,0.0
740/169.9772mz/10.33min,2090951.4,2523196.0,2717459.5,0.0,0.0,0.0
741/98.512mz/10.33min,22551964.0,23580524.0,22928398.0,0.0,0.0,0.0
742/110.0201mz/10.33min,89302420.0,90465080.0,91335480.0,0.0,0.0,0.0
743/138.9953mz/10.33min,4209994.0,4422416.5,4454389.5,0.0,0.0,0.0
745/97.5144mz/10.33min,1388868.0,1307722.9,1278102.9,0.0,0.0,0.0
746/89.5067mz/10.33min,11433834.0,11440640.0,12806039.0,0.0,0.0,0.0
747/113.9636mz/10.33min,8225338.5,7057517.0,7176085.0,0.0,0.0,0.0
748/118.924mz/10.34min,0.0,0.0,0.0,472699.78,474839.34,485096.3
749/110.5217mz/10.34min,6615303.0,6168187.0,7821718.5,0.0,0.0,0.0
750/154.9902mz/10.34min,27373912.0,30634700.0,29119792.0,0.0,0.0,0.0
751/196.0167mz/10.34min,1588109.5,1538541.5,1608647.9,0.0,0.0,0.0
752/109.0224mz/10.34min,5669208.0,7381046.5,5644671.0,0.0,0.0,0.0
753/141.9585mz/10.33min,1692146.6,2114861.0,1749764.6,0.0,0.0,0.0
754/152.9949mz/10.34min,1670331.0,1759399.0,1536843.1,0.0,0.0,0.0
755/192.9287mz/10.34min,0.0,0.0,0.0,1029333.4,1032212.75,1031585.5
757/207.0174mz/10.36min,5736909.5,5852630.0,5721414.5,0.0,0.0,0.0
758/209.0129mz/10.36min,2168588.8,2227056.2,2182367.2,0.0,0.0,0.0
759/139.9879mz/10.37min,26880322.0,27495566.0,27274766.0,0.0,0.0,0.0
760/141.9833mz/10.37min,10362380.0,10441034.0,10472705.0,0.0,0.0,0.0
762/143.9809mz/10.37min,1370528.0,1370583.1,1361345.8,0.0,0.0,0.0
764/186.9809mz/10.37min,3141608.2,3197577.0,3281207.2,0.0,0.0,0.0
765/183.0098mz/10.37min,1869142.9,1992402.0,1988661.4,0.0,0.0,0.0
766/184.9855mz/10.37min,8216978.5,8208764.0,8527034.0,0.0,0.0,0.0
767/181.0144mz/10.37min,4991951.5,5250397.0,5315389.0,0.0,0.0,0.0
769/114.0165mz/10.37min,1043150.6,1105818.0,1113333.8,0.0,0.0,0.0
771/111.5189mz/10.37min,1924844.1,2008572.1,2014142.6,0.0,0.0,0.0
772/111.5218mz/10.37min,6691522.5,6787262.5,6880642.5,0.0,0.0,0.0
773/131.5335mz/10.37min,6743107.5,6902001.0,7144073.5,0.0,0.0,0.0
774/90.5067mz/10.37min,4638022.0,4709399.5,4725757.5,0.0,0.0,0.0
777/91.5044mz/10.38min,1763337.5,1792999.4,1804893.0,0.0,0.0,0.0
778/111.0202mz/10.38min,79155110.0,79394250.0,80734264.0,0.0,0.0,0.0
779/112.0178mz/10.38min,30950596.0,31093494.0,31442178.0,0.0,0.0,0.0
780/112.5195mz/10.38min,2166385.2,2206800.8,2212751.0,0.0,0.0,0.0
781/113.0166mz/10.38min,4360230.5,4348225.0,4455318.5,0.0,0.0,0.0
783/215.9837mz/10.38min,1490980.4,1538013.6,1537714.2,0.0,0.0,0.0
785/156.9906mz/10.38min,7797681.0,7892164.0,7868386.5,0.0,0.0,0.0
787/158.986mz/10.38min,3042893.8,3095836.5,3145120.2,0.0,0.0,0.0
788/115.964mz/10.38min,2156360.2,2001137.5,2425267.5,0.0,0.0,0.0
789/126.8809mz/10.4min,0.0,0.0,0.0,957506.8,978511.1,981125.0
790/165.9829mz/10.4min,2994280.8,2999492.8,2786776.0,0.0,0.0,0.0
791/109.5217mz/10.41min,4941068.0,5096003.0,5259094.5,0.0,0.0,0.0
792/130.5216mz/10.41min,2379528.2,2255533.8,2290723.8,0.0,0.0,0.0
793/190.9284mz/10.42min,0.0,0.0,0.0,744895.8,889236.1,1019148.56
794/174.9564mz/10.42min,2511086.8,2453941.5,2466169.5,15346891.0,13527078.0,15051111.0
795/123.9019mz/10.42min,0.0,0.0,0.0,2393898.8,2236528.2,2141530.8
796/132.8678mz/10.42min,0.0,0.0,0.0,5626953.0,5769571.0,5750220.0
797/136.8628mz/10.42min,0.0,0.0,0.0,1751813.1,1807982.5,1834727.9
798/134.8654mz/10.43min,0.0,0.0,0.0,5725393.0,5879536.5,5918948.5
799/94.0451mz/10.45min,4939875.0,4974401.0,4732135.5,0.0,0.0,0.0
801/242.9433mz/10.47min,0.0,0.0,0.0,2238399.0,2170111.5,2192604.5
802/160.842mz/10.48min,0.0,0.0,0.0,3460049.8,3486700.5,3415611.0
803/162.839mz/10.48min,0.0,0.0,0.0,3227168.2,3246165.0,3180952.8
804/164.8359mz/10.48min,0.0,0.0,0.0,952907.5,947887.0,941471.44
805/102.0339mz/10.48min,138539550.0,140281650.0,145151520.0,0.0,0.0,0.0
806/102.5354mz/10.49min,11980027.0,12205041.0,12592613.0,0.0,0.0,0.0
808/164.9271mz/10.49min,0.0,0.0,0.0,1292214.0,1219811.6,1245790.5
809/195.8108mz/10.49min,0.0,0.0,0.0,415513.66,384028.2,392036.9
810/197.8078mz/10.49min,0.0,0.0,0.0,528951.94,507616.28,492527.53
811/199.8049mz/10.49min,0.0,0.0,0.0,233517.11,222757.5,218456.77
812/205.8396mz/10.49min,0.0,0.0,0.0,1486050.8,1442481.2,1445555.1
813/207.8366mz/10.49min,0.0,0.0,0.0,1395742.9,1365806.8,1364750.4
814/208.0393mz/10.49min,2781455.0,2890163.0,2846321.0,0.0,0.0,0.0
816/104.0302mz/10.49min,3202513.0,3615046.0,3703096.5,0.0,0.0,0.0
817/81.5205mz/10.49min,29259034.0,27274882.0,27966768.0,0.0,0.0,0.0
818/168.0161mz/10.49min,2303669.5,2426957.2,2340229.5,0.0,0.0,0.0
819/125.9862mz/10.5min,23375738.0,21710632.0,22511954.0,0.0,0.0,0.0
820/154.0049mz/10.5min,2444328.2,2515498.2,2517970.5,0.0,0.0,0.0
821/167.0128mz/10.5min,43583810.0,45706830.0,44698970.0,0.0,0.0,0.0
822/90.5259mz/10.51min,41356480.0,40922364.0,37602390.0,0.0,0.0,0.0
823/139.0179mz/10.52min,10097925.0,10482867.0,10117550.0,0.0,0.0,0.0
824/201.9756mz/10.52min,894870.0,910274.3,944537.5,0.0,0.0,0.0
825/97.9914mz/10.53min,9013835.0,9588389.0,9387882.0,0.0,0.0,0.0
827/111.039mz/10.53min,10615713.0,12155978.0,11574239.0,0.0,0.0,0.0
828/225.0294mz/10.55min,2080563.0,2297900.0,2227100.2,0.0,0.0,0.0
829/191.9462mz/10.55min,0.0,0.0,0.0,2462727.5,2834835.0,2323690.8
830/184.0029mz/10.56min,6884058.5,6825015.0,6564892.0,0.0,0.0,0.0
832/169.9773mz/10.81min,1639406.1,4723972.0,1162215.4,0.0,0.0,0.0
833/147.0309mz/10.85min,5561993.0,5764449.0,5763578.5,0.0,0.0,0.0
834/145.0353mz/10.94min,9211714.0,9413920.0,9322635.0,0.0,0.0,0.0
835/171.9929mz/10.99min,5334411.0,5685771.0,5775479.0,0.0,0.0,0.0
836/96.96mz/11.13min,0.0,0.0,0.0,566025.4,1316940.6,1322989.6
