"MetaboAnalyst_ID","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp10_1_Run22.mzML","POS_TJGIp10_2_Run132.mzML","POS_TJGIp10_3_Run209.mzML","shared_name"
"513/167.1067mz/3.62min",2.29467483612968,2.3733276262655,2.34023853080671,2.56988747063631,2.37164109536378,2.26085683197432,"513"
"518/453.6686mz/3.64min",2.19500596724438,2.46537593533415,2.44886086356903,2.36630273004888,2.35837029904523,2.40399019991131,"518"
"519/928.3123mz/3.64min",2.70741000903781,2.76522158311264,2.73609549277793,2.79047695682215,2.67879352580091,2.69090132992124,"519"
"523/177.1274mz/3.65min",2.77279720957839,2.80653568592325,2.86361559541024,2.8812266264613,2.72910854670872,2.62506633518901,"523"
"529/142.0414mz/3.67min",1.97081098879034,2.17570991169583,2.21957180200628,1.92344466397328,1.74966759784516,2.18325269391418,"529"
"530/468.2355mz/3.67min",2.17686608901626,2.29994327696598,2.26895527443023,2.56301405546734,2.43738913397391,2.26557430918262,"530"
"531/163.0753mz/3.67min",3.33383458575812,3.12311974485744,3.07250311866786,3.23227666208064,3.05803917634831,3.05783532788613,"531"
"533/150.0571mz/3.68min",1.88436782590167,2.15586129353833,2.15921633974877,1.97106335896256,2.07187222586281,2.06974913297637,"533"
"536/161.565mz/3.68min",2.37483095181451,2.59239477035041,2.60512450057976,2.41418312728382,2.52908436637527,2.48733601667595,"536"
"537/162.0994mz/3.68min",2.86438630595814,2.81734213694079,2.79721439412231,2.86997803969485,2.78069757112222,2.68055955757767,"537"
"538/161.0962mz/3.68min",3.80671056384684,3.75482778343263,3.73110769248693,3.80571514353836,3.7202497585153,3.62075313219028,"538"
"540/294.1333mz/3.69min",2.51581117341724,2.22358622963075,2.30625609705971,2.6492929851206,2.50549974663223,2.39749911613822,"540"
"541/179.1066mz/3.69min",2.43946917689995,2.32795403243108,2.29273736916874,2.456252421847,2.32894316557511,2.19963586264429,"541"
"545/116.0528mz/3.69min",2.87567188448744,2.41274635980318,2.49403819432954,2.26008619900487,2.32274663854996,2.26884562516536,"545"
"548/218.028mz/3.7min",2.55178228188152,2.69992419321939,2.84986069974572,2.05736936357132,2.57459094496228,2.64627478765658,"548"
"554/149.0598mz/3.72min",2.64925956274005,2.27032391073511,2.24045448983325,2.48872722219707,2.2165279601792,2.25007988807872,"554"
"555/233.0784mz/3.72min",2.5570626763188,2.53695487998575,2.40068907047186,2.42718518681503,2.40884015653222,2.56313053627542,"555"
"563/461.2968mz/3.78min",0.848399215040262,2.20190780203851,2.05589450555398,1.08572189409681,2.46801872879185,2.54278960476246,"563"
"564/473.1805mz/3.79min",2.39401536279866,2.1870413612356,2.29395490077456,2.34299009090993,2.24692608562511,2.31251577060819,"564"
"572/519.241mz/3.87min",2.1127523255458,2.19877922482896,2.22892912524732,1.57774865808105,2.15028733522718,2.2664927384263,"572"
"574/473.1806mz/3.87min",2.55938068608048,2.29192793501464,2.37403469512157,2.37468373740912,2.22098860232573,2.37336342100368,"574"
"578/318.6263mz/3.92min",1.91938317211635,2.07093191548237,2.0959512159055,2.03391679555526,2.13597868292336,2.05826840227254,"578"
"579/598.2986mz/3.92min",2.73741273258554,2.56935850952838,2.58419406085558,2.77436867432467,2.65371859431898,2.54266244936652,"579"
"588/191.1042mz/3.97min",1.77350404240422,2.34674648455336,2.48675023261916,2.02260447736052,2.42702908500102,2.40188390113013,"588"
"596/357.1518mz/4.01min",1.95580100309132,2.12863391474356,2.09386394706441,2.00262960653087,2.24434840446064,2.13380403460037,"596"
"603/201.1598mz/4.02min",2.73497219199527,2.60572952672976,2.60050201772068,2.63334415554306,2.51595773953989,2.56911729490749,"603"
"606/203.1179mz/4.04min",2.5427218377754,2.29358064727854,2.36786918057746,2.28924366103391,2.1585739067707,2.30288439892154,"606"
"613/359.2213mz/4.08min",2.41788155060673,2.26874072233865,2.21328103190562,2.41803507570201,2.38422703382362,2.25917413413534,"613"
"615/489.3894mz/4.16min",2.61157404402135,2.08706467719284,1.8995516216991,2.69322348593418,2.06150807364722,1.83308493677908,"615"
"622/604.2851mz/4.12min",2.57809347253866,2.29763608407161,2.25582537257748,2.61265706279604,2.46252748171812,2.14229035294481,"622"
"623/277.5882mz/4.12min",2.45157398572336,2.43682674704344,2.44457911076576,2.41967007938238,2.38682449926346,2.46515080382905,"623"
"625/582.3033mz/4.12min",3.16676210423121,2.92803816937489,2.94058755790614,3.10438510906508,3.0207992462379,2.86996282719557,"625"
"626/298.1014mz/4.12min",2.33494866509909,1.74153310349967,2.3471875257693,2.28386465190655,2.26053789017211,2.3496248981329,"626"
"628/357.1692mz/4.13min",2.7254801489953,2.50226070190855,2.56455503880496,2.62024194522604,2.47699555812167,2.56567661413293,"628"
"631/397.1642mz/4.13min",3.67373816707943,3.45116388748165,3.49552505961976,3.58118675653633,3.43809775982601,3.51032380783538,"631"
"632/439.1747mz/4.13min",2.84581757790165,2.64015794678163,2.68591254668099,2.75901726111769,2.62570875803866,2.69540534602142,"632"
"633/457.1852mz/4.13min",3.63901956020646,3.44810203931562,3.4815531536717,3.55669121614836,3.45671498200537,3.48847569739295,"633"
"634/949.3844mz/4.13min",2.52713061869521,2.36848343882228,2.44162530455162,2.43046677945413,2.32064502702975,2.46087062194883,"634"
"636/971.3664mz/4.13min",2.23993258804393,2.10004130467256,2.13068698388071,2.14755202111567,1.74338147442235,2.11611037219333,"636"
"637/339.1588mz/4.13min",4.05014146868854,3.8297988474214,3.87355138210006,3.95095136315537,3.81007553623776,3.88550597471705,"637"
"638/297.1482mz/4.13min",3.36390235272777,3.15129328410331,3.20051966972719,3.29046082433445,3.14227970715189,3.21642158849434,"638"
"639/369.1693mz/4.13min",2.50991867096436,2.29551582915869,2.33531935323133,2.42779829786846,2.2833913853662,2.3469744692152,"639"
"640/497.1774mz/4.13min",2.81049065593828,2.68050790932084,2.69799321289371,2.72697041634569,2.59381346316917,2.67989819924462,"640"
"641/538.2044mz/4.13min",2.58071604702809,2.39630683713678,2.45636157832125,2.47097935263851,2.32595955809679,2.43189359400587,"641"
"644/475.1959mz/4.13min",3.00911764043116,2.80382839976675,2.85549430127102,2.91697032782359,2.78648951672697,2.86728013366264,"644"
"645/415.1745mz/4.13min",2.24774073075385,2.11799481262194,2.15304187874897,2.220629666737,2.09924158254427,2.16575524647524,"645"
"647/387.1798mz/4.13min",3.2663115724802,3.06495841923833,3.12074717255657,3.19498033133341,3.05709864271212,3.13444908881967,"647"
"652/443.206mz/4.14min",3.47846622278534,3.32669934508343,3.31449331853244,3.4624931239813,3.3445795430304,3.26659172417969,"652"
"655/425.1954mz/4.15min",2.26427184456028,2.20211006733621,2.17458958333305,2.35510152626699,2.23524643151563,2.15465896882055,"655"
"656/385.1642mz/4.15min",2.30356126014251,2.22344176988801,2.23960489337439,2.32227947367184,2.24907010931959,2.19681779381747,"656"
"661/195.1379mz/4.16min",2.26548846308212,2.50251755086954,2.43380883721941,2.54837347926909,2.45848616015487,2.36303009563004,"661"
"664/285.1693mz/4.15min",2.8081960565021,2.61878368176284,2.57382572809105,2.96106198087607,2.76456636375334,2.63624569915208,"664"
"665/267.1588mz/4.15min",2.36791036866796,2.03881260002835,1.96289634518219,2.47346839175634,2.15607917821465,2.00146655631025,"665"
"666/325.1618mz/4.15min",2.49794119378308,2.58970901872179,2.52752091879091,2.70758237944958,2.69017267502122,2.58914991201338,"666"
"671/471.2005mz/4.17min",2.26961615268589,2.08298840229662,2.10158583207992,2.45655395283458,2.21078225651388,2.18011590505878,"671"
"672/529.2043mz/4.17min",2.11679001214621,2.26494411722605,2.28819098960184,2.4168893377632,2.33850875595349,2.35622712715515,"672"
"675/473.1803mz/4.18min",3.36230940207241,3.08890369263923,3.159702178829,3.25015050630157,3.10543116178008,3.18000467525601,"675"
"676/527.1884mz/4.18min",2.39450694009559,2.34392320621869,2.39226289865987,2.34255604156973,2.23322076842268,2.3884614005981,"676"
"679/293.1722mz/4.2min",2.21273125423919,2.38263127569012,2.42846729690988,2.48628934029475,2.4209583264262,2.28476143369481,"679"
"680/235.1691mz/4.2min",2.37253379111322,1.9895405090926,2.05108455303054,2.34154512092411,2.09365395514341,1.91733318709922,"680"
"685/489.3895mz/4.22min",1.92765485113101,2.34353635850119,2.34493423502201,1.83623608659482,2.48948801941734,2.42691828250322,"685"
"692/185.1173mz/4.24min",2.15359323999207,2.25556321665201,2.25491282585372,2.56373721167411,2.47609612048919,2.35241593568401,"692"
"693/162.0676mz/4.24min",1.92576045731384,2.22775960865382,2.25663665851308,2.31377488191666,2.35680776326117,2.32310830888491,"693"
"694/125.0961mz/4.24min",2.44514588267082,2.36996123300249,2.38627207147809,2.67611110669738,2.54611155493791,2.4343411890265,"694"
"695/203.1278mz/4.24min",2.53771674085011,2.56064474029029,2.59600343519748,2.89648753219283,2.75690016887975,2.64577648065502,"695"
"701/425.1955mz/4.25min",2.51230672930278,2.37958136211099,2.43126426395932,2.49530864705544,2.38201717646456,2.42931983625554,"701"
"710/473.1805mz/4.27min",2.92321539868359,2.62190731579258,2.7199911947736,2.90994662156854,2.87295828778389,2.72134772576858,"710"
"716/431.2061mz/4.31min",2.22578313559882,1.97540022163365,2.07171770822275,2.17536307270065,2.01567740505727,2.07374565444276,"716"
"718/324.2319mz/4.31min",1.75085046145807,2.48940171257373,2.52370887437862,2.37951455612053,2.67042500596209,2.50488485884493,"718"
"721/165.1274mz/4.34min",2.18126953002081,1.95131983222454,1.95873440462182,2.19572354945667,2.23244609550533,2.12924284088745,"721"
"725/449.2167mz/4.34min",2.38734304443939,2.13249382608992,2.18186834169697,2.43148360494931,2.21388178999302,2.15207669125908,"725"
"726/471.1988mz/4.34min",2.40775085396521,2.40783641211973,2.43571433033571,2.53946142949669,2.40864351632941,2.44180952965521,"726"
"730/459.2011mz/4.35min",2.31165997756188,2.1169943971304,2.27829808399664,2.3825652763253,2.35095641434909,2.31590735743909,"730"
"731/566.3085mz/4.35min",2.59505577780836,2.33497820967768,2.34370609918263,2.36528669367448,2.40062494979661,1.94323514693689,"731"
"732/226.1801mz/4.35min",3.26089405732851,2.94823389268026,2.93127808582975,2.97223933892148,2.2454191199538,2.42137421202549,"732"
"733/266.1725mz/4.35min",2.61618076647422,2.4928404334317,2.46320965094609,2.3768029678024,1.7067376461735,1.9381603389999,"733"
"734/244.1906mz/4.35min",2.91339840792771,2.59081163857027,2.5972226400221,2.59997109347093,1.86209567695251,2.04182682611886,"734"
"736/497.2142mz/4.36min",2.45204827072397,2.42061495044584,2.46835996596425,2.36337028607712,2.29973050942507,2.44596385187976,"736"
"742/417.1903mz/4.36min",2.73385567274087,2.39985021592917,2.46748811491592,2.62135267481115,2.37934671122619,2.45257674501388,"742"
"746/638.3294mz/4.39min",2.25931525948233,2.15912433339728,2.18428642725727,2.30919393765144,2.21560905597248,2.09115487558836,"746"
"751/375.1798mz/4.42min",2.35987747374754,2.12444932917878,2.1337887064933,2.3405923483908,2.18061663298036,2.11495454895667,"751"
"763/273.1014mz/4.45min",2.10464503272254,2.04253748181408,2.09508766286794,2.03967354315253,1.99474739858021,2.08329441333287,"763"
"766/377.2315mz/4.45min",2.40468161163212,2.37880737001392,2.37211869770414,2.55045766078671,2.43859087333975,2.31902164626523,"766"
"771/443.2061mz/4.45min",3.61124930340313,3.41893506678161,3.48799174928762,3.52898540896909,3.40441039235616,3.48975249150647,"771"
"774/425.1954mz/4.45min",2.68764191572744,2.52214492122113,2.60367349614741,2.63039051109361,2.50464711782851,2.6025969882265,"774"
"779/385.1642mz/4.45min",2.43049003817877,2.24802528787211,2.32937203988229,2.33947832624426,2.25012691224445,2.30431372141798,"779"
"787/202.2165mz/4.45min",-0.461077965426576,2.67904469398245,2.65169396583617,0.166572561784939,2.87762602628278,2.99182664257937,"787"
"794/471.3789mz/4.48min",2.00196862095004,2.23177411598293,2.26782905209176,1.94816574392451,2.33781276717926,2.30297443217511,"794"
"796/513.209mz/4.47min",2.28275318579404,2.26201031008995,2.34948639298398,1.77411064756952,2.11829183803199,2.37337074219543,"796"
"798/525.2703mz/4.47min",2.42868535289682,2.12496834966214,2.12506055217117,2.41542999948081,2.23828168498981,2.25224727956194,"798"
"799/487.2662mz/4.47min",2.72260812157209,2.6896063375258,2.78759516768188,2.56379624316959,2.60385630815136,2.75343226288972,"799"
"801/429.263mz/4.48min",2.75168310043335,2.3397467602314,2.43802021664882,2.52060569468989,2.31529754207864,2.38639247973925,"801"
"809/258.1698mz/4.48min",2.1586571149838,1.79791545976977,1.91754838286455,2.56396248667426,2.1467463999272,2.12958586321418,"809"
"814/213.1459mz/4.49min",1.98205306979182,2.17308347057227,2.25173704963114,2.0867036494684,2.28942666347452,2.32335103077026,"814"
"832/163.0753mz/4.54min",2.66261061178733,2.3209972029818,2.07794388480281,2.61478213219675,2.15303105659933,2.22821462225035,"832"
"835/261.1095mz/4.54min",2.52821128500242,2.59718251752119,2.46619718777543,2.57134748578369,2.51218298673955,2.69197448615351,"835"
"836/473.1803mz/4.46min",2.85777761965162,2.83243565682395,2.91057532817854,2.81450918040421,2.69192513221681,2.88551640014256,"836"
"841/371.1848mz/4.57min",2.3382820769577,2.11265327097969,3.04574284352082,2.39157582451869,2.17665304433398,3.04103665410231,"841"
"842/325.1794mz/4.55min",2.34122832976272,2.13343466482466,2.13925561527589,2.39433378985287,2.17303679658064,2.15914590228539,"842"
"845/260.1854mz/4.55min",3.67643723287595,3.37638812422381,3.45175892623581,3.63236477407784,3.48368024522173,3.40325382243651,"845"
"846/242.1748mz/4.55min",3.12486503894922,2.84280578416258,2.88556294423242,3.08748106807337,2.94302996006734,2.87225500463145,"846"
"848/282.1672mz/4.55min",2.89200783547021,2.78176913537484,2.81553698864836,2.88890712937805,2.83618177028921,2.80027053563374,"848"
"857/471.2712mz/4.56min",2.03616160076335,2.28342286176046,2.44613103966772,2.11958223447296,2.51817386803397,2.45787634910099,"857"
"863/249.1094mz/4.56min",1.80896084491642,2.33603529817905,2.33064023437282,2.15208677368641,2.26205633728302,2.22072102784087,"863"
"865/489.2107mz/4.57min",2.3231218189797,2.05479535033624,2.1959019796288,2.30684198743808,2.15760674306771,2.2047230134482,"865"
"871/465.1876mz/4.57min",2.47822781578747,2.35491178438581,2.38601897572226,2.40897245602683,2.26647550640865,2.35046087922,"871"
"876/367.1535mz/4.57min",2.55342146571464,2.36940071561126,2.42732548363849,2.65729723442417,2.36646668940764,2.41966201856084,"876"
