"MetaboAnalyst_ID","POS_TJGI15pt3_EV_alcA.Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA.Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA.Control_3_Run203.mzML","POS_TJGIp1_1_Run34.mzML","POS_TJGIp1_2_Run99.mzML","POS_TJGIp1_3_Run185.mzML","shared_name"
"345/428.2042mz/2.97min",1.97901635776648,1.96741357938608,1.97547488390324,2.13522095153009,2.05375143431525,1.9944282205217,"345"
"347/215.1391mz/2.98min",2.29948543225532,2.2008715921978,2.32139292058873,2.32161904548271,2.26496702875434,2.1807885275195,"347"
"355/231.1704mz/3.01min",2.39173031333874,2.32863259577308,2.399809139689,2.44606875907509,2.38091463554642,2.32601495967986,"355"
"356/279.1702mz/3.03min",2.09471825159406,2.0452381660598,2.14665889389254,2.10656729902671,2.07425150629296,2.03204940991537,"356"
"359/246.17mz/3.02min",2.17433060150665,2.00383889686559,2.10107298980939,2.22147721820683,2.10876799302738,2.04473730739401,"359"
"363/211.1442mz/3.05min",2.0139310261045,2.44452918436204,2.37584602019296,2.0657391663569,2.50037080116984,2.22926085563572,"363"
"367/148.0394mz/3.05min",2.06819657535575,2.0750161646532,2.1585945700627,1.95513862592455,1.96384513493288,1.93025679833893,"367"
"370/289.1756mz/3.06min",2.52645464414937,2.25712714248317,2.42978903143994,2.35724470953693,2.13303072916942,2.17635238081714,"370"
"371/223.1541mz/3.09min",2.07420409269379,1.97603502756318,2.11993604548203,2.15505669662623,1.97436888137494,1.83280516750613,"371"
"372/240.1805mz/3.09min",2.56679449834732,2.37335457994086,2.43532509184709,2.64806747031053,2.39643353968838,2.16864901064897,"372"
"373/245.1359mz/3.09min",2.27451795266,2.54805553010872,2.80289862690189,2.61540094292148,2.50683940463499,2.51623843681305,"373"
"374/259.1764mz/3.12min",2.00620475796185,1.87532138040008,1.97789034327833,2.10724469790465,1.98390505177041,1.92437749432743,"374"
"375/412.2092mz/3.1min",2.00172091001933,1.9777711854137,1.70661526609606,2.12097677406474,1.99858832259989,1.96609364624053,"375"
"376/173.1286mz/3.12min",2.45847221649351,2.37399265569832,2.4598977881208,2.53691594772979,2.4580580115782,2.47104087784868,"376"
"381/194.0813mz/3.13min",2.43553000547148,2.10596228679288,2.22069817864232,2.57690937557463,2.48264938941125,2.40463989341648,"381"
"384/109.1013mz/3.15min",2.14167189729591,2.12118200050879,1.9561884844828,2.02325363180941,2.11800023427356,2.05478139926964,"384"
"386/194.1152mz/3.14min",2.41129101002728,2.27557316280813,2.3194606770549,2.25306828097519,2.21518352540164,2.24315402198877,"386"
"387/172.1333mz/3.15min",2.43710057448584,2.1648885847948,2.27733839033699,2.32550108717692,2.1521395518997,2.09971258817196,"387"
"389/265.1158mz/3.15min",2.20131799652695,2.11890125450397,2.21058940330557,2.25125674628409,2.15405514227223,2.15299521485796,"389"
"394/162.055mz/3.2min",2.28653671698365,2.19652608648045,2.30578270731392,2.3188171379443,2.22993733957298,2.20234418125637,"394"
"399/247.1077mz/3.2min",2.45588851543069,2.28011541625464,2.38996820561857,2.47488547046224,2.29248680434398,2.22793610428567,"399"
"401/202.1438mz/3.22min",2.16494311851837,2.01197686465995,2.19024983096064,2.1892822283267,2.17081420500814,2.12014576284142,"401"
"404/118.0651mz/3.24min",2.56903868929952,2.46988099418975,2.52975865578553,2.54325513623843,2.45102646991514,2.38719759108239,"404"
"405/164.0707mz/3.24min",2.53791031165618,2.42959668523735,2.52140397567885,2.47808526369737,2.39024747430329,2.35503370249429,"405"
"406/182.0813mz/3.24min",3.1878540830501,3.0806365931603,3.20998299768093,3.11334407185385,3.04227614972157,3.03581577019354,"406"
"411/284.2067mz/3.27min",2.55551607196145,2.28992096864382,2.33199335545348,2.52248870936494,2.31361884356133,2.06841587141883,"411"
"412/289.1621mz/3.27min",2.05964720607826,2.14962379561575,2.35913277031298,2.07864279684231,2.09658458583203,2.08858002136699,"412"
"414/146.0601mz/3.27min",2.29211957199594,2.21301692075184,2.32308763740402,2.25028038228917,2.22697610004076,2.19608492653826,"414"
"417/245.186mz/3.28min",2.58110622335771,2.48934234552765,2.56289631577707,2.6014471584484,2.5039999607507,2.46780467281159,"417"
"418/217.1548mz/3.28min",2.81390869090898,2.66720567024359,2.80236548447809,2.87512216651086,2.85746073658454,2.76015484746606,"418"
"423/303.1914mz/3.34min",3.05195806526037,2.83463751006813,2.89211247568936,2.90327479054366,2.66581832143164,2.64554770522689,"423"
"428/227.1278mz/3.36min",2.09221316248022,2.05478008510526,2.08342894100342,2.02726157739104,1.96696652484452,1.8878580447895,"428"
"430/285.1308mz/3.36min",2.40687373678634,2.40233128311881,2.41804887760538,2.29337599302275,2.30283649163803,2.25212860609797,"430"
"435/155.0598mz/3.45min",2.23867396015292,2.23459412421466,2.30780790715938,2.06577046933602,2.1330513843148,2.18472001714299,"435"
"438/243.0877mz/3.45min",2.43134808573976,2.20927434921015,2.27087723935401,2.42538480894109,2.18235292853091,2.12578178629382,"438"
"439/105.0699mz/3.45min",2.1476651166814,2.0748708792749,2.18405139461644,2.22670842990272,2.11334366286182,2.04577426154072,"439"
"440/164.1071mz/3.45min",2.63610502006979,2.56758708391554,2.67665501249316,2.69814572993542,2.62722702944374,2.54024557287349,"440"
"443/125.0962mz/3.45min",2.32447595795005,2.24651638031395,2.26070502859251,2.22745450691704,2.13370546181591,2.06576878763995,"443"
"444/171.1016mz/3.45min",2.4571748414203,2.4058217511749,2.45665391123454,2.33852097295307,2.28802854586016,2.23715865247018,"444"
"445/279.1703mz/3.36min",2.23833411113795,2.14885217826795,2.35125772452996,2.25777098221732,2.17198701490285,2.25000578113538,"445"
"448/230.1176mz/3.47min",3.07018332455803,2.96475122172702,3.02981893390573,3.13739519840276,3.03632424286161,3.00215962170876,"448"
"456/328.2481mz/3.61min",2.15036058059077,1.90098720681072,2.11503397251125,2.16488661182129,1.94963179732503,1.47129179741524,"456"
"459/187.1442mz/3.59min",2.0005405560822,1.92046941534142,1.99381395699033,2.05231095158458,2.007371790852,1.95819186935901,"459"
"460/273.1808mz/3.6min",2.64911411298224,2.50976977940834,2.60322767857887,2.52443014118645,2.3759141359018,2.35947175817237,"460"
"461/269.1359mz/3.6min",2.51593942180091,2.54080727744563,2.58295952264015,2.39366995454902,2.43699569320788,2.45367159695664,"461"
"462/229.1435mz/3.6min",2.62708590191731,2.50700082903913,2.55918832747399,2.5443937739197,2.43413923851787,2.37280231610363,"462"
"464/167.1067mz/3.62min",2.07860131390287,1.87826217825782,1.95899273718334,2.18026366290773,2.05244239563295,1.96566453358313,"464"
"468/231.1703mz/3.66min",3.36188331829042,3.10287780562863,3.20654900166351,3.43277989517462,3.2694210051623,3.25117407071534,"468"
"470/232.1736mz/3.66min",2.40339826580289,2.14742439434477,2.2358879339976,2.49845006002924,2.32340311860057,2.30053279060728,"470"
"472/161.0961mz/3.68min",2.52190400594875,2.65075090251426,2.81821999400069,2.41025109008544,2.48972996849129,2.38923112685945,"472"
"473/132.1019mz/3.69min",2.46966078503034,2.41184202097952,2.41804469767559,2.47316140138145,2.4209043084766,2.34047522287478,"473"
"474/287.1964mz/3.69min",2.63136880801628,2.47337122590659,2.52473537243998,2.64680836355505,2.50312968776586,2.42785015964332,"474"
"475/309.1782mz/3.69min",2.77350499329874,2.70114127664364,2.76415176522828,2.77150862817492,2.70131067118561,2.68511321452762,"475"
"476/86.0965mz/3.69min",2.1515162796124,2.00700661232863,1.99113839376367,2.13416059938598,2.09015125195264,1.68400743207965,"476"
"477/161.0598mz/3.69min",1.97276621030926,2.01246164021767,2.08167503927742,1.9847536808045,2.01583335334604,2.07322973425843,"477"
"480/155.1067mz/3.69min",2.38855591006369,2.34193963295427,2.46341517634454,2.40022949253603,2.31069708674374,2.31603063796996,"480"
"481/183.1016mz/3.69min",2.27407620237742,2.23736132700582,2.32337225627651,2.3579488016502,2.26782133683936,2.22515714706106,"481"
"482/95.0856mz/3.69min",2.44236615631446,2.37815631307872,2.47118126742587,2.53424399215124,2.4098415979931,2.38704669820777,"482"
"483/119.0856mz/3.69min",2.17374700578687,2.10272987833649,2.18076352682437,2.22426742257119,2.12036349526011,2.06275841708423,"483"
"484/165.0911mz/3.69min",2.28385284017887,2.23880124928512,2.318235640004,2.37617115061593,2.26720304463884,2.2095058427649,"484"
"485/137.0962mz/3.69min",2.59330766056459,2.53636033852241,2.59942870551432,2.67154195591264,2.55941723216083,2.50025702039193,"485"
"489/233.0784mz/3.72min",1.94728006628551,1.98655870574679,2.00919123099487,1.80231357052274,1.99278871410167,1.99337068480859,"489"
"495/109.1012mz/3.74min",2.63106149543227,2.54887340230405,2.67209740893738,2.57276796626649,2.48594290416365,2.51483238899292,"495"
"500/147.0623mz/3.76min",2.1390748076007,2.15895794655118,2.23898219564135,1.88975624361284,1.95791484811878,2.07039405578485,"500"
"501/483.2786mz/3.76min",2.41139356820384,1.84808434694725,1.73540224377761,2.62073378017589,2.34702300651703,2.18700300418344,"501"
"502/174.1853mz/3.77min",2.34195128035393,1.9896229302115,2.03467284032795,2.4110477487895,2.25892705426379,2.21746141861514,"502"
"503/461.2969mz/3.76min",3.57762737505858,3.13883946361122,3.16564403489452,3.82532907390715,3.61478147152414,3.54886717408036,"503"
"506/183.1493mz/3.81min",2.32261161721353,2.25515929875271,2.37261502291002,2.35998989086573,2.33821349756996,2.27650239373809,"506"
"507/445.3019mz/3.82min",2.47237301759486,1.9807041058406,1.70626688846223,2.6521838466452,2.42914495000494,2.39702951584095,"507"
"515/517.3232mz/3.87min",1.98754114634482,1.57191520883915,1.72684902947687,2.26364056232911,2.06833645828591,2.08232027285832,"515"
"520/312.2531mz/3.91min",2.27697225784937,2.16023110269503,2.24294787790871,2.18025628718381,2.09427272458066,2.01567763109952,"520"
"523/598.2987mz/3.92min",2.67198993493222,2.71633067361301,2.78085972063787,2.77165579589437,2.82909567938698,2.76495053389526,"523"
"524/620.2804mz/3.92min",2.15228316438144,2.1977207452253,2.14887622098589,2.23120534025871,2.31995658493785,2.18093852222008,"524"
"525/318.6263mz/3.92min",1.89091528876837,2.08154679850936,2.15750100870684,1.95798127483977,2.1620926750758,2.19236523633501,"525"
"530/188.1646mz/3.96min",2.12478696364028,1.47912333588958,1.57063391606679,2.40485055789102,2.14686119847751,2.09567432513814,"530"
"531/191.1042mz/3.97min",2.26097206454279,2.29224819481271,2.37260903529913,2.40292519942232,2.44074338971375,2.41580016203573,"531"
"532/133.1012mz/3.97min",2.15729146472745,1.94751361830593,2.04424959831243,2.25379871960774,2.09273050656328,1.32676598273352,"532"
"540/201.1598mz/4.02min",3.2579883266508,3.14891099587433,3.25116264867495,3.32758629375906,3.27160302537985,3.21177227903883,"540"
"542/183.1493mz/4.03min",1.95018293312407,1.9513739147235,2.16260778200843,2.03624188717547,2.02418187190361,2.22124037887668,"542"
"545/540.2568mz/4.07min",1.88789294666445,1.97401539487348,2.04012810403723,2.05047789428054,2.11618848668732,2.04307100082767,"545"
"555/310.6287mz/4.12min",2.11066080201709,2.28626274022916,2.3198188597118,2.15316501815108,2.33076343070076,2.36412362316525,"555"
"556/582.3036mz/4.12min",3.0891357941676,3.11626341978277,3.13824900039451,3.13545804098661,3.1692494616371,3.10717628214046,"556"
"560/604.2854mz/4.12min",2.53608498584718,2.58884932652425,2.53621112175725,2.5199315132472,2.62183731493587,2.51716603064335,"560"
"561/212.107mz/4.12min",2.88411356146994,2.75940226494693,2.78055450837183,3.00824129044524,2.88873195834832,2.8843712309635,"561"
"566/339.1589mz/4.13min",2.49875578626504,2.48077856532603,2.51362966243465,2.24198500862465,2.17204216924619,2.11853931965272,"566"
"567/457.1854mz/4.13min",2.1820395801978,2.05956113788112,2.50877667509305,1.97068061481114,1.76537629608811,1.70837255235709,"567"
"572/285.1695mz/4.15min",2.24583604303564,2.09115332793579,2.0934612691866,2.16030339969864,2.03418058834006,1.98662920773274,"572"
"574/489.3896mz/4.18min",2.47911597677943,2.29153966314924,2.30702566107685,2.43633572345012,2.25811385977158,2.15372737200136,"574"
"582/216.1959mz/4.32min",2.47128597846624,2.083562603898,2.16113585885902,2.53260415707359,2.35216409315415,2.34183518727268,"582"
"583/316.2592mz/4.33min",2.46289712685256,2.21567596447882,2.32127515698575,2.53554836252562,2.41163645309978,2.38656195840015,"583"
"586/147.1168mz/4.34min",2.37862592876434,2.20500513839551,2.23121296267733,2.32511405739344,2.14905636724555,2.07519509305758,"586"
"588/165.1274mz/4.34min",2.47177714987367,2.30804842587079,2.34964580884708,2.40549000957453,2.2447611853108,2.19589278738593,"588"
"593/588.2904mz/4.35min",2.23840004372616,2.25098524552973,2.20121193290741,2.19303879880496,2.26620597408685,2.22394774851945,"593"
"595/566.3087mz/4.35min",2.8621677565819,2.8133648882387,2.82177796920649,2.90017804632761,2.845417055039,2.77485740668946,"595"
"596/226.1801mz/4.36min",2.24046224668328,2.03656480855341,2.11030860826672,2.13446433932963,2.07470477927036,2.06248806708985,"596"
"600/638.3296mz/4.39min",2.13386666023053,2.12800974622242,2.1191725768039,2.29285973465927,2.25310141302213,2.18339114575923,"600"
"603/202.2166mz/4.41min",3.44422842678847,3.06953426954722,3.02836169163887,3.46312970588797,3.31557995474129,3.27969756074229,"603"
"605/314.2686mz/4.39min",2.2836158519783,2.09769188216191,2.46287421519029,2.26472132017909,2.41650983484608,2.39135646813694,"605"
"608/377.2317mz/4.44min",2.38640719660372,2.2328588332574,2.30747202393837,2.25025638249349,2.1794786848903,2.14043946397571,"608"
"611/471.3789mz/4.45min",2.34868585595395,2.24277690962823,2.32755812504544,2.41379977660974,2.20033784016066,2.17299485618638,"611"
"612/443.206mz/4.45min",2.19274047595333,2.02577212466084,2.09258181737343,2.12214902121988,1.97354698347141,1.96334199717685,"612"
"613/202.2165mz/4.44min",2.59463388504423,2.92437408897639,3.13325217718675,-0.0460026471066799,3.20814842853403,3.27306140706009,"613"
"614/525.2706mz/4.48min",2.42041869212884,2.2092854680828,2.23459064756843,2.33592175349625,2.28800064323157,2.2413783407271,"614"
"619/333.1782mz/4.49min",2.18578671946292,2.25770783958168,2.28975721001297,2.40161082659661,2.38341506978839,2.38472905590823,"619"
"620/487.3738mz/4.53min",2.261988465155,2.10045293923357,2.18892502115165,2.29676771257547,2.08560999629664,2.05326659878304,"620"
"621/314.2686mz/4.49min",2.11328953930007,1.81103880949824,1.87657588725762,2.10160423602108,2.01402636203764,2.31575920701346,"621"
"630/261.1095mz/4.54min",2.00198580937937,2.04583667737947,2.18129634412042,1.92765143670515,2.06173478616861,2.06468074792059,"630"
"633/242.1749mz/4.55min",2.72953941239121,2.44427792104,2.47820073109046,2.7243201011166,2.50487110615896,2.41082879187109,"633"
"634/260.1855mz/4.55min",3.29718269761014,3.0491761810181,3.09053521200237,3.29576703923358,3.10302770473214,3.02976455854101,"634"
"635/282.1673mz/4.55min",2.52557882072238,2.39828731244518,2.46719405223539,2.49906911026912,2.43075638281388,2.41302238978305,"635"
"641/455.2247mz/4.55min",2.02155429858782,2.34962799945194,2.34867607761776,1.83786708622375,1.87971057098956,2.20213242708628,"641"
"645/443.2061mz/4.58min",2.6009454955954,2.51882663479254,2.56024148374479,2.31091398940448,2.28241553720158,2.22186399369561,"645"
"654/622.3345mz/4.61min",2.45917375871591,2.40715968798408,2.40211788210789,2.52861125709443,2.48538068657668,2.42851636778308,"654"
"656/473.3946mz/4.62min",2.45689771662312,2.44171614587833,2.44616205418257,2.57010794975277,2.42744633149917,2.2959283295402,"656"
"660/211.9705mz/4.62min",2.71432219874697,2.69090753716877,2.67414865570446,2.71653422820854,2.69260230101584,2.68143602192181,"660"
"661/213.9684mz/4.62min",2.68758215157952,2.66992267861378,2.6473144635047,2.69424415586664,2.66922299674235,2.65501303377665,"661"
"662/231.9789mz/4.62min",2.99045518892199,2.9905168642979,2.99188187748052,2.99278188730132,2.99157391894045,2.99280815107868,"662"
"666/338.2685mz/4.66min",2.30516720097493,1.99656214914512,1.88988047273845,2.32727039959896,2.12025315878785,1.88135122336072,"666"
"671/332.279mz/4.64min",0.974429667480731,1.98851790096143,2.24558932571605,1.98770153358987,1.98770890704902,2.09385350058354,"671"
"673/471.3788mz/4.69min",2.59041314600753,2.43563158466611,2.24157896689462,2.23874433410156,2.34905276148426,2.13046708835106,"673"
"675/517.4207mz/4.67min",2.60857082336568,2.51258013275806,2.55715156924376,2.59760165146102,2.42946744663905,2.33502086187558,"675"
"677/290.104mz/4.67min",2.27469232790663,2.26754943439726,2.27751944681857,2.03118854149193,2.06737629591362,2.05256758121971,"677"
"678/441.1518mz/4.67min",2.21861273163037,2.17594842515082,2.17473832697953,1.74712253558236,1.75389438804998,1.72348963285104,"678"
"679/459.201mz/4.67min",3.76732186245213,3.72521367521069,3.78127022863818,3.45236733377114,3.37175789227871,3.31329324167559,"679"
"681/568.2959mz/4.68min",2.8766651397032,2.48561518526518,2.39870501584109,2.85546263796922,2.55585803769819,2.3633207812799,"681"
"682/573.2511mz/4.68min",2.75642230118568,2.74604821273401,2.80937092998894,2.74282976107713,2.73520434833636,2.73429128943477,"682"
"683/460.2042mz/4.67min",3.21871922087311,3.17969685261393,3.19682722093785,2.89633228066346,2.82212544411621,2.76071148367617,"683"
"696/460.3009mz/4.73min",2.46304059850477,2.20418125167828,2.21069394291915,2.25001877162175,1.97429922437562,1.84588048488141,"696"
"705/482.2831mz/4.77min",2.52446666935904,2.26140232388728,2.24734280087936,2.2753891512669,1.78813622891987,1.84966421105318,"705"
"708/472.382mz/4.78min",2.30710284542546,1.97813732121346,1.60369204129178,2.43103769751919,2.12321122415481,1.92371972244738,"708"
"711/411.1796mz/4.78min",2.23057618105057,2.1390676112979,2.17444034345246,1.94974361981621,1.90293600116491,1.82834427125521,"711"
"712/359.1484mz/4.78min",2.20712615808087,2.11572815660805,2.16140709094786,1.98778137025142,1.89486047015701,1.8390801279185,"712"
"714/458.1884mz/4.78min",3.75797910028838,3.66237604235859,3.74215634139739,3.53179764136695,3.46548567519977,3.42427010029363,"714"
"715/439.1747mz/4.78min",2.92581631951158,2.85121654945321,2.88602021108288,2.69512945676072,2.6157965555598,2.561791073276,"715"
"716/228.1956mz/4.78min",2.22935105216237,2.07043042734502,2.14805822818659,2.15641245990925,2.07045940964518,2.0357182655962,"716"
"718/447.201mz/4.78min",2.22509681185338,2.18630619110186,2.1163329484055,2.07472237492159,1.92397373797305,1.79784448663061,"718"
"721/399.1434mz/4.78min",2.31941065759841,2.23278363902394,2.27064484357143,2.09440647594864,1.99314577273745,1.96457485951151,"721"
"722/457.1853mz/4.78min",4.31395953400609,4.26634249504565,4.29223393947565,4.11563596990526,4.0531197250239,3.99865709106441,"722"
"724/913.3632mz/4.78min",3.29436577605417,3.29308419212314,3.31796173604347,3.04143480845092,2.97805750874681,2.91466125448392,"724"
"725/471.3787mz/4.78min",2.8396501272885,2.83450537515737,2.88419059113405,2.97224363664002,2.78403434898825,2.72339676837872,"725"
"726/473.2143mz/4.78min",2.45403655886252,2.38144646794327,2.38230904072925,2.23795912564092,2.16266869873773,2.05706339247993,"726"
"727/433.2211mz/4.79min",2.39280442333294,2.26840306564791,2.26840133630716,2.15553671379043,1.97105870607647,1.95554822031631,"727"
"730/473.3947mz/4.79min",2.30284647650833,2.18996895629692,2.36202605331409,2.31966208842437,2.16457351887165,2.18597971691157,"730"
"731/214.1225mz/4.79min",2.80423769552138,2.49427697457415,2.51134196804132,2.888051663345,2.64118515848645,2.57701372755781,"731"
"735/216.1956mz/4.8min",2.97854920589862,2.50147643070264,2.54481322846255,3.2152261246415,2.98599587492444,2.9156191906234,"735"
"740/469.3628mz/4.81min",2.57627238074776,2.43630108839116,2.38610630318203,2.56919737497014,2.3266670310309,2.12553644606464,"740"
"744/368.1487mz/4.81min",2.48469129693655,2.33247765325674,2.40983291885543,2.47608903849506,2.35343556286674,2.27871077887097,"744"
"745/158.1538mz/4.81min",2.34811343486649,2.02049817686469,1.97917679737616,2.27018636963329,1.99429850157579,1.91275568425533,"745"
"748/377.2031mz/4.84min",2.07342787177447,1.73967139008916,1.84090274817424,2.17342356157041,2.09053058260373,1.96854371857048,"748"
"752/255.1588mz/4.85min",2.15261437523896,2.03897696665772,2.07108458147996,2.15189839291199,2.00396095458297,1.891975656456,"752"
"759/499.2298mz/4.87min",2.19414565117724,2.3373400548095,2.38457396602872,1.78205705355301,1.91928330277509,1.90888264020296,"759"
"762/443.2061mz/4.87min",2.25061704590758,2.20357990764423,2.25656671116618,2.01469252383731,1.9589557293957,1.88064221640833,"762"
"768/552.2811mz/4.87min",2.75304013677979,2.67908042205571,2.72157153446712,2.70647940926361,2.70508891671339,2.66376728774274,"768"
"771/439.2297mz/4.9min",2.83293465698747,2.51500097137507,2.52235341970696,2.29949957079119,2.40087591873388,2.69408307787189,"771"
"774/274.201mz/4.91min",2.23815973139241,2.09363612437296,2.12736842509225,2.24673377455853,2.12543255533418,2.06452348508607,"774"
"776/225.196mz/4.92min",2.06074842521155,2.67316381139605,2.98720103471825,2.92437546867638,0.963368618668588,0.220100739427852,"776"
"780/288.2894mz/4.96min",2.32474911118035,2.16941388399312,1.99327354751683,2.25115238579781,2.24060343004235,1.80135408101109,"780"
"783/233.1535mz/4.93min",2.8261063304038,2.64759657230326,2.64694822952019,2.71371303866119,2.49765820369122,2.38583486720053,"783"
