"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp3_1_Run41.mzML","NEG_TJGIp3_2_Run127.mzML","NEG_TJGIp3_3_Run165.mzML"
"679/684.4191mz/5.87min",293904.06,174507.28,269669.4,318138.72,194308.06,363033.66,342302.03
"680/890.5527mz/5.86min",72189.0765,865633.94,111640.21,93289.79,35940.39,51088.363,44845.08
"683/904.5676mz/5.88min",2190.50994,287906.9,17843.428,3650.8499,730.16998,730.16998,730.16998
"684/315.2538mz/5.88min",1402297.65,1385309.5,1513304.1,1607978.8,1419285.8,1287369.5,1373579.6
"685/874.558mz/5.88min",2569037.15,18659502,5533978.5,2717975.8,2420098.5,2038227.8,1003524.25
"686/1085.6874mz/5.89min",437620.24,141343.55,430339.7,658176,291197.4,444900.78,643535
"687/311.2226mz/5.89min",121034.845,125246.93,119396.99,227584.39,122672.7,59109.438,88304.25
"688/96.96mz/5.9min",167786.845,1251070.6,320663.62,169731.31,165842.38,151765.19,46635.914
"689/357.2645mz/5.89min",438199.42,187460.81,317151.03,653181.94,619153.06,334397.94,542000.9
"690/476.278mz/5.9min",4311081.75,3768487.8,4626538.5,5056837.5,4274879,4095397.2,4347284.5
"691/501.3909mz/5.89min",2562597.285,662.30292,3311.5146,6670227.5,80604.07,5044590.5,7282871
"693/502.3943mz/5.88min",726953.455,3731.8362,46226.01,1966222.5,17092.709,1407680.9,1915326.9
"694/742.4337mz/5.99min",22010.9718,527735.9,68823.45,7336.9906,36684.953,7336.9906,7336.9906
"698/265.1478mz/5.93min",17702724,200437140,25542090,18122290,17283158,9124158,16841.578
"699/309.2072mz/5.92min",220233.86,72427.67,219023.12,242823.05,237242.25,212360.8,221444.6
"700/595.2891mz/5.95min",1258285.45,53012.613,669215.1,3428394,59285.727,1847355.8,3592998.2
"701/594.3872mz/5.92min",569374.975,408323.47,562939.25,759318.6,468455.78,575810.7,681090.5
"702/640.3929mz/5.93min",748860.75,593651.1,749565.2,968579.56,667471.94,748156.3,934386.44
"703/595.3903mz/5.93min",157839.365,92697.36,160290.2,210704.52,129450,155388.53,183318.12
"704/630.3638mz/5.93min",536507.05,126355.31,501232.1,506028.2,819135.94,594522.9,566985.9
"706/860.5421mz/5.93min",139371.605,1286938.4,289766.75,14834.555,239380.66,39362.55,2966.911
"710/477.2814mz/5.97min",2090224.45,994590.1,1218448,2335694.8,2004407.4,2493769.8,2176041.5
"711/477.2182mz/5.93min",864682.85,622216.9,978294.3,1014856.3,727744.8,908034.4,821331.3
"712/268.1469mz/5.95min",43773.033,1123653.9,101268.21,14591.011,72955.055,14591.011,14591.011
"713/333.1353mz/5.91min",106152.045,1219086,239414.52,53852.59,158451.5,28365.523,5673.1046
"714/553.2848mz/5.93min",235584.72,1177923.6,235584.72,235584.72,235584.72,235584.72,235584.72
"715/280.0978mz/5.94min",246141.92,182666.92,267528.4,300592.22,208252.88,253842.42,238441.42
"716/478.2217mz/5.94min",329813.89,297279.22,336466.28,334518.25,236532.86,325109.53,353939.2
"720/197.8079mz/5.95min",25092.794,125463.97,25092.794,25092.794,25092.794,25092.794,25092.794
"721/520.2679mz/5.96min",936609.85,179845.66,1108568.4,1136529.6,179845.66,973991.4,899228.3
"722/566.3411mz/5.98min",116738.1425,274356.9,121745.66,140210.47,79693.35,109473.05,111730.625
"725/666.4085mz/5.97min",417256.11,276514.34,433243.12,483988.6,346769.94,401269.1,457140.22
"726/620.4026mz/5.97min",327089.25,182280.75,318304.75,410153.12,283067.8,335873.75,386835.78
"727/341.2694mz/5.97min",128987.6875,62060.89,86676.85,108760.625,160037.28,149214.75,168535.05
"728/498.3548mz/5.97min",9521249,8027769.5,11033723,14720164,8371695.5,8917887,10124611
"729/764.51mz/5.97min",461225.724,7616432.5,1177237,3308.0296,905911.3,16540.148,3308.0296
"730/534.3314mz/5.97min",380077.735,594816.7,382969.53,377185.94,689751.4,270715.8,282874.03
"731/271.2277mz/5.97min",604876.15,547587.8,664756.5,718248.44,575366.2,571357.06,634386.1
"733/997.7165mz/5.97min",118656.85,49647.336,191128.81,325167.03,91882.32,102201.18,135112.52
"734/596.2924mz/6.01min",562006.67,60991.768,304958.84,1221061.4,60991.768,819054.5,1100274.6
"736/886.5569mz/5.95min",123388.6535,807853.44,311073.2,22599.807,224177.5,19986.512,3997.3024
"737/975.64mz/5.99min",163391.33,132458.22,207032.69,286382.2,130217.95,150476.58,176306.08
"738/476.2781mz/6.0min",9671907.5,9730794,9613021,11032673,9364884,9488686,10464428
"739/478.2839mz/6.0min",415106.97,383829.22,425584.5,482807,404629.44,398909.97,456492.12
"741/904.5684mz/6.0min",69496.89,880591.6,209246.9,23165.63,115828.15,23165.63,23165.63
"742/1085.6872mz/6.02min",304651.26,182601.45,282483.8,430988,205356.56,326818.72,392864.25
"745/874.5581mz/5.97min",1077826.2,7134874,2060197,359275.4,1796377,359275.4,359275.4
"747/505.2132mz/6.03min",765525.125,942020.2,840378,992550.4,472965.22,584550.7,690672.25
"748/674.3896mz/6.03min",513750.905,327336.84,391661.3,536613.06,842420.7,555281.6,490888.75
"749/638.4135mz/6.04min",631061.155,352615.34,664185.3,747290.4,325287.28,616277.56,645844.75
"750/684.4195mz/6.03min",405138.57,317864.2,400821.44,486205.47,289960.03,409455.7,445499.03
"751/595.289mz/6.03min",2700404.65,513434.36,2722680.5,4253865,2567171.8,4811753.5,2678128.8
"752/784.4803mz/6.03min",1953.97092,434526.22,29191.47,651.32364,3256.6182,651.32364,651.32364
"753/504.3095mz/6.04min",349146.345,381357.12,364786.53,390820.47,314434.22,299484,333506.16
"754/564.3308mz/6.04min",6476478.5,6607182.5,6660006.5,7307594.5,5443940.5,5649587,6345774.5
"758/309.2071mz/6.04min",370972.68,375634.8,473204.66,498163.94,366310.56,334958.8,354281.47
"760/608.4029mz/6.07min",7025979.5,6960375,7091584,7699978,5367927,6630185.5,7202164.5
"761/654.4086mz/6.07min",8379245,8374892,8383598,9160191,6461369,7920590,8868247
"762/668.424mz/6.07min",386602.56,323531.12,353682.12,374190.12,399015,610090.9,603587.44
"763/658.3966mz/6.07min",358580.69,282876.1,146135.5,138486.4,469677.8,434285.28,447915.78
"764/722.3956mz/6.07min",360429.47,387400.4,331846.34,359807.78,422284.16,320681.8,361051.16
"765/622.4185mz/6.07min",284957.515,261042.72,245745.6,263436.28,306478.75,507592.9,497291
"768/644.3799mz/6.07min",8948654.5,13628953,8909585,8572412,14492983,8845167,8987724
"770/671.3988mz/6.07min",2262764.9,2616014.8,1857216.6,2109624,3134812,1995767.2,2415905.8
"771/295.2277mz/6.09min",2415381.85,2353396.5,2171095.2,2687865.8,9238599,2204119.8,2477367.2
"772/452.2786mz/6.08min",219435.82,208572.16,218087.95,239954.6,202885.22,220783.69,229545.75
"773/620.4027mz/6.09min",498508.19,438452.22,501036,523782.84,401416.56,495980.38,539078.4
"774/886.5581mz/6.09min",31648.166,158240.83,31648.166,31648.166,31648.166,31648.166,31648.166
"775/666.4086mz/6.09min",602275.62,529378.8,572373.44,636274.9,436189.72,632177.8,672810.75
"779/483.3802mz/6.14min",1023325.15,1132869.8,1008930.4,253351.6,1613308.2,1037719.9,1001775.9
"781/630.3633mz/6.14min",131599.192,277397.88,106769.14,105938.9,251756.67,127322.664,135875.72
"782/520.2679mz/6.11min",1328403.85,1320287.2,1336520.5,1629626.6,1104932.1,1159468.1,1369107
"783/463.3067mz/6.11min",328384.44,438873.7,435762.66,537238.6,129666.62,221006.22,207041.08
"784/343.2853mz/6.12min",188823.96,150655.94,110913.3,123796.09,230465.67,226991.98,251479.47
"785/351.2177mz/6.12min",228202.005,240859.67,304153.5,302467.56,183994.94,209848.56,215544.34
"788/491.3012mz/6.12min",181673.615,210772.61,262345.3,286594.44,152574.62,129095.78,112874.62
"790/457.2961mz/6.15min",129324.48,132758.06,135891.02,165641.05,125890.9,124470.945,116434.4
"791/564.3308mz/6.15min",9490227.5,10471553,9508108,10270606,8758383,8642974,9472347
"793/504.3095mz/6.15min",601207.05,707039.94,592233.4,646180.44,557866.06,547378.3,610180.7
"797/594.3874mz/6.16min",241558.21,337952.78,211369.4,226471.95,165859.92,256644.47,305526.12
"798/814.5606mz/6.17min",324728.45,394309.34,264409.62,387739.97,322954.1,273027.22,326502.8
"799/512.3703mz/6.17min",311863.935,412637.84,266093,311243.12,292884,312484.75,379988.97
"800/323.2227mz/6.17min",3399893.6,3676172.2,4658567,4952922,3123615,3081441.5,3110363.5
"801/295.2277mz/6.17min",13717273.5,13513490,13324205,14276428,14853788,12407426,13921057
"804/595.2891mz/6.15min",2425401,3158498.2,3995577.5,1478896,2882264,1968538,1115178.6
"807/311.1685mz/6.2min",393686.88,3796.029,50075.56,886178.5,37140.23,737298.2,2170931.2
"809/569.3331mz/6.19min",857360.77,1465430.1,1102678.6,1246141.4,551953.4,530013.94,612042.94
"810/946.6485mz/6.19min",517372.405,522945.34,753724.44,897424.4,383826.94,472240.9,511799.47
"811/452.2782mz/6.2min",2807913.85,2833275.2,3042586.2,3228881.8,2497709.5,2590036,2782552.5
"812/243.1964mz/6.2min",135491.88,131779.14,136230.9,147355.05,134752.86,120356.87,141302.06
"813/918.654mz/6.21min",418030.89,250598.77,496561.34,339500.44,163446.38,498690.34,542661.56
"816/1075.703mz/6.21min",887554.225,890816.7,884291.75,1158283,625302.25,812380.75,1001225.3
"817/625.36mz/6.21min",310065.28,462944.66,295960.5,344984.66,224918.2,279936.4,324170.06
"818/351.2192mz/6.22min",292251.22,212828.78,108288.97,1035462.06,101294.36,371673.66,1217895.2
"819/311.2227mz/6.23min",584662.75,741911.56,561984.94,607340.56,811099.06,547521.7,485894.44
"820/293.2122mz/6.23min",784150.25,1113159.9,710676.3,793617.25,1207054,774683.25,594166.5
"821/444.2753mz/6.24min",106287.305,88455.38,106033.83,115169.14,87650.51,117191.48,106540.78
"822/520.2677mz/6.17min",611694.23,1078001.6,915211.56,112635.836,1410492.9,308176.9,56191.344
"824/478.2937mz/6.26min",479098.045,448603.4,486185.03,559597.2,412763.62,472011.06,498298
"825/740.354mz/6.26min",282974.17,116538.78,473818.28,684030.56,69851.414,283102.5,282845.84
"828/685.414mz/6.26min",6674536.25,10899754,6232273,6099088,9944473,6180624,7116799.5
"829/660.3938mz/6.26min",9464817,16726848,9543378,8339745.5,14989147,9386256,9307604
"830/736.4111mz/6.26min",1087736,1292773.2,1061144.4,1085392.5,1090079.5,1074987.8,1116230.6
"831/658.3958mz/6.26min",25676773,45898076,26130618,22732596,40407764,25222928,25103114
"833/668.4242mz/6.26min",47556832,48715844,44666172,50063492,37881244,46397820,50786670
"834/671.4327mz/6.26min",591880.73,559536.4,651834.7,624225.06,549221.6,501197.7,738494.4
"835/622.4186mz/6.26min",38786030,40115610,36846584,39267276,31232722,38304784,40512960
"839/512.3703mz/6.27min",228494.29,257192.84,217519.8,273332.97,143770.16,207569.9,239468.78
"840/457.2961mz/6.29min",103301.9565,147949.78,166706.72,201978.36,49375.664,45368.918,58654.133
"843/540.3304mz/6.29min",132968.865,217412.31,140431.73,146117.8,117310.15,115932.82,125506
"844/632.4016mz/6.3min",896269.7,813489.25,947096.6,1048965.2,699987.3,865847.1,926692.3
"845/473.2906mz/6.3min",196086.92,204020.12,267209.03,294107.72,188153.72,186849.98,163754.58
"846/311.1686mz/6.32min",764062.875,159253.92,752008.75,776117,694359.2,2099345.2,982103.94
"848/496.268mz/6.34min",475624.87,1333.6116,335564.84,875122.25,6668.058,615684.9,703954.06
"851/380.2805mz/6.32min",129540.3025,137720.3,164289.45,199684.31,97741.484,121360.305,118783.06
"852/313.2384mz/6.32min",151469.855,148328.11,131729.88,148423.27,189750.3,154516.44,158172.92
"854/578.3546mz/6.33min",706497.825,833835.9,1044347.2,1244737.5,522021.88,540637.3,579159.75
"855/549.3242mz/6.33min",88056.198,85211.63,158394.08,146806.94,80064.52,90900.766,82831.74
"858/309.174mz/6.36min",773816.23,120553.512,602767.56,1461179.8,120553.512,944864.9,1153835.8
"860/520.2683mz/6.28min",30456.973,1662349.8,55909.254,1000.9384,709629,5004.692,1000.9384
"861/491.3377mz/6.36min",69731.166,84876.05,81613.516,97727.61,57848.816,46476.48,57158.004
"862/595.2896mz/6.29min",381885.7415,3749076,750778.2,2598.6566,1364338.1,12993.283,2598.6566
"863/293.2122mz/6.36min",1048639.225,1044088.25,1053190.2,1090592.8,1064088.8,922153.1,928267.5
"864/478.2938mz/6.36min",960702.82,1059922.1,899915.1,992710.94,916712.56,928694.7,1027420.25
"866/430.2596mz/6.38min",291743.675,351439,322599.6,335609.5,260887.75,239799.47,252586.31
"867/571.2887mz/6.39min",1853591.6,139680.86,1254006.4,2907449,112168.77,2453176.8,2512561.5
"868/351.2208mz/6.41min",1343486.35,123314.78,616573.9,2105672.8,123314.78,2070398.8,2106071.5
"869/265.1479mz/6.39min",133344.65,666723.25,133344.65,133344.65,133344.65,133344.65,133344.65
"870/650.3677mz/6.4min",44027.663,99898.266,35137.676,22555.793,172630.62,52917.65,32288.848
"871/540.3308mz/6.4min",2401951.25,2488838.5,2821077.8,2864703,2216011,2234537,2315064
"872/297.2433mz/6.4min",1486892.05,848991.75,1458827.9,1515172.8,1514956.2,808185.2,1545413.6
"873/362.237mz/6.43min",162917.483,19418.7172,97093.586,228741.38,19418.7172,251893.58,251674.53
"874/548.344mz/6.41min",605037.5,669045.75,723842.1,843982.75,539473.4,531249.9,541029.25
"875/646.3726mz/6.42min",432848.935,415611.03,364562.12,452827.78,406056.38,450086.84,486142.88
"876/636.4341mz/6.42min",4164967.9,4229275,4052807.2,4100660.8,3387509.5,4432371,4645324.5
"877/682.4396mz/6.42min",4618439,4576522,4400875,4660356,3944796.8,4982952.5,5173682.5
"878/672.4113mz/6.42min",11054875.5,18091812,10107680,8975362,14830207,11042613,11067138
"879/699.4298mz/6.42min",3129622.6,4743413.5,2639695.5,2604954.5,4125812,2892134,3367111.2
"880/637.4373mz/6.42min",1549546.95,1589118,1504639.9,1509975.9,1257658.1,1616204.1,1737870.5
"881/489.2183mz/6.42min",11189831,15201548,10162566,11948974,9318849,10430688,12642894
"882/1126.6584mz/6.42min",436555.985,473789.25,392021.84,509172.84,236681.62,399322.72,588449.2
"884/491.2246mz/6.42min",724121.67,983465.6,659498.56,768805.9,603035.6,679437.44,829484.2
"887/505.2132mz/6.43min",252528.64,283302.3,243641.03,265257.34,179395.25,232653.55,261416.25
"889/243.1964mz/6.44min",707097.32,726002.9,695891.2,746841.25,718303.44,653537.6,666085.94
"890/311.1687mz/6.4min",1229255.67,2352272.5,1733407.9,326744.56,1894824.9,725103.44,329791.8
"891/365.2331mz/6.44min",477517.02,491989.6,607996.44,660753.25,384618.84,436611.38,463044.44
"893/566.3463mz/6.45min",764782.28,763327,817886.5,896722.7,710134.6,724579.8,766237.56
"895/559.356mz/6.46min",230665.47,227222.6,310751.53,356233.1,149220.47,201995.94,234108.34
"898/496.2678mz/6.43min",68567.4765,4047.2217,864744,50124.863,867084.7,87010.09,11428.154
"899/309.1742mz/6.49min",684059.1015,1352378.5,1616321.8,15739.703,1596969.4,3147.9406,3147.9406
"900/646.373mz/6.49min",529371.45,486081.94,464663.6,538655.5,520087.4,580144.75,590052.94
"901/459.3117mz/6.57min",1400198.4,1197113.9,2025118.5,2044559.9,963494.2,1493335.6,1307061.2
"904/542.3492mz/6.54min",336862.89,495566.53,504066.8,86247.19,502765.2,178159.25,79428.41
"909/489.3223mz/6.52min",324535.91,334629.38,401903.03,439928.56,287611.12,314442.44,294785.7
"910/313.2385mz/6.52min",127749.49,207592.9,116987.984,133894.67,245217.48,121604.31,106246.55
"913/362.2371mz/6.56min",317914.56,82518.35,253734.84,642984.25,382094.28,101569.62,792906.7
"914/571.2887mz/6.47min",516260.65,72777.72,2450322,217082.5,2644677.8,815438.8,12479.552
"915/433.2359mz/6.58min",2479471.7,248846.84,1544791.4,15648438,374144.4,3414152,10278842
"917/446.2547mz/6.54min",55677.958,68423.016,62298.58,82509.9,40905.7,49057.336,43258.973
"918/351.221mz/6.52min",713876.735,1066085,2167409.5,186869.81,2889396.2,361668.47,37373.962
"920/279.1635mz/6.5min",16421.539,871053.44,82107.695,16421.539,16421.539,16421.539,16421.539
"922/257.2123mz/6.54min",231393.435,251409.66,231724.45,256761.42,201071.19,219035.17,231062.42
"923/602.3351mz/6.54min",54511.355,50403.46,58619.25,46230.734,45372.29,69083.984,67780.805
"924/293.2123mz/6.55min",80732.542,68962.664,92502.42,99650.13,53097.715,58693.895,93100.16
"926/616.4066mz/6.55min",1072669.7,922788.8,957322.5,1069917.2,1075422.2,1099503,1120938.1
"927/652.3837mz/6.55min",685826.845,1180571.1,665396.75,582404.2,1209179.5,706256.94,656138.44
"928/662.4126mz/6.55min",1882142.55,1593209.8,1614750.9,1961302,1891432.5,1872852.6,1966065.5
"929/323.2592mz/6.56min",50778.178,52021.566,54331.883,63844.707,44408.65,47391.855,49534.79
"933/475.3066mz/6.57min",530333.56,460531.56,843010.44,884264.2,421620.25,585515.9,475151.22
"935/299.2591mz/6.57min",384065.85,390752.6,399648.84,399219.53,375460.2,342942.78,377379.1
"936/353.2003mz/6.6min",978368.15,108780.34,543901.7,1931042.5,108780.34,1412834.6,1503716
"937/566.3465mz/6.58min",1206787,1248765.1,1192477.8,1354087.1,1027340.8,1067418.4,1221096.2
"938/571.289mz/6.55min",1252099.2545,3244453.8,2980124.2,10535.509,2493663,5775.68,1155.136
"939/688.4207mz/6.59min",819904.83,783546.9,630146.75,802502.56,837307.1,900656.2,965988.94
"940/487.306mz/6.59min",101183.1675,112181.625,157406.89,122679.5,56090.305,90184.71,64421.434
"941/321.2199mz/6.59min",921644.655,915206.25,976135.3,1136333.8,928083.06,812619.3,900955.9
"942/491.3015mz/6.59min",277448.07,401166.16,436510.03,532993.06,153729.98,146146.45,112323.66
"944/362.2371mz/6.61min",353454.985,362346.53,255099.2,1197137.9,344563.44,51019.84,1372299.5
"945/309.1744mz/6.6min",558057.36,2790286.8,558057.36,558057.36,558057.36,558057.36,558057.36
"946/701.1544mz/6.58min",147058.805,186324.97,141524.86,122294.586,181182,152592.75,134853.9
"947/686.4269mz/6.6min",729752.18,861784.56,323640.84,374072.53,780809.94,704743.56,754760.8
"948/381.2317mz/6.58min",71231.925,276219.84,118719.875,23743.975,286681.97,23743.975,23743.975
"949/473.2909mz/6.61min",572802.1,510097.94,954828.3,936956.2,577406.5,568197.7,497264.28
"951/441.301mz/6.61min",130950.462,179254.19,196339.17,181006.9,39824.13,82646.734,62447.43
"953/457.2962mz/6.62min",326191.4,352861.7,398456.6,429509.22,265279.56,286386.28,299521.1
"954/249.1496mz/6.62min",858029.75,830571.5,1063337.4,1120886.6,830489.5,831174,884885.5
"956/650.4041mz/6.62min",83803.965,70656.2,89889.625,110963.945,62762.33,77970.33,89637.6
"957/542.3489mz/6.61min",261811.36,141853.8,279994.7,356349.1,125382.164,503239.06,243628.02
"958/504.2732mz/6.62min",606566.44,87617.476,438087.38,1549599.1,87617.476,1727879.1,775045.5
"959/602.3351mz/6.64min",446950.235,447946.5,445953.97,424953.16,380826.9,478047.2,485549.84
"961/463.307mz/6.65min",71181.576,79692.445,92315.13,128976.984,62552.062,57509.086,62670.707
"964/688.4207mz/6.66min",1084889.8,927699,1004223.75,1069310.4,1100469.2,1291461.2,1324333.2
"966/658.3957mz/6.66min",1129740.4,2128448.5,1048692.4,890532.75,1335155.5,1124194.2,1135286.6
"969/351.2211mz/6.65min",4964.9064,3033883.2,596591.3,1654.9688,8274.844,1654.9688,1654.9688
"970/325.1843mz/6.71min",1568083.7,230421.92,623905.4,2512262,246531.64,2952014,3079437.5
"971/295.2278mz/6.67min",899093.7,1053188.1,880412.06,905259.5,1030273.5,892927.9,870184.3
"972/293.2122mz/6.67min",85919.358,88000.38,97099.9,93961.086,76151.93,83838.336,75911.12
"973/496.2684mz/6.63min",42064.862,854300.8,42064.862,42064.862,210324.31,42064.862,42064.862
"974/433.2359mz/6.69min",5279619.1,252138.14,10712133,6416662,2387866.5,9986896,4142576.2
"975/301.2383mz/6.69min",745229.7,642559.94,699683.9,778527.3,711932.1,779694.4,833426.06
"976/347.2228mz/6.69min",68168.728,74178.516,76266.25,93158.87,53969.6,57757.523,62158.94
"977/293.1792mz/6.72min",1300253.45,112657.5,563287.5,2037219.4,112657.5,2102858,2081738
"979/369.3009mz/6.7min",135290.145,118667.914,133789.31,151896.47,136790.98,128468.06,142063.28
"980/380.2806mz/6.71min",716932.05,999987,703513.5,814859.1,552116.5,693455.6,730350.6
"982/622.3726mz/6.72min",4526283.75,4016780.5,4700664,5300632,3209896.5,4612401,4440166.5
"985/397.2264mz/6.75min",975713.95,107733.46,538667.3,2002455.8,107733.46,1412760.6,1484014.6
"986/371.3166mz/6.73min",53820.069,48202.68,56573.492,63081.734,54664.79,50051.754,52975.348
"987/542.3486mz/6.69min",116106.8355,4104.6542,20523.271,396176.38,4104.6542,211690.4,496082.94
"989/353.2003mz/6.76min",737216.4,1228694,2014054.5,245738.8,1932412.5,245738.8,245738.8
"990/459.3117mz/6.74min",468227.31,517484.12,604200,667160.3,368930.06,410600.34,418970.5
"993/648.3884mz/6.77min",101064.6725,96786.29,105343.055,134068.27,85752.84,113542.56,89235.92
"994/257.2122mz/6.76min",1279591.5,892451.56,1485788.9,1678699.6,906716.7,1568773.9,1073394.1
"996/355.249mz/6.81min",962425.55,1121068.1,930605.2,994245.9,1041186.1,805868.7,854128.6
"997/445.2959mz/6.76min",2538879.6,2925339.2,2660556.2,3689636.8,2360529.5,2300209.5,2417203
"998/323.2227mz/6.76min",185552.735,173955.36,242073.62,264589.84,127049.555,171393.67,197150.11
"999/307.2278mz/6.76min",249630.19,267581.56,293525.78,263638.78,189112.86,235621.6,190556.31
"1000/701.1542mz/6.78min",504900.575,630659.56,490502.25,268562.3,592426.75,519298.9,251430.94
"1001/433.2359mz/6.74min",3714468,4736539.5,5472976,2491827.5,3658590.2,3770345.8,1621650.9
"1002/491.3376mz/6.79min",593668.82,680935.2,610214.44,690076.8,395529.06,577123.2,541496.56
"1003/416.3017mz/6.8min",246705.94,319531.1,393229.56,510876.12,145615.83,173809.1,173880.78
"1006/362.237mz/6.82min",1701695.875,149802.75,749013.75,2775456.8,149802.75,2654378,2654437.8
"1009/504.2732mz/6.78min",723501.83,71332.176,2846827.8,612826.6,850425.1,834177.06,356660.88
"1010/421.2263mz/6.82min",389198.045,56505.912,506282.2,470513.56,307882.53,920345.2,282529.56
"1011/558.3435mz/6.8min",160157.14,142640.45,204632.95,196397.17,103095.59,156255.73,164058.55
"1013/301.2383mz/6.81min",132899.8675,121625.03,128097.125,139273.23,114675.75,137702.61,141457.75
"1014/412.2492mz/6.82min",265856.09,290047.28,258573.52,323657.72,201263.14,247667.14,273138.66
"1016/325.1842mz/6.77min",850216,238121.75,1422768.8,524531.5,2146255,1175900.5,490297.2
"1018/630.3781mz/6.82min",876825.75,816265.75,780850.44,869065.3,884586.2,1008559.3,944234.94
"1023/666.3626mz/6.86min",1068799.8,140883.04,704415.2,1436423.2,140883.04,1433184.4,1455427.4
"1025/441.2522mz/6.87min",777117.05,80986.8,404934,1642762.2,80986.8,1149300.1,1263865.6
"1026/826.5606mz/6.86min",1354081.3,1535715.6,1172447,234489.4,4653328,7087423.5,234489.4
"1027/542.3486mz/6.85min",669488.93,798384.1,795650.8,1609714.6,287978.47,475568.62,543327.06
"1029/441.3007mz/6.86min",202532.36,230964.25,296595.88,319308.28,109639.17,164272.98,174100.47
"1030/295.2277mz/6.86min",92444.738,91572.14,91212.33,97711.586,74148.01,93317.336,97981.19
"1031/271.2279mz/6.86min",2999647.6,2974864,2827939,3024431.2,2947815.2,3086283.2,3324323
"1032/341.2696mz/6.86min",225290.555,215142.45,205369.28,232623.81,238528.44,217957.3,241476.38
"1033/353.2005mz/6.87min",659904.16,3299520.8,659904.16,659904.16,659904.16,659904.16,659904.16
"1034/351.1847mz/6.9min",29062.968,69128.266,48438.28,9687.656,177561.77,9687.656,9687.656
"1037/461.291mz/6.87min",189095.39,246832.55,290163.22,222405.17,107538.664,143214.58,155785.61
"1038/491.3021mz/6.84min",186891.565,198019.8,330145.9,389182.9,150608.73,175763.33,139033.17
"1039/461.3274mz/6.88min",175977.15,192531.61,179458.03,180968.94,111160.29,143342.39,172496.27
"1040/293.1792mz/6.89min",740186.2555,1474952.2,2085110.4,1084.0622,1533174.4,5420.311,1084.0622
"1043/371.3165mz/6.89min",321009.6,306280.56,346694.53,382026.4,311988.3,293621.53,330030.9
"1044/297.2434mz/6.89min",387540.045,424738.8,439977.4,403683.97,371396.12,340076.2,355218.66
"1045/315.2539mz/6.9min",143867.625,129698.83,137097.94,146870.67,140864.58,148554.78,152598.64
"1046/686.4037mz/6.9min",521773.875,599734.75,393069.25,443813,357628.97,759082.06,678709.56
"1047/325.1842mz/6.84min",897031.39,2310354.8,2244451.8,217395.22,1291882.4,502180.38,162159.88
"1049/539.3588mz/6.91min",373678.38,479891.44,404889.2,449001.16,299075.25,277571.66,342467.56
"1050/356.2806mz/6.91min",2369219.25,3223877.8,2494387.5,2788535.8,1929678.2,2175166.2,2244051
"1053/433.2359mz/6.85min",1508231.5,3407843.2,2197770.2,656858.4,4378075,818692.8,443960.84
"1054/485.2783mz/6.95min",344541.93,47883.978,239419.89,1307132.1,47883.978,757527.06,449663.97
"1057/491.3376mz/6.94min",188313.325,251144.2,235487.75,275850,114967.8,103690.54,141138.9
"1058/457.2961mz/6.94min",734100.3,969760.6,1051441.9,1144742.4,373147.75,495711.4,498440
"1060/665.423mz/6.94min",872454.78,754926.06,971689.4,1049965.6,675971.5,848423.06,896486.5
"1061/650.4038mz/6.94min",92846.577,92247.234,100395.45,114554.516,49804.16,91059.57,93445.92
"1062/664.4198mz/6.94min",2404148.15,2094004.4,2642690,3001892.8,1846585.1,2329838.5,2478457.8
"1063/397.2264mz/6.95min",1050199.44,2757624.8,1984665,350066.48,1750332.4,350066.48,350066.48
"1064/504.2732mz/6.93min",710475.692,1440185.4,1368359.4,10518.3968,1677550.2,52591.984,10518.3968
"1065/351.254mz/6.95min",803469.07,953427.7,637258.2,653510.44,648051,1221030.1,1200704.1
"1066/421.2264mz/6.96min",599668.74,1156452.5,1132701.9,199889.58,999447.9,199889.58,199889.58
"1067/562.3748mz/6.96min",754203.85,837387.2,767743.6,910231.1,484512.75,673458.3,740664.1
"1068/741.3833mz/6.99min",2249440.5,90388.1,451940.5,4834628.5,90388.1,4046940.5,4300596
"1069/412.2492mz/6.97min",65602.73,65499.06,82933.48,100432.945,31896.36,60534.68,65706.4
"1070/701.1541mz/6.95min",214857.515,284152.2,201038.92,74269.36,243676.95,228676.11,100667.875
"1072/477.3221mz/6.97min",335660.795,411016.72,365188.62,410173.9,240902.89,277430.34,306132.97
"1073/362.237mz/6.96min",648825.1,924546.5,2941300,74620.74,3864005,373103.7,74620.74
"1074/666.3628mz/6.93min",289467.525,8116.968,1325582.9,66877.15,1346116.5,512057.9,40584.84
"1080/443.3166mz/6.99min",126521.095,136858.83,167899.23,170204.62,67217.41,95242.16,116183.36
"1082/636.3882mz/6.99min",278063.53,240494.25,340415,338621.03,164386.42,296116.5,260010.56
"1083/473.2907mz/6.94min",3436014.3,4522207,4472311,4146499.8,2412768.5,2725528.8,2572555.5
"1084/429.3008mz/6.99min",392218.325,378411.53,436611.3,527936.7,305944.1,348434.3,406025.12
"1085/409.236mz/7.04min",2166712.55,3119.438,604308.3,6560042,84649.64,3832451,3729116.8
"1087/315.2539mz/7.0min",599434.06,563163.06,920582.25,1044232.1,635705.06,325959.06,326818.88
