"MetaboAnalyst_ID","X2024_NEG_Anid.EV.alcA_CTRL_1_Run177.mzML","X2024_NEG_Anid.EV.alcA_CTRL_2_Run198.mzML","X2024_NEG_Anid.EV.alcA_CTRL_3_Run230.mzML","X2024_NEG_Anid.TJGIp4_1_Run183.mzML","X2024_NEG_Anid.TJGIp4_2_Run212.mzML","X2024_NEG_Anid.TJGIp4_3_Run233.mzML","shared_name"
"211/382.1002mz/2.22min",1.57626751597387,1.79335663058042,2.15422831240275,2.12502798582962,1.87492503506188,2.10258683826281,"211"
"212/242.067mz/2.17min",1.62381670531089,2.17189317966494,1.87023220156599,1.68589416589149,1.99846888010899,2.06244476115392,"212"
"214/317.099mz/2.23min",1.74933669293544,1.90929218786378,1.85661937702265,2.38333187831201,2.14142145632503,1.14040476666147,"214"
"215/283.0936mz/2.24min",2.28992882718615,2.4176937456027,2.4617758743077,2.33723027628773,2.23801397670895,2.22068272983536,"215"
"216/190.0545mz/2.25min",1.69582689009362,1.68292740345949,1.87377287981543,1.26491775901756,1.52469272911356,2.02580223336808,"216"
"219/200.0565mz/2.26min",1.84675932521292,1.90994696290162,2.0807670743224,2.14014050215436,2.0642364618509,1.44559893650791,"219"
"220/137.0245mz/2.26min",1.75643522645163,1.23841228907914,1.44357461516168,1.22481061734231,1.53825766609931,2.71200095248916,"220"
"222/196.0615mz/2.27min",1.97411732433596,2.28152875806969,1.77589840651978,2.04204202883012,1.9360530289143,2.09356974990447,"222"
"224/446.1778mz/2.27min",1.81988342783001,2.03023401774484,1.93844067492352,1.77823416598124,1.7226601365016,0.920401046834351,"224"
"225/125.0245mz/2.27min",1.87087035467704,1.84443037800863,1.99524424952932,2.45566707490228,2.47836841252549,1.04929369802234,"225"
"226/181.0508mz/2.27min",2.1574890856083,2.22177105622044,2.13364096171314,1.99558851601239,2.2561403816719,2.23517453961308,"226"
"230/360.0723mz/2.29min",2.00916343680374,2.24742238217451,1.29445025493759,1.20346879410938,1.86447447292126,1.15378501422899,"230"
"232/245.1142mz/2.29min",1.8798543200712,1.78567275125662,2.40826668164997,1.99112207873936,1.7700425036397,-0.119998158128826,"232"
"236/345.1301mz/2.3min",2.51511567814079,2.72610886641431,2.58064957567752,2.51506546799245,2.4285030103578,2.25616114380318,"236"
"237/226.0721mz/2.3min",2.93718346851856,2.90327852913293,3.03481369154122,3.00571179617037,2.81808046998004,2.81575827723119,"237"
"238/303.0511mz/2.31min",2.27703423643732,2.34018064652983,1.02570066453751,0.934719259435724,1.59572478319735,0.885035521411824,"238"
"240/356.1348mz/2.32min",1.74872199280016,1.50757304844784,2.36184109762184,1.96879302167458,1.87303804317861,1.13626609671594,"240"
"242/211.0612mz/2.33min",0.685095006994516,0.858666744580902,3.09695659313,2.72503097712344,2.45608769175064,1.13545972867903,"242"
"243/175.0612mz/2.35min",1.25795298847828,1.54262993688873,1.65637229512175,1.88917818653305,1.39824533826824,1.40533033381345,"243"
"245/306.0985mz/2.33min",2.03928406538369,2.0745430684997,1.42846277642445,1.31930666581745,1.48471889850833,0.644127666517708,"245"
"246/242.0671mz/2.29min",2.03929612265144,1.92336012527022,1.90398840629427,1.32840654645223,1.71133790797645,1.11779948582458,"246"
"251/343.1144mz/2.35min",2.17396115869539,2.26578323735775,1.88251276837649,2.01665944401917,2.05549562107003,1.78079558375499,"251"
"253/234.0772mz/2.35min",2.16361776961278,2.23714736693866,2.27179454421085,2.15061075614453,2.11041712383948,2.12513172801385,"253"
"254/297.0729mz/2.36min",2.10359493154441,2.15639814428396,2.19689193926678,2.15823605386329,2.09153488530192,2.18974664136356,"254"
"258/161.0819mz/2.36min",1.76755819598314,1.79750798621099,2.24917624378463,1.8771615096861,1.77317448787439,1.05744902926259,"258"
"259/309.1093mz/2.37min",1.29400470623622,1.76985961830341,1.74147662996985,1.67174781570264,1.62508583386537,0.957566144186292,"259"
"260/238.0721mz/2.36min",1.91040766789507,1.90750840515591,1.84314974381451,1.72364804291474,1.65254644993081,1.1335477277918,"260"
"261/151.0401mz/2.37min",1.63110560215544,1.76314462997644,1.66850627626216,1.56545901492218,1.55735097330953,1.57355343174826,"261"
"262/153.0194mz/2.37min",2.39881446851169,2.78751891415228,2.36167319226423,1.59625171691725,1.32668174731713,0.615993165650454,"262"
"263/212.0565mz/2.38min",2.36790449969058,2.64620111433149,2.47066183352803,2.34038367254653,2.35489859920998,2.05310841827799,"263"
"264/258.0983mz/2.4min",1.75131499452306,1.97321900462971,2.70993676892318,2.64484587930023,1.84586195900727,2.40646007602394,"264"
"266/240.0878mz/2.38min",2.39616044046681,2.53426122940762,2.50510346430761,2.37989200158216,2.35780335295725,2.30762698555651,"266"
"267/230.1034mz/2.39min",1.55083204481945,1.51190088028947,2.01472392458936,1.6326669933643,1.54046110388272,0.575686819406613,"267"
"270/259.13mz/2.43min",1.40127094303993,1.28817609869812,1.60900177805138,2.42719088520419,0.758170472135331,1.00102319770771,"270"
"271/222.0771mz/2.4min",1.88070883772385,1.95314188432904,1.78251192955472,1.28629849457631,1.4418373117199,1.14450647030216,"271"
"272/168.0666mz/2.4min",2.076139129528,2.32525527302303,2.42069704655219,2.20718669238715,2.18587053589719,1.91790132552606,"272"
"275/210.0772mz/2.41min",2.45465532684337,2.60068448268817,2.67510678549337,2.48018990269775,2.4500126040004,2.40878671264127,"275"
"277/180.0302mz/2.43min",1.75577737904548,1.90682549944573,2.03205521233409,1.93727990482235,1.85547383704316,1.73914022294796,"277"
"278/129.0558mz/2.43min",2.89051626691957,2.78688803096566,3.47335631560986,2.93888592012639,2.75981641237787,3.16228957454125,"278"
"279/175.0612mz/2.43min",1.96181265735123,2.18474918498186,2.29933173533502,2.22535733930164,1.86283650369694,1.47068490443414,"279"
"280/479.1787mz/2.43min",1.92811899288277,1.84323834758476,2.01494045682015,1.99434654012145,2.00297913493052,-0.0677065576987947,"280"
"282/416.1826mz/2.43min",2.64408973594516,2.59443547521068,2.723231496701,2.66552286500994,2.6910865923293,1.46059799738132,"282"
"283/762.321mz/2.44min",1.98701219983251,2.04511841877628,1.9857856244787,1.91537809279663,1.92115576897532,0.0567861276136785,"283"
"284/345.1301mz/2.44min",3.28116833153576,3.43634060142111,3.27737881657978,3.20216392882705,3.18768293766685,3.10238657180649,"284"
"285/346.1336mz/2.44min",2.45855292282625,2.60726373677923,2.45083931022857,2.37165066616822,2.35700683883319,2.28507172204189,"285"
"286/691.2683mz/2.44min",2.06561588623057,2.29818814185581,1.96705977125437,1.84963406833015,1.84106527018176,1.8123387400573,"286"
"287/160.0405mz/2.44min",1.25632350468739,1.31169503915715,2.20922502058424,1.75443831586592,1.31903941544413,0.546215532800976,"287"
"291/204.0302mz/2.44min",2.07746975104047,2.09888778742818,3.00381509110865,2.5861727684638,2.14012493565784,1.44490224605715,"291"
"293/188.0353mz/2.45min",2.21532219756255,2.00290328728747,3.13580229234891,2.75698140116348,2.59126510637359,1.69766140336443,"293"
"295/313.0678mz/2.46min",1.7482951562346,1.74638607251029,1.45935697108686,2.00576374117962,2.07642373140093,1.82966316135159,"295"
"297/282.0984mz/2.46min",2.21807839881848,2.39992829931311,2.30585510604084,2.43519145360431,2.27723451857824,2.56102068841961,"297"
"300/158.0822mz/2.45min",1.10111668598802,1.17727120872315,2.37865619979563,2.17519685732988,1.45873391187382,1.78554559402583,"300"
"301/194.0459mz/2.47min",2.94085218610541,3.00611872232328,3.07290249279345,3.00125019755001,3.03737024662255,2.34637462745177,"301"
"302/237.0881mz/2.47min",1.93340639269386,2.10403497675132,2.0221563191367,1.86225549066954,1.90763332781808,1.82203593877635,"302"
"303/259.13mz/2.47min",1.44312925848085,1.57602888981804,3.1548881633099,2.49666065949857,2.15642382342387,1.02094197574383,"303"
"304/264.0514mz/2.47min",1.77436516819636,2.11051958123736,1.81414554378575,1.53997438807504,1.61045894562001,0.799472904933874,"304"
"308/136.0404mz/2.47min",2.27346051196419,2.50697457216998,2.44548085204421,2.23596490086103,2.29747161065424,2.22856753350572,"308"
"309/144.0455mz/2.47min",1.79013502793686,1.95489913166055,2.39434266726121,1.78329460445645,1.69391689403194,-0.147092967376699,"309"
"310/260.114mz/2.48min",2.29031275054538,2.42800387003396,2.14697312293783,1.83547198012705,1.81519236102923,1.87528545301077,"310"
"313/752.2992mz/2.49min",2.070259722334,2.33794803031197,3.07546930121097,2.39437805727963,2.25613649348437,1.26156447025042,"313"
"314/716.3225mz/2.49min",2.55058925084945,2.53769532454651,3.21434675226598,2.8833537264832,2.74968819883925,1.65123782513704,"314"
"316/779.3181mz/2.49min",2.18307368820618,2.16780337504208,2.90675551957116,2.54517025212258,2.38933996178658,1.32280397306324,"316"
"321/167.035mz/2.49min",0.933203367162638,0.26402457628796,2.82659720318869,2.14321499046937,1.60614742047448,1.45296387215799,"321"
"322/190.0509mz/2.52min",1.89788240139464,2.21970426792479,1.74083165214908,1.43727278790378,1.54143562334058,1.28222871503416,"322"
"324/755.2998mz/2.49min",1.03509690069819,1.3383381490936,2.1234051929484,1.40060197758987,1.3106191238705,0.32499126530783,"324"
"328/146.0612mz/2.5min",2.42777761224369,2.61377383092809,2.44506929644438,1.18785758828667,1.70919468727436,0.439205961870454,"328"
"330/181.0507mz/2.51min",2.48338421432259,2.33992493141056,2.64414377073518,2.54333848176953,2.67872769534201,2.52399731165404,"330"
"333/182.0539mz/2.51min",1.41043140924706,1.00663201945762,1.1696952650027,1.40916169526433,1.58896573068769,1.38493578681879,"333"
"335/175.0612mz/2.52min",3.1181662059447,3.32523856102904,3.46188709833931,3.40744384682821,3.15315038864771,2.80230828798402,"335"
"337/139.0401mz/2.52min",1.81579205155328,1.94722757874729,3.62529750793978,2.85458529872416,2.96446568807686,1.37784960664951,"337"
"339/240.0878mz/2.53min",1.98147029503329,2.21193224583897,1.98601175113699,1.87631591160528,1.89343147289122,1.98126282216057,"339"
"340/176.0645mz/2.52min",1.98222509844714,2.19021166643031,2.32348113127932,2.28472643192164,2.00694857942507,1.6459720825257,"340"
"345/318.1672mz/2.53min",1.24959885064808,1.26737050082333,2.42541628821504,2.09446063075178,2.08107470314774,0.52747624405924,"345"
"346/95.0503mz/2.53min",0.504796305022185,0.505999879071638,2.56864126704269,1.75350459856592,1.82461576389223,-0.233847631550091,"346"
"349/180.0666mz/2.54min",2.42379885821482,2.31300455265093,1.2840271796336,2.31807964214775,2.55783729406076,1.2673753421286,"349"
"350/349.1039mz/2.54min",2.12868080821136,2.1172059943283,2.02525839326091,2.15271286951423,2.16959052214669,1.92137784002641,"350"
"351/153.0194mz/2.51min",1.74238561798775,1.79176900974627,2.85285527900315,2.28080897328487,2.05347500872043,1.03227646667569,"351"
"355/285.1457mz/2.56min",0.986285377434444,0.797240870396113,2.31237148332461,1.99456619208149,1.74366457512556,0.906402910608446,"355"
"357/232.119mz/2.57min",1.67741976089326,1.76126550086964,2.49178457430101,2.00830260192032,1.51264692819399,1.23794657300063,"357"
"358/327.1197mz/2.56min",1.93177020892124,2.02975100779013,1.81190125350785,1.84163856316874,1.79243144787944,1.72934577900221,"358"
"362/301.1406mz/2.57min",2.44650855539637,2.44582000431651,2.59865899113193,2.32980106290507,2.30241012138264,1.68379406233465,"362"
"363/281.1144mz/2.57min",2.14758310181483,2.33654099147443,2.91840547849455,2.5052557269873,2.3529010058198,1.8761252475061,"363"
"364/237.1245mz/2.57min",1.1860227353761,1.32540364152521,1.95066609685358,1.52935231938395,1.25207557919515,0.817299896903766,"364"
"365/282.1179mz/2.57min",1.21797354779729,1.4126347603298,2.03245233861919,1.6378369082691,1.42005671880647,0.595983165904559,"365"
"366/129.0558mz/2.52min",2.21202623379755,2.11037135495331,3.29565178676277,2.77109695708983,2.15655224966343,3.13208383803608,"366"
"368/611.2573mz/2.57min",1.66225406913155,1.65222458662092,1.79978009061971,1.52561733989005,1.48702966858268,0.693014527094881,"368"
"370/591.231mz/2.58min",1.25779114555386,1.4413235415567,2.00663997265101,1.55834864038716,1.38681552805178,0.888128051022203,"370"
"371/265.083mz/2.58min",2.34488995263681,2.41711926625201,2.40294651742911,2.33811747382907,2.28884044081999,2.25680082818211,"371"
"372/309.1093mz/2.58min",3.19336084871729,3.2811861858039,3.25718279437136,3.20805663497648,3.14990608032536,3.13866840694502,"372"
"373/619.226mz/2.58min",2.28953115244204,2.38331911823024,2.34254817492367,2.25282406664594,2.18356496331759,2.1976773834128,"373"
"374/254.1034mz/2.59min",2.61121500446224,2.74909315480494,2.49535309349966,2.65386025169746,2.44594932980082,2.75830268318326,"374"
"375/272.0235mz/2.59min",1.6965500238965,1.72633643417138,2.64215045422234,2.64897942110444,2.39610026870073,1.68541073650985,"375"
"376/210.0771mz/2.65min",1.16886543170718,1.57954000422589,1.53689463552729,1.87602945673299,1.6266821376259,1.82465210002783,"376"
"378/246.0983mz/2.6min",1.3732065589225,1.32988227678421,1.84647325241643,1.83952966342195,1.60486091586367,0.390287704097114,"378"
"379/326.1246mz/2.59min",2.2276638717302,2.27363747380035,0.380679036529622,0.649304857123655,1.63550657250045,-0.458818713735284,"379"
"380/214.1085mz/2.6min",1.55702342179319,1.67042565730634,2.02969199612533,2.08477649954426,1.82602453889115,0.900611450839977,"380"
"384/183.0663mz/2.61min",1.81379942506026,1.87805342539614,3.00468844204083,2.15253026375253,2.2346207784446,1.24766183550386,"384"
"388/225.0881mz/2.61min",1.77820076261743,2.0521951738401,2.63081686576184,2.23287418659319,1.99733020205894,1.82709216820628,"388"
"389/230.1034mz/2.62min",2.500263511871,2.64440151230906,2.94960778108318,2.62077733163954,2.50196886057019,1.63016362970811,"389"
"390/293.0991mz/2.63min",1.60565468421922,1.72857818199221,1.92180358999213,1.71329640446434,1.56178225560415,0.412487907249891,"390"
"391/356.0985mz/2.63min",0.813990103554494,0.84377646345518,2.21473612311496,1.7589313555689,1.51353997103835,0.802850836854014,"391"
"392/196.0615mz/2.63min",2.66417832986675,2.91305356895622,2.91763359114515,2.81420693785385,2.76457774987229,2.59047668826917,"392"
"394/815.2396mz/2.63min",2.36986755596744,2.43600653411219,2.5013211237811,2.3957798083731,2.19715226244984,1.48646274068961,"394"
"395/832.2297mz/2.64min",1.9243314983913,2.03043616310191,2.30165516320057,1.99109016112628,1.76230620041543,1.05161679005947,"395"
"396/805.2107mz/2.64min",1.58585493317234,1.88484574093262,2.17570155343397,1.66035768401068,1.43165717029021,0.720968221588834,"396"
"401/211.0611mz/2.64min",0.0308604173279561,-0.638017212431354,1.65476960222148,1.86389683984931,1.9029740709239,0.12541218405498,"401"
"402/297.0729mz/2.66min",1.40403123920752,1.5016536840702,1.46983746972349,1.38309137596078,1.30928052130459,1.16830790192157,"402"
"408/178.051mz/2.68min",2.23724332931148,2.37557135790584,2.5996124707927,2.30605654077925,2.22613660160286,1.87317032731867,"408"
"411/287.1248mz/2.73min",1.53298707083363,1.85554864440991,2.13508520158308,1.44812591351513,1.31379469961712,1.26515817836075,"411"
"412/250.9211mz/2.69min",1.79237485396561,1.71635736922316,1.11712703929602,1.80344420908682,2.13062922235945,0.976461848936717,"412"
"413/359.1094mz/2.69min",1.3620235367488,1.79897195997646,0.955673262812576,2.1023931206384,1.79843131616068,0.529071698191232,"413"
"414/180.0666mz/2.68min",1.31191337817693,1.71085586722573,1.41602506822418,1.56092442027175,1.48431463036612,0.9910734556853,"414"
"416/159.0662mz/2.7min",1.43177817290904,1.59016118890301,1.7090126042249,1.5049507515967,1.56616522859268,1.34336869761728,"416"
"417/210.0771mz/2.7min",1.95187800792969,1.96698360514697,2.12041520497063,2.10272110422413,1.98053904903354,1.69906402382485,"417"
"418/373.0055mz/2.7min",2.28312182096076,2.19277817418385,2.2665215171697,2.29519372987597,2.26622480407992,2.32795244251911,"418"
"419/246.0983mz/2.68min",1.08570962596696,0.943499000473381,2.13519383107711,1.54297063153629,1.56188781378118,0.390287704097114,"419"
"422/327.1199mz/2.7min",2.88729237012269,3.05768675697981,2.9473963866816,2.86697512353121,2.82971768693238,2.74758856197591,"422"
"423/328.1235mz/2.7min",2.0434213011604,2.22788270075155,2.11667120162935,2.04946156574533,1.98797912901075,1.90389580853557,"423"
"425/247.0724mz/2.71min",0.840471030952546,0.955261037706018,2.09753139102824,1.90373766756948,1.61008593886835,0.130370699366828,"425"
"431/298.0933mz/2.73min",0.418057998790592,1.56333421362281,2.37583491722923,1.51378697413802,1.78902958219187,1.63745454049928,"431"
"433/240.0514mz/2.72min",2.34774200218265,2.29451298914936,2.61239483902669,3.00479558070478,2.95852008180494,2.47003223609506,"433"
"434/241.0548mz/2.72min",1.34798433300787,1.26605723301114,1.60266395147067,2.01797219570551,1.97769094036265,1.46860683701418,"434"
"436/229.1193mz/2.73min",1.43337614736,1.6147910383111,1.9564007219297,1.72357164955738,1.33308261730209,-0.148612016342556,"436"
"439/344.1824mz/2.74min",1.63177347797544,1.81702425481514,2.22335921580861,1.80745484212812,1.75878043225354,0.437326081581526,"439"
"440/265.083mz/2.74min",1.33492911327318,1.43745608346723,1.37253651201286,1.3190165183487,1.29283260082525,1.15876419361832,"440"
"441/309.1093mz/2.74min",2.39784377320941,2.50927856693013,2.50302718918779,2.39212031259495,2.36518692793603,2.27182808022491,"441"
"442/282.0984mz/2.74min",2.55690374185957,2.66099388315279,2.43177888368063,2.56530629316422,2.48434581218015,2.64488557408508,"442"
"443/241.1194mz/2.75min",1.7367932511318,1.79568924184411,1.99616511780869,1.72947227368131,1.52705855594961,0.981552594760526,"443"
"445/196.0615mz/2.74min",2.26016012873097,2.2040436253791,2.24587641992159,2.47609383828789,2.41517275584439,2.27149637370467,"445"
"446/254.1034mz/2.75min",2.13641606320338,2.29185184223812,2.22198734118974,2.07792835076071,2.07753923889383,1.97230636272114,"446"
"451/240.0877mz/2.79min",2.21413616846598,2.3199668490698,2.56196508727037,2.26172413897115,2.27251030073612,3.31744488921396,"451"
"453/113.0609mz/2.79min",1.73326002032151,1.76326471284068,2.12681630424104,1.96520044449653,1.79066593905348,1.40211735472413,"453"
"454/163.0435mz/2.79min",1.61961081749649,1.58527210157526,2.67093284267489,2.07974623144681,1.70403468639818,1.10208095868342,"454"
"456/157.0506mz/2.79min",2.68343965806248,2.74048694292224,3.08102718048807,2.9301962114561,2.75481535754268,2.5398106638158,"456"
"462/273.1455mz/2.8min",1.7286184979474,1.86226075126179,1.98675421610312,1.24957290725848,1.03987527719618,0.366857511577114,"462"
"469/194.0458mz/2.82min",1.33011493824681,1.60580766953922,1.84496169504153,1.63611279919609,1.60530695663724,1.19887834102091,"469"
"470/330.0985mz/2.82min",3.05704498605039,3.16910860311512,1.56311606885109,1.31982371304696,2.43130557144479,0.571171096157446,"470"
"473/265.0176mz/2.83min",2.29438650230418,2.07447074008711,2.32209734209266,2.33321887998752,2.29848862169008,2.34714083312285,"473"
"474/162.056mz/2.83min",1.87612179182965,2.03426721791718,2.09160053967968,1.93817623837259,1.88238442981457,1.78302473469995,"474"
"476/259.1299mz/2.83min",1.72410390747068,1.96016910245032,2.27609315772456,2.12098015494132,2.03796304182367,1.51834740678056,"476"
"477/327.1199mz/2.83min",2.02994782009322,2.14340492441107,2.09913829622449,1.98163232327364,1.96860822483382,1.89217763912114,"477"
"478/322.1256mz/2.83min",1.19163756989242,1.46018509435691,1.74704279674729,1.71497047747337,1.56577322338082,1.0480647219271,"478"
"481/241.1193mz/2.86min",1.53161576725971,1.5810650230617,1.59281606678394,1.33140375565101,1.38096198529675,1.42131633931005,"481"
"483/223.0612mz/2.85min",2.80168883065725,2.53162773560906,3.17709048265438,2.76278179758058,2.93451799915766,1.9771148889906,"483"
"484/360.1774mz/2.85min",1.75944936306141,1.80783382044396,2.54961422915344,2.07225308016545,1.87353620075713,1.04934020111075,"484"
"485/107.0503mz/2.85min",1.9666061084082,2.12419416698902,1.70518478108458,1.18028432829693,1.18710454764296,1.20803878973812,"485"
"487/151.0401mz/2.85min",2.62903699485239,2.82802080631591,2.44300702571389,1.92904058819773,1.99559127354412,1.94361935990596,"487"
"493/215.0117mz/2.87min",1.33217921868216,1.36219899325186,2.31265072380795,1.26111929740647,0.951104008145228,0.240419867559855,"493"
"497/265.083mz/2.87min",1.20865780833183,1.3516286474601,1.65480165001664,1.52709431445565,1.4683095065465,1.0535583366521,"497"
"498/168.0665mz/2.88min",1.22470873246215,1.55947546417545,1.54875915906666,1.3790237759295,1.39642981046992,1.15428247117165,"498"
"503/131.0714mz/2.89min",3.60721947240646,3.68879835479639,4.03711933092455,3.44972749161637,3.33058625705559,2.93395674937158,"503"
"504/132.0747mz/2.89min",2.37182396909964,2.44738623479592,2.82631657991152,2.21186626507437,2.07627266433014,1.67146246838053,"504"
"507/313.1504mz/2.89min",1.95268032287881,2.04597825502452,1.92897245140557,1.66098998156211,1.58570631568984,0.322310107524202,"507"
"508/309.1093mz/2.89min",1.49759609816568,1.55175357293232,1.47445033456693,1.43354332243403,1.3887311317489,1.29044726893869,"508"
"512/336.1414mz/2.92min",1.4661644361292,1.52387858401862,2.14836230893889,1.76640797024939,1.72008027575534,0.756055646339504,"512"
"514/293.1144mz/2.93min",1.43726816236587,1.60014166449118,2.40960395655027,1.95439044010058,2.20691571436791,0.933912385651198,"514"
"515/254.1034mz/2.92min",2.48372054178845,2.65643339075103,2.49792278798702,2.57589340306578,2.39614164019692,2.728874422502,"515"
"516/273.1456mz/2.92min",1.71087333874057,1.89092684235693,2.45293741011993,1.95318938670867,1.93546864035936,1.00076420941395,"516"
"522/246.0983mz/2.92min",1.04531625370162,0.460081012239479,2.08828076987243,1.845734392332,1.5242111679189,0.777201900478434,"522"
"524/241.1194mz/2.94min",1.84263026350002,2.0219203249813,2.18703419349808,1.85094677738659,1.80410451997052,2.04199854783978,"524"
"525/195.0299mz/2.94min",2.00045294615074,2.19928225204137,1.88063060428184,1.26921156231761,2.13961987839783,0.520559256314649,"525"
"528/195.0663mz/2.96min",2.50342278088636,2.33230115292335,2.96372540412666,2.39901506278539,2.5774376594098,1.68404655545514,"528"
"530/159.0663mz/2.97min",2.35453248995258,2.5606131564768,2.51275452902624,2.23434866751368,2.13946721683601,2.3170756874663,"530"
"532/535.1096mz/2.98min",1.30844966295963,1.33823606885687,2.13694562001098,1.34699416552235,1.30902990991185,1.29731037737066,"532"
"534/310.0933mz/2.97min",1.21433480964456,1.28784608475574,2.07316788134813,1.23114156249009,1.59450004338055,1.10097901613634,"534"
"536/167.035mz/2.99min",3.20480835845914,2.9329575090707,3.12886502762392,2.8772033715374,3.29267993167211,2.00546504775032,"536"
"539/210.0771mz/2.99min",2.03880091843919,2.19090136369819,2.21036004451433,1.99700256707708,2.04130732106241,2.00832977876413,"539"
"540/209.0455mz/2.99min",1.65965573316567,1.77558258882106,1.77307580390726,2.24316493764722,2.30352538137457,1.48773172843882,"540"
