Filename,2024_POS_Y-EV_1_CTRL_Run88.mzML,2024_POS_Y-EV_2_CTRL_Run117.mzML,2024_POS_Y-EV_3_CTRL_Run138.mzML,2024_POS_Y-p12_1_Run94.mzML,2024_POS_Y-p12_2_Run111.mzML,2024_POS_Y-p12_3_Run132.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
711/411.3257mz/6.93min,41547.117,33381.742,44928.605,13719.592,24431.291,21722.604
712/336.326mz/7.01min,90169.13,122017.2,198405.19,153394.8,181063.34,156418.75
713/335.2791mz/7.01min,384994.3,494327.22,446514.47,363407.44,401874.75,262662.22
714/459.3103mz/7.02min,201089.58,378589.94,313751.12,251581.83,275378.72,181961.69
715/460.3136mz/7.02min,50045.137,98001.664,76759.06,69806.71,78480.43,40822.434
716/255.2318mz/7.05min,200303.5,205014.44,365275.7,148906.77,207079.27,235148.84
717/409.3099mz/7.06min,213005.03,285542.1,354968.03,192273.38,223037.05,162345.19
718/467.3129mz/7.06min,320711.8,458343.22,549681.6,318320.5,369634.47,283213.47
719/427.3205mz/7.06min,246891.73,366338.5,429532.8,254137.9,282042.72,203743.94
721/481.292mz/7.07min,44646.977,83235.586,71816.41,38064.38,37487.99,10814.239
723/335.2792mz/7.09min,687051.5,892632.3,778856.1,681307.56,720827.7,476800.62
724/336.326mz/7.12min,802510.94,1139492.0,1459075.4,1281255.1,1351819.9,1352218.2
726/427.3204mz/7.14min,619276.9,661429.8,839411.75,445765.06,595654.0,552028.3
728/425.2144mz/7.16min,291432.72,245113.58,232176.6,150325.84,164704.94,156080.39
729/300.2897mz/7.16min,187047.8,242467.75,308278.66,193590.17,230009.17,210690.55
731/228.1958mz/7.16min,65633.01,93975.14,164970.5,123183.85,150240.2,163623.56
732/403.2324mz/7.16min,321357.9,620227.8,647885.0,386409.38,448405.8,418262.9
733/352.3208mz/7.18min,87708.91,122062.87,193893.9,143102.95,167377.16,172107.44
734/335.2792mz/7.19min,224295.02,299791.16,241790.83,208313.58,219203.89,121923.59
735/380.3369mz/7.19min,284479.53,303308.53,318608.38,249119.06,252672.73,249067.38
737/826.5431mz/7.24min,0.0,571730.06,460662.97,6412121.5,0.0,736857.94
738/333.2424mz/7.24min,53082.867,76400.07,79575.79,42594.53,49158.293,34382.76
739/467.313mz/7.25min,65512.84,82830.53,86363.516,35176.758,49999.074,39253.71
740/427.3204mz/7.26min,51436.71,73025.61,101356.25,39135.555,44711.516,33336.125
741/392.331mz/7.26min,117369.33,73936.21,70396.86,44788.004,111639.28,121378.78
742/481.2922mz/7.27min,50681.57,62494.848,42449.516,7627.198,20212.568,0.0
743/459.3104mz/7.27min,37693.418,92830.15,81071.4,30291.879,19954.066,28555.635
744/352.3209mz/7.28min,758195.7,921929.2,1375544.2,1000003.8,1125689.1,1204860.1
747/752.5192mz/7.3min,0.0,0.0,130857.22,87541.73,233120.81,109051.086
748/780.5507mz/7.3min,0.0,390095.72,270703.84,128029.86,0.0,342853.44
749/754.5335mz/7.32min,0.0,93767.05,44701.57,8768.428,0.0,131542.06
751/700.4884mz/7.36min,0.0,0.0,63156.6,1124313.0,0.0,217947.19
752/719.541mz/7.34min,0.0,156429.64,755286.25,5117556.0,102739.49,1362860.5
753/810.5967mz/7.3min,0.0,29021.26,154437.72,0.0,107370.43,44464.965
754/782.5659mz/7.32min,0.0,110087.305,150474.58,1070323.9,1858057.1,0.0
755/740.5191mz/7.31min,0.0,0.0,46189.78,123307.3,0.0,186137.83
756/678.5063mz/7.36min,0.0,0.0,2075174.0,28846372.0,405726.03,4013180.8
757/679.5096mz/7.35min,0.0,0.0,1370133.9,11682051.0,4102.8916,1639562.2
758/718.5367mz/7.39min,0.0,360211.3,1852471.6,11687759.0,504072.2,3205688.2
760/256.2635mz/7.36min,461934.62,523988.44,515872.06,464584.8,507440.97,494202.22
761/583.324mz/7.32min,0.0,540500.8,6815.6445,0.0,0.0,0.0
762/601.3345mz/7.37min,0.0,566106.4,0.0,0.0,0.0,0.0
763/463.1303mz/7.38min,261883.78,315550.84,253268.75,252291.9,295672.06,267354.53
765/732.5511mz/7.44min,0.0,6495365.0,1755982.1,1693085.5,105423.97,5065928.0
767/758.5686mz/7.4min,0.0,15424853.0,13284917.0,2741106.8,130633.97,13293647.0
769/427.3205mz/7.42min,412517.03,467479.47,529829.0,167046.02,307387.34,226590.52
770/393.315mz/7.43min,77234.96,60316.383,70517.8,17484.928,44494.375,58625.367
771/411.3258mz/7.43min,137248.89,91006.234,155551.36,33810.543,84833.09,131445.25
772/734.5665mz/7.46min,0.0,5703.939,0.0,5009400.0,137713.64,0.0
774/798.5412mz/7.44min,0.0,0.0,0.0,150326.03,158671.1,0.0
776/760.5829mz/7.44min,57180.965,2451059.2,3113473.2,41885770.0,83047250.0,25969.283
777/786.6mz/7.44min,37094.676,2905196.2,5181988.5,0.0,2529565.0,0.0
778/481.2919mz/7.48min,37759.0,1671431.8,26540.55,240195.52,9250.329,629057.5
779/859.53mz/7.45min,0.0,1780800.9,0.0,0.0,11291.268,11024.645
782/449.3025mz/7.45min,152910.12,96767.89,99004.55,0.0,37686.277,33250.277
784/782.5647mz/7.44min,5243.3374,589512.5,558952.7,4466059.5,3693278.0,71652.67
785/740.5192mz/7.44min,0.0,0.0,772538.2,554704.9,167793.61,772976.0
786/788.6154mz/7.44min,7637.922,3932599.0,5677428.5,33346.64,11586317.0,2630546.5
787/700.4884mz/7.44min,0.0,0.0,3685531.8,647928.3,2540556.2,2587947.8
788/754.5328mz/7.44min,0.0,414862.9,258335.58,119628.484,14771.879,452893.56
789/808.5822mz/7.44min,16959.627,248213.38,273623.5,0.0,361806.62,0.0
790/752.5191mz/7.45min,0.0,0.0,629209.06,167503.81,772704.1,360702.03
791/726.5034mz/7.45min,0.0,0.0,29857.742,2144146.2,35191.977,61806.87
792/780.5504mz/7.45min,0.0,1146883.1,680038.75,181054.47,9095.982,853483.06
793/762.5272mz/7.46min,0.0,14323998.0,10546091.0,6499043.0,9805572.0,220072.4
794/738.5039mz/7.45min,0.0,0.0,96740.04,0.0,131681.12,237146.86
795/810.5971mz/7.45min,0.0,322267.38,1125729.8,0.0,550167.4,403845.56
796/702.5012mz/7.44min,0.0,0.0,305473.28,54820.473,280029.38,147293.9
797/811.6008mz/7.45min,0.0,149519.53,563667.7,0.0,214536.6,191909.0
799/702.5046mz/7.45min,0.0,0.0,113162.83,160968.1,274469.72,3376494.8
800/755.5382mz/7.44min,0.0,176726.0,143973.95,29482.191,4797.999,181661.77
801/409.3099mz/7.45min,161313.66,227291.14,217347.31,29344.959,79159.164,53959.973
802/678.5064mz/7.47min,0.0,0.0,25321738.0,8198696.5,15558523.0,18988256.0
804/445.3309mz/7.47min,416403.4,312859.8,242256.55,118392.79,278146.47,231253.39
805/763.5307mz/7.46min,0.0,1445176.1,955856.1,1542270.9,880660.5,4913.747
806/719.5411mz/7.51min,0.0,131504.58,1645693.6,1592683.5,607748.5,6762892.0
807/704.5215mz/7.51min,0.0,0.0,615677.8,36229600.0,202266.8,293028.22
808/705.5255mz/7.49min,0.0,0.0,47360.965,15478057.0,42800.324,152120.25
809/732.4824mz/7.47min,0.0,0.0,197689.02,1277580.5,441591.97,134863.31
810/256.2635mz/7.51min,87025.88,72486.16,69697.086,3548.342,19083.963,4608.602
811/282.2791mz/7.52min,2535828.5,2257998.8,2496913.5,2107811.5,2426555.2,2565980.0
812/482.2955mz/7.52min,1108234.4,996264.7,862199.5,101753.3,441946.94,375278.94
813/490.3521mz/7.53min,148027.12,405736.3,199294.0,9256.391,101826.56,78569.78
814/497.2662mz/7.52min,446872.03,629745.0,564864.0,77500.63,314434.25,261271.84
815/459.3103mz/7.52min,3347149.8,5655374.0,5061472.5,1236040.5,2859641.2,2331414.5
816/481.2922mz/7.52min,3489063.8,3182231.8,2760076.8,350708.34,1467991.2,1250364.0
817/315.2317mz/7.52min,900064.25,1563505.1,1418581.4,329851.2,774031.3,619682.75
818/394.3377mz/7.53min,437733.6,366244.34,308424.62,262561.34,359046.97,384336.25
819/354.3365mz/7.54min,100138.336,106977.53,170303.47,140520.19,101113.48,133825.02
820/392.3311mz/7.53min,10148569.0,8644295.0,7257197.0,6090936.0,8638699.0,9284515.0
822/377.3202mz/7.55min,680574.3,582023.56,602207.75,269724.66,390209.53,356267.94
823/395.3303mz/7.55min,556028.4,449656.5,469204.94,202607.94,311306.3,220736.28
824/411.3257mz/7.56min,89663.96,66808.78,78375.61,20690.512,50001.86,41561.996
825/678.5065mz/7.51min,0.0,0.0,13904519.0,795710.56,29412360.0,8918784.0
827/333.2424mz/7.59min,301615.25,529577.1,468866.9,41948.734,153028.25,161352.45
829/718.5374mz/7.55min,0.0,400363.06,10060254.0,2336298.2,8778013.0,11868509.0
832/354.3365mz/7.6min,576900.7,700176.7,921237.6,194037.22,577334.7,685067.4
834/336.326mz/7.62min,189102.64,238281.8,299864.84,49033.777,205984.4,230657.69
835/744.5531mz/7.62min,0.0,61452.22,263550.25,402237.5,671483.94,514920.84
839/730.5377mz/7.61min,0.0,0.0,3778407.0,262029150.0,2623936.5,2028031.0
840/731.541mz/7.63min,0.0,0.0,792406.4,119217270.0,1453718.9,909072.7
841/733.5489mz/7.66min,0.0,0.0,0.0,4421880.0,36858.71,0.0
842/476.3368mz/7.64min,519323.47,1245316.1,832186.7,69956.05,406315.84,278774.44
843/332.2584mz/7.64min,309824.53,743770.3,536401.3,31005.781,251159.83,161370.47
844/497.2661mz/7.63min,199380.61,575633.1,419949.88,3793.9575,189717.86,86749.1
845/459.3104mz/7.64min,329862.7,760867.94,516664.75,47013.242,245953.97,169888.77
846/315.2318mz/7.64min,1647880.6,3744138.0,2601437.0,190117.03,1202835.8,836193.44
847/481.2922mz/7.63min,1728091.8,1765027.9,1162098.5,47144.35,500565.97,319020.03
848/490.3524mz/7.59min,129693.375,376810.16,49944.24,0.0,47372.47,48470.883
849/427.3205mz/7.65min,274031.22,366522.84,295065.2,30151.164,158990.53,118142.27
851/446.3626mz/7.67min,227787.81,358185.9,210890.77,25212.084,141370.08,112171.34
853/411.3256mz/7.68min,361544.16,340321.6,274354.0,45964.426,213746.58,195501.12
854/726.5039mz/7.67min,0.0,0.0,1533780.9,49382.883,1466236.0,2730098.0
856/333.2424mz/7.69min,670599.9,1355808.8,929069.6,77983.375,292479.94,203014.17
857/705.5255mz/7.69min,0.0,0.0,14644033.0,561054.2,11958535.0,10854005.0
858/637.3049mz/7.7min,479786.84,554370.06,410166.22,563593.75,1184098.8,1083733.6
859/704.5221mz/7.68min,0.0,0.0,33900950.0,1314464.1,37468360.0,59771880.0
860/654.3318mz/7.7min,1607099.4,2345791.8,1545502.0,1324962.6,3722111.0,3932606.5
861/328.3209mz/7.73min,59608.746,75554.695,31654.572,0.0,18870.123,19661.537
862/429.3361mz/7.73min,305371.22,345248.53,176362.23,67553.734,126411.39,100847.664
863/408.3082mz/7.75min,956273.5,481584.44,232899.75,62949.68,135286.08,302403.84
865/244.1907mz/7.76min,231036.73,216310.23,184812.64,86765.875,121861.46,196063.98
866/209.1536mz/7.76min,419242.38,392539.06,354362.12,184789.6,226765.06,388449.44
867/226.1801mz/7.76min,1107256.5,1078110.6,927296.6,497679.6,649833.56,1049011.8
869/228.1958mz/7.76min,805242.75,793879.25,704046.56,391061.4,488452.66,767042.4
870/250.1777mz/7.82min,134387.48,32559.898,4292.8784,0.0,0.0,15829.795
872/413.3049mz/7.8min,298278.4,346156.4,59552.508,6592.174,24693.121,12655.187
873/746.5683mz/7.83min,16565.021,9532179.0,324453.94,8339018.5,112631.01,7045156.5
874/744.5533mz/7.86min,0.0,9606.958,426770.8,4158558.0,50087.65,1266209.8
877/449.3026mz/7.84min,342759.2,156740.0,4373.196,0.0,0.0,0.0
878/408.3082mz/7.8min,1541728.1,462225.28,229362.62,62949.68,127337.02,73082.09
879/226.1801mz/7.84min,786039.7,511268.88,444993.28,273434.72,304257.78,369588.1
880/228.1958mz/7.84min,1658968.0,1060506.2,962078.06,588361.25,686302.0,800265.25
881/244.1907mz/7.84min,942979.75,624816.4,540590.7,333350.4,391595.4,445226.38
883/209.1536mz/7.82min,313996.75,202469.62,182395.8,181092.44,112672.02,155968.56
884/771.6451mz/7.77min,178041.1,211581.81,123222.42,23629.102,56490.95,243861.75
885/782.5657mz/7.84min,0.0,2746503.0,68221.71,1939609.8,535335.8,769391.3
886/732.5442mz/7.82min,0.0,0.0,28450950.0,11636203.0,13391936.0,22858038.0
887/731.5411mz/7.82min,0.0,0.0,117684420.0,44367496.0,116853030.0,41300084.0
888/768.4936mz/7.84min,0.0,0.0,743040.75,373980.0,697596.75,464928.72
891/754.5277mz/7.85min,0.0,4288.193,1016383.2,474355.38,869129.9,457373.75
892/752.5193mz/7.84min,0.0,0.0,9519264.0,8134322.0,7532524.0,5301619.0
893/754.5313mz/7.86min,0.0,176322.89,0.0,0.0,0.0,14845.139
894/780.5524mz/7.86min,0.0,543249.06,16292.285,8694.297,0.0,16170.299
895/781.5543mz/7.84min,0.0,193619.98,33040.895,0.0,0.0,11608.344
896/427.3205mz/7.84min,491827.0,432942.88,119981.88,46773.74,74256.766,40867.89
897/808.5825mz/7.84min,0.0,250885.44,7829.5073,0.0,123448.89,0.0
899/730.5377mz/7.82min,0.0,4050.3003,257082110.0,100658520.0,255847570.0,191463020.0
900/411.3257mz/7.8min,113330.45,85118.24,31762.303,5584.5195,17263.045,11880.876
901/810.597mz/7.84min,0.0,198305.4,151585.86,0.0,50679.96,108984.016
902/726.5039mz/7.82min,0.0,0.0,216819.19,30418.29,221882.5,188634.62
903/798.5396mz/7.88min,0.0,136482.94,0.0,111834.2,14297.227,37772.38
904/733.5472mz/7.83min,0.0,0.0,5186522.0,853191.75,2836236.5,4070963.5
905/734.569mz/7.83min,0.0,5531507.0,0.0,153031.28,0.0,2718016.8
906/393.3151mz/7.84min,253885.72,118180.07,27070.965,5296.9697,0.0,10840.749
909/377.3201mz/7.87min,102595.74,72156.79,43782.832,18857.838,31085.045,15569.488
910/338.3415mz/7.88min,200477.27,155384.19,25122.113,17449.566,7148.716,18438.395
911/395.3308mz/7.87min,296920.88,173956.53,126409.66,78360.92,107325.336,63270.09
912/554.1757mz/7.88min,639036.4,591799.7,581261.5,288050.0,318235.25,366844.1
913/786.5995mz/7.91min,43624.465,8650642.0,347290.56,200580.25,3613896.5,8228.279
914/744.5533mz/7.9min,0.0,0.0,4262028.5,861283.1,520032.5,4522443.5
915/734.4967mz/7.91min,0.0,0.0,0.0,3578134.2,0.0,0.0
916/284.2948mz/7.91min,339362.53,352613.88,326150.53,246853.62,253896.17,240953.66
917/315.2318mz/7.93min,98940.75,89666.43,43331.6,5210.74,5734.3955,9336.523
918/754.5315mz/7.94min,0.0,78477.984,0.0,49881.273,0.0,14845.139
919/780.5526mz/7.94min,0.0,405276.72,65014.52,6494.1963,0.0,40490.29
921/753.5228mz/7.94min,0.0,0.0,3811011.5,998039.06,3229817.8,2092791.6
922/427.3206mz/7.91min,88297.37,49489.773,65960.28,26709.266,23118.127,5433.886
923/782.566mz/7.94min,0.0,5259829.5,108974.664,1332471.2,594991.75,2160974.2
924/726.5039mz/7.94min,0.0,0.0,176098.7,6703.2217,161685.83,195225.89
925/810.5971mz/7.94min,0.0,319715.75,263947.28,0.0,65067.137,233287.0
926/752.5193mz/7.94min,0.0,0.0,8343689.5,2354279.0,8203769.5,5900677.0
927/768.4939mz/7.94min,0.0,0.0,726098.2,132648.58,669762.94,376276.06
928/808.5827mz/7.94min,0.0,335605.25,24089.115,0.0,199857.67,0.0
929/798.539mz/7.94min,0.0,474686.34,0.0,76920.68,33123.965,179937.11
930/788.6141mz/7.97min,5559.608,10115479.0,5226828.0,25664.977,2183687.5,3599872.5
931/393.3152mz/7.92min,118014.586,30316.484,25087.457,0.0,0.0,0.0
933/411.3256mz/7.98min,2481451.8,1808941.1,641000.7,363417.7,534158.8,324215.88
934/762.5273mz/7.92min,6313.1045,1608985.0,655231.8,1233336.0,867725.44,3267485.8
935/776.2314mz/7.99min,0.0,0.0,72953.664,41648.465,71348.18,53913.508
936/763.5944mz/8.01min,0.0,3194627.8,32569.975,4940776.5,33137.992,887995.2
937/310.3104mz/8.0min,536817.75,264302.72,378699.25,200565.19,263606.78,294188.7
939/760.5844mz/8.03min,0.0,137443440.0,2645494.0,200088580.0,6666338.5,98885590.0
940/393.3153mz/7.98min,46816.496,26344.21,5071.374,0.0,0.0,0.0
942/482.405mz/8.05min,371767.75,482254.9,341368.7,155654.5,250683.34,211014.64
943/692.5128mz/8.05min,0.0,0.0,3939007.2,3803819.2,4178786.0,1562945.8
944/706.5351mz/8.09min,0.0,0.0,47233.28,4742423.5,0.0,0.0
945/690.5063mz/8.05min,0.0,4773.74,38434830.0,37555990.0,40971610.0,25094108.0
946/409.3099mz/8.06min,91183.28,62912.305,26519.855,0.0,0.0,0.0
947/284.2947mz/8.06min,362306.44,244216.11,119568.05,3479.6157,31104.568,12336.753
948/712.4884mz/8.06min,0.0,0.0,2044395.8,1337593.1,2121962.2,1338500.6
949/744.5531mz/8.03min,0.0,13775.238,789338.7,203161.14,3348048.5,258584.81
951/131.5335mz/8.09min,156622.83,57802.555,65491.215,107222.03,28847.596,42446.72
952/112.0179mz/8.1min,352391.4,525682.5,83759.61,83315.445,69507.62,128837.516
953/336.326mz/8.1min,406702.88,189939.16,335083.03,130687.734,343777.7,189032.95
954/762.5912mz/8.09min,0.0,6647302.5,705790.9,2293682.2,1572221.4,12747602.0
957/746.568mz/8.08min,0.0,2193214.0,3984846.8,960789.9,437630.2,1001916.6
958/110.02mz/8.11min,7271506.5,7289523.0,928183.75,490202.97,953697.6,1727985.2
962/732.5519mz/8.13min,0.0,550450.25,1108899.0,118345256.0,0.0,0.0
963/733.5559mz/8.15min,0.0,259647.38,438574.66,53403456.0,0.0,0.0
964/734.5599mz/8.13min,0.0,0.0,65255.836,18333430.0,13210.145,0.0
965/786.6mz/8.16min,0.0,1829320.8,984130.6,1364568.6,18972600.0,38295.066
966/788.614mz/8.13min,0.0,2198547.0,6971035.5,4339.2886,2089331.5,22261268.0
967/411.3256mz/8.17min,743092.56,556628.5,254012.67,32470.283,166064.45,96312.54
968/139.9879mz/8.17min,158370.67,93052.234,6405.865,4517.165,6543.5586,47720.184
970/717.5256mz/8.25min,0.0,0.0,8699451.0,15855986.0,10025371.0,6370452.5
971/718.5291mz/8.25min,0.0,0.0,3716670.0,4067605.5,4055414.5,2045117.5
972/818.5897mz/8.24min,0.0,0.0,1740910.1,480324.0,1887709.0,353965.56
973/716.5222mz/8.25min,0.0,0.0,32892842.0,35693056.0,35580500.0,27283708.0
974/689.4953mz/8.29min,0.0,0.0,47137.555,56137.938,117824.125,222005.03
975/628.1944mz/8.26min,597368.5,512555.03,737207.75,153166.66,403540.0,558083.56
976/784.5735mz/8.28min,0.0,1103933.4,46568.625,87934.28,31707.404,227085.58
979/783.57mz/8.28min,0.0,4577969.5,401347.47,527496.75,241999.06,899783.75
980/782.5664mz/8.28min,0.0,9607076.0,1024959.8,1096623.8,280071.06,3332390.0
982/798.5406mz/8.28min,0.0,227576.34,22511.96,23030.848,4568.6045,67375.29
983/810.5973mz/8.28min,0.0,80521.695,387185.84,0.0,40199.082,449601.03
985/752.5192mz/8.28min,0.0,0.0,880030.25,315286.47,1685503.9,1080694.1
986/753.5236mz/8.28min,0.0,0.0,418761.47,109604.4,652103.56,545481.25
987/852.7122mz/8.32min,0.0,997190.94,0.0,0.0,16132.348,0.0
988/808.5833mz/8.28min,0.0,53946.535,10970.67,41985.26,430544.03,0.0
989/550.6282mz/8.31min,1436886.4,213248.42,0.0,111622.81,95517.64,515906.22
990/739.5071mz/8.29min,0.0,0.0,1164403.1,279866.88,1350458.0,676600.9
991/756.5466mz/8.27min,0.0,11546.606,138369.64,213560.55,50104.688,72259.21
992/738.5039mz/8.29min,0.0,0.0,2813352.2,2090770.0,3249274.2,3183809.0
993/754.5328mz/8.3min,0.0,3312.8726,1794686.9,4172694.0,793803.8,21163.834
994/755.5384mz/8.32min,0.0,0.0,792021.3,2004991.5,319245.6,0.0
995/377.3201mz/8.29min,170012.5,254586.05,73274.64,27018.713,72697.61,25701.693
997/393.3151mz/8.29min,762532.5,592296.75,164977.36,28601.217,154776.8,127910.62
998/420.347mz/8.29min,394474.8,329117.72,112439.54,28447.361,121466.14,105451.62
999/411.3257mz/8.29min,111997.81,75522.72,26676.021,0.0,26386.043,15168.113
1000/395.3309mz/8.29min,374518.25,296352.72,175388.39,108615.125,138158.22,94177.98
1001/429.3361mz/8.29min,130468.99,99448.586,32633.213,19525.865,24616.748,10689.957
1002/786.6001mz/8.25min,0.0,359268.97,672780.94,5616657.5,2368139.8,339125.8
1003/851.7094mz/8.34min,0.0,1670032.1,0.0,0.0,158181.44,0.0
1004/853.7222mz/8.34min,0.0,1206666.5,0.0,0.0,13705.086,0.0
1005/770.5085mz/8.32min,0.0,0.0,183618.61,113862.44,50272.71,0.0
1006/794.7228mz/8.35min,750367.56,0.0,0.0,0.0,0.0,9852.821
1007/760.5845mz/8.27min,0.0,25167976.0,18703440.0,20496692.0,8287039.5,27944598.0
1008/706.5377mz/8.34min,0.0,0.0,4328644.0,271094.2,2229553.0,542869.56
1009/312.326mz/8.36min,131107.78,112375.62,73733.164,34795.777,51711.54,95822.52
1011/732.5518mz/8.34min,0.0,158007.17,58683416.0,48641420.0,38179188.0,171126.48
1012/733.5552mz/8.31min,0.0,48001.836,26540758.0,22100300.0,16791522.0,20841.79
1013/734.5613mz/8.37min,0.0,0.0,7094748.5,5703362.5,4313177.0,37144.76
1014/818.7229mz/8.41min,0.0,763831.6,26367.016,0.0,0.0,0.0
1017/846.7537mz/8.38min,0.0,5262442.5,0.0,0.0,2611812.5,0.0
1018/864.7627mz/8.45min,0.0,105863.47,43547.64,93273.445,0.0,122703.59
1019/250.1775mz/8.41min,52908.54,0.0,0.0,0.0,0.0,4977.2676
1020/338.3418mz/8.41min,18345388.0,11101377.0,17126908.0,8870038.0,15519267.0,14940520.0
1021/675.6757mz/8.41min,1707630.1,998454.7,1347071.4,568544.44,1426818.9,1361632.1
1022/340.3483mz/8.41min,508085.6,299764.06,465964.6,242779.4,425028.1,398283.9
1023/228.1958mz/8.41min,174154.2,82361.32,61105.668,18682.469,60945.17,107023.77
1024/391.2842mz/8.44min,505143.25,395961.47,206668.28,82368.2,190938.72,233769.8
1025/776.2307mz/8.44min,0.0,0.0,42529.234,35253.195,56820.176,83502.914
1028/849.7716mz/8.5min,0.0,2080241.6,0.0,0.0,313769.34,0.0
1031/818.7228mz/8.49min,0.0,737445.3,89708.24,0.0,0.0,0.0
1033/754.5338mz/8.43min,0.0,0.0,1717022.6,1205338.2,3214582.2,10747.937
1034/755.5385mz/8.41min,0.0,0.0,203457.67,1067561.1,1263643.2,0.0
1035/924.2685mz/8.48min,228135.66,257876.8,638653.4,549622.2,904108.94,1047345.56
1039/312.3261mz/8.5min,163947.53,121183.05,54214.45,0.0,16005.932,17369.324
1040/770.5092mz/8.49min,0.0,0.0,223049.86,21457.008,150590.55,0.0
1041/846.7536mz/8.52min,0.0,6120533.5,0.0,0.0,4783530.5,0.0
1042/864.7638mz/8.56min,0.0,247605.28,46689.254,547461.4,0.0,759626.56
1043/878.7428mz/8.58min,0.0,977218.75,443099.16,669054.44,0.0,1307206.4
1045/758.5688mz/8.46min,0.0,60399.004,172818.3,18436874.0,55255.58,77275.6
1046/838.7483mz/8.52min,0.0,637434.94,291512.03,1577505.6,0.0,1793011.1
1048/702.2128mz/8.56min,540549.0,570337.94,700885.9,264789.47,562744.5,683092.7
1051/146.9803mz/8.63min,17441036.0,15399770.0,14637198.0,13366520.0,13481650.0,13407976.0
1053/684.2026mz/8.63min,37534.695,85890.08,61311270.0,49596548.0,72774820.0,80528856.0
1056/687.201mz/8.63min,0.0,0.0,13666789.0,10991460.0,16246797.0,18101068.0
1058/689.1982mz/8.63min,0.0,0.0,1917276.6,1541021.0,2266147.8,2547211.8
1060/710.2181mz/8.64min,0.0,0.0,2259429.2,1992487.0,2451680.0,2729799.5
1062/144.9822mz/8.64min,38669720.0,34776324.0,28158360.0,29399394.0,30186432.0,31534982.0
1063/690.1976mz/8.63min,0.0,0.0,587680.3,474022.47,689169.5,787891.2
1065/338.3416mz/8.64min,48609.22,39876.18,8255.548,11654.675,22620.617,7112.6904
1066/981.2785mz/8.7min,31743054.0,29623432.0,5617638.5,0.0,0.0,0.0
1067/131.5335mz/8.65min,405537.44,14508.487,0.0,0.0,0.0,6996.29
1069/980.2778mz/8.69min,33355976.0,31208452.0,10790431.0,0.0,0.0,0.0
1070/982.2769mz/8.69min,29289848.0,27378262.0,9468403.0,0.0,0.0,0.0
1073/878.7419mz/8.68min,0.0,788395.94,194137.44,2014599.0,0.0,431231.94
1074/111.0201mz/8.68min,2129466.5,532977.94,114679.836,31888.334,89810.37,127851.0
1075/112.0179mz/8.65min,814643.44,32639.832,41970.78,6475.4873,15469.121,18799.732
1076/139.9879mz/8.7min,1084345.1,255405.67,16030.936,16903.264,113779.02,242153.64
1079/184.9855mz/8.72min,4276074.5,2081776.4,996373.1,623062.2,1391798.5,1667083.1
1081/851.7091mz/8.69min,0.0,227638.6,0.0,0.0,2009996.6,0.0
1082/1128.3158mz/8.75min,0.0,0.0,571354.25,538219.9,0.0,1618740.9
1083/1129.3165mz/8.76min,0.0,0.0,615439.8,567638.0,0.0,1724474.4
1084/1130.3151mz/8.76min,0.0,0.0,630251.4,572503.44,0.0,1706698.8
1085/201.9757mz/8.71min,1570547.1,260271.4,23366.557,0.0,55417.504,148461.75
1086/846.7536mz/8.71min,0.0,1315291.0,0.0,0.0,2402382.2,0.0
1088/546.4303mz/8.76min,449030.72,424474.3,451540.25,212297.34,239920.53,442217.0
1090/864.7641mz/8.77min,0.0,927007.6,185461.05,3010107.5,0.0,1121369.9
1092/850.2709mz/8.79min,0.0,0.0,652642.75,574950.25,865465.7,837851.6
1093/848.271mz/8.8min,0.0,0.0,1012418.44,914292.1,1343704.1,1272844.4
1094/776.2316mz/8.8min,271148.03,347814.5,418581.34,275175.78,361429.28,407725.3
1096/394.3225mz/8.82min,654822.9,273051.34,146095.84,207748.86,170774.78,108340.08
1098/1073.3084mz/8.83min,1582908.9,1901026.4,3571593.2,3084617.5,4244311.0,4166361.0
1099/1072.3077mz/8.83min,1522611.8,1858196.8,3503198.0,3017418.5,4121078.2,4014908.5
1100/1074.3069mz/8.83min,1535107.8,1864529.9,3491090.5,2981805.0,4099995.5,4038419.5
1102/1077.3116mz/8.83min,225884.94,274817.12,452979.38,438228.44,593542.8,561259.75
1103/841.6886mz/8.84min,0.0,0.0,177281.89,148862.34,188538.78,0.0
1105/924.268mz/8.86min,0.0,0.0,89302.2,76731.69,99665.69,106641.63
1107/377.3201mz/8.89min,1032192.1,652542.6,177938.45,93363.3,294117.78,141409.16
1108/393.3151mz/8.9min,530919.5,356079.97,280336.03,230293.19,252843.61,226183.2
1109/908.2378mz/8.92min,0.0,0.0,2874251.0,2541620.8,2891664.5,3017478.2
1110/910.2369mz/8.92min,0.0,0.0,2220510.8,1942547.4,2200056.5,2316994.5
1111/911.2366mz/8.92min,0.0,0.0,1232577.8,1085610.8,1233863.8,1278062.5
1112/909.2385mz/8.92min,0.0,0.0,2469205.8,1808978.8,2484714.5,2569046.0
1113/870.7232mz/9.01min,0.0,2357435.2,597337.75,541390.0,0.0,1570121.1
1114/394.3225mz/9.01min,32644.04,5544.6504,0.0,14124.107,9814.86,9231.686
1116/869.7191mz/9.02min,0.0,4123762.2,2535882.0,3832878.5,9159.186,5094225.5
1117/794.7222mz/9.05min,4981026.5,0.0,26473.812,0.0,0.0,86361.2
