Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML,NEG_TJGIp2_1_Run53.mzML,NEG_TJGIp2_2_Run121.mzML,NEG_TJGIp2_3_Run192.mzML
528/495.2003mz/4.25min,7450371.0,7669118.5,4847249.5,8420898.0,7913101.0,13300493.0
529/212.1082mz/4.25min,175554.12,144194.4,112294.766,162612.2,133975.39,153131.47
530/273.0406mz/4.26min,741860.7,516216.84,1040044.94,1577420.0,1817529.9,876282.5
531/465.1894mz/4.29min,179576.7,202176.7,92553.65,218779.92,210763.58,407880.8
533/199.0976mz/4.29min,206377.5,152531.22,108772.13,367762.47,367250.62,463519.84
534/401.0449mz/4.31min,43354.45,23330.678,42627.96,67862.61,65078.344,45337.234
535/228.1322mz/4.34min,1979955.1,1682158.6,1492271.8,1974444.2,2725728.8,1719351.2
536/314.1035mz/4.33min,346584.78,379361.8,228313.75,370150.53,482932.2,415948.47
537/249.1108mz/4.34min,787350.44,806881.94,822174.0,735637.6,1137744.1,710912.9
538/165.1285mz/4.34min,396584.75,324009.2,285262.94,404090.5,550133.2,339111.22
539/183.139mz/4.34min,2218691.0,1784840.9,1562673.0,2229164.5,3008530.8,1892545.5
540/227.129mz/4.34min,15388551.0,13065794.0,11474195.0,15520413.0,20922374.0,13381606.0
541/610.2999mz/4.35min,1805935.9,2134483.0,1198246.4,2101610.5,1686725.4,3036540.5
542/628.3106mz/4.35min,491085.03,602475.2,318826.25,561489.25,450614.7,858647.0
543/197.0608mz/4.36min,1220928.0,479033.16,243826.53,48830.15,99891.27,55775.75
545/242.1762mz/4.36min,1163119.9,911300.9,1146954.5,748818.06,962971.25,628891.7
546/208.0979mz/4.37min,129510.734,118351.05,103899.61,140234.97,121392.03,154453.64
547/636.3157mz/4.39min,386241.53,412591.34,242021.81,288064.12,339882.56,360431.75
548/155.1079mz/4.39min,10620.56,0.0,0.0,32819.426,36708.605,49558.918
549/339.018mz/4.42min,29918.898,0.0,7200.2397,60328.504,45885.246,23649.064
550/359.219mz/4.44min,788561.8,680526.2,742403.25,1319186.1,1258375.1,1007274.6
552/331.2281mz/4.45min,208460.78,196839.14,222591.95,389147.75,436469.3,430264.97
553/375.2178mz/4.45min,597112.8,575227.6,653108.2,1056610.2,1215633.5,1195649.5
554/269.1508mz/4.46min,58268.754,54915.742,44702.484,115846.734,59648.38,180181.72
556/523.2563mz/4.48min,2112295.0,2161409.2,2546893.2,2043970.6,2331762.2,2043980.8
557/184.1343mz/4.49min,1105648.8,872783.06,859080.56,1025721.7,920577.2,1034613.7
558/228.1243mz/4.5min,2814310.0,2342583.2,2342872.5,2696835.2,2461056.2,2762257.8
559/317.0667mz/4.5min,337440.2,164571.83,358880.47,310086.3,294479.94,329928.0
560/259.0612mz/4.52min,87705.02,0.0,51153.383,52000.523,35481.836,42098.867
562/479.2053mz/4.53min,4457616.5,4700914.0,2933861.2,4766616.5,4533303.5,7231630.0
564/551.2265mz/4.54min,696222.25,604958.1,460530.94,501461.16,645270.5,651265.06
565/431.2287mz/4.54min,291580.28,579914.4,190755.77,542071.0,420104.38,1135437.6
566/258.1711mz/4.55min,2528951.8,2157355.2,1939391.4,3946170.5,3253043.5,3588905.2
567/130.051mz/4.55min,30418.488,30584.926,24231.443,57147.805,46711.69,52068.645
568/272.1869mz/4.57min,28913.736,11015.939,21182.807,40611.93,29005.99,37228.31
569/228.1032mz/4.58min,135423.48,134494.69,87572.99,138123.19,132768.83,151644.8
572/275.0563mz/4.61min,66308.04,0.0,15752.265,13983.966,0.0,0.0
573/620.3208mz/4.61min,496052.7,533027.7,333763.78,363034.75,421728.62,394025.72
574/227.9667mz/4.62min,1925723.9,1923906.5,1955804.8,1800595.1,1882141.4,1867522.4
575/229.9645mz/4.62min,1870928.6,1866923.8,1899814.5,1751496.4,1829511.2,1814783.4
577/343.2238mz/4.67min,116227.6,96831.15,69558.34,149326.08,127328.7,98692.32
578/458.1905mz/4.67min,860775.8,645133.94,775567.25,523098.22,455298.22,567795.1
579/457.1871mz/4.67min,3193540.0,2430900.0,2905588.8,1967510.6,1743629.9,2149628.8
580/503.1925mz/4.67min,654763.4,504667.97,619007.1,409555.22,346837.75,441113.75
581/493.1636mz/4.67min,745176.6,334343.88,325938.0,412777.47,196697.47,219795.17
582/355.1553mz/4.67min,416619.94,296254.94,334171.88,241212.86,189512.61,256967.6
583/278.1398mz/4.67min,742291.6,1323346.1,655987.3,716946.4,768862.0,533745.2
585/257.1396mz/4.69min,436547.0,302272.78,266560.0,479979.2,687582.56,539791.1
586/232.0979mz/4.71min,580363.75,551146.7,386313.53,629299.6,607265.4,853539.4
587/213.1123mz/4.75min,141911.03,52596.633,50476.594,174329.6,107004.125,201971.22
588/477.2153mz/4.72min,33657.74,26713.404,28286.56,26903.732,20303.705,17604.62
589/459.2907mz/4.73min,767062.94,633860.7,676519.8,1010211.6,772534.2,703987.94
590/537.2718mz/4.73min,379331.66,434519.2,447022.53,408416.94,484417.12,386754.97
591/458.2874mz/4.73min,3353064.5,2649026.8,2821849.5,4109963.8,3181376.2,2962191.8
592/285.0881mz/4.75min,323604.9,330933.3,445883.97,315209.4,305433.3,320567.97
594/286.0721mz/4.76min,545628.9,374050.9,545248.9,835533.06,682492.25,760401.06
595/343.2238mz/4.76min,623608.6,520793.0,513049.06,815542.06,709066.06,587328.7
596/254.1762mz/4.77min,213210.62,229266.89,186486.17,345126.53,296580.75,405797.94
597/455.1714mz/4.78min,1576080.1,1316961.9,1389922.0,842868.6,704735.4,952452.56
599/501.1767mz/4.78min,17676502.0,15268262.0,15848369.0,9863911.0,8689167.0,11506200.0
600/491.148mz/4.78min,5093109.0,2712356.0,2289638.8,2742678.0,1567959.9,1738903.0
601/518.1665mz/4.78min,869273.9,409358.88,314095.9,443353.44,241997.17,251250.39
602/443.1349mz/4.78min,338290.56,311707.1,328331.44,127162.69,110628.42,177511.42
603/715.24mz/4.79min,222968.19,162067.31,240936.94,256456.12,206500.28,251532.33
604/259.0611mz/4.79min,2699311.8,1725121.6,2752732.5,4397420.0,3662726.8,3745439.0
605/275.0562mz/4.79min,211392.64,146030.06,212171.52,260811.12,260400.92,216347.5
606/212.1081mz/4.79min,649847.3,531696.1,473358.47,667631.0,679284.25,731905.25
607/519.1294mz/4.79min,76384.52,46364.824,103695.48,265095.25,225241.31,212730.12
608/560.1561mz/4.8min,471086.8,343992.44,559457.6,933260.8,849018.8,900313.94
609/756.4514mz/4.81min,781535.06,705758.4,368339.9,1204666.9,1100304.5,743208.1
610/756.2662mz/4.81min,557575.75,436627.06,463425.56,318997.47,291552.4,354338.84
611/339.0179mz/4.8min,391615.5,172107.83,247743.94,634210.4,474397.97,295018.97
612/535.2312mz/4.81min,1128226.4,1050675.6,801840.7,809958.2,1099930.0,996029.2
614/336.0644mz/4.82min,1770949.8,665952.5,579722.8,1777169.5,963337.2,725687.5
615/322.0695mz/4.82min,739577.94,745498.06,975362.9,795125.94,850576.7,929123.06
617/258.0771mz/4.82min,433080.28,292031.03,358350.2,557940.3,487647.28,550475.8
618/300.0877mz/4.82min,27616394.0,22058258.0,25851256.0,32905788.0,29134656.0,30190240.0
619/601.1829mz/4.82min,8284799.5,6795629.5,7491864.5,11086447.0,10301998.0,10741612.0
621/195.1026mz/4.86min,384386.47,319639.94,401795.03,329206.12,388070.75,339228.72
622/198.1499mz/4.86min,1013041.6,840951.8,806998.1,959779.0,845230.3,903900.6
623/242.1398mz/4.86min,2946973.8,2550268.0,2436012.8,2830476.8,2532840.8,2686798.0
624/764.4696mz/4.91min,391631.8,217504.94,33392.99,467352.25,265238.2,127621.51
625/614.377mz/4.87min,188150.81,174577.61,46695.926,451991.1,354607.97,259617.45
628/276.124mz/4.87min,616781.8,518098.25,486668.53,649350.44,562879.8,596826.75
629/550.2671mz/4.88min,663662.2,683020.1,708593.7,663927.5,851758.3,671654.94
630/300.0338mz/4.89min,375259.16,248334.58,464465.44,391116.47,450231.34,347482.34
631/415.2337mz/4.89min,1744600.9,1783768.2,1219980.5,2830790.8,2381709.8,2967794.0
632/272.1868mz/4.91min,753293.6,726314.1,626358.3,1046328.3,931283.44,875930.6
635/601.1829mz/4.92min,532195.1,614856.0,980466.8,897689.6,1011118.7,1387670.8
637/426.9677mz/4.92min,10687588.0,9527969.0,9711272.0,11225982.0,8933096.0,11317566.0
638/336.0645mz/4.92min,2182046.5,1118338.0,1244632.9,2760508.2,1575268.0,1615396.8
639/346.0932mz/4.93min,231742.81,242008.89,312900.28,323934.5,294095.28,334858.75
640/537.203mz/4.93min,295969.9,277363.7,257051.92,281986.53,382565.4,397705.28
641/330.0442mz/4.94min,702044.25,550566.56,765467.94,703380.8,717209.3,730887.6
642/225.1132mz/4.94min,316423.44,255964.3,218087.34,413675.53,546019.8,458971.62
644/785.2149mz/4.95min,466969.78,146072.4,42957.625,729938.0,137025.83,28664.225
645/425.227mz/4.95min,314260.28,410211.8,422054.7,382216.75,422914.9,397877.34
646/357.2396mz/4.95min,12487385.0,11607432.0,10616231.0,16940050.0,15289294.0,13655305.0
647/715.4864mz/4.95min,377995.5,316214.28,237304.83,737805.75,646095.7,472078.66
648/784.4464mz/4.94min,264933.53,237712.75,175883.22,452225.56,389784.4,316854.34
653/546.2724mz/4.99min,434235.1,434117.62,520785.38,466678.38,584332.75,441457.25
654/309.1709mz/4.99min,284096.75,240829.9,216690.05,284801.94,300601.94,242010.39
655/598.3824mz/5.0min,71549.766,96770.37,0.0,176632.0,162126.97,63684.09
656/477.2131mz/5.0min,387322.22,265269.28,285689.06,239954.44,181662.31,228933.81
657/311.2229mz/5.0min,440828.75,289897.62,318716.5,270397.53,243638.25,306641.3
659/401.0449mz/5.01min,695260.5,546260.56,717307.8,787822.25,780215.7,681239.94
660/472.3029mz/5.02min,723630.4,416651.75,524764.94,930531.3,647075.3,684624.94
662/397.2021mz/5.05min,890560.1,647124.94,748234.1,474584.0,364412.78,538387.4
663/507.2611mz/5.05min,1788570.4,1894674.1,2032872.1,1858980.0,1996489.9,1781540.0
664/351.1848mz/5.05min,72920.19,40699.254,32720.377,157539.11,151918.88,131315.52
665/543.238mz/5.04min,187761.69,85737.2,78941.64,173460.17,91687.01,65373.67
666/441.192mz/5.05min,237813.61,158341.33,198967.39,119570.586,94061.23,128499.16
667/409.1558mz/5.05min,70680.42,89862.78,81346.66,97910.92,102158.96,105118.74
668/221.0973mz/5.06min,374993.1,286423.4,315691.5,414036.9,336094.25,371105.16
669/537.2033mz/5.06min,299020.12,327262.1,244012.08,320383.47,354697.34,310561.3
671/477.2182mz/5.09min,323203.78,303029.22,293372.22,461659.5,456739.5,391191.53
672/493.2135mz/5.09min,524643.0,922115.06,939037.5,1044301.6,955222.25,989238.75
673/612.3616mz/5.09min,33706.67,66810.09,35256.734,43727.9,50769.805,55679.45
674/566.356mz/5.09min,47249.824,84190.52,46021.92,55864.83,68781.3,64166.18
676/602.333mz/5.09min,169093.66,103322.9,37477.11,213165.73,119931.39,94027.96
677/183.139mz/5.13min,188850.92,78875.516,73497.414,413448.75,178505.19,228124.7
678/387.2502mz/5.11min,674143.3,526602.5,586282.4,1127610.6,978946.5,920252.5
679/227.129mz/5.11min,1914149.0,1386921.6,1333729.2,2636069.0,3027265.0,3667659.8
680/165.1285mz/5.11min,51711.5,28631.475,22311.404,77785.2,90480.21,119433.8
681/293.176mz/5.12min,1886568.2,1699450.6,1774781.8,1477069.1,1374136.5,1507146.6
682/550.2674mz/5.13min,30293.688,34808.902,40210.375,0.0,46182.73,34008.938
683/456.3081mz/5.13min,1168725.5,777589.4,589389.06,1359811.0,1098196.4,998664.9
684/455.1725mz/5.15min,142912.56,104723.08,126702.39,49529.758,35192.17,58160.32
685/441.192mz/5.15min,447623.9,233940.22,357591.88,221708.42,153193.53,230707.8
686/571.3715mz/5.17min,595075.25,516637.8,334630.75,927568.75,777930.1,594903.0
687/598.3816mz/5.17min,420822.9,233998.88,60687.4,902230.94,763997.25,555024.4
689/659.3625mz/5.17min,455641.78,267008.7,155349.86,563041.4,349325.56,270253.66
692/632.3435mz/5.18min,1632379.5,1039899.9,641897.56,2000816.1,1281478.4,1077635.1
693/642.3726mz/5.18min,403681.47,580878.44,471255.88,554316.3,597843.4,588671.4
694/596.3668mz/5.18min,1201832.2,1728524.4,1380980.6,1523416.2,1733797.6,1703181.8
696/183.139mz/5.18min,384749.3,199189.95,158944.62,565215.4,456284.12,526488.8
700/520.2242mz/5.21min,275180.72,502574.88,329461.38,463247.5,635951.9,418170.44
701/784.4829mz/5.23min,348949.38,293923.94,351467.97,565296.5,484257.22,350173.4
702/311.2228mz/5.22min,475649.22,315456.03,304478.53,277822.25,366681.4,292400.47
703/537.2033mz/5.22min,1295481.4,1333829.8,1177433.0,1938151.4,1792088.9,1645820.2
705/330.0442mz/5.23min,177865.2,149943.44,218992.42,224772.08,204816.08,198863.02
706/521.2082mz/5.24min,430632.34,708353.5,607779.06,811244.2,870533.06,805635.1
707/357.2395mz/5.25min,128459.4,98541.39,102078.22,179327.1,149437.17,159003.25
708/612.3977mz/5.25min,1645462.2,1677731.2,428559.34,3605717.0,3086413.5,2286361.0
709/456.3081mz/5.21min,221476.98,190176.3,121141.44,170476.61,258828.16,185129.39
710/602.3329mz/5.25min,466674.66,303237.97,267018.28,490643.03,380958.9,388889.2
712/566.356mz/5.25min,341782.47,365211.2,305750.94,380153.75,356422.3,318347.88
713/612.3628mz/5.25min,296903.06,392163.44,296135.28,373699.47,389641.34,351819.6
714/792.5012mz/5.3min,2419994.5,1492504.9,915107.75,2590393.8,1993418.1,1586297.9
716/293.1759mz/5.27min,186942.02,181025.39,274356.12,347633.38,307496.8,282306.44
717/477.2184mz/5.27min,85133.08,52331.297,96233.5,99446.85,67064.81,74722.836
719/309.1708mz/5.27min,412935.06,373794.6,315379.03,335992.0,385532.97,388558.72
721/802.5294mz/5.3min,476962.38,608614.56,197134.97,626733.0,900837.25,487893.5
722/371.2551mz/5.23min,305725.28,224998.95,370285.34,400287.22,429239.75,392695.2
723/632.3434mz/5.28min,1678264.6,892412.5,766870.44,1989727.0,976067.8,1103286.2
724/659.3624mz/5.28min,405034.28,223139.97,139769.62,513719.03,298122.28,269312.5
725/596.3667mz/5.28min,1576465.4,2306314.2,1705458.1,2168997.5,2390324.2,2263863.5
728/642.3723mz/5.28min,628002.2,964276.4,705213.9,887994.8,1015221.94,938861.3
729/784.4828mz/5.28min,851931.0,593236.56,675516.8,1414706.8,934387.6,747480.44
731/541.3609mz/5.29min,771932.75,692904.56,284246.1,1484236.0,1152101.6,851293.0
732/256.1919mz/5.3min,209439.95,190209.92,169210.36,244237.34,197640.3,225496.83
734/521.2082mz/5.31min,1374365.6,1108453.1,987240.8,1362885.0,1245365.8,1366689.5
735/656.388mz/5.32min,350929.4,696278.6,433474.7,444648.12,654486.75,592951.0
736/611.3855mz/5.34min,114500.04,145996.66,80161.164,111278.62,148984.69,132100.11
738/610.3822mz/5.32min,251767.53,514152.28,339144.53,387327.25,488772.44,447268.56
739/646.359mz/5.32min,1190668.2,687359.4,408376.4,1410978.4,634724.6,628878.75
742/776.506mz/5.35min,502345.53,287686.25,154327.22,539303.56,497568.12,118671.71
744/486.3184mz/5.34min,1048042.9,680390.1,745064.44,1237733.1,862768.25,904760.7
746/566.3558mz/5.35min,342411.03,539999.6,486665.9,430539.34,534618.9,497670.6
747/612.3615mz/5.35min,392719.25,584301.6,410026.1,482171.44,564235.5,545439.75
749/602.3327mz/5.35min,976561.7,573196.8,300498.16,1096565.4,510341.2,406658.7
752/740.5295mz/5.35min,366733.25,421193.34,362129.22,445192.97,770472.4,456744.78
755/374.2448mz/5.36min,1088899.9,1193950.6,701318.2,796819.94,400968.66,437010.44
756/420.2504mz/5.36min,1533905.2,1731956.9,1017612.2,1120764.2,586031.4,628523.4
758/756.5243mz/5.3min,3173679.2,4129977.8,2440182.5,3967927.8,5643011.5,4597908.0
759/409.1557mz/5.37min,677008.6,779553.56,546399.2,869483.7,846108.7,703927.7
763/425.1969mz/5.38min,512692.0,374613.66,422565.16,367616.47,280977.9,349560.25
764/491.1976mz/5.38min,724182.56,671712.0,703119.3,676801.06,659264.25,610939.6
765/472.3293mz/5.4min,799318.75,534862.2,532025.56,913384.7,671765.25,715036.94
767/506.3mz/5.4min,1025533.8,236135.39,141265.67,1120346.2,313580.53,265108.53
768/538.311mz/5.4min,354732.9,362254.38,380907.1,365281.6,262962.53,365512.75
769/941.6541mz/5.4min,455104.53,205500.16,184428.17,622937.4,349825.78,386136.28
770/470.3235mz/5.4min,18269036.0,12545861.0,12122239.0,20786826.0,15343713.0,16617203.0
771/300.0335mz/5.4min,333336.62,262229.56,372325.12,362299.7,331167.4,315328.2
772/505.2134mz/5.41min,53669.94,70357.375,38706.016,86726.08,89104.9,63624.92
774/610.3822mz/5.42min,1518037.6,2272078.0,1756334.2,1998653.8,2223355.8,2169693.8
776/371.255mz/5.42min,243157.69,180776.62,188276.12,319640.25,254088.61,257701.45
777/521.208mz/5.42min,553238.06,576213.94,428683.28,634156.25,641618.06,638911.9
778/293.1758mz/5.43min,385587.94,299964.12,285605.25,206112.55,266490.5,300779.44
779/628.3484mz/5.44min,504170.4,337944.38,212179.88,494723.38,271952.22,243931.5
780/638.3772mz/5.44min,301818.47,502123.56,333936.28,435258.12,475165.47,336538.5
781/311.2228mz/5.44min,355221.1,265259.53,364774.28,309755.1,249410.95,216319.56
784/271.1915mz/5.45min,332230.4,309772.2,225480.53,439546.4,416470.6,604344.5
787/477.2185mz/5.46min,209400.52,181550.25,164256.6,275676.66,250319.58,253535.0
788/475.2025mz/5.47min,224669.14,237582.53,185841.03,312557.4,288899.8,247930.98
790/656.3884mz/5.47min,944936.5,1374774.8,1087806.9,1250679.2,1322275.5,1306308.0
791/491.1977mz/5.44min,336910.03,254815.44,283165.66,313686.34,308725.97,375875.3
792/359.2803mz/5.47min,303124.03,226490.4,223490.48,448919.1,365053.3,517154.62
795/534.2722mz/5.48min,652033.1,624983.0,689050.4,616067.8,669000.8,560417.75
796/646.3587mz/5.48min,2243595.0,1485345.0,921928.1,2552587.8,1568586.4,1244772.0
797/242.1762mz/5.48min,27310.508,0.0,53507.86,121920.76,65417.098,68450.49
798/812.4778mz/5.47min,506540.78,324953.47,413315.75,576436.25,486962.8,484340.78
799/409.1557mz/5.49min,509570.0,527493.56,440891.5,583360.0,677587.4,603663.9
800/643.3674mz/5.5min,2703868.5,1680273.0,1026887.2,3075543.8,1893227.1,1496140.1
802/215.1652mz/5.51min,156858.44,55257.125,30915.29,48469.65,72087.76,68766.555
804/580.3716mz/5.51min,5434791.5,7481534.0,5238060.5,6842963.0,7481770.0,6782990.0
805/616.3484mz/5.51min,10149331.0,6730120.0,4175207.5,11474235.0,7217722.5,5761075.0
807/626.3772mz/5.51min,5578707.0,7856132.5,5600098.0,7139400.0,7689558.5,7074997.0
808/670.4036mz/5.51min,109027.5,457774.3,299341.88,157792.5,282059.0,323717.84
809/660.3749mz/5.52min,320066.0,208073.44,124528.37,399351.6,276540.0,196278.03
810/624.3978mz/5.52min,62765.523,115466.336,78433.19,85937.875,102432.164,102663.445
811/672.406mz/5.52min,135839.67,128944.23,154098.9,156514.56,222904.92,118098.68
812/537.2034mz/5.53min,590479.44,595014.94,483585.12,662542.56,728326.56,764957.44
815/256.1918mz/5.55min,1319903.6,1070242.5,1090079.5,2217003.5,1629478.6,2444745.2
816/837.5708mz/5.54min,110395.445,141191.11,104616.53,227635.64,238616.19,315141.34
818/118.051mz/5.56min,173216.81,181183.1,120830.28,174424.6,337173.5,133258.8
819/551.2189mz/5.55min,181775.64,325853.1,111245.03,559832.06,425437.28,362135.66
821/505.2134mz/5.57min,415343.6,668861.94,361686.4,840897.5,899286.75,709284.2
822/311.2228mz/5.58min,470544.84,359811.38,349454.7,290733.75,352411.66,349888.38
823/530.2772mz/5.59min,459049.22,477576.5,549156.56,468064.66,512297.94,420978.44
825/521.2081mz/5.6min,1038937.7,1130738.5,1777646.8,1226991.8,1282393.0,1249184.9
827/491.1978mz/5.6min,85540.086,144700.64,92807.19,146720.25,150309.03,126489.16
828/537.2394mz/5.6min,465519.12,602852.7,482227.1,526075.7,642738.1,482386.16
829/385.2709mz/5.6min,5744734.0,4650348.0,4619742.0,7494746.5,6418230.0,6507984.0
830/500.3342mz/5.6min,240997.72,138724.64,158149.5,349901.06,222334.36,277559.78
832/484.339mz/5.62min,236737.16,193425.02,124559.31,319083.34,306084.8,241537.23
833/798.4984mz/5.61min,655135.4,392295.9,422487.28,549359.06,421833.5,222710.28
834/280.0978mz/5.62min,78721.15,75854.15,66153.73,131344.06,124046.35,120149.734
836/208.0979mz/5.63min,403992.38,945818.5,604946.1,0.0,0.0,0.0
839/980.6649mz/5.65min,599480.94,545755.3,295743.28,968204.3,820283.94,868154.44
841/624.3976mz/5.66min,215683.72,362801.9,240942.78,313501.75,323934.28,327554.03
842/670.4034mz/5.66min,313484.2,426167.78,298080.1,449009.75,438318.5,378393.66
843/446.1508mz/5.66min,624632.06,649560.8,580320.8,802652.8,768846.44,743165.1
844/712.3221mz/5.68min,84343.74,182285.45,246880.48,117416.83,228902.08,663638.25
845/708.3798mz/5.66min,1594099.8,1672482.4,1520214.4,1651616.4,1314945.6,1480692.2
846/657.3828mz/5.67min,8685581.0,4799481.5,3606318.0,9617797.0,4555176.5,4485907.5
847/597.3955mz/5.69min,639714.06,866557.2,610826.06,785480.8,748171.4,753049.75
848/521.208mz/5.68min,2614484.5,1425405.4,2396646.2,1941791.4,2665050.2,2941574.0
849/1116.6014mz/5.68min,396333.28,137677.56,296198.94,454307.75,427510.44,508877.88
851/684.4192mz/5.68min,110804.8,1368847.6,693737.8,127891.54,609376.5,634438.5
853/630.3641mz/5.69min,36178120.0,21002640.0,15382940.0,39833250.0,18531986.0,18319698.0
858/505.213mz/5.7min,323394.9,178041.48,187901.97,270676.66,385378.47,199354.06
860/596.393mz/5.7min,4538873.5,3922127.5,4203684.0,5469209.5,3231725.8,3655661.5
861/595.3903mz/5.7min,15140428.0,28590520.0,20995680.0,26597364.0,26657810.0,25358440.0
862/594.3873mz/5.7min,65769440.0,84053460.0,61975504.0,78244050.0,76508984.0,74681030.0
863/640.3928mz/5.7min,72900540.0,95844610.0,71793970.0,89977700.0,85096456.0,85690290.0
864/484.3388mz/5.71min,499358.3,358730.06,326993.16,606839.3,405392.34,523836.53
866/812.5141mz/5.74min,9145674.0,3691040.0,4006714.0,3649709.8,5271244.0,3706052.2
869/811.5628mz/5.73min,119364.98,96859.09,54724.555,151273.05,66126.33,291475.28
870/810.5606mz/5.73min,259000.55,223861.17,132930.03,324519.75,166959.03,620577.94
871/215.1651mz/5.74min,267134.38,176880.55,147610.81,300265.66,204205.98,593513.6
875/860.5421mz/5.75min,0.0,375152.94,1373546.1,0.0,15251804.0,8311373.5
876/670.4035mz/5.75min,390150.38,554704.3,417269.12,500418.5,338129.7,439972.3
877/660.3737mz/5.76min,447338.22,323390.94,236080.58,560447.75,153249.97,251530.45
879/624.3978mz/5.76min,796999.2,1151286.0,801113.94,984301.6,731964.0,877751.4
880/890.5525mz/5.77min,0.0,3269.734,39616.914,0.0,662941.75,267241.7
881/521.2079mz/5.72min,1721122.2,751575.25,645306.2,782078.5,1733324.0,2055701.5
882/491.2662mz/5.76min,697759.06,705710.44,852959.3,681870.5,624308.6,630899.2
883/663.4074mz/5.75min,72191.51,127068.0,134918.98,96779.75,177196.56,285184.3
884/537.2718mz/5.76min,81444.78,88809.164,115993.78,90475.52,68053.32,63642.95
888/585.3283mz/5.77min,240661.03,204976.8,195354.89,430429.78,347140.16,530564.3
889/840.5086mz/5.78min,649695.9,353596.72,572276.3,538945.0,467711.62,429243.2
891/315.2538mz/5.78min,392512.03,491919.7,239464.84,291351.78,256901.95,439620.22
892/812.5141mz/5.78min,12106569.0,5020059.5,5678271.0,11214813.0,5446250.0,4772038.5
896/122.0247mz/5.79min,202420.11,218883.02,257946.08,217840.86,241209.17,301961.16
899/501.3908mz/5.82min,3046255.5,3580370.8,1692951.8,2859182.2,2584022.0,3627857.2
900/461.2233mz/5.8min,127681.48,133653.95,138792.38,242980.75,154780.36,151337.8
901/784.519mz/5.8min,776395.06,686683.5,1009001.8,853350.56,598964.06,790581.9
902/265.1477mz/5.84min,0.0,5634382.5,8106129.0,0.0,86672664.0,21956186.0
903/1050.6736mz/5.81min,0.0,0.0,0.0,0.0,317846.56,98542.6
904/820.4958mz/5.81min,384159.78,135298.36,192630.95,386303.44,75087.01,166648.06
908/280.0977mz/5.83min,887686.1,717359.56,610654.6,789949.1,635542.1,773299.3
909/297.1528mz/5.88min,5323.0054,86180.84,117945.445,0.0,96818.375,298958.1
911/477.2181mz/5.83min,922471.7,586213.56,517946.03,1215865.5,955580.7,917516.0
912/293.2122mz/5.85min,213728.62,185320.1,136242.81,101228.54,129567.625,112038.81
913/890.5526mz/5.86min,32732.684,207950.28,62359.605,65362.926,830954.3,214799.1
914/505.2132mz/5.85min,774417.94,786308.56,742658.4,911343.2,778043.1,749243.94
915/660.3742mz/5.86min,959510.9,587348.25,343069.88,1162314.8,233895.61,451994.9
917/698.4341mz/5.87min,8310.758,540713.7,280841.84,8339.792,55753.84,186034.28
919/96.96mz/5.88min,215683.38,110044.0,68307.89,86047.41,938889.2,243353.8
922/624.3977mz/5.86min,1723041.9,2258261.5,1739976.4,2290659.2,1894509.0,2206440.5
923/610.4086mz/5.87min,1472469.6,1911990.8,1469516.0,1822218.8,1519059.1,1841445.5
924/654.4085mz/5.86min,21954814.0,28120866.0,23562330.0,27941384.0,24392212.0,27841590.0
925/684.4191mz/5.86min,389934.0,573005.3,439074.4,540945.1,467646.28,587024.4
927/608.4031mz/5.87min,20523094.0,26200714.0,20920232.0,25611192.0,21614480.0,25975264.0
928/638.4135mz/5.87min,230516.52,308713.1,204287.66,313447.66,256657.06,317696.94
929/722.3956mz/5.87min,693905.94,734629.25,682049.1,747268.9,510984.66,685177.9
930/537.2392mz/5.87min,147854.08,176661.67,139908.14,171683.31,191173.19,139645.66
931/644.3799mz/5.87min,15546463.0,9694601.0,7049884.0,18313516.0,8558901.0,9038618.0
932/671.399mz/5.87min,4422261.5,2693854.5,1920753.2,5107723.5,3241790.8,2487100.5
933/725.4818mz/5.87min,532164.44,425413.38,774335.9,912247.25,996603.7,709168.4
935/315.2538mz/5.89min,1327062.0,1589842.2,1081286.5,1017668.06,899506.4,1281296.0
936/874.558mz/5.89min,6223303.0,5382503.5,2042105.9,4173417.8,14174308.0,2341985.0
937/1085.6872mz/5.89min,255547.08,284026.6,338426.0,454541.3,413355.7,458823.97
939/476.278mz/5.9min,2205452.0,1732222.5,2540858.8,2642945.0,2654055.5,2188782.8
940/477.2814mz/5.9min,575590.94,425771.53,652826.8,693418.8,695395.6,554254.8
941/796.519mz/5.9min,716024.94,544795.06,501298.2,692665.44,727509.1,521865.8
942/501.3909mz/5.87min,19092.227,178100.55,2539106.5,36119.38,1965739.4,3412828.5
943/521.2083mz/5.88min,82247.64,400872.7,165435.56,129411.086,412834.53,96245.04
944/860.5422mz/5.92min,315787.47,165071.16,20663.217,227001.45,173873.89,0.0
945/265.1478mz/5.94min,25171908.0,16789734.0,10223451.0,16007618.0,0.0,12243.879
946/640.393mz/5.93min,735764.44,1172251.6,920058.6,1122843.0,1370208.9,1216377.2
947/594.3873mz/5.93min,628421.4,945912.94,660673.56,897431.0,1010339.2,779096.25
948/538.3149mz/5.93min,286373.3,243129.11,235187.69,378622.66,328985.0,326035.16
