row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp11_3_Run150.mzML Peak area,NEG_TJGIp11_2_Run124.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp11_1_Run26.mzML Peak area,Unnamed: 19
2477,197.80781132683467,7.765612599999999,,,,,,,,,,,0.0,0.0,0.0,0.0,359769.1,0.0,
45,197.8078335505046,0.42286450000000003,,,,,,,,,,,0.0,3434.998,72004.41,0.0,229269.11,255032.05,
2628,197.80784888808316,7.8930679999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,1168478.9,0.0,
1683,197.80786527355158,6.524832,,,,,,,,,,,0.0,0.0,0.0,0.0,495454.72,0.0,
3260,197.80791793115182,10.456187,,,,,,,,,,,173782.6,569939.06,107794.13,117319.805,75113.01,91019.94,
3248,197.807923823151,10.37659,,,,,,,,,,,4710282.5,4040092.8,5335398.5,959487.94,46879.074,17770.297,
3236,197.80793257731546,10.331871000000001,,,,64.0,,,,,,,4712379.0,3681088.0,5331226.0,956993.0,768349.3,279344.56,
1887,197.80798719064052,6.986513599999999,,,,,,,,,,,0.0,0.0,0.0,0.0,333118.84,0.0,
1924,197.80799313905857,7.073361,,,,,,,,,,,0.0,0.0,0.0,0.0,274233.97,0.0,
2009,197.80809947542613,7.198805999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,163263.88,0.0,
247,199.09754321284942,3.9409733,,,,,,,,,,,0.0,0.0,94269.1,147962.7,54137.555,193154.64,
187,199.09760701633968,3.689843,,,,119.0,,,,,,,251221.56,270537.03,488118.97,436106.28,221182.5,515033.56,
2629,199.80490198558758,7.8930679999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,533959.2,0.0,
3245,199.80492917316238,10.361863,,,,64.0,,,,,,,2250955.0,1920688.0,2534630.0,437698.53,10766.25,83649.14,
3209,199.80497617077302,10.262545,,,,,,,,,,,0.0,0.0,0.0,0.0,365874.94,134454.03,
870,201.14952199574188,5.0252669999999995,,,,177.0,,,,,,,1342236.4,1272011.1,1371443.5,1912554.1,1295702.5,1748936.4,
3247,201.80190784727256,10.367925,,,,64.0,,,,,,,459719.0,395876.78,531681.2,79241.69,0.0,0.0,
157,209.0795172950469,3.4508892999999996,,,,12.0,0.0,[M+Na]+,,2.0,156;157,186.09032,468116.38,478276.28,655202.94,500080.72,512816.75,617702.1,
726,209.1545859367366,4.839531,,,,,,,,,,,440337.62,401749.22,196919.92,149906.7,163147.23,243992.16,
34,211.08223778764926,0.38081756,,,,81.0,,,,,,,1195197.6,1587211.0,1471242.1,1201176.2,1211551.1,395198.6,
94,213.96385199648128,2.6339061000000004,,,,,,,,,,,361904.06,332629.38,2139206.8,370720.22,295934.56,353162.53,
471,214.14485031206982,4.489669999999999,,,,,,,,,,,58728.332,58965.953,42783.765999999996,36823.332,43805.88,61400.332,
186,214.14491085711745,3.6953392,,,,,,,,,,,277626.44,353474.4,11529.27,15275.341,560923.9,33157.004,
758,215.128678558276,4.862226000000001,,,,,,,,,,,148941.03,232047.58,31281.257999999998,21470.81,524318.1,12215.392,
327,215.12874642802055,4.181941999999999,,,,,,,,,,,334927.7,296945.1,336392.38,329240.72,372745.03,442443.16,
193,215.1288310649794,3.7295218,,,,,,,,,,,158736.62,162292.69,160858.31,197295.73,78154.22,165386.4,
17,217.04827690590741,0.36979303,,,,81.0,,,,,,,3715705.5,5132063.0,2946957.5,6198161.0,5146228.0,2862286.8,
15,218.0257068094609,0.37216,,,,,,,,,,,424831.8,471167.84,185975.11,195028.92,571703.9,206119.64,
657,221.08163468302158,4.697412,,,,,,,,,,,129658.234,64840.203,2200218.2,140373.97,15549.366000000002,23308002.0,
2933,221.08171280306627,8.410229,,,,,,,,,,,0.0,0.0,189376.83,109958.26,0.0,96277.195,
759,221.08176128658448,4.813077,,,,,,,,,,,0.0,0.0,30917.045,33538.62,3014292.2,3790685.8,
543,221.0817820627124,4.5964065000000005,,,,,,,,,,,1294882.0,1451923.0,26767046.0,23150054.0,267837.1,210911.38,
907,221.0970950306723,5.063078400000001,,,,1.0,,,,,,,1280955.6,1213639.4,995776.56,962267.44,1333202.8,1074664.0,
747,224.03253207650158,4.887499299999999,,,,,,,,,,,0.0,0.0,487741.84,493696.9,45963.176,287797.66,
271,225.11328859878842,4.0453663,,,,37.0,,,,,,,774979.0,742940.8,806436.6,1029359.44,314786.84,898966.25,
16,227.0771425757084,0.38272765,,,,81.0,,,,,,,857096.6,3999168.0,2152525.2,5096634.0,725372.0,2091451.5,
55,227.07714582100232,0.4377068,,,,,,,,,,,833580.4,1391536.0,5399548.0,2738446.0,265088.03,1380057.8,
334,227.1288311446724,4.1916566,,,,123.0,,,,,,,210443.8,164177.7,172848.64,255395.48,60364.883,172032.64,
218,227.12888548423905,3.836127,,,,,,,,,,,41661.56,42204.26,28889.007999999998,10303.828000000001,7573.177,34494.914,
381,227.12890612963812,4.3358483,,,,142.0,,,,,,,2511739.5,2647868.5,6427993.5,4609557.5,3767329.2,6465111.5,
170,227.1289419891956,3.5444996,,,,,,,,,,,84119.94,47461.285,24601.486,50856.65,0.0,23924.314,
123,227.1289691077762,3.1868055,,,,,,,,,,,181693.89,193533.22,24520.217,60314.035,178045.78,48792.426,
549,227.96643010298249,4.619967,,,,176.0,,,,,,,2391786.8,2468611.2,1494177.2,1484538.1,2179038.5,1746131.8,
48,228.05463143040927,0.42254993,,,,,,,,,,,1482116.9,1605058.8,492921.2,1184231.5,537111.25,472807.78,
161,228.103064762762,3.498946,,,,,,,,,,,179305.78,184535.11,276808.8,252571.72,522694.94,504023.84,
269,228.16047525790168,4.0352296999999995,,,,168.0,,,,,,,334784.34,406644.44,11039.558,17253.912,561243.9,30883.968999999997,
628,229.08673024664986,4.6990924000000005,,,,,,,,,,,5973.6426,8288.169,423435.1,358893.84,16019.098999999998,321291.5,
1379,229.18074066766025,5.82074,,,,,,,,,,,244151.4,196020.77,128927.086,220500.55,353478.03,175117.36,
550,229.9642844629134,4.619967,,,,176.0,,,,,,,2309351.2,2402522.2,1443791.4,1479150.5,2134467.2,1694445.9,
3204,231.93153176204066,10.208194,,,,,,,,,,,327413.2,181968.2,336868.16,318194.22,710297.4,663204.75,
3246,231.9315543758752,10.349357000000001,,,,,,,,,,,159879.94,160262.1,106370.055,215462.6,979590.94,837420.1,
38,231.9433263332077,0.38326374,,,,,,,,,,,149212.9,115113.98,893658.06,136681.58,103713.23,771566.7,
221,236.0961400633953,3.8478867999999995,,,,,,,,,,,2589477.8,2939752.5,937960.9,1450697.2,3429346.5,2407834.5,
953,236.1052575686787,5.125784400000001,,,,78.0,,,,,,,105841.164,96073.695,419902.12,362450.0,115937.695,522984.0,
222,237.06418350468223,3.8490303,,,,,,,,,,,0.0,0.0,872732.25,706192.1,93506.875,580958.8,
177,237.07683259359462,3.5585727999999994,,,,,,,,,,,0.0,0.0,38928.477,41505.766,416276.1,122163.17,
160,237.0768715645637,3.4468123999999998,,,,,,,,,,,47797.265999999996,58999.905999999995,773245.4,801026.94,411952.44,1016147.9,
2465,239.05955541130862,7.719353999999999,,,,,,,,,,,645453.56,563945.75,0.0,0.0,575617.9,2890.9185,
2997,239.05959880289848,8.672811,,,,,,,,,,,38794.066,20573.295,0.0,0.0,22159.1,0.0,
2012,239.05967462830344,7.2143307,,,,,,,,,,,500466.2,551030.56,0.0,0.0,361840.44,0.0,
1480,239.0672929461294,6.031402,,,,,,,,,,,496596.66,529966.7,291760.97,243130.48,279001.1,300919.28,
1003,239.12877667751343,5.1979594,,,,57.0,,,,,,,324011.12,261945.05,71952.49,79981.766,238877.12,126551.695,
1082,239.1287992967809,5.279365,,,,140.0,,,,,,,790533.2,745630.94,516155.6,567405.56,478490.25,579932.2,
1070,239.16515638204388,5.2696557,,,,140.0,,,,,,,172412.36,151849.19,445383.22,477649.9,237074.86,405816.84,
1275,239.1652427932133,5.569942,,,,170.0,,,,,,,159648.2,159248.14,154899.03,130222.62,155199.14,198584.4,
1075,242.17609004686787,5.2744860000000005,,,,140.0,,,,,,,182379.53,183895.73,161973.55,155713.27,221368.19,249012.53,
391,242.1761676820856,4.354074,,,,25.0,,,,,,,2126931.8,2106428.0,212722.4,267083.62,2828104.2,434330.94,
626,243.0694938174384,4.6614184000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,622024.5,33551.207,
19,244.06720225873158,0.3705864,,,,81.0,,,,,,,1441464.1,1809654.4,2695716.8,2197935.8,1530618.4,2298396.0,
163,244.09788839870396,3.5070436000000003,,,,,,,,,,,84239.516,98090.37,325856.4,296181.06,266149.03,473541.53,
20,245.04467317124482,0.37136486,,,,81.0,,,,,,,1348161.2,1382799.0,1307565.9,999930.25,1382043.4,1412498.4,
148,245.04549533319482,3.3812206,,,,,,,,,,,29190.623,23235.484,322201.16,322787.84,30733.21,216464.38,
254,245.04551785061832,3.9810962999999995,,,,160.0,,,,,,,242211.9,221514.36,1407027.9,1307961.0,241149.53,955437.6,
124,245.0931722535081,3.2045357000000005,,,,174.0,,,,,,,2654307.2,2527735.5,1644995.1,2063395.1,1894369.5,1642259.2,
336,247.0610930001809,4.197916,,,,115.0,,,,,,,67930.11,99787.82,1471185.2,2103604.5,333806.22,1359897.2,
4,248.96033712619305,0.32251209999999997,,,,,,,,,,,284991.34,232206.08,172991.5,185560.84,699895.94,306703.6,
3228,248.9603951474212,10.279932,,,,,,,,,,,28468.11,0.0,61145.76,0.0,851174.6,87967.78,
1267,249.1495146349611,5.5427480000000005,,,,,,,,,,,104024.19,116121.38,41049.906,43223.06,84543.55,35894.39,
1731,249.14953766875976,6.6200470000000005,,,,153.0,,,,,,,2132920.2,1857435.8,1421240.5,1266009.8,1197266.8,1463541.2,
298,252.0732368452636,4.141268,,,,,,,,,,,1352694.8,1549753.4,382557.4,728257.8,0.0,0.0,
369,252.0733119200395,4.255362,,,,,,,,,,,15028.077,0.0,0.0,27038.928,670902.3,577999.06,
734,253.14435022516184,4.8370976,,,,188.0,,,,,,,649271.75,571446.3,369670.16,398276.66,247518.38,389517.84,
2406,255.23279879575446,7.684629400000001,,,,18.0,,,,,,,106427.38,263473.44,239260.47,344498.66,387472.88,355021.56,
496,258.17089376227693,4.552287000000001,,,,105.0,,,,,,,10827642.0,12038086.0,13458797.0,13121854.0,15246079.0,17587802.0,
134,261.13434797151484,3.273393,,,,117.0,,,,,,,421772.78,395828.06,789719.0,854198.4,344645.75,896742.6,
146,261.1343548700632,3.3620767999999996,,,,39.0,,,,,,,3644073.5,3471753.5,6948661.0,7452219.5,3143275.0,7820008.5,
216,262.1083613048228,3.8387222000000003,,,,,,,,,,,0.0,0.0,416750.44,396447.7,35024.176,279495.84,
132,262.13763615218363,3.3317394,,,,,,,,,,,209094.14,238543.3,94546.53,421614.12,213608.73,102457.72,
463,263.0923753457413,4.4752574,,,,,,,,,,,111790.49,159899.17,1364885.6,1687713.2,643519.44,1061195.0,
356,263.092412009445,4.2615,,,,,,,,,,,193948.23,315858.25,1522404.0,2149785.2,904496.7,1273835.4,
398,263.092420279149,4.394305999999999,,,,36.0,,,,,,,105671.67,82714.56,986480.06,929024.3,484221.25,1035476.5,
141,265.07160019467966,3.3394513,,,,,,,,,,,0.0,0.0,165177.7,233086.47,52174.27,145461.22,
171,265.07177513336586,3.5476367,,,,89.0,,,,,,,20786.168,31029.707000000002,592781.94,919629.94,147725.3,595191.25,
180,265.07178105573365,3.6009564,,,,,,,,,,,0.0,0.0,70357.38,114255.164,161277.52,532859.0,
470,265.1080103806234,4.489366,,,,182.0,,,,,,,78710.08,130175.516,1111836.5,1212591.5,309710.12,992901.06,
742,265.1443394632488,4.851251,,,,61.0,,,,,,,1487105.0,1548082.0,1497628.5,1750495.9,777776.6,1345459.6,
1586,265.1477280205598,6.2763934,,,,,,,,,,,0.0,3856.6165,0.0,0.0,0.0,8463726.0,
3240,265.14777987201666,10.312459,,,,,,,,,,,79400.16,102656.83,88173.77,91092.625,0.0,36229.727,
3201,265.14779701143925,10.235980999999999,,,,,,,,,,,135838.64,183028.8,80103.086,201681.27,46424.52,32141.975,
1384,265.1478268870497,5.9164314000000005,,,,99.0,,,,,,,30538210.0,35102370.0,34891416.0,14683522.0,0.0,0.0,
1671,265.1478438987704,6.448492,,,,,,,,,,,0.0,0.0,7011.5103,0.0,55101220.0,0.0,
592,267.1752035287535,4.6724772,,,,,,,,,,,362111.53,818527.06,170554.73,260127.11,749564.9,241828.78,
164,269.10310205634573,3.533067,,,,166.0,,,,,,,464396.16,589770.7,183462.47,186769.53,439501.22,172741.11,
149,269.10314843754384,3.4125550000000002,,,,,,,,,,,37768.895,50124.723,0.0,0.0,36412.746,0.0,
875,269.1308294051982,4.9660945,,,,,,,,,,,5361.4087,3266.1875,13109.311000000002,0.0,0.0,480620.3,
998,269.13100312445323,5.147202500000001,,,,,,,,,,,0.0,0.0,0.0,0.0,589260.56,20096.52,
737,269.13101888115136,4.8582535,,,,,,,,,,,353089.4,492665.2,621366.5,691052.9,0.0,0.0,
337,269.17577723909784,4.204776,,,,,,,,,,,481394.9,581374.4,698261.7,996835.25,353756.84,1122417.2,
1467,271.22778145929914,5.992033,,,,,,,,,,,196572.45,173239.3,104159.414,167712.92,222924.34,136562.39,
1923,271.22786491905083,7.071279,,,,,,,,,,,4281685.0,3964976.0,3521883.2,4194921.0,2934134.8,3699356.5,
1837,271.2278902571445,6.862802499999999,,,,178.0,,,,,,,558224.6,522123.44,524400.1,688627.25,441181.28,594397.5,
788,272.1866435643224,4.917083,,,,84.0,,,,,,,1531632.2,1673582.0,2305234.2,2034117.9,2293236.0,2840832.0,
598,278.13942849665193,4.670955,,,,58.0,,,,,,,450665.56,669855.4,210537.92,220156.27,512464.56,291708.78,
1797,279.16357042363546,6.7585545,,,,,,,,,,,0.0,0.0,0.0,0.0,246092.61,462164.22,
1939,279.16360736084226,7.1334567,,,,,,,,,,,0.0,0.0,0.0,0.0,2756237.5,0.0,
1862,279.1637202888574,6.9500575,,,,,,,,,,,0.0,0.0,0.0,0.0,361085.16,0.0,
2171,279.23278932371943,7.445657300000001,,,,14.0,,,,,,,193863.16,207962.92,582971.75,460230.06,265273.72,539130.94,
50,280.0258402908267,0.41307604,,,,,,,,,,,445711.0,511721.7,142982.12,476631.38,633288.06,351518.06,
2713,283.2641132091032,8.137473,,,,,,,,,,,183374.53,43670.83,157590.72,113653.25,457938.72,126919.67,
1289,284.0689975267124,5.58951,,,,108.0,,,,,,,0.0,0.0,660144.06,809511.2,3746.6555,444494.2,
1033,284.1291250633251,5.240311599999999,,,,,,,,,,,49467.473,53171.65,300123.7,266888.62,139141.83,377948.4,
556,285.0402673606892,4.628794999999999,,,,71.0,,,,,,,0.0,0.0,296871.7,358931.97,0.0,303811.4,
340,285.04039938476035,4.2242985,,,,138.0,,,,,,,130679.73,99567.46,3128147.2,3269158.8,169213.92,2226076.2,
519,285.11306361999215,4.5741434000000005,,,,10.0,,,,,,,892589.3,1054832.1,243888.19,229050.69,919747.9,275653.8,
1294,285.2070821287653,5.600766999999999,,,,,,,,,,,134513.53,129539.25,100176.06,97259.01,133197.69,117102.195,
2087,285.2434419397675,7.3602204,,,,,,,,,,,368944.5,427110.03,282301.06,246064.88,233485.05,232534.61,
1986,285.24344519621656,7.161255000000001,,,,,,,,,,,211025.7,190955.4,127757.055,135907.42,149306.08,139311.7,
1851,285.2434991596071,6.906076400000001,,,,,,,,,,,104520.1,117031.055,168399.33,131013.914,95581.21,143890.6,
1089,286.2022769235206,5.2877526,,,,,,,,,,,1374896.4,1625780.4,1234465.0,1211903.4,2688505.5,1733951.4,
2077,291.1999619201439,7.330961,,,,,,,,,,,0.0,0.0,0.0,0.0,339638.28,9917.091999999999,
1856,291.20004596919773,6.906219500000001,,,,,,,,,,,0.0,0.0,0.0,0.0,411114.38,104926.555,
143,292.11890504762164,3.3583136,,,,39.0,,,,,,,0.0,0.0,81757.46,62299.42,0.0,57057.937999999995,
184,292.11914402395166,3.688019,,,,119.0,,,,,,,428621.88,530174.2,3831233.0,3178507.5,474759.53,2941259.8,
1368,292.1917566809237,5.780923400000001,,,,,,,,,,,89430.74,157811.42,208121.58,254666.39,97961.74,392558.5,
344,293.0904474712563,4.242222,,,,,,,,,,,0.0,0.0,479593.6,328406.4,0.0,265083.06,
757,293.1029217593692,4.880496,,,,,,,,,,,0.0,3173.3735,592882.6,588204.1,59553.11,378886.8,
253,293.10309092185844,3.984325,,,,160.0,,,,,,,0.0,0.0,187801.98,235644.53,29606.252,148608.75,
951,293.1757463643494,5.1231,,,,78.0,,,,,,,1243764.6,1138700.1,3964185.5,3488621.2,1211405.6,4606921.0,
1072,293.17575914868087,5.2712474,,,,140.0,,,,,,,297717.0,276156.6,408297.2,316977.34,149053.23,309099.97,
1197,293.1757709304272,5.432858,,,,,,,,,,,219042.47,188110.27,153794.81,152501.66,129016.555,325200.72,
2456,293.1788946642162,7.6884445999999995,,,,,,,,,,,3116.5879999999997,3025.8586,3037.7383,0.0,22274228.0,3282.1934,
1790,293.17921442762463,6.798591,,,,,,,,,,,2173179.2,2328686.2,1647051.2,5934350.5,0.0,0.0,
2028,293.17927782085604,7.303812,,,,,,,,,,,0.0,0.0,0.0,0.0,76185.984,2726217.2,
1756,293.2121158950445,6.672619,,,,134.0,,,,,,,145604.86,151807.38,110064.97,122187.96,124713.4,125980.555,
1356,293.2121572675357,5.782424400000001,,,,95.0,,,,,,,118088.82,55604.754,86085.74,102503.21,263015.78,81597.27,
1394,293.21216045793017,5.8466554,,,,136.0,,,,,,,270797.25,356144.7,419761.66,340838.9,539912.44,470329.62,
1585,293.21216799737323,6.255180999999999,,,,,,,,,,,91161.86,150066.48,24019.197,79485.06,680815.2,104163.734,
1631,293.21218524313565,6.3610215,,,,97.0,,,,,,,713300.0,873361.94,729942.25,608836.4,1346664.2,934444.9,
1691,293.21219249789885,6.54505,,,,,,,,,,,92162.66,104947.34,44213.414000000004,36613.99,63990.32,41258.363,
1031,295.1548708394957,5.2371635,,,,8.0,,,,,,,137762.19,423606.3,589675.8,701799.4,325806.5,817478.44,
1569,295.22762954413037,6.1695957,,,,101.0,,,,,,,3294949.0,3861156.5,4877064.0,3382565.8,9215766.0,4485217.5,
3299,295.2276421649035,11.000895,,,,,,,,,,,0.0,8348.203000000001,38154.47,29258.25,3560.6636,86935.875,
1725,295.2276510130339,6.610289999999999,,,,32.0,,,,,,,689605.5,788453.6,566285.5,447444.94,1219867.5,555615.9,
1754,295.2276782365045,6.658321400000001,,,,134.0,,,,,,,677253.75,796050.75,1230443.4,686318.6,801059.3,856964.2,
1439,295.2276804421883,5.9450555,,,,,,,,,,,325941.62,395140.22,370689.47,432800.5,270689.78,429942.1,
1518,295.22769195757513,6.091778,,,,26.0,,,,,,,1321709.0,1576767.6,2385836.0,1855211.0,7253581.0,2308418.0,
1833,295.22775190494764,6.8556633,,,,185.0,,,,,,,90714.164,109116.555,129828.766,103419.805,57121.687999999995,87027.55,
3223,297.1528148430056,10.279691999999999,,,,,,,,,,,22376.867000000002,41414.586,0.0,18329.81,115640.32,118858.3,
1705,297.15282697211336,6.5762606,,,,,,,,,,,0.0,0.0,0.0,0.0,873771.6,0.0,
1766,297.1531030953663,6.6950073,,,,,,,,,,,0.0,0.0,0.0,0.0,411382.53,0.0,
1491,297.16237583751314,6.0580163,,,,,,,,,,,0.0,0.0,0.0,0.0,664629.2,0.0,
1645,297.2432956705689,6.399504,,,,,,,,,,,698719.1,1681613.9,1523947.4,1385178.1,2009624.0,1773807.4,
2130,297.24335199169116,7.438494,,,,14.0,,,,,,,5534887.5,5794741.5,9355621.0,5200882.5,4625170.5,7904642.5,
1916,297.2433605719793,7.047092999999999,,,,,,,,,,,82373.25,102090.695,71541.414,82979.875,79354.21,70238.69,
389,299.01960362248747,4.354336,,,,,,,,,,,0.0,0.0,364961.16,246893.44,0.0,334922.56,
2282,299.25896722628534,7.649531,,,,,,,,,,,32286350.0,25894866.0,24764824.0,15898106.0,29207286.0,24951484.0,
1709,299.25898464680637,6.577522,,,,94.0,,,,,,,310051.66,277564.44,168265.78,225327.39,366870.2,300927.28,
2008,299.25905254265496,7.197238400000001,,,,,,,,,,,192845.67,162819.12,84505.53,133871.47,241761.14,110836.72,
2132,300.2622691620904,7.444095599999999,,,,,,,,,,,193227.45,152267.9,208635.19,148936.88,232431.89,216304.67,
717,301.035019472408,4.8191643,,,,98.0,,,,,,,0.0,0.0,325352.9,232727.47,0.0,283859.78,
202,301.03523251098574,3.7800527,,,,74.0,,,,,,,0.0,0.0,963432.5,842391.9,10936.691,972871.3,
361,301.03523934900414,4.2815356,,,,125.0,,,,,,,0.0,0.0,219790.55,206408.47,0.0,162238.45,
311,301.165471637818,4.1508045,,,,4.0,,,,,,,2839758.8,2675268.8,4324044.5,4951095.5,2080049.9,4550538.5,
277,301.16565166070734,4.077501,,,,,,,,,,,266994.38,246735.03,482099.7,540688.6,221667.33,544567.3,
3268,304.9138969288581,10.580107,,,,135.0,,,,,,,2223399.5,2100352.5,2344356.5,2061806.2,812240.9,830288.5,
220,306.13469761138595,3.847146,,,,,,,,,,,0.0,0.0,468131.94,389544.25,48488.668,326427.3,
2671,307.194688870472,8.001828999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,273740.94,0.0,
2510,307.19473284865774,7.8195515,,,,,,,,,,,0.0,0.0,0.0,0.0,453325.94,894810.8,
2706,307.1947429748899,8.125852,,,,,,,,,,,0.0,0.0,0.0,0.0,5033377.0,0.0,
1912,307.2277879186594,7.0232470000000005,,,,100.0,,,,,,,85692.08,107264.18,102943.87,88687.695,53292.015999999996,74266.164,
2035,307.22779103007196,7.280087,,,,139.0,,,,,,,722518.3,850589.75,428537.8,512579.38,283991.12,360081.53,
1793,307.22785499161813,6.7646690000000005,,,,162.0,,,,,,,318275.94,357015.8,273169.1,318417.38,198994.19,307339.7,
1633,309.173988944035,6.41193,,,,,,,,,,,734488.1,541675.4,282811.66,3314309.5,0.0,0.0,
1812,309.1741115888745,6.7953334000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2087867.8,
2018,309.17428682065184,7.219081,,,,,,,,,,,0.0,0.0,0.0,0.0,3738192.2,0.0,
1038,309.2070031738476,5.242918,,,,8.0,,,,,,,808442.94,997990.06,1092040.8,792175.06,1097926.4,1111123.5,
1355,309.2070174471729,5.7524375999999995,,,,95.0,,,,,,,258959.4,308678.9,492065.9,510978.7,397382.03,561017.94,
1421,309.207060152583,5.9185586,,,,53.0,,,,,,,233966.92,252098.89,139149.64,136588.1,359446.72,143043.03,
1487,309.2070710764501,6.0453586999999995,,,,79.0,,,,,,,648237.06,712573.4,452428.38,474586.88,617881.56,511652.25,
1578,311.16846107211893,6.2409763,,,,,,,,,,,217353.3,416159.56,120412.69,151860.44,0.0,0.0,
2830,311.1685497298642,8.1688595,,,,7.0,,,,,,,1110022.8,1451327.0,456675.56,995281.1,592764.8,619215.0,
3262,311.16857121042165,10.573962,,,,,,,,,,,48533.633,153757.45,33077.63,441308.3,0.0,506420.62,
1625,311.16858096375853,6.349848000000001,,,,,,,,,,,1755509.5,1025156.0,664335.44,1058185.1,0.0,0.0,
3232,311.1685849330272,10.245289,,,,,,,,,,,100665.5,134309.27,61690.637,116845.69,369760.16,138301.58,
2044,311.1685871857695,7.3619423,,,,,,,,,,,119005.65,208754.25,135439.39,52344.07,1847701.8,48909.207,
1872,311.1686133658713,6.9604897,,,,,,,,,,,37764.56,52239.992,12908.446000000002,85966.55,744317.4,483946.25,
1927,311.1686213701816,7.1436114,,,,,,,,,,,53904.38,74794.5,58259.098,116149.76,3726084.8,172576.23,
1784,311.1686310166516,6.718939,,,,,,,,,,,64646.414000000004,34139.88,90444.36,29154.305,209593.89,2031913.6,
1235,311.18637040014056,5.4880853,,,,,,,,,,,398658.4,149687.95,0.0,0.0,237027.61,0.0,
709,311.22248745721885,4.8094993,,,,98.0,,,,,,,231912.33,240028.9,382882.12,423322.4,259432.39,269533.3,
1588,311.22254154882853,6.2306676,,,,,,,,,,,21306.952999999998,74565.266,4669.0635,0.0,375320.12,17469.787,
1416,311.22255846772435,5.8948464000000005,,,,76.0,,,,,,,198639.78,128500.02,48020.805,48526.6,150289.39,84809.7,
1012,311.22265958543085,5.217434,,,,5.0,,,,,,,276603.84,239486.66,1290021.8,1305488.5,320817.38,1170073.0,
847,311.2226801961476,4.999065,,,,,,,,,,,216280.62,255615.31,438638.22,341794.5,375048.3,456302.88,
1215,311.22271600020247,5.449593,,,,,,,,,,,613536.0,741161.75,1625491.4,815151.3,823869.3,1180893.6,
586,313.1806626179154,4.6669507,,,,58.0,,,,,,,2420159.0,2743362.2,1057370.5,1004597.06,2432688.0,1085334.8,
894,313.18078524940603,5.046238400000001,,,,1.0,,,,,,,2415322.5,2553850.5,1084940.5,1072928.6,2509003.0,1235902.9,
