"","filter","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp8_1_Run20.mzML","NEG_TJGIp8_2_Run85.mzML","NEG_TJGIp8_3_Run207.mzML"
"495/375.2752mz/4.71min",311473.57,319039.84,246303.06,257089.08,355138.53,386507.06,303907.3
"498/438.1552mz/4.71min",42408.7235,335516,26117.287,58700.16,14167.382,93401.77,22493.805
"502/417.1553mz/4.72min",3569780.35,3575732.2,3459754,3564223.5,3575337.2,3765217.2,3533384.8
"503/897.3686mz/4.72min",206363.375,206620.92,206105.83,243850.97,178214.2,225449.42,191741.73
"510/431.2071mz/4.74min",587459.65,575885.4,654428.2,556808.6,456075.1,938385.06,599033.9
"512/412.1847mz/4.74min",2442180,2170412.2,2362641.8,2685638,1627830.8,2542565.5,2521718.2
"513/411.1811mz/4.74min",9615173.5,8620906,8955014,10546890,9692634,10174943,9537713
"515/492.1515mz/4.76min",4677323.85,6808136.5,1626644.9,6171215,3467349.2,2303885,5887298.5
"516/895.355mz/4.74min",817456.625,763556.06,760700.5,817907.25,834648.44,900508.06,817006
"517/439.1762mz/4.74min",4982267.25,4491749,4695512,5291385,5070064,5589078,4894470.5
"519/947.4062mz/4.74min",442464.73,320156.25,329697.3,452237.66,653161.1,634908.3,432691.8
"520/873.3333mz/4.74min",2735514.85,2661871.2,2685833.8,2856679.5,2753680.2,2944071,2717349.5
"523/518.1658mz/4.77min",3124181.15,2085557.4,3920291.8,3163054.5,1996766.1,4719958.5,3085307.8
"524/491.2289mz/4.75min",4777884.5,3651800.2,3713765.5,4907396.5,6736515.5,6373713.5,4648372.5
"525/440.179mz/4.75min",1144969.8,396827.44,1146170.1,1396282.8,1143769.5,1259982.2,707972.7
"526/492.2319mz/4.75min",1342702.95,1101548.4,1048974.2,1367144.1,1999250.8,1898659,1318261.8
"533/477.2132mz/4.76min",1220538.95,1840961.2,1039289.75,1097315.1,1464814.6,1343762.8,1081418
"534/461.2187mz/4.77min",1670009.7,1880290.4,1153685.2,1459729,1979310.8,1890883.5,1453329.2
"535/367.1912mz/4.77min",1234656.3,1094823.8,1173726.9,1352949.1,1234706.6,1234606,1248210.1
"536/442.1959mz/4.8min",347973.765,201393.88,348269.75,290661.56,482512.25,413162.7,347677.78
"537/911.3494mz/4.77min",9082438.5,8519531,8986417,10401961,9178460,9932038,8895670
"538/502.1797mz/4.77min",195381465,184258510,194992670,214416100,198753660,163779760,195770260
"539/501.1767mz/4.77min",677473050,631983100,670236900,736954240,682893700,694832300,672052400
"540/455.1711mz/4.78min",86353160,76721330,83134264,93833600,85320070,89146920,87386250
"541/456.1745mz/4.78min",24067117,21723528,23068764,25741272,23830298,24576070,24303936
"544/449.2182mz/4.78min",5835219.25,11120883,4428826,4923119,6747319.5,6833534.5,4784373.5
"545/957.3545mz/4.78min",6925432.25,7228480,6308795,7531778,7150934,6699930.5,6487960
"546/905.396mz/4.79min",321670.68,704465.56,61159.633,255338.52,421019.47,383101.7,260239.66
"547/450.2218mz/4.78min",1403469.35,2750372,1157515.1,1304484.5,1715697.1,1502454.2,1194634.1
"548/447.202mz/4.79min",437193.565,799585.6,457144.47,361487.53,417242.66,711034.3,357766.78
"549/479.2286mz/4.8min",4291679.5,7231620,3372073.5,3602346.5,5639148,4981012.5,3451647.8
"550/433.2225mz/4.76min",155193.975,299412.38,118732.31,163246.05,140231.28,214528.4,147141.9
"553/442.2927mz/4.8min",110684.37,247534.36,42429.87,75015.67,144325.23,158720.75,77043.51
"554/311.2226mz/4.81min",254073.42,259432.39,231912.33,240028.9,280292.22,271097.34,248714.45
"558/444.2111mz/4.82min",496540.77,302872.8,333520.56,481483.16,570776.9,511598.38,534704.1
"559/443.2078mz/4.82min",1854269.2,1405029.1,1450454.6,1820545.9,2100448.5,1887992.5,1956530.4
"565/709.3235mz/4.83min",828666.345,489115.7,1023390.7,882372.25,552042.75,774960.44,946695.9
"566/489.2134mz/4.83min",5945322.5,5365470,4737027,6018293,7023036.5,6170043,5872352
"567/209.1546mz/4.83min",356528.31,163147.23,440337.62,401749.22,160851.14,311307.4,438176.06
"568/490.2166mz/4.83min",1593172.8,1554756.6,503100.1,1689509.1,2007080.2,1528746,1631589
"570/253.1444mz/4.84min",527457.57,247518.38,649271.75,571446.3,331289.62,483468.84,639381.75
"572/473.181mz/4.83min",613379.655,496559.16,564367.06,649689.06,626770.56,599988.75,667125.4
"573/491.1481mz/4.78min",29710715,69460920,26958694,22971874,65489480,32462736,22122858
"574/493.1444mz/4.78min",8599762,20369490,7832072,6714388.5,19177096,9367452,6385675.5
"575/494.1479mz/4.78min",2352056.65,5676359,2131536.8,1821034.6,5291728.5,2572576.5,1708307.1
"576/518.1656mz/4.81min",1902706,8693283,601641.25,468478.88,8473848,2235451,1569961
"577/345.0979mz/4.84min",1709.2602,569.7534,569.7534,569.7534,707909.44,1101737.6,2848.767
"578/431.207mz/4.9min",562698.25,1345055.6,562199.75,695910.7,434754.47,563196.75,93097.92
"580/433.2591mz/4.85min",844366.55,478843.2,540081.1,816215.3,1080173.6,1879207.1,872517.8
"581/397.129mz/4.85min",2947958.85,2328136.5,3149353.5,3252162.5,2637563.5,2810809.5,3085108.2
"583/265.1444mz/4.85min",1517593.5,777776.6,1487105,1548082,943404.44,1672270.4,1594173
"584/443.1348mz/4.85min",12289763.5,9949711,12830668,13275825,10930553,11748859,13057768
"585/381.1915mz/4.85min",11959.3954,11959.3954,11959.3954,11959.3954,59796.977,451292.62,11959.3954
"586/492.1515mz/4.84min",4924422.65,6808136.5,2729389.5,2347487.5,14053808,8821863,3040708.8
"587/837.3708mz/4.85min",42752.424,42752.424,42752.424,42752.424,213762.12,454679.16,42752.424
"589/367.2137mz/4.81min",37625.914,1833177.9,21151.523,8535.601,2434663,39233.195,36018.633
"593/444.1383mz/4.85min",2896724.1,2282063.2,2848852.2,3099169,2484245.5,2944596,3068531
"595/215.1288mz/4.86min",130406.51,524318.1,148941.03,232047.58,56599.08,111871.99,46857.55
"600/493.2461mz/4.87min",240644.085,268806.22,190502.72,212481.95,326671.16,280862,194036.73
"601/375.2751mz/4.87min",1494878,1739700.1,1035144.7,1214977,1788378.1,1771716,1250055.9
"602/221.0818mz/4.85min",54499.094,3014292.2,54499.094,54499.094,272495.47,54499.094,54499.094
"604/463.2338mz/4.87min",6152384.25,8682803,4730796,5115483,7435105.5,7189285.5,4785361
"605/401.1607mz/4.87min",393109.05,307010.72,249750.5,381030.88,516650.88,405187.22,478137.94
"611/897.3704mz/4.88min",488156.095,388067.53,490660.25,560000.56,452079.38,551005.8,485651.94
"613/487.1979mz/4.89min",1458856.65,1217956.8,1460595.9,1708928.2,1457117.4,1487847.2,1425141.9
"618/883.1461mz/4.9min",377300.82,45169.478,528754.25,694390.6,45169.478,225847.39,675012.06
"619/488.2013mz/4.9min",287006.595,282396.72,338361.88,246778.48,87103.11,291616.47,359360.1
"620/269.1311mz/4.86min",338515.09,62790.556,363077.4,468971.7,62790.556,777713.2,313952.78
"621/433.1053mz/4.9min",432400.085,1208816,376966.47,316458.62,1166377.5,487833.7,297370.03
"623/825.1047mz/4.9min",212313.38,33148.984,258881.84,403141.12,33148.984,165744.92,324025.47
"624/728.3654mz/4.91min",360138.78,390897.78,297848.3,329379.78,401089.7,484619.62,323163.25
"627/477.2131mz/4.91min",277243.48,318433.4,225115.4,243787.56,310699.4,334031.2,241314.94
"629/272.1867mz/4.92min",1976542.65,2293236,1531632.2,1673582,2230965.2,2194912.2,1758173.1
"631/461.2543mz/4.92min",333324.765,280938.47,300577.56,417110.3,319174.78,463130.44,347474.75
"635/445.2235mz/4.93min",553351.9,517806.8,478874.88,549191.3,557512.5,571912.06,592341.4
"636/431.2073mz/4.95min",1249288.35,1584062.5,3215802.2,914514.2,841347.94,3732755,803039.06
"637/473.218mz/4.93min",21732149,19119760,19602456,24323646,21708978,23582968,21755320
"638/474.2214mz/4.93min",6367737.75,5559249,5728670,7135778.5,6347693,6974982,6387782.5
"640/519.2231mz/4.93min",7704905.75,6705975.5,6837090,8160580,7717688,8451259,7692123.5
"641/441.1918mz/4.93min",12509510,11100520,11227775,12691442,12895418,13742170,12327578
"644/520.2266mz/4.93min",2260482.3,1931516.5,1844218.4,2316019,2306132.8,2456127.5,2214831.8
"647/426.9677mz/4.93min",18319091,3483689.2,19219736,20397522,3483689.2,23382792,17418446
"648/509.1948mz/4.93min",273127.15,691452.1,211973.58,180722.98,753985.06,334280.72,192714.86
"649/628.3381mz/4.94min",576428.75,230071.05,572991.94,669500.9,454229.9,579865.56,654477.2
"652/433.2233mz/4.94min",371071.295,521530.4,371811.25,368920.44,353233.22,445195.75,370331.34
"653/479.2286mz/4.94min",565107.25,768906.1,517982.16,511523.75,587986.06,625954.56,542228.44
"659/442.1954mz/4.96min",3426204,3074094,2999371,3285143.2,3567264.8,3775864.2,5023513.5
"660/494.2478mz/4.95min",477941.32,372481.66,403685.94,555062.6,519959.2,435923.44,643086.7
"662/491.2289mz/4.94min",540049.58,512346.06,372062.94,582766.44,567753.1,986236.9,463580.25
"663/405.2282mz/4.95min",281583.7,221060,191919.73,304438.3,300631.84,262535.56,349097.03
"664/447.2388mz/4.95min",3009766.65,2434439.8,2364601,3349791.2,3091687.8,2927845.5,3809863
"666/493.2444mz/4.95min",1631637.1,1329801.9,1385612,1861008.1,1770183.1,1493091.1,2168713.2
"667/415.2336mz/4.95min",1868660.4,1655501.8,1724662.6,1990513.2,2133037.5,2133080.5,1746807.6
"668/357.2395mz/4.95min",3893199.85,4451201.5,2598580.2,3439914,5881531,3970524.5,3815875.2
"669/664.3154mz/4.95min",525633.4,1293975.6,322961.3,352404.9,1407025.2,698861.9,287518.8
"672/427.971mz/4.93min",1549988.45,295709.82,1663660.8,1621427.8,295709.82,2034588.8,1478549.1
"673/432.2107mz/4.99min",1025392.73,1408014.6,168077.11,968127.06,1329457.2,1082658.4,963677.6
"675/471.2024mz/4.97min",380386.465,326626.44,301899,383572.53,377200.4,418351.56,534112.5
"676/451.2338mz/4.97min",1425512.75,2305037.5,1117453.4,1240686.1,1709568.9,1610339.4,1165194.2
"682/429.1916mz/5.04min",1811088.1,1157052.2,1832221.4,1857517.8,852144.2,2302940.8,1789954.8
"683/536.3225mz/4.98min",415990.5,441837,365078.97,422216.4,409764.6,465211.56,396811.28
"684/551.2874mz/4.98min",716659.53,494647.3,585409.2,757945.8,725176,730306.1,708143.06
"689/467.184mz/5.0min",403442.795,1514646.4,345909.56,265912.2,976484.75,460976.03,282450.7
"690/419.2075mz/5.0min",311395.905,707887.9,285801.53,302048.75,403192.72,320743.06,276262.88
"692/477.248mz/5.0min",707087.23,449070.16,716212.4,831916,558405.9,824188.1,697962.06
"693/477.2128mz/5.0min",8124861.75,11205511,7846151.5,7925997.5,8262669.5,9301474,7987054
"694/431.2073mz/5.0min",4461271.75,5734945,4688323,4176792.2,4234220.5,5377364,3983804.2
"702/461.2183mz/5.0min",797988.13,847391.56,586434.56,748584.7,870095.44,891714.25,669257.8
"705/478.1532mz/5.01min",160342.445,376074.78,134237.14,135455.97,391935.97,185228.92,119390.02
"706/440.1795mz/5.01min",315340.17,290717.84,247692.6,306248.9,336481.38,328716.78,324431.44
"707/476.1561mz/5.01min",527600.8,1324570.2,479415.9,443946.1,1392875.8,575785.7,416941.9
"708/477.1494mz/5.01min",596189.565,1326168.5,516212.03,486022.6,1502309,676167.1,459736.56
"709/873.4064mz/5.01min",361609.71,733339.1,189820.42,222087.66,237146.08,596338.7,486073.34
"710/497.2755mz/5.03min",228328.68,100746.875,226777.67,225112.67,229879.69,298964,309424.3
"711/439.1761mz/5.01min",1283702.7,1199278,1156865.4,1377263.8,1311239.4,1296123,1271282.4
"712/475.1528mz/5.01min",2056550.3,4863698.5,1928508.4,1777278.1,4727277,2184592.2,1711425.5
"713/485.1815mz/5.01min",19535872,17499428,17633734,20603732,19625666,20429266,19446078
"715/435.2385mz/5.02min",266408.91,580173.94,268314.22,264503.6,262888.7,380103.8,244160.12
"717/881.3754mz/5.02min",3398536.85,3123689.2,3145541.8,3638802,3417519.5,3822181,3379554.2
"718/201.1495mz/5.02min",1283856.8,1295702.5,1342236.4,1272011.1,1039470.1,1231637.4,1344507.8
"721/507.2607mz/5.04min",537871.35,547903.4,527839.3,578093.75,507130.72,465596.47,562054.5
"722/472.3028mz/5.03min",210293.52,519944.78,132066.17,149249.38,327957.78,271337.66,65028.62
"723/897.3702mz/4.97min",484850.545,372796.16,493445.97,550722.75,383344.78,526307,476255.12
"725/541.1171mz/5.04min",124846.615,57650.945,79573.56,432719.03,55494.91,170119.67,609827.2
"726/905.3728mz/5.04min",2855758.5,2175259,3013082.2,3056884.8,2227278.2,2931557.5,2779959.5
"730/397.2019mz/5.04min",72074815,70926250,67156310,73262470,73223380,79277000,69478650
"731/442.1951mz/5.04min",6186083.75,6532027,5424279,5798830,6005066.5,7063469,6367101
"732/441.1917mz/5.04min",20275864,20029122,18957018,20522606,21275062,21934328,19010294
"734/883.3905mz/5.04min",6743391,6663321,6158884,6656488,7007467.5,7682267.5,6823461
"736/313.1808mz/5.04min",2531426.75,2509003,2415322.5,2553850.5,2610965.2,2732086.2,2471785
"737/865.3415mz/5.04min",538805.57,454837.38,558288.94,565251.2,485552.53,579147.8,519322.2
"738/843.3595mz/5.05min",521450.93,499537.3,508375.25,534038.3,561018.5,610875.5,508863.56
"739/357.1708mz/5.05min",528169.07,551169.56,495516.88,530315.2,568663.3,473631.88,526022.94
"741/401.1602mz/5.05min",3120960.9,3138726.8,3081479.5,3103195,3400609.5,3469687.2,3030669.5
"744/509.1786mz/5.07min",3154043.65,1799869.9,3773700.8,4073146.8,2534386.5,1540931.6,4241768
"746/449.2175mz/5.06min",526806.66,939397.56,485740.88,472234.3,567872.44,652649.1,443712.44
"747/423.1425mz/5.06min",521977.84,394572.75,520046.3,557267.1,497414.2,523909.38,537523.44
"749/221.0972mz/5.06min",1243626.05,1333202.8,1280955.6,1213639.4,1234187.9,1253064.2,1177798.1
"751/463.2336mz/5.07min",714475.7,635350.44,579012.3,797352.5,742664.9,686286.5,852059
"752/446.2263mz/5.07min",3812911.3,3397339.2,3291160.8,4517765,4180727.8,3445094.8,4548068.5
"753/913.3638mz/5.07min",245813.36,228972.4,275320.66,285589.9,217738.23,258451.44,233175.28
"754/445.2229mz/5.07min",14896995.5,12853677,12709062,16172378,15966902,13827089,18007172
"755/447.2279mz/5.07min",574925.035,509387.97,500608.34,647262.06,640462.1,500539.97,734154.06
"761/491.2285mz/5.08min",10309196,9588141,9114166,11030251,11622889,9314868,12125714
"766/517.171mz/5.08min",553672.325,564245.9,589740.6,615882.9,505394.5,543098.75,521252
"767/471.1658mz/5.08min",911767.375,972585.2,833297.25,900603.5,922931.25,925438.94,808584.6
"769/463.2699mz/5.09min",349159.925,129988.88,344395.66,429137.8,348959.75,569712,349360.1
"770/475.2339mz/5.09min",455447.205,372969.72,482240.1,462844.97,448049.44,551863.2,375753.53
"774/442.292mz/5.1min",2048115.15,4618450,1174108.6,1479197.6,3276482,2602821.5,1493408.8
"775/443.2955mz/5.1min",458237.795,1085608.9,266959.97,330512.03,753936.7,585963.56,322933.6
"777/443.2082mz/5.12min",240182.455,243701.33,246284.66,236663.58,262269.88,191342.44,174727.77
"778/468.3074mz/5.12min",409049.88,954613.75,232733.55,287270.16,679734.3,530829.6,284922.4
"780/293.1758mz/5.12min",1285614,1211405.6,1243764.6,1138700.1,1327463.4,2849598.8,2627873.5
"781/457.311mz/5.12min",496420.59,721354.75,352739.6,434803.03,863644.3,544956.06,447885.12
"782/456.3076mz/5.12min",1988984.45,2805565,1407080.8,1750945.2,3435396.5,2217666.5,1760302.4
"783/580.3254mz/5.13min",2015437.85,2184420.5,2424325.8,2530965,1846455.2,1482999.4,1792972
"785/489.2127mz/5.14min",316089.25,204865.11,216544.97,415633.53,478652.78,200605.27,456924
"788/897.3702mz/5.15min",683170.775,649128.3,634105.7,717213.25,777084.94,807561.6,538287.1
"789/493.1444mz/5.21min",204478.64,235377.47,286482.25,152249.34,138449.81,274937.16,173579.81
"792/457.1769mz/5.16min",789483.8,862083.4,794481.1,670388.3,966390.8,784486.5,711493.5
"794/415.1399mz/5.16min",969740.62,992732.1,830874.3,948694.8,1052898.4,990786.44,865575
"795/455.171mz/5.16min",43872462,40153108,41977840,46499456,43614444,46641156,44130480
"797/441.1919mz/5.16min",70661930,70585870,62300460,70737990,72848990,75926000,63707116
"798/443.1973mz/5.16min",2916901.65,2915301.5,2580161,2918501.8,3061436.8,3139290.8,2571746.2
"799/411.1813mz/5.16min",1346475.55,1222570.2,1342210.5,1427624.5,1375844.2,1350740.6,1273209.9
"802/444.1994mz/5.16min",325036.25,327274.3,264193.88,322798.2,343893.44,347822.75,276252.97
"804/905.3727mz/5.16min",1593817.25,1076373.6,1569111.5,1807483.5,1071287.2,1746706.9,1618523
"806/269.131mz/5.16min",112809.55,589260.56,112809.55,112809.55,564047.75,112809.55,112809.55
"813/473.2178mz/5.2min",6254378.5,5141545,6932081,7072753,5576235,6958438.5,5576676
"814/239.1288mz/5.2min",250411.085,238877.12,324011.12,261945.05,262362.4,229863.86,225545.19
"816/519.2231mz/5.2min",2208270.75,1764087.9,2423288.8,2411611.5,1880924.8,2441288.2,2004930
"817/431.2073mz/5.28min",571179.8,2507369.5,355472.38,384567.84,753869.2,1084602.8,388490.4
"819/509.1947mz/5.2min",667478.5,1201516,646238.9,482587.3,1166614,688718.1,387795.1
"823/491.2285mz/5.21min",2812913.75,3457989,2406103.2,2636221,2634408.8,2989606.5,3581310.2
"824/492.2319mz/5.18min",874052.81,952102,808822.56,939283.06,771523.75,609801.9,1041509.8
"825/596.3207mz/5.21min",998048.35,1659044.4,408311.28,1144763.8,1232085.6,328150,851332.9
"828/311.2227mz/5.22min",298710.61,320817.38,276603.84,239486.66,357078.84,227166.48,347831.94
"831/447.275mz/5.22min",4865109.25,702602.6,4359660.5,5886648,1924074.5,5370558,6277444.5
"832/426.9677mz/5.22min",3002462.6,18528060,3002462.6,3002462.6,15012313,3002462.6,3002462.6
"833/539.2497mz/5.22min",3848870.35,2846416.5,3698468.2,4281881.5,3766119.5,4093227,3931621.2
"837/493.2444mz/5.22min",2642926.25,2252225,2604889,2777783.8,2752360,2680963.5,2578758.2
"838/529.221mz/5.23min",286796.035,551969.3,263878.47,237879.31,695502.56,309713.6,224349.39
"845/477.2499mz/5.23min",603241.85,840279.2,535029.25,566618.9,675639,639864.8,502241.8
"847/295.1549mz/5.24min",430737.57,325806.5,137762.19,423606.3,437868.84,454989.12,526961.06
"849/427.9708mz/5.22min",263918.48,1612318.1,263918.48,263918.48,1319592.4,263918.48,263918.48
"850/415.249mz/5.24min",225155.96,94783.81,147278.02,217311.03,277852.34,500096.6,233000.89
"852/456.3077mz/5.25min",1832827.6,3121480.5,1091663.4,1445361.4,2617843,2220293.8,1436783.6
"853/423.1426mz/5.25min",650702.3,396656.1,677511.7,714063.5,505915.7,623892.9,685544.2
"854/457.3112mz/5.25min",439041.925,776820.5,272397.7,316277.16,655687.94,556619.6,321464.25
"859/401.1605mz/5.25min",3171444.25,2671466,2969788,3335452.8,3214996,3386822.8,3127892.5
"860/357.1708mz/5.25min",7288424,6041453,6914001.5,7698606.5,7318883,7974041,7257965
"861/994.3305mz/5.25min",41305.466,933110.7,41305.466,41305.466,206527.33,41305.466,41305.466
"863/612.3972mz/5.25min",947235.17,768023.56,981378.06,1098945.6,926810.44,967659.9,855759.9
"864/309.2071mz/5.25min",1099620.7,1097926.4,808442.94,997990.06,1233964,1101315,1114626.2
"865/566.3556mz/5.25min",1050885.95,544566.7,1176532,1103812.4,749256.3,997959.5,1173505
"866/612.3613mz/5.25min",993029.65,528065.2,1104997.5,1095298.8,718272.25,926725.2,1059334.1
"867/602.3326mz/5.25min",2462956.35,2666899.2,2259013.5,2106246.5,4065366.2,2718201.5,2050119.1
"869/629.3514mz/5.25min",512237.7,541920.06,482555.34,419061.9,864868.2,623748.25,436844.44
"873/429.2284mz/5.26min",1208584,1153349.5,1095246,1264173,1250816.8,1389875,1166351.2
"874/756.5238mz/5.28min",331866.25,632.6632,930690.3,490552.25,3163.316,661864.75,173180.25
"877/475.2337mz/5.26min",2750878,2546487.8,2406067.2,2890662,2808340.2,3035775.5,2693415.8
"878/465.2046mz/5.27min",393370,850999.3,284241.7,337223.34,920761.8,449516.66,289328.4
"879/492.1511mz/5.27min",984887,1860575.4,872934.4,541094.44,2106555.8,1096839.6,650550.06
"880/491.1478mz/5.27min",3640915,6842882,3243443,3026726.5,7834859.5,4038387,2539537.8
"881/493.1442mz/5.27min",1036590.05,1721563.9,929046.6,866659.6,2222435,1144133.5,726705
"882/792.5011mz/5.28min",131079.298,629.22568,665667.2,159579.33,3146.1284,645499.25,102579.266
"884/293.1758mz/5.27min",286936.8,149053.23,297717,276156.6,228043,392192,305152.16
"886/969.3354mz/5.28min",13799.396,634448.2,13799.396,13799.396,68996.98,13799.396,13799.396
"888/518.1663mz/5.27min",579236.07,989703.75,498094.34,472488.16,1156856.4,660377.8,405796.1
"890/439.1766mz/5.27min",508999.03,434813.72,496218.56,566606.25,489383.6,583299.56,521779.5
"893/577.3372mz/5.28min",111114.92,701342.94,49514.273,68520.53,601103.6,153709.31,59342.445
"894/239.1288mz/5.28min",651447.35,478490.25,790533.2,745630.94,542192.2,645623.2,657271.5
"895/471.2021mz/5.31min",408425.07,3497359,1995318.2,383266.88,398040.7,412819.2,404030.94
"896/541.3606mz/5.28min",14104460,19747446,9457998,11497882,19495416,16711038,10669160
"897/632.343mz/5.28min",326535.535,522842.78,239730.1,223658.61,681702.1,413340.97,199048
"900/286.2023mz/5.29min",1986038.3,2688505.5,1374896.4,1625780.4,2419628,2332239.2,1639837.4
"903/403.2124mz/5.3min",1091053.95,595969.4,1162979.4,1559795.1,1019128.5,1014419.1,2011645.6
"904/449.2177mz/5.3min",102753.495,67501.03,85828.53,127642.266,119678.46,81168.414,148310.95
"909/432.2107mz/5.32min",335343.5,572047.06,308875.44,426618.12,361811.56,240150.45,266823.6
"913/381.2071mz/5.31min",2721553.2,2016102.2,2603767.5,3017447.8,2681818.2,3226679,2761288.2
"914/881.3755mz/5.31min",307900.33,182413.98,322471.44,368986.84,264045.06,368756.8,293329.22
"917/431.2437mz/5.31min",915809.975,694813.06,783668.94,1086970.2,969451.2,862168.75,1302465.4
"918/646.3589mz/5.32min",708336.775,1388344.6,585619.75,574429.56,1424181,831053.8,501566.94
"922/521.2079mz/5.32min",242868.925,924925.94,143985.02,214161.25,298643.72,271576.6,129419.16
"923/463.1892mz/5.33min",423077.21,995435.1,344295.22,335609.78,999078.7,501859.2,294911.94
"924/431.2073mz/5.33min",1452861.35,3097455,1505689.1,1240130.2,1400033.6,2405593,1110372.4
"926/443.2081mz/5.33min",886457,895503.44,712506.7,877410.56,983485.44,1051516.2,820018.4
"927/519.2231mz/5.33min",1294291.7,1554648.9,1241054.5,1332198,1256385.4,1478637.5,1192858.4
"928/509.1944mz/5.34min",216084.985,543770.2,183369.81,139688.36,427208.56,248800.16,117529
"930/473.218mz/5.34min",6426526.75,5780857,5659063.5,6709072,6574681.5,7325199.5,6278372
"933/381.2281mz/5.34min",683113.075,1197448.2,619765.2,581674.6,681793.9,956895.7,684432.25
"939/566.3555mz/5.34min",1068460.6,728249.2,1144329.2,1233204.1,856790.8,995292,1141629.2
"940/612.3614mz/5.35min",1117028.75,806915.2,1246316.5,1286776.5,885318.7,1037567.3,1196490.2
"941/602.3326mz/5.35min",2305493.6,4497460,2003418.4,1840995.5,4665156,2607568.8,1626662.8
"943/357.2646mz/5.35min",462063.435,444030.4,448661.75,488381,629380.7,461374.47,462752.4
"944/329.1758mz/5.35min",2320352.15,1958404.4,2239573.8,2454617,2240815.8,2441866,2399888.5
"945/373.1655mz/5.35min",506554.89,387051.1,476386.25,532866.7,522262.25,553520.56,490847.53
"946/374.2447mz/5.35min",957640.53,4137699.5,1137560.5,777720.56,2290989.8,492295.06,352215.2
"947/410.2217mz/5.35min",30282.686,968288.44,52127.508,8437.864,368793.4,3834.96,766.992
"948/420.2504mz/5.35min",1398629.3,5895004.5,1624996.4,1172262.2,3081935,743984.2,528312.6
"949/427.2126mz/5.36min",8865680.5,6820699,7774124.5,10112478,8969653,8761708,10165298
"950/428.2159mz/5.36min",2520338.5,1937973,2219482.2,2795384.8,2562623.2,2478053.8,2888575
"954/513.2258mz/5.36min",890039.825,1683521,805703.4,740141.7,1999596.1,974376.25,606424.2
"955/395.1862mz/5.36min",386880.25,133796.22,344730.12,462740.53,414135.1,359625.4,512347.97
"957/903.4534mz/5.36min",460524.515,230207.86,476967.34,538994.25,353264.9,468390.5,452658.53
"958/477.2491mz/5.36min",2037967.95,1301150.5,2068059.9,2357697.5,1946989.5,2007876,2260832
"959/523.2545mz/5.36min",6179845.25,4264871.5,6223997,7194101,5564738.5,6135693.5,6615109.5
"963/461.1737mz/5.37min",1234967.95,2706684.5,1166819.1,998449.7,2743044.5,1303116.8,822023.4
"965/851.4009mz/5.37min",1728823.1,1369460.8,1810363.2,2126631.2,1591908.8,1998245.4,1647283
"966/951.4736mz/5.37min",215158.585,84289.375,197500.7,299176.12,193442.58,232816.47,285603.03
"968/472.2054mz/5.37min",2350708.65,2283953.5,2370336.8,2697441.5,2331080.5,2608046,2307849
"969/397.2019mz/5.37min",647124.025,461686.34,595355.3,704416.6,778917,585803.75,698892.75
"971/426.2003mz/5.37min",10484190.25,7374411,12827620,14443494,8282617.5,8301101.5,12667279
"972/471.2022mz/5.37min",8441965.5,8147490.5,8672521,9385482,8211410,9131740,8118814.5
"974/429.2281mz/5.37min",2511239.85,1525857,2616572.2,3469345.2,2405907.5,2066624.5,3912285.8
"980/457.223mz/5.38min",230307.415,131980.58,186547.03,290728.7,373196.75,274067.8,153473.88
"982/538.3108mz/5.39min",1098855.8,956204.25,1073644.2,1141934.9,951508.56,1124067.4,1193430.9
"984/533.3189mz/5.39min",937532.92,2499395.2,682909.94,670689,2199523.8,1192155.9,642076.94
"985/506.2997mz/5.39min",3317693,9918144,2460591.8,2471354.5,8513075,4164031.5,2287610.2
"988/570.2484mz/5.39min",235289.23,48177.324,161616.08,547766.94,131133.64,308962.38,683208.3
"989/470.3234mz/5.4min",96030197,132272940,71301920,84229970,117841784,107830424,82074296
"990/473.3315mz/5.4min",534506.975,740062.1,394591.3,467689.75,672548.6,601324.2,452422.9
"991/471.3263mz/5.4min",25833423,36726724,19389634,22628948,31583554,29037898,22116420
"993/941.6542mz/5.4min",8327728,13964033,4660469,6584995,11116376,10070461,6554346.5
"994/963.6358mz/5.4min",679071.07,827356.7,520563.28,613369,761139.4,738217.44,619924.7
"999/445.2235mz/5.41min",337993.5,155450.6,414099.34,495648.22,225035.22,448168.62,261887.66
"1001/293.1758mz/5.43min",225565.525,129016.555,219042.47,188110.27,232088.58,344052.66,395246.62
"1004/425.197mz/5.37min",37758578,26520088,46060972,52090040,28803824,29736544,45780612
"1011/385.1656mz/5.44min",1463710.7,1238370,1489236.6,1693094,1435327.5,1565025.6,1438184.8
"1013/638.377mz/5.44min",410597.03,285261.75,620312.8,497636.44,323150.97,356649.06,464545
"1015/341.1757mz/5.44min",7081661.75,5781322.5,7183289.5,7973510.5,6879083.5,7815776,6980034
"1016/461.1738mz/5.44min",367848.72,535638.75,365676.06,311087.06,604167.7,370021.38,253417.33
"1017/592.3712mz/5.44min",466386.25,322321.56,511293.84,507900,313499.28,496713.47,436059.03
