CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
837	1486	13	0.9772	29.034
1026	1459	13	0.9901	-29.043
1026	1133	13	0.9888	53.036
1137	1484	13	0.9822	-26.018
1137	1138	13	0.9837	-1.011
766	1028	13	0.8865	-239.235
819	879	13	0.9881	25.008
758	777	13	0.9249	-0.000
879	1483	13	0.985	-24.005
758	952	13	0.9227	-238.229
1136	1459	13	0.9901	-56.064
1134	1483	13	0.9905	2.016
1136	1471	13	0.9861	-54.049
1134	1136	13	0.9897	28.033
1134	1471	13	0.9854	-26.016
1134	1459	13	0.9898	-28.031
876	987	13	0.9888	-0.001
818	1026	13	0.99	-1.003
1133	1136	13	0.9886	-26.015
836	1061	13	0.9527	29.983
879	1471	13	0.9959	-52.036
819	1002	13	0.9895	28.031
819	1459	13	0.9899	-29.043
1038	1483	13	0.9842	-28.031
1459	1483	13	0.9878	30.047
1026	1136	13	0.9878	27.021
818	879	13	0.9963	24.005
819	1471	13	0.9852	-27.028
876	903	13	0.8716	-43.990
818	1134	13	0.9852	-2.016
1028	1073	13	0.8959	0.001
1133	1483	13	0.9861	-52.032
819	1027	13	0.9938	-1.012
758	1468	13	0.8986	-238.229
777	952	13	0.9441	-238.229
1002	1026	13	0.9882	-28.031
819	1026	13	0.9998	0.000
1471	1483	13	0.9844	28.031
766	777	13	0.9662	0.063
818	1459	13	0.9896	-30.047
1138	1486	13	0.9476	0.068
1061	1486	13	0.9663	-1.953
1041	1061	13	0.9609	1.003
879	1133	13	0.9991	28.027
836	903	13	0.9281	0.000
952	1073	13	0.8281	-1.068
758	903	13	0.9415	-238.229
1133	1471	13	0.9972	-80.064
1459	1471	13	0.9894	2.015
1137	1486	13	0.9576	-0.942
837	903	13	0.8907	1.004
935	1471	13	0.9865	-68.063
1027	1459	13	0.9868	-28.031
935	1133	13	0.9887	12.001
1073	1458	13	0.953	0.001
818	1471	13	0.9999	-28.031
903	1486	13	0.9111	28.030
1061	1137	13	0.9818	-1.010
837	1028	13	0.9796	-0.065
766	1458	13	0.9051	-239.233
818	819	13	0.9898	-1.003
836	1041	13	0.9357	28.980
1073	1468	13	0.82	1.068
836	837	13	0.961	-1.003
1027	1134	13	0.9926	-0.000
903	952	13	0.9865	0.000
879	1026	13	0.9882	-25.008
879	1134	13	0.9874	-26.021
818	1483	13	0.9842	-0.000
1133	1459	13	0.9921	-82.079
818	935	13	0.9865	40.031
1027	1483	13	0.985	2.015
818	1133	13	0.9974	52.032
819	1134	13	0.9914	-1.012
1026	1027	13	0.9949	-1.012
1002	1484	13	0.9848	-28.032
706	1465	14	0.9321	-182.167
1466	1498	14	0.928	-0.000
1079	1433	14	0.949	-26.016
1103	1466	14	0.8198	-0.007
755	1438	14	0.9141	-210.198
1079	1466	14	0.9271	-28.030
1167	1341	14	0.839	28.031
1438	1466	14	0.9243	-28.030
706	1108	14	0.9288	-264.245
1108	1465	14	0.9507	82.078
1108	1433	14	0.9817	0.000
706	1103	14	0.7314	-266.252
1465	1498	14	0.9404	-84.093
716	1079	14	0.7986	-238.229
1433	1465	14	0.9493	82.078
1167	1172	14	0.7075	-31.989
716	755	14	0.8101	-28.031
706	755	14	0.9434	-28.031
1079	1103	14	0.7274	-28.023
1079	1465	14	0.9339	56.062
742	755	14	0.8221	-26.016
1465	1466	14	0.901	-84.092
1108	1167	14	0.8133	-130.231
1140	1167	14	0.9828	0.000
1140	1341	14	0.84	28.031
755	1466	14	0.9031	-238.228
706	716	14	0.8056	0.000
1103	1433	14	0.8177	2.007
1103	1465	14	0.7359	84.085
706	1433	14	0.9399	-264.245
1079	1498	14	0.9328	-28.031
742	763	14	0.8352	-43.990
1103	1108	14	0.8086	2.007
1140	1321	14	0.9142	26.018
716	742	14	0.9236	-2.016
1108	1438	14	0.9254	26.016
1341	1406	14	0.8172	-28.031
706	1498	14	0.9238	-266.260
706	1079	14	0.9326	-238.229
