row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML Peak area,NEG_TJGIp1_3_Run180.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML Peak area,NEG_TJGIp1_1_Run50.mzML Peak area,NEG_TJGIp1_2_Run106.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML Peak area,
122,188.0563594450333,0.7586908,,,,128,,,,,,,1503022.9,2101454.8,2270689.2,1973242.0,2090366.2,1897723.1,
304,188.0927806701445,3.1626337,,,,,,,,,,,506230.62,231663.72,230750.12,270339.16,312805.88,297596.2,
164,188.0927814116674,2.1267526,,,,,,,,,,,154817.62,215421.11,152205.61,176592.69,226224.3,176442.84,
351,189.11296794783405,3.4258308,,,,32,,,,,,,134481.92,144785.7,69286.805,130120.555,177991.62,149010.05,
407,189.11322606144867,3.7528389,,,,81,,,,,,,774086.0,759624.2,682153.06,878179.25,935652.7,845859.9,
64,190.07196217344517,0.38364825,,,,9,,,,,,,1355620.4,1900886.0,1958920.5,1243427.6,1403616.6,1525697.6,
114,190.07199385325782,0.67871666,,,,63,,,,,,,1190243.9,1728122.8,1568880.2,1462464.6,1510261.4,1583431.4,
1,190.92838913224105,0.03690384,,,,,,,,,,,546036.3,1215474.6,1188866.9,509615.38,573257.0,475078.8,
1938,190.92840208758219,10.445679,,,,,,,,,,,364911.88,575643.5,565076.5,200733.11,331793.16,178704.05,
97,191.01957622008842,0.5039224,,,,,,,,,,,126975.24,346843.4,606370.0,169115.8,211481.66,596312.25,
55,191.01959470889437,0.380658,,,,9,,,,,,,505064.53,1208641.6,2905501.8,627672.2,669819.5,1122075.0,
368,191.07460283985742,3.4653265,,,,,,,,,,,91806.555,102505.36,105576.305,105357.7,82179.98,131285.88,
389,191.07482179513696,3.609084,,,,,,,,,,,265235.34,305521.62,318434.38,357183.3,261719.92,392281.34,
275,192.06654675928175,2.9749734,,,,145,,,,,,,3683569.2,2650130.8,1980855.2,2552194.5,3707337.0,3597811.0,
232,192.06657422347564,2.7788057,,,,55,,,,,,,173240.45,123681.13,160429.67,202818.0,248080.34,198011.17,
187,192.06661603645966,2.473668,,,,,,,,,,,170025.83,143734.3,131128.92,163904.11,205992.0,163705.55,
400,192.06665511953358,3.7278016,,,,,,,,,,,572438.3,614599.1,537911.1,786404.75,881194.1,670251.9,
336,193.05056829890358,3.3494656,,,,,,,,,,,179436.86,267225.28,249730.14,559518.6,682854.56,306427.62,
179,194.04579139203383,2.390997,,,,,,,,,,,880258.56,1016596.44,931751.8,1001987.3,1190608.5,1008394.7,
571,195.10258191740843,4.857023,,,,7,,,,,,,319639.94,323522.72,401795.03,380603.7,397283.12,384386.47,
1929,195.81087359993342,10.362715,,,,,,,,,,,144976.12,1657065.2,2123761.5,24525.664,56250.72,52690.27,
500,197.06078091919497,4.359547,,,,,,,,,,,479033.16,15525.273,243826.53,531801.7,378447.56,1220928.0,
1930,197.80788517176234,10.361814,,,,,,,,,,,183645.81,2044803.2,2615454.8,61761.41,62187.215,65645.1,
573,198.14987763900024,4.864056,,,,7,,,,,,,840951.8,868427.4,806998.1,937355.3,1016875.0,1013041.6,
490,199.0975654887142,4.2956123,,,,,,,,,,,152531.22,175827.28,108772.13,217365.62,296403.72,206377.5,
396,199.0976164250508,3.6927006,,,,40,,,,,,,4102197.5,3358978.0,4148100.0,4861577.5,4178816.2,5475703.0,
1931,199.80492386717083,10.360937,,,,,,,,,,,84368.07,963323.06,1244087.2,3836.727,75801.96,11598.331,
379,200.09281906999186,3.5480835,,,,23,,,,,,,880780.3,878629.8,965518.44,1183867.9,1144844.8,1082907.5,
397,200.1009350747233,3.6927006,,,,40,,,,,,,436076.03,344723.25,437927.12,518236.34,438442.25,588483.25,
402,200.1291899493465,3.738437,,,,,,,,,,,2982703.0,2840643.0,2449429.2,3077693.0,3781631.0,3495608.8,
454,200.12926068073958,4.031274,,,,48,,,,,,,715876.56,682494.75,604431.06,1025837.8,1377571.9,971982.6,
421,201.11326279146684,3.826788,,,,118,,,,,,,413901.66,295640.3,289748.06,445484.25,420977.25,493488.94,
206,202.10846978508343,2.6503007,,,,,,,,,,,474561.78,445908.62,413619.75,484075.2,650263.9,452821.6,
271,202.10853090114418,2.9529867,,,,,,,,,,,202386.33,186974.08,208566.38,218103.36,246843.6,250384.5,
326,202.10866607284166,3.276881,,,,,,,,,,,174263.14,98509.02,85065.62,67805.45,88305.26,89652.41,
300,206.08219853734542,3.1270058,,,,,,,,,,,3843150.2,3147996.2,2898816.8,4064301.8,4933377.5,4162824.8,
216,208.0072800589426,2.736551,,,,78,,,,,,,474160.2,553206.7,395234.97,594309.6,679727.56,586219.6,
775,208.09781774571516,5.6285386,,,,,,,,,,,945818.5,0,604946.1,455774.03,594130.3,403992.38,
502,208.0978631875846,4.37224,,,,,,,,,,,118351.05,126530.12,103899.61,122906.555,151805.66,129510.734,
360,209.07941972821607,3.4472246,,,,72,,,,,,,1647146.1,1697081.9,1570192.4,1599804.2,1752521.6,1592474.4,
469,210.09243391822875,4.1256166,,,,4,,,,,,,558453.0,502862.03,431410.62,535947.1,583806.75,686716.6,
148,211.07237002147,1.1660018,,,,,,,,,,,3693248.5,4035403.0,4063657.8,4115565.0,4489955.5,4401521.0,
556,212.10803465997296,4.788817,,,,50,,,,,,,531696.1,531280.6,473358.47,671147.0,662760.4,649847.3,
487,212.10810021956888,4.249092,,,,,,,,,,,144194.4,118615.22,112294.766,147795.66,150705.1,175554.12,
437,213.0153525439927,3.9272711,,,,104,,,,,,,663260.6,598238.56,644371.2,768652.4,567201.3,531354.75,
160,213.08807406125845,2.0472276,,,,,,,,,,,516115.84,544761.06,516653.53,1019396.1,1141760.9,1091048.2,
188,213.08808290127442,2.4999921,,,,161,,,,,,,65390.56,66830.45,64601.875,69068.7,85776.6,75845.19,
358,213.11316427841393,3.4473429,,,,,,,,,,,121598.33,204418.23,146823.28,269151.56,311554.8,221478.81,
456,213.1132220980684,4.136307,,,,,,,,,,,173350.25,174142.55,106991.81,217993.55,363235.2,204289.84,
203,213.96381147634995,2.6173682,,,,,,,,,,,113641.164,1331134.8,94091.27,90098.82,135725.81,117866.95,
192,214.1084748580804,2.5313942,,,,,,,,,,,150680.62,96810.47,121577.18,169554.88,208519.58,179606.6,
322,214.10850869098783,3.270396,,,,,,,,,,,161427.7,146827.89,176439.47,232841.1,259840.3,260309.75,
452,214.10854342395837,4.0286183,,,,48,,,,,,,320417.72,346396.94,286090.16,380091.28,435192.9,415844.34,
398,214.1448579243165,3.697178,,,,40,,,,,,,64521.633,44482.75,55236.625,41273.285,37399.277,59995.094,
462,214.14487628341317,4.09926,,,,,,,,,,,475814.6,668978.94,393918.44,686810.94,849900.9,547390.3,
480,215.12881194344945,4.1830344,,,,,,,,,,,1382948.0,1298761.2,1042827.44,1310626.9,1585944.1,1491592.4,
10,217.04820575046506,0.35652658,,,,9,,,,,,,2412334.2,3025264.5,3722119.5,3512930.8,2919102.0,2891439.8,
163,218.10330823792592,2.107837,,,,120,,,,,,,3436624.8,4010061.5,3550657.0,4123485.0,4745681.0,4320134.0,
335,218.10469144378285,3.3344402,,,,,,,,,,,59418.21,37505.957,46274.86,88844.625,76004.42,70508.5,
371,220.09784837164716,3.4865701,,,,,,,,,,,900127.7,822643.4,724671.0,925130.8,1148234.6,993126.4,
394,221.07950169011346,3.6936007,,,,40,,,,,,,391332.94,318013.8,419802.75,381433.7,334031.75,423767.6,
284,221.09307617475415,3.0172431,,,,11,,,,,,,9855014.0,8443743.0,9658485.0,1.2588962E7,1.34554E7,1.0599535E7,
613,221.0972618767092,5.0616784,,,,,,,,,,,286423.4,316989.34,315691.5,285976.28,394007.22,374993.1,
172,222.0771799221128,2.3421834,,,,,,,,,,,649239.7,716123.56,706508.5,902964.25,969728.9,818667.06,
381,222.0771839658846,3.5664377,,,,152,,,,,,,258102.66,206304.31,175968.92,249123.1,288292.53,298216.44,
265,224.09270887781452,2.9408998,,,,56,,,,,,,356370.4,356224.47,420767.97,383171.7,433847.75,451546.28,
162,225.08802233872834,2.0835874,,,,120,,,,,,,4990119.5,4984159.5,4938899.0,5519454.0,6331669.5,6004520.5,
591,225.11320500973923,4.9485316,,,,,,,,,,,255964.3,319074.66,218087.34,343587.12,480138.84,316423.44,
470,225.11322748660243,4.1264157,,,,4,,,,,,,363980.66,402291.16,334526.03,564902.5,500446.34,424151.62,
445,225.1132935900997,3.983286,,,,,,,,,,,942487.44,1042109.94,867684.56,1446887.6,1374448.2,1081272.2,
431,225.11330006209607,3.8956003,,,,,,,,,,,75809.33,71545.83,139584.98,79682.484,108282.43,98775.14,
157,226.06964906633493,1.9433112,,,,6,,,,,,,203448.83,267612.4,207146.23,117095.88,319837.47,121839.09,
154,226.06966791499212,1.3881596,,,,,,,,,,,85668.82,139132.39,84886.07,32284.078,189308.83,68909.31,
178,226.06967130024236,2.3734832,,,,155,,,,,,,65718.34,67551.85,70620.15,57616.945,77320.69,57712.727,
217,226.06968184368029,2.7585804,,,,78,,,,,,,348397.88,369092.47,389257.84,627120.5,353580.0,363283.7,
242,226.07000462295093,2.8128707,,,,18,,,,,,,486590.28,521236.12,522175.97,586044.7,491193.84,476544.75,
415,226.10853580629046,3.8105726,,,,,,,,,,,515727.34,470415.25,446632.88,540823.2,693712.9,605533.75,
430,226.1449206798792,3.867525,,,,,,,,,,,314755.47,191551.47,188627.39,329567.53,323973.28,277221.28,
79,227.0771018107115,0.4004929,,,,9,,,,,,,94318.766,4540998.0,5469830.0,1759034.1,1581837.4,1275647.4,
258,227.10367486385817,2.8967676,,,,,,,,,,,115161.68,128649.22,143404.52,135058.19,161969.66,151110.27,
186,227.10375181825248,2.4652927,,,,,,,,,,,2110531.8,2185796.2,2159141.2,2359389.5,2713984.5,2508676.2,
174,227.1037553720611,2.3528368,,,,,,,,,,,3287584.5,3267636.8,3230047.2,3563500.5,4127787.0,3848231.8,
497,227.12888971122212,4.3382683,,,,105,,,,,,,1.3065794E7,1.3224884E7,1.1474195E7,1.8202568E7,1.700731E7,1.5388551E7,
425,227.12893078666983,3.8384635,,,,45,,,,,,,87807.72,97867.67,71429.414,158460.11,137149.62,110812.44,
625,227.12894324078104,5.1137767,,,,73,,,,,,,1386921.6,2031227.1,1333729.2,1746915.9,2390361.2,1914149.0,
182,227.139863070793,2.401183,,,,,,,,,,,1044382.94,684528.94,364868.78,735160.9,1491224.0,703846.9,
526,227.96665305288116,4.6186805,,,,173,,,,,,,1923906.5,1863623.1,1955804.8,1882844.8,1898239.4,1925723.9,
24,228.05466070834646,0.3663619,,,,9,,,,,,,930733.2,843361.6,326700.16,1286150.6,1203209.4,935180.1,
399,228.06664163492567,3.711631,,,,,,,,,,,436894.66,355228.56,288952.56,380721.78,499691.06,475194.84,
403,228.08769046246277,3.740223,,,,,,,,,,,38582.848,40413.22,25523.715,27985.965,41955.906,39819.36,
194,228.08775219544907,2.569936,,,,,,,,,,,653818.5,623594.2,404302.22,576266.6,973361.94,756341.0,
365,228.10297027048782,3.467987,,,,110,,,,,,,2760070.0,2221366.8,2208067.8,2661388.2,2851767.5,3078564.0,
882,228.1029741502499,5.9408817,,,,106,,,,,,,127928.32,101063.01,105046.59,102136.22,113717.71,92715.73,
521,228.10309813522403,4.5768914,,,,,,,,,,,134494.69,117869.28,87572.99,143697.03,167682.47,135423.48,
482,228.12416155595648,4.2135377,,,,,,,,,,,57790.656,120805.87,177233.19,63534.24,142160.64,95545.125,
511,228.124242803422,4.4938607,,,,164,,,,,,,2342583.2,2525064.2,2342872.5,2555699.8,2953208.0,2814310.0,
496,228.13207330497244,4.3370934,,,,,,,,,,,1692188.8,1734262.8,1492271.8,2378652.0,2205221.2,1992384.8,
161,229.119197592006,2.0399458,,,,,,,,,,,0,14953.939,11552.524,33197.027,42527.926,25836.178,
227,229.11921411956328,2.7665284,,,,87,,,,,,,816333.94,750160.8,771753.1,1075152.1,1164598.0,1071317.9,
204,229.1192604287363,2.6348658,,,,,,,,,,,353183.6,308236.9,297997.9,428649.16,487819.1,460689.97,
330,229.1192987139331,3.2954082,,,,,,,,,,,34794.36,33226.746,20143.033,39603.93,53786.176,31863.89,
527,229.96443497610937,4.6186805,,,,173,,,,,,,1866923.8,1799124.1,1899814.5,1829157.1,1852714.8,1870928.6,
267,230.10320661975584,2.9520676,,,,145,,,,,,,211518.81,257131.19,257048.77,298864.12,318681.12,306783.0,
369,230.10322919714488,3.476751,,,,110,,,,,,,728677.7,772774.4,621769.44,805332.94,1007233.6,807598.3,
270,231.13483311223732,2.954729,,,,145,,,,,,,652832.3,467661.0,415493.56,841528.0,699468.94,861525.9,
537,232.09785623034762,4.707848,,,,,,,,,,,551146.7,493407.38,386313.53,508594.88,562983.1,580363.75,
428,234.11354831464698,3.8546875,,,,178,,,,,,,857773.0,823859.7,686721.1,892821.9,1086051.8,975217.3,
273,236.09268283425163,2.9670608,,,,145,,,,,,,347860.5,374869.44,329455.66,441069.3,492176.1,420392.6,
205,236.0928759895129,2.6421058,,,,,,,,,,,65900.336,64324.31,64573.55,78571.24,92604.33,80319.44,
418,236.09617696570717,3.8104703,,,,,,,,,,,577858.2,259431.67,346369.84,715454.2,546610.0,631209.5,
202,238.0755206434451,2.62288,,,,,,,,,,,682753.06,373014.78,314668.56,314139.72,389817.66,357451.22,
905,239.06728302971467,6.031073,,,,,,,,,,,1768551.4,118580.61,1798363.0,357321.9,909539.0,424728.66,
261,240.08527638565852,2.9164689,,,,122,,,,,,,384759.4,397009.2,923733.6,391375.53,434438.4,364629.56,
355,241.06181600165533,3.440503,,,,72,,,,,,,266276.1,294758.03,372974.62,370894.7,447975.88,301723.88,
250,241.1193177848523,2.8542194,,,,31,,,,,,,6975125.0,7101713.5,7035724.5,7960434.0,8933823.0,8719396.0,
208,241.1193489536953,2.6576393,,,,,,,,,,,2654453.0,2720308.5,2715671.8,2886469.5,3170503.8,3031254.2,
340,241.11939105757702,3.3563936,,,,76,,,,,,,85687.484,179376.02,233238.67,185281.5,290665.4,245805.0,
574,242.13974795606768,4.864056,,,,7,,,,,,,2550268.0,2649181.0,2436012.8,2740943.5,3047411.8,2946973.8,
354,242.13975823384757,3.4353387,,,,32,,,,,,,95175.016,87382.69,59043.34,74595.18,131303.12,99064.336,
501,242.17612026004372,4.357759,,,,105,,,,,,,911300.9,948993.3,1146954.5,683127.6,511085.66,1163119.9,
741,242.17615773380572,5.478232,,,,,,,,,,,0,39292.32,53507.86,41279.477,31840.373,27310.508,
238,243.0596598130259,2.779425,,,,,,,,,,,152619.64,115614.84,209367.75,320403.03,100644.375,173242.53,
45,243.0619368288983,0.3784,,,,9,,,,,,,826173.06,1067540.1,1040099.0,804345.56,902752.7,941714.6,
113,243.06203522211942,0.67781764,,,,63,,,,,,,1141615.6,2372807.8,2380434.8,1255577.5,1475230.9,1470065.8,
349,243.12366678244226,3.43427,,,,,,,,,,,123537.125,93284.19,89925.766,112840.64,141912.16,94114.15,
383,243.12372649031295,3.5691988,,,,152,,,,,,,1460402.0,1389202.1,1168161.2,1723460.4,1715124.6,2375271.5,
453,243.1237598008062,4.02771,,,,48,,,,,,,110469.85,110826.414,28637.982,77491.125,162672.52,75820.734,
249,243.1346976736396,2.854226,,,,31,,,,,,,753862.44,614741.06,500857.3,779227.9,927919.1,939040.3,
170,243.13487829041722,2.2448559,,,,,,,,,,,263653.3,302075.66,207391.83,263453.84,327488.3,311795.7,
219,243.1711724076213,2.7302854,,,,,,,,,,,338735.12,182261.14,120012.57,270979.94,373831.34,328216.1,
200,243.1712095802777,2.6225917,,,,,,,,,,,430046.03,284103.84,136899.42,364314.78,533026.8,335589.7,
345,245.04549491832952,3.3790216,,,,,,,,,,,24153.201,35813.332,41907.35,53946.71,54835.43,41530.723,
443,245.04552032900702,3.9630573,,,,176,,,,,,,486009.72,656825.25,655576.4,775092.25,763643.9,598971.7,
195,245.09306255053025,2.5708828,,,,,,,,,,,100174.03,80686.54,57272.156,78011.63,131039.37,81417.99,
311,245.0931088864385,3.2034914,,,,100,,,,,,,1366942.9,1357531.1,1411114.8,2094761.1,2102971.8,1778629.1,
493,249.11070944691872,4.3361917,,,,105,,,,,,,806881.94,852817.1,822174.0,941802.9,890920.3,787350.44,
1094,249.14956176355165,6.6192803,,,,,,,,,,,1002974.8,1126833.9,723623.44,1236628.5,830615.75,651737.75,
312,250.0720507275631,3.2071543,,,,100,,,,,,,336745.34,360809.62,315371.03,389060.56,452167.3,371545.78,
547,254.17611860913246,4.7740636,,,,,,,,,,,229266.89,198461.6,186486.17,231697.34,294041.03,213210.62,
252,255.1348802160043,2.8688133,,,,,,,,,,,167421.02,161540.64,183979.55,206277.67,248132.98,214599.08,
285,255.13491578448952,3.0201433,,,,11,,,,,,,204101.84,152829.03,133167.28,169916.16,210847.19,214713.61,
299,255.1349624399024,3.1188343,,,,,,,,,,,849189.7,697798.6,584235.2,799839.6,1027021.1,918105.6,
757,256.19183294829946,5.5486856,,,,90,,,,,,,1070242.5,1330044.4,1090079.5,1378651.2,1703403.6,1319903.6,
681,256.19185837221113,5.305225,,,,,,,,,,,190209.92,196971.28,169210.36,202395.95,215161.75,209439.95,
405,257.1007553142684,3.7510235,,,,81,,,,,,,73125.59,77291.93,67554.95,69994.64,84715.55,68479.34,
359,257.10299273566983,3.4456823,,,,72,,,,,,,969534.6,1364929.8,938761.7,1647233.8,1937922.6,1325118.2,
536,257.13950408533753,4.6921897,,,,,,,,,,,302272.78,381313.56,266560.0,412729.47,579998.75,436547.0,
280,257.1505553386721,2.9874287,,,,109,,,,,,,198640.16,188492.39,176727.12,267961.44,335589.66,308501.44,
220,257.1505894234247,2.7546139,,,,,,,,,,,95735.49,108600.0,116602.83,135900.03,145652.62,135746.03,
319,257.1506995071699,3.2426136,,,,,,,,,,,1344707.4,1982951.4,810444.4,2418580.0,2971100.5,2793321.5,
391,257.1507841224333,3.682359,,,,,,,,,,,106863.58,97429.625,92245.93,142353.56,157446.77,146943.4,
1125,257.2121839783619,6.760287,,,,38,,,,,,,1527201.0,1322902.8,1290181.1,983905.7,1545099.6,1301197.2,
1064,257.2122123226938,6.542036,,,,115,,,,,,,192751.02,128837.484,59085.56,122887.69,162010.62,158233.8,
479,258.0769646473961,4.1514134,,,,36,,,,,,,34180.066,49222.92,44619.992,58723.797,56264.867,44801.004,
566,258.07698626957153,4.821832,,,,28,,,,,,,292031.03,412032.9,358350.2,448617.97,495559.9,433080.28,
518,258.1710398064024,4.550474,,,,165,,,,,,,2157355.2,2370827.2,1939391.4,2900913.5,3236123.8,2528951.8,
555,259.0610381130603,4.7880383,,,,50,,,,,,,1725121.6,4612129.0,2752732.5,3725918.0,3553762.5,2699311.8,
513,259.06113562342966,4.5222054,,,,,,,,,,,0,0,51153.383,86248.41,3298.652,87705.02,
441,259.06118787014805,3.94628,,,,,,,,,,,0,59982.715,35201.45,134765.47,55323.16,117344.41,
6,259.09087287137396,0.34648493,,,,2,,,,,,,2115327.2,1318758.5,1154668.2,2098056.5,1857158.6,1991734.9,
218,259.12977192313997,2.741865,,,,78,,,,,,,1541911.8,1588417.0,1492008.9,1876528.8,2118292.8,2037500.6,
184,259.1297883100862,2.4122965,,,,89,,,,,,,911272.06,1156775.4,1139344.6,1302883.1,1469376.5,1285481.5,
135,259.1298152484917,0.90610987,,,,,,,,,,,40606.508,135300.45,182773.42,107775.11,93014.54,122953.54,
423,261.0768241494496,3.826788,,,,118,,,,,,,338749.88,1061974.4,674415.56,609311.44,783496.5,335013.8,
442,261.07683135301374,3.960303,,,,176,,,,,,,653693.44,1968320.2,1056053.8,1320338.1,1569895.8,715371.4,
324,261.13426442326767,3.2741172,,,,172,,,,,,,300229.16,215903.7,150345.62,167041.7,253307.83,227510.0,
342,261.13430511474274,3.3615253,,,,76,,,,,,,1528485.4,1162712.1,881181.44,915216.25,1313838.4,1268114.6,
1908,265.1477094674744,10.227969,,,,,,,,,,,173266.33,136787.56,154118.05,159998.27,185378.45,151697.11,
869,265.1477620810688,5.9172516,,,,106,,,,,,,1.6789734E7,8637092.0,1.0223451E7,3.783106E7,3.3327756E7,2.5171908E7,
132,267.07339385296746,0.8629434,,,,10,,,,,,,1214898.6,882512.9,1010556.0,1438293.9,1561825.4,1338722.2,
314,269.1506542567287,3.223462,,,,,,,,,,,1050853.1,1009614.5,971392.94,1249983.9,1393463.2,1367598.6,
507,269.1506889486847,4.4591007,,,,,,,,,,,54915.742,61758.72,44702.484,60761.438,121046.64,58268.754,
388,269.1507865502699,3.6465073,,,,,,,,,,,28296.42,18687.582,11234.766,32661.973,29722.951,58004.773,
306,271.16626940742043,3.166336,,,,,,,,,,,86871.086,77068.38,76804.08,116982.98,132552.73,126537.39,
352,271.1663015539561,3.3946533,,,,32,,,,,,,642312.5,633737.2,784071.9,1974280.6,1415729.1,901383.7,
341,271.16632495687116,3.3579662,,,,76,,,,,,,845989.1,762480.5,759530.44,1999256.1,1334515.0,1185631.6,
440,271.1663874719889,3.9521115,,,,,,,,,,,82034.45,100376.76,82892.9,111432.56,126631.805,116583.734,
386,271.16640881929067,3.5953143,,,,141,,,,,,,3601517.8,3512996.2,3020989.2,4715117.5,5028352.0,4319502.5,
732,271.19147056714866,5.452884,,,,,,,,,,,309772.2,312791.16,225480.53,275859.0,381809.28,332230.4,
889,271.22776175727967,5.9723086,,,,37,,,,,,,683843.06,464327.9,370923.53,378750.22,539768.56,468779.8,
1147,271.22781483836434,6.8623104,,,,69,,,,,,,2520429.2,2084259.8,1873376.9,1890119.9,2646577.5,2107249.5,
1193,271.22783820406715,7.068064,,,,,,,,,,,1.0539675E7,9817692.0,1.3360391E7,6146828.5,1.0657209E7,9331216.0,
385,272.16978496615235,3.5964575,,,,,,,,,,,426623.28,409498.72,363068.1,575084.3,677770.94,499606.66,
580,272.1867259800863,4.9127326,,,,,,,,,,,726314.1,682839.56,626358.3,871992.9,903559.06,753293.6,
520,272.1867801069229,4.5668335,,,,,,,,,,,11015.939,28878.074,21182.807,27261.549,36848.285,28913.736,
489,273.04049500991397,4.2598596,,,,,,,,,,,516216.84,1226222.0,1040044.94,1386197.5,1124825.0,741860.7,
419,273.0405265178117,3.8198082,,,,,,,,,,,0,41373.7,65166.793,33509.965,23692.1,15168.295,
264,273.1454939333467,2.9400403,,,,56,,,,,,,270704.25,334092.0,283284.5,449443.97,510867.84,445769.12,
244,273.1454982467799,2.8322468,,,,131,,,,,,,548493.9,543221.56,561010.4,1116398.1,1087687.2,971221.3,
214,273.1455118586933,2.7687533,,,,,,,,,,,372768.78,133533.89,134917.94,314569.6,254598.53,507905.03,
557,275.0561206896031,4.7905016,,,,50,,,,,,,146030.06,352428.2,212171.52,285541.47,282166.25,211392.64,
446,275.056222412394,3.9943912,,,,,,,,,,,41718.086,147670.64,494872.94,351284.88,79409.67,430495.1,
523,275.05627008002733,4.6111946,,,,,,,,,,,0,0,15752.265,54139.25,0,66308.04,
282,275.103646862407,2.9927652,,,,109,,,,,,,1806815.2,1902671.9,1816401.9,2138691.8,2372823.0,2230337.0,
209,275.10368430336644,2.6854136,,,,,,,,,,,210319.55,235983.56,238605.03,256501.34,273561.12,259420.53,
576,276.1239778893227,4.872884,,,,92,,,,,,,518098.25,558241.5,486668.53,587909.94,669355.44,616781.8,
535,278.1397219224427,4.6744623,,,,43,,,,,,,1323346.1,732803.6,655987.3,692770.56,785182.06,742291.6,
112,279.0387346971423,0.6807563,,,,,,,,,,,203860.78,278772.66,208296.45,344847.3,247855.53,415676.66,
1017,279.1634336614977,6.370693,,,,,,,,,,,195203.58,84772.36,42746.188,479259.9,126108.914,875744.2,
1326,279.23278953948994,7.4426,,,,,,,,,,,259321.52,247388.58,231965.66,475334.3,331970.62,298161.56,
30,280.0258012095346,0.36936638,,,,9,,,,,,,551968.2,813857.5,1065287.8,868408.56,849767.0,974766.5,
832,280.0976784548841,5.8282127,,,,,,,,,,,717359.56,687154.7,610654.6,773072.2,771040.4,887686.1,
881,280.09773457913826,5.939266,,,,106,,,,,,,445614.34,327760.94,317208.8,303374.25,367912.4,330054.3,
774,280.0977723004028,5.621656,,,,,,,,,,,75854.15,64506.555,66153.73,86602.625,117969.0,78721.15,
332,283.12986694765755,3.3223963,,,,,,,,,,,258418.78,222676.38,205009.11,307128.72,370599.3,298710.66,
651,284.1292122178759,5.238645,,,,,,,,,,,256111.7,182462.9,174063.9,345076.88,301186.9,253214.84,
543,285.0880545769987,4.754194,,,,,,,,,,,330933.3,399596.22,445883.97,292481.72,361395.0,323604.9,
393,285.18197582000874,3.6872795,,,,40,,,,,,,5904787.0,5668959.0,5685149.5,8432378.0,9407422.0,8555546.0,
1201,285.2433957245207,7.105036,,,,,,,,,,,825350.75,677836.94,581028.2,622349.44,824562.4,618007.75,
1274,285.2434344678052,7.3545947,,,,95,,,,,,,321378.03,404833.1,439553.62,253546.22,387709.12,330547.97,
1245,285.243456161236,7.2719045,,,,,,,,,,,473076.7,408452.62,359554.06,358759.8,498845.22,382159.22,
545,286.0720506068629,4.7602463,,,,169,,,,,,,374050.9,639416.94,545248.9,612067.8,639447.5,545628.9,
346,287.12469329761825,3.385555,,,,,,,,,,,142402.62,40243.41,34005.805,71641.1,91845.63,96071.71,
193,287.1247667171296,2.5389328,,,,,,,,,,,396277.1,485154.8,714045.06,573885.8,525395.2,706222.3,
417,287.17248671467047,3.805164,,,,,,,,,,,2871348.0,2264450.5,2117066.8,3295610.2,3430443.0,2832481.2,
363,291.1349582258676,3.4601161,,,,110,,,,,,,424605.47,315994.06,243640.88,360618.12,477490.7,443628.66,
413,292.0826223477881,3.7934163,,,,,,,,,,,71605.09,91802.195,129444.484,388063.38,356866.38,174780.48,
251,293.1141897943675,2.8586113,,,,31,,,,,,,452183.38,471286.22,491722.7,807620.0,790741.25,668926.0,
725,293.17577261496234,5.427498,,,,149,,,,,,,299964.12,352832.03,285605.25,268397.25,225317.8,385587.94,
667,293.17588136225345,5.2710814,,,,179,,,,,,,181025.39,265529.62,274356.12,229479.97,226817.81,186942.02,
629,293.17595028357323,5.1236987,,,,171,,,,,,,1699450.6,1430978.4,1774781.8,1471554.9,1553786.2,1886568.2,
1140,293.1792046486578,6.8020425,,,,,,,,,,,2921951.8,1645101.0,1400024.6,4231808.0,3971948.2,4212089.5,
836,293.2120950527163,5.8462167,,,,,,,,,,,185320.1,105842.375,136242.81,264826.06,112539.33,213728.62,
967,293.212232491477,6.257993,,,,,,,,,,,125897.86,211067.44,92081.63,110407.84,119482.44,237702.4,
1007,293.21224979020593,6.3615623,,,,,,,,,,,377443.38,444573.06,354904.75,373217.7,290519.75,474263.16,
307,294.09832097099815,3.183179,,,,,,,,,,,99172.734,106618.92,155696.81,438172.8,406792.4,244901.16,
1104,295.22769828927375,6.662948,,,,,,,,,,,493351.44,501650.16,434426.44,529229.9,483125.44,601632.5,
959,295.22770732753713,6.1714787,,,,22,,,,,,,1.1214354E7,1.2806618E7,1.5408266E7,1.5740947E7,1.2384902E7,1.7552492E7,
1958,295.227715937612,10.98058,,,,,,,,,,,8341.542,4489.1777,0,149814.77,5806.7236,27944.676,
931,295.22771766836144,6.1092052,,,,,,,,,,,1826618.6,1885535.0,2304191.0,9019630.0,1783538.1,1.0967079E7,
1962,295.2277360251723,11.122661,,,,,,,,,,,3867.7656,3887.8914,4446.859,27445.227,7906.5454,193900.11,
1155,297.24330392652433,6.8919983,,,,,,,,,,,431773.94,235318.03,205948.28,221941.83,354087.16,323910.97,
