Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML,NEG_TJGIp1_1_Run50.mzML,NEG_TJGIp1_2_Run106.mzML,NEG_TJGIp1_3_Run180.mzML
526/227.9667mz/4.62min,1925723.9,1923906.5,1955804.8,1882844.8,1898239.4,1863623.1
527/229.9644mz/4.62min,1870928.6,1866923.8,1899814.5,1829157.1,1852714.8,1799124.1
529/343.2237mz/4.67min,116227.6,96831.15,69558.34,135430.23,129543.53,72416.09
530/458.1903mz/4.67min,860775.8,645133.94,775567.25,727101.1,825276.56,737653.5
531/503.1923mz/4.67min,654763.4,504667.97,619007.1,576543.7,624256.75,588717.6
532/457.1869mz/4.67min,3193540.0,2430900.0,2905588.8,2680532.0,3063382.2,2777750.2
533/493.1634mz/4.67min,745176.6,334343.88,325938.0,639019.94,409210.9,315463.9
534/355.1551mz/4.67min,416619.94,296254.94,334171.88,341091.2,387903.56,342441.8
535/278.1397mz/4.67min,742291.6,1323346.1,655987.3,692770.56,785182.06,732803.6
536/257.1395mz/4.69min,436547.0,302272.78,266560.0,412729.47,579998.75,381313.56
537/232.0979mz/4.71min,580363.75,551146.7,386313.53,508594.88,562983.1,493407.38
539/477.2145mz/4.73min,33657.74,26713.404,28286.56,21064.459,28205.865,28210.725
540/537.2716mz/4.73min,379331.66,434519.2,447022.53,468692.2,415932.75,399782.22
541/458.2872mz/4.73min,3353064.5,2649026.8,2821849.5,3406982.5,3493498.2,3480626.8
542/459.2905mz/4.73min,767062.94,633860.7,676519.8,838056.44,852249.5,842433.1
543/285.0881mz/4.75min,323604.9,330933.3,445883.97,292481.72,361395.0,399596.22
545/286.0721mz/4.76min,545628.9,374050.9,545248.9,612067.8,639447.5,639416.94
546/343.2236mz/4.76min,623608.6,520793.0,513049.06,686129.6,710303.25,517345.2
547/254.1761mz/4.77min,213210.62,229266.89,186486.17,231697.34,294041.03,198461.6
548/455.1712mz/4.78min,1576080.1,1316961.9,1389922.0,1069310.4,1264084.1,1233042.6
550/501.1766mz/4.78min,17676502.0,15268262.0,15848369.0,12370576.0,14530850.0,14290642.0
551/491.1479mz/4.78min,5093109.0,2712356.0,2289638.8,3613488.0,2480016.2,2121492.2
552/518.1663mz/4.78min,869273.9,409358.88,314095.9,623940.7,385319.53,290704.7
553/443.1347mz/4.78min,338290.56,311707.1,328331.44,205628.88,254060.72,272660.0
554/715.2398mz/4.79min,222968.19,162067.31,240936.94,236235.17,314759.22,396304.16
555/259.061mz/4.79min,2699311.8,1725121.6,2752732.5,3725918.0,3553762.5,4612129.0
556/212.108mz/4.79min,649847.3,531696.1,473358.47,671147.0,662760.4,531280.6
557/275.0561mz/4.79min,211392.64,146030.06,212171.52,285541.47,282166.25,352428.2
558/519.1292mz/4.79min,76384.52,46364.824,103695.48,156857.48,216011.95,369141.34
559/560.156mz/4.8min,471086.8,343992.44,559457.6,692265.9,834854.4,1138011.5
560/756.266mz/4.81min,557575.75,436627.06,463425.56,387550.84,486084.75,461199.28
561/756.4511mz/4.81min,781535.06,705758.4,368339.9,876117.2,984570.1,310175.34
562/339.0178mz/4.81min,391615.5,172107.83,231741.22,408581.28,429494.72,369931.1
564/336.0643mz/4.82min,1770949.8,665952.5,579722.8,1774017.5,968200.7,701847.0
565/535.2311mz/4.82min,1128226.4,1050675.6,801840.7,1031429.5,1675848.0,1031906.1
566/258.077mz/4.82min,433080.28,292031.03,358350.2,448617.97,495559.9,412032.9
567/322.0694mz/4.82min,739577.94,745498.06,975362.9,791433.7,845182.1,979066.3
568/300.0876mz/4.82min,27616394.0,22058258.0,25851256.0,29197014.0,29497742.0,29430330.0
569/601.1828mz/4.82min,8284799.5,6795629.5,7491864.5,9025697.0,10577033.0,10667013.0
570/623.1646mz/4.82min,176099.81,168651.95,228596.34,195448.75,235867.6,266793.94
571/195.1026mz/4.86min,384386.47,319639.94,401795.03,380603.7,397283.12,323522.72
572/764.4695mz/4.9min,391631.8,215580.02,33392.99,569706.3,236852.03,47744.504
573/198.1499mz/4.86min,1013041.6,840951.8,806998.1,937355.3,1016875.0,868427.4
574/242.1397mz/4.86min,2946973.8,2550268.0,2436012.8,2740943.5,3047411.8,2649181.0
576/276.124mz/4.87min,616781.8,518098.25,486668.53,587909.94,669355.44,558241.5
577/550.267mz/4.88min,663662.2,683020.1,708593.7,793442.56,745307.94,721684.25
578/300.0338mz/4.89min,375259.16,248334.58,464465.44,414180.38,389726.2,427456.84
579/415.2337mz/4.89min,1744600.9,1783768.2,1219980.5,1445321.1,1813674.1,1509336.8
580/272.1867mz/4.91min,753293.6,726314.1,626358.3,871992.9,903559.06,682839.56
582/601.1828mz/4.9min,532195.1,614856.0,980466.8,900016.1,1256416.8,6549704.5
585/336.0644mz/4.92min,2182046.5,1118338.0,1244632.9,2370959.5,1677113.8,1546662.9
586/728.0631mz/4.93min,242799.98,217846.06,161319.89,215217.34,325035.2,216448.27
587/426.9676mz/4.94min,10687588.0,9527969.0,9711272.0,9343180.0,9814647.0,8549714.0
588/537.2029mz/4.94min,295969.9,277363.7,257051.92,251380.7,286857.25,253597.48
589/330.0441mz/4.94min,702044.25,550566.56,765467.94,775516.8,741611.2,864098.6
591/225.1132mz/4.95min,316423.44,255964.3,218087.34,343587.12,480138.84,319074.66
592/785.2147mz/4.95min,466969.78,146072.4,42957.625,490938.44,266371.0,100215.97
593/427.9707mz/4.94min,936208.7,834418.3,677920.94,803515.7,863810.0,674183.4
594/357.2395mz/4.95min,12487385.0,11607432.0,10616231.0,14633708.0,15226872.0,12599855.0
595/715.4863mz/4.95min,377995.5,316214.28,237304.83,527790.56,592152.7,343267.72
596/425.227mz/4.95min,314260.28,410211.8,422054.7,370447.5,434079.78,439470.12
600/546.2723mz/4.99min,434235.1,434117.62,520785.38,511469.9,470785.44,513933.06
601/477.213mz/5.0min,387322.22,265269.28,285689.06,257759.94,293935.78,327450.56
603/311.2229mz/5.0min,440828.75,289897.62,318716.5,312956.16,256378.11,297084.3
604/309.1708mz/4.99min,289387.62,240829.9,216690.05,212023.77,290504.6,408442.44
605/401.0449mz/5.01min,695260.5,546260.56,717307.8,810214.25,727755.44,740511.25
606/472.3027mz/5.02min,723630.4,416651.75,524764.94,589256.25,596859.6,536164.5
608/507.261mz/5.04min,1788570.4,1894674.1,2032872.1,1912114.8,1813183.6,1946095.1
609/397.202mz/5.05min,890560.1,647124.94,748234.1,603331.9,737570.2,786981.94
610/543.2379mz/5.05min,187761.69,85737.2,78941.64,198001.7,80955.95,78595.45
611/441.1919mz/5.05min,237813.61,158341.33,198967.39,153159.17,185269.58,198208.69
612/409.1557mz/5.06min,70680.42,89862.78,81346.66,95152.67,113261.94,87443.375
613/221.0973mz/5.06min,374993.1,286423.4,315691.5,285976.28,394007.22,316989.34
615/537.2032mz/5.06min,299020.12,327262.1,244012.08,329032.97,376397.5,247004.22
617/477.218mz/5.09min,323203.78,303029.22,293372.22,330834.66,404607.56,254726.38
618/566.356mz/5.09min,47249.824,84190.52,46021.92,52897.24,77571.18,46339.37
620/493.2135mz/5.09min,534167.6,922115.06,939037.5,863538.44,911374.6,744611.56
621/612.3616mz/5.09min,33706.67,66810.09,35256.734,35113.918,64443.434,37308.434
622/602.3329mz/5.09min,169093.66,103322.9,37477.11,168178.34,125422.3,47260.797
623/183.139mz/5.13min,209810.19,78875.516,73497.414,213861.4,138092.02,107662.06
624/387.2502mz/5.11min,674143.3,526602.5,586282.4,793398.56,928766.25,704366.0
625/227.1289mz/5.11min,1914149.0,1386921.6,1333729.2,1746915.9,2390361.2,2031227.1
626/165.1284mz/5.11min,51711.5,28631.475,22311.404,41575.29,67788.75,48198.625
627/742.5086mz/5.14min,92178.12,187381.34,3605.4756,142174.34,122929.11,73671.7
629/293.176mz/5.12min,1886568.2,1699450.6,1774781.8,1471554.9,1553786.2,1430978.4
630/456.308mz/5.13min,1168725.5,777589.4,589389.06,1058262.9,1051474.2,573455.94
632/455.1727mz/5.15min,142912.56,104723.08,126702.39,76870.13,107809.88,102638.984
633/441.1919mz/5.16min,447623.9,233940.22,357591.88,296478.5,355693.5,274674.22
634/571.3714mz/5.17min,595075.25,516637.8,334630.75,667410.25,734488.5,328055.25
637/659.3624mz/5.17min,455641.78,267008.7,155349.86,464085.53,311927.5,140937.16
639/552.3402mz/5.18min,53469.48,90100.7,63636.438,58298.8,84987.84,46221.4
640/632.3434mz/5.18min,1632379.5,1039899.9,641897.56,1575815.0,1222558.2,605263.1
641/642.3725mz/5.18min,403681.47,580878.44,471255.88,403553.78,549760.25,397353.62
642/596.3667mz/5.18min,1201832.2,1728524.4,1380980.6,1187997.8,1676441.4,1141718.0
643/183.139mz/5.18min,384749.3,199189.95,158944.62,340639.62,350173.84,273036.22
646/520.2242mz/5.21min,275180.72,502574.88,329461.38,374314.7,586291.7,224859.98
647/311.2228mz/5.22min,475649.22,315456.03,304478.53,298052.66,480299.22,254493.86
648/537.2033mz/5.22min,1295481.4,1333829.8,1177433.0,1639517.6,2015314.5,1362968.8
649/784.4829mz/5.23min,348949.38,293923.94,351467.97,603964.8,473061.56,315063.16
650/330.0442mz/5.23min,177865.2,149943.44,218992.42,222896.89,206962.97,211464.27
651/284.1292mz/5.24min,253214.84,256111.7,174063.9,345076.88,301186.9,182462.9
652/521.2081mz/5.24min,430632.34,708353.5,607779.06,730054.3,822009.4,541986.94
656/357.2395mz/5.25min,128459.4,98541.39,102078.22,114787.48,155142.31,116721.58
657/612.3976mz/5.25min,1645462.2,1677731.2,428559.34,2344268.8,2426915.2,371286.4
658/602.3329mz/5.25min,466674.66,303237.97,267018.28,360216.38,338837.12,237974.19
659/566.3559mz/5.25min,341782.47,365211.2,305750.94,327905.72,392560.94,283969.97
660/456.3081mz/5.22min,221476.98,190176.3,121141.44,93201.95,185678.64,111142.27
662/612.3624mz/5.25min,296903.06,392163.44,296135.28,334818.06,400078.16,250253.83
663/792.5012mz/5.29min,2419994.5,1492504.9,915107.75,3395784.2,1648640.6,1607333.1
664/756.5243mz/5.29min,3173679.2,4129977.8,1318448.9,5551017.5,4106888.8,2766215.5
665/802.5294mz/5.29min,476962.38,608614.56,197134.97,923707.9,640395.6,391356.78
666/824.5116mz/5.28min,56298.82,95372.01,0.0,116032.09,84068.734,73314.836
667/293.1759mz/5.27min,186942.02,181025.39,274356.12,229479.97,226817.81,265529.62
668/477.2183mz/5.27min,85133.08,52331.297,96233.5,54991.293,76705.49,85964.766
669/371.2551mz/5.23min,305725.28,224998.95,370285.34,304799.25,363500.28,323366.38
671/659.3623mz/5.28min,405034.28,223139.97,139769.62,371428.56,363849.44,120817.74
673/309.1708mz/5.27min,410345.72,373794.6,315379.03,305189.66,419703.1,418123.8
675/632.3433mz/5.28min,1678264.6,892412.5,766870.44,1467944.8,981297.9,623775.5
677/596.3667mz/5.28min,1576465.4,2306314.2,1705458.1,1652973.9,2258136.8,1531464.1
678/642.3724mz/5.28min,628002.2,964276.4,705213.9,698226.8,943218.0,622106.44
679/784.4828mz/5.28min,851931.0,593236.56,675516.8,1342615.6,895154.56,611106.7
680/541.3608mz/5.29min,771932.75,692904.56,284246.1,941253.5,938902.75,230961.28
681/256.1919mz/5.31min,209439.95,190209.92,169210.36,202395.95,215161.75,196971.28
683/776.506mz/5.35min,502345.53,285841.78,122236.19,648683.1,354766.7,125853.77
684/521.2082mz/5.31min,1374365.6,1108453.1,987240.8,1221820.4,1213550.2,1069871.4
685/656.388mz/5.32min,350929.4,696278.6,433474.7,395552.88,604803.3,470115.0
686/611.3855mz/5.34min,114500.04,145996.66,80161.164,84615.63,130455.445,106471.96
688/610.3822mz/5.32min,251767.53,514152.28,339144.53,328413.97,462174.44,324836.75
690/646.359mz/5.32min,1190668.2,687359.4,408376.4,1142569.2,799438.75,401598.03
692/740.5294mz/5.35min,366733.25,421193.34,282994.84,537280.9,475084.28,310811.9
694/486.3184mz/5.34min,1048042.9,680390.1,745064.44,899193.6,1025512.0,887270.7
696/566.3558mz/5.35min,342411.03,539999.6,486665.9,354626.94,483810.3,384631.72
697/612.3615mz/5.35min,392719.25,584301.6,410026.1,399780.9,512404.88,372929.28
700/602.3328mz/5.35min,976561.7,573196.8,300498.16,880554.4,569551.7,244223.69
704/374.2448mz/5.36min,1088899.9,1193950.6,701318.2,157805.52,720966.75,626901.4
705/420.2504mz/5.36min,1533905.2,1731956.9,1017612.2,496532.44,1005758.5,926713.1
707/409.1557mz/5.37min,677008.6,779553.56,546399.2,781794.3,964884.2,573540.0
708/756.5239mz/5.34min,157538.05,2683937.8,2440182.5,13192.018,2588494.5,4434399.5
711/425.1969mz/5.38min,512692.0,374613.66,422565.16,411059.2,504417.38,437536.12
712/491.1975mz/5.38min,724182.56,671712.0,703119.3,633166.8,692211.75,653666.8
713/472.3293mz/5.4min,799318.75,534862.2,532025.56,656209.25,730728.5,531328.06
714/506.3mz/5.4min,1025533.8,236135.39,141265.67,826795.4,408958.12,158943.92
715/538.3109mz/5.4min,354732.9,362254.38,380907.1,305977.6,368115.4,346079.47
716/941.6541mz/5.4min,455104.53,205500.16,184428.17,326030.44,426603.44,208591.11
717/470.3235mz/5.4min,18269036.0,12545861.0,12122239.0,15019574.0,16821632.0,12434796.0
718/300.0335mz/5.41min,333336.62,262229.56,372325.12,356878.88,319588.6,417211.28
721/371.255mz/5.42min,243157.69,180776.62,188276.12,248665.02,273198.88,200790.66
722/610.3822mz/5.42min,1518037.6,2272078.0,1756334.2,1627767.4,2194118.0,1741996.4
724/521.208mz/5.42min,553238.06,576213.94,428683.28,551092.06,605275.94,441662.5
725/293.1758mz/5.43min,385587.94,299964.12,285605.25,268397.25,225317.8,352832.03
726/628.3483mz/5.44min,504170.4,337944.38,212179.88,483064.84,323074.25,209697.67
728/638.3772mz/5.44min,301818.47,502123.56,333936.28,312017.25,480157.62,297469.56
730/311.2228mz/5.45min,355221.1,265259.53,364774.28,321580.12,290601.88,307253.5
732/271.1915mz/5.45min,332230.4,309772.2,225480.53,275859.0,381809.28,312791.16
734/477.2185mz/5.46min,209400.52,181550.25,164256.6,191584.25,258096.44,141509.88
735/475.2025mz/5.47min,224669.14,237582.53,185841.03,223659.8,267185.62,166278.62
736/656.3884mz/5.47min,944936.5,1374774.8,1087806.9,1037251.06,1388389.6,1052273.4
738/491.1977mz/5.44min,336910.03,254815.44,283165.66,237727.1,272765.94,615547.06
739/534.2721mz/5.48min,652033.1,624983.0,689050.4,632016.06,579269.1,680998.4
740/646.3587mz/5.48min,2243595.0,1485345.0,921928.1,2267154.8,1588109.1,1013427.9
741/242.1762mz/5.48min,27310.508,0.0,53507.86,41279.477,31840.373,39292.32
742/812.4777mz/5.48min,506540.78,324953.47,413315.75,521690.44,582299.5,351428.75
743/409.1557mz/5.49min,509570.0,527493.56,440891.5,521303.7,737027.25,482642.75
744/643.3673mz/5.49min,2703868.5,1680273.0,1026887.2,2881749.8,1890935.5,1044173.94
746/580.3716mz/5.51min,5434791.5,7481534.0,5238060.5,6037972.0,7514910.5,4990354.0
747/616.3484mz/5.51min,10149331.0,6730120.0,4175207.5,10755513.0,7414920.0,4238308.5
749/626.3771mz/5.51min,5578707.0,7856132.5,5600098.0,6405905.5,7941482.5,5175655.5
750/670.4036mz/5.51min,109027.5,457774.3,299341.88,157333.39,411851.5,351350.84
751/660.3747mz/5.52min,320066.0,208073.44,124528.37,586084.9,238593.44,143861.3
752/624.3978mz/5.52min,62765.523,115466.336,78433.19,74635.88,117510.89,81093.11
753/672.406mz/5.52min,135839.67,128944.23,154098.9,175847.03,162924.4,129348.09
754/537.2034mz/5.52min,590479.44,595014.94,483585.12,578790.25,733507.2,523908.0
755/118.0509mz/5.55min,183663.77,181183.1,96573.91,195685.72,186874.7,137159.17
757/256.1918mz/5.55min,1319903.6,1070242.5,1090079.5,1378651.2,1703403.6,1330044.4
760/551.2188mz/5.55min,181775.64,325853.1,111245.03,505868.5,485730.78,191307.4
762/311.2227mz/5.57min,470544.84,359811.38,349454.7,394051.38,363479.28,397161.5
763/505.2134mz/5.58min,415343.6,668861.94,361686.4,581882.5,809738.8,442521.47
764/530.2772mz/5.59min,459049.22,477576.5,549156.56,456831.7,425164.1,495223.34
765/521.2081mz/5.6min,1038937.7,1130738.5,1777646.8,1027235.75,1249510.2,945208.1
767/491.1977mz/5.6min,85540.086,144700.64,92807.19,116679.45,150449.83,140344.83
768/537.2393mz/5.6min,465519.12,602852.7,482227.1,545591.1,619173.3,410930.62
769/385.2708mz/5.6min,5744734.0,4650348.0,4619742.0,5746408.0,6989804.0,5363879.5
771/798.4983mz/5.61min,655135.4,392295.9,425452.34,947441.7,683110.44,442143.2
772/484.339mz/5.63min,236737.16,193425.02,124559.31,241179.22,259512.2,91528.445
774/280.0978mz/5.62min,78721.15,75854.15,66153.73,86602.625,117969.0,64506.555
775/208.0978mz/5.63min,403992.38,945818.5,604946.1,455774.03,594130.3,0.0
777/980.6648mz/5.65min,599480.94,545755.3,295743.28,663185.44,901179.2,533017.0
778/624.3976mz/5.65min,215683.72,362801.9,240942.78,244552.58,353307.25,259345.72
779/670.4033mz/5.66min,313484.2,426167.78,298080.1,370946.16,387414.22,315003.12
780/446.1507mz/5.66min,624632.06,649560.8,580320.8,665435.56,753332.9,600180.06
781/708.3797mz/5.67min,1594099.8,1672482.4,1520214.4,1581522.0,1546212.8,1467766.0
783/597.3954mz/5.7min,646729.44,866557.2,617741.9,688770.4,511608.2,383853.38
784/521.2079mz/5.68min,2614484.5,1425405.4,2396646.2,1806879.6,2697164.8,1697262.2
787/657.3827mz/5.69min,8685581.0,4799481.5,3606318.0,8836744.0,5297023.5,3741472.0
788/684.419mz/5.69min,110804.8,1368847.6,693737.8,111550.03,1032768.2,1085696.9
789/630.3641mz/5.69min,36178120.0,21002640.0,15382940.0,36226300.0,22190178.0,16074018.0
792/596.3929mz/5.7min,4521251.0,3896819.8,4203684.0,4747866.0,5806687.0,2594501.5
794/594.3873mz/5.7min,65769440.0,84053460.0,61975504.0,69580104.0,83085544.0,60127716.0
795/505.2129mz/5.7min,323394.9,178041.48,187901.97,240987.11,398044.97,173892.42
796/640.3927mz/5.7min,72900540.0,95844610.0,71793970.0,79464600.0,89490984.0,69152930.0
798/484.3388mz/5.71min,499358.3,358730.06,326993.16,396766.25,557139.1,356254.97
799/812.514mz/5.73min,9898772.0,3691040.0,4006714.0,7810492.5,6730725.0,4895903.5
803/810.5605mz/5.73min,259000.55,223861.17,132930.03,170009.64,315442.66,219398.55
805/660.3736mz/5.76min,447338.22,323390.94,236080.58,400143.22,277141.84,218917.66
806/670.4034mz/5.75min,390150.38,554704.3,417269.12,349492.5,481862.75,391655.38
807/521.2079mz/5.72min,1842365.8,751575.25,645306.2,728209.75,1780472.4,1772417.0
808/537.2717mz/5.76min,81444.78,88809.164,115993.78,75672.52,65064.695,96446.016
809/624.3978mz/5.76min,796999.2,1151286.0,801113.94,731896.25,964386.1,746804.94
810/502.3941mz/5.8min,891573.8,973758.1,306179.03,868587.56,1009615.56,438835.5
811/663.4072mz/5.75min,72191.51,127068.0,134918.98,91647.44,116287.28,137424.94
812/491.2661mz/5.76min,697759.06,705710.44,852959.3,641594.6,610632.4,753913.06
817/860.5418mz/5.78min,0.0,375152.94,1373546.1,0.0,768467.3,632029.6
818/315.2538mz/5.78min,392512.03,491919.7,239464.84,293503.0,410253.75,333989.5
820/812.514mz/5.78min,12106569.0,5020059.5,5678271.0,17911570.0,8497944.0,6079864.5
822/840.5084mz/5.79min,649695.9,353596.72,572276.3,828639.75,550428.9,519389.3
824/122.0247mz/5.79min,202420.11,218883.02,257946.08,180924.48,272287.8,341922.44
826/501.3908mz/5.81min,3046255.5,3580370.8,1589507.6,2983273.5,3617752.2,3086587.2
828/461.2232mz/5.8min,127681.48,133653.95,138792.38,141454.06,180148.6,106909.67
829/820.4956mz/5.81min,384159.78,135298.36,192630.95,296847.06,125376.83,145922.14
830/784.5189mz/5.81min,776395.06,686683.5,1009001.8,731914.6,647231.75,715486.4
832/280.0977mz/5.83min,887686.1,717359.56,610654.6,773072.2,771040.4,687154.7
834/477.218mz/5.83min,922471.7,586213.56,517946.03,988348.3,765877.5,836566.5
836/293.2121mz/5.85min,213728.62,185320.1,136242.81,264826.06,112539.33,105842.375
837/505.2131mz/5.86min,774417.94,786308.56,742658.4,823654.4,816058.9,720367.6
839/660.374mz/5.84min,959510.9,587348.25,343069.88,789302.44,496770.8,165635.33
842/624.3976mz/5.86min,1723041.9,2258261.5,1739976.4,1659224.9,2095737.8,1597447.8
844/890.5524mz/5.88min,32732.684,207950.28,62359.605,260583.0,488748.78,24086.404
845/610.4085mz/5.87min,1472469.6,1911990.8,1469516.0,1530429.9,1812232.0,1447680.6
846/638.4134mz/5.86min,230516.52,308713.1,204287.66,198415.69,242667.97,258007.88
847/722.3954mz/5.87min,693905.94,734629.25,682049.1,623615.56,581608.6,641137.94
848/608.4029mz/5.87min,20523094.0,26200714.0,20920232.0,21039638.0,24685118.0,21028454.0
849/654.4083mz/5.87min,21954814.0,28120866.0,23562330.0,23760548.0,25867338.0,22817062.0
850/684.4189mz/5.87min,389934.0,573005.3,439074.4,419889.12,458353.7,449137.3
851/671.3988mz/5.87min,4422261.5,2693854.5,1920753.2,3915328.0,2549425.5,1990276.1
852/698.4338mz/5.86min,8310.758,540713.7,290229.75,4030.563,225578.31,506777.72
853/644.3797mz/5.87min,15546463.0,9694601.0,7049884.0,14142553.0,8863696.0,7697667.5
854/537.2391mz/5.87min,147854.08,176661.67,139908.14,165245.7,157137.06,124155.19
856/725.4816mz/5.87min,532164.44,425413.38,774335.9,967177.06,768295.8,727868.44
858/315.2538mz/5.89min,1327062.0,1589842.2,1081286.5,883682.94,1307339.8,1140760.4
860/1085.6869mz/5.89min,255547.08,284026.6,338426.0,336314.06,349958.78,422249.03
861/874.5578mz/5.89min,6223303.0,5382503.5,2042105.9,10537898.0,12220842.0,1886659.8
863/96.96mz/5.91min,283255.4,126501.34,177104.88,354689.12,387646.7,87316.94
864/476.2779mz/5.9min,2205452.0,1732222.5,2540858.8,3060016.0,2275408.0,2678275.0
865/477.2813mz/5.9min,575590.94,425771.53,652826.8,782370.5,588491.0,711227.2
866/796.5189mz/5.9min,716024.94,544795.06,501298.2,1094837.0,846362.44,580512.6
867/501.3908mz/5.87min,19092.227,178100.55,2539106.5,27314.41,1622325.5,2519476.2
869/265.1478mz/5.92min,25171908.0,16789734.0,10223451.0,37831060.0,33327756.0,8637092.0
871/538.3148mz/5.93min,286373.3,243129.11,235187.69,345728.53,294714.94,266091.56
873/860.5422mz/5.92min,315787.47,165071.16,20663.217,463861.72,331824.22,38776.008
874/640.3928mz/5.93min,735764.44,1172251.6,920058.6,913154.56,1227746.0,760972.3
875/594.3872mz/5.93min,628421.4,945912.94,660673.56,692439.5,996479.75,662871.1
876/630.3638mz/5.93min,587013.9,484188.88,331144.47,536358.7,450160.56,316036.8
877/478.2215mz/5.94min,590189.2,878338.5,634772.3,525340.4,699762.25,515433.5
880/477.2181mz/5.94min,1675094.4,3015324.2,2348508.2,1665377.6,3049052.8,1520892.4
881/280.0977mz/5.94min,330054.3,445614.34,317208.8,303374.25,367912.4,327760.94
882/228.103mz/5.94min,92715.73,127928.32,105046.59,102136.22,113717.71,101063.01
885/764.51mz/5.97min,361624.88,24323.123,0.0,399123.4,137897.27,0.0
886/666.4084mz/5.97min,641512.94,872431.4,689870.94,645950.0,742552.8,706954.94
887/620.4026mz/5.97min,452656.75,670757.6,556851.56,423778.9,641728.4,535915.8
888/498.3548mz/5.97min,4026792.8,3123474.8,2761879.5,3171461.0,4466080.0,2907783.5
889/271.2278mz/5.97min,468779.8,683843.06,370923.53,378750.22,539768.56,464327.9
892/618.3296mz/5.98min,426824.94,461375.2,514022.62,529708.9,530917.25,487273.3
893/741.4763mz/5.99min,845139.56,647855.7,717107.56,1000208.9,1021293.2,796675.75
894/476.2781mz/6.0min,8014664.0,6035623.0,8608646.0,11756861.0,9166134.0,9151506.0
895/1085.6872mz/6.01min,258157.16,317921.1,339689.94,425469.06,489364.2,389519.66
898/674.3897mz/6.02min,1098096.4,680094.3,419351.3,963920.3,730077.0,487036.0
899/445.1557mz/6.02min,448167.16,520288.16,420041.9,421278.38,448901.38,386234.97
903/505.2133mz/6.03min,1768406.6,2223410.5,1715371.0,1879912.6,2305588.2,1749616.1
905/239.0673mz/6.03min,424728.66,1768551.4,1798363.0,357321.9,909539.0,118580.61
907/684.4196mz/6.03min,570619.8,943781.2,698076.2,630545.56,837008.3,711326.3
908/638.4135mz/6.04min,827015.1,1332002.8,993661.94,836335.0,1196193.9,983390.0
910/564.3308mz/6.04min,6520453.0,5772090.5,6197269.5,7445496.5,7042003.0,6893253.0
912/504.3095mz/6.04min,346870.7,289385.88,295133.3,402408.78,358976.06,347385.53
914/595.2891mz/6.06min,397211.1,381673.94,1098249.8,682524.9,499158.03,705876.94
915/537.2031mz/6.05min,847966.6,985786.0,803068.75,857843.56,1052525.9,834693.06
916/824.5141mz/6.05min,961928.3,610443.44,645659.7,1310101.0,959116.8,650300.94
919/658.3964mz/6.06min,815798.4,689682.6,401824.62,1162430.8,796205.56,434277.3
920/668.4241mz/6.06min,764579.4,1228708.2,803421.9,1066002.2,1279294.5,808312.8
923/622.4185mz/6.07min,668826.1,1059534.6,678727.5,898209.9,1104853.1,694539.7
924/698.4352mz/6.09min,35399.938,304153.28,160786.0,34158.992,236173.03,235795.53
925/608.4029mz/6.07min,7330395.5,10834232.0,7507472.0,8061242.0,10022489.0,7140376.5
926/840.5088mz/6.07min,6207021.5,4159658.2,4819490.5,8024334.5,7099946.0,5542122.0
927/644.3799mz/6.07min,13090774.0,9291922.0,6330532.5,12593723.0,9098676.0,6161994.5
929/654.4086mz/6.07min,8920090.0,12849202.0,9144639.0,10152222.0,12097188.0,8582700.0
930/722.3956mz/6.07min,459678.56,470416.84,361161.0,493886.84,445951.94,365394.7
931/295.2277mz/6.11min,10967079.0,1826618.6,2304191.0,9019630.0,1783538.1,1885535.0
933/452.2783mz/6.08min,575504.6,414762.78,618973.4,787904.6,712728.8,633335.25
934/671.3987mz/6.01min,1168939.2,2317456.2,513782.03,3144090.8,1309969.6,533529.75
935/666.4085mz/6.09min,859777.06,1258609.0,1042836.3,908565.7,1162983.2,930857.8
936/620.4026mz/6.09min,718888.56,1034580.5,824460.9,758499.25,862954.4,769608.1
939/483.3802mz/6.13min,653527.2,714012.1,196747.25,607921.9,651355.9,288304.56
940/463.3066mz/6.12min,311125.44,332402.8,394669.8,260112.03,360980.0,513162.7
943/489.2184mz/6.13min,282541.47,360043.75,325762.12,303958.9,345299.84,312091.22
944/475.2025mz/6.13min,428118.62,569277.8,403885.22,422781.1,501448.78,412506.8
947/630.3632mz/6.15min,289065.0,149608.61,105556.57,268724.84,195659.05,92622.25
949/564.3308mz/6.15min,11777552.0,9590560.0,10519611.0,13275760.0,11798830.0,11295076.0
950/504.3095mz/6.15min,749582.3,578891.56,646744.5,873495.9,741474.1,664833.06
951/594.3875mz/6.16min,357182.6,478301.6,473025.3,412006.94,531248.25,305413.62
952/640.3929mz/6.16min,446537.03,644552.7,344148.72,394587.75,550431.06,368935.12
953/812.5139mz/6.16min,111446.945,28811.793,109129.94,252207.27,180526.03,127331.15
954/814.5605mz/6.16min,485231.66,298742.94,352544.22,472155.28,341535.06,334492.56
956/323.2226mz/6.17min,1266271.0,1013034.7,1133988.5,957198.5,1133038.4,1284588.6
957/516.2289mz/6.17min,131348.81,133350.53,128133.34,188518.1,186012.27,134771.39
