Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML,POS_TJGIp2_1_Run52.mzML,POS_TJGIp2_2_Run120.mzML,POS_TJGIp2_3_Run191.mzML
884/315.2024mz/3.46min,2240317.0,1821997.8,1583403.6,2301310.8,3098009.8,1659741.1
887/255.1702mz/3.46min,827625.4,452932.75,631233.0,865197.1,685448.0,705851.7
888/230.1175mz/3.47min,4087323.2,3580174.5,3310015.5,4087202.0,4201158.0,4604618.5
895/120.0808mz/3.48min,468712.4,443200.56,222401.97,435877.88,448789.72,480007.28
897/222.1125mz/3.48min,319301.06,282670.7,247941.0,336082.8,345214.34,409220.56
899/269.1358mz/3.51min,277669.25,730971.44,240641.89,340886.97,266298.53,280068.4
900/229.1434mz/3.5min,288011.22,313941.06,74916.64,368167.22,269555.2,264030.47
904/385.2208mz/3.54min,859344.9,781569.3,709244.8,636251.75,665299.56,167246.3
906/194.0813mz/3.54min,120177.836,141124.77,142157.89,232771.67,285869.12,269455.03
907/363.2388mz/3.54min,2266092.0,1767188.0,1890281.9,1829276.4,2048181.5,1335618.5
908/247.1441mz/3.55min,624461.56,647446.5,488906.12,735634.94,716157.4,883384.5
909/424.3165mz/3.57min,162282.4,170585.5,21109.709,66925.516,271799.4,116281.945
910/191.1067mz/3.57min,350873.1,213653.56,172837.78,355957.78,294035.12,324463.53
913/225.1386mz/3.59min,534477.25,713707.9,387592.2,604153.6,590919.8,582934.1
914/187.1441mz/3.59min,398692.56,295583.2,314164.22,350612.25,423879.2,444822.9
915/295.1626mz/3.59min,1039960.56,900518.94,569720.9,893739.6,1215101.2,1290360.1
916/255.1702mz/3.6min,668725.5,557443.2,495312.53,730730.75,1049695.6,698772.5
917/273.1807mz/3.6min,3353390.5,2966452.8,2793688.5,3862482.8,5703172.0,3767761.8
918/228.2322mz/3.6min,185243.6,162301.78,144871.16,179826.11,169317.7,162827.17
919/183.1492mz/3.6min,145456.64,163379.7,92345.56,226362.03,210781.48,163154.17
920/229.1434mz/3.6min,1200021.4,1402067.1,913668.9,1551946.9,1208161.8,1181675.2
921/269.1358mz/3.6min,1130480.9,2094993.4,1324743.8,1383415.2,1324928.5,1301001.1
923/207.0992mz/3.62min,245257.05,340782.22,326304.25,263111.03,332619.88,370061.84
924/177.1274mz/3.65min,419171.06,358260.3,534669.3,372892.9,283582.94,166621.81
925/188.1645mz/3.65min,253033.03,154904.53,582472.2,764064.5,731882.25,477862.88
926/231.1703mz/3.68min,3639135.0,3022359.0,2858985.2,3232233.2,3257651.8,3703944.5
927/204.102mz/3.69min,176746.72,263695.9,325743.1,208003.64,298400.44,463124.78
928/86.0964mz/3.69min,846832.6,668935.6,416075.75,589706.1,719998.56,635512.1
929/185.0709mz/3.69min,295670.97,300177.6,293256.84,380999.7,394805.16,400906.66
930/161.0961mz/3.69min,866653.5,757143.7,975665.5,734917.0,155443.75,613697.7
931/128.1069mz/3.69min,555108.9,380816.03,320871.1,611844.1,447614.4,528124.75
932/132.1019mz/3.69min,2477781.8,1891549.0,1549200.0,2641499.2,2126480.8,2502817.2
933/156.1019mz/3.69min,530710.75,356933.84,284741.75,576004.9,414730.97,496450.75
934/287.1963mz/3.69min,3395236.8,2447224.8,2197972.0,3970154.0,2956130.0,3671188.5
935/309.1782mz/3.69min,4968972.5,3889226.0,4090377.0,2829176.0,4964962.0,6254801.0
936/95.0855mz/3.69min,453466.75,377383.44,416866.44,412389.22,488467.47,391779.3
937/137.0961mz/3.69min,668236.25,549552.9,528063.56,565212.7,633092.75,607537.94
939/165.091mz/3.69min,267123.47,222293.44,215006.81,204474.16,212505.38,212351.4
941/250.18mz/3.71min,122339.22,61275.074,73584.13,101092.445,121047.63,112881.82
944/149.0597mz/3.72min,406851.66,321923.47,254438.83,416742.12,312555.28,365006.72
945/233.0783mz/3.72min,276100.88,361024.44,595649.2,345738.5,376114.84,388329.94
946/194.0812mz/3.73min,361861.25,344505.62,330129.88,511812.4,512612.22,577596.3
948/202.1438mz/3.74min,1147942.8,1069143.9,912153.06,1162459.4,1104847.4,1409783.9
949/288.2278mz/3.76min,257664.55,188003.9,317152.9,328245.84,314196.3,292274.5
951/224.1256mz/3.74min,258260.22,288679.5,306697.84,254315.7,314208.03,357938.97
952/259.1228mz/3.75min,493115.16,717012.7,329201.53,489166.47,522455.84,482688.94
955/302.1596mz/3.75min,159794.9,119267.195,102794.36,285450.47,344113.5,341983.75
956/155.1066mz/3.74min,686621.2,561429.8,186689.77,714332.9,977502.3,921606.25
957/109.1012mz/3.75min,1457991.2,1404874.6,1353210.9,1743899.2,2500383.2,2254936.2
958/147.0623mz/3.75min,732706.5,906270.0,968673.25,913675.8,1332644.8,1206157.2
959/192.0907mz/3.76min,232338.97,290662.7,284922.1,314614.66,618555.2,472952.78
960/383.1737mz/3.75min,276844.22,357880.34,370609.25,361937.56,683937.5,515218.44
962/252.0906mz/3.76min,484254.22,563172.1,609794.25,553570.5,779629.4,716561.75
963/377.2543mz/3.77min,384275.38,148946.45,281143.03,333803.94,397332.88,235796.23
964/227.1753mz/3.77min,1541105.0,1664062.1,1312822.0,1970408.1,1900478.1,2411590.0
967/461.2966mz/3.78min,2446824.0,1264810.5,3315828.8,2460768.5,2124135.8,2412866.0
968/237.1385mz/3.78min,713109.44,1248787.0,597984.1,856541.44,975356.2,696911.3
971/265.1633mz/3.81min,863429.3,955733.56,692227.1,738798.9,809842.7,584874.7
972/183.1492mz/3.81min,5956046.0,5839460.0,4378920.0,5388034.0,5569468.0,4409412.0
973/243.1814mz/3.81min,2135104.8,2200035.0,1658776.4,2060226.1,2129073.0,1674727.0
977/114.1277mz/3.81min,465272.28,437776.1,317961.47,411931.12,408739.2,313820.38
981/211.1329mz/3.84min,154362.5,121720.43,87542.125,173239.42,210605.14,132299.95
983/236.128mz/3.86min,369487.22,338283.94,279126.78,401681.06,366846.5,475421.28
984/261.1596mz/3.86min,928553.5,923896.5,763806.9,1197219.5,1092921.5,1382766.0
985/120.0808mz/3.86min,318523.22,268231.1,215033.5,339415.5,305782.2,357187.84
987/250.1412mz/3.87min,211684.9,270261.25,159575.08,227682.05,359659.62,196476.45
990/166.0863mz/3.87min,360238.6,255559.4,247224.67,390062.25,351075.6,432092.1
991/249.1096mz/3.87min,346686.5,311680.28,239832.25,390126.34,322230.0,452286.8
992/209.1169mz/3.89min,145177.34,84969.055,7705.586,157923.92,105200.16,131268.84
993/227.1278mz/3.87min,122967.43,68419.86,32744.115,131111.9,78215.78,117213.71
994/556.2515mz/3.88min,218487.45,264124.34,136174.06,322309.25,246165.81,514632.8
995/297.217mz/3.91min,344786.9,168521.86,638758.25,625724.3,611589.6,728147.3
997/181.0859mz/3.92min,763660.9,617694.75,643861.3,1168205.2,1144595.2,1256603.4
998/568.2878mz/3.92min,331938.06,395111.22,134073.1,571495.94,395886.84,1009318.06
1000/348.6948mz/3.91min,195321.23,239716.44,129893.58,222958.64,285004.94,423402.2
1001/318.6261mz/3.92min,508340.8,747690.9,484685.84,669292.0,640155.94,1236629.4
1002/598.2984mz/3.92min,2628410.0,2971275.8,1454369.1,3691216.2,2788014.8,5761878.5
1003/620.2801mz/3.92min,850239.0,909292.7,278852.75,1209333.1,866758.7,1534426.8
1006/188.1645mz/3.96min,3084983.2,2613867.2,3112983.8,2665921.8,2385896.8,2795860.8
1008/191.1042mz/3.97min,1147299.5,1725070.4,2150584.0,1174620.5,1768369.1,1704107.4
1009/291.0496mz/3.97min,229660.3,184873.3,261804.78,339538.97,361228.94,251458.6
1010/325.227mz/4.0min,377157.47,312630.28,279093.5,315711.9,303176.44,255121.39
1011/133.1012mz/3.97min,582592.5,497307.72,490267.25,559640.06,742688.4,526177.0
1014/210.1464mz/3.96min,252122.81,291955.16,391056.0,215671.7,232783.92,257974.47
1015/299.1463mz/3.97min,125802.47,135937.9,130186.73,129179.51,234874.14,115161.39
1017/324.6843mz/3.98min,65030.688,81257.75,28942.572,36782.652,40273.227,44235.44
1019/209.117mz/3.99min,210279.83,136069.56,104195.81,203648.72,256552.94,159390.94
1020/227.1277mz/3.99min,299052.12,233133.73,136688.1,299763.0,332348.5,267797.97
1021/249.1096mz/3.99min,350474.62,365014.53,362877.1,342496.84,552904.75,399881.3
1023/254.1749mz/4.0min,305003.66,176699.2,243205.5,378784.9,393859.53,350335.34
1024/120.0444mz/4.0min,124574.18,145749.34,143491.66,163732.02,179345.36,212322.58
1025/554.3085mz/4.0min,188270.92,187195.39,96905.31,133467.58,198665.05,385739.72
1026/415.2323mz/4.02min,292364.16,297206.38,83195.27,346282.56,315209.72,466826.5
1028/201.1598mz/4.03min,15263590.0,15082536.0,14007748.0,16167694.0,18325412.0,15151407.0
1029/223.1416mz/4.03min,304670.06,363760.56,367839.75,332685.6,403913.53,306218.1
1030/183.1492mz/4.03min,784740.3,1140109.6,925763.94,813525.3,1180078.4,1553480.6
1032/114.1277mz/4.03min,226718.92,184693.92,161655.81,323121.53,278037.2,391468.5
1033/160.1332mz/4.03min,50970.223,32593.56,30861.887,81504.37,64574.914,114090.76
1034/202.1437mz/4.03min,208927.28,167932.6,140329.56,326166.62,277140.1,461205.3
1035/513.2092mz/4.03min,512239.84,560256.94,266152.62,541564.6,541698.75,860080.7
1037/213.1597mz/4.06min,236458.08,204513.27,189847.84,227547.7,229380.19,259437.92
1039/540.2566mz/4.08min,514309.3,637320.7,301425.9,681542.56,550820.6,999349.7
1040/293.1605mz/4.08min,411954.44,412334.97,303772.0,602283.44,569412.6,623331.94
1042/188.0706mz/4.08min,145885.94,238097.78,92995.77,132240.72,145292.33,151229.86
1046/324.6843mz/4.09min,110993.086,139888.27,83229.07,91323.11,115724.61,126479.17
1047/397.0913mz/4.1min,127456.06,111909.34,153618.67,348431.25,352324.62,168014.33
1050/120.0443mz/4.11min,269584.25,316929.06,208642.69,407350.7,445435.53,521687.94
1051/582.3035mz/4.12min,8419111.0,9806960.0,4488843.5,11110188.0,7973795.0,15698500.0
1052/310.6286mz/4.12min,1146615.5,1756275.6,1091973.5,1413854.8,1334971.5,2371250.2
1055/604.2852mz/4.12min,2167903.8,2662165.2,1064577.6,2800080.2,2149969.8,3487990.5
1057/212.1069mz/4.13min,1961925.9,1803743.2,1405167.1,1841662.8,2018446.5,2160632.8
1060/294.1908mz/4.13min,321481.56,206588.52,132149.22,338129.34,353449.25,51844.93
1062/299.1463mz/4.13min,633714.75,646717.94,784562.0,699657.0,1244524.4,558678.8
1064/552.2929mz/4.14min,329348.62,213001.0,124372.375,510026.38,340540.53,824511.44
1066/303.1053mz/4.15min,783149.6,582864.8,732477.56,1173871.8,1057427.1,933086.6
1067/302.102mz/4.15min,4585894.5,3493372.8,4345896.5,6886375.0,6234639.5,5552245.5
1068/603.1969mz/4.15min,77604.94,45838.176,64654.6,166153.25,123491.7,86412.14
1069/211.5547mz/4.15min,46713.656,55765.31,100986.59,75282.97,93325.75,71613.94
1071/285.1694mz/4.15min,317267.72,405272.06,207644.11,342612.9,311237.34,241011.84
1072/625.1787mz/4.16min,130705.21,125286.77,223015.06,213078.3,217768.52,132464.17
1073/324.0839mz/4.16min,267995.5,267861.47,448162.1,409223.0,421960.62,267751.62
1075/296.1497mz/4.18min,925095.25,796454.7,1254939.4,864353.8,637080.7,545403.6
1078/489.3894mz/4.19min,280866.34,260076.55,254396.48,481669.44,397486.16,457711.16
1079/186.2217mz/4.23min,2839672.5,0.0,0.0,0.0,0.0,32495.479
1081/332.0584mz/4.21min,143472.1,104470.77,190019.75,221736.73,246429.42,214517.9
1083/212.0819mz/4.22min,347664.34,545740.3,366622.4,352692.75,429691.9,434511.97
1084/246.1699mz/4.23min,87420.13,77227.19,64667.137,70734.51,67517.31,66850.34
1085/519.1964mz/4.25min,296541.12,358010.25,101779.445,338976.94,377979.0,519919.44
1088/268.0843mz/4.26min,315982.38,466403.22,293804.6,356806.6,413486.06,606911.56
1089/230.1175mz/4.25min,38791.21,49409.246,33987.043,55946.883,91222.99,80270.4
1090/214.1226mz/4.25min,698153.56,625031.3,529625.44,714095.9,682571.1,759295.2
1091/399.2374mz/4.25min,1079073.2,1049115.0,542647.9,1197259.0,1070169.4,1555230.6
1092/497.2143mz/4.25min,1383264.5,1432527.8,726411.6,1530515.2,1401070.9,2053096.5
1093/317.1833mz/4.28min,397856.4,382818.03,489171.47,266870.62,339660.3,325730.38
1095/524.2617mz/4.3min,187794.25,341283.53,136202.11,390608.4,235999.22,501946.2
1098/285.0867mz/4.32min,314247.75,268865.1,339544.75,433792.56,406991.9,446998.3
1100/359.6559mz/4.37min,317716.75,495642.88,695414.8,1357404.2,1246826.4,400438.78
1101/216.1957mz/4.33min,547962.5,383934.7,1365624.4,2081913.1,2096036.8,1394099.2
1102/170.1902mz/4.33min,103586.11,65069.016,273081.3,442619.47,433177.84,280587.44
1104/183.1379mz/4.34min,301345.0,279136.1,243287.69,307824.66,456068.94,290999.53
1105/193.1223mz/4.34min,283589.2,257285.53,220662.97,284878.47,406902.94,262934.03
1106/105.0698mz/4.34min,197651.58,153814.44,150730.8,189942.1,280920.47,195557.36
1107/165.1274mz/4.34min,1425704.9,1307112.4,1124684.9,1430642.4,2110780.0,1352881.0
1108/211.1328mz/4.34min,388358.94,363405.9,311260.12,417357.8,590445.56,381641.75
1109/258.0759mz/4.34min,413423.53,300640.72,554067.2,612739.6,600138.7,534034.25
1110/229.1433mz/4.34min,342388.84,324278.5,286506.03,356002.97,539105.94,346720.28
1112/147.1167mz/4.34min,1108143.2,1004821.4,868733.44,1112459.6,1627351.8,1038435.06
1113/175.0753mz/4.34min,374887.75,432046.78,474344.3,361012.12,572756.94,393061.88
1114/316.2591mz/4.34min,1217973.9,937805.4,1444147.0,1485345.6,1422777.6,1537237.0
1116/588.2902mz/4.35min,2191142.2,2500898.0,1321645.1,2479520.8,2349720.0,2918587.5
1118/566.3085mz/4.35min,6552160.5,6725992.5,3246898.0,7878422.5,5866429.5,9989467.0
1120/606.3005mz/4.35min,282209.94,359481.53,156216.48,323254.72,310881.1,382953.38
1121/302.6312mz/4.35min,699625.2,1047755.3,650268.8,828917.4,774772.75,1428723.6
1122/266.1724mz/4.36min,509491.94,446077.62,702450.06,311187.97,510725.8,257272.19
1123/226.18mz/4.36min,1535400.6,1158543.5,1396604.4,997283.2,1337678.9,810207.25
1124/244.1905mz/4.36min,621209.94,496032.06,606520.3,414490.72,581172.7,356930.03
1125/199.0753mz/4.36min,851590.9,343112.06,176823.08,29164.26,78741.64,37799.348
1128/210.112mz/4.37min,22008.86,21660.504,18687.797,28297.63,25445.404,31092.002
1129/638.3293mz/4.39min,481607.47,504344.0,258623.44,372005.25,386199.88,435237.72
1132/202.2165mz/4.43min,3370606.0,2258812.0,3755035.8,3529144.5,3377658.8,3730639.0
1134/471.3788mz/4.47min,204049.22,266016.44,202728.98,413387.8,344288.78,398209.72
1135/258.0759mz/4.43min,289169.66,114697.58,194543.39,380179.28,282636.5,285499.1
1136/377.2317mz/4.45min,503735.5,493359.8,513559.0,969995.4,1074008.2,1034180.94
1137/343.224mz/4.45min,348402.7,325973.2,317333.1,501167.9,363814.3,263683.97
1138/359.2212mz/4.44min,205548.06,183934.67,191595.55,392703.0,428485.56,533718.06
1139/242.1749mz/4.46min,234435.64,249272.67,184585.98,406619.44,321180.1,455812.97
1140/229.0878mz/4.46min,91548.54,275359.66,216596.25,319643.78,381332.88,117517.54
1141/359.656mz/4.47min,1675629.9,2778543.8,2256184.0,3131028.8,2733064.2,2150053.5
1142/575.2971mz/4.52min,514373.25,370148.94,318597.66,474906.88,121214.63,185668.78
1145/525.2705mz/4.48min,1017777.44,950730.94,1031557.4,994803.06,1065919.8,882176.8
1146/612.2487mz/4.48min,251335.97,527907.5,231624.61,749207.7,513016.28,657878.75
1147/242.284mz/4.49min,243457.25,83580.95,65379.38,64484.734,723726.94,108854.99
1150/270.2061mz/4.49min,84506.516,14706.393,0.0,0.0,32059.592,14520.233
1151/333.1781mz/4.49min,1084080.1,851002.3,1021270.44,394416.53,772040.1,880430.94
1152/288.1522mz/4.52min,3442017.5,3226412.2,3701870.0,3260600.2,2114168.2,2164496.0
1154/383.2424mz/4.54min,1031558.0,994357.7,509827.06,1090006.1,974250.1,1419873.8
1155/481.2194mz/4.54min,954271.56,981569.75,511957.6,1007649.25,972745.25,1414418.6
1158/415.2322mz/4.55min,210590.61,106145.49,73653.4,206513.86,183123.14,211224.89
1159/261.1095mz/4.55min,324023.03,386674.1,865714.8,365273.97,458495.6,607525.75
1162/242.1749mz/4.55min,390006.4,323050.0,272540.12,618165.9,516935.9,539794.3
1163/260.1855mz/4.55min,1438455.0,1245756.1,1126818.2,2332765.0,2042375.1,2130906.5
1164/282.1674mz/4.55min,273747.06,281809.44,282412.38,454986.75,467227.38,549164.4
1167/212.107mz/4.58min,68203.58,71785.06,49874.977,69275.2,67844.17,101775.625
1168/230.1175mz/4.58min,742131.44,701400.5,536679.6,767400.6,726876.6,943439.06
1169/149.0233mz/4.58min,118512.6,110889.73,109229.625,126926.03,135413.28,111524.4
1171/473.3946mz/4.62min,409552.12,258210.72,112445.69,600959.9,352635.4,327894.06
1172/455.2247mz/4.54min,193494.48,219520.02,125719.05,355119.9,315446.7,357725.03
1176/622.3345mz/4.61min,1063539.8,896963.6,502323.25,680597.5,766343.3,774579.9
1180/230.9843mz/4.62min,321857.6,353237.5,388311.3,302498.2,341693.0,379531.97
1181/211.9705mz/4.62min,2107503.5,2194806.0,2344755.8,1875953.4,2107257.2,2285434.0
1182/213.9684mz/4.62min,1980585.5,2075328.4,2221141.8,1771994.1,2002547.4,2165648.8
1183/229.9811mz/4.62min,4014343.2,4339778.0,4740833.0,3681417.5,4270927.0,4636895.5
1184/231.9789mz/4.62min,3930066.0,4285233.0,4610809.5,3629588.5,4184805.0,4541417.5
1185/232.9822mz/4.62min,320937.25,352635.7,382401.94,296759.94,343504.22,370863.06
1187/517.4208mz/4.68min,402472.34,307540.62,258315.77,521143.38,472084.2,422746.03
1188/183.1492mz/4.66min,168284.39,175464.06,146246.25,212351.06,230217.81,171569.8
1191/253.1181mz/4.67min,609483.94,561801.25,521712.28,589391.1,581988.56,773643.75
1192/459.201mz/4.67min,2254052.8,1727636.4,2080140.1,1432578.4,1304122.0,1538641.6
1193/280.1541mz/4.68min,484421.94,842861.7,395092.66,459356.34,485135.47,332510.16
1194/99.044mz/4.68min,110983.55,105407.36,91002.81,91947.05,93288.766,98379.57
1195/568.296mz/4.68min,2140133.5,1371419.8,861102.9,1762575.6,1139110.1,837889.56
1196/573.2513mz/4.68min,2126001.0,2294610.5,2534582.8,1822451.6,2148144.5,2340159.2
1197/536.2541mz/4.68min,794882.75,821268.56,663576.3,1225158.1,1049840.8,897796.8
1201/326.1496mz/4.69min,183673.95,148669.17,163568.97,203067.78,189555.61,213261.98
1205/295.16mz/4.71min,625363.5,665884.56,609289.3,677895.44,456319.28,422133.06
1207/460.3013mz/4.73min,1005104.3,836060.8,839814.0,1252140.8,950626.1,873780.75
1208/341.2431mz/4.73min,246670.61,185839.0,190128.66,306136.94,228584.83,199974.23
1209/482.2832mz/4.73min,618542.56,479156.1,482158.4,766449.9,601289.56,561604.44
1210/211.0866mz/4.74min,950067.7,1016451.94,849608.8,813743.44,721211.5,1040597.3
1212/285.0868mz/4.75min,1527133.5,1397245.1,1620426.6,1880098.0,1694623.9,2012265.4
1214/345.238mz/4.76min,387547.12,319376.25,287099.34,518803.97,425986.8,342886.5
1215/288.0864mz/4.76min,281904.0,211447.31,295370.5,445169.6,365901.72,410352.94
1216/256.1905mz/4.77min,414718.38,452650.0,353809.28,756824.3,639209.75,827655.25
1217/250.1776mz/4.79min,723255.06,857098.2,1115123.5,509375.8,676028.2,454774.1
1218/457.1853mz/4.79min,6881843.5,5710910.0,5748075.0,4022568.2,3428831.0,4609438.0
1219/228.1957mz/4.79min,2220335.2,1865758.8,2061807.5,1642909.0,1688597.6,1057931.4
1220/471.3789mz/4.82min,594111.4,483843.97,214198.89,1275717.9,602951.56,515601.38
1222/214.1225mz/4.79min,4185989.0,3584115.8,3126909.8,4415784.0,4662585.0,4813344.0
1223/216.1957mz/4.8min,2710239.5,1703865.9,2849250.8,2813762.2,2031142.9,3474580.8
1224/217.199mz/4.8min,328825.94,203876.89,359136.16,345316.34,244684.38,429712.0
1226/158.1539mz/4.81min,631747.1,570173.25,514713.16,484443.28,465735.62,423134.03
1228/447.1811mz/4.81min,404998.03,457593.72,411155.53,1006398.5,654632.0,585067.5
1229/359.2211mz/4.89min,179999.06,149758.48,143524.2,194301.72,280557.6,300589.97
1231/304.1076mz/4.82min,534840.06,406116.6,447971.7,682909.3,622940.4,566494.94
1232/324.0838mz/4.82min,8385912.0,7740312.5,9999819.0,9736872.0,10109409.0,10533400.0
1233/625.1786mz/4.82min,1096394.9,894951.3,1208218.1,1406617.0,1332167.2,1467341.6
1234/260.0915mz/4.82min,406232.28,264276.97,303515.78,547156.0,449914.16,401994.28
1235/472.1244mz/4.82min,127008.16,124232.3,222617.38,205754.52,224453.48,254709.89
1236/340.0577mz/4.82min,357684.9,365217.28,484408.7,426292.84,488688.53,499136.88
1237/302.102mz/4.82min,29320484.0,21994018.0,25309428.0,37633756.0,32280312.0,32020480.0
1238/471.6226mz/4.82min,243947.48,240430.52,425283.03,378311.75,407774.75,490509.25
1239/603.1967mz/4.82min,1156015.8,786518.56,1015277.4,1834558.0,1483907.5,1545740.8
1240/321.0753mz/4.82min,233929.42,266188.06,359652.9,316292.5,359706.06,376371.66
1241/211.5547mz/4.83min,608245.25,739427.2,920739.75,722199.3,835412.4,840878.06
1245/552.2812mz/4.87min,2043755.8,1926633.0,2079975.8,2100101.0,2889326.5,2447354.8
1246/346.0376mz/4.89min,511291.56,346921.56,646483.3,572407.3,714177.0,577902.6
1248/434.2744mz/4.89min,776211.5,253521.33,167139.27,1226702.5,698760.1,361032.97
1250/439.2298mz/4.89min,2096073.4,2224477.0,1587287.0,3171488.2,2885317.2,3599905.8
1251/730.5066mz/4.9min,422006.3,393985.8,89746.91,568402.06,722396.9,606709.25
1252/365.7569mz/4.91min,453621.97,552316.9,258647.84,579769.56,855338.94,690105.56
1254/274.201mz/4.91min,471563.1,455518.97,260810.03,678243.2,622321.2,553859.75
1255/256.1905mz/4.91min,246084.3,222148.58,176045.16,357500.53,307014.38,288333.78
1257/225.196mz/4.92min,8780331.0,1035733.0,1014115.25,442448.84,1026273.9,1122329.0
1260/233.1535mz/4.93min,716736.6,364031.9,327679.84,377113.16,256289.81,298811.44
1261/417.2264mz/4.93min,482386.62,265663.16,231163.06,300680.56,206632.39,259603.16
1262/457.2192mz/4.93min,545208.4,443157.7,602548.8,377167.66,321803.03,475235.12
1265/332.0584mz/4.94min,4326642.5,3026661.8,5105448.0,5236931.0,5423561.0,5588514.5
1268/399.2373mz/4.95min,1226004.4,1110224.9,699192.3,1986551.9,1583790.5,1893689.8
1269/228.6226mz/4.96min,203075.22,240927.97,251645.66,286579.66,306881.1,323140.0
1270/297.0754mz/4.96min,410087.4,310249.88,316520.22,461562.16,383624.0,423184.34
1271/227.1274mz/4.95min,273066.53,355411.22,84764.375,658622.94,486336.16,556803.44
1272/739.4821mz/4.96min,347088.2,300387.2,222001.34,534413.4,440521.56,330513.7
1273/242.1748mz/4.96min,1068444.5,944010.25,780601.56,1485484.5,1252432.4,1051230.1
1274/219.6173mz/4.96min,587556.25,819628.1,908238.25,710210.5,911285.75,895943.75
1275/381.2356mz/4.96min,3506887.8,3617053.8,3483029.5,4869479.0,4837083.0,4437009.5
1276/341.243mz/4.96min,166792.97,137939.33,123068.82,225263.84,180845.38,172515.02
1277/359.2537mz/4.96min,9340075.0,8538449.0,7294329.0,13074776.0,11414743.0,9875976.0
1280/288.2894mz/5.0min,373870.3,1057444.6,717217.56,377819.66,484306.88,391901.7
1282/548.2866mz/4.99min,317308.5,297126.22,347169.12,325116.25,401361.44,349360.12
1283/315.1199mz/5.0min,2141195.8,3062183.8,3701029.5,2672388.2,3579173.0,3630117.2
1285/293.1381mz/5.0min,4121927.5,3707377.8,3187126.8,5166385.5,4635217.0,3669235.5
1287/294.1413mz/4.99min,678040.6,603428.06,517026.22,868713.2,765294.94,593815.75
1289/415.2108mz/5.0min,113682.78,65347.938,79603.14,52682.137,45104.723,66724.336
1290/471.3788mz/4.96min,92655.81,182648.12,73467.945,118940.89,60724.863,306541.88
1291/403.0591mz/5.01min,768331.2,586854.4,812224.2,886986.0,930999.25,800045.2
1292/329.1129mz/5.02min,270988.16,332557.22,308061.66,423021.53,546230.56,311830.34
1294/456.3064mz/5.02min,104102.79,73231.586,80037.766,134475.17,97967.06,113440.56
1296/330.1809mz/5.05min,1062455.5,969655.44,1065332.9,881749.06,996946.6,537978.75
1297/443.2059mz/5.05min,429452.78,286582.78,327038.4,216135.19,188464.56,210569.44
1298/149.0233mz/5.05min,488197.9,429243.97,469429.66,417216.4,397034.2,385576.4
1300/509.2756mz/5.05min,1373979.8,1363019.8,1374764.9,1314695.9,1463551.2,1208256.5
1303/518.324mz/5.06min,226811.06,85877.88,168749.8,133011.8,177303.84,185794.64
1304/536.3344mz/5.06min,1364488.0,377624.2,360093.7,1287218.2,1456404.9,1362243.2
1309/345.2534mz/5.1min,712997.56,581714.2,426382.7,725292.6,626569.8,437429.94
1311/404.2064mz/5.08min,490333.25,409049.3,283710.7,386782.1,500247.0,569931.9
1312/409.1619mz/5.08min,1265885.4,1807789.6,2000305.5,1026816.5,2188521.2,3213999.0
1313/105.0698mz/5.08min,489492.66,398587.6,342348.47,404755.03,547280.25,708555.6
1314/387.18mz/5.08min,2880939.5,2651498.8,2145590.2,2357530.5,3491728.0,4627816.0
1315/425.1357mz/5.08min,133041.19,202045.61,235380.34,54954.1,265989.56,400062.22
1316/477.2169mz/5.09min,368161.2,266790.16,161340.23,551450.9,574477.94,394882.56
1317/525.2382mz/5.09min,489107.56,514522.66,438544.28,738079.75,808759.7,654505.2
1319/590.352mz/5.09min,121723.13,167612.39,91307.43,157733.81,164719.8,159855.83
1320/568.37mz/5.09min,106916.31,92707.34,40284.273,130368.14,112074.695,83595.27
1321/657.2856mz/5.12min,273047.5,743484.4,225864.3,520039.03,646186.0,168231.62
1325/193.1224mz/5.12min,103909.414,89113.33,80247.55,132335.39,179996.8,208999.97
1327/172.1696mz/5.12min,319425.7,486233.28,414777.34,300802.88,448782.06,368786.22
1328/292.2633mz/5.18min,391874.97,256660.28,149237.1,512549.84,410752.1,132231.62
1329/443.2322mz/5.12min,106606.63,17000.588,121097.02,92382.42,250790.95,144973.95
1330/327.2314mz/5.12min,154594.67,137532.34,144231.95,229139.75,227394.84,240480.33
1331/458.3223mz/5.13min,409340.53,307250.6,233864.97,607611.9,399945.38,383923.16
1332/480.3042mz/5.13min,252360.11,179537.53,164068.2,331454.78,279162.16,286513.16
1333/474.3421mz/5.17min,105090.58,71992.76,36846.227,130043.586,168617.16,33856.363
1334/566.2969mz/5.14min,274886.06,217212.02,284084.06,329994.47,525952.94,369726.4
1338/457.1853mz/5.16min,150868.34,40786.348,171847.77,41942.023,124527.39,41460.5
1340/318.6674mz/5.18min,222484.69,350122.4,302094.94,291075.53,387925.22,415463.3
1342/620.3625mz/5.18min,1391865.9,1466839.2,1131117.5,1741243.1,1659510.8,1586339.0
1343/598.3807mz/5.18min,1073513.0,862257.9,528403.6,1429943.8,1077992.1,950070.9
1344/419.1862mz/5.2min,201919.55,191153.9,174369.52,288872.75,223445.06,215229.23
