"","PC1","PC2","PC3","PC4","PC5","PC6"
"527/136.0217mz/8.4min",-0.15431,0.021341,0.037892,0.019386,0.031065,-0.04236
"528/312.3258mz/8.43min",-0.052237,0.019924,-0.077961,0.037458,-0.032999,0.0062649
"529/352.3392mz/8.54min",-0.062937,0.0015498,0.069338,-0.017372,-0.00023044,-0.10637
"533/213.9829mz/8.58min",-0.088329,0.061833,0.074331,0.066069,0.011786,-0.040592
"534/379.3359mz/8.67min",0.18925,-0.025199,-0.062457,-0.011971,-0.0039023,-0.04172
"535/380.339mz/8.67min",0.19481,-0.03416,-0.085439,-0.030402,0.0059077,-0.06263
"536/201.9757mz/8.64min",0.012271,0.046778,0.05844,0.034689,0.028207,-0.015864
"541/546.4304mz/8.7min",-0.041999,0.018714,-0.045679,0.086554,-0.034807,0.032148
"546/377.32mz/8.81min",0.02319,-0.0059495,-0.023073,0.0068612,-0.0010348,-0.073301
"547/378.3234mz/8.81min",-0.01211,0.1244,-0.042907,-0.017301,-0.047557,0.0058391
"548/687.5318mz/8.92min",0.05559,0.019736,2.9497e-05,0.023621,-0.011998,0.0012392
"550/852.7129mz/8.96min",-0.23886,0.089667,0.0040206,-0.034261,0.018415,0.038667
"551/377.3201mz/8.96min",-0.085272,0.018585,-0.0045516,-0.005005,-0.0025622,-0.0088282
"553/378.3234mz/8.96min",-0.072897,-0.0078955,-0.024793,-0.020061,-0.015297,-0.0020981
"554/379.3358mz/8.96min",-0.11273,0.01478,0.01059,0.022352,0.028679,0.030871
"555/395.3306mz/8.96min",-0.040905,0.010238,-0.013266,-0.020875,0.005488,0.026935
"556/851.7096mz/8.96min",-0.31127,0.082009,0.082266,-0.078751,0.010382,0.079926
"557/853.7207mz/8.97min",-0.050747,-0.27855,0.30333,0.17377,0.22355,0.016901
"558/879.7406mz/8.96min",-0.0024283,-0.25636,0.038384,-0.033533,0.086694,-0.055112
"559/380.339mz/8.96min",-0.10943,0.018017,0.011918,0.0028917,0.009479,0.042061
"562/823.6788mz/8.96min",-0.021648,-0.024255,-0.078219,-0.031336,-0.042586,0.062395
"563/481.2922mz/8.97min",-0.024057,0.015099,-0.024743,-0.016329,0.0040393,0.099891
"565/717.5061mz/9.06min",-0.010129,0.0068028,-0.010104,0.046809,0.0024186,-0.017964
"566/352.3392mz/9.06min",-0.066481,0.03299,0.023718,0.0057906,0.0089016,-0.079726
"570/587.4643mz/9.61min",-0.021452,0.052391,0.01652,0.10604,-0.010155,-0.031966
"571/613.4225mz/9.62min",-0.029084,0.025525,0.0089989,-0.0094101,0.03833,-0.079054
"572/587.3707mz/9.63min",0.096478,-0.014546,-0.066647,-0.065781,0.013438,-0.048829
"573/519.3079mz/9.63min",0.094538,-0.017082,-0.066883,-0.069512,0.015221,-0.028116
"574/451.2452mz/9.63min",0.096862,-0.020009,-0.070302,-0.06733,0.012222,0.024955
"576/383.1826mz/9.63min",0.10057,-0.017216,-0.06879,-0.066372,0.011683,0.034747
"577/879.7408mz/9.68min",-0.1818,-0.41271,-0.27671,-0.15745,-0.0048753,-0.037339
"578/771.6467mz/9.69min",0.22142,0.026328,-0.013775,0.019996,0.014925,-0.031284
"585/743.6156mz/9.94min",0.11033,0.042981,0.0028715,-0.005154,-0.0071925,-0.040305
