CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1089	1283	4	0.8738	-296.075
1053	1414	4	0.9353	-222.057
1237	1414	4	0.9094	-238.088
1278	1394	4	0.9046	-222.056
1197	1198	4	0.8871	-1.001
1056	1222	4	0.8843	-148.039
1131	1197	4	0.8684	-148.038
1140	1208	4	0.9064	1.979
1197	1427	4	0.9472	0.000
1273	1391	4	0.7749	-148.038
1311	1467	4	0.8593	-74.019
1384	1428	4	0.8869	-1.001
1089	1140	4	0.9132	-148.037
1385	1456	4	0.8773	1.001
1131	1428	4	0.8617	-149.039
1283	1394	4	0.9571	-74.018
1387	1429	4	0.8811	0.998
1385	1428	4	0.9723	0.000
1386	1387	4	0.9169	-0.999
1208	1438	4	0.9737	-133.986
1222	1416	4	0.9079	-75.017
1384	1427	4	0.9759	0.000
1089	1237	4	0.9029	-206.025
1053	1140	4	0.9534	74.018
1222	1395	4	0.8415	0.002
1394	1414	4	0.9342	-74.020
1221	1275	4	0.9311	148.039
1131	1405	4	0.9259	222.056
392	1511	5	0.752	0.001
627	1511	5	0.9446	54.047
252	289	7	0.8647	74.036
1036	1201	7	0.8349	-71.058
1036	1164	7	0.8955	-34.005
1103	1164	7	0.7808	17.027
610	629	7	0.793	2.016
252	507	7	0.7511	74.036
570	838	7	0.9212	-108.130
1160	1176	7	0.917	0.924
252	838	7	0.7488	2.963
473	615	7	0.8557	84.094
918	1163	7	0.7296	4.031
1059	1160	7	0.8015	-35.960
570	610	7	0.9627	0.000
1129	1160	7	0.8272	-2.939
673	1103	7	0.7561	31.990
1103	1129	7	0.7551	-2.016
1083	1164	7	0.8009	2.016
296	501	7	0.7566	18.010
703	831	7	0.8263	0.000
1145	1201	7	0.9307	-35.037
1083	1145	7	0.8198	-0.000
473	1013	7	0.8197	-56.063
831	1129	7	0.9106	-21.058
573	580	7	0.7771	17.027
1042	1059	7	0.8254	15.994
1136	1176	7	0.8625	-18.039
1160	1201	7	0.8916	-15.071
703	1036	7	0.8764	31.990
188	629	7	0.7682	2.016
1136	1145	7	0.855	1.003
595	703	7	0.8547	55.063
1176	1201	7	0.9914	-15.995
1036	1176	7	0.8314	-55.063
188	995	7	0.7616	-246.198
289	838	7	0.8963	-71.073
540	595	7	0.8504	-135.105
188	570	7	0.8206	0.000
289	624	7	0.7424	21.062
595	1176	7	0.8875	31.990
1129	1201	7	0.8377	-18.010
930	980	7	0.908	-0.039
540	1176	7	0.8588	-103.115
930	1059	7	0.7383	13.940
573	617	7	0.9408	-0.984
1136	1201	7	0.8653	-34.034
595	1036	7	0.9013	87.053
289	610	7	0.8018	37.057
570	578	7	0.7569	2.016
473	1190	7	0.8928	-84.094
1145	1160	7	0.8244	-19.966
595	1083	7	0.8375	51.032
918	1042	7	0.8133	-15.995
