CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
642	648	12	0.8726	28.031
648	656	12	0.947	28.031
497	656	12	0.7952	2.015
506	648	12	0.9676	-0.000
688	690	12	0.9446	28.031
497	648	12	0.893	-26.016
506	687	12	0.8767	-2.013
675	687	12	0.9108	26.018
497	506	12	0.9129	-26.016
774	823	13	0.9998	109.994
375	826	14	0.8003	209.217
375	508	14	0.9916	-28.031
817	826	14	0.8334	-16.990
290	449	15	0.9988	-28.031
131	163	16	0.932	-28.031
301	448	17	0.895	-28.031
452	663	18	0.9837	0.000
452	538	18	0.9688	0.000
538	663	18	0.9548	0.000
342	390	19	0.9689	-0.000
592	659	20	0.9905	0.000
126	136	21	0.818	-44.026
136	157	21	0.8124	15.995
114	157	21	0.8549	-12.036
126	157	21	0.9484	-28.031
114	136	21	0.9167	-28.031
172	187	22	0.9434	0.227
801	806	23	0.9222	-1.997
713	722	24	0.9287	-67.988
545	569	25	0.8992	15.995
329	569	25	0.8795	-136.125
