CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3317	3366	3	0.775	-2.006
1225	1860	3	0.7044	-102.010
1976	3366	3	0.7156	-365.169
1502	1587	3	0.919	-0.116
1648	1985	3	0.8418	31.990
1587	2023	3	0.766	30.987
1502	1680	3	0.9256	-0.000
1701	1919	3	0.7769	85.053
1590	2012	3	0.7345	31.990
2010	2015	3	0.885	-1.003
1680	5117	3	0.7025	-262.229
1506	5784	3	0.8304	-331.179
1501	1590	3	0.7008	15.995
1502	5117	3	0.7642	-262.229
2745	3184	3	0.7952	15.995
1587	1703	3	0.7611	0.000
1720	1905	3	0.8374	15.995
1534	1637	3	0.8758	-0.000
1647	1720	3	0.7934	1.003
1667	1975	3	0.8054	31.990
5117	5640	3	0.8202	-0.000
1587	1919	3	0.7157	86.056
2081	2665	3	0.9526	18.011
1502	5640	3	0.7096	-262.229
2185	2745	3	0.8364	31.990
1905	1985	3	0.8209	15.995
1985	2226	3	0.8643	42.011
1703	5788	3	0.7098	-352.158
1225	1648	3	0.756	-136.016
5640	5775	3	0.9055	-0.000
1697	1703	3	0.8987	1.004
1975	2226	3	0.721	40.998
1225	1724	3	0.8202	31.990
1732	1905	3	0.768	-178.099
2745	3317	3	0.8272	31.990
1506	1703	3	0.7904	-1.003
5595	5788	3	0.7947	0.000
1720	1732	3	0.7226	194.094
1680	6014	3	0.8098	-262.229
1667	1720	3	0.9287	-1.013
1648	1732	3	0.7208	194.094
1647	1905	3	0.8027	16.998
6014	6097	3	0.9776	-0.000
3184	3366	3	0.7535	13.989
1968	2226	3	0.8487	-51.995
1637	1701	3	0.7194	-58.005
1680	1703	3	0.7478	-0.115
1701	1703	3	0.7315	-1.003
5775	6097	3	0.8911	-0.000
1637	1967	3	0.7888	31.990
1648	1720	3	0.9726	0.000
1680	5775	3	0.7753	-262.229
1506	1680	3	0.8344	-0.888
1587	1680	3	0.8724	0.115
1648	1667	3	0.9216	1.013
4315	4493	3	0.893	15.994
1502	6097	3	0.8387	-262.229
1897	1905	3	0.8156	-2.016
5117	6014	3	0.8587	-0.001
1975	1985	3	0.8865	-1.012
1590	1701	3	0.9104	-0.000
5117	6097	3	0.8389	-0.001
5788	6105	3	0.9711	-0.001
1968	1985	3	0.8854	-94.005
1502	1844	3	0.7504	85.940
2249	2745	3	0.8446	31.990
1502	6014	3	0.8228	-262.229
1647	1985	3	0.7976	32.993
1732	1985	3	0.7298	-162.104
1587	1697	3	0.8516	-1.004
1844	1919	3	0.9567	0.000
1534	1590	3	0.7179	-58.005
1967	2665	3	0.703	27.047
1724	1985	3	0.7241	-136.016
2016	2023	3	0.7296	-1.003
1605	1720	3	0.8442	-94.006
4492	4493	3	0.8329	-68.061
1724	1968	3	0.75	-42.010
1225	1967	3	0.7184	89.048
1720	1985	3	0.853	31.990
1724	1967	3	0.8127	57.058
5640	6097	3	0.8056	-0.001
1502	1919	3	0.7829	85.940
1648	1905	3	0.8331	15.995
1680	6097	3	0.8241	-262.229
1502	5775	3	0.8709	-262.229
1225	1720	3	0.7401	-136.016
1506	1587	3	0.9004	-1.003
5784	6095	3	0.8886	0.000
2745	3366	3	0.7422	29.984
1787	1860	3	0.9724	0.000
1732	1759	3	0.8125	18.011
1587	5775	3	0.7077	-262.113
1534	1967	3	0.8046	31.990
1590	1637	3	0.7345	58.005
1459	1534	3	0.786	15.995
1976	1985	3	0.7884	-93.002
5640	6014	3	0.8324	-0.000
1587	5784	3	0.7697	-330.176
1502	1506	3	0.8422	0.888
3184	3317	3	0.7934	15.995
1605	1684	3	0.965	0.000
5595	6105	3	0.7464	-0.000
1647	1648	3	0.7846	1.003
1590	1919	3	0.7855	85.053
1590	1610	3	0.8821	0.948
1967	4492	3	0.7111	-338.117
2185	2249	3	0.9863	0.000
1225	1637	3	0.7228	57.057
1605	1648	3	0.8306	-94.006
5775	6014	3	0.8884	-0.000
6461	6480	4	0.8364	-0.999
6124	6248	4	0.7294	-91.046
6285	6409	4	0.9038	-164.070
6385	6457	4	0.9435	0.000
6383	6398	4	0.9032	0.000
6443	6454	4	0.8245	-74.019
6398	6479	4	0.8608	-1.001
6273	6438	4	0.8392	-76.018
6257	6295	4	0.9393	-59.967
6258	6467	4	0.9375	-206.025
6194	6443	4	0.9069	222.057
6285	6468	4	0.8902	-75.020
6258	6273	4	0.9193	-296.076
6409	6468	4	0.8719	89.050
6257	6282	4	0.9578	-75.998
6215	6347	4	0.8753	-222.056
6170	6224	4	0.8359	-148.037
6410	6454	4	0.8634	-222.056
6259	6438	4	0.8343	-371.093
6356	6357	4	0.8023	-0.997
6384	6385	4	0.8754	-0.999
5952	6467	4	0.8691	-354.062
6276	6437	4	0.9587	-74.019
6194	6383	4	0.9449	-148.038
6355	6410	4	0.7106	-74.019
6258	6285	4	0.9032	-132.006
6400	6480	4	0.888	0.000
6398	6478	4	0.9141	0.000
5529	5952	4	0.9275	-74.019
6255	6277	4	0.8793	-224.036
6457	6480	4	0.9277	0.000
6258	6439	4	0.8976	-370.094
6108	6245	4	0.7819	-75.019
6194	6300	4	0.8969	0.000
6399	6457	4	0.821	-0.998
6255	6468	4	0.8177	-132.987
6384	6480	4	0.8587	-0.998
6282	6409	4	0.9549	-148.039
5038	5529	4	0.8105	-91.045
5536	5952	4	0.8028	-91.045
6170	6258	4	0.9428	-74.019
6295	6409	4	0.9422	-164.070
6257	6258	4	0.8284	72.039
5529	5536	4	0.8705	17.026
6224	6363	4	0.7987	-74.019
6259	6468	4	0.8023	-206.025
6385	6461	4	0.8202	0.999
6115	6437	4	0.8543	-223.057
6300	6459	4	0.8846	-148.038
6194	6459	4	0.9494	-148.038
6400	6479	4	0.9221	0.999
6195	6399	4	0.8505	-148.038
6355	6443	4	0.8309	-222.056
6246	6459	4	0.8626	-148.038
5038	6123	4	0.7536	-74.267
6123	6124	4	0.8764	16.280
6115	6439	4	0.8923	-222.057
6108	6248	4	0.7638	-43.972
6437	6439	4	0.8772	1.001
6384	6459	4	0.9012	1.001
5038	6108	4	0.7183	-105.061
6285	6467	4	0.9501	-74.019
6124	6355	4	0.7309	-15.048
6285	6295	4	0.9034	0.000
6246	6443	4	0.8696	222.057
6170	6285	4	0.9019	-206.025
5529	6248	4	0.8257	-57.988
5952	6258	4	0.8826	-148.037
6383	6459	4	0.9696	0.000
6347	6454	4	0.8538	74.019
6108	6258	4	0.8381	-208.040
6385	6479	4	0.8292	0.999
6108	6244	4	0.8734	-74.019
5038	6248	4	0.8986	-149.033
6194	6347	4	0.9015	74.019
6246	6347	4	0.8399	74.019
6383	6478	4	0.9909	0.000
6276	6439	4	0.8201	-73.018
6246	6479	4	0.8576	-149.039
6443	6459	4	0.8622	-370.094
6276	6277	4	0.8611	-0.999
6438	6439	4	0.8065	2.000
5529	6244	4	0.8304	-88.034
6257	6467	4	0.8914	-133.986
6398	6443	4	0.8566	370.095
6347	6383	4	0.8956	-222.057
6443	6478	4	0.8568	-370.095
6384	6479	4	0.854	0.000
5038	6124	4	0.8114	-57.987
6399	6479	4	0.954	0.000
6295	6363	4	0.8563	-16.031
6398	6459	4	0.9037	0.000
6355	6357	4	0.7971	-1.998
6195	6457	4	0.8951	-149.036
6295	6468	4	0.8093	-75.020
6273	6467	4	0.8844	90.051
6257	6409	4	0.9893	-224.036
6354	6356	4	0.7682	1.997
