CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4022	4768	8	0.9691	-28.031
4022	5553	8	0.9679	44.026
5099	5126	8	0.9721	-44.029
3701	3705	8	0.9781	88.052
3683	3699	8	0.9219	220.131
3699	3700	8	0.996	-44.026
3695	3705	8	0.9701	44.026
5261	5278	8	0.9642	44.026
3683	3701	8	0.9801	44.027
4029	4787	8	0.9434	-28.031
3668	4794	8	0.745	-28.031
4793	4794	8	0.9176	17.027
6230	6250	8	0.9609	44.026
6216	6258	8	0.8832	132.079
4153	5278	8	0.8465	-28.031
4034	5099	8	0.9869	-44.023
3683	3700	8	0.9385	176.105
4768	5126	8	0.9629	28.031
4768	6230	8	0.9919	-56.063
3694	3695	8	0.9149	-176.105
5278	6258	8	0.9192	-42.047
4030	5099	8	0.9727	0.003
3694	3699	8	0.9807	-44.026
4029	5018	8	0.9881	-44.026
4034	5553	8	0.9721	-44.026
4022	4030	8	0.9712	44.026
4019	4793	8	0.9128	-45.058
3694	4015	8	0.9154	88.053
3694	4153	8	0.9146	-14.015
6212	6216	8	0.9466	44.026
5099	6250	8	0.9551	-84.097
4768	6250	8	0.9302	-12.037
5099	5529	8	0.9722	44.023
3678	3700	8	0.9129	-132.079
4790	4793	8	0.9072	-44.026
4763	4768	8	0.9411	44.026
5018	5553	8	0.9827	-44.027
4022	4034	8	0.956	88.052
3678	3705	8	0.8771	-176.105
5261	5553	8	0.9623	42.046
3678	3695	8	0.8689	-220.131
3678	3694	8	0.9567	-44.026
5529	5553	8	0.9904	-44.026
4034	5018	8	0.9604	0.000
5018	5529	8	0.9925	-0.000
3982	4791	8	0.9343	-28.031
5099	5553	8	0.9837	-0.003
4783	5018	8	0.9877	28.031
3683	3694	8	0.8622	264.157
4015	4793	8	0.9572	-28.031
4787	4793	8	0.9168	44.026
4810	6261	8	0.8822	-84.094
3694	3701	8	0.8787	-220.131
5018	5126	8	0.9466	-88.052
6250	6258	8	0.9241	44.026
4029	6261	8	0.9277	-84.094
3678	4787	8	0.8307	-28.031
4251	4900	9	0.9957	24.001
4421	7206	9	0.9922	0.000
4382	4911	9	0.9998	-52.031
4899	4925	9	0.9962	-138.140
5196	5227	9	0.9942	26.016
4579	5639	9	0.9971	42.011
5639	7200	9	0.9999	-18.048
4648	4900	9	0.9956	-56.026
4722	4899	9	0.9968	70.042
4423	7200	9	0.9998	23.963
4648	7200	9	0.9956	-122.147
4251	4722	9	0.9943	-2.016
4864	4925	9	0.9971	-124.125
4423	4900	9	0.9972	90.084
4422	7207	9	0.9945	0.000
5765	7205	9	0.9943	2.015
5699	5701	9	0.9969	12.038
