CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3204	3304	6	0.7377	-2.016
3619	3811	6	0.7825	0.000
3554	3817	6	0.7709	18.011
3157	3197	6	0.8221	15.994
3304	3506	6	0.7693	162.053
3620	3624	6	0.7964	-18.010
3548	3620	6	0.764	-2.016
1700	1701	6	0.8885	162.053
1700	1702	6	0.9224	-18.010
3619	3687	6	0.9526	0.000
3204	3301	6	0.802	160.037
3157	3204	6	0.7304	34.005
3619	3620	6	0.83	-162.053
3197	3204	6	0.881	18.011
3257	3300	6	0.7036	15.995
3548	3662	6	0.8023	162.053
1701	1703	6	0.8733	-18.010
3301	3619	6	0.7597	-2.016
3553	3620	6	0.7997	-1.013
3300	3415	6	0.7847	-15.995
3300	3624	6	0.701	-2.016
3554	3624	6	0.8011	-2.016
3304	3620	6	0.7274	-2.016
1613	1701	6	0.8261	-2.016
3181	3204	6	0.7597	-144.042
3687	3811	6	0.7191	0.000
3548	3556	6	0.7059	144.042
3412	3579	6	0.7296	27.995
1612	1700	6	0.7193	15.995
3624	3817	6	0.7427	20.026
3548	3817	6	0.7528	0.000
3690	3724	6	0.8086	-126.177
3415	3821	6	0.7915	13.980
3579	3620	6	0.8306	-14.016
3548	3624	6	0.7612	-20.026
1700	3690	6	0.8199	162.053
1701	1702	6	0.8731	-180.063
3181	3197	6	0.8295	-162.053
1613	1700	6	0.7136	-164.069
3624	3821	6	0.7735	0.001
3506	3619	6	0.7335	-2.015
3300	3821	6	0.7206	-2.015
1692	1701	6	0.7084	19.014
3620	3687	6	0.8481	162.053
3553	3624	6	0.763	-19.023
1613	3690	6	0.745	-2.016
3549	3662	6	0.8571	-0.000
1700	1703	6	0.8219	144.042
3301	3506	6	0.7957	-0.000
1701	3690	6	0.8993	0.000
3549	3619	6	0.7188	-2.016
1700	3412	6	0.7231	-152.157
3548	3554	6	0.7968	-18.010
1613	1703	6	0.773	-20.026
1081	1383	7	0.8728	-40.031
654	703	7	0.9193	0.000
628	849	7	0.8882	0.000
1078	1091	7	0.8987	-0.051
652	654	7	0.9113	46.042
774	778	7	0.9178	2.016
946	1526	7	0.9094	-56.063
536	628	7	0.8849	-14.052
1462	1694	7	0.8627	-28.032
820	849	7	0.9752	0.000
654	1208	7	0.8779	13.979
607	628	7	0.9375	13.979
1091	1462	7	0.7138	15.995
536	1081	7	0.9304	15.959
536	820	7	0.9112	-14.052
1694	1811	7	0.7446	-0.000
607	654	7	0.9249	15.995
536	849	7	0.8937	-14.052
774	820	7	0.997	0.000
778	820	7	0.9092	-2.016
719	1113	7	0.7551	14.030
1208	1598	7	0.9569	-28.031
849	1081	7	0.8927	30.011
628	778	7	0.9116	2.016
1078	1337	7	0.7123	-0.051
1034	1081	7	0.8808	12.000
774	1081	7	0.8745	30.011
1563	1694	7	0.8536	-14.016
607	1598	7	0.8806	1.943
654	1526	7	0.9328	-14.052
536	607	7	0.9413	-28.031
628	1034	7	0.9242	18.011
946	1208	7	0.9656	-28.031
652	1208	7	0.8898	60.021
536	774	7	0.9345	-14.052
607	703	7	0.9031	15.995
1347	1437	7	0.9134	0.000
607	946	7	0.8819	58.006
652	774	7	0.9084	44.026
1208	1437	7	0.8826	-14.016
607	1208	7	0.9179	29.974
607	1526	7	0.9537	1.943
774	849	7	0.9742	0.000
685	719	7	0.7872	-0.180
628	652	7	0.9248	-44.026
625	849	7	0.8615	-2.016
946	1034	7	0.8775	-26.016
