"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_CC_MC_RCG_1_pos_20210511_Run75.mzML","GF_CC_MC_RCG_2_pos_20210511_Run111.mzML","GF_CC_MC_RCG_3_pos_20210511_Run176.mzML","shared_name"
"7096/316.2842mz/5.27min",3.01695963348336,2.83017050217885,3.05265030734635,2.34620932763352,2.22806473399585,2.31906724330016,"7096"
"7098/304.2842mz/5.22min",2.4633405369163,2.54987175935438,2.82589521865182,1.83653601864219,2.45960479093636,2.88903713241808,"7098"
"7100/232.1119mz/5.26min",2.51422194290116,2.35466277050467,2.41231500453332,1.95481416485366,2.03457948220172,2.00840536793401,"7100"
"7106/333.2034mz/5.3min",2.67201228544152,2.58595386434142,2.69031728152865,2.31705612284453,2.02036761918223,2.49304362852754,"7106"
"7111/313.2369mz/5.28min",2.49452002449125,2.20774920468217,2.45170367366007,2.68406461671254,2.58253782520936,2.6277078769128,"7111"
"7116/277.2159mz/5.28min",3.27127488551822,2.95375170961642,3.21103217365213,3.43460016113191,3.34488243400415,3.39829783058806,"7116"
"7117/335.2189mz/5.28min",3.26022184959633,3.13857333746072,3.28479868425213,3.39862808595506,3.44499359302024,3.53660843886306,"7117"
"7118/688.3446mz/5.29min",2.48267501069378,2.12243879183931,2.28679799892617,2.53723558184767,2.42353677176383,2.38077432956814,"7118"
"7119/295.2264mz/5.29min",3.1288019274088,2.83652048653179,3.08825298078031,3.35249880575747,3.26515356990642,3.30488650674376,"7119"
"7120/349.1867mz/5.29min",1.99943301067312,1.51492335548882,2.31148728968992,2.64714528892691,2.40036719659951,2.5974969248115,"7120"
"7122/344.6758mz/5.29min",2.47432124902401,2.20679857364974,2.31574762505151,2.46170494975516,2.42025151439476,2.34786035833651,"7122"
"7127/279.2314mz/5.3min",2.32908081242258,2.07889181590376,2.26587844420168,2.79646843970533,2.70581354200668,2.76550893080335,"7127"
"7131/258.2061mz/5.31min",2.16519725707617,1.90781755397855,2.20048533466139,2.35225540950819,2.24474913261583,2.33389882247301,"7131"
"7137/292.1903mz/5.34min",2.21068481712851,1.96360814366845,2.22252399050464,2.39323194408653,2.28886371607934,2.37609080969297,"7137"
"7147/228.1199mz/5.36min",2.20763650655121,1.84076455628741,2.13550690745552,2.79499841016209,2.29010571428579,2.3113889063971,"7147"
"7148/376.259mz/5.36min",3.54139319062444,2.91026030454295,3.25007105298832,4.08933159208605,3.4771220977961,3.43829347950262,"7148"
"7150/398.2408mz/5.36min",3.28219770663969,2.8810983266376,3.16591767355694,3.72999681059108,3.31375626562459,3.35809124710525,"7150"
"7152/393.2855mz/5.36min",3.22522013438941,2.5276625361767,2.85068946173529,3.75096815665421,3.12433546472964,3.03688030506074,"7152"
"7162/318.2998mz/5.46min",3.71082340219209,3.38375171846501,3.2945323857131,3.47121314341675,3.23579192087066,2.79834083149766,"7162"
"7163/337.2346mz/5.4min",2.26416716422754,2.16032219898956,2.28339333049816,2.37839342053793,2.42452428168371,2.50703167946243,"7163"
"7164/297.242mz/5.43min",2.24363592170116,1.94888887179097,2.13230313223999,2.28973592403038,2.47540040789769,2.52889571649026,"7164"
"7165/279.2315mz/5.4min",2.40009652446604,2.06714051501359,2.29349615165299,2.49934203883631,2.39888222488193,2.51391487893763,"7165"
"7172/401.3367mz/5.47min",2.45564401738551,2.20671859383066,2.25283275077072,2.72753083545681,2.53689494682797,2.67789665584081,"7172"
"7175/335.2188mz/5.4min",2.57495834360037,2.43278799079594,2.60277261241437,2.57474294742619,2.74811552967405,2.87591631402838,"7175"
"7177/321.6836mz/5.45min",2.23379856550554,1.79520772782786,2.33953310863071,2.58827255828118,2.48948218242643,2.51740951555109,"7177"
"7178/642.3602mz/5.45min",2.50907937868594,2.05902670125577,2.58336837892368,2.8717973094062,2.75543512630491,2.79632844253945,"7178"
"7182/412.3163mz/5.45min",2.93460668146885,2.72726337439233,2.86514185970366,2.98853483326137,2.95300017919241,2.9858851511353,"7182"
"7193/241.1771mz/5.47min",2.79886343981423,2.39124600183653,2.87563900125409,2.92985255766653,2.6319822282594,2.86154265435364,"7193"
"7195/319.3032mz/5.48min",2.94899600359968,2.81120426475894,2.86288137852368,2.25691571138637,2.6046054262613,2.43757617710084,"7195"
"7201/320.1909mz/5.49min",2.36741056054322,2.20676600488272,2.43187206481281,2.59418853239731,2.55502544365136,2.65112248277411,"7201"
"7202/251.2003mz/5.49min",2.38308549982768,2.01158074113573,2.27197067513113,2.57674790633276,2.46506448210653,2.50513625209602,"7202"
"7203/297.2057mz/5.49min",2.79838441674828,2.45502213209131,2.72695093332887,3.01150131004836,2.91631828468453,2.93714138030068,"7203"
"7204/280.1984mz/5.49min",2.54435218550205,2.20803808388522,2.4615589516709,2.75159577537719,2.64323226129759,2.65736538693802,"7204"
"7205/279.1952mz/5.49min",3.29523284757316,2.96193121258845,3.21617029920392,3.50240059781565,3.39337810399366,3.41830304364903,"7205"
"7206/319.1875mz/5.49min",3.13136085964818,2.97492603363286,3.19237655516438,3.35513791527525,3.3179944411827,3.41456604908365,"7206"
"7215/297.242mz/5.53min",2.75668254334702,2.50044625273648,2.74409535452639,2.94961847282701,3.03869887842332,3.34832704508376,"7215"
"7216/280.2348mz/5.56min",2.16420946365704,1.88852608641287,2.11703865360436,2.35752747534834,2.57618961495582,2.61117774207917,"7216"
"7217/279.2314mz/5.52min",2.87321122385871,2.63216114990088,2.87188519688262,3.0805439995323,2.97354400942999,3.04308079609908,"7217"
"7219/337.2344mz/5.52min",2.87067012378916,2.73588902762876,2.90445015950736,3.03378428132228,2.98032709204966,3.05737766449881,"7219"
"7221/367.2451mz/5.6min",2.77654061638735,2.26840790729037,2.78575331865384,2.15166895296664,2.09912410758764,2.50705546569301,"7221"
"7226/300.0506mz/5.53min",2.67784821174197,2.50370780788942,2.73952622407842,2.8741907409839,2.83768889915919,2.75745366718708,"7226"
"7227/318.2998mz/5.52min",2.69729064889227,3.64930033302179,3.76015386171278,2.55274671975582,3.3720784844406,3.44780850797226,"7227"
"7228/256.2996mz/5.59min",2.53439885546261,2.02977174400454,1.78612890942804,2.5716314759037,2.30529470203616,1.60806231701814,"7228"
"7229/293.2107mz/5.55min",2.48758490098326,2.2014480192212,2.42687702015333,2.66488096476277,2.5724294004396,2.62926977449325,"7229"
"7233/335.2189mz/5.56min",2.70892874832977,2.56702829967678,2.74504713332114,2.68609387717694,2.75268959548728,2.84593974874104,"7233"
"7236/295.2264mz/5.56min",2.71213779911776,2.38184105412157,2.65576099206276,2.77992797614944,2.67499144069532,2.73662752384107,"7236"
"7240/385.1977mz/5.58min",2.12896310861369,2.18711842215292,2.23570827781324,2.42789027065478,2.34969892937146,2.36124509789266,"7240"
"7242/753.4235mz/5.58min",2.47229579742774,2.44781936694422,2.50716682391303,2.73197759907046,2.59543549841969,2.6412264221358,"7242"
"7244/337.2345mz/5.59min",3.01926829524448,2.88300844199958,3.07405522964306,3.23901116722771,3.1567522282274,3.26498443824091,"7244"
"7245/279.2315mz/5.59min",3.00517723984023,2.75561836935931,3.00130922003455,3.20400197820593,3.11159133608473,3.15143580213242,"7245"
"7246/297.2421mz/5.59min",3.16732645714407,2.89623828309167,3.14404967499343,3.38758725308958,3.28490804373315,3.51317766770094,"7246"
"7250/315.2526mz/5.59min",2.40454435071943,2.13024433399232,2.38486154027699,2.59046862759335,2.48859257181411,2.55018099859817,"7250"
"7251/197.6168mz/5.59min",2.08835287340555,2.04041353586418,2.14732041426268,2.32323882413393,2.26739962811246,2.37128655889076,"7251"
"7256/287.2366mz/5.6min",2.06785240808064,1.7252581105627,2.09686831971423,2.37930037163657,2.30561866423774,2.35720698628211,"7256"
"7264/345.6837mz/5.64min",2.41971924653795,2.02579317760972,2.48739021783459,2.70681971126274,2.62201165562271,2.57755551461582,"7264"
"7266/690.3604mz/5.64min",2.43807152852966,1.97380146348149,2.47718654415436,2.76801852427648,2.64195479976304,2.60980446199016,"7266"
"7268/342.2998mz/5.66min",2.79279474287416,2.50687585534698,2.5726343932808,1.95146960941138,2.22524362900191,1.9418015354341,"7268"
"7271/328.6916mz/5.66min",2.47021007265544,2.0696669556853,2.58949077949052,2.86507756886995,2.72696756763188,2.72837549772611,"7271"
"7272/656.3761mz/5.66min",2.68595874303831,2.22165449088172,2.75930347271052,3.09737897820612,2.9325285296335,2.93484163240933,"7272"
"7279/332.3155mz/5.69min",2.69944167304683,2.39692856277183,2.51787602083404,2.12227104710475,2.49575867061228,2.34642516743967,"7279"
"7286/302.305mz/5.75min",3.18067002758464,2.82163073575692,2.67302205209318,3.31974193433926,3.04477543020443,2.57814909509556,"7286"
"7292/376.3053mz/5.72min",2.28152577475357,2.16663957804001,2.30642347270138,2.63390628489116,2.45428149079627,2.53404488386351,"7292"
"7295/330.2998mz/5.8min",3.17058780239249,3.02572231040424,2.4999141310027,2.52593119166755,2.37238716001965,1.73804034521495,"7295"
"7303/357.2783mz/5.75min",2.2616299036823,2.06885057830244,2.31734924408428,2.54384814530219,2.40270075309807,2.5029850772785,"7303"
"7309/493.2803mz/5.76min",2.59949253001548,2.47001278756836,2.50816003636088,2.65891759279621,2.59200480201845,2.56465696797998,"7309"
"7311/515.2624mz/5.76min",2.4855696531566,2.51454412733035,2.50387516186871,2.57812098490065,2.5444089130288,2.56871737979237,"7311"
"7314/302.305mz/5.79min",3.15042150601588,3.02004159803999,2.96260804567715,2.40185498814995,3.14914507169529,2.95176062475814,"7314"
"7316/390.3209mz/5.78min",2.26441032171148,2.11751914661871,2.25793890589056,2.45675076055012,2.35598979794844,2.4463520191241,"7316"
"7322/317.1719mz/5.78min",2.24231548887423,2.14217499502268,2.19176367009762,2.14296322813642,2.25804058303194,2.13725896510274,"7322"
"7323/295.2264mz/5.78min",2.57128354184023,2.22371323349857,2.50964559228903,2.71175503781399,2.67688548775269,2.71422260239509,"7323"
"7327/277.1796mz/5.79min",2.64113115622786,2.3640489726589,2.48616400210688,2.44574017697173,2.45414769776587,2.33170019363236,"7327"
"7334/349.1981mz/5.82min",2.36999793203013,2.29024111889148,2.41447600704419,2.03682331998712,2.0271540673466,2.072668537595,"7334"
"7337/344.3155mz/5.89min",3.4342538028279,3.0354832678317,2.90988096936392,3.22852852286672,2.99421819005411,2.45623911225759,"7337"
"7339/349.2732mz/5.84min",2.56772061018166,2.2675575274053,2.52237846711924,2.74782810392736,2.64499909658946,2.68982902556402,"7339"
"7340/172.1695mz/5.84min",2.1103197965769,1.83896961789633,2.40139108471277,2.37284214009673,2.34397880548966,2.47728022663525,"7340"
"7341/389.2657mz/5.84min",2.21374257621823,2.06156626720868,2.26572411728191,2.43680777835686,2.33988467439697,2.45149009886375,"7341"
"7344/383.2787mz/5.85min",2.35181840647724,1.88992130915159,2.15184250973321,2.55331413804627,2.45221955049919,2.47749641285153,"7344"
"7346/405.2606mz/5.86min",2.35059605782319,2.04998033502679,2.44933346891365,2.60434267636439,2.5166791376861,2.61654455415155,"7346"
"7352/345.3189mz/5.9min",2.7560204733314,2.52925548331827,2.42077632191635,2.23976613560803,2.39911671956096,2.03009072836133,"7352"
"7353/316.3205mz/5.94min",2.67128978305434,2.22291870308308,2.01429979484625,2.69180720210098,2.35490809154283,1.81632556003295,"7353"
"7355/299.2576mz/5.88min",2.60671069780809,2.37856374132091,2.64381387521658,2.80915981330057,2.72445955850462,2.77937891862388,"7355"
"7356/302.3049mz/5.86min",1.63614999621001,3.09238443700653,3.23302570650803,1.01645327480396,2.53921624804143,3.29936229031726,"7356"
"7357/281.2471mz/5.88min",2.59751085477225,2.39174578856778,2.64682995825465,2.8181517016368,2.7304509508637,2.79174519618051,"7357"
"7358/339.2502mz/5.89min",2.53378181887095,2.40335393365222,2.62336898810907,2.80653429881763,2.70051442299858,2.82838010293513,"7358"
"7359/263.2366mz/5.88min",2.19330805000036,1.94984938031873,2.16117130518907,2.36399193047866,2.29685147983956,2.32268520717223,"7359"
"7361/200.2008mz/5.89min",2.89055105530503,2.75897017993922,2.99244991673836,2.91387296961274,2.82269279819053,2.8798219711011,"7361"
"7365/277.2159mz/5.9min",3.76527675764737,3.54011101472501,3.72714384047815,3.81046581966002,3.76767484971917,3.79544300236435,"7365"
"7366/330.2998mz/5.89min",1.42702648026015,3.27723867653822,3.05663251737477,0.807330829942863,2.07719372254826,2.37192313968086,"7366"
"7370/522.3737mz/5.91min",2.26817776042641,2.1788619604906,2.25862522784095,3.04642038424835,2.27154916513505,2.32128051337955,"7370"
"7371/344.3155mz/5.92min",3.40275649078808,3.24383275744212,3.22429775184074,2.20323179889893,3.08959540400859,2.84813087725368,"7371"
"7373/347.3345mz/5.95min",2.77412070457072,2.59451075305087,2.67806763503427,1.72178879283671,2.2431408597348,2.08845950815274,"7373"
"7381/308.2215mz/5.94min",2.45739903186766,2.08508727712597,2.35663161238842,2.70727791219401,2.55134351770757,2.56494680198998,"7381"
"7382/346.3311mz/5.95min",3.46924523031988,3.25529851592839,3.36959175230978,2.95006913662631,3.08253142903131,2.82745630557142,"7382"
"7388/193.1699mz/5.96min",2.45142030895452,2.25841320708243,2.36226940407033,2.53479643730657,2.40264549293005,2.42277722118784,"7388"
"7392/349.2732mz/5.97min",2.48578421582447,2.18082067406931,2.46766294753081,2.68508061740416,2.54674325539255,2.61863902532303,"7392"
"7395/255.2316mz/5.98min",2.48073791110148,2.26705644140339,2.52443946216567,2.82317979459471,2.72284494362187,2.81218925946706,"7395"
"7397/237.221mz/5.99min",2.34506584156674,2.13503770410347,2.3839311021809,2.67640478807461,2.58768819543706,2.6684963806874,"7397"
"7402/591.3708mz/6.01min",2.17514844499109,2.19978975664904,2.25355707756802,2.52700093409478,2.23873230668371,2.36797659602532,"7402"
"7403/280.2631mz/6.01min",2.55163769231628,2.37939747606967,2.52884264309896,2.51606153552548,2.40596763409992,2.49346926205341,"7403"
"7405/349.2345mz/6.02min",2.28539720921788,2.23701624291286,2.4364310610704,2.0707392972558,2.0217779763379,2.24254053202703,"7405"
"7407/344.3154mz/6.02min",1.21467508486589,3.31103176691503,3.47597423182019,-0.0593097566563367,0.563665193196974,3.1704094061719,"7407"
"7413/309.2055mz/6.06min",2.3081916108071,1.54187590068287,2.05703850095935,2.73904985365428,2.40002183077707,2.35169978267306,"7413"
"7419/346.3311mz/6.04min",1.79053820955947,3.45650146280226,3.69353201146378,1.17084115165651,2.33702147033815,3.22632973982456,"7419"
"7423/349.2345mz/6.09min",2.65049176433786,2.57738291473716,2.74109151164276,2.46971417310747,2.3700729643945,2.54434764661443,"7423"
"7430/267.1717mz/6.15min",2.41872009437862,2.18141943995857,2.30046219406469,2.50351735185104,2.31225502506339,2.32544902455892,"7430"
"7436/280.2349mz/6.17min",2.97655957647352,2.81914290644261,3.00491401957978,2.93197038534896,2.91727700094197,2.94492098458346,"7436"
"7438/279.2316mz/6.17min",3.69580516432243,3.53913982712182,3.71657645142177,3.68300798149025,3.62828030280227,3.68127067615929,"7438"
"7445/296.258mz/6.18min",2.54336944787555,2.33663888502262,2.45216240543557,2.63419295738143,2.49378798315641,2.48942714707881,"7445"
"7448/450.2877mz/6.19min",2.33528797641775,2.23430292525203,2.32188449923817,2.40882152800132,2.26224313732954,2.29794752537599,"7448"
"7455/246.1042mz/6.21min",2.23167606969862,2.1162591644362,2.2743843640262,2.28960448953561,2.2131687136507,2.21961828605454,"7455"
"7460/431.311mz/6.22min",2.54379814754932,2.35975129391711,2.67615507011698,2.82911366919532,2.61713286516788,2.75812856428228,"7460"
"7461/384.3467mz/6.24min",3.02143303394064,2.82563910735987,2.60729890627108,1.85410055914786,2.33755212178395,1.73796511555393,"7461"
"7465/281.247mz/6.25min",2.50027382638911,2.29355420416951,2.54943251642088,2.6445567620607,2.52056562575438,2.74289315755965,"7465"
"7468/279.2315mz/6.25min",3.45702781880005,3.21920379047012,3.39915375940008,3.45042648738898,3.38226222229055,3.4222577375164,"7468"
"7469/330.3362mz/6.29min",2.57495261805246,2.27665152571041,2.09195513396405,2.08482311464869,2.31482278472677,1.95097217649438,"7469"
"7471/641.2033mz/6.27min",3.3383508635814,3.01867917710491,2.82233217781087,3.36177552323716,3.25277018369161,2.87063200062992,"7471"
"7472/619.2214mz/6.27min",3.45268130838824,2.91055319779682,2.73020156048507,3.38854464203068,3.24445319612854,2.73572758128548,"7472"
"7473/636.2479mz/6.27min",2.93821131561903,2.35589518967528,2.17040160051057,2.87197422201025,2.71186828962759,2.18168325610739,"7473"
"7474/372.3468mz/6.36min",3.06737368928166,2.91064264024389,2.77914717104135,2.8146654076114,2.70477120983933,2.31269423639291,"7474"
"7478/314.3412mz/6.36min",2.36862290935214,2.10465227513439,1.48544561544023,2.98173917812253,2.34933307935701,1.54810088126716,"7478"
"7482/374.3625mz/6.37min",2.80376173675157,2.61980234536047,1.59155704684899,3.40667602619445,2.82988420291103,0.955243209217002,"7482"
"7486/358.3674mz/6.37min",2.69042412204951,2.36213289598413,2.03754924526367,1.63034494868169,2.66292848437114,2.11564686805416,"7486"
"7488/415.3024mz/6.34min",2.29876254479802,2.37187915379847,2.37972625036176,2.74392366501276,2.40537220994123,2.53878828920791,"7488"
"7489/386.3623mz/6.42min",3.11926901900893,2.83326383106662,2.03843815498415,3.37022759239005,2.75033209064449,2.10109343950986,"7489"
"7491/360.3103mz/6.36min",2.26108151818429,2.10988739582364,2.24614678461613,2.54298732657021,2.41693509228805,2.462913765005,"7491"
"7494/330.2633mz/6.36min",2.0453729406183,1.97803213921968,2.31239468581895,2.46692153752417,2.09607866843722,2.45229713956239,"7494"
"7512/375.3658mz/6.45min",2.76349597296064,2.30708524893534,2.33569053340254,1.45311573339996,2.64498582987204,2.25482530100311,"7512"
"7513/422.4098mz/6.46min",2.42248174151,2.21918192754411,2.12317144008323,0.694682776036151,2.27594069390248,1.36747996323481,"7513"
"7516/369.3107mz/6.43min",2.6761860517618,2.45084266191073,2.73785635031699,2.8900887303462,2.68361065749529,2.82494572998965,"7516"
"7517/391.2927mz/6.43min",2.36817105644947,2.38085177153806,2.61732512746219,2.90860416248043,2.51702178906741,2.76945178865587,"7517"
"7518/314.3412mz/6.45min",2.89031857964492,2.6357004696625,2.43193062732479,2.15737550693556,2.82005376963771,2.29108849499628,"7518"
"7522/410.7612mz/6.43min",1.34964315905767,2.72140393251933,2.66331926967989,0.729948250416687,2.96911969969059,0.703778718471885,"7522"
"7525/282.2788mz/6.44min",2.80934178106063,2.6847073889501,2.86863162092793,0.227134488285088,2.61482549541861,2.74557432606438,"7525"
"7526/343.295mz/6.45min",2.24962717678609,2.12043398055526,2.46336079627507,2.59875106177869,2.24912280758391,2.53961786690406,"7526"
"7527/454.2923mz/6.44min",2.57125215422139,2.46983799649843,2.69802332801967,1.49465538965983,2.42642327833348,2.16745545171707,"7527"
"7531/449.2868mz/6.45min",-0.577238940898325,1.97137985760216,2.32072516163634,0.199952141410083,2.45480028889224,2.8469089099209,"7531"
"7536/374.3624mz/6.47min",3.39113858281088,3.26751350801999,3.12396100984483,2.15213339591848,3.30486506872222,2.63705585935531,"7536"
"7537/493.3129mz/6.46min",1.35222123329062,1.96187529609348,2.33356044201323,1.43149380919279,2.47363342235132,2.85992800954937,"7537"
"7538/91.0542mz/6.47min",2.20784149125325,2.16775681234932,2.23317834183778,2.55429161046272,2.38142142650818,2.40006994063522,"7538"
"7539/149.0232mz/6.47min",2.41099744118162,2.33814039412681,2.20204646072684,2.5391045937737,2.40872066162514,2.2425952867405,"7539"
"7540/335.1249mz/6.47min",2.23939877083399,2.42379694666232,2.26583170947062,2.52856003637003,2.34569880731204,2.33552929373513,"7540"
"7542/313.1429mz/6.47min",2.39193368260202,2.31664369478588,2.1890762785918,2.48913094745153,2.38132262260666,2.23339567744689,"7542"
"7543/532.3839mz/6.47min",1.43833931103265,2.04799341982623,2.4015704095044,1.51761190190441,2.6795916045071,2.93476070008056,"7543"
"7544/576.41mz/6.47min",1.47009581034903,2.07974993199781,2.42588309148238,1.54936840540506,2.70923034703904,2.95942562101697,"7544"
"7545/620.4361mz/6.47min",1.42076722874932,2.03042132957894,2.36465353879395,1.50003981702888,2.64855730023727,2.89422332212141,"7545"
"7551/372.3467mz/6.47min",1.51580020042049,3.04122512128166,3.13167135696483,0.937891395853847,1.67782342248418,2.63052107502865,"7551"
"7553/399.25mz/6.48min",2.45508924655973,2.13979394661161,2.19751412497089,2.5914881658504,2.37774159621957,2.26523230528212,"7553"
"7554/386.3623mz/6.51min",3.63734650746405,3.33503892834786,3.15813745778212,2.64975727730462,3.23199468708337,2.7157079819069,"7554"
"7565/349.2345mz/6.49min",2.30267902351486,2.34296287843997,2.51495240653845,2.38349127636749,2.19279336466288,2.40967955807952,"7565"
"7577/272.258mz/6.52min",2.37675815677908,2.28827281517295,2.52225602033723,2.5747262006826,2.43586489325048,2.57359592323326,"7577"
"7586/279.1588mz/6.56min",2.44234745707587,2.06764513157066,2.57772970761823,2.69429207475667,2.47847837068941,2.59409959052238,"7586"
"7587/149.0233mz/6.56min",2.82381298562498,2.49997046030943,2.94024513993508,3.0845518174766,2.84110633117245,2.98525924187699,"7587"
"7588/301.1406mz/6.56min",2.26750414674396,2.08615431168243,2.59589524620308,2.72350662909599,2.42143545255015,2.69273675799423,"7588"
"7594/314.3412mz/6.55min",1.8964463785792,2.76744321922138,2.83872575447043,1.02561920275574,1.64868735564026,2.84188010539196,"7594"
"7596/386.3623mz/6.57min",3.11039949816722,3.54854246128489,3.36204872232098,0.684325582497351,2.8807500766897,2.3482590327525,"7596"
"7598/283.2628mz/6.6min",2.0736105322742,2.10893912377178,2.12712241084916,2.49581663938112,2.364511010182,2.41938848683324,"7598"
"7600/228.232mz/6.6min",2.72156840252435,2.66010659754324,2.96709185635038,2.80074736466776,2.70476933810032,2.82040186462288,"7600"
"7602/297.2419mz/6.61min",2.41423033770821,2.19008711629463,2.3894915653853,2.24967073275386,2.16029215792001,2.22861637509572,"7602"
"7606/344.2791mz/6.62min",2.20852824283777,2.11056437266545,2.54144855760819,2.70554446806136,2.50686230643178,2.51859456241882,"7606"
"7609/380.1852mz/6.63min",2.61718302821998,2.45645532967119,2.39521618255284,2.51645429894695,2.46195430048269,2.29770078763185,"7609"
"7611/374.3624mz/6.6min",0.902228271994841,2.43082308519109,3.4402534521929,0.282550307758144,0.995850868881432,3.49131726576942,"7611"
"7618/383.3263mz/6.69min",2.55980358145943,2.3771597239867,2.67622960568207,2.87324304068097,2.62840045395912,2.80027550703701,"7618"
"7619/405.3082mz/6.69min",2.22335445265828,2.25191997287689,2.48186410765465,2.77237393981342,2.45626736532503,2.68503981992235,"7619"
"7625/386.3623mz/6.68min",0.935315725235473,2.73662073715173,3.61836718056862,-0.00422794975779593,0.61876802551588,3.28906537817041,"7625"
"7631/424.3627mz/6.73min",2.48824017630192,1.95296650432563,2.21327536171629,2.75479174349516,2.38792076191659,2.28748590234557,"7631"
"7638/468.3894mz/6.73min",2.47034845797195,1.7269981085571,2.14476925598593,2.87371860086264,2.41793074844923,2.35033861391848,"7638"
"7639/429.3181mz/6.74min",2.38524533867223,2.20869435891061,2.42824110066639,2.77199448724137,2.48983796857031,2.57858761987716,"7639"
"7640/473.3443mz/6.74min",2.15041922578787,1.95456403993963,2.22962569717299,2.50323932074228,2.27059622271365,2.35215769409089,"7640"
"7641/512.4151mz/6.74min",2.60257368141625,2.13411127044602,2.39622626828388,2.91786657820832,2.55795556419525,2.51224130541002,"7641"
"7642/556.4413mz/6.74min",2.48233791676875,2.0426669900991,2.28749506904511,2.79290964475958,2.44948113275262,2.39681474730725,"7642"
"7644/344.279mz/6.74min",2.40878880407317,2.0979241208421,2.42083937265988,2.61193386470609,2.37275056341713,2.58529611572017,"7644"
"7646/291.2314mz/6.74min",3.11088609074023,2.93532563103451,3.09472540718909,2.94397176771202,2.88210340382879,2.99833730828477,"7646"
"7647/600.4674mz/6.74min",2.29327451331145,1.82508514326629,2.13619314461248,2.6118534788972,2.27809516594002,2.23331379491351,"7647"
"7648/383.3263mz/6.74min",2.66684649394697,2.46359154360933,2.74106080835509,2.97752142188225,2.71662208075003,2.87505374233725,"7648"
"7649/405.3082mz/6.74min",2.23544893422491,2.26901463287841,2.51846081842062,2.87877711977923,2.46222248231921,2.74795146598624,"7649"
"7656/280.0651mz/6.79min",2.35774937588084,2.29265094270322,2.42235772812157,2.46727643682909,2.33994776040901,2.41865736662359,"7656"
"7665/163.0389mz/6.84min",2.0335760911463,1.86319308581531,2.28609128853655,2.45695598565079,2.19162950725217,2.40932139943237,"7665"
"7671/242.2476mz/6.85min",2.41587928375164,2.374740011322,2.55811422569434,2.5073306549028,2.39681756423042,2.5582884379923,"7671"
"7673/286.2737mz/6.85min",2.42867079962924,2.14424995321313,2.35694505226754,2.42665850228787,2.24590290225648,2.42076743515855,"7673"
"7675/339.3254mz/6.86min",2.31324709460852,2.17749320188187,2.36065867379326,2.52637648983331,2.3923656486252,2.50228892363832,"7675"
"7683/344.3155mz/6.9min",2.36060601792422,2.29498227316191,2.42118724759008,3.02380238494523,2.83931246086339,2.95412680876356,"7683"
"7689/242.2475mz/6.93min",2.57220522079747,2.56316314963169,2.76529153663915,2.66690985194588,2.58827510400476,2.73598012704193,"7689"
"7694/427.3201mz/6.98min",2.53615084395948,2.50720226829009,2.59039990020207,2.58775812103164,2.43699736270983,2.71942746614921,"7694"
"7700/297.2396mz/7.0min",1.93660945658949,2.19223774789894,2.30649726083136,2.58246724183265,2.08378086062402,2.31595165190519,"7700"
"7701/336.3255mz/7.0min",2.90073125926294,2.99321853347808,3.17945978249977,2.91680203437727,2.90928055879856,3.15839379889802,"7701"
"7702/376.3181mz/7.0min",1.98783289246802,2.30373508675497,2.43682764285857,2.37138025740062,2.13935763746948,2.52371469374805,"7702"
"7704/280.2631mz/7.0min",3.07153453667622,2.78853130940271,2.98632278483799,3.21190172023594,3.03361395816673,3.13460542157177,"7704"
"7706/293.247mz/7.01min",3.29469728710313,3.29000830791755,3.45528404339261,3.27409608653926,3.26266693185331,3.43521833846081,"7706"
"7707/341.2658mz/7.01min",2.11427665155107,2.28903752523964,2.40132849913253,2.84711982084022,2.24451335892195,2.40145845063396,"7707"
"7718/300.2892mz/7.02min",2.68126633346363,2.57375604889754,2.74743339826956,2.74026307196451,2.48662498750029,2.65244708120364,"7718"
"7730/482.3939mz/7.05min",2.69997311064703,2.5410484847174,2.65520198658379,2.57408131387294,2.57374501406523,2.50299797911205,"7730"
"7732/419.324mz/7.06min",1.98188848581574,1.99733477903523,2.46821057076134,2.93870116996889,2.33259978786923,2.72355486723108,"7732"
"7733/397.342mz/7.06min",2.61949079817016,2.46500466780033,2.75589115134316,3.02946195471021,2.6927977489969,2.89523109709227,"7733"
"7744/804.5499mz/7.13min",2.76250140772188,2.9539167343392,2.96802409158892,2.14280402870792,3.06406597970891,2.11663416101462,"7744"
"7746/806.5649mz/7.14min",2.86817904105846,2.62686512677481,2.92106382526479,2.35732798270771,2.41929257314496,2.99153580076598,"7746"
"7748/780.5509mz/7.14min",3.27899482540199,2.24600283746946,2.30852266373698,1.47928548985989,2.34106819414877,2.24122403251124,"7748"
"7755/293.2834mz/7.14min",2.90810191224971,2.86473001334832,3.04484306585148,3.02013630288441,2.98761216058594,3.10000780418216,"7755"
"7770/311.2939mz/7.14min",3.36503864699638,3.32586850914223,3.50568318425457,3.48960736504025,3.45604750735719,3.58056014852382,"7770"
"7775/796.5481mz/7.09min",2.75537518673136,2.72485723722325,2.93221386792419,2.1356778078407,3.00907603416692,2.87098143442811,"7775"
"7777/423.3613mz/7.15min",2.26265621093378,1.1871520140382,1.75603483154265,3.02987732999779,2.38188195709995,2.36378956517537,"7777"
