CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2281	2437	19	0.8585	211.110
2731	3479	19	0.9015	-10.021
1200	3776	19	0.8428	-84.130
3780	4084	19	0.9257	-154.100
1479	3776	19	0.8426	-84.130
2937	3519	19	0.85	-25.057
3342	4418	19	0.9218	-81.102
3374	4442	19	0.8897	24.000
1794	2567	19	0.8704	57.010
2685	3625	19	0.9116	-56.063
2399	3885	19	0.8612	-84.094
3520	4418	19	0.9149	-67.087
3520	4421	19	0.8534	-66.083
3519	4418	19	0.9379	-85.097
3342	3783	19	0.9993	-28.031
971	3533	19	0.9408	0.000
971	1479	19	0.9672	-154.099
1843	3481	19	0.8635	-55.067
3243	4427	19	0.9701	0.000
3565	4334	21	0.8361	-0.000
2960	3565	21	0.8254	4.031
2675	3022	22	0.9358	-0.000
1105	2229	22	0.8953	-108.130
3023	3252	22	0.9061	108.130
2657	3045	22	0.9372	24.000
2675	4502	22	0.9382	-2.014
2229	3045	22	0.8623	39.995
2675	3303	22	0.9692	-2.015
3023	4502	22	0.9993	0.002
2673	3303	22	0.9803	0.001
3654	4501	22	0.9633	-0.003
1166	3045	22	0.9026	-84.130
2229	2657	22	0.9389	15.995
3023	4501	22	0.9345	2.015
1105	3045	22	0.868	-68.135
1166	2657	22	0.9186	-108.130
1061	2229	22	0.8699	-92.135
3303	4501	22	0.9559	2.014
3023	3654	22	0.9217	2.018
3654	4502	22	0.9274	-2.016
1061	1105	22	0.9554	15.995
2673	4501	22	0.9423	2.015
2229	2528	22	0.8881	24.000
1061	2528	22	0.92	-68.135
4501	4502	22	0.937	-2.013
2229	2673	22	0.8836	-94.150
2657	2675	22	0.9253	-108.128
3252	4501	22	0.873	-106.115
3023	3303	22	0.9575	0.001
2229	3654	22	0.8704	-92.132
2675	4501	22	0.9746	-0.001
2675	3654	22	0.9818	0.002
3022	3303	22	0.9334	-2.015
2673	3294	22	0.9527	2.016
3022	3654	22	0.9389	0.002
3045	3252	22	0.9117	-26.015
2675	3294	22	0.9651	0.000
3294	3654	22	0.9897	0.002
2528	3045	22	0.9	15.995
3022	4501	22	0.9326	-0.001
2657	3252	22	0.9176	-2.015
2657	4501	22	0.9069	-108.129
2229	2675	22	0.8953	-92.134
1105	2528	22	0.8973	-84.130
2673	3022	22	0.9217	2.016
3252	4502	22	0.9126	-108.128
1166	3252	22	0.9497	-110.145
2673	2675	22	0.9754	2.016
2657	3654	22	0.8913	-108.127
3252	3303	22	0.8872	-108.129
669	1105	22	0.8467	-154.099
2675	3023	22	0.9326	-2.016
3022	4502	22	0.9446	-2.014
3022	3252	22	0.8713	106.114
2657	3303	22	0.9025	-110.144
669	2528	22	0.8887	-238.229
2657	4502	22	0.8822	-110.143
3023	3294	22	0.9191	2.016
3294	4502	22	0.9235	-2.014
2657	2673	22	0.9068	-110.145
669	1061	22	0.8338	-170.094
2673	3654	22	0.9652	2.018
3303	3654	22	0.9648	2.017
2673	4502	22	0.9478	0.002
3303	4502	22	0.9616	0.001
1105	1166	22	0.8467	15.995
2673	3023	22	0.9431	0.000
3022	3294	22	0.9294	0.000
3294	4501	22	0.9631	-0.001
3294	3303	22	0.9605	-2.015
3022	3023	22	0.9417	-2.016
771	816	23	0.7456	-32.981
800	905	23	0.8484	-2.016
905	1017	23	0.8639	-14.016
768	1037	23	0.8761	-50.016
592	768	23	0.7177	-26.016
553	800	23	0.9272	-14.016
800	1037	23	0.8403	-50.016
553	779	23	0.9177	-48.007
768	1017	23	0.7346	-16.031
466	592	23	0.8354	-14.016
771	779	23	0.7471	-32.988
869	891	23	0.7141	0.048
866	891	23	0.7043	-0.010
768	866	23	0.8467	-33.984
779	866	23	0.9193	0.007
771	800	23	0.7796	1.003
768	771	23	0.785	-1.003
592	1017	23	0.9901	-42.047
553	768	23	0.9591	-14.016
779	816	23	0.9921	0.007
553	866	23	0.8652	-48.000
958	1037	23	0.9851	-14.016
779	869	23	0.9267	-0.050
553	771	23	0.7986	-15.019
768	800	23	0.9526	0.000
768	905	23	0.8744	-2.016
905	958	23	0.9104	-33.984
771	866	23	0.7957	-32.981
768	816	23	0.9064	-33.984
