"MetaboAnalyst_ID","X2024_POS_CC.Media_1_Run17.mzML","X2024_POS_CC.Media_2_Run53.mzML","X2024_POS_CC.Media_3_Run73.mzML","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","shared_name"
"388/265.2525mz/6.68min",0.849174661808051,0.82245164921657,0.841102971086908,1.71079486138266,1.54816496078043,1.7112108683222,"388"
"396/297.2423mz/6.78min",1.50051910508202,1.47379605800836,1.49244740438908,2.32198598110326,2.1995096568325,2.36353813317061,"396"
"397/319.2243mz/6.78min",1.25134012624783,1.22461708306106,1.24326842667893,2.10203673303845,1.95033064950469,2.12412907071147,"397"
"398/567.2599mz/6.78min",1.14932393355405,1.12260089378213,1.14125223497268,2.00038836939307,1.97443940677294,1.83053684806112,"398"
"399/279.2318mz/6.78min",1.11805078630866,1.09132774794782,1.10997908813535,1.95344067944829,1.81704127418821,2.02019794792254,"399"
"401/482.3239mz/6.83min",1.63224901826532,1.60552597036954,1.62417731733463,2.57662099521954,2.33123957604249,2.51182361529937,"401"
"403/567.2599mz/6.87min",1.15808354145829,1.13136050132621,1.15001184277276,2.01930018977004,1.88549701565163,1.83929645859613,"403"
"408/283.2631mz/6.9min",0.967456393861132,0.940733366028375,0.95938469873241,1.93931362181863,1.6664468045626,1.84736165119671,"408"
"413/508.3395mz/6.95min",0.832208855520089,0.805485845877645,0.824137165651769,1.89148041894861,1.53119913287399,1.82713272630196,"413"
"418/590.4259mz/6.98min",1.70507599631107,1.62909671863111,1.67298100856114,1.792884484408,1.67240357290319,1.69274045816805,"418"
"422/344.3158mz/7.02min",1.19344983470314,1.1667267932561,1.18537813563734,2.00611475361582,1.89244034520664,1.9570380542408,"422"
"432/570.3055mz/7.07min",1.3515220499768,1.32479900468553,1.3434503497993,2.16371089156293,2.05051258866117,2.08526699321755,"432"
"433/1133.5854mz/7.07min",1.71250449220678,1.68578144400651,1.70443279118804,2.61606312248853,2.41149505221605,2.51135099614624,"433"
"434/589.2777mz/7.07min",1.18880404948346,1.16208100819718,1.18073235046415,2.00546520540483,1.88779455880844,1.93787186603116,"434"
"435/567.2962mz/7.08min",1.51129085605132,2.23887886716305,2.20218914658216,4.14473843142121,4.02940795773521,4.07896139513368,"435"
"436/284.1519mz/7.08min",0.717927645680512,1.49650032299043,1.40882546269006,3.98562530987871,3.8816938159231,3.90268029005409,"436"
"440/566.2885mz/7.08min",1.37959515601677,1.35287211029012,1.37152345571337,2.18498063917174,2.07858569789266,2.16951395556795,"440"
"442/336.3259mz/7.12min",1.97520545063558,2.14194215485609,2.20773002486366,1.91447037589875,1.94779964328357,1.98624088020002,"442"
"444/669.328mz/7.14min",0.906634880024022,0.879911858995254,0.898563186862925,2.35700634337112,1.60562524084757,2.48816512129696,"444"
"447/403.2323mz/7.16min",1.08843168402895,1.47895443884537,1.36438993717266,1.6830106806353,1.47548058956238,1.52379578502829,"447"
"452/319.2842mz/7.18min",1.31226734255403,1.37772649815282,1.28867989166328,2.02464276749921,1.85263292802046,1.87681276419221,"452"
"453/336.3108mz/7.18min",1.50302692434965,1.54048607066617,1.45844500742589,2.18640564813349,2.00697305851969,2.04503035030826,"453"
"456/556.4415mz/7.18min",1.43201686957332,1.37639732043185,1.33266667903045,1.66640617937544,1.35374158362767,1.37392510183817,"456"
"458/384.347mz/7.18min",1.20586340906359,1.20082506386118,1.3203311620574,1.34882886544141,1.35084428010024,1.28649356540241,"458"
"460/380.3369mz/7.19min",1.70821624917964,1.81161928438937,1.66223725180343,2.21633269141878,2.0564220054789,2.06576987175537,"460"
"461/363.3104mz/7.19min",1.22717338017863,1.33762730860938,1.15243873717717,1.72094151606301,1.5523648145715,1.59812402926331,"461"
"462/512.4153mz/7.19min",1.55192520789957,1.49104650101983,1.38165202044046,1.86076387862711,1.56201683275691,1.53682832395567,"462"
