Filename,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML
8229/297.242mz/8.14min,63783.008,54151.254,60325.44,537336.2,72722.47,260194.27
8231/756.5529mz/8.14min,690693.25,611843.25,694235.0,0.0,824311.25,17241.83
8232/757.5571mz/8.12min,177384.53,401197.56,316323.28,0.0,567012.56,3821.4531
8241/498.5026mz/8.12min,53270.25,1415609.8,1637972.6,0.0,323903.0,1528927.8
8242/690.4696mz/8.14min,229117.72,642249.25,157888.6,38652.074,376446.25,3351372.0
8243/754.538mz/8.14min,554256.6,266079.8,440410.0,0.0,1539590.4,0.0
8246/697.4794mz/8.15min,294468.62,0.0,8909.035,30892.61,151871.64,5017814.5
8247/365.2867mz/8.15min,0.0,0.0,0.0,9436142.0,0.0,0.0
8248/377.2866mz/8.15min,0.0,0.0,0.0,7318865.0,0.0,0.0
8249/389.2863mz/8.15min,0.0,0.0,0.0,4474427.0,0.0,0.0
8251/401.2861mz/8.15min,0.0,0.0,0.0,2536217.2,0.0,0.0
8254/532.3448mz/8.16min,104120.266,97784.41,91239.71,408862.75,93074.07,108896.68
8258/485.36mz/8.16min,0.0,0.0,0.0,380899.28,0.0,14417.606
8259/427.3565mz/8.17min,52988.895,43921.254,51583.348,712486.06,129168.8,250050.44
8261/507.3652mz/8.17min,0.0,21708.092,6619.0503,130317.87,7277.1265,449889.66
8263/356.3059mz/8.18min,0.0,0.0,0.0,2422526.5,0.0,0.0
8264/367.3027mz/8.18min,0.0,0.0,0.0,11639833.0,0.0,0.0
8265/368.306mz/8.18min,0.0,0.0,0.0,2835478.5,0.0,0.0
8266/379.3024mz/8.18min,0.0,0.0,0.0,11083669.0,0.0,0.0
8267/380.3059mz/8.18min,0.0,0.0,0.0,2060274.4,0.0,0.0
8270/357.3722mz/8.19min,152337.67,166593.28,212525.73,237183.9,194211.02,352232.3
8274/343.3027mz/8.2min,0.0,0.0,0.0,11243349.0,0.0,0.0
8275/355.3026mz/8.2min,0.0,0.0,0.0,10338581.0,0.0,0.0
8277/311.294mz/8.21min,42621.27,45659.992,53852.016,129221.94,52483.117,128196.36
8279/512.5186mz/8.24min,1357916.0,1041325.75,661219.25,34867.45,1257821.6,581880.5
8280/431.3128mz/8.22min,36906.168,44491.574,33982.09,699854.2,84378.23,171578.28
8283/352.3389mz/8.23min,827534.44,742341.9,1169604.6,1039385.56,787439.5,1215368.0
8284/339.3254mz/8.24min,49182.758,42350.04,46948.37,59076.797,41508.773,105668.805
8286/399.3617mz/8.25min,122420.875,148194.84,148775.17,237247.61,147953.17,232174.97
8287/284.2944mz/8.26min,24057.518,0.0,48843.45,82557.414,30349.982,85376.914
8290/312.3255mz/8.26min,1034869.7,959660.06,1113011.5,2329811.0,1631021.1,2925624.5
8292/381.3511mz/8.26min,534462.4,741662.2,744164.56,1594161.9,589095.4,1168991.2
8297/383.3674mz/8.28min,165542.78,284553.4,134765.52,398537.16,59834.47,89487.41
8298/760.5793mz/8.25min,918437.25,1511998.8,293472.0,3175585.2,226654.7,751749.44
8299/786.5968mz/8.26min,2495880.5,742753.6,1968487.6,1766319.9,13237.977,3985257.5
8306/394.292mz/8.29min,163284.88,48110.363,106370.15,203141.19,64779.19,160854.95
8307/415.2717mz/8.3min,743670.75,993182.3,1364278.8,2489124.2,1278233.9,1919389.9
8309/149.0232mz/8.3min,23518492.0,17057184.0,16429194.0,30389460.0,19439422.0,23988666.0
8310/167.0337mz/8.3min,1591468.1,1151726.4,1118756.9,2040700.9,1305275.4,1632634.9
8311/113.1323mz/8.3min,586906.1,421262.44,402311.94,741671.2,484828.34,600352.3
8312/279.1587mz/8.3min,3564298.0,2592799.5,2534847.2,4519243.5,2898874.2,3557859.8
8314/121.0283mz/8.3min,654000.1,461272.4,440515.78,860301.9,525932.4,659545.94
8315/804.5465mz/8.3min,1515670.9,2228347.5,2147226.2,2619235.5,1848374.8,2035412.2
8316/190.0497mz/8.3min,1147730.9,766000.2,775677.3,1402970.5,893081.5,1063811.6
8317/454.2921mz/8.3min,819074.5,997202.75,968540.0,1673381.2,959927.4,1227238.2
8318/391.2838mz/8.3min,53290516.0,39448480.0,40156560.0,71171830.0,45376010.0,56651332.0
8319/413.2656mz/8.3min,27914914.0,35626176.0,35096100.0,64666596.0,33389150.0,48641844.0
8320/429.2394mz/8.3min,1194515.5,1587839.6,1652252.5,2236487.5,1651950.0,1887776.1
8321/803.5422mz/8.3min,1995719.6,2680786.5,2738503.0,5033246.5,2558674.5,3899897.8
8322/625.551mz/8.37min,33030.34,28360.438,0.0,6321971.0,77354.58,0.0
8324/261.1481mz/8.3min,234092.75,178644.36,206696.7,438273.7,263162.8,356446.28
8325/549.2853mz/8.31min,3276776.8,2712740.5,916351.0,228056.33,705559.06,176739.03
8327/338.3412mz/8.31min,11697819.0,8617080.0,11295856.0,15031063.0,10235558.0,17155468.0
8328/321.3148mz/8.31min,182464.61,130482.82,166313.27,219398.72,152513.36,261109.81
8330/371.3149mz/8.31min,415898.53,159269.72,223687.72,809829.2,336839.53,292496.94
8332/546.3606mz/8.32min,136937.89,136531.95,113849.914,562264.6,141474.53,145992.45
8336/393.3507mz/8.33min,238929.58,326485.0,293374.34,520407.66,246272.66,447019.38
8338/512.5183mz/8.3min,260287.19,1272466.6,1423392.9,3938.1602,19271.104,1322514.1
8339/415.3563mz/8.34min,437520.0,534700.1,465047.25,1174238.9,585844.56,787726.9
8340/339.3268mz/8.36min,138208.92,124059.48,149752.45,121852.414,121659.83,195326.03
8341/371.3515mz/8.36min,328065.4,285407.94,345045.03,267632.62,295764.4,479357.7
8343/312.3256mz/8.38min,382060.94,283814.2,331024.0,698288.44,394270.53,519748.5
8344/445.3287mz/8.38min,104102.92,121746.64,107080.805,371835.34,126176.87,117684.79
8346/269.2261mz/8.39min,325102.1,48663.902,98077.27,442721.66,245200.53,253861.17
8347/287.2366mz/8.42min,424420.6,37407.574,59973.297,660178.1,183340.22,182046.64
8349/371.3879mz/8.39min,712987.0,607112.6,690937.6,679513.9,762404.75,984352.5
8351/427.3567mz/8.4min,466638.62,503470.56,430784.72,1192897.4,602066.8,727233.3
8354/481.3284mz/8.41min,120858.87,95708.13,0.0,329959.88,120536.79,189591.7
8355/575.5027mz/8.4min,994202.8,434501.94,152341.34,232158.94,5016092.0,656665.6
8356/463.3777mz/8.42min,615679.5,335091.5,335513.7,666095.9,473012.6,509881.9
8357/357.3182mz/8.42min,0.0,0.0,0.0,16407470.0,0.0,0.0
8358/358.3215mz/8.42min,0.0,0.0,0.0,3903063.0,0.0,0.0
8359/369.3183mz/8.42min,0.0,0.0,0.0,13798425.0,0.0,0.0
8360/370.3216mz/8.42min,0.0,0.0,0.0,3374825.0,0.0,0.0
8361/381.3183mz/8.42min,0.0,0.0,0.0,14479293.0,0.0,0.0
8362/382.3216mz/8.42min,0.0,0.0,0.0,3684087.8,0.0,0.0
8363/391.2996mz/8.49min,164685.28,53198.562,44680.36,3190661.2,236752.67,513455.1
8364/393.3155mz/8.49min,400984.0,106776.0,88334.86,12459645.0,125412.484,324400.38
8365/394.3195mz/8.48min,58413.117,0.0,0.0,3291434.0,3319.5,39221.953
8366/403.302mz/8.42min,0.0,0.0,0.0,4848898.5,0.0,0.0
8367/405.318mz/8.42min,0.0,0.0,0.0,8633374.0,0.0,0.0
8368/406.3213mz/8.42min,0.0,0.0,0.0,2152444.8,0.0,0.0
8369/415.3019mz/8.42min,0.0,0.0,0.0,2523740.8,0.0,0.0
8370/417.3177mz/8.42min,0.0,0.0,0.0,4788122.5,0.0,0.0
8371/485.3599mz/8.42min,144183.89,197829.08,188308.22,422653.16,181433.88,257813.23
8374/702.2131mz/8.43min,253166.12,215629.4,220593.64,461973.2,416751.84,394322.47
8375/690.4334mz/8.44min,1413527.1,2234593.0,1580072.6,0.0,1419606.5,0.0
8376/714.4699mz/8.4min,415549.75,4234895.0,1429756.0,0.0,297301.75,0.0
8377/395.3668mz/8.44min,939497.75,1213920.9,1127126.2,2540329.5,1011027.25,1516962.4
8378/413.3773mz/8.44min,179497.31,181645.84,154801.58,249950.61,180482.66,221864.58
8380/352.339mz/8.47min,547000.06,1505044.9,695998.9,5205589.5,927148.1,511701.5
8381/396.3703mz/8.44min,244002.23,328130.0,300376.06,647755.56,279620.06,460586.38
8383/549.4126mz/8.44min,74412.35,90072.59,121293.25,804890.44,122988.74,243278.48
8384/191.1793mz/8.44min,558990.44,399437.3,518447.03,848073.56,546757.2,659857.75
8385/522.597mz/8.52min,0.0,67227.44,3511.3818,659559.1,148424.06,0.0
8389/409.3824mz/8.47min,808958.7,543896.8,638382.4,828637.3,635034.6,778736.3
8392/397.3827mz/8.48min,430971.94,803700.1,686190.3,933651.75,278373.7,257097.12
8394/599.5028mz/8.46min,2307312.0,20798.174,58198.203,60723.457,300172.06,452839.03
8396/427.393mz/8.48min,955137.4,584750.8,720936.56,756398.75,668796.1,843620.25
8398/287.2366mz/8.49min,911098.75,75315.75,135696.44,1421581.0,478430.62,330166.06
8400/684.5613mz/8.5min,215215.58,121339.67,116768.04,251939.72,152307.84,113215.07
8401/629.511mz/8.48min,195994.64,113633.72,97201.766,1387834.9,247319.2,150210.7
8402/377.32mz/8.52min,3051713.2,374877.38,383869.06,453711.53,1350113.1,3291205.5
8404/289.2523mz/8.51min,459868.06,194072.1,233622.03,431332.88,350153.84,330144.0
8405/271.2418mz/8.51min,410871.1,178646.05,226409.89,395548.3,336235.22,317006.4
8406/631.5265mz/8.51min,115292.195,209384.3,223808.19,485325.9,183980.47,177054.16
8407/429.3724mz/8.51min,700938.25,768306.06,611289.2,1690999.1,846864.3,847650.6
8408/429.3178mz/8.51min,0.0,0.0,0.0,2271429.5,0.0,0.0
8411/625.5509mz/8.5min,2026318.2,58713.285,0.0,2037637.4,198643.66,0.0
8412/673.5547mz/8.54min,1381780.9,70219.21,82843.97,0.0,26517.385,57710.586
8415/338.3414mz/8.54min,320170.7,101472.45,312992.75,310242.03,194382.78,385042.06
8417/101.0709mz/8.55min,9234436.0,35902336.0,35938770.0,46995970.0,36640310.0,31262162.0
8419/441.2975mz/8.57min,636944.44,1106229.6,921349.2,1665290.9,696617.5,782807.4
8421/395.3314mz/8.57min,353396.16,10221.404,69761.92,13320342.0,94597.41,179605.12
8422/408.3374mz/8.57min,0.0,0.0,0.0,2786544.0,0.0,0.0
8423/409.3824mz/8.57min,567838.7,275563.03,335586.97,349267.72,334452.16,363858.97
8424/427.3932mz/8.57min,1015567.1,534563.2,627950.8,637450.6,633070.1,674839.6
8425/419.3152mz/8.57min,1666344.2,1093827.6,1133093.4,1382744.1,1210334.6,1163317.5
8426/352.3391mz/8.56min,3008051.0,349626.34,4473739.0,314425.94,6338149.5,5091779.0
8427/371.334mz/8.57min,0.0,0.0,0.0,16059058.0,0.0,0.0
8428/372.3373mz/8.57min,0.0,0.0,0.0,4022722.8,0.0,0.0
8429/383.334mz/8.57min,0.0,0.0,0.0,13919754.0,0.0,0.0
8430/384.3372mz/8.57min,0.0,0.0,0.0,3539330.5,0.0,0.0
8431/407.3319mz/8.55min,7130.077,0.0,0.0,10926393.0,0.0,0.0
8432/419.3319mz/8.54min,10141.335,0.0,0.0,7824552.5,0.0,0.0
8433/149.0233mz/8.57min,306080.66,160687.27,147273.8,203070.75,162376.78,142237.03
8435/391.284mz/8.58min,387052.1,229169.64,216570.53,274973.78,239561.36,167730.23
8436/413.2659mz/8.58min,122146.766,264495.16,208809.03,389525.38,115794.33,96052.766
8439/577.4437mz/8.62min,55426.32,101768.586,140213.98,455544.62,83678.805,85229.3
8441/427.3569mz/8.63min,235866.05,63954.42,61688.51,144331.66,110406.86,112812.55
8444/463.3777mz/8.65min,252311.11,114874.01,77071.664,235786.34,167749.89,87662.68
8446/340.3571mz/8.66min,925827.4,357626.56,397372.53,753421.06,609791.2,460115.72
8448/476.3554mz/8.67min,486080.47,139539.1,230090.6,637586.4,459869.72,452384.16
8449/431.3335mz/8.67min,0.0,0.0,0.0,3910189.0,0.0,0.0
8450/366.3727mz/8.69min,220409.92,67067.625,94274.45,780233.8,810410.4,693785.94
8451/649.4761mz/8.7min,45969.92,94490.99,26184.014,261224.23,12948.479,43735.04
8453/279.2316mz/8.69min,1009920.75,761454.25,709286.2,679347.6,592838.5,569500.7
8454/601.4799mz/8.7min,434706.22,1346155.5,1185123.6,1512520.8,483371.3,500574.66
8455/177.0545mz/8.71min,97565.98,41863.305,20384.828,65553.18,19741.55,0.0
8456/375.3043mz/8.71min,881663.75,285225.0,302006.94,154892.98,2686559.5,1198359.8
8457/376.3082mz/8.71min,533638.3,0.0,14617.963,6773.543,663432.25,361208.78
8460/449.341mz/8.72min,2734194.0,265230.62,319754.84,762215.1,1851114.8,2593210.5
8462/419.3514mz/8.74min,748684.4,373093.84,371821.38,697796.2,573008.0,576457.25
8464/377.32mz/8.75min,17006162.0,916785.75,1432384.5,819018.4,5686341.0,14005212.0
8466/383.1825mz/8.76min,52927.297,20423.018,4659.3467,587866.3,0.0,57606.906
8472/352.339mz/8.78min,8302675.0,1759428.9,1332271.4,403483.78,1406757.9,1637815.4
8473/393.3149mz/8.79min,2877880.8,764662.0,472464.5,874701.44,1090468.8,1502935.9
8474/427.3566mz/8.8min,485558.2,114385.47,113865.11,228921.66,512947.53,484419.16
8475/550.628mz/8.81min,1612735.4,967778.9,0.0,3973524.8,2277614.2,0.0
8476/532.3817mz/8.78min,86059.625,0.0,0.0,229193.84,86693.39,61181.746
8479/448.3497mz/8.82min,548455.7,359950.2,350131.34,424928.22,388207.94,298658.25
8480/149.0232mz/8.82min,639762.9,377466.4,355201.62,439622.06,432578.47,329600.06
8481/447.3467mz/8.82min,1893865.1,1302981.5,1255107.1,1588160.0,1362609.8,1057268.8
8482/469.3284mz/8.82min,914899.94,2255701.8,1885352.0,2439450.5,955358.6,746342.5
8483/385.3466mz/8.85min,76701.58,6833.537,3804.3735,15497208.0,21169.355,91052.93
8484/397.3472mz/8.88min,13941.313,0.0,0.0,12595050.0,23946.848,8278.848
8485/410.353mz/8.82min,0.0,0.0,0.0,3134976.2,0.0,0.0
8486/421.3492mz/8.82min,0.0,0.0,0.0,9278160.0,0.0,0.0
8487/429.3723mz/8.83min,13042898.0,4760869.5,4366495.5,8875908.0,9558603.0,6137655.0
8488/763.5476mz/8.83min,185204.05,383504.8,256183.9,799315.8,194855.69,125927.836
8489/165.0909mz/8.83min,6354148.0,2328633.5,2127718.8,4314613.5,4713314.5,3006366.5
8490/447.3826mz/8.83min,10100269.0,3863179.8,3603958.8,7153954.0,7813927.5,5062167.0
8491/386.3506mz/8.84min,0.0,0.0,0.0,4015122.5,18148.174,7428.2437
8492/398.3529mz/8.83min,0.0,0.0,0.0,3391260.2,0.0,0.0
8493/409.348mz/8.86min,3180.7112,0.0,0.0,11320088.0,0.0,0.0
8494/411.3651mz/8.83min,0.0,0.0,0.0,11389304.0,0.0,0.0
8495/412.3686mz/8.83min,0.0,0.0,0.0,3131600.2,0.0,0.0
8496/448.386mz/8.83min,3167114.2,1220095.5,1130134.0,2192217.5,2442390.8,1609678.6
8497/663.4912mz/8.84min,695637.56,1223024.8,871040.06,2462397.5,657390.25,521121.2
8498/550.6282mz/8.87min,2185332.5,2781021.8,1474099.9,2209244.5,949532.4,1157747.1
8500/422.3527mz/8.85min,0.0,0.0,0.0,2610599.0,0.0,0.0
8501/433.3492mz/8.85min,0.0,0.0,0.0,6484242.0,0.0,0.0
8502/445.349mz/8.85min,0.0,0.0,0.0,3593981.5,0.0,0.0
8503/457.3492mz/8.85min,0.0,0.0,0.0,2027183.6,0.0,0.0
8506/601.4801mz/8.85min,110797.69,274181.06,227602.47,592966.25,60607.203,68121.34
8507/534.4873mz/8.87min,157247.69,49064.297,56603.586,214219.8,119335.38,96054.96
8508/393.3148mz/8.87min,1918504.5,512359.03,623573.2,1035854.9,1149358.1,1003671.0
8509/603.4953mz/8.88min,148584.62,544824.2,488748.22,643489.5,171622.64,176520.72
8512/453.334mz/8.88min,22616.715,53771.312,37277.73,114689.66,30958.018,7376.8105
8513/564.4956mz/8.9min,85096.88,410325.38,216998.25,797153.94,149587.34,94559.16
8514/661.5122mz/8.89min,75600.2,310198.16,228913.84,649841.1,167923.11,102750.53
8516/542.514mz/8.91min,2292986.5,911044.6,911714.56,2309130.5,1472928.1,1386546.6
8518/381.3512mz/8.93min,113212.016,38062.79,34671.777,129226.555,68547.95,49565.723
8520/144.9821mz/8.93min,1152602.5,1186947.4,3496639.2,1289838.2,969333.5,753772.2
8521/352.339mz/8.94min,4365837.5,7920526.0,2339707.8,2556428.8,3268383.2,2705826.5
8523/498.4876mz/8.95min,1667358.5,642434.2,660643.56,1338967.0,987079.25,908517.6
8524/568.4932mz/8.96min,427792.12,152744.17,357745.44,713679.2,472883.84,381344.47
8525/550.6282mz/8.94min,3241137.5,1195591.6,3451922.8,741149.1,193622.88,2119755.8
8527/655.5242mz/8.97min,589120.6,559488.9,398327.12,1141567.1,295481.97,162311.12
8528/399.3623mz/9.03min,134356.92,19467.861,18655.924,14481936.0,142148.56,134184.64
8529/400.3661mz/9.02min,7191.4365,0.0,0.0,3996787.8,22469.738,10636.413
8530/423.3652mz/8.98min,0.0,0.0,0.0,9973830.0,0.0,0.0
8531/424.3686mz/8.98min,0.0,0.0,0.0,2859534.5,0.0,0.0
8532/435.3648mz/8.98min,0.0,0.0,0.0,8276741.0,0.0,0.0
8533/447.3649mz/8.98min,0.0,0.0,0.0,4889391.0,0.0,0.0
8534/677.5069mz/8.98min,1938852.5,3402892.2,2595237.0,7312735.0,2053818.5,1640639.5
8537/413.3778mz/9.0min,158836.88,61970.43,78359.17,557877.25,118867.35,77270.09
8540/425.3808mz/9.03min,0.0,0.0,0.0,8525938.0,0.0,0.0
8542/281.2472mz/9.04min,442514.44,218997.58,202515.81,387507.38,241017.55,149188.28
8544/603.4954mz/9.04min,1687012.8,3007504.2,2588010.8,5921580.5,1591179.6,1244654.8
8545/532.3817mz/9.04min,360660.5,119330.45,198538.73,1244757.1,502833.5,317041.12
8546/691.5224mz/9.05min,71965.836,142459.4,97185.49,306378.5,71384.89,36970.37
8547/587.4756mz/9.05min,318380.25,672512.5,560830.44,937519.56,244289.67,156432.98
8549/460.4507mz/9.1min,3089544.5,90782.82,0.0,4269253.0,4411332.5,0.0
8551/605.5104mz/9.08min,565510.8,1093708.8,975813.2,2230020.0,550309.1,230331.92
8553/576.4592mz/9.08min,452881.97,770454.6,637711.7,1519525.5,387784.53,298775.8
8554/675.5277mz/9.08min,266300.9,854914.7,281657.8,1810205.2,430761.47,284682.12
8556/144.9821mz/9.11min,1225845.4,1365610.8,1083896.4,5475367.5,3721045.2,524031.7
8557/781.6198mz/9.09min,995185.2,208046.16,288464.94,258437.88,236422.39,128160.484
8559/542.514mz/9.1min,736706.75,371845.8,348364.38,778759.75,470564.88,419357.78
8561/397.3466mz/9.11min,182012.38,131101.38,58177.797,659177.06,102199.82,150344.2
8562/534.4853mz/9.13min,377550.38,835969.94,474666.62,851483.25,240277.84,196716.66
8563/512.5035mz/9.13min,8628542.0,3257125.5,3276653.8,7035508.5,5315282.0,4815837.5
8565/575.4755mz/9.14min,293632.16,710493.25,488852.75,1446999.5,232629.22,183500.62
8566/613.516mz/9.14min,54182.684,0.0,0.0,929775.4,14954.733,0.0
8569/661.5119mz/9.14min,81771.88,165385.81,132225.69,691860.7,49892.547,40315.27
8571/649.4796mz/9.15min,198440.1,381330.28,233498.69,736967.4,218383.72,97873.79
8572/609.4872mz/9.15min,806685.25,387489.12,282715.28,667363.75,568183.2,271846.7
8574/582.5088mz/9.16min,348702.2,103608.06,360245.22,677849.8,318279.88,243379.9
8577/689.5441mz/9.23min,108480.016,321899.5,254910.28,624605.2,33963.67,62316.664
8578/536.1651mz/9.18min,372893.0,291346.56,363211.1,594102.3,175995.83,48930.69
8579/578.5112mz/9.19min,860818.0,1937128.9,1659375.5,3946475.5,469884.6,338298.3
8581/556.5296mz/9.19min,7609441.5,3220112.5,3061872.0,7858285.0,5135491.0,4758286.5
8582/413.3808mz/9.21min,0.0,0.0,0.0,12513725.0,0.0,0.0
8583/437.3809mz/9.21min,0.0,0.0,0.0,7555019.5,0.0,0.0
8584/397.3462mz/9.21min,1004042.5,373690.4,467150.0,657575.4,378520.1,281625.72
8586/482.4562mz/9.23min,401322.97,190746.34,172588.69,322776.72,215711.14,143332.44
8587/293.2834mz/9.23min,192679.44,56294.547,65023.56,159597.5,112285.414,87124.086
8588/691.5225mz/9.23min,367772.25,914223.75,647216.5,2048829.1,260947.69,392867.84
8589/568.4928mz/9.24min,1215432.8,666670.8,551875.3,1299463.5,729667.3,561562.9
8592/504.4382mz/9.24min,374132.3,899220.75,730991.44,1153728.5,397740.1,244189.39
8593/635.5576mz/9.24min,294867.75,636963.56,611943.1,1125158.5,225240.61,241160.8
8594/590.4748mz/9.24min,2021555.2,3771037.2,3029120.2,6520766.0,2037530.4,1476437.0
8598/383.1822mz/9.25min,0.0,32008.16,0.0,6354340.5,4346.533,0.0
8600/451.2448mz/9.25min,0.0,3796.5854,0.0,6175526.5,7898.5444,0.0
8601/461.3804mz/9.25min,0.0,0.0,0.0,3604083.0,0.0,0.0
8602/519.3078mz/9.25min,0.0,0.0,0.0,4016922.8,0.0,0.0
8603/645.5533mz/9.25min,89723.15,214749.11,162513.38,373619.7,99099.78,62635.457
8606/409.346mz/9.25min,697868.25,243111.38,289777.28,559463.06,379500.03,300808.38
8608/449.3806mz/9.26min,0.0,0.0,0.0,5008207.5,0.0,0.0
8609/587.3703mz/9.26min,0.0,0.0,0.0,2380072.0,0.0,0.0
8610/615.5314mz/9.26min,66516.17,20977.066,14188.555,429047.62,59878.016,16944.33
8611/655.4326mz/9.26min,0.0,0.0,0.0,1321454.4,0.0,0.0
8615/393.3147mz/9.27min,1212127.6,109572.51,1372323.6,3304.4434,576769.9,2959902.8
8616/603.4957mz/9.26min,342911.38,1495906.1,1234038.8,828815.0,640250.75,367673.25
8617/606.3393mz/9.27min,23320.957,494849.75,560384.56,0.0,260921.27,0.0
8618/375.3042mz/9.29min,5011891.5,503907.47,856458.6,156959.3,1065309.6,8909489.0
8619/559.34mz/9.27min,0.0,0.0,0.0,606049.44,0.0,0.0
8620/377.32mz/9.26min,3163961.5,302032.88,891647.4,169033.72,1299515.6,9668848.0
8621/427.3203mz/9.26min,302283.84,3282.2173,36434.31,0.0,26788.588,763011.75
8622/391.1674mz/9.27min,0.0,0.0,0.0,1066137.9,0.0,0.0
8623/575.335mz/9.27min,0.0,0.0,0.0,481958.9,0.0,0.0
8624/601.4909mz/9.28min,2760412.5,5369472.0,4260294.0,6995851.5,2809460.8,1848933.5
8625/579.5103mz/9.28min,2067616.1,1149646.5,971723.3,957328.06,1399906.5,1190407.4
8626/376.3075mz/9.31min,1581075.8,78860.016,122691.61,0.0,277375.47,2694624.2
8631/689.5438mz/9.29min,749288.06,737756.25,472042.2,1287423.9,388103.53,287794.94
8632/631.5257mz/9.3min,69039.016,237822.98,187477.45,455181.12,76728.21,48904.277
8633/589.4912mz/9.3min,1300800.5,2934384.5,1890407.8,5356920.5,707766.06,872495.25
8634/567.5092mz/9.31min,478562.06,270534.56,193659.22,530409.56,280573.56,213756.61
8635/590.4947mz/9.31min,182645.77,722560.6,246985.72,1359946.5,289084.56,145044.4
8636/439.3965mz/9.32min,0.0,0.0,0.0,7665952.0,0.0,0.0
8637/411.362mz/9.32min,409961.38,247992.6,131879.98,844053.44,209482.7,193663.64
8638/460.4507mz/9.31min,489552.7,5325639.0,1008157.3,287691.53,638858.94,481802.9
8640/144.982mz/9.34min,2019802.2,1075558.0,743649.0,779038.0,787212.56,562304.8
8642/684.5665mz/9.35min,1189414.5,688926.1,495837.62,842743.9,611272.8,453225.44
8643/361.2005mz/9.35min,0.0,0.0,0.0,2604358.5,0.0,0.0
8644/451.3964mz/9.35min,0.0,0.0,0.0,6242373.5,0.0,0.0
8650/526.5189mz/9.38min,12758844.0,5136198.5,4875568.5,12642571.0,8203570.5,7309880.5
8651/548.5008mz/9.38min,797707.8,1781540.6,1453029.4,3300357.0,836834.8,409478.88
8653/570.545mz/9.39min,10560445.0,4562739.0,4161482.8,12579479.0,7429945.0,6814743.0
8654/592.5268mz/9.39min,1668119.2,3968973.2,3178721.2,8109402.0,1767853.6,1248435.2
8655/672.5277mz/9.4min,765818.2,1268912.5,977335.1,1677533.5,794959.4,544703.5
8656/518.4539mz/9.41min,394620.22,863741.75,666707.6,1366233.8,432514.62,280471.25
8657/605.5117mz/9.42min,86835.53,230163.39,175550.78,369122.97,118248.73,59652.086
8658/552.534mz/9.41min,520122.06,160815.44,171205.98,621894.2,305382.22,444271.9
8660/705.5379mz/9.39min,124812.98,232853.55,158314.97,566175.06,87173.6,111033.055
8661/376.3074mz/9.43min,6608645.0,170106.48,942286.6,0.0,349210.3,208850.77
8662/634.501mz/9.4min,36907.535,292871.28,137428.75,689832.5,159046.5,104230.44
8663/375.3041mz/9.45min,21798784.0,769495.8,1047480.4,76845.6,1158965.4,1691555.6
8664/411.3615mz/9.43min,1564240.8,679707.7,772603.44,1351155.6,804631.4,575168.4
8666/519.3077mz/9.43min,0.0,0.0,0.0,3376639.5,0.0,0.0
8667/520.3111mz/9.43min,0.0,0.0,0.0,373051.62,0.0,0.0
8670/383.3415mz/9.43min,1123731.0,692221.56,735602.0,910430.44,732430.8,695400.75
8671/590.4739mz/9.43min,148141.48,320030.0,241280.36,465728.34,153097.77,72446.055
8673/668.654mz/9.43min,384600.4,170334.83,46623.094,0.0,1044472.44,1343653.1
8674/587.3701mz/9.43min,0.0,0.0,0.0,741658.2,0.0,0.0
8677/442.4035mz/9.44min,1136327.1,1092417.8,1066660.8,1476115.6,1641284.0,1424965.0
8678/606.3394mz/9.43min,38336.965,370763.88,188768.39,0.0,266617.75,0.0
8679/556.5293mz/9.44min,441221.4,207982.97,165352.36,585838.3,301847.44,162698.3
8682/460.4506mz/9.42min,640769.94,2170816.2,4559253.0,389582.56,73222.516,3040492.5
8683/615.5064mz/9.47min,15324503.0,25537830.0,20950920.0,39695460.0,15783370.0,10985437.0
8684/593.5256mz/9.47min,9872341.0,5100049.5,4660944.5,10868346.0,6434615.0,5759969.5
8685/631.4801mz/9.47min,380815.1,597907.3,244980.48,1255707.0,346726.0,104064.76
8687/454.4034mz/9.49min,652240.9,624922.25,620011.1,760874.25,889398.5,760941.8
8689/427.3965mz/9.51min,0.0,0.0,0.0,8430832.0,0.0,0.0
8690/453.4121mz/9.51min,0.0,0.0,0.0,4372689.5,0.0,0.0
8691/604.4903mz/9.51min,309210.9,573436.06,486165.47,1404823.4,402866.8,241214.69
8692/430.4037mz/9.51min,614103.5,653241.56,483438.4,855653.1,307647.4,248987.94
8693/463.3961mz/9.51min,0.0,0.0,0.0,4670129.5,0.0,0.0
8694/475.396mz/9.51min,0.0,0.0,0.0,3430506.2,0.0,0.0
8695/582.5086mz/9.51min,231964.6,129750.26,100389.21,351779.3,113244.945,71574.625
8697/429.3722mz/9.53min,119284.69,0.0,0.0,17491.695,87498.82,96365.78
8701/383.1824mz/9.54min,0.0,0.0,0.0,4125460.0,0.0,0.0
8702/833.2402mz/9.55min,1374624.6,2731019.5,2117326.2,0.0,2105156.8,135259.11
8703/538.5188mz/9.55min,1216994.8,387231.72,413745.1,1299129.2,757670.6,725918.56
8704/832.2395mz/9.56min,1750667.4,3447867.8,2704088.5,0.0,2680946.5,260172.84
