CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
491	669	7	0.9504	-26.015
701	817	7	0.9955	0.000
835	1012	7	0.9817	166.168
457	768	7	0.983	0.001
822	835	7	0.9711	-56.059
516	806	7	0.9293	-80.063
669	810	7	0.9797	-0.000
701	835	7	0.988	-82.075
220	255	7	0.9052	-28.031
669	768	7	0.9583	26.016
961	1135	8	0.7024	-15.995
959	961	8	0.7024	18.010
1174	1305	8	0.7522	-28.031
959	1174	8	0.7564	2.016
96	97	9	0.9687	-1.003
816	825	10	0.8731	18.010
1513	1555	12	0.8147	-14.016
1553	1555	12	0.7772	-18.011
1421	1513	12	0.7161	-28.031
1459	1555	12	0.8538	-28.031
1458	1555	12	0.7701	-46.042
1458	1459	12	0.8184	-18.011
1459	1553	12	0.928	-10.021
1421	1459	12	0.7822	-14.016
1458	1553	12	0.8233	-28.031
715	1018	13	0.987	-0.000
510	715	13	0.9166	-54.047
444	1020	13	0.9496	-26.015
498	813	13	0.9181	-28.029
510	813	13	0.954	0.001
702	710	13	0.9227	-26.017
837	1025	13	0.9297	2.012
713	1020	13	0.9107	-54.047
444	813	13	0.9529	0.002
702	713	13	0.936	28.030
718	1025	13	0.9994	0.000
444	718	13	0.9308	-80.063
578	702	13	0.9182	-2.014
510	1022	13	0.966	0.002
837	1022	13	0.9291	82.077
801	1016	13	0.9482	-0.001
713	813	13	0.931	-28.030
818	833	13	0.8929	-28.031
426	498	13	0.9736	0.000
715	807	13	0.895	-26.016
718	837	13	0.9335	-2.012
710	833	13	0.9007	-28.030
793	1042	13	0.9867	0.000
578	801	13	0.9613	0.000
702	1042	13	0.9276	28.030
837	1633	13	0.927	84.090
813	1022	13	0.9795	0.000
578	1633	13	0.9609	-0.000
578	721	13	0.9669	0.001
426	1042	13	0.9665	0.001
715	1025	13	0.8981	-26.016
710	818	13	0.9537	0.001
578	1042	13	0.9148	26.016
702	1022	13	0.9987	0.000
498	713	13	0.9726	0.000
715	833	13	0.9434	0.001
807	837	13	0.9278	-2.012
444	702	13	0.9673	0.002
578	1022	13	0.9182	-2.014
715	718	13	0.8974	-26.016
813	1042	13	0.9234	28.030
510	710	13	0.933	-26.016
510	1020	13	0.9278	-26.016
721	801	13	0.9475	-0.000
793	1016	13	0.8972	-26.016
710	1022	13	0.9216	26.018
444	837	13	0.9641	-82.075
721	1016	13	0.9874	-0.001
833	1020	13	0.9063	28.031
713	1022	13	0.935	-28.029
721	1633	13	0.9375	-0.001
1020	1022	13	0.936	26.017
813	837	13	0.921	-82.077
426	713	13	0.9581	0.000
426	793	13	0.9756	0.000
807	1025	13	0.992	-0.000
510	1042	13	0.9158	28.031
498	1042	13	0.9797	0.001
718	1633	13	0.9051	82.078
710	813	13	0.9247	26.017
718	807	13	0.9919	0.000
833	1018	13	0.9297	-0.001
444	1022	13	0.9646	0.002
702	813	13	0.9805	0.000
1016	1633	13	0.9449	0.000
702	1020	13	0.9376	-26.017
1022	1042	13	0.9272	28.030
510	702	13	0.9673	0.001
710	1020	13	0.9803	0.000
498	793	13	0.9827	0.000
444	510	13	0.9741	0.001
510	713	13	0.9232	28.031
715	837	13	0.9184	-28.028
818	1020	13	0.9694	-0.000
713	1042	13	0.9902	0.000
801	1633	13	0.9222	-0.001
444	710	13	0.9335	-26.015
702	837	13	0.9339	-82.077
444	1633	13	0.9274	2.016
444	713	13	0.9264	28.032
713	793	13	0.9768	0.000
578	1016	13	0.9764	-0.000
813	1020	13	0.9358	-26.017
510	837	13	0.9369	-82.075
741	784	14	0.8534	1.003
784	854	14	0.8797	2.016
784	855	14	0.8644	1.013
854	855	14	0.85	-1.003
829	854	14	0.9051	0.036
6	1656	15	0.9442	0.000
6	1300	15	0.937	0.000
1300	1656	15	0.987	0.000
129	152	16	0.7804	15.995
129	150	16	0.7839	49.979
134	156	16	0.9192	-48.000
150	152	16	0.837	-33.984
134	148	16	0.9819	-14.016
148	156	16	0.891	-33.984
152	156	16	0.9385	0.000
134	150	16	0.9369	-14.016
129	134	16	0.7867	63.995
129	156	16	0.8497	15.995
134	152	16	0.914	-48.000
129	148	16	0.7725	49.979
