CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1488	1818	4	0.8587	-97.053
371	817	4	0.8379	0.036
420	894	4	0.8219	-0.000
1774	1846	4	0.802	-14.016
534	598	4	0.957	0.000
1392	1516	4	0.8296	0.036
472	1312	4	0.8418	-27.995
272	726	4	0.8224	0.000
429	530	4	0.8161	14.016
657	667	4	0.9281	-14.016
898	1286	4	0.803	-27.995
1392	1735	4	0.841	0.000
239	272	4	0.8133	-14.016
641	1501	4	0.7929	-99.069
533	1774	4	0.8046	-147.068
241	534	4	0.7953	-2.052
1461	1846	4	0.8457	-48.000
710	893	4	0.8195	-14.016
420	1501	4	0.8026	-42.047
710	898	4	0.9882	0.000
1284	1488	4	0.8259	2.052
530	1312	4	0.8566	-27.995
598	641	4	0.9055	-14.016
1516	1735	4	0.9145	-0.036
429	472	4	0.8512	14.016
939	1138	4	0.7983	71.073
560	710	4	0.933	-0.000
616	1366	4	0.7941	-13.979
533	1366	4	0.8123	-13.979
560	893	4	0.856	-14.016
546	1195	4	0.8916	-28.031
472	1195	4	0.786	-42.047
1312	2011	4	0.799	-42.047
472	530	4	0.9703	-0.000
546	625	4	0.9279	0.036
598	717	4	0.9439	-13.979
371	1086	4	0.8465	-99.069
135	404	4	0.9017	0.000
657	1195	4	0.8903	-42.047
1473	1478	4	0.9121	0.036
1473	1769	4	0.7897	-27.997
2011	2113	4	0.9231	-14.016
1366	1488	4	0.8152	-14.016
894	898	4	0.8064	-30.010
657	1312	4	0.8361	-27.995
212	883	4	0.9258	-56.062
371	1501	4	0.8159	-99.069
373	1086	4	0.8283	-2.052
373	917	4	0.828	-0.036
371	534	4	0.8173	14.016
641	726	4	0.9245	14.016
472	667	4	0.7853	-14.016
530	657	4	0.8193	0.000
598	726	4	0.9492	0.000
371	404	4	0.875	2.052
1106	1488	4	0.9657	-14.016
373	1106	4	0.9035	-0.000
241	726	4	0.8024	-2.052
533	1346	4	0.7866	-99.068
272	616	4	0.7849	-97.053
472	546	4	0.8224	-14.016
1234	1329	4	0.8057	-14.016
717	726	4	0.889	13.979
1473	1818	4	0.8355	119.058
1312	1735	4	0.815	-14.052
1092	1329	4	0.9048	-56.018
625	667	4	0.9661	-0.036
241	404	4	0.8656	-14.016
1424	1580	5	0.739	128.059
1265	1424	5	0.7253	-126.007
1119	1314	5	0.865	-0.000
1119	1580	5	0.7905	0.000
1248	1265	5	0.8969	-85.089
1006	1314	5	0.7694	-0.000
1314	1580	5	0.813	0.000
1006	1119	5	0.9484	0.000
1763	1987	6	0.871	-0.011
1829	1987	6	0.8626	0.000
1719	1839	7	0.8422	-0.000
1074	1513	7	0.9467	0.000
1374	1633	7	0.8193	-168.090
1566	1839	7	0.8147	-103.006
340	1619	7	0.7455	15.011
1004	1210	7	0.8207	-145.074
1719	2024	7	0.7742	101.011
1004	1074	7	0.8462	-145.074
1529	1955	7	0.8526	-14.016
848	1306	7	0.7509	-85.089
1034	1529	7	0.8568	43.078
848	862	7	0.988	0.036
1513	1839	7	0.8601	-103.006
1374	2066	7	0.7892	-93.043
1049	1306	7	0.7895	-85.089
1004	1337	7	0.8374	-145.074
189	1523	7	0.8192	129.042
654	1283	7	0.8286	1.031
1026	1374	7	0.8885	15.994
1034	1306	7	0.8253	-14.016
1337	1566	7	0.9748	0.000
654	1529	7	0.8203	1.031
1866	2467	7	0.7951	1.033
654	1034	7	0.8043	-42.047
2066	2155	7	0.7873	-441.274
1633	2066	7	0.8187	75.048
848	1362	7	0.8808	0.000
1026	1034	7	0.8057	47.963
1004	1190	7	0.8988	-16.031
340	1529	7	0.7669	1.031
189	1190	7	0.8261	129.042
1283	1529	7	0.9419	0.000
1332	1523	7	0.9562	0.000
189	1074	7	0.9115	-0.000
189	1566	7	0.9035	-0.000
1074	1210	7	0.9306	-0.000
1337	1513	7	0.948	0.000
189	1210	7	0.871	-0.000
1190	1566	7	0.8838	-129.043
1074	1332	7	0.877	129.043
1004	1332	7	0.8951	-16.031
1513	1523	7	0.8566	129.043
1210	1523	7	0.8263	129.043
340	1306	7	0.7724	-56.063
189	1004	7	0.8809	145.074
1523	1566	7	0.873	-129.043
1074	1523	7	0.8823	129.043
1529	2024	7	0.7283	-186.079
1306	1523	7	0.8329	2.052
1513	1612	7	0.8389	-103.006
1004	1523	7	0.8885	-16.031
1049	1362	7	0.9284	0.000
1210	1513	7	0.9739	0.000
1190	1332	7	0.9668	0.000
189	1337	7	0.9067	-0.000
340	549	7	0.8541	0.000
1190	1306	7	0.8394	-2.052
1551	1866	7	0.7373	-104.097
654	1306	7	0.8228	-56.063
2024	2203	7	0.8674	0.000
295	1283	7	0.757	44.037
2155	2636	7	0.7859	-98.036
1073	1551	7	0.7508	-68.989
654	1290	7	0.7276	-27.995
549	1034	7	0.8269	-42.047
1332	1566	7	0.8782	-129.043
1210	1612	7	0.8249	-103.005
848	1049	7	0.9403	0.000
1332	1337	7	0.8639	-129.043
848	933	7	0.8063	14.016
1210	1839	7	0.8553	-103.006
862	1362	7	0.9097	-0.036
1633	1866	7	0.8701	-99.070
1362	1619	7	0.879	-14.016
1332	1513	7	0.8508	-129.043
1074	1190	7	0.8909	129.043
1190	1523	7	0.9812	0.000
862	1049	7	0.9659	-0.036
1306	1332	7	0.8095	2.052
1612	1719	7	0.831	-0.000
340	654	7	0.8217	0.000
1210	1337	7	0.9332	0.000
1190	1210	7	0.8287	-129.043
2066	2467	7	0.7736	-173.084
340	1034	7	0.8524	-42.047
1513	1566	7	0.945	0.000
1004	1566	7	0.8346	-145.074
189	1332	7	0.8171	129.042
549	1529	7	0.7464	1.031
1839	2024	7	0.7867	101.011
1074	1719	7	0.8064	-103.006
1866	2066	7	0.7782	174.117
340	1283	7	0.7531	1.031
1551	1633	7	0.7399	-5.027
1306	1619	7	0.7593	71.074
1337	1719	7	0.8112	-103.006
1073	2066	7	0.7585	1.031
1190	1337	7	0.8751	-129.043
2155	2251	7	0.8723	-99.068
1612	2203	7	0.7416	101.011
340	1290	7	0.743	-27.995
1074	1337	7	0.9656	-0.000
1190	1513	7	0.861	-129.043
1074	1566	7	0.9681	0.000
189	1513	7	0.8837	-0.000
1612	1839	7	0.8896	-0.000
1283	1955	7	0.8383	-14.015
933	1049	7	0.8174	-14.016
549	1283	7	0.7335	1.031
1004	1374	7	0.8614	-36.036
933	1362	7	0.7793	-14.016
189	1719	7	0.8306	-103.006
1034	1283	7	0.8405	43.078
1337	1523	7	0.8688	129.043
1551	2066	7	0.77	70.021
848	1619	7	0.7987	-14.016
1049	1619	7	0.8285	-14.016
1210	1566	7	0.9266	0.000
1839	2203	7	0.7768	101.011
1551	2636	7	0.7467	-469.290
416	1465	8	0.8207	-16.031
90	870	8	0.8775	-16.031
513	897	8	0.9528	-0.000
712	871	8	0.9771	0.000
581	771	8	0.8608	16.031
248	869	8	0.8006	-40.031
390	1111	8	0.9718	-0.018
405	1671	8	0.8958	-56.063
232	276	8	0.807	-26.016
450	1170	8	0.8883	-28.031
82	802	8	0.9578	0.006
232	382	8	0.8134	-28.031
232	651	8	0.9506	-42.047
632	869	8	0.9049	-0.000
651	870	8	0.956	-0.000
390	1671	8	0.9751	-14.016
962	1168	8	0.8217	-0.070
712	853	8	0.9156	0.000
130	382	8	0.789	-28.031
615	962	8	0.8942	0.071
615	1170	8	0.9186	0.036
853	960	8	0.9383	0.000
871	1168	8	0.8851	0.000
615	1168	8	0.9175	0.000
869	1465	8	0.8024	-16.031
1111	1170	8	0.9323	0.018
581	651	8	0.9728	0.000
871	1111	8	0.9597	0.018
95	816	8	0.9205	-0.000
513	870	8	0.9549	-0.000
687	871	8	0.9597	-0.036
390	615	8	0.9706	-0.036
95	632	8	0.9492	0.000
82	806	8	0.8576	0.000
771	800	8	0.9305	0.000
1168	1170	8	0.9783	0.036
1176	1177	8	0.8082	0.036
651	800	8	0.7998	16.031
130	581	8	0.9285	-42.047
232	897	8	0.9853	-42.047
513	651	8	0.9739	0.000
82	277	8	0.9633	0.000
871	962	8	0.8602	0.071
960	1111	8	0.9416	0.018
870	897	8	0.9888	0.000
853	871	8	0.9328	0.000
276	800	8	0.9758	0.000
615	1111	8	0.9683	0.018
800	897	8	0.7966	-16.031
687	960	8	0.9498	-0.036
246	869	8	0.7941	-0.000
816	869	8	0.9745	0.000
246	816	8	0.8109	-0.000
392	1465	8	0.9219	-42.047
105	450	8	0.832	0.000
390	712	8	0.9527	-0.036
130	232	8	0.9728	0.000
869	949	8	0.9649	-0.000
513	1243	8	0.7973	9.000
960	962	8	0.8939	0.071
390	1170	8	0.9145	-0.000
1243	1261	8	0.8068	-33.984
581	897	8	0.954	-0.000
513	581	8	0.9679	0.000
232	800	8	0.8311	-26.016
405	1177	8	0.8173	-43.050
632	816	8	0.9136	-0.000
248	1671	8	0.7944	-56.063
416	632	8	0.8889	0.000
581	800	8	0.7961	16.031
1170	1671	8	0.9057	-14.016
130	651	8	0.926	-42.047
95	558	8	0.9705	0.000
687	1170	8	0.916	-0.000
558	949	8	0.9391	-0.000
615	853	8	0.8697	0.000
390	405	8	0.9229	42.047
687	1111	8	0.9707	-0.018
1111	1671	8	0.9711	-13.997
416	949	8	0.9579	-0.000
615	712	8	0.9705	0.000
246	949	8	0.7887	-0.000
651	1243	8	0.7969	9.000
90	581	8	0.8703	-16.031
130	870	8	0.9524	-42.047
95	949	8	0.9312	-0.000
1261	1406	8	0.9356	0.000
450	1111	8	0.9479	-28.050
382	897	8	0.8124	-14.016
416	816	8	0.9788	-0.000
687	1671	8	0.9585	-14.016
632	949	8	0.945	-0.000
513	800	8	0.7855	16.031
90	897	8	0.8799	-16.031
405	687	8	0.9165	-42.047
581	870	8	0.9566	-0.000
771	870	8	0.8685	-16.031
800	870	8	0.8018	-16.031
1243	1465	8	0.7838	-0.984
949	1465	8	0.8051	-16.031
232	513	8	0.9517	-42.047
513	771	8	0.8571	16.031
712	962	8	0.8857	0.071
816	1465	8	0.8098	-16.031
712	960	8	0.958	0.000
232	581	8	0.9535	-42.047
390	871	8	0.9477	-0.036
802	806	8	0.8692	-0.006
615	687	8	0.9535	0.036
95	869	8	0.8962	-0.000
276	771	8	0.9266	0.000
615	871	8	0.9583	0.000
390	960	8	0.9421	-0.036
130	897	8	0.9596	-42.047
130	513	8	0.9274	-42.047
232	870	8	0.9777	-42.047
615	960	8	0.947	0.000
382	870	8	0.7995	-14.016
90	800	8	0.9219	0.000
581	1243	8	0.8053	9.000
90	651	8	0.8755	-16.031
416	558	8	0.9045	0.000
90	513	8	0.8711	-16.031
687	712	8	0.9722	-0.036
90	276	8	0.9212	0.000
90	771	8	0.9857	0.000
416	869	8	0.9477	-0.000
405	450	8	0.8967	-14.016
277	806	8	0.8711	0.000
450	1671	8	0.9553	-42.047
130	800	8	0.8057	-26.016
248	816	8	0.7912	-40.031
90	130	8	0.8398	26.016
1168	1176	8	0.8467	-1.003
651	897	8	0.9509	-0.000
386	1177	8	0.83	0.000
712	1111	8	0.9611	0.018
712	1170	8	0.914	0.036
558	816	8	0.9251	-0.000
871	1170	8	0.8996	0.036
712	1168	8	0.8974	0.000
558	869	8	0.9031	-0.000
82	771	8	0.7887	1.003
960	1168	8	0.8804	0.000
390	450	8	0.939	28.031
816	949	8	0.9749	-0.000
277	802	8	0.9197	0.006
558	632	8	0.9564	0.000
386	1176	8	0.8435	-0.036
960	1170	8	0.8819	0.036
390	687	8	0.9605	0.000
450	687	8	0.9305	-28.031
405	1111	8	0.9242	-42.065
90	232	8	0.8628	26.016
105	1671	8	0.818	-42.047
1177	1671	8	0.7899	-13.012
651	771	8	0.8644	16.031
871	960	8	0.9577	-0.000
95	416	8	0.9038	0.000
315	323	9	0.8271	-30.011
991	1504	9	0.8121	43.006
323	1504	9	0.8503	-24.036
888	991	9	0.9734	0.000
244	323	9	0.9767	0.000
991	1096	9	0.7233	-44.026
1096	1504	9	0.8076	87.032
323	1096	9	0.7396	-111.069
888	1504	9	0.8039	43.006
244	315	9	0.8509	30.011
1557	1984	10	0.7185	-168.054
963	2529	10	0.7448	-413.195
963	1635	10	0.8317	-111.032
1122	1450	10	0.93	0.000
992	1509	10	0.8008	1.004
114	1060	10	0.916	-0.000
978	1509	10	0.9236	-0.000
1635	1879	10	0.8987	-36.072
915	1060	10	0.7577	-97.053
1266	1509	10	0.8829	0.000
915	1509	10	0.7318	-97.053
907	1635	10	0.7895	2.016
114	1262	10	0.7741	-1.004
978	992	10	0.8177	-1.004
1557	2152	10	0.7151	-173.086
1635	2032	10	0.7815	-204.127
963	1879	10	0.7194	-147.104
963	2032	10	0.7271	-315.159
1060	1266	10	0.983	-0.000
1060	1509	10	0.8778	-0.000
1266	2097	10	0.7268	-113.084
1087	1266	10	0.843	-0.948
2032	2331	10	0.7486	-465.293
978	1087	10	0.7808	0.948
978	1122	10	0.7676	-1.004
992	2098	10	0.7173	-113.083
1262	1509	10	0.7857	1.004
114	1266	10	0.9146	-0.000
2152	2331	10	0.7195	-366.223
978	1262	10	0.8039	-1.004
978	1060	10	0.8865	0.000
1879	2529	10	0.709	-266.091
992	1266	10	0.7457	1.004
992	1122	10	0.8422	-0.000
992	1378	10	0.7728	1.004
1266	1378	10	0.7071	0.000
1060	1087	10	0.8407	0.948
1635	1868	10	0.9094	-36.037
1060	1678	10	0.792	83.037
2311	2529	10	0.8201	-141.079
2331	2529	10	0.7542	367.257
1655	2032	10	0.7162	-16.995
1868	1879	10	0.9463	-0.035
992	1450	10	0.8383	0.000
1378	2032	10	0.7195	-204.127
978	1450	10	0.7683	-1.004
1557	2529	10	0.7191	-172.052
2097	2098	10	0.7733	-1.003
1879	2032	10	0.7291	-168.055
1868	2152	10	0.719	-267.160
1557	2032	10	0.7605	-74.016
2032	2311	10	0.7461	43.043
1655	1984	10	0.7788	-111.032
992	1060	10	0.7468	1.004
1378	1879	10	0.8299	-36.072
1262	1378	10	0.7945	1.004
2032	2529	10	0.8031	-98.036
1557	1635	10	0.8156	130.111
1262	1450	10	0.9158	0.000
907	1879	10	0.7296	-34.056
1266	1678	10	0.7962	83.037
1122	1262	10	0.8486	0.000
1378	1635	10	0.9119	0.000
114	978	10	0.8619	-0.000
111	1879	10	0.7398	-194.181
114	1087	10	0.8514	0.948
1087	1509	10	0.756	-0.948
1378	1450	10	0.8	-1.004
978	1378	10	0.9106	-0.000
1378	1509	10	0.8566	0.000
2152	2529	10	0.8454	1.034
114	1378	10	0.7633	-0.000
2032	2152	10	0.8802	-99.070
111	907	10	0.8562	-160.125
1060	2097	10	0.7296	-113.084
978	1266	10	0.8803	-0.000
114	992	10	0.8222	-1.004
114	1509	10	0.8926	-0.000
992	1262	10	0.9478	-0.000
1635	1984	10	0.7546	-298.164
1635	2529	10	0.7251	-302.163
2598	2670	11	0.8759	19.969
306	307	12	0.7764	-14.016
3159	3379	14	0.922	-27.867
3323	3431	14	0.9781	0.036
3226	3379	14	0.8146	-28.031
3379	3431	14	0.791	0.875
3159	3226	14	0.8676	0.165
3159	3160	14	0.8906	-1.003
283	1318	15	0.8012	-127.063
1318	1444	15	0.8855	0.000
247	283	15	0.8518	-0.036
2518	2624	16	0.9495	-113.084
979	2249	16	0.8759	-323.185
2187	2279	16	0.8863	-99.068
2120	2522	16	0.9664	-68.062
2120	2565	16	0.9664	-68.062
923	1036	16	0.8336	49.979
2317	2388	16	0.8222	126.115
2522	2565	16	0.9998	0.000
1042	1630	16	0.7851	-170.105
2187	2522	16	0.9104	-139.136
979	2522	16	0.8971	-280.215
1167	1628	16	0.8692	-125.084
979	1167	16	0.9286	12.000
979	1805	16	0.8832	-212.153
2279	2565	16	0.9047	-40.068
1625	2096	16	0.7162	98.048
1042	1167	16	0.7947	75.996
2120	2249	16	0.8983	-111.032
2279	2624	16	0.9377	-84.057
979	2279	16	0.8733	-240.148
2187	2249	16	0.8822	-182.105
2249	2522	16	0.93	42.970
1628	2187	16	0.8926	-27.995
2187	2565	16	0.9116	-139.136
1042	1510	16	0.7757	-170.105
2120	2187	16	0.8815	71.073
2388	2624	16	0.8288	-212.152
1036	1521	16	0.807	-113.084
923	1042	16	0.765	-97.054
2279	2518	16	0.9118	29.027
525	1167	16	0.7967	-85.053
525	923	16	0.8367	-63.995
2518	2565	16	0.8684	-69.094
2120	2624	16	0.8832	-112.052
1036	1226	16	0.7392	-87.032
1805	2518	16	0.9289	1.032
1167	1226	16	0.805	-15.995
1805	2522	16	0.8604	-68.062
979	2187	16	0.8987	-141.079
1628	2279	16	0.8638	-127.064
1510	1630	16	0.9913	-0.000
2279	2522	16	0.9045	-40.068
979	2565	16	0.8976	-280.215
1129	1226	16	0.9697	0.000
1805	2624	16	0.8686	-112.052
1805	2249	16	0.8741	-111.032
1036	1042	16	0.762	-147.033
2388	2565	16	0.9068	-168.163
2187	2518	16	0.9329	-70.042
2187	2624	16	0.8656	-183.126
1805	2279	16	0.8819	-27.995
979	1628	16	0.9017	-113.084
979	2624	16	0.8539	-324.205
2120	2388	16	0.947	100.100
2249	2279	16	0.9387	83.037
525	1036	16	0.9606	-14.016
1630	2173	16	0.8439	1.032
2565	2624	16	0.9137	-43.990
2120	2317	16	0.8648	-26.015
923	1510	16	0.7244	-267.159
1036	1129	16	0.7389	-87.032
2249	2624	16	0.9953	-1.020
2249	2388	16	0.8487	211.132
2388	2522	16	0.9057	-168.163
1393	1630	16	0.8057	-71.037
2249	2518	16	0.8991	112.064
1393	1510	16	0.7973	-71.037
2522	2624	16	0.9133	-43.990
2388	2518	16	0.8388	-99.068
1226	1628	16	0.8402	-109.089
923	1630	16	0.7289	-267.159
2249	2565	16	0.9304	42.970
1628	1805	16	0.8924	-99.069
2518	2522	16	0.8678	-69.094
1167	2096	16	0.8341	1.031
1805	2187	16	0.9152	71.073
1036	1167	16	0.7919	-71.037
2120	2279	16	0.8747	-27.995
1805	2565	16	0.8607	-68.062
1510	2173	16	0.8541	1.032
1628	2518	16	0.8477	-98.037
2120	2518	16	0.8814	1.032
979	2120	16	0.8665	-212.153
1042	1393	16	0.7864	-99.068
1386	2201	17	0.7514	-171.090
1599	2201	17	0.7543	-171.090
1386	1599	17	0.999	0.000
1710	1732	17	0.9499	-0.019
1599	2151	17	0.7418	-272.138
1386	2151	17	0.7458	-272.138
2151	2201	17	0.7526	101.048
1732	2060	17	0.7215	-157.074
2060	2151	17	0.8694	-14.016
545	623	18	0.9773	0.000
545	725	18	0.9119	0.000
623	725	18	0.8798	0.000
1591	2005	20	0.8249	15.995
1591	1985	20	0.8588	-27.994
273	830	21	0.7346	15.995
273	987	21	0.8482	-23.016
985	1233	22	0.795	33.984
799	1505	22	0.8358	0.000
799	985	22	0.9368	0.000
942	1114	22	0.8338	-0.028
445	795	22	0.9102	-2.016
603	795	22	0.8587	0.000
985	1311	22	0.8804	0.000
799	1311	22	0.9354	0.000
131	795	22	0.8606	-2.016
781	795	22	0.7383	-2.016
131	445	22	0.9359	0.000
603	1114	22	0.8037	-14.016
131	603	22	0.8026	-2.016
1311	1505	22	0.862	0.000
445	781	22	0.8317	0.000
812	1233	22	0.8844	0.000
445	1114	22	0.8712	-16.032
131	1114	22	0.8294	-16.032
131	781	22	0.7748	0.000
781	1114	22	0.7119	-16.032
781	812	22	0.8743	0.044
781	1233	22	0.7019	0.044
985	1505	22	0.8102	0.000
795	1114	22	0.9257	-14.016
2026	2219	23	0.7584	-14.015
1858	1885	24	0.7429	-131.059
1608	2247	24	0.7211	-224.116
1146	2471	24	0.7646	-240.092
1733	2471	24	0.7426	1.031
2123	2312	24	0.736	282.169
1885	2471	24	0.7553	1.032
1733	1880	24	0.8728	71.073
1334	2033	24	0.8279	-341.173
1608	1733	24	0.8138	-113.083
1858	1876	24	0.9506	0.035
1876	2013	24	0.7603	-0.036
1825	1826	24	0.7034	-83.038
1825	2471	24	0.7999	-84.058
1858	2013	24	0.7757	-0.001
1991	2241	24	0.799	-359.185
1880	2312	24	0.7593	-113.084
1991	2121	24	0.9372	-97.054
1608	2123	24	0.732	-437.263
1334	2121	24	0.8836	-341.174
1733	1825	24	0.8002	85.089
1396	1858	24	0.7199	17.939
1334	2471	24	0.7403	-186.089
1146	1334	24	0.7149	-54.002
2247	2312	24	0.7202	69.022
1826	1885	24	0.7811	-2.052
1608	1880	24	0.8814	-42.010
1991	2411	24	0.7934	300.158
1134	2411	24	0.9538	1.032
1858	1880	24	0.8202	-59.986
1880	2013	24	0.7151	59.985
1876	2247	24	0.8237	-242.127
2411	2471	24	0.7292	-242.127
1134	2471	24	0.7719	-241.095
1880	1885	24	0.7825	-71.074
1146	2411	24	0.7094	2.035
1825	1880	24	0.7898	-14.016
1608	2312	24	0.7669	-155.094
1733	1876	24	0.7621	131.094
2033	2411	24	0.7723	397.211
1134	1146	24	0.7325	-1.004
1858	2123	24	0.7561	-455.239
1608	1825	24	0.8213	-27.994
2033	2121	24	0.9362	-0.001
1134	1334	24	0.946	-55.006
1608	1876	24	0.8446	18.011
2121	2241	24	0.8522	-262.130
1134	2121	24	0.8502	-396.180
1733	1826	24	0.7992	2.052
1825	2247	24	0.7107	-196.122
1858	2247	24	0.8028	-242.092
1134	2033	24	0.794	-396.179
1876	2123	24	0.782	-455.274
1880	2123	24	0.8003	-395.253
1876	1880	24	0.8168	-60.021
1733	2123	24	0.7695	-324.180
2123	2247	24	0.9181	213.147
1825	2123	24	0.7318	-409.269
1885	2123	24	0.7717	-324.179
1825	2312	24	0.944	-127.100
1876	1885	24	0.7795	-131.095
1608	1885	24	0.8035	-113.083
1885	2312	24	0.7247	-42.011
1876	2471	24	0.7255	-130.063
2312	2471	24	0.8199	43.042
1825	1876	24	0.7382	46.005
1880	2247	24	0.7808	-182.106
2121	2471	24	0.7383	155.085
1334	2411	24	0.9562	56.038
1733	2247	24	0.7542	-111.033
1134	1991	24	0.8109	-299.126
