"","filter","Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML","NEG_D5-227-C2-a_Run248.mzML","NEG_D5-227-C2-b_Run251.mzML","NEG_D5-227-C2-c_Run254.mzML"
"379/355.1582mz/7.77min",16322703.6,5440901.2,5440901.2,5440901.2,27204506,27553720,28518426
"380/118.9241mz/7.77min",552526.8,184175.6,184175.6,184175.6,920878,1081924,1090333.1
"381/393.2195mz/7.77min",368680.44,614467.4,751194.7,727603.44,122893.48,122893.48,122893.48
"383/782.5661mz/7.77min",160370.604,267284.34,309090.8,405387.88,53456.868,53456.868,53456.868
"385/452.9224mz/7.77min",85920.552,28640.184,28640.184,28640.184,143200.92,195202.33,218883.14
"388/80.9479mz/7.77min",364872.336,608120.56,878339.6,868997.2,121624.112,121624.112,121624.112
"392/362.3026mz/7.77min",161299.896,609177.06,268833.16,429664.03,53766.632,53766.632,53766.632
"393/221.1751mz/7.77min",194342.76,611463.44,323904.6,499227.66,64780.92,64780.92,64780.92
"394/226.1802mz/7.77min",286345.86,875251.06,477243.1,677584.6,95448.62,95448.62,95448.62
"395/228.1958mz/7.77min",370686.12,1119824.1,617810.2,886804.6,123562.04,123562.04,123562.04
"396/244.1907mz/7.77min",204548.928,658246.4,340914.88,528462.7,68182.976,68182.976,68182.976
"397/408.3082mz/7.77min",2716349.7,7784803.5,4527249.5,6539636.5,905449.9,905449.9,905449.9
"398/236.1621mz/7.78min",195555.318,597995,325925.53,469060.94,65185.106,65185.106,65185.106
"400/250.1777mz/7.78min",658169.64,1942089.2,1096949.4,1587470.6,219389.88,219389.88,219389.88
"401/266.1726mz/7.78min",322560,955077.4,537600,786402.1,107520,107520,107520
"403/668.6182mz/7.8min",78628.902,131048.17,325896.25,400592.38,26209.634,26209.634,26209.634
"405/395.3305mz/7.8min",193967.628,323279.38,625791.75,427536.22,64655.876,64655.876,64655.876
"406/371.1528mz/7.82min",774612.72,258204.24,258204.24,258204.24,1291021.2,1488089.8,1543050.8
"407/409.2744mz/7.82min",284539.068,474231.78,675851.94,595268.06,94846.356,94846.356,94846.356
"410/740.4044mz/7.83min",98369.538,519320.3,163949.23,534845.44,32789.846,32789.846,32789.846
"413/140.0682mz/7.86min",220526.7,367544.5,387615.97,402318.38,73508.9,73508.9,73508.9
"414/380.1828mz/7.87min",301976.04,100658.68,100658.68,100658.68,518179.66,520660.84,503293.4
"415/213.9829mz/7.87min",616563.24,1919399.9,1027605.4,1473685.1,205521.08,205521.08,205521.08
"416/248.9603mz/7.87min",457953.336,152651.112,152651.112,152651.112,763255.56,891849.4,1002755.8
"417/316.9476mz/7.87min",352598.85,117532.95,117532.95,117532.95,587664.75,708752.94,816658.1
"418/382.1762mz/7.87min",9344940.6,3114980.2,3114980.2,3114980.2,16471174,16069517,15574901
"419/114.9341mz/7.87min",1269214.32,423071.44,423071.44,423071.44,2144112,2115357.2,2136895.2
"420/116.9284mz/7.87min",24238950,8079650,8079650,8079650,40429196,40990116,40398250
"421/118.9267mz/7.87min",689489.04,229829.68,229829.68,229829.68,1171723.4,1291619.5,1149148.4
"422/194.9057mz/7.87min",432337.764,144112.588,144112.588,144112.588,1083221.5,720562.94,879397.3
"423/379.1793mz/7.87min",1590391.32,530130.44,530130.44,530130.44,2764749,2676527.5,2650652.2
"424/381.1738mz/7.87min",31997388,10665796,10665796,10665796,54544170,53421024,53328980
"426/325.1841mz/7.87min",1037810.16,345936.72,345936.72,345936.72,1966369.4,2094329.2,1729683.6
"427/80.9479mz/7.87min",332523.264,554205.44,766733,662708,110841.088,110841.088,110841.088
"429/117.9285mz/7.87min",2764364.4,921454.8,921454.8,921454.8,4607274,4811094,4715855.5
"430/118.924mz/7.87min",784044.96,261348.32,261348.32,261348.32,1593166.1,1729081.1,1306741.6
"432/180.9729mz/7.87min",273839.25,91279.75,91279.75,91279.75,692223.7,791587.94,456398.75
"433/216.8536mz/7.87min",64964.892,21654.964,21654.964,21654.964,108274.82,142407.08,225485.97
"434/281.2482mz/7.87min",904637.5679,652.44716,652.44716,3262.2358,2803137.2,2052365.4,1806012.9
"435/327.2539mz/7.87min",221948.304,73982.768,73982.768,73982.768,500703.16,438435.6,369913.84
"436/349.2357mz/7.87min",220329.018,73443.006,73443.006,73443.006,556094.1,394653.2,367215.03
"437/351.2142mz/7.88min",208698.66,347831.1,411891.94,446646.34,69566.22,69566.22,69566.22
"438/373.2323mz/7.88min",172833.618,288056.03,366857.03,393746.16,57611.206,57611.206,57611.206
"443/327.2268mz/7.88min",175662.618,292771.03,401697.75,469093.34,58554.206,58554.206,58554.206
"445/383.1776mz/7.88min",1125239.4,375079.8,375079.8,375079.8,1893439.6,1902590.9,1875399
"446/780.551mz/7.88min",278324.418,524300.3,586630.3,463874.03,92774.806,92774.806,92774.806
"452/265.2526mz/7.88min",330241.62,550402.7,593038,659578.25,110080.54,110080.54,110080.54
"453/283.2631mz/7.88min",622852.32,1038087.2,1192718.6,1254190.1,207617.44,207617.44,207617.44
"454/378.2088mz/7.88min",962868.48,1604780.8,1902974.9,1778196,320956.16,320956.16,320956.16
"455/449.1609mz/7.88min",687681.9,229227.3,229227.3,229227.3,1146136.5,1224731.5,1245127.4
"456/400.1472mz/7.88min",242117.664,80705.888,80705.888,80705.888,447639.5,416016.2,403529.44
"458/293.1791mz/7.88min",467841.84,155947.28,155947.28,155947.28,798956.2,779736.4,1165931.9
"459/351.2504mz/7.88min",572884.44,954807.4,1233496.9,1332614.5,190961.48,190961.48,190961.48
"460/352.3391mz/7.88min",1084962,1808270,1893316.8,2116893,361654,361654,361654
"461/782.5661mz/7.88min",391113.9,663917.5,651856.5,836470.9,130371.3,130371.3,130371.3
"462/808.5823mz/7.88min",280198.872,466998.12,482550.6,620544.4,93399.624,93399.624,93399.624
"463/810.5972mz/7.87min",250399.128,417331.88,667023.6,445068.88,83466.376,83466.376,83466.376
"464/730.5377mz/7.94min",122165.418,2663547.5,204582.55,203609.03,40721.806,40721.806,40721.806
"465/132.9001mz/7.89min",195913.74,65304.58,65304.58,65304.58,366862.75,334205.5,326522.9
"468/752.5197mz/7.9min",439967.736,5045745.5,824222.5,733279.56,146655.912,146655.912,146655.912
"471/579.2631mz/7.9min",502445.88,866906.25,837409.8,983598.94,167481.96,167481.96,167481.96
"473/134.8946mz/7.9min",3864887.4,1288295.8,1288295.8,1288295.8,7299418,6848093,6441479
"475/466.151mz/7.9min",931447.08,310482.36,310482.36,310482.36,1552411.8,1699329.6,1802576.5
"476/443.2046mz/7.9min",153770.904,256284.84,784429.4,707211.6,51256.968,51256.968,51256.968
"478/397.1684mz/7.94min",1892377.92,630792.64,630792.64,630792.64,3153963.2,3215996.2,3215982.2
"480/284.2947mz/7.99min",303160.182,505266.97,662740.4,595347.56,101053.394,101053.394,101053.394
"481/365.266mz/7.99min",268629.732,449623.97,636855.8,447716.22,89543.244,89543.244,89543.244
"482/336.3258mz/8.04min",181253.1,302088.5,532987.06,410842.88,60417.7,60417.7,60417.7
"483/716.524mz/8.08min",1566336.6,522112.2,522112.2,522112.2,3904846.5,2967649,2610561
"485/325.1841mz/8.2min",1356401.4,452133.8,452133.8,452133.8,2293954.8,2403424,2260669
"486/395.3307mz/8.2min",110631.534,184385.89,273674.53,233971.42,36877.178,36877.178,36877.178
"487/690.5064mz/8.21min",845013.36,3554107.8,1408355.6,1716797.9,281671.12,281671.12,281671.12
"489/399.184mz/8.21min",988282.5,329427.5,329427.5,329427.5,1689986.8,1706067.5,1647137.5
"490/132.9001mz/8.21min",324718.98,108239.66,108239.66,108239.66,607639,555941.9,541198.3
"492/381.1949mz/8.21min",519422.28,173140.76,173140.76,173140.76,926044.5,865703.8,871193.5
"493/117.9285mz/8.21min",1728327.3,576109.1,576109.1,576109.1,2895707.8,3373467.5,2880545.5
"494/118.9267mz/8.21min",432146.76,144048.92,144048.92,144048.92,839509.8,732590.7,720244.6
"495/383.1894mz/8.21min",10554160.8,3518053.6,3518053.6,3518053.6,18716550,17590268,17872114
"496/402.1631mz/8.21min",174958.02,58319.34,58319.34,58319.34,319713.7,291596.7,295105.38
"497/712.4884mz/8.22min",111035.286,1524847.8,185058.81,564535.9,37011.762,37011.762,37011.762
"498/825.694mz/8.22min",220342.668,503529.84,367237.78,443980.25,73447.556,73447.556,73447.556
"500/134.8946mz/8.22min",6400183.8,2133394.6,2133394.6,2133394.6,12099319,11305729,10666973
"502/114.9341mz/8.22min",713110.92,237703.64,237703.64,237703.64,1188518.2,1363455.2,1295610.6
"504/385.1934mz/8.22min",361542.036,120514.012,120514.012,120514.012,642089.4,611335.94,602570.06
"506/752.5197mz/8.22min",265800.264,664969.75,443000.44,639587.6,88600.088,88600.088,88600.088
"511/851.7097mz/8.22min",800354.4,1333924,1856737.5,2629098.2,266784.8,266784.8,266784.8
"512/421.2507mz/8.22min",152987.85,254979.75,406899.88,329974.97,50995.95,50995.95,50995.95
"515/427.2336mz/8.22min",40140.792,13380.264,13380.264,13380.264,66901.32,237820.94,266330.25
"516/468.1678mz/8.21min",876979.6275,11681.255,1478.54688,7392.7344,1742278,1765863.5,1760135.4
"520/409.2048mz/8.27min",205133.46,68377.82,68377.82,68377.82,403086.9,341889.1,380079.56
"521/617.417mz/8.29min",144552.372,240920.62,285782.78,367754.25,48184.124,48184.124,48184.124
"522/686.4769mz/8.29min",846825.12,282275.04,282275.04,282275.04,1608758,1411375.2,2270339.5
"524/150.8894mz/8.33min",1300044,433348,433348,433348,2263777.5,2436460,2166740
"525/312.3257mz/8.33min",135483.786,271022.06,225806.31,239779.52,45161.262,45161.262,45161.262
"526/321.315mz/8.35min",167175.918,278626.53,425720.4,345397.97,55725.306,55725.306,55725.306
"527/338.3415mz/8.35min",18016670.4,30027784,44236464,36216170,6005556.8,6005556.8,6005556.8
"530/675.6754mz/8.35min",119446.47,199077.45,422496.22,288511.2,39815.49,39815.49,39815.49
"531/250.1776mz/8.35min",134219.484,225416.72,282392.97,223699.14,44739.828,44739.828,44739.828
"533/391.2839mz/8.38min",504660.45,953992.5,841100.75,846391.3,168220.15,168220.15,168220.15
"534/413.2657mz/8.38min",1868602.32,3535303.8,3392231.8,3114337.2,622867.44,622867.44,622867.44
"535/716.523mz/8.34min",274709.625,2342433.8,242027.98,439808.1,167436.3,298667.56,250751.69
"537/393.2971mz/8.39min",777395.94,1295659.9,1391640.1,1666456.9,259131.98,259131.98,259131.98
"538/738.5038mz/8.41min",113683.002,1407809.5,189471.67,333868.6,37894.334,37894.334,37894.334
"539/136.0216mz/8.42min",2823343.2,4908357.5,4750310,4705572,941114.4,941114.4,941114.4
"540/312.3258mz/8.43min",442922.88,738204.8,1043701.44,812029.94,147640.96,147640.96,147640.96
"541/197.8078mz/8.48min",3231129.6,1077043.2,1077043.2,1077043.2,6019668,5898225,5385216
"542/195.8108mz/8.48min",2584741.2,861580.4,861580.4,861580.4,4840933.5,4389839,4307902
"543/199.8049mz/8.48min",1484185.08,494728.36,494728.36,494728.36,2764088,2473641.8,2517123.5
"545/488.1502mz/8.53min",751161.6,250387.2,250387.2,250387.2,1879903.9,1865767.2,1251936
"546/352.3391mz/8.53min",8401034.4,14913989,14001724,14051035,2800344.8,2800344.8,2800344.8
"548/490.147mz/8.56min",1041527.94,347175.98,347175.98,347175.98,1749910.4,1735879.9,1750605.2
"549/243.8992mz/8.56min",12725218.8,4241739.6,4241739.6,4241739.6,22106704,22910926,21208698
"551/562.4251mz/8.6min",143259.63,238766.05,306745.84,392646.94,47753.21,47753.21,47753.21
"552/339.1997mz/8.6min",654145.26,218048.42,218048.42,218048.42,1817099,1972428.9,1090242.1
"554/134.865mz/8.6min",1062651.84,354217.28,354217.28,354217.28,1829567.4,1913386.2,1771086.4
"555/245.8947mz/8.6min",5056432.2,1685477.4,1685477.4,1685477.4,8845264,9098672,8427387
"556/132.8678mz/8.6min",1640953.68,546984.56,546984.56,546984.56,3245215.5,3205473,2734922.8
"557/213.9829mz/8.58min",598309.68,1994470.4,1185502.4,997182.8,199436.56,199436.56,199436.56
"558/337.2054mz/8.61min",219855.564,73285.188,73285.188,73285.188,366425.94,488699.12,895170.4
"559/698.9111mz/8.63min",638486.64,212828.88,212828.88,212828.88,1069075.4,1119045.2,1064144.4
"560/368.9785mz/8.63min",1729622.88,576540.96,576540.96,576540.96,3019911.5,2882704.8,3132559.8
"561/268.9843mz/8.63min",1508877,502959,502959,502959,2746090.5,2514795,2773802
"563/318.9813mz/8.64min",1547568.48,515856.16,515856.16,515856.16,2777715.2,2605640.8,2579280.8
"564/218.986mz/8.66min",1557449.88,519149.96,519149.96,519149.96,2595749.8,2697650,2910178
"566/366.3727mz/8.67min",403221.636,672036.06,682396.2,1274133.4,134407.212,134407.212,134407.212
"567/340.3571mz/8.68min",216094.668,360157.78,395351.1,360366.03,72031.556,72031.556,72031.556
"568/216.8803mz/8.69min",566683.764,188894.588,188894.588,188894.588,1793044.1,1868139.2,944472.94
"569/421.2841mz/8.69min",7900.6484,39503.242,7900.6484,544583.6,7900.6484,7900.6484,7900.6484
"570/135.9709mz/8.7min",815536.56,271845.52,271845.52,271845.52,1466126.9,1506014.6,1359227.6
"571/146.9658mz/8.7min",24568101.6,8189367.2,8189367.2,8189367.2,41616670,44552976,40946836
"572/546.4303mz/8.71min",1279278,2547870.2,3230274.2,2132130,426426,426426,426426
"574/201.9757mz/8.72min",630422.76,1050704.6,1094939.9,1111101.2,210140.92,210140.92,210140.92
"575/394.3223mz/8.75min",317058.12,528430.2,637982.5,550920.1,105686.04,105686.04,105686.04
"576/161.9135mz/8.77min",3408932.4,1136310.8,1136310.8,1136310.8,5886610.5,6061714.5,5681554
"580/197.8077mz/8.77min",64119.0984,21373.0328,21373.0328,21373.0328,486817.44,176820.25,106865.164
"582/377.3199mz/8.82min",2495012.1,4158353.5,4752001,4635601.5,831670.7,831670.7,831670.7
"584/378.3233mz/8.82min",406614.72,1273558.2,707867.56,677691.2,135538.24,135538.24,135538.24
"585/321.2102mz/8.83min",238668.6,79556.2,79556.2,79556.2,439424.8,397781,788375.56
"586/265.1477mz/8.85min",531581.85,177193.95,177193.95,177193.95,896346.1,885969.75,943608.5
"587/229.9008mz/8.86min",4874400.9,1624800.3,1624800.3,1624800.3,8500752,11061226,8124001.5
"589/217.9009mz/8.85min",615531.336,205177.112,205177.112,205177.112,2544642,3282927.5,1025885.56
"590/200.8587mz/8.87min",1848655.2,616218.4,616218.4,616218.4,3132237.5,3081092,3276424.8
"591/97.9313mz/8.91min",655720.8,218573.6,218573.6,218573.6,3383073.8,1095676.1,1092868
"593/222.8406mz/8.9min",498970.86,166323.62,166323.62,166323.62,1172528.9,831618.1,1349358
"594/312.836mz/8.9min",4187502.9,1395834.3,1395834.3,1395834.3,6979171.5,7119542,7337164
"595/328.8308mz/8.9min",1045418.64,348472.88,348472.88,348472.88,1742364.4,1816689.1,1798832.6
"596/325.184mz/8.9min",442436.7,147478.9,147478.9,147478.9,799912.5,737394.5,875782.94
"597/339.1996mz/8.9min",2114789.52,704929.84,704929.84,704929.84,3524649.2,3570613.5,4964142
"598/145.9235mz/8.9min",4971804.3,1657268.1,1657268.1,1657268.1,9195912,8286340.5,10486931
"600/144.9233mz/8.9min",50456040,16818680,16818680,16818680,90052660,108451180,84093400
"601/132.9234mz/8.91min",9363274.2,3121091.4,3121091.4,3121091.4,16827078,15605457,17530630
"602/160.9183mz/8.91min",1921229.88,640409.96,640409.96,640409.96,3444529.5,3202049.8,3813960.5
"604/427.2336mz/8.91min",356858.25,118952.75,118952.75,118952.75,594763.75,1669841.4,1401275.4
"605/311.1684mz/8.91min",202757.628,67585.876,67585.876,67585.876,337929.38,686298.7,567764.7
"606/99.9258mz/8.92min",37760544,12586848,12586848,12586848,72945840,73589240,62934240
"607/114.9341mz/8.92min",4372599,1457533,1457533,1457533,7531884.5,7287665,7624926
"610/142.9288mz/8.93min",2284120.2,761373.4,761373.4,761373.4,4009751,4122713.2,3806867
"611/199.9291mz/8.93min",1159070.7,386356.9,386356.9,386356.9,1931784.5,1986266.5,2073812.5
"612/183.9342mz/8.94min",21265506,7088502,7088502,7088502,35442510,37069556,36705010
"613/139.9444mz/8.94min",4066101.3,1355367.1,1355367.1,1355367.1,7102813.5,6783019.5,6776835.5
"615/150.8894mz/8.94min",1596039.72,532013.24,532013.24,532013.24,2660066.2,2745503.5,2885859.8
"616/132.9001mz/8.94min",1587612.12,529204.04,529204.04,529204.04,3287545.5,3304059.2,2646020.2
"617/134.8946mz/8.94min",32024574,10674858,10674858,10674858,75244650,65171456,53374290
"619/118.9267mz/8.95min",2038925.88,679641.96,679641.96,679641.96,3959891.8,4054383,3398209.8
"621/146.9658mz/8.95min",4115810.1,1371936.7,1371936.7,1371936.7,8148946,7302789.5,6859683.5
"622/113.9262mz/8.96min",12349604.4,4116534.8,4116534.8,4116534.8,20582674,24964870,21484484
"623/439.2518mz/8.96min",778630.5,259543.5,259543.5,259543.5,1659028.1,1297717.5,1353119.5
"624/132.8678mz/8.96min",996445.14,332148.38,332148.38,332148.38,1660741.9,1774129.8,2829826
"625/135.9708mz/8.96min",500937.564,166979.188,166979.188,166979.188,834895.94,842030.94,917888.7
"626/378.3234mz/8.96min",588224.4,980374,1422119.9,1361969.6,196074.8,196074.8,196074.8
"627/168.9862mz/8.96min",262823.436,87607.812,87607.812,87607.812,719565.1,438039.06,455551.78
"628/377.3201mz/8.96min",2529047.7,4215079.5,4631715,4508707,843015.9,843015.9,843015.9
"631/119.9468mz/8.96min",3413160.6,1137720.2,1137720.2,1137720.2,5983925.5,6480365,5688601
"632/101.9808mz/8.96min",2693837.4,897945.8,897945.8,897945.8,4782231,4740610.5,4489729
"633/124.9967mz/8.96min",1294455.48,431485.16,431485.16,431485.16,2232665,2264805.8,2157425.8
"636/523.3456mz/8.96min",141251.46,47083.82,47083.82,47083.82,389625.34,235419.1,391771.1
"637/115.9207mz/8.96min",261944718,87314906,87314906,87314906,448076900,495149980,436574530
"639/129.9756mz/8.96min",2278337.88,759445.96,759445.96,759445.96,4075635,4041054.2,3797229.8
"640/827.7096mz/8.96min",566370.4,566370.4,2831852,3174166.8,566370.4,566370.4,566370.4
"643/879.7404mz/8.96min",338815.5,338815.5,1694077.5,2082753.4,338815.5,338815.5,338815.5
"644/383.1893mz/8.97min",477203.736,159067.912,159067.912,159067.912,934786.2,795339.56,905003.56
"646/495.257mz/8.97min",1403593.32,467864.44,467864.44,467864.44,2874733.8,2339322.2,2650605
"647/379.3358mz/8.97min",4316204.7,7193674.5,7445887,7377834,1438734.9,1438734.9,1438734.9
"648/380.339mz/8.97min",1256885.64,2094809.4,2213999.2,2171573.5,418961.88,418961.88,418961.88
"649/395.3306mz/8.97min",441893.94,736489.9,797982.8,856263.4,147297.98,147297.98,147297.98
"650/102.9568mz/8.97min",375103.08,125034.36,125034.36,125034.36,625171.8,666574.44,672916.25
"652/355.158mz/8.97min",615337.836,205112.612,205112.612,205112.612,1214011.6,1025563.06,1123656.1
"653/381.1736mz/8.97min",173726.328,57908.776,57908.776,57908.776,372580.3,289543.88,309044.72
"654/851.7098mz/8.97min",21505584,47442770,35842640,43310576,7168528,7168528,7168528
"655/134.865mz/8.97min",626485.38,208828.46,208828.46,208828.46,1344433,1044142.3,1262164.6
"656/481.2921mz/8.97min",1934748.3,3224580.5,3402445.5,3630187.8,644916.1,644916.1,644916.1
"659/823.6788mz/8.98min",11906016,19843360,38034332,34571148,3968672,3968672,3968672
"661/328.8308mz/9.05min",380519.04,126839.68,126839.68,126839.68,1146506.9,767569.44,634198.4
"662/222.8406mz/9.05min",264129.636,88043.212,88043.212,88043.212,870992.94,440216.06,567316.75
"664/200.8587mz/9.06min",439054.98,146351.66,146351.66,146351.66,731758.3,1338694,1240719.2
"665/312.836mz/9.06min",2445898.68,815299.56,815299.56,815299.56,4076497.8,5310032.5,5265530.5
"666/352.3391mz/9.09min",1240602.3,2237733.2,2067670.5,2068960.6,413534.1,413534.1,413534.1
"667/427.2336mz/9.1min",426775.02,142258.34,142258.34,142258.34,711291.7,791074.7,797256.06
"670/693.4406mz/9.16min",518954.4,172984.8,172984.8,172984.8,945630.75,864924,931039.44
"671/463.3312mz/9.19min",7160.9862,69743.04,11934.977,844327.6,2386.9954,2386.9954,2386.9954
"672/411.3841mz/9.35min",271498.65,90499.55,90499.55,90499.55,522223.78,452497.75,528571.44
"675/587.4644mz/9.62min",490841.52,1608323.6,1162991.4,818069.2,163613.84,163613.84,163613.84
"676/613.4225mz/9.62min",3886338.6,8090862,6477231,7746319,1295446.2,1295446.2,1295446.2
"677/879.7408mz/9.63min",3105124.8,3105124.8,15525624,16684394,3105124.8,3105124.8,3105124.8
"678/451.2451mz/9.64min",191947.764,319912.94,399314.78,530607.25,63982.588,63982.588,63982.588
"679/383.1825mz/9.64min",202748.4,337914,409138.06,545625.9,67582.8,67582.8,67582.8
"680/537.3945mz/9.79min",208289.436,400313.9,347149.06,513985.62,69429.812,69429.812,69429.812
"682/452.9226mz/9.92min",156419.628,52139.876,52139.876,52139.876,260699.38,424075.12,292836.34
"683/226.9514mz/9.94min",805836.9,1343061.5,2297287.8,2240422,268612.3,268612.3,268612.3
"686/495.3145mz/10.01min",743475.48,247825.16,247825.16,247825.16,1250534.6,1239125.8,1397297.2
"687/496.3172mz/10.01min",271887.336,90629.112,90629.112,90629.112,453145.56,456056.47,505498.2
"688/101.9808mz/10.02min",377197.56,125732.52,125732.52,125732.52,656924.3,628662.6,630868.56
"689/853.7229mz/10.02min",30403.4604,50672.434,29267010,31912024,10134.4868,10134.4868,10134.4868
"690/771.6468mz/10.03min",1091044.2,3348006.2,1932172.8,1818407,363681.4,363681.4,363681.4
"692/743.6156mz/10.04min",648579.48,1837562.8,1158102,1080965.8,216193.16,216193.16,216193.16
"693/736.5418mz/10.09min",267297.9,445496.5,484503.8,489708.22,89099.3,89099.3,89099.3
"694/663.4535mz/10.09min",931676.94,1568897.5,1552794.9,1554554.9,310558.98,310558.98,310558.98
"695/685.4354mz/10.09min",8321128.8,15361326,14116750,13868548,2773709.6,2773709.6,2773709.6
"696/708.5108mz/10.09min",458490,764150,797242.3,780993.2,152830,152830,152830
"697/726.4616mz/10.09min",875298.84,1458831.4,1490331.4,1479277.5,291766.28,291766.28,291766.28
"699/136.863mz/10.17min",118598.388,39532.796,39532.796,39532.796,197663.98,210737.05,300382.88
"700/218.9859mz/10.16min",205225.536,68408.512,68408.512,68408.512,342042.56,499362.16,520304.34
"701/132.8677mz/10.17min",450802.38,150267.46,150267.46,150267.46,1089204,751337.3,765567.25
"702/134.8651mz/10.17min",296208.3,98736.1,98736.1,98736.1,494318.62,493680.5,543803.8
"703/146.9803mz/10.17min",1937860.68,9715590,3439236,3229767.8,645953.56,645953.56,645953.56
"704/144.9822mz/10.18min",4504584,21425664,7507640,15264123,1501528,1501528,1501528
"705/80.9479mz/10.18min",489587.22,930464.2,849612.6,815978.7,163195.74,163195.74,163195.74
"706/102.9568mz/10.19min",842788.2,280929.4,280929.4,280929.4,1450196,1424935.2,1404647
"707/589.4798mz/10.2min",1294730.4,3322679.2,3077128.5,2157884,431576.8,431576.8,431576.8
"708/306.9188mz/10.2min",568970.25,189656.75,189656.75,189656.75,948283.75,956083.9,956738.94
"709/216.9227mz/10.2min",1047700.08,3525483.2,2452230.2,1746166.8,349233.36,349233.36,349233.36
"710/112.9856mz/10.21min",9587526.6,3195842.2,3195842.2,3195842.2,16344609,16416925,15979211
"712/615.4952mz/10.21min",508288.65,847147.75,914513.8,969591.4,169429.55,169429.55,169429.55
"713/738.5038mz/10.22min",594138.15,1247813.9,990230.25,1094689.1,198046.05,198046.05,198046.05
"715/690.506mz/10.23min",213245.472,366437.78,355409.12,380627.47,71081.824,71081.824,71081.824
"717/158.9641mz/10.23min",1121812.26,2624077.2,1906315.6,1869687.1,373937.42,373937.42,373937.42
"718/384.9351mz/10.23min",981988.26,327329.42,327329.42,327329.42,1636647.1,1674181.5,1700862.5
"719/588.8974mz/10.23min",352604.136,117534.712,117534.712,117534.712,587673.56,589687.2,600509.8
"720/226.9514mz/10.23min",2230821.3,7775669,3827481.2,3718035.5,743607.1,743607.1,743607.1
"721/362.9259mz/10.23min",290522.16,506429,499602.03,484203.6,96840.72,96840.72,96840.72
"722/430.9133mz/10.23min",264896.58,441608.06,446381.62,441494.3,88298.86,88298.86,88298.86
"723/316.9475mz/10.23min",1696021.5,565340.5,565340.5,565340.5,2826702.5,2839120.2,2922209.5
"724/452.9225mz/10.23min",759373.8,253124.6,253124.6,253124.6,1265623,1299473.5,1313716.2
"725/520.9098mz/10.23min",516648.36,172216.12,172216.12,172216.12,861080.6,898878.2,922914.5
"726/180.9729mz/10.24min",1086283.56,362094.52,362094.52,362094.52,1822196.6,1810472.6,1854129.1
"727/248.9603mz/10.24min",1886837.7,628945.9,628945.9,628945.9,3144729.5,3188032.8,3224223
"728/140.0682mz/10.25min",336234.9,659295.6,560391.5,596098.6,112078.3,112078.3,112078.3
"729/716.5229mz/10.26min",842515.95,2931099.2,2491337.8,1060819.6,609026.3,607074.8,624212.3
"730/686.4768mz/10.28min",256623.996,85541.332,85541.332,85541.332,427706.66,428066.38,652779.75
"732/223.9882mz/10.31min",2471338.8,4378309,4126823.8,4118898,823779.6,823779.6,823779.6
"733/385.7238mz/10.32min",854182.14,1612527,1423636.9,1569184.5,284727.38,284727.38,284727.38
"734/213.9827mz/10.32min",1272831.12,2954334.5,3004029.2,2121385.2,424277.04,424277.04,424277.04
"735/205.0171mz/10.32min",3605944.8,6009908,6269994.5,6322871.5,1201981.6,1201981.6,1201981.6
"736/172.9563mz/10.33min",4552175.7,7769538,7586959.5,7882801,1517391.9,1517391.9,1517391.9
"737/174.9533mz/10.33min",713619.6,1219012,1189366,1864198,237873.2,237873.2,237873.2
"738/182.9851mz/10.33min",11397350.4,18995584,19318986,19853678,3799116.8,3799116.8,3799116.8
"739/163.9905mz/10.33min",1390914.6,3112184.2,3114640.2,2318191,463638.2,463638.2,463638.2
"740/169.9772mz/10.33min",1254570.84,2090951.4,2523196,2717459.5,418190.28,418190.28,418190.28
"741/98.512mz/10.33min",13531178.4,22551964,23580524,22928398,4510392.8,4510392.8,4510392.8
"742/110.0201mz/10.33min",53581452,89302420,90465080,91335480,17860484,17860484,17860484
"743/138.9953mz/10.33min",2525996.4,4209994,4422416.5,4454389.5,841998.8,841998.8,841998.8
"745/97.5144mz/10.33min",766861.74,1388868,1307722.9,1278102.9,255620.58,255620.58,255620.58
"746/89.5067mz/10.33min",6860300.4,11433834,11440640,12806039,2286766.8,2286766.8,2286766.8
"747/113.9636mz/10.33min",4234510.2,8225338.5,7057517,7176085,1411503.4,1411503.4,1411503.4
"748/118.924mz/10.34min",283619.868,94539.956,94539.956,94539.956,472699.78,474839.34,485096.3
"749/110.5217mz/10.34min",3700912.2,6615303,6168187,7821718.5,1233637.4,1233637.4,1233637.4
"750/154.9902mz/10.34min",16424347.2,27373912,30634700,29119792,5474782.4,5474782.4,5474782.4
"751/196.0167mz/10.34min",923124.9,1588109.5,1538541.5,1608647.9,307708.3,307708.3,307708.3
"752/109.0224mz/10.34min",3386802.6,5669208,7381046.5,5644671,1128934.2,1128934.2,1128934.2
"753/141.9585mz/10.33min",1015287.96,1692146.6,2114861,1749764.6,338429.32,338429.32,338429.32
"754/152.9949mz/10.34min",922105.86,1670331,1759399,1536843.1,307368.62,307368.62,307368.62
"755/192.9287mz/10.34min",617600.04,205866.68,205866.68,205866.68,1029333.4,1032212.75,1031585.5
"757/207.0174mz/10.36min",3432848.7,5736909.5,5852630,5721414.5,1144282.9,1144282.9,1144282.9
