row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGIp8_3_Run207.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp8_2_Run85.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp8_1_Run20.mzML Peak area,
2808,355.32165905516234,10.869176,,,,,,,,,,,57318.88,791920.25,42161.77,44359.77,47777.22,89293.18,
2792,355.32168090491245,10.641434,,,,,,,,,,,234622.45,242178.77,15305.74,274648.7,167629.4,388664.16,
2793,355.32168097329776,10.782101,,,,,,,,,,,202326.89,26764.004,22844.133,40171.61,527120.3,301683.3,
2820,355.32168431804774,11.021081,,,,,,,,,,,86018.414,132528.7,1004071.75,53334.457,30394.467,32445.023,
2838,355.32171939587755,11.37905,,,,,,,,,,,0,31104.184,49832.098,14656.454,0,3584.162,
2013,356.1602691493719,7.6860313,,,,0,,,,,,,1199801.2,733726.0,955769.75,1667339.8,2741354.5,1547422.6,
1927,356.3249337957756,7.653148,,,,0,,,,,,,1.0143059E7,7493420.0,7252420.5,1.4175602E7,1.32483E7,1.5391534E7,
413,357.1706936309106,4.5757957,,,,34,,,,,,,598490.3,340629.6,367115.94,400989.78,345321.5,420591.03,
860,357.1707507045773,5.250526,,,,37,,,,,,,6914001.5,7257965.0,7698606.5,7974041.0,6041453.0,7318883.0,
331,357.17078373957634,4.446647,,,,9,,,,,,,210373.16,224067.14,236829.55,248645.62,244572.62,256891.19,
274,357.170834281537,4.274999,,,,137,,,,,,,271566.9,320876.34,349256.6,457436.16,489912.4,476227.7,
739,357.17083932128793,5.0465813,,,,33,,,,,,,495516.88,526022.94,530315.2,473631.88,551169.56,568663.3,
668,357.2394808916547,4.9504266,,,,43,,,,,,,2598580.2,3815875.2,3439914.0,3970524.5,4451201.5,5881531.0,
1187,357.2645146060754,5.8930793,,,,113,,,,,,,328618.84,368981.47,348820.5,344223.25,597665.7,606416.7,
943,357.26456288702155,5.350345,,,,101,,,,,,,448661.75,462752.4,488381.0,461374.47,444030.4,629380.7,
1933,357.3279110273905,7.6577244,,,,0,,,,,,,1268157.6,942987.06,921409.1,1777966.8,1642541.8,1970107.8,
1122,359.28027676204175,5.699468,,,,158,,,,,,,47269.57,46803.992,32344.23,53421.445,55799.406,71184.8,
1153,359.28028080031476,5.7931843,,,,,,,,,,,235008.66,263744.62,268914.06,263453.97,319892.7,299916.2,
1029,359.28029620233747,5.4700627,,,,10,,,,,,,1004151.7,1097556.8,811617.2,531596.06,563580.56,770137.5,
2213,362.23692612042436,7.9304423,,,,,,,,,,,0,0,0,0,544685.56,0,
2091,362.2369309024468,7.743096,,,,,,,,,,,0,0,0,0,0,1368672.8,
1296,363.21714541829533,6.1268444,,,,,,,,,,,429002.6,460264.0,495898.84,631254.1,325634.3,264252.1,
1337,363.21717330102365,6.177344,,,,,,,,,,,184374.67,129835.02,139154.89,436330.44,365841.97,427583.53,
1474,363.21753233821596,6.628922,,,,,,,,,,,113155.625,137439.22,149843.92,130574.06,144491.06,139700.77,
1241,365.1967381905348,6.0139875,,,,,,,,,,,445662.6,412548.97,393889.5,384747.3,0,0,
535,367.19116651225994,4.766549,,,,25,,,,,,,1173726.9,1248210.1,1352949.1,1234606.0,1094823.8,1234706.6,
589,367.2136523870201,4.8079734,,,,,,,,,,,21151.523,36018.633,8535.601,39233.195,1833177.9,2434663.0,
452,367.21444720036624,4.6801066,,,,,,,,,,,1665582.0,1659388.4,1806165.6,2543147.2,29862.625,53531.652,
2198,367.21573324268,7.887761,,,,,,,,,,,0,0,0,0,73389.69,309907.16,
2249,367.2157678539383,8.043535,,,,,,,,,,,0,0,0,0,1149166.8,0,
1898,367.2461588755089,7.6235065,,,,57,,,,,,,230092.69,34143.53,108306.945,281918.9,518443.34,358884.0,
1144,367.248812119742,5.7630916,,,,,,,,,,,38007.746,46889.17,42190.66,83481.48,155910.77,58984.82,
1044,367.24885622350206,5.501518,,,,66,,,,,,,984783.2,1077930.2,988620.0,1072703.8,1187502.5,1006525.1,
2080,368.2803025983483,7.7102833,,,,,,,,,,,550690.2,269904.22,352687.44,535225.1,448501.38,358310.75,
1928,368.31668407342175,7.6547318,,,,0,,,,,,,513645.03,262745.78,340877.7,890479.25,924640.56,980953.0,
2209,369.1735925592424,7.921971,,,,,,,,,,,49796.203,19521.191,24929.697,156656.6,1028224.44,172312.47,
1751,369.3009068164827,7.3640532,,,,152,,,,,,,3151116.8,2731604.8,2639272.0,4316238.5,3578544.0,5530796.5,
1547,369.30095223528605,6.869241,,,,,,,,,,,71299.6,82147.34,73019.516,91864.95,80255.234,102890.2,
1502,369.3009918101831,6.703254,,,,49,,,,,,,188783.28,205255.2,160437.16,261305.92,196726.52,263913.44,
2196,369.3371881485041,7.8781056,,,,156,,,,,,,590844.2,599239.06,468956.56,908887.06,989681.7,1077397.6,
2538,369.33721524616163,8.640213,,,,,,,,,,,2757563.2,1900894.0,1669019.4,2629404.8,2526568.0,2914209.5,
54,371.1362363609478,0.3992087,,,,,,,,,,,130149.44,130568.88,226279.97,116655.25,637669.3,779161.25,
2250,371.31646138529874,8.071838,,,,,,,,,,,440172.78,344127.47,377284.6,213469.58,993559.4,1063799.1,
1625,371.316541550641,7.082846,,,,,,,,,,,356388.44,335364.62,304451.28,384638.34,259397.73,388982.56,
1431,371.31654810469644,6.5402913,,,,,,,,,,,64605.832,65196.434,57567.676,93752.984,67990.125,104258.22,
1555,371.31662361528817,6.8882084,,,,,,,,,,,340763.06,364132.97,307218.84,480511.06,350304.6,512584.1,
1506,371.3167424135165,6.7294927,,,,,,,,,,,69699.26,68173.375,52637.34,106968.52,82328.78,108775.35,
472,373.16545831310015,4.6766224,,,,39,,,,,,,7798748.5,7976336.0,8352563.5,8182865.5,7766606.0,8107566.5,
945,373.16553450111655,5.351938,,,,101,,,,,,,476386.25,490847.53,532866.7,553520.56,387051.1,522262.25,
946,374.2446788953948,5.352703,,,,101,,,,,,,1137560.5,352215.2,777720.56,492295.06,4137699.5,2290989.8,
319,375.2176835883046,4.441785,,,,9,,,,,,,507810.44,523048.84,490651.97,538651.3,430301.16,557039.6,
601,375.2750677332909,4.8734055,,,,76,,,,,,,1035144.7,1250055.9,1214977.0,1771716.0,1739700.1,1788378.1,
495,375.27517359157787,4.708677,,,,26,,,,,,,246303.06,303907.3,257089.08,386507.06,319039.84,355138.53,
33,377.08543370132907,0.37575507,,,,56,,,,,,,589285.94,906309.44,1012685.56,1035620.25,1180295.8,1827578.4,
1823,379.15812548728314,7.4442134,,,,35,,,,,,,1132692.0,1455802.8,1110445.1,2519017.5,3476092.2,2561306.0,
1027,381.0980720398795,5.459154,,,,,,,,,,,78074.06,56562.01,137589.44,165175.25,585146.3,3100.5913,
2104,381.17372753415503,7.787842,,,,93,,,,,,,568402.3,338756.34,450416.25,1291274.9,3198022.2,1160606.5,
585,381.19149302114704,4.8496103,,,,,,,,,,,0,0,0,451292.62,0,59796.977,
913,381.20711101995226,5.305159,,,,101,,,,,,,2603767.5,2761288.2,3017447.8,3226679.0,2016102.2,2681818.2,
933,381.22811335271854,5.3415504,,,,101,,,,,,,619765.2,684432.25,581674.6,956895.7,1197448.2,681793.9,
2446,381.2314549522876,8.252479,,,,,,,,,,,0,0,0,0,1446661.4,2063865.1,
1825,381.2315220862756,7.434399,,,,,,,,,,,436807.22,850767.4,1063987.5,0,13357.743,0,
1960,381.23156281344563,7.6724505,,,,,,,,,,,1288278.6,0,17388.838,1815050.8,0,0,
1058,383.11364117654574,5.536349,,,,,,,,,,,88508.766,64465.82,142379.55,154773.19,528382.75,10767.821,
1844,383.1315980302222,7.452843,,,,22,,,,,,,320935.6,233686.22,219942.67,407041.1,419050.84,715346.1,
2327,383.18947392403487,8.1356,,,,61,,,,,,,2636993.0,1138832.6,1476306.2,3716746.5,7313667.0,4898967.0,
2821,383.3528961134436,11.0395775,,,,,,,,,,,0,8928.95,124960.43,8203.597,0,0,
2804,383.35291299081473,10.80315,,,,,,,,,,,14275.347,87391.12,4133.947,0,3340.32,9926.12,
2263,383.3529525675047,8.108604,,,,61,,,,,,,3631595.2,2041550.8,2068350.5,4912744.5,6049627.0,7242353.5,
2573,383.3529997175438,8.798954,,,,111,,,,,,,8419881.0,6177631.0,4522931.0,8182610.0,1.1657601E7,1.229544E7,
2620,383.35303924262513,9.252876,,,,,,,,,,,167337.7,34468.316,3414.1968,225809.53,362341.3,271756.5,
2607,383.35306346007457,9.155753,,,,,,,,,,,192589.11,90965.32,53962.977,110706.07,164528.03,190038.3,
2326,384.1918342916356,8.134734,,,,61,20,[M+H]+,,2,2344;2326,383.18499,686559.9,293709.03,381163.88,972959.9,1915739.0,1290257.9,
2285,384.35630306591474,8.110265,,,,,,,,,,,464124.94,514541.38,525087.3,708707.44,1522129.0,1189012.1,
4,384.9352158329859,0.32486653,,,,,,,,,,,115282.05,97232.52,93218.51,134318.9,365733.22,256401.67,
2755,384.9354444376128,10.301968,,,,,,,,,,,0,0,0,0,158196.45,48023.027,
1011,385.1656146770665,5.442448,,,,3,,,,,,,1489236.6,1438184.8,1693094.0,1565025.6,1238370.0,1435327.5,
1090,385.2708427554767,5.5985007,,,,32,,,,,,,685920.44,935673.56,831062.94,952485.94,942816.75,1281999.1,
2447,385.3322106071536,8.264479,,,,,,,,,,,1572079.2,1551550.1,1541349.2,1212534.8,350919.97,1536397.0,
1591,386.2912282092784,6.980103,,,,,,,,,,,1026271.6,1004867.44,983612.75,1075542.1,1000154.56,1073776.1,
15,387.11433132686284,0.45363927,,,,,,,,,,,1436010.2,2177445.2,2344499.5,2115015.2,1225046.4,2464216.2,
1950,387.1627579748565,7.6679854,,,,0,,,,,,,897173.75,655268.9,628655.2,928414.8,2501347.0,2456219.8,
1953,389.15982028211926,7.6687646,,,,0,,,,,,,889675.25,633767.9,592854.06,893363.6,2448819.0,2323740.2,
275,389.16073268598484,4.2777495,,,,137,,,,,,,107756.055,130281.39,134651.11,200415.97,186252.19,192735.86,
1947,391.1567224036674,7.6664195,,,,,,,,,,,193592.1,188776.83,112138.516,151915.06,736640.4,693270.06,
309,391.1763819220558,4.4169364,,,,,,,,,,,1048816.4,1065636.8,1061740.4,1277205.6,1038594.25,1000843.1,
1942,391.2983301704326,7.6649423,,,,0,,,,,,,921238.7,652732.6,598720.6,895762.1,2641666.5,2836915.0,
1817,392.31700162840644,7.4442124,,,,35,,,,,,,127417.695,152706.81,115700.3,260190.36,252899.42,518628.34,
423,395.18598433523493,4.5823665,,,,34,,,,,,,223539.72,139748.8,159185.67,171912.53,179429.25,212773.83,
955,395.18621599107786,5.3590503,,,,101,,,,,,,344730.12,512347.97,462740.53,359625.4,133796.22,414135.1,
294,395.1863192019916,4.3518443,,,,11,,,,,,,1430869.2,1448602.4,1533995.1,1399983.2,1091666.4,1253065.9,
2394,395.24701695137935,8.114015,,,,,,,,,,,108988.805,0,0,824936.7,0,0,
2523,395.2472259907393,8.472511,,,,,,,,,,,0,0,0,0,870078.1,372132.97,
2564,395.3528906404215,8.726982,,,,,,,,,,,5486801.5,3172788.5,2710724.2,3556126.0,3812846.8,3848317.8,
1242,397.1289254035467,6.0160065,,,,,,,,,,,66584.95,51468.637,93800.555,88550.19,353648.2,6791.444,
581,397.12897315389256,4.848886,,,,89,,,,,,,3149353.5,3085108.2,3252162.5,2810809.5,2328136.5,2637563.5,
1794,397.16861191108836,7.434084,,,,35,,,,,,,317981.97,261638.84,313617.7,484030.72,363600.5,383381.62,
2252,397.2017426247307,8.06741,,,,,,,,,,,569206.4,191625.58,268037.4,894416.2,1285834.4,1341866.8,
2805,397.2018772323829,10.862828,,,,,,,,,,,597467.7,120057.92,91411.36,633568.25,3328.1284,76595.37,
969,397.20188349271933,5.3725376,,,,101,13,[M-H2O+H]+,,2,969;965,414.2055,595355.3,698892.75,704416.6,585803.75,461686.34,778917.0,
730,397.2018918896531,5.0424385,,,,33,,,,,,,6.715631E7,6.947865E7,7.326247E7,7.9277E7,7.092625E7,7.322338E7,
2109,397.20210661646826,7.803262,,,,90,,,,,,,154175.06,95768.63,145360.75,251481.67,317979.34,297330.12,
2100,397.22621676304294,7.747724,,,,,,,,,,,0,0,0,0,4980887.0,126735.445,
1503,397.22631841906286,6.762735,,,,,,,,,,,403860.6,1035136.8,460996.9,0,0,0,
1909,397.22635367942166,7.653307,,,,,,,,,,,0,0,0,0,6032.993,5591445.5,
1595,397.22644336712517,6.937524,,,,,,,,,,,232469.28,0,0,1621147.2,0,0,
2112,397.33207190529714,7.8082347,,,,90,,,,,,,946043.7,569388.7,643668.06,1312636.6,2015077.1,2813240.0,
2599,397.3685732818394,8.9970045,,,,,,,,,,,2932189.2,2676445.2,1833514.0,3040165.2,2809679.8,3801445.5,
2114,398.3355589508474,7.8090606,,,,,,,,,,,225135.45,126334.04,147810.12,312931.5,488129.66,700895.4,
1900,399.18416149776414,7.6268554,,,,57,,,,,,,1584852.0,806787.8,1015092.9,2202600.5,2182136.0,1892670.1,
1492,399.2540262073324,6.685859,,,,,,,,,,,1112888.0,1750377.5,1957142.8,2870219.5,631108.94,1592310.2,
1729,399.326707624235,7.3247943,,,,30,,,,,,,1835553.6,1494781.4,1644753.8,2446996.0,2480157.0,2183050.2,
2554,399.34773985907003,8.658788,,,,,,,,,,,2507145.8,1668388.8,1308803.4,2098933.5,8257338.0,6500145.0,
2510,399.3477921958695,8.442962,,,,16,,,,,,,4.122059E7,3.7560196E7,3.4967076E7,3.524657E7,4.422984E7,5.7218944E7,
2590,399.3478097945909,8.909259,,,,145,,,,,,,679464.94,399802.06,266280.53,550605.25,2242461.8,1830538.4,
2432,399.34785794485816,8.177423,,,,,,,,,,,326701.47,181672.61,298319.12,307492.94,894135.44,992399.94,
2618,399.34789082583075,9.255654,,,,,,,,,,,228429.38,186586.38,100026.445,201902.95,652106.0,526311.0,
1891,399.34793111159644,7.6820207,,,,0,,,,,,,384526.97,153327.17,168118.75,403783.44,694491.5,954849.56,
1903,400.18650600238215,7.6269345,,,,,,,,,,,413736.22,184957.42,249698.81,573955.1,534844.25,503570.75,
2593,400.3512314819109,8.917223,,,,,,,,,,,132290.67,86671.95,0,62221.457,596902.9,496885.94,
1499,401.14215675951687,6.6987224,,,,49,,,,,,,739054.25,683108.75,440407.44,819664.7,656342.25,929705.8,
741,401.16019275548865,5.050728,,,,33,10,[M+H]+,,2,741;747,400.15311,3081479.5,3030669.5,3103195.0,3469687.2,3138726.8,3400609.5,
859,401.1604544012858,5.2505093,,,,37,12,[M+H]+,,2,853;859,400.15328,2969788.0,3127892.5,3335452.8,3386822.8,2671466.0,3214996.0,
235,401.1604645000625,4.1439595,,,,68,,,,,,,1275387.6,1234190.9,1357464.9,1268439.9,1247228.1,1127675.0,
338,401.16051792879233,4.4483237,,,,9,,,,,,,1092987.5,1209770.4,1244594.5,1315244.0,1300520.0,1377233.2,
409,401.16062349761796,4.557572,,,,34,,,,,,,392325.7,346008.97,784333.06,503294.9,483338.4,699879.44,
605,401.16066344252357,4.8749814,,,,76,,,,,,,249750.5,478137.94,381030.88,405187.22,307010.72,516650.88,
456,401.16084556101805,4.6487803,,,,39,,,,,,,352711.72,475727.16,385709.03,591395.8,78702.63,870514.9,
903,403.21235073404205,5.295044,,,,115,,,,,,,1162979.4,2011645.6,1559795.1,1014419.1,595969.4,1019128.5,
28,404.1043162621939,0.37417486,,,,56,,,,,,,942673.1,1333112.0,1596556.4,1586640.5,1581453.4,2794789.2,
663,405.22821114391974,4.946417,,,,,,,,,,,191919.73,349097.03,304438.3,262535.56,221060.0,300631.84,
2775,409.2359921440444,10.381075,,,,,,,,,,,36621.22,0,0,219722.62,153065.67,4203399.5,
1618,409.23603204823286,7.0796905,,,,,,,,,,,7767263.0,1.0193611E7,9640638.0,2013314.4,678280.25,75756.69,
1711,409.236036744301,7.2725472,,,,,,,,,,,1721428.1,596944.3,925079.56,1.0661481E7,2668070.2,68131.09,
1992,409.23611709471606,7.6843705,,,,0,,,,,,,790801.1,496149.8,551709.0,2383418.5,713057.94,147026.19,
2367,409.23628202115106,8.135556,,,,,,,,,,,198402.98,25040.594,84986.484,371776.84,29188.588,106389.125,
947,410.2216895217508,5.353092,,,,,,,,,,,52127.508,0,8437.864,3834.96,968288.44,368793.4,
513,411.18113575029275,4.741135,,,,77,,,,,,,8955014.0,9537713.0,1.054689E7,1.0174943E7,8620906.0,9692634.0,
799,411.1812513006258,5.159394,,,,36,,,,,,,1342210.5,1273209.9,1427624.5,1350740.6,1222570.2,1375844.2,
196,411.1814047185599,3.9680536,,,,,,,,,,,94494.65,96177.875,104091.586,130052.55,49496.035,98476.97,
2404,411.2418713178745,8.113896,,,,,,,,,,,0,0,0,0,1784307.1,141328.38,
2488,411.34776211171385,8.376658,,,,,,,,,,,758195.56,648167.25,657482.5,604842.4,1030699.0,785666.25,
2613,411.38431814959716,9.23095,,,,,,,,,,,2110973.2,1773621.2,1229354.8,1762484.5,2860158.5,2947287.5,
512,412.1847314138822,4.741151,,,,77,,,,,,,2362641.8,2521718.2,2685638.0,2542565.5,2170412.2,1627830.8,
399,413.1968766814969,4.566928,,,,34,,,,,,,8647085.0,9044152.0,9811401.0,1.0975717E7,7640379.5,9559700.0,
449,413.1968942832107,4.6400247,,,,39,,,,,,,2917870.0,3173335.5,3469622.5,3399154.2,2937701.2,8031617.5,
293,413.1969907828058,4.3509345,,,,11,,,,,,,192902.75,188163.89,200551.08,201474.75,150325.5,188690.69,
2537,413.36349235269375,8.630993,,,,105,,,,,,,1.5126784E7,1.3463774E7,1.0309994E7,1.389814E7,1.8380128E7,2.7563372E7,
2592,413.3635059200097,8.9079485,,,,145,,,,,,,381538.3,239485.34,130891.35,363344.4,2705380.2,1944624.0,
2643,413.3636230912905,9.533762,,,,,,,,,,,0,0,0,0,252088.23,208237.72,
2617,413.3637450355963,9.257757,,,,,,,,,,,50971.293,0,0,47654.42,584261.06,600002.44,
794,415.1398597471336,5.1559734,,,,36,,,,,,,830874.3,865575.0,948694.8,990786.44,992732.1,1052898.4,
667,415.23364962614784,4.949655,,,,43,,,,,,,1724662.6,1746807.6,1990513.2,2133080.5,1655501.8,2133037.5,
1414,415.2487989752542,6.4815993,,,,,,,,,,,78661.91,73104.33,106079.81,120153.87,41826.535,83592.93,
1130,415.2488488260617,5.697664,,,,158,,,,,,,37764.25,144053.94,115227.37,461684.72,473135.4,520490.7,
1371,415.2488818241436,6.3478127,,,,,,,,,,,85067.766,129886.336,102618.48,72622.4,31034.723,45747.953,
1042,415.2489216525908,5.491754,,,,,,,,,,,27429.645,61761.992,66208.05,126968.516,31181.348,69179.84,
850,415.248962634217,5.238606,,,,116,,,,,,,147278.02,233000.89,217311.03,500096.6,94783.81,277852.34,
1746,415.28526229771484,7.3347926,,,,,,,,,,,377946.4,251160.1,349622.22,367028.53,428057.6,474498.44,
1521,416.30173760373754,6.80766,,,,,,,,,,,339458.53,380102.2,339213.66,358930.78,0,111268.734,
502,417.15526958969923,4.7230754,,,,39,6,[M+H]+,,2,470;502,416.14824,3459754.0,3533384.8,3564223.5,3765217.2,3575732.2,3575337.2,
350,417.15550920529813,4.471644,,,,78,,,,,,,314567.6,222516.61,269015.0,332930.16,338988.84,572056.4,
288,417.1555587595405,4.3246503,,,,,,,,,,,400046.0,326232.22,373006.8,473486.84,411336.7,666699.4,
2032,419.10811757043825,7.6882787,,,,0,,,,,,,638617.0,394484.25,409490.66,779735.9,814408.8,1011805.0,
1838,419.1082553222712,7.4529233,,,,22,,,,,,,2237951.2,1762328.5,1684691.5,2632454.5,2896663.5,4744742.5,
194,419.17133104295453,3.9541676,,,,,,,,,,,69168.44,64775.023,78719.15,119938.11,150144.81,105959.03,
690,419.20750024812037,4.9971232,,,,82,,,,,,,285801.53,276262.88,302048.75,320743.06,707887.9,403192.72,
1841,420.11166445453273,7.451284,,,,,,,,,,,407507.66,318449.6,304268.1,478962.94,532289.75,889325.94,
948,420.25037095918265,5.3542266,,,,101,,,,,,,1624996.4,528312.6,1172262.2,743984.2,5895004.5,3081935.0,
2040,421.10518764721223,7.689867,,,,0,,,,,,,794092.9,528652.44,515874.5,989810.6,1027231.0,1269625.8,
1839,421.1052373261077,7.4529233,,,,22,,,,,,,2836029.2,2241366.2,2178540.5,3368690.8,3691373.5,6014476.5,
2052,421.2262345632454,7.669362,,,,,,,,,,,0,0,0,0,2.0578546E7,870198.44,
1526,421.2263254263005,6.824606,,,,,,,,,,,1123150.2,385371.06,2365318.8,499388.3,0,0,
1885,421.2263624252531,7.5689535,,,,,,,,,,,0,0,0,0,0,3524768.8,
1571,421.22644011010163,6.9589157,,,,,,,,,,,1737791.4,0,0,2085247.6,0,0,
2063,422.22959841600107,7.6716413,,,,,,,,,,,0,0,0,0,4553596.5,153905.22,
1886,422.2297412792055,7.5689535,,,,,,,,,,,0,0,0,0,0,763783.56,
2018,423.10208504751205,7.6867313,,,,0,,,,,,,368016.3,226679.86,225556.83,450669.9,453580.47,590013.9,
420,423.1424551709588,4.579057,,,,34,,,,,,,679509.8,652220.4,750599.7,662066.94,120577.766,555278.5,
747,423.14251220020896,5.062496,,,,33,10,[M+Na]+,,2,741;747,400.15311,520046.3,537523.44,557267.1,523909.38,394572.75,497414.2,
853,423.1425986426455,5.2497325,,,,37,12,[M+Na]+,,2,853;859,400.15328,677511.7,685544.2,714063.5,623892.9,396656.1,505915.7,
332,423.1814312459224,4.4466543,,,,9,,,,,,,567812.94,607262.2,648580.25,616768.56,556398.7,616854.94,
405,423.1814629942314,4.572545,,,,34,,,,,,,373887.0,304867.2,366584.3,371514.88,474940.75,530061.94,
236,423.1815447575991,4.1448255,,,,68,,,,,,,229231.72,224412.34,233521.81,190819.25,184773.56,168522.28,
358,423.2389023238448,4.500055,,,,,,,,,,,245685.53,381249.84,311591.5,456026.47,200967.08,318225.1,
1938,423.3088998489945,7.660095,,,,0,,,,,,,613287.9,200428.64,320987.72,986496.6,1462814.0,978727.9,
1851,424.1056883946749,7.453696,,,,,,,,,,,225524.72,173113.02,164561.94,281248.5,315004.3,526923.56,
396,425.05470116325995,4.562685,,,,,,,,,,,0,0,0,0,0,3572065.8,
305,425.0550157507444,4.3654222,,,,,,,,,,,0,27191.91,0,3453812.2,0,0,
1842,425.0989083362055,7.4537206,,,,,,,,,,,215058.5,173926.34,186738.55,272377.56,314077.12,539525.2,
2811,425.1969134398439,10.8860655,,,,,,,,,,,154137.64,179884.02,251953.23,105447.766,390985.16,177834.1,
2831,425.1969290014222,11.144165,,,,,,,,,,,111755.24,155452.1,198326.81,415925.38,231415.69,185683.97,
2801,425.1969326413245,10.839959,,,,13,,,,,,,1619701.2,1743281.6,1539001.4,1485333.4,140726.34,814145.44,
2817,425.1969383810949,10.99297,,,,,,,,,,,136575.55,143360.03,183920.44,654848.94,349331.75,477345.25,
1004,425.19700522945595,5.372535,,,,101,,,,,,,4.6060972E7,4.5780612E7,5.209004E7,2.9736544E7,2.6520088E7,2.8803824E7,
2046,425.2574994877391,7.6943355,,,,,,,,,,,679564.0,310457.7,1128546.8,60613.137,0,0,
2482,425.25763284959214,8.354021,,,,,,,,,,,0,0,0,0,939661.8,1002822.2,
2160,425.25766992253574,7.7945495,,,,,,,,,,,461081.25,0,229223.55,693662.9,0,0,
2225,425.2578143107111,7.9662857,,,,,,,,,,,0,0,0,510694.28,0,0,
2478,425.30589495686155,8.33306,,,,,,,,,,,34097.14,0,8677.123,68100.93,132379.14,120227.57,
2215,425.3060205440013,7.942637,,,,,,,,,,,408683.88,289611.9,307055.06,643162.2,763151.44,679948.5,
105,426.1898446320118,2.876317,,,,,,,,,,,217184.0,203935.06,214696.7,169011.55,120845.28,168874.75,
108,426.18985035117583,2.9690933,,,,166,,,,,,,1445008.5,1251434.1,1351070.6,1062808.9,823611.0,1082682.4,
971,426.20030184891874,5.372535,,,,101,,,,,,,1.282762E7,1.2667279E7,1.4443494E7,8301101.5,7374411.0,8282617.5,
832,426.9676608704798,5.221431,,,,,,,,,,,0,0,0,0,1.852806E7,1.5012313E7,
647,426.9676854963071,4.9312477,,,,97,,,,,,,1.9219736E7,1.7418446E7,2.0397522E7,2.3382792E7,0,0,
949,427.21262903305745,5.355081,,,,101,,,,,,,7774124.5,1.0165298E7,1.0112478E7,8761708.0,6820699.0,8969653.0,
1651,427.21550078728166,7.1434064,,,,80,,,,,,,150909.45,121795.81,107806.484,294007.66,253583.02,286650.1,
2261,427.21550379107913,8.088006,,,,,,,,,,,67815.75,10525.314,17927.105,96236.49,211122.64,250312.58,
1156,427.2487359798365,5.813413,,,,,,,,,,,258486.55,396596.25,363586.34,344778.44,118040.25,190369.42,
1958,427.28495093497577,7.67261,,,,0,,,,,,,421882.6,231358.44,315309.56,611088.75,632406.1,681208.8,
1585,427.2852191967639,6.9711723,,,,112,,,,,,,71296.9,64129.29,65475.03,124610.85,83740.07,147446.72,
2578,427.37889511137035,8.856498,,,,,,,,,,,165228.9,78061.9,71623.61,265763.1,1900591.2,2441618.0,
2572,427.3788986626344,8.79051,,,,,,,,,,,1795070.9,1631805.5,997422.5,1441581.0,0,1109605.1,
849,427.9708457559109,5.216694,,,,,,,,,,,0,0,0,0,1612318.1,1319592.4,
672,427.9709855661832,4.9312186,,,,97,,,,,,,1663660.8,1478549.1,1621427.8,2034588.8,0,0,
950,428.21594440770673,5.355873,,,,101,,,,,,,2219482.2,2888575.0,2795384.8,2478053.8,1937973.0,2562623.2,
682,429.1916116029579,5.0440946,,,,47,,,,,,,1832221.4,1789954.8,1857517.8,2302940.8,1157052.2,852144.2,
480,429.1917476765896,4.6884217,,,,,,,,,,,1391730.2,1507339.6,1661101.0,1847828.2,1345857.2,990030.44,
1769,429.19470365952134,7.3988175,,,,59,,,,,,,184339.58,167252.58,202058.98,389979.78,520224.4,187084.4,
974,429.22811867304443,5.374125,,,,101,,,,,,,2616572.2,3912285.8,3469345.2,2066624.5,1525857.0,2405907.5,
873,429.22843483295725,5.263103,,,,37,,,,,,,1095246.0,1166351.2,1264173.0,1389875.0,1153349.5,1250816.8,
1104,429.2288577354415,5.6361403,,,,,,,,,,,74848.67,80515.45,95516.5,121018.8,115074.414,87988.484,
1317,429.2643424920461,6.131986,,,,,,,,,,,101001.695,182578.55,184038.38,208221.72,242847.19,375944.97,
1198,429.26438573306285,5.921286,,,,8,,,,,,,1602012.6,2779832.5,2495778.2,1840560.6,908600.3,1514530.2,
1277,429.2643959378525,6.078402,,,,24,,,,,,,170340.88,287638.12,231115.45,279895.84,347456.0,399477.72,
1101,429.26442952689064,5.615356,,,,150,,,,,,,1016532.0,1687991.0,1641601.9,1719617.8,451033.7,784737.75,
1758,429.2646785509011,7.3897853,,,,,,,,,,,208313.9,192737.19,214432.3,239449.33,217958.58,264914.06,
1867,429.300764775536,7.506417,,,,,,,,,,,217464.3,114254.18,148721.66,145426.77,288180.06,387822.16,
1698,429.3008570758919,7.265619,,,,81,,,,,,,1068436.1,889035.06,991361.9,795845.94,1203615.2,1091389.2,
2674,429.30089783729716,9.919734,,,,,,,,,,,0,0,0,0,56962.703,50937.23,
1598,429.30092967641366,6.99338,,,,,,,,,,,278690.28,270989.9,291646.66,287256.6,294272.2,286887.8,
578,431.2069814555187,4.899833,,,,,,,,,,,562199.75,93097.92,695910.7,563196.75,1345055.6,434754.47,
510,431.2071019191208,4.7365046,,,,,,,,,,,654428.2,599033.9,556808.6,938385.06,575885.4,456075.1,
2795,431.20727758859135,10.798856,,,,,,,,,,,39867.906,0,3937.352,40270.582,0,0,
