"MetaboAnalyst_ID","Yeast_HE_D5.Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5.Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5.Ctrl_c_neg_20190515_Run43.mzML","NEG_D5.211.C3.a_Run146.mzML","NEG_D5.211.C3.b_Run149.mzML","NEG_D5.211.C3.c_Run152.mzML","shared_name"
"128/300.2896mz/5.58min",4.7419608680221,4.77362667091107,4.62221210947765,3.22427336831137,3.2216136889783,3.22288453415693,"128"
"129/344.3157mz/5.61min",3.56949778463885,3.61035985741967,3.46656490792134,2.06888423167766,2.06622773484724,2.0674970545112,"129"
"130/195.1016mz/5.61min",3.25746355485123,3.25202075325134,3.27371140252223,1.85477623341321,1.85212510231562,1.85339184998534,"130"
"132/347.3347mz/5.65min",3.36260468403912,3.39422424437726,3.21563207883111,1.81851408092617,1.81586450328697,1.81713050633586,"132"
"133/346.3313mz/5.66min",4.03454309809527,4.07365051529545,3.97843212359291,2.58051668886779,2.57785729718982,2.57912800448188,"133"
"134/105.0335mz/5.68min",3.64129068830023,3.76713227522676,3.78942106271092,2.2434667230254,2.24080845983798,2.24207862619304,"134"
"135/118.0651mz/5.68min",3.29511452152246,3.4118690176193,3.43176603813595,1.89774505831316,1.89509239179258,1.89635987544228,"135"
"136/225.091mz/5.68min",3.65339919574161,3.7739509414988,3.78577828595604,2.25556893917662,2.25291059839447,2.25418080194415,"136"
"137/279.0991mz/5.68min",4.55496927089545,4.67433694759864,4.69153728798465,3.15703098979052,3.15437131613612,3.1556421585927,"137"
"138/320.1255mz/5.68min",3.65481326757614,3.78492823211964,3.81329238629875,2.25698229889143,2.25432394932601,2.25559415708591,"138"
"141/211.0754mz/5.68min",3.42856458316908,3.56273098294907,3.58438678343254,2.03093344972569,2.02827756320946,2.02954659032475,"141"
"142/887.3878mz/5.68min",3.45274011564528,3.39201449266737,3.5275848447543,1.99443990906782,1.99178471892693,1.9930534122417,"142"
"143/377.1662mz/5.72min",3.51376045875279,3.44323832998524,3.5016979819447,2.04558703399682,2.04293089912515,2.04420004528733,"143"
"144/399.1482mz/5.73min",3.88782963029436,3.8419965242408,3.8872193190294,2.4441025744996,2.44144344795423,2.44271402815595,"144"
"146/344.3157mz/5.77min",3.20480549071476,3.26184467901865,3.23095115899719,1.8077293905719,1.80508032705863,1.80634608367191,"146"
"152/631.3266mz/5.88min",3.39627610857088,3.28933726216279,3.39283187395226,1.89198315109229,1.88933067330556,1.89059806648855,"152"
"154/330.3364mz/5.89min",3.52598275974362,3.56503818538509,3.41167679194737,2.01407061007074,2.01141503085109,2.01268391066675,"154"
"160/328.3208mz/5.99min",4.46009456338601,4.48061938722896,4.38190812809469,2.98397195255709,2.98131230489208,2.98258313489072,"160"
"162/337.1712mz/5.99min",3.79378599999271,3.65125384784829,3.78893924211477,2.25342468055691,2.25076635320975,2.25203655031944,"162"
"163/359.1532mz/5.99min",3.57899753507058,3.45337342352802,3.58648903024948,2.05570897438134,2.05305267747463,2.05432190130687,"163"
"166/359.2401mz/6.0min",3.26418725845112,3.35232408107849,3.34917278009267,1.86690492871391,1.86425333311358,1.86552030343469,"166"
"168/372.347mz/6.04min",3.92586582197776,3.97651277940178,3.82517267236581,2.42728243235812,2.42462335158819,2.42589390984763,"168"
"172/119.0856mz/6.1min",3.49886744837731,3.72376216102351,3.54157988394477,2.10115095411761,2.09849401591604,2.09976354714773,"172"
"173/147.0805mz/6.1min",4.68552263619323,4.90354437858316,4.72798405527841,3.28758357447625,3.28492389118652,3.28619473826176,"173"
"174/165.0911mz/6.1min",3.39950465989488,3.62972081058074,3.44044207512389,2.00191770152715,1.99926235902238,2.00053112537118,"174"
"176/349.135mz/6.1min",4.11960585138307,4.33692740226491,4.1568572602947,2.72167867030187,2.7190191336527,2.72028991043623,"176"
"177/697.2629mz/6.1min",3.32077513762186,3.73072992701832,3.42029837305988,1.92334219478708,1.92068874765536,1.92195660547984,"177"
"179/255.5845mz/6.1min",3.24684471818884,3.47886452731645,3.32245785764425,1.84961693432807,1.84696600879643,1.84823265793177,"179"
"180/219.057mz/6.11min",3.18597637757606,3.4314941493515,3.24240292917211,1.78897827769192,1.78633017091699,1.78759546893879,"180"
"181/371.117mz/6.11min",4.79687348048903,4.96437754766384,4.84132782897385,3.398934038876,3.39627435089707,3.39754520022007,"181"
"182/372.1202mz/6.11min",4.17553392164814,4.34142274154049,4.2219629811553,2.7776038279901,2.77494425539265,2.77621504940788,"182"
"183/719.245mz/6.11min",4.12813995875824,4.39455569057012,4.20439042088527,2.73021228333879,2.72755274058834,2.7288235202965,"183"
"184/217.0422mz/6.11min",2.45961917643357,2.45961917643357,2.45961917643357,2.47958561080022,2.45696001069114,2.48084933933328,"184"
"185/412.1433mz/6.11min",3.22215296034647,3.42749387108546,3.30565697637269,1.82501071150074,1.82236083621045,1.82362698193242,"185"
"189/313.2347mz/6.19min",3.63949205480045,3.63138823899503,3.71549823424906,2.23356968582854,2.23091148938959,2.23218162374913,"189"
"193/357.2608mz/6.22min",3.55706076010289,3.7062388345765,3.77980747237292,2.15929175208246,2.15663416657495,2.15790400808816,"193"
"196/401.287mz/6.24min",3.53287143424758,3.55592646136529,3.6487664856874,2.13512256319757,2.13246522593462,2.13373494845347,"196"
"197/445.3131mz/6.25min",3.1662148398926,3.21435439394052,3.4177703857837,1.76930616117524,1.76665915058566,1.76792392317705,"197"
"201/255.243mz/6.3min",3.28656349779601,3.37505337703575,3.36924481638078,1.88921690336025,1.88656451797304,1.88783186686574,"201"
"202/220.1122mz/6.31min",3.38714247437397,3.5733979015739,3.58508538960889,1.98957617159229,1.98692108340132,1.98818972784749,"202"
"206/433.19mz/6.37min",4.02069192393501,3.95492416730039,4.01856212828126,2.5570115419804,2.55435218497379,2.55562287564626,"206"
"207/275.083mz/6.38min",3.55590960263386,3.46596034913185,3.54197481988216,2.06828039525104,2.06562390732088,2.06689322271857,"207"
"211/409.1923mz/6.6min",3.40113471161305,3.38477548606092,3.40233295727878,1.98721327375589,1.98455823592296,1.98582685623055,"211"
"215/301.1408mz/6.65min",3.62822716255637,3.57870577703308,3.59783965908516,2.18092055450447,2.17826276908234,2.17953270642336,"215"
"220/577.3609mz/6.86min",3.41590724706828,3.27729120740185,3.39785153887255,1.87997044549779,1.87731837762441,1.87858557432185,"220"
"221/311.1684mz/6.88min",2.56847698709659,2.56847698709659,2.56847698709659,2.59880915147498,2.56581761270895,2.60093822289225,"221"
"241/478.2924mz/7.17min",3.37408433255514,3.29141195500381,3.38883968676747,1.89405228389798,1.89139973776045,1.89266716370636,"241"
"253/353.1423mz/7.37min",3.46028324118818,3.46028324118818,3.46028324118818,3.61561109239505,3.59065638063649,3.45889440163532,"253"
"257/237.2213mz/7.37min",3.30904637176738,3.40442789816806,3.47885837500141,1.91164151823593,1.90898841656201,1.91025610879611,"257"
"260/350.1775mz/7.37min",3.57261643901298,3.7104665901873,3.73165747607517,2.17483561607674,2.17217788490103,2.17344779623936,"260"
"266/316.9475mz/7.37min",2.81872354244534,2.81872354244534,2.81872354244534,2.89156656123177,2.90330347285546,2.81733475287107,"266"
"275/248.9602mz/7.38min",2.81318320191906,2.81318320191906,2.81318320191906,2.81318320191906,2.91228986735416,3.01593667258876,"275"
"276/255.2318mz/7.38min",3.45719610816306,3.54432716343854,3.62751287607503,2.05952685498187,2.05687049889008,2.05813975109218,"276"
"283/481.2922mz/7.46min",3.70873182652514,3.8143473708327,3.79370323375773,2.31087688946582,2.30821824424949,2.30948859372819,"283"
"285/377.3202mz/7.47min",3.20866410021043,3.27803243996419,3.25196226059795,1.81157282891168,1.80892357925105,1.81018942509015,"285"
"287/365.266mz/7.51min",3.24374798808855,3.44443623557888,3.53522535036718,1.84653040852218,1.84387960831686,1.8451461973793,"287"
"291/579.2633mz/7.54min",3.80369026483162,3.80801188356061,3.91707471585197,2.40580519924329,2.40314618231999,2.4044167099748,"291"
"298/481.292mz/7.57min",3.17545855453482,3.26456002798112,3.19570768904292,1.77850704098807,1.77585950538535,1.77712452962906,"298"
"301/131.5336mz/7.61min",3.37016338354711,3.7771991827148,3.70183924233707,1.97262743179359,1.96997271722118,1.97124118257745,"301"
"317/408.3081mz/7.7min",3.73631981272337,3.50415237195265,3.62519364488145,2.10643050751999,2.10377350313438,2.10504306609088,"317"
"323/282.2215mz/7.75min",3.4596277478669,3.47663380499823,3.47218743011581,2.0619554824362,2.05929908923287,2.06056835922406,"323"
"324/325.184mz/7.75min",2.85520966552742,2.85520966552742,2.85520966552742,2.89166079784829,2.85255005615523,2.9154045129999,"324"
"325/579.2632mz/7.75min",3.90213545544401,3.87989726430062,3.9658235468432,2.48199593892251,2.47933672136356,2.48060734519229,"325"
"326/421.1559mz/7.75min",3.22299985887637,3.18963782879196,3.2896639363585,1.79262403024106,1.78997573095069,1.7912411212504,"326"
"334/393.2195mz/7.77min",3.16334412125454,3.25059723349371,3.23673953614195,1.7664491179745,1.76380227496749,1.76506696723234,"334"
"341/355.1581mz/7.77min",3.74571648281248,3.74571648281248,3.74571648281248,3.83642262485848,3.80046651441808,3.74432764125026,"341"
"345/80.9479mz/7.77min",3.15883499653967,3.31850687972899,3.3138628112299,1.76196183936737,1.75931526403542,1.76057982799698,"345"
"349/118.924mz/7.77min",2.69373739835602,2.69373739835602,2.69373739835602,2.69373739835602,2.70150156318745,2.70443992174296,"349"
"350/316.9475mz/7.77min",2.74789555994112,2.74789555994112,2.74789555994112,2.75989390247999,2.74523600528571,2.77225664037038,"350"
"355/228.1958mz/7.77min",3.42399390963583,3.16570033056825,3.32267233791517,1.76879408966969,1.76614710895499,1.7674118672266,"355"
"357/408.3082mz/7.77min",4.26609125903593,4.03067805416034,4.19039721771284,2.63275736476867,2.63009790824012,2.6313686466181,"357"
"358/248.9602mz/7.77min",2.70455734400155,2.70455734400155,2.70455734400155,2.85359928003589,2.83989826222636,2.70316859089849,"358"
"362/250.1777mz/7.78min",3.6631129351542,3.41503071608093,3.5755495364734,2.01741942354221,2.01476378138542,2.01603269136938,"362"
"365/371.1527mz/7.78min",2.73214089033113,2.73214089033113,2.73214089033113,2.76269801302356,2.73797385970139,2.73075212658804,"365"
"376/213.9829mz/7.87min",3.65800923385622,3.38667057251631,3.54324857848619,1.98910508169954,1.98645000350482,1.98771864315939,"376"
"386/248.9602mz/7.88min",2.56424885784994,2.56424885784994,2.56424885784994,2.57915128344078,2.62167778924813,2.56286018574802,"386"
"394/116.9284mz/7.88min",4.22918791279291,4.22918791279291,4.22918791279291,4.28333355500981,4.25916843440451,4.22779907057234,"394"
"395/117.9285mz/7.88min",3.29196913609255,3.29196913609255,3.29196913609255,3.3445554742178,3.32298592245411,3.29058029975638,"395"
"397/118.9267mz/7.88min",2.58409530700628,2.58409530700628,2.58409530700628,2.59409797246268,2.58143591037112,2.69494857128178,"397"
"400/379.1792mz/7.88min",2.78506575954176,2.78506575954176,2.78506575954176,2.85899553786831,2.85118650349104,2.78367697880721,"400"
"404/316.9475mz/7.88min",2.46238698113573,2.46238698113573,2.46238698113573,2.46238698113573,2.47358969784091,2.46194808072337,"404"
"405/381.1737mz/7.88min",4.0830502587607,4.0830502587607,4.0830502587607,4.15752825673236,4.14723047184223,4.08166141661658,"405"
"407/466.1508mz/7.88min",2.75020716994467,2.75020716994467,2.75020716994467,2.80822433497836,2.79914018078419,2.74881839993042,"407"
"411/283.2631mz/7.88min",3.39107801871535,3.45138203182129,3.47320736552958,1.99350501245743,1.99084984173656,1.99211852574255,"411"
"412/378.2088mz/7.88min",3.58025955987689,3.65427682903654,3.62482342343619,2.18247323432541,2.17981543530288,2.18108537916317,"412"
"413/134.8945mz/7.88min",3.2960965527789,3.2960965527789,3.2960965527789,3.36615323685053,3.33099005284885,3.29470771633044,"413"
"416/382.176mz/7.88min",3.55764313649396,3.55764313649396,3.55764313649396,3.63721498400274,3.62469203267242,3.55625429594842,"416"
"417/114.934mz/7.88min",2.9533226890555,2.9533226890555,2.9533226890555,3.0019232631341,2.98021869604433,2.95193387512337,"417"
"418/351.2504mz/7.88min",3.3547600661,3.46598207321422,3.49954848556823,1.95725377263018,1.95459942307222,1.95586771346311,"418"
"419/352.3391mz/7.88min",3.63210706505894,3.65206705933797,3.70054264219602,2.23428811066898,2.23162990928176,2.23290004601322,"419"
"420/782.5661mz/7.88min",3.19695914970012,3.18899708769474,3.29729533763023,1.79198601740443,1.7893377515727,1.79060312583477,"420"
"428/752.5197mz/7.9min",4.07776896024309,3.29088899382214,3.24011435328559,1.84290893331417,1.84025828243797,1.84152479992222,"428"
"431/579.2631mz/7.9min",3.31281657220855,3.29778253774024,3.36766230174282,1.90040612086854,1.89775336885542,1.8990208934847,"431"
"433/397.1683mz/7.91min",3.00795380160599,3.00795380160599,3.00795380160599,3.02493466442676,3.01758489196104,3.00656498136391,"433"
"435/325.184mz/7.96min",2.86634165171467,2.86634165171467,2.86634165171467,2.89544183162556,2.86368203806456,2.8942457751493,"435"
"442/690.5064mz/8.21min",3.92557424029731,3.52355623869757,3.6095629824602,2.12581573971738,2.12315850565335,2.12442817870453,"442"
"452/851.7097mz/8.22min",3.49997503687045,3.64359428666139,3.79465049340354,2.10225740632194,2.09960045411653,2.10086999206085,"452"
"454/383.1893mz/8.22min",3.13764884422405,3.13764884422405,3.13764884422405,3.23449710349693,3.18991657542154,3.13626001406277,"454"
"455/399.1839mz/8.22min",2.522977677419,2.522977677419,2.522977677419,2.56630238545307,2.54716677672168,2.52158904094086,"455"
"460/134.8945mz/8.22min",3.41456566863782,3.41456566863782,3.41456566863782,3.46371745916241,3.41190598017275,3.44789674014927,"460"
"470/338.3415mz/8.35min",4.85236687764194,5.02062399884833,4.93374611432923,3.45442730814899,3.4517676185916,3.45303846867122,"470"
"476/118.8995mz/8.35min",2.47071387088494,2.47071387088494,2.47071387088494,2.83414808991128,2.803603406645,2.4693252904095,"476"
"479/134.8946mz/8.36min",3.44122079420606,3.44122079420606,3.44122079420606,3.76749901305622,3.43856110498859,3.58275570479299,"479"
"481/183.9341mz/8.4min",2.7625045291004,2.7625045291004,2.7625045291004,2.88893294824676,2.7598449653153,2.7619988551419,"481"
"484/150.8894mz/8.36min",2.97325561143824,2.97325561143824,2.97325561143824,3.04706975113783,2.97059596616672,2.99597935212729,"484"
"486/391.2839mz/8.38min",3.35438925147524,3.29969251102058,3.30241567024023,1.90231116818833,1.89965835560993,1.90092590927028,"486"
"487/413.2657mz/8.38min",3.92327038458962,3.90532916997535,3.86820929252413,2.47031010603079,2.46765091486565,2.4689215260426,"487"
"490/393.2971mz/8.39min",3.48733498957239,3.51837085585672,3.59663790814791,2.08963067687048,2.0869738887898,2.0882433480622,"490"
"492/136.0216mz/8.42min",4.06577980712675,4.05156557401182,4.04745604536784,2.6495339195617,2.64687444530519,2.648145192181,"492"
"493/312.3258mz/8.43min",3.24302162304925,3.3934204589991,3.28441659838438,1.84580645802757,1.84315568747571,1.8444222623243,"493"
"494/199.8048mz/8.49min",3.27114406017215,3.27114406017215,3.27114406017215,3.33447651381826,3.26848437780168,3.32340899874663,"494"
"495/339.1995mz/8.5min",3.14950363780829,3.14950363780829,3.14950363780829,3.22000285702879,3.15096588137757,3.14811480700207,"495"
"496/197.8078mz/8.5min",3.60210448056492,3.60210448056492,3.60210448056492,3.69264362114171,3.59944478833271,3.65357372213557,"496"
"497/195.8108mz/8.51min",3.50156458220663,3.50156458220663,3.50156458220663,3.56302268725278,3.49890489159144,3.5261584541702,"497"
"499/352.3391mz/8.53min",4.54843741504804,4.52102510964553,4.5225519125483,3.12308712084067,3.1204274507942,3.12169829152132,"499"
"501/490.1469mz/8.54min",3.11125625711995,3.11125625711995,3.11125625711995,3.21022493560333,3.10859658846953,3.17469193225286,"501"
"502/488.15mz/8.54min",3.13740777400091,3.13740777400091,3.13740777400091,3.16463190757686,3.13474810236326,3.20206607527773,"502"
"506/243.8991mz/8.58min",3.92080554509722,3.92080554509722,3.92080554509722,3.96222652327124,3.93569260776508,3.91941670312652,"506"
"507/119.9468mz/8.58min",3.41514013186867,3.41514013186867,3.41514013186867,3.42114666359743,3.41248044338638,3.4152675655008,"507"
"508/146.9658mz/8.6min",3.60017998436807,3.60017998436807,3.60017998436807,3.62339480461425,3.5975202921603,4.06135719704251,"508"
"509/245.8946mz/8.59min",3.52210147730421,3.52210147730421,3.52210147730421,3.55858741607261,3.53615610837575,3.5207126370707,"509"
"511/698.9109mz/8.6min",2.71927699828488,2.71927699828488,2.71927699828488,2.73036687978547,2.7410535683054,2.71788823933602,"511"
"512/213.9829mz/8.58min",3.6746713486071,3.44874648282825,3.37361901088279,1.97607668872041,1.97342189573538,1.97469039867785,"512"
"514/318.9812mz/8.63min",3.08272041240693,3.08272041240693,3.08272041240693,3.13883491815626,3.14825368945688,3.08133158573952,"514"
"515/368.9784mz/8.64min",3.09939761386279,3.09939761386279,3.09939761386279,3.11515954834437,3.13213743104238,3.09800878603971,"515"
"516/268.9841mz/8.65min",3.06843172113432,3.06843172113432,3.06843172113432,3.12487531323307,3.08533367976272,3.06704289553016,"516"
"517/135.9708mz/8.65min",2.60450043511834,2.60450043511834,2.60450043511834,2.73153016121768,2.69427997291789,2.60311173422046,"517"
"518/218.986mz/8.66min",3.10539559799847,3.10539559799847,3.10539559799847,3.12674888306422,3.10273593006829,3.10891464205978,"518"
"519/366.3727mz/8.67min",3.20223757587191,3.2088815562984,3.48005888507675,1.80517172171332,1.8025227839053,1.80378848026444,"519"
"522/132.8677mz/8.69min",2.6934436531902,2.6934436531902,2.6934436531902,3.01682465258468,3.02824074569459,2.69205490477097,"522"
"523/146.9658mz/8.66min",3.58352920002218,3.58352920002218,3.58352920002218,4.11620053658463,4.08047783119951,3.58214035927945,"523"
"527/546.4303mz/8.71min",3.78102099082402,3.88408304331409,3.7036574142748,2.30580448801905,2.30314586760797,2.30441620519638,"527"
"529/201.9757mz/8.72min",3.3963248022024,3.41423440498764,3.42059772443542,1.99874304542385,1.99608776696506,1.99735650261408,"529"
"533/161.9135mz/8.79min",3.22936044055267,3.22936044055267,3.22936044055267,3.2822188596202,3.24833763425948,3.22797160620962,"533"
"535/377.3199mz/8.82min",3.9937650362275,4.05172014522751,4.0409497180141,2.59584792629652,2.59318851394422,2.59445923114645,"535"
"536/265.1476mz/8.82min",2.56444737385325,2.56444737385325,2.56444737385325,2.59135801611781,2.58165562121917,2.56305870159581,"536"
"537/229.9007mz/8.82min",3.5365642217987,3.5365642217987,3.5365642217987,3.59944804136254,3.53390453053401,3.54359199839718,"537"
"539/378.3233mz/8.82min",3.47986278148216,3.22479687027182,3.20587682178592,1.80879648250897,1.80614736698427,1.80741314852813,"539"
"541/200.8587mz/8.86min",3.21154522214879,3.21154522214879,3.21154522214879,3.21154522214879,3.21988753012527,3.244124268167,"541"
"542/339.1994mz/8.88min",2.98218271345844,2.98218271345844,2.98218271345844,2.99268014566948,2.97952306618488,3.02038515018474,"542"
"543/325.1839mz/8.89min",2.57904426903096,2.57904426903096,2.57904426903096,2.59805976169659,2.57638487941646,2.59493998100043,"543"
"544/312.8359mz/8.9min",3.52662915940341,3.52662915940341,3.52662915940341,3.52662915940341,3.53365606526347,3.56234094270114,"544"
"546/328.8307mz/8.9min",2.84877605522793,2.84877605522793,2.84877605522793,2.88349733446228,2.84611644842996,2.94899514198487,"546"
"547/311.1683mz/8.9min",2.47391984730358,2.47391984730358,2.47391984730358,2.57996743148058,2.47126064783333,2.58886759037653,"547"
"550/142.9288mz/8.94min",3.24641543424573,3.24641543424573,3.24641543424573,3.26974476271539,3.24375575339599,3.27320535225776,"550"
"551/199.9291mz/8.94min",2.87048808139228,2.87048808139228,2.87048808139228,3.07855139453207,2.86782846620396,3.07512557613901,"551"
"554/99.9257mz/8.95min",4.41191678031631,4.41191678031631,4.41191678031631,4.47715606823751,4.40925708540389,4.43022710482744,"554"
"555/183.9341mz/8.95min",3.98136081176297,3.98136081176297,3.98136081176297,4.0219800738104,3.98502520152533,3.97997196971209,"555"
"557/150.8893mz/8.95min",3.10645871462139,3.10645871462139,3.10645871462139,3.10645871462139,3.13971727096315,3.12594037922028,"557"
"558/139.9444mz/8.95min",3.34647256214187,3.34647256214187,3.34647256214187,3.47906200450562,3.34381287607573,3.42015644752003,"558"
"559/114.934mz/8.95min",3.40236988938876,3.40236988938876,3.40236988938876,3.40236988938876,3.41120072540581,3.43286141741098,"559"
"561/118.9267mz/8.95min",3.14347942315987,3.14347942315987,3.14347942315987,3.14347942315987,3.15118832214027,3.16494161797856,"561"
"563/144.9233mz/8.96min",4.64706057682987,4.64706057682987,4.64706057682987,4.66983989274787,4.65067154044204,4.64567173454129,"563"
"565/119.9468mz/8.96min",2.6817325393829,2.6817325393829,2.6817325393829,2.72492411639996,2.69389053178603,2.68034379616567,"565"
"566/378.3234mz/8.96min",3.36623603905655,3.52778012117626,3.50901134983678,1.96870745112195,1.96605282718559,1.96732124909652,"566"
"568/132.9001mz/8.96min",3.05809654883678,3.05809654883678,3.05809654883678,3.05809654883678,3.13023211102832,3.13587786997786,"568"
"569/134.8945mz/8.96min",4.36777951767797,4.36777951767797,4.36777951767797,4.36777951767797,4.42706159051316,4.42285615236427,"569"
"572/377.3201mz/8.96min",3.99964939968093,4.04058545175145,4.02889563841245,2.60173167760786,2.59907225770083,2.6003429785244,"572"
"574/113.9262mz/8.96min",4.00113935335908,4.00113935335908,4.00113935335908,4.00494868356757,4.00193374001248,3.99975051128649,"574"
"575/115.9207mz/8.96min",5.23655995213701,5.23655995213701,5.23655995213701,5.28035003516817,5.23390025716013,5.27625062161715,"575"
"577/132.9233mz/8.96min",3.9080418251,3.9080418251,3.9080418251,3.9080418251,3.91482018901542,3.92191212994195,"577"
"578/439.2516mz/8.96min",2.48945332058132,2.48945332058132,2.48945332058132,2.48945332058132,2.53525115598589,2.52168159662468,"578"
"579/827.7096mz/8.96min",3.12794612000441,3.82691422513764,3.87647340160184,2.42902358764217,2.42636450196759,2.42763506257805,"579"
"583/134.865mz/8.97min",2.58320672156438,2.58320672156438,2.58320672156438,2.71190796565103,2.69740764002032,2.5818180352344,"583"
"584/132.8677mz/8.97min",2.80833242194692,2.80833242194692,2.80833242194692,2.90272283117191,2.80567283320116,2.91538643267097,"584"
"585/146.9658mz/8.97min",3.13023537219881,3.13023537219881,3.13023537219881,3.24438248182599,3.19273441180362,3.1288465424591,"585"
"586/379.3358mz/8.97min",4.23179438895586,4.24676004621424,4.24277248486748,2.83386203229851,2.83120243176963,2.83247323917371,"586"
"587/380.339mz/8.97min",3.69598825241064,3.72002118283962,3.71161826159434,2.29813845569374,2.29547987388792,2.29675019297109,"587"
