"MetaboAnalyst_ID","X2024_POS_Anid.EV.alcA_CTRL_1_Run176.mzML","X2024_POS_Anid.EV.alcA_CTRL_2_Run197.mzML","X2024_POS_Anid.EV.alcA_CTRL_3_Run229.mzML","X2024_POS_Anid.p4_1_Run185.mzML","X2024_POS_Anid.p4_1_Run194.mzML","X2024_POS_Anid.p4_1_Run223.mzML","shared_name"
"934/149.0709mz/2.13min",2.34542495436056,2.66163193529937,2.27371377602694,2.36171270354989,1.78132103227694,2.39694977024982,"934"
"938/254.1862mz/2.14min",1.54313168996,2.24070670031228,2.2659342086701,1.9327656115398,1.38329124027159,1.44360607518737,"938"
"940/261.1444mz/2.13min",2.18422770815809,2.28658817715794,2.28557225485671,2.55417252277795,2.21615523439948,1.87712256865999,"940"
"943/179.0814mz/2.17min",1.47351830963152,1.79829682182913,1.54218816884631,1.56415212056423,0.927383370132302,0.861577823220186,"943"
"945/254.1386mz/2.14min",1.2217058528849,1.30402780388725,3.10650095733095,2.84199012978104,2.863677812159,2.12450764157864,"945"
"946/281.1133mz/2.19min",1.24649017712647,1.773455930378,0.998090436395834,2.32057953054809,1.99503876267741,1.40083168088714,"946"
"947/214.0711mz/2.14min",2.26962686006392,2.38429912817495,1.86121564049766,2.03111732984162,1.14319532000034,2.22849614171013,"947"
"949/257.1132mz/2.15min",2.62683352694863,2.70475489011701,2.53394568718355,2.13021739619625,2.51172582679786,2.42536901425238,"949"
"951/284.1239mz/2.14min",2.49447938558081,2.58731629823438,1.24957529463573,0.878198019786727,1.33447714845404,2.23008640286428,"951"
"952/186.1125mz/2.15min",1.62429425233167,1.77394868270809,2.12112395512358,2.15532552872853,1.94988130204634,1.68052507383813,"952"
"953/158.0812mz/2.16min",2.64489470928224,2.90480171057939,3.07735661076497,2.64884300666536,2.55219661322068,2.39206441575805,"953"
"957/324.1917mz/2.15min",2.77454660389758,2.82741152518759,2.98795220859026,2.66398345280763,2.68739488221353,2.88406475293997,"957"
"971/281.1494mz/2.17min",1.18689783487335,1.10193177369342,1.76786364775343,2.07793308101508,1.48962686009349,1.45391204808049,"971"
"982/241.1546mz/2.17min",2.2373528703146,2.54828683894504,2.38993052761973,2.36678085837825,1.96746080218466,2.10718465414287,"982"
"983/168.0655mz/2.17min",3.20426846595627,3.38673282967621,0.887073589747416,2.05843360467548,2.16825657869475,2.75147344335585,"983"
"986/190.0474mz/2.18min",2.56740635173675,2.53260645026266,-0.653811097241828,0.0892733405025069,-0.602376718258706,1.83602422458393,"986"
"987/126.0549mz/2.17min",2.76022810745606,2.91061394505399,0.528136301284701,0.756110649572336,1.34718201500394,2.28797888732941,"987"
"988/90.0549mz/2.16min",1.16533193439991,1.01047026643547,1.83626333407817,1.46686252776975,1.53615149069593,0.696457572850657,"988"
"992/233.1576mz/2.19min",1.70995692478941,1.73952533592967,3.09045787173079,3.09478700680824,3.68406734480456,1.64199570876236,"992"
"993/342.1658mz/2.18min",2.67425328308999,3.04518744425211,2.29615264370629,2.35652739298905,2.8537168647686,3.15869765038576,"993"
"996/461.2103mz/2.18min",0.894922057199693,1.42045800837636,2.67777789834154,2.21977995903111,2.32660554727622,1.10572826700861,"996"
"997/242.1001mz/2.18min",2.46176836257653,2.4776570123016,3.09402276900223,2.89071141869211,2.91735702436281,2.42691840906864,"997"
"998/227.1026mz/2.18min",3.13357317460429,3.38388982378433,3.01522690162611,3.05745181163099,2.88628903932816,2.95775959534139,"998"
"999/220.1179mz/2.18min",3.29185966102179,3.41444610517547,4.11799740492381,3.81432593258727,3.89531845497699,3.23308085246531,"999"
"1000/221.1212mz/2.18min",2.26719356975637,2.39064289893407,3.10328861121232,2.79978735937018,2.89464773267443,2.20194164279576,"1000"
"1001/243.1039mz/2.18min",0.991401003321818,1.01945962105653,1.99943221462837,1.72015274170375,1.77798804606667,1.11161977687663,"1001"
"1002/202.1072mz/2.18min",2.01546977636412,2.29918575666707,2.78025816683742,2.47286854182881,2.72472495256024,2.24935166081876,"1002"
"1009/266.1022mz/2.21min",1.9140199598011,1.96730900945957,1.89837171182982,1.41784882967225,1.7438037056124,1.70985266692393,"1009"
"1012/254.1022mz/2.26min",1.99210759729969,2.10578354621126,2.08600449604427,1.80298471465255,1.87189562905917,1.89514945178849,"1012"
"1013/251.1025mz/2.19min",2.57992998849555,2.75470527090429,1.61889516966897,2.88784611403878,2.31438275445624,2.70482654092165,"1013"
"1014/169.0971mz/2.18min",2.07191460593273,2.05485279056026,2.19521707821557,1.99129535236424,1.72858489704832,2.22637158882065,"1014"
"1015/184.0968mz/2.22min",1.94171688550358,2.11980536719156,2.21829432977733,1.94691441773621,2.05734665649224,1.71653361956883,"1015"
"1016/237.1229mz/2.18min",1.33072048149571,2.09855517705354,2.11107076391211,2.18664560082905,1.81363886853028,2.06728400770619,"1016"
"1017/299.1236mz/2.17min",2.16075574470679,2.25374021015194,0.933255003298677,1.20325326268057,0.660258940243644,2.03652066336976,"1017"
"1019/232.1543mz/2.19min",2.74163453309,2.93681377661652,4.01608118818395,4.02225155736437,4.60893732490965,3.00111571660247,"1019"
"1026/345.1291mz/2.2min",2.26858443604955,2.39501505739194,2.08077816553534,2.26820772491823,2.21025989297038,2.26204200858424,"1026"
"1029/256.1291mz/2.2min",2.51107879051308,2.19231173070708,1.40949718225513,0.744003070196254,0.522206319806772,2.60605434162382,"1029"
"1030/206.081mz/2.21min",1.82207526605251,1.81469127388934,1.24962651888399,1.33381308920766,1.06849719979989,2.04307553212751,"1030"
"1031/228.1059mz/2.18min",1.571583165523,2.3997433066561,1.54386804612172,1.59134747452605,1.20892205919111,1.30586024373209,"1031"
"1037/295.1288mz/2.18min",2.55085102751457,2.61903491025657,1.22043732735778,2.28626887241947,1.16713298802213,2.37164108559371,"1037"
"1038/307.9777mz/2.2min",2.60668427923904,2.75487160180175,1.00924194632924,1.66364752815914,1.39765883559758,2.38528154732695,"1038"
"1040/172.0967mz/2.21min",1.95967855143911,2.25424329878963,1.28680576498195,1.1993456099451,1.18633553125267,1.96540216322405,"1040"
"1047/234.076mz/2.21min",2.14428130534944,2.27693051578865,2.37431613246544,2.24610740447009,2.24994822897385,2.24367223688567,"1047"
"1049/153.0658mz/2.21min",1.5329635630768,1.55720331511274,2.17400588755307,1.82793414782995,2.13516497649992,1.71830746633832,"1049"
"1054/250.1186mz/2.23min",2.00399707478814,2.60618538434449,1.60873645353893,1.48154640659031,1.60385465674285,2.34071193328685,"1054"
"1057/102.0912mz/2.22min",1.76129970576337,2.00675445049013,2.00632112104318,2.20415202656976,1.86459077111427,1.87712200755991,"1057"
"1060/139.1229mz/2.22min",2.13303908121365,2.56465462909665,2.82334549826119,2.11048617996282,1.97191679183891,1.90425696501669,"1060"
"1063/129.0546mz/2.22min",2.29261832236014,1.84489934522319,1.96999493357706,2.29678974474999,1.7080072941362,2.06085614078798,"1063"
"1064/384.1148mz/2.22min",1.83525816488457,2.14636913086211,2.34981009972968,2.47089296026814,2.498855829522,1.93561352297276,"1064"
"1067/197.1285mz/2.26min",1.50036947795574,1.69383296977361,2.11961583615344,1.56193851344737,0.806854041148047,1.45619149461136,"1067"
"1069/356.2179mz/2.23min",1.80780478600779,2.47747391533048,2.16270478333095,1.97261759725285,1.70237643213662,1.73677819047321,"1069"
"1070/358.1971mz/2.23min",0.902523456005791,1.39382335137855,2.28128841600787,1.85833713399251,1.8666536597881,1.06473686793529,"1070"
"1072/184.1695mz/2.23min",2.46333397190323,2.51740202876391,2.64847151235201,2.79570175748578,2.80350165049891,2.78562481811279,"1072"
"1073/300.1078mz/2.23min",2.03207143889943,1.43052045407984,2.1220321034536,1.56061419217161,2.36990053942435,2.21091377243759,"1073"
"1074/319.1134mz/2.23min",1.27550092715041,1.66792957138054,1.57699600879455,2.7684226115951,2.305438764319,1.71253006926469,"1074"
"1083/179.0814mz/2.23min",1.63436788882779,1.84743535274793,2.12230916940961,2.22845253757866,2.15485854630546,1.80098425060421,"1083"
"1084/237.0869mz/2.23min",2.3761831540292,2.50903625703112,2.60156947592524,3.6189786031225,2.74821001257701,2.47158973730055,"1084"
"1085/267.0975mz/2.24min",2.21004275828489,2.29998966295436,2.25151175049659,2.35819836513789,2.16660253755476,2.23300138939708,"1085"
"1086/213.1234mz/2.24min",2.01514645537483,2.02309171253538,2.10138671915072,2.62886516747357,2.00627701744605,1.86018427659168,"1086"
"1088/287.1236mz/2.23min",1.37840113185616,1.69455904378479,1.15399040891424,1.80901224578598,1.59612507669635,2.32722250426829,"1088"
"1094/247.1287mz/2.25min",2.52701028899423,2.41318957153851,2.51401836577489,2.40660200355763,2.34735608662668,2.00890150901898,"1094"
"1099/279.1339mz/2.24min",2.14056062676749,2.12714555193412,2.70251342203667,2.97946815221101,2.5664531921148,2.19174456957311,"1099"
"1101/192.0691mz/2.24min",2.19618262761868,2.15501353576917,2.4210208338374,1.69936118621883,2.07577407562397,2.10601379357893,"1101"
"1102/214.0507mz/2.25min",1.87012955733612,1.7080759598263,1.92491285990241,1.42361673252302,1.59798673091076,1.59301258477565,"1102"
"1103/247.1112mz/2.25min",1.19361622817695,1.21035153204502,2.18799249382757,2.61677032853551,2.00927573597023,1.26476499714874,"1103"
"1106/200.092mz/2.25min",1.43289529639225,1.60535110970654,1.87033590067423,2.66652633463673,1.86519152983074,1.91807350054226,"1106"
"1108/174.0583mz/2.24min",1.41879190987022,1.61250719912019,1.90042096478434,1.40571401941044,1.5059501380789,1.40207380327401,"1108"
"1110/241.1182mz/2.25min",2.37219383801929,2.54262288861854,2.35255884155155,1.56926963470094,2.03384332612486,2.32088608691124,"1110"
"1111/334.1284mz/2.27min",1.96561826359053,1.77563165761947,0.326443128347492,-0.328148421792559,-0.320999403055999,2.38918746007957,"1111"
"1112/255.1339mz/2.25min",1.90604131755276,1.98593132918511,2.02716110929317,1.87206752253872,2.07820653274643,2.31559329746763,"1112"
"1113/183.1126mz/2.23min",1.23855411617975,1.84145268473579,1.45264775533577,2.62074105421372,1.43950916806027,1.18919980585919,"1113"
"1115/142.0862mz/2.25min",0.884239129752295,0.859848252724022,1.95495123167952,1.80060756649525,1.71932514169444,0.977274257126999,"1115"
"1116/295.1651mz/2.26min",1.76620606779746,2.08680358737648,0.540910194330723,1.07984659483158,1.42278208909105,1.3685715088671,"1116"
"1118/200.1045mz/2.26min",2.71160298107956,2.62156088563702,2.67356970274957,2.69955110775404,2.70117622214053,2.6977142551681,"1118"
"1121/205.0971mz/2.26min",3.25069755662961,3.51961881941213,3.29320409395587,3.2417176144962,3.36293208011136,3.15516651407449,"1121"
"1122/188.0705mz/2.26min",3.35127127186382,3.59445544164297,3.35449451525709,3.31802696729963,3.42423212852727,3.22541622967404,"1122"
"1124/218.1281mz/2.26min",2.80435729337043,2.76829551398916,2.82401426666002,2.84322166011506,2.85029815817425,2.83146980715539,"1124"
"1125/409.1869mz/2.26min",1.39894263954043,1.94364649877897,1.66497148072264,1.26604659051824,1.68105362668047,1.27034693234548,"1125"
"1127/226.1075mz/2.28min",1.94444214484195,2.27494159329856,1.90529068558044,1.26650857685029,1.37482589080034,1.92119095428914,"1127"
"1128/312.1299mz/2.26min",0.739056863612884,0.956165573116019,2.11955690633344,2.30924340360694,2.00593815472241,0.989581955126672,"1128"
"1130/189.0738mz/2.26min",2.43050480545113,2.64956245579405,2.41766655070073,2.38454629959504,2.49195486718188,2.28950127520833,"1130"
"1138/448.1921mz/2.27min",2.1502588748709,2.36355150019269,2.1590887610394,2.1607358398996,2.21349100454922,2.15261234052198,"1138"
"1139/316.1978mz/2.28min",1.0438274322474,1.06056273278662,2.41306637377362,2.72423064852054,1.85948689621061,1.11497618868063,"1139"
"1140/196.0969mz/2.26min",2.03818678326174,2.07213889795425,1.93286224489412,1.00913194425035,1.8584880926796,2.24839008289193,"1140"
"1145/292.1655mz/2.28min",2.87086987823314,3.22665670780668,2.4578428376039,2.53947841470725,2.52373653124452,2.94674927071314,"1145"
"1148/217.1044mz/2.28min",1.83321362597863,1.86161440118426,1.66380390603281,1.92289522947716,1.81180930872723,1.93712121245383,"1148"
"1149/195.1226mz/2.28min",1.88614394055593,2.08092440382834,1.98381509763746,2.11775504161201,2.09532668820851,2.08719689247333,"1149"
"1151/410.1379mz/2.28min",-0.281242113728911,-0.962588459903827,2.34189349838758,1.03922527936704,2.01113183130101,1.88003518926894,"1151"
"1153/263.139mz/2.28min",1.65994332124774,1.75446821223017,1.84050772280027,1.32866149673561,1.12646181509359,1.39438319265957,"1153"
"1155/332.1127mz/2.29min",1.77944107756173,1.69430654608817,1.93130892189706,0.575765605518517,0.876736905624904,2.27081465533748,"1155"
"1156/345.0603mz/2.29min",2.04858785644141,2.23101479536141,1.19719314682559,1.24152409690605,1.24867473215154,1.90210393716808,"1156"
"1157/220.0969mz/2.29min",2.096721315911,2.13621673031981,1.65353705480544,1.89784702404149,1.79098667793958,2.08012213019432,"1157"
"1162/198.0762mz/2.29min",2.58816947181746,2.60256370624834,2.32465563721923,2.75194984036195,2.35814022871676,2.31625257082118,"1162"
"1164/261.1444mz/2.28min",1.89864402056595,2.27240459169598,1.1009865323756,2.20620037827456,0.966723127384764,1.880472632965,"1164"
"1168/347.1448mz/2.29min",2.66575365912002,2.78662750848498,2.53182566849913,2.57024397207089,2.54359191125602,2.61609866520361,"1168"
"1170/219.1128mz/2.3min",1.90737668136235,2.01669833652896,1.86369253684802,1.49039839262279,1.88199290657006,1.82861918973812,"1170"
"1171/221.1575mz/2.3min",0.818312243692691,1.36611953474213,1.98667626038896,2.19375037852904,1.50454049572407,1.42910606403254,"1171"
"1174/223.1076mz/2.3min",1.81444653946432,1.89440868747029,2.00898754309565,2.15170999638686,2.06207001215722,1.80234389528632,"1174"
"1175/203.147mz/2.3min",1.32050865446612,1.76785146755479,2.12304233783848,2.34512187518264,1.66218753334718,1.57259844041899,"1175"
"1176/184.0968mz/2.29min",1.80796500281907,1.2968638997403,2.60457497972872,2.32726487785277,2.31863497135343,2.07082860350876,"1176"
"1178/220.1542mz/2.3min",2.24194827900433,2.57776602857157,2.96104641536339,3.18097475115922,2.52732737579671,2.49036358751017,"1178"
"1180/234.0759mz/2.3min",1.86440754791923,2.00221535202887,2.03451797484912,1.97927474266199,1.98523937605199,1.90680178697886,"1180"
"1181/202.1437mz/2.3min",2.44211697256011,2.805510121663,3.15177815875298,3.36734714176897,2.71646795455991,2.68148163958433,"1181"
"1184/331.15mz/2.31min",1.92170642749803,2.32322432457917,1.81159723686924,1.90347519678928,1.88768893296632,1.91509026265176,"1184"
"1186/158.1175mz/2.3min",1.63444540105809,1.96150785314258,2.33260153782131,2.54335996750145,1.87766385633641,1.83241724151626,"1186"
"1187/257.1132mz/2.26min",2.41167728051141,2.59164298310492,1.11760779894201,0.840080455823157,1.70766718241974,2.14978868862882,"1187"
"1189/307.1288mz/2.3min",1.9504806880691,2.12743547626194,1.75442347793711,1.0767866069663,0.649236430171461,2.36822712350854,"1189"
"1190/301.1757mz/2.3min",1.64144434916332,1.92813473271527,1.43193965056912,2.15436672165048,1.53512567806339,1.94597965775755,"1190"
"1194/292.1179mz/2.32min",1.94429802836977,1.92459381419458,2.03039872903125,1.71801836362362,1.64526395000814,1.67211470010495,"1194"
"1196/245.1494mz/2.31min",1.03648233948167,0.978328421054594,2.45039075136346,2.20934159771075,2.30783281714843,1.0633675261313,"1196"
"1198/217.0818mz/2.31min",1.05651014114201,1.07324544206021,1.8206880159198,2.41893966326065,1.89750150565371,1.12765889900273,"1198"
"1202/250.1186mz/2.28min",1.29073264160051,1.91512614948762,1.78644378199896,1.69265646238715,1.9537814948006,1.52307819912186,"1202"
"1204/268.1179mz/2.32min",1.6330310814053,0.843646437706714,1.54556665128925,1.32578583977383,1.58436371922662,2.16610798920198,"1204"
"1206/280.129mz/2.32min",2.24697039255623,2.7130639521582,2.04136568862835,2.28021776411755,2.0926957781685,2.43928418148852,"1206"
"1208/193.1335mz/2.32min",1.71448224703476,2.10551179973392,1.3103465508546,0.749337032855176,1.38695341903343,1.97014822981865,"1208"
"1212/139.0866mz/2.32min",2.43523293501874,2.22677768484601,2.27813051643978,1.99076261896206,2.22694176736539,2.18764622015785,"1212"
"1217/244.2012mz/2.32min",1.92469668885773,1.86144815071753,1.91866280308924,1.91712188711264,1.9153217645474,1.92037731646253,"1217"
"1218/358.1494mz/2.32min",1.56359051430091,1.45996604314775,2.29543536672459,1.91983999439236,2.07485634778815,1.96322341831237,"1218"
"1224/113.0596mz/2.32min",2.1465544191733,2.17792345327274,2.48872392831974,3.05021025647226,2.51775617773705,2.2072779786551,"1224"
"1225/186.0761mz/2.32min",2.16771835576215,2.18899826542637,2.21592698192357,2.16177705000926,2.34901247565174,2.25962189429642,"1225"
"1228/166.0862mz/2.33min",1.91560265638751,2.17702660579534,2.11822962940512,2.24585383999569,2.12283481633297,2.09177712516164,"1228"
"1229/276.1342mz/2.34min",2.13396112600958,2.4447417798263,1.51776204576771,1.77766385494851,1.4107268764546,2.0302955405903,"1229"
"1230/309.1171mz/2.34min",1.78182303429868,1.84730239679191,1.24475967244015,1.05704100253597,1.02883535817578,2.01675709446875,"1230"
"1232/197.1285mz/2.3min",1.20568099970389,1.38454817597123,2.08628684955091,1.95607650707133,1.77361367006232,1.40071563880478,"1232"
"1235/261.1443mz/2.33min",1.90736747619885,2.39151387470068,1.81593731829551,2.14457220244362,1.61250250349026,1.90124447159144,"1235"
"1236/362.1921mz/2.33min",1.0866785999129,1.52189303493422,1.830578421956,1.52940493280551,1.80343454135229,1.31598816548933,"1236"
"1237/465.1978mz/2.33min",1.31556674000601,1.96504286605294,0.250639359441032,1.49582714256575,1.48845287815133,1.83429050809297,"1237"
"1238/308.1128mz/2.34min",2.66718293375528,2.71263435001039,2.1752662661655,2.05588847339797,2.00167132632973,2.87283994548735,"1238"
"1241/244.0816mz/2.32min",2.41095166974558,1.88220545659497,1.50783316758329,1.33645695494728,1.25798400777116,1.47681796601483,"1241"
"1242/164.0706mz/2.34min",1.97668297473073,2.05264982443013,2.24410872034025,2.15939304942316,2.10810218160802,2.14231844984728,"1242"
"1246/262.1186mz/2.34min",1.95634449424138,2.37019336648401,1.66596723896082,1.82174661999255,1.6071078562659,1.92052866707307,"1246"
"1247/241.1546mz/2.34min",2.43343738248484,2.8687306459336,2.48983421172276,2.69669587572225,2.26471370849991,2.22300410011152,"1247"
"1248/254.1022mz/2.34min",2.63288938987113,2.75124298350462,2.28825492666782,2.52621664636975,2.3887371379991,2.60416739784062,"1248"
"1250/363.1662mz/2.34min",1.9454654949084,2.59114984479728,1.64552068771664,1.90527727343926,1.75284112136847,2.36155161769888,"1250"
"1257/190.0861mz/2.34min",2.43674082789925,2.75881332458925,2.38435593368107,0.955997489920729,1.25582537044005,1.54382400158966,"1257"
"1259/139.1229mz/2.34min",1.63960214017987,2.20876083378327,2.72571165647521,2.35119502898943,1.85342389586557,1.6705333741058,"1259"
"1261/210.076mz/2.33min",2.47872684314482,2.58053691074248,2.7846841220529,2.55545317691939,2.56825151509846,2.32384278725672,"1261"
"1264/267.0975mz/2.3min",1.33927123383975,1.0786366118841,1.43509367158966,2.45152806165743,1.72577696958739,0.90442194267372,"1264"
"1265/281.0992mz/2.35min",1.59691887171589,1.68179374030778,1.90050692228883,2.07660357236086,1.85617940586652,1.48145064539597,"1265"
"1269/165.0909mz/2.36min",0.904747417578683,0.792063349598124,2.42822681644926,1.91836592332839,1.82736876119929,1.82997125964846,"1269"
"1271/345.1291mz/2.35min",2.21003436670754,2.28391401566323,1.75984661260412,2.15870927052408,1.93228792241863,2.21758690229742,"1271"
"1272/213.1233mz/2.34min",2.02341260128337,2.08056196363862,1.74575679808396,1.62799252496423,1.73415315570945,1.92935611549154,"1272"
"1273/403.2071mz/2.36min",1.87542412696223,2.1221712539248,0.435756473713773,2.33085224329348,1.57654085150349,2.38627797647083,"1273"
"1274/254.1499mz/2.36min",1.76961004983699,1.92706182071775,1.99966993856548,1.7227658678251,1.85367720956163,1.76989227898846,"1274"
"1277/236.0916mz/2.36min",2.55394628362794,2.68652153004127,2.63047749625667,2.59850390722041,2.58137481760254,2.59003147775225,"1277"
