Filename,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML,POS_TJGIp10_1_Run22.mzML,POS_TJGIp10_2_Run132.mzML,POS_TJGIp10_3_Run209.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
1713/545.2143mz/5.18min,100536.73,554883.06,614027.56,338322.06,435759.62,589355.8
1714/489.2479mz/5.18min,14368413.0,9619709.0,11029689.0,12320979.0,8821953.0,10446543.0
1715/518.3238mz/5.18min,849081.8,280764.75,278113.8,1122513.9,511353.25,841199.75
1717/501.2463mz/5.18min,660020.0,94399.88,161342.4,129081.74,86362.33,170897.81
1728/457.221mz/5.21min,1312966.9,1482431.9,1515302.2,15566928.0,903969.0,1181914.6
1729/439.2113mz/5.19min,1681230.2,1583501.6,1709558.2,1292586.2,1013369.6,1469848.6
1735/411.2162mz/5.2min,592726.7,699549.25,740928.56,526193.4,509301.6,775269.8
1742/475.2323mz/5.2min,2256254.2,1970627.4,2064359.6,1758788.8,1574472.9,1767729.4
1747/369.2058mz/5.2min,1077956.4,657480.4,729450.2,839852.25,635221.56,636378.9
1751/458.2248mz/5.21min,395577.56,435602.88,455818.94,304167.78,6907739.5,349853.94
1758/515.2249mz/5.21min,1176530.9,884228.1,838945.44,765492.06,722051.75,690726.56
1761/472.2744mz/5.21min,119151.664,804910.0,1133764.9,378103.6,1326026.0,1048546.1
1762/221.1899mz/5.21min,290349.16,436509.2,633472.2,382470.9,837726.9,622308.0
1765/419.2425mz/5.22min,6834293.5,4696381.5,5297463.5,5825667.0,4963831.0,4997285.0
1766/179.0702mz/5.22min,142269.92,273249.12,363048.44,215597.72,737835.0,340472.84
1767/383.2214mz/5.22min,1133253.6,369641.6,397764.84,937397.06,361936.62,365659.6
1768/401.2322mz/5.22min,2498454.0,1749076.2,2036906.8,2104079.8,1770364.2,1872701.8
1771/211.0964mz/5.22min,475532.7,1015906.56,1355157.6,782690.6,2347695.0,1315752.5
1772/471.271mz/5.22min,732858.4,2921005.8,4036180.8,1370999.6,4660203.0,3803163.5
1778/351.1951mz/5.22min,670150.0,389952.12,447709.97,549664.94,285536.62,441125.38
1779/552.3293mz/5.22min,4315384.5,950876.06,1680045.6,2515742.0,4333539.0,1826202.4
1783/375.216mz/5.22min,1235788.2,935824.6,1090190.2,1284265.8,1049303.4,1065916.2
1784/477.2481mz/5.22min,1609740.8,1036023.1,1132510.6,1402411.6,1014053.75,1082150.6
1787/359.2213mz/5.22min,3649624.2,2676198.5,3034831.5,3630692.0,2694465.8,2903535.0
1788/499.2304mz/5.22min,552093.4,459123.44,389325.38,221926.17,268523.12,341978.8
1789/367.2452mz/5.22min,202000.69,565152.7,566210.1,637034.94,904401.3,568087.94
1795/312.2893mz/5.23min,834828.7,110559.19,127095.76,2094108.2,98808.23,121716.36
1797/512.2852mz/5.22min,729603.25,210654.62,221735.14,581419.06,177882.12,105731.39
1800/497.2142mz/5.23min,781896.44,1135010.2,1171139.0,485595.88,550097.75,763512.3
1802/425.1954mz/5.23min,3772513.0,3403406.5,3893873.8,3642064.5,3237973.2,3630057.0
1803/517.2405mz/5.23min,3578957.2,4922928.5,5373492.0,3691674.5,3816309.5,5211824.0
1806/413.2323mz/5.23min,1197172.5,1087086.5,1216555.8,1049726.5,1035956.5,1156705.8
1817/319.1518mz/5.24min,768887.8,1158717.6,1339830.4,1003228.3,1362515.4,1067552.9
1818/297.1693mz/5.24min,119361.13,92233.98,103176.61,199924.12,120196.375,72486.375
1820/265.1432mz/5.24min,909309.5,691311.75,746654.1,1336422.1,872025.7,388538.38
1823/282.1066mz/5.24min,506704.88,805635.44,822665.06,608528.44,749575.9,802645.75
1827/885.4047mz/5.24min,532773.3,627603.75,814110.0,517070.7,539950.5,644683.44
1831/907.3871mz/5.23min,45853.78,67041.086,76276.45,36012.586,41964.195,38290.39
1832/534.3186mz/5.26min,892159.5,805495.8,1018915.1,1688019.9,1356096.8,883772.0
1833/443.2063mz/5.25min,68155016.0,67104616.0,77780904.0,64949410.0,64468616.0,70426770.0
1838/465.1878mz/5.25min,460458.56,624369.56,761819.8,431857.06,440169.34,661420.3
1839/506.2148mz/5.25min,423719.5,536435.4,646263.94,361064.62,376713.4,530967.06
1840/480.304mz/5.25min,1487454.0,520296.34,262556.44,794801.0,773862.6,358769.62
1841/403.1749mz/5.25min,2103469.0,2205919.8,2328005.0,2221633.0,2160385.8,2142086.5
1842/385.1642mz/5.25min,1014881.56,1008623.2,1083250.9,1042579.6,980956.9,1022844.8
1847/458.3218mz/5.25min,1318072.8,354368.47,414779.0,796386.75,526966.6,374898.97
1848/590.3518mz/5.25min,4696016.0,4403652.0,4807557.0,4650300.5,4702318.0,4098666.0
1851/425.1568mz/5.25min,2234726.8,3350883.5,3424873.2,2369626.8,2809006.5,3149514.0
1853/568.3699mz/5.26min,1730998.1,1273681.1,1320769.8,1559253.4,1445767.0,1165100.9
1858/294.2789mz/5.26min,326921.84,0.0,0.0,825668.75,0.0,0.0
1859/367.1537mz/5.26min,292168.84,305910.28,268888.56,263190.25,303576.78,279560.72
1866/473.3943mz/5.24min,699541.0,105013.66,248605.45,690906.25,280407.97,229421.2
1871/483.2349mz/5.27min,581137.94,625711.5,768181.1,345677.56,431282.78,690723.4
1876/478.2201mz/5.27min,78563.086,91430.49,117912.31,67892.29,90073.266,102929.23
1877/442.194mz/5.27min,643478.0,722501.2,920319.56,726305.25,766217.25,771188.1
1878/479.2035mz/5.27min,915660.0,1358924.4,1641382.5,893857.6,1162867.5,1678005.2
1881/415.2112mz/5.31min,49533196.0,2951121.8,51633708.0,3747371.5,2990663.8,51655584.0
1885/421.2003mz/5.27min,867552.25,801524.0,871708.6,769323.6,710782.4,876216.1
1889/457.2214mz/5.28min,28262180.0,26083192.0,30013330.0,26779950.0,23724004.0,28664086.0
1892/393.2058mz/5.28min,1481151.4,1355164.1,1631465.2,1142188.5,1181487.8,1499443.4
1893/425.2316mz/5.28min,2283742.5,2037151.0,2422002.0,1728052.9,1747056.1,2210399.8
1894/443.2418mz/5.28min,9507762.0,8519637.0,10145985.0,7298680.0,7271978.0,9298769.0
1895/444.2455mz/5.28min,2843244.2,2453864.5,3001774.8,2066641.6,2124727.0,2694312.5
1898/441.1906mz/5.28min,2780284.0,3040183.8,3585824.2,2939504.2,2859665.2,3226533.5
1903/458.2248mz/5.27min,6220256.0,7299922.0,8414231.0,7472777.0,6643721.0,7858684.5
1905/461.2528mz/5.28min,3545000.0,3163020.0,3666190.5,2591240.8,2499541.2,3114182.0
1912/455.3838mz/5.27min,1002893.9,0.0,2951.2163,500659.97,3996.661,2981.9604
1913/543.3748mz/5.28min,5690510.5,2780794.5,3097490.5,4082279.2,3611978.8,2971826.0
1914/330.2787mz/5.28min,462967.53,0.0,0.0,999918.0,0.0,0.0
1916/454.3271mz/5.28min,832565.9,376159.03,432400.72,601766.4,540697.06,423124.4
1917/565.3566mz/5.28min,5726122.5,2891439.2,3218046.2,4022490.8,4276819.0,2960019.0
1924/439.2105mz/5.29min,3699824.5,3908183.0,4542870.5,3548187.2,3764172.2,4251930.5
1928/288.2166mz/5.29min,1772392.9,1099894.9,1302972.9,1497240.4,1485801.2,1306069.9
1932/446.2616mz/5.29min,905118.94,888132.9,1054532.8,709397.0,798444.5,1022207.44
1933/445.2584mz/5.29min,3060822.8,3234825.2,3732910.0,2863503.0,2968580.2,3734256.2
1937/417.2269mz/5.29min,8673169.0,5785873.5,6358354.5,7698047.5,6555925.0,5904591.5
1938/385.2006mz/5.3min,1246450.4,712686.4,775384.3,982710.94,810659.56,761137.8
1940/367.1902mz/5.3min,1254571.8,812544.56,725322.75,1130068.9,914525.6,716063.8
1941/399.2165mz/5.3min,7997693.0,5296559.0,5941864.5,7105991.0,5946654.5,5753521.5
1942/349.1795mz/5.3min,718900.94,401188.94,396200.5,658574.8,404236.8,435710.75
1945/505.2426mz/5.3min,479190.4,444798.28,597795.7,1472701.8,1057166.4,803270.94
1946/545.2353mz/5.3min,389494.5,675328.4,972812.2,1391136.2,1425815.2,1339949.8
1950/604.3673mz/5.31min,124102.46,89101.47,124033.8,123139.125,125532.55,102569.02
1951/582.3857mz/5.31min,65302.566,13005.766,30311.416,51212.85,37398.7,23018.822
1954/531.2561mz/5.31min,556030.5,1166902.2,1380534.2,1192402.4,1333948.4,1474155.1
1958/491.2628mz/5.31min,254436.78,360204.2,381714.84,513354.84,491335.0,364166.16
1960/411.2165mz/5.31min,3593153.8,3249900.2,3925071.0,3170554.2,3140694.2,3694368.5
1961/473.2524mz/5.31min,379067.56,354267.84,383698.22,574597.8,406146.47,396187.47
1966/634.378mz/5.32min,473829.22,497464.62,597347.25,548571.0,550051.2,576059.5
1967/295.2264mz/5.31min,138466.31,126360.36,148862.31,139509.4,203413.72,157253.9
1968/335.2198mz/5.32min,179551.39,270021.25,423227.8,165487.56,300398.56,349199.03
1972/429.227mz/5.32min,6408132.5,5928811.0,7232238.5,6024338.0,5699670.5,6754519.0
1975/515.2038mz/5.33min,50015.45,96745.81,123372.97,45414.312,91601.37,135559.47
1976/612.3961mz/5.33min,460227.47,261356.25,257148.11,394628.9,320909.34,237296.44
1978/430.2303mz/5.32min,1836604.0,1709905.4,2107416.5,1660862.6,1574012.5,1929418.6
1981/433.2213mz/5.33min,1046348.94,420345.03,429427.34,770593.9,743252.8,430037.44
1982/499.2298mz/5.33min,1561428.6,2164071.5,2653335.2,1354635.1,1800277.4,2619000.0
1983/494.2745mz/5.33min,1351673.2,432664.16,424623.06,749573.5,376811.2,367002.16
1985/455.2044mz/5.33min,618215.1,554373.06,575551.06,729445.8,776045.3,613296.44
1986/450.2477mz/5.33min,946518.5,191715.25,156884.38,544297.5,142102.86,166712.64
1996/256.2996mz/5.34min,1013978.25,0.0,0.0,1004985.75,0.0,0.0
1998/590.3518mz/5.34min,2070852.5,3644024.2,4177722.2,3584685.5,4249181.0,4438244.0
1999/497.2143mz/5.34min,143526.61,374438.56,385609.6,284312.72,354124.1,501319.84
2003/437.1929mz/5.35min,744406.5,2295431.5,2226399.0,1427505.9,1928663.8,2945833.2
2004/568.37mz/5.35min,2189735.2,1701964.9,1796561.4,2263417.8,2016721.6,1747418.4
2005/758.5373mz/5.33min,0.0,1448007.1,1019718.7,14371.003,2509198.0,3091956.8
2006/851.3969mz/5.35min,95077.68,171860.62,303522.8,148621.52,245409.53,380763.5
2007/478.2197mz/5.35min,402979.5,1174405.8,1282459.6,679456.56,1056931.1,1474270.5
2012/398.1655mz/5.35min,215479.72,1088526.2,1295656.1,668907.5,1085445.9,1537046.5
2013/365.1744mz/5.35min,2924982.8,2653592.0,3060539.5,3131871.2,2666546.2,3121057.2
2014/397.2006mz/5.35min,4797560.0,4427482.5,5001996.0,5116875.5,4337498.0,5123377.0
2015/397.162mz/5.35min,1600765.5,5379942.0,5924919.5,2913379.2,5312367.0,6762178.5
2016/379.1899mz/5.35min,770843.25,704801.5,850708.94,836809.56,734373.3,878969.75
2017/829.4152mz/5.35min,1098325.1,1096542.4,1325328.8,1164094.6,1044849.75,1415145.2
2019/347.1638mz/5.35min,1451793.6,1361022.1,1532113.8,1596313.0,1354317.4,1575981.8
2022/392.2065mz/5.35min,1874145.0,1037158.44,923426.4,2155120.5,1029140.56,947872.25
2025/398.2044mz/5.35min,1201400.2,1095622.1,1259081.5,1326050.9,1019668.2,1314110.8
2027/415.2112mz/5.35min,71706856.0,64280644.0,76435960.0,69603016.0,62373284.0,76916860.0
2028/375.1799mz/5.35min,2108604.2,2106585.5,2167332.0,2627468.8,2085888.9,2199991.5
2032/416.2145mz/5.34min,1143168.9,17246732.0,20349344.0,18646134.0,16699566.0,19881502.0
2033/357.1693mz/5.36min,1090502.2,1044149.3,1097475.1,1246642.8,943743.8,1091821.9
2035/376.2591mz/5.36min,71545280.0,18938668.0,13617803.0,26137002.0,8624728.0,6208259.0
2038/393.2857mz/5.36min,33014666.0,4898666.0,3116736.0,11752713.0,2329913.8,1396352.2
2039/773.4929mz/5.36min,8504878.0,2383465.8,1423953.8,2982709.5,639527.6,376292.47
2040/398.241mz/5.36min,23354872.0,20238468.0,17522794.0,18065310.0,11180788.0,10446988.0
2041/455.3838mz/5.39min,1272384.5,170789.72,0.0,1160722.9,0.0,0.0
2044/538.3498mz/5.36min,1025518.0,958701.3,968862.4,1689250.0,1557082.0,1232801.5
2045/414.2149mz/5.36min,1059462.4,886474.1,721895.5,614725.6,464815.7,369190.28
2046/461.2536mz/5.36min,1369848.2,1709065.8,1970394.2,2090429.6,2359141.5,2130594.5
2047/751.5108mz/5.36min,838909.2,75761.64,32027.906,117273.586,6127.582,2880.2898
2052/359.2212mz/5.36min,632777.2,770264.56,789085.6,939237.4,813922.6,925513.7
2054/501.2454mz/5.36min,653567.44,1562820.0,1887840.5,1176264.6,1578619.0,2422027.0
2059/304.2994mz/5.37min,2380257.0,0.0,0.0,1459603.4,0.0,0.0
2062/133.1011mz/5.37min,966499.8,971426.1,1120070.0,1141006.5,860227.44,1389219.4
2064/430.3715mz/5.36min,0.0,1045378.2,1247371.8,24262.55,1407510.4,683381.3
2065/429.3681mz/5.37min,0.0,4829376.5,4825621.5,0.0,5460927.5,5012842.5
2067/329.1743mz/5.37min,2097835.2,2281233.5,2521118.0,2278365.0,2201921.0,2591452.2
2084/409.2006mz/5.38min,4178881.0,4727463.0,5386953.5,4588614.0,4384543.5,5586431.5
2086/391.19mz/5.38min,3740111.8,4371492.5,5020251.5,4074359.0,3969135.8,5255883.5
2088/441.2267mz/5.38min,8030642.0,9076892.0,10361695.0,8319976.5,8276090.0,10796049.0
2089/405.2056mz/5.38min,1236588.0,1406564.6,1624523.5,1366127.5,1272734.0,1717190.2
2090/459.2374mz/5.38min,10766931.0,11521039.0,13393184.0,10382406.0,10177416.0,13263668.0
2093/423.2162mz/5.38min,3260238.2,3674345.8,4257183.0,3501392.0,3375152.8,4435551.0
2094/529.2403mz/5.39min,129535.77,1735267.8,1719824.5,771808.3,1184992.1,1798888.4
2101/536.3343mz/5.42min,774352.2,529029.2,575979.94,771337.0,720474.3,562484.06
2105/489.2472mz/5.39min,1458295.9,2449243.2,2552517.8,2310642.0,2049447.4,2417167.2
2107/494.3195mz/5.4min,25329322.0,22497370.0,25753526.0,25292324.0,28658364.0,26804544.0
2108/510.2942mz/5.4min,733482.0,796054.1,900269.25,779062.3,1026687.44,945185.9
2109/965.6499mz/5.4min,5267912.5,3406705.2,3897784.0,4769207.5,4863184.0,3905164.5
2110/943.6679mz/5.4min,3013256.0,734770.4,868845.56,1694672.6,1269162.0,826112.3
2111/726.976mz/5.4min,328112.44,335000.47,425240.5,258411.12,463968.56,427745.34
2112/454.3271mz/5.4min,2335292.0,985694.6,1139298.8,1767213.2,1437773.5,1179869.8
2113/472.3377mz/5.4min,76378584.0,33730596.0,39137030.0,55782600.0,46693440.0,39048132.0
2114/231.1701mz/5.41min,4944422.5,1950254.9,2343337.8,3610308.2,2861105.5,2312772.5
2115/341.2431mz/5.41min,18944354.0,7702124.5,9147528.0,13892262.0,11226898.0,9122573.0
2116/242.1747mz/5.41min,3523242.0,1312791.6,1601619.9,2543459.0,1963786.2,1565770.9
2117/491.3111mz/5.41min,1341485.1,1799936.0,2109444.5,1299136.9,2176509.2,2125121.2
2118/981.6159mz/5.41min,741507.6,469058.94,485201.9,611929.5,553443.25,512975.75
2119/455.3307mz/5.4min,601120.0,252992.4,233426.12,443119.1,372787.56,285704.66
2120/960.695mz/5.4min,542546.6,68735.38,40967.9,114987.86,91604.984,41044.246
2124/264.6512mz/5.41min,295133.75,620307.4,679855.0,395694.9,721299.94,706077.25
2125/255.6458mz/5.41min,609039.7,875768.06,977316.1,590620.94,1059818.0,973460.25
2127/276.1592mz/5.41min,748466.5,1074468.8,1159171.5,714810.25,1205971.8,1115237.4
2135/449.2529mz/5.42min,900721.8,1180339.0,1240088.0,1562455.1,1269390.1,1393088.2
2145/491.2643mz/5.43min,593309.2,490881.47,570228.0,759787.3,527409.9,550936.1
2149/428.2144mz/5.44min,17590004.0,20213246.0,22204844.0,12736898.0,12549574.0,22067776.0
2152/427.2112mz/5.44min,66167588.0,72585050.0,82299576.0,69787940.0,69186880.0,82873440.0
2157/455.3839mz/5.49min,1226384.9,899636.3,596035.75,1529607.5,703891.94,654047.5
2161/594.3855mz/5.44min,2264097.8,1576612.2,1687352.9,2247759.5,1885997.4,1521859.5
2165/616.3674mz/5.44min,1213935.1,2386910.2,2483834.2,1608436.0,1851401.2,2381867.0
2168/369.1693mz/5.45min,1121122.6,1352524.5,1487695.9,1250811.9,1292227.6,1473082.0
2170/387.1798mz/5.45min,1325319.4,1639058.2,1844193.0,1510370.2,1553301.6,1727982.5
2171/409.1619mz/5.45min,252649.64,829503.25,868330.06,379873.12,538697.94,816235.2
2172/412.3205mz/5.45min,14736987.0,0.0,0.0,13065688.0,0.0,0.0
2177/274.1091mz/5.45min,478313.56,1120823.4,1091267.1,733708.3,929921.56,1094516.6
2178/295.2264mz/5.45min,408501.8,217702.3,271309.78,395893.5,348292.88,347950.97
2179/277.2159mz/5.45min,541946.94,267136.1,477856.9,487055.56,460970.03,444692.7
2180/335.2191mz/5.45min,329797.12,673343.56,790901.44,420807.47,666899.94,1030500.9
2190/554.3446mz/5.45min,868551.75,148798.16,453529.62,804778.56,714351.9,497665.94
2197/219.1954mz/5.47min,648909.4,211920.75,171693.22,928491.56,367402.25,243364.56
2199/241.1772mz/5.47min,1528904.6,2803468.0,2474673.5,2992270.5,3908032.0,4009116.8
2202/501.2456mz/5.48min,268837.66,609074.2,666074.06,323316.53,429885.66,588617.7
2205/634.378mz/5.48min,696620.9,873495.0,910011.5,686285.2,806908.44,837019.94
2207/536.2865mz/5.48min,2889310.8,3724448.5,4472290.0,3583470.8,3706302.8,4546288.0
2208/612.396mz/5.48min,1022638.6,633108.3,689332.06,864632.8,734746.1,608685.6
2210/658.4239mz/5.48min,892983.94,0.0,0.0,1512168.2,0.0,0.0
2213/330.2998mz/5.49min,1516596.5,0.0,0.0,2221243.5,0.0,0.0
2214/230.0957mz/5.54min,534045.3,2858.9292,6497.1836,1756648.5,32905.88,20666.48
2215/461.2538mz/5.43min,779072.1,454207.22,285579.53,979575.0,807472.4,355402.4
2222/443.2427mz/5.49min,997068.06,747765.0,821542.2,787173.7,621414.8,744753.6
2225/473.394mz/5.5min,106195.2,981236.06,593429.3,210332.36,586251.06,498509.25
2226/437.2508mz/5.5min,61200.72,236408.81,233005.17,427019.1,336247.0,612468.3
2227/397.2582mz/5.5min,93683.66,277501.78,179589.16,568083.06,323018.44,286010.16
2233/582.3858mz/5.51min,9611356.0,6111589.0,6756438.0,9623476.0,7693255.0,6027024.0
2234/604.3676mz/5.51min,7680652.5,8762172.0,9699494.0,8388304.5,9204682.0,9088436.0
2236/229.0878mz/5.49min,144238.56,0.0,0.0,490672.84,0.0,0.0
2237/311.705mz/5.49min,115730.39,0.0,0.0,632993.94,0.0,0.0
2238/310.6698mz/5.51min,594270.56,1543435.2,1787279.8,790562.6,1661187.8,1653249.0
2244/306.2424mz/5.51min,385069.12,19320.66,35858.086,57778.52,11961.092,23299.496
2245/379.1173mz/5.52min,611728.8,78128.44,142292.55,171063.17,116461.05,203981.73
2247/620.3416mz/5.52min,311502.06,378850.28,440536.2,277724.34,367776.0,407903.84
2251/674.4182mz/5.52min,214055.48,214683.9,430027.1,690217.0,642030.56,694990.94
2252/399.2163mz/5.52min,464360.25,353966.7,397879.75,471410.7,490554.94,484272.75
2255/179.1542mz/5.52min,458931.94,221998.78,204416.33,407961.6,226374.38,190583.61
2257/450.2899mz/5.56min,386469.88,0.0,0.0,27806.324,0.0,0.0
2258/246.0906mz/5.52min,168934.45,245398.67,436724.0,504786.34,579010.6,653906.06
2262/318.2999mz/5.51min,80945.67,4473140.0,4331285.0,386262.84,6002268.0,5468975.0
2263/658.3837mz/5.54min,182274.06,239225.22,325298.78,423570.16,152088.95,248603.12
2269/680.3656mz/5.54min,478434.56,557344.8,645811.6,597273.56,572939.75,571406.94
2270/371.3264mz/5.56min,371445.7,125153.33,245933.83,236125.47,100674.836,114385.266
2272/458.225mz/5.54min,678905.44,533647.6,594009.94,379346.97,282527.8,447470.72
2273/457.2216mz/5.54min,2370681.2,1903189.2,2058401.9,1313755.1,1189353.9,1605698.0
2274/479.2036mz/5.54min,74370.64,172869.39,208838.44,34814.957,63863.094,139438.6
2277/244.2269mz/5.55min,295970.12,269468.53,210447.31,438009.4,449522.56,492954.8
2279/344.3155mz/5.55min,359041.9,0.0,0.0,974850.5,0.0,0.0
2283/411.2514mz/5.56min,448026.28,432931.44,497744.7,482598.4,473267.47,552373.44
2284/447.2738mz/5.56min,662074.75,449674.6,500056.66,552092.2,460048.2,499353.62
2285/429.2631mz/5.56min,2765371.2,1699084.2,2019615.2,1900226.9,1660276.0,1923585.9
2286/469.2556mz/5.56min,2045102.1,3148896.5,4059444.0,1635022.6,2753115.5,3980277.0
2288/464.3001mz/5.56min,952477.9,441269.6,488993.62,657659.6,437262.7,448133.72
2290/430.2666mz/5.56min,755041.75,447649.22,477510.44,519344.88,439601.97,508211.56
2291/439.1743mz/5.55min,941239.75,511791.38,692752.44,126469.97,47465.31,407071.12
2292/473.2509mz/5.57min,82208.96,136139.05,148833.95,179910.77,198445.45,193680.92
2295/481.2193mz/5.57min,131543.5,317428.88,352450.8,120572.08,200072.17,301887.06
2296/433.258mz/5.57min,399994.5,335779.6,188815.16,729791.56,561052.7,435857.62
2301/391.19mz/5.57min,522921.53,457714.38,504652.66,442806.97,321543.56,465396.78
2303/477.2845mz/5.57min,265926.03,296508.06,334779.22,532834.94,451601.16,449809.0
2305/423.2162mz/5.57min,459737.62,411751.12,456650.78,396365.75,337202.75,445446.62
2306/499.2661mz/5.57min,35420.887,128789.52,152694.84,111398.0,163665.45,191255.52
2309/459.2375mz/5.57min,904136.94,833189.9,928203.25,776169.3,727025.0,925587.2
2315/429.2275mz/5.58min,705142.94,663098.7,828672.0,717246.7,677152.2,858273.3
2331/346.3312mz/5.61min,6899628.0,269907.06,27282.791,5734782.5,187393.66,336846.2
2333/439.2476mz/5.59min,371401.78,362378.16,417415.62,681831.06,527647.44,499797.97
2334/475.2686mz/5.59min,2646558.5,2612845.8,2921265.0,4562052.5,3736575.0,3466523.5
2335/515.2613mz/5.59min,1606061.1,3473427.2,3822392.8,3035584.2,4046078.2,4475583.0
2339/458.2613mz/5.59min,1217826.6,1231973.4,1406767.0,2298365.8,1789440.8,1638787.9
2341/457.258mz/5.59min,4175002.8,4186192.2,4772623.5,7756426.0,6064616.5,5591426.0
2343/425.2318mz/5.59min,825325.56,779831.7,891244.75,1447262.9,1066836.0,1031864.25
2345/492.3084mz/5.6min,128566.07,186051.67,327522.56,489670.7,477816.94,384510.72
2355/457.3994mz/5.6min,37634028.0,0.0,0.0,52761756.0,0.0,0.0
2356/458.4027mz/5.6min,10825682.0,0.0,0.0,15212060.0,0.0,0.0
2359/116.0528mz/5.6min,466570.78,471737.34,411880.4,259243.31,569795.3,268634.53
2360/387.285mz/5.6min,691964.2,507878.34,607677.1,887693.3,817459.7,624478.4
2362/630.3834mz/5.6min,338563.9,316219.3,401851.6,260882.81,326217.97,342376.8
2363/608.4015mz/5.6min,476034.34,164182.36,287739.06,411897.2,370771.56,263839.9
2366/650.4094mz/5.6min,3117528.2,4812046.0,5095813.0,7099925.0,7891524.0,5420978.0
2368/333.6907mz/5.6min,141996.58,579223.1,649760.9,431293.12,919221.25,682983.7
2369/431.2791mz/5.6min,1299403.6,1251674.6,1456781.1,1212808.6,1218119.8,1501212.5
2370/628.4276mz/5.6min,2495396.5,2024902.5,2028345.8,5308797.0,3961339.2,2105428.5
2373/525.3638mz/5.61min,952201.0,736667.44,751120.4,1546404.0,1167822.1,735090.44
2375/211.0964mz/5.61min,916227.7,1047023.06,1429632.2,1030633.94,1613392.6,1488268.1
2376/508.3355mz/5.61min,191284.64,138390.0,128040.37,116822.66,230327.77,213185.48
2377/179.0702mz/5.61min,250918.05,313490.62,371105.75,271932.7,470671.97,446620.8
2379/486.3535mz/5.61min,744563.9,274787.3,252070.16,666417.4,495867.75,405531.47
2380/453.2609mz/5.61min,358282.56,898749.9,1339759.6,309019.03,1340883.5,1383486.4
2381/203.1794mz/5.62min,1028676.9,906167.44,1209038.8,849261.1,1249148.8,1210145.4
2382/408.3256mz/5.61min,416570.8,3110.3674,3028.8179,359044.56,20783.73,3240.926
2385/330.2788mz/5.61min,0.0,386303.12,983217.2,0.0,1612481.0,954256.9
2386/312.2894mz/5.62min,0.0,1579028.4,1726811.0,0.0,1688467.2,1797119.0
2387/471.272mz/5.62min,135827.1,264837.06,305902.3,120284.016,213915.62,344638.62
2390/413.268mz/5.62min,367982.5,347780.56,394831.66,364815.28,340041.8,433202.7
2391/297.2422mz/5.62min,187784.45,134077.89,137582.16,154158.7,147345.06,96314.016
2392/337.2347mz/5.62min,192375.31,561768.25,665940.06,185066.61,439243.56,499428.66
2393/191.1793mz/5.62min,843599.75,519247.25,553368.8,679362.94,456303.88,302420.47
2395/441.2268mz/5.62min,2108910.0,2130415.8,2490030.8,1918299.6,1861192.1,2520365.0
2396/135.1167mz/5.62min,614894.75,285630.94,462396.6,376219.0,393025.47,305458.72
2400/459.4056mz/5.6min,1707911.2,0.0,0.0,2429864.8,0.0,0.0
2403/401.2318mz/5.64min,902422.7,631227.44,959085.6,590698.06,623149.7,782663.6
2405/575.4051mz/5.64min,144355.05,238170.98,321637.2,320734.1,448796.6,356854.1
2408/455.3843mz/5.67min,64389.543,2324554.0,2487958.2,71370.83,2721668.8,2461241.0
2409/941.7242mz/5.68min,210911.66,4413.6035,0.0,1399516.0,0.0,3407.4324
2413/304.2996mz/5.66min,0.0,1110411.5,1237846.6,0.0,1033157.3,997467.94
2415/399.2164mz/5.66min,269550.8,266891.72,379364.06,216682.47,213863.62,331000.44
2416/508.4477mz/5.7min,169612.94,0.0,0.0,18194.764,0.0,0.0
2418/457.2215mz/5.67min,3707764.2,3377494.5,4008605.5,2838889.0,2725961.0,3972736.2
2420/913.0715mz/5.67min,974768.94,1975170.4,1905365.8,1060246.6,1682115.0,2010423.1
2421/458.2252mz/5.67min,1071882.1,968280.9,1140994.6,816230.44,794055.4,1138147.6
2423/413.2318mz/5.67min,443038.53,596493.8,673403.6,535216.25,522598.8,780986.0
2424/417.1902mz/5.67min,246194.52,203590.89,232772.1,130282.69,125643.625,243612.2
2427/913.5732mz/5.67min,1022230.94,2097519.0,2038172.1,1137412.6,1826006.8,2128218.5
2430/427.389mz/5.68min,530484.7,0.0,0.0,370900.34,0.0,0.0
2433/417.2265mz/5.68min,160826.67,118058.77,119034.32,98406.32,151532.4,159555.4
2437/472.3373mz/5.69min,470130.53,230541.16,284598.1,329466.4,214958.12,281012.03
2438/615.3745mz/5.69min,3597239.8,6946416.0,7007277.0,4093271.0,6088941.5,7066307.5
2439/411.2162mz/5.67min,565354.3,520442.1,354950.44,149914.78,284286.44,286213.97
2443/634.3568mz/5.7min,2049683.1,2900093.2,2811027.8,2221556.8,2726095.8,2988545.0
2444/618.383mz/5.7min,69063464.0,77305190.0,77684280.0,68453304.0,75058320.0,78846310.0
2446/596.4017mz/5.7min,244085000.0,191639820.0,197402740.0,230237230.0,200723570.0,185170420.0
2447/1191.7951mz/5.7min,1621569.0,1541908.0,1697467.4,1557841.5,1606834.2,1390648.8
2450/486.3531mz/5.7min,520928.9,145392.38,44617.223,308728.28,326824.7,327649.6
2451/613.4283mz/5.71min,1093825.2,339040.22,301084.44,778468.44,352270.56,243960.58
