"MetaboAnalyst_ID","NEG_TJGI15pt3_EV_alcA.Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA.Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA.Control_3_Run204.mzML","NEG_TJGIp1_1_Run35.mzML","NEG_TJGIp1_2_Run100.mzML","NEG_TJGIp1_3_Run186.mzML","shared_name"
"137/165.0557mz/3.02min",2.83496314190211,2.75945169918646,2.88973932368732,2.91753194006548,2.89302866096501,2.87509181689304,"137"
"141/173.0819mz/3.05min",2.94105354194891,2.92226604675832,3.02278989553084,2.90749238742237,2.8836858967355,2.90066383445966,"141"
"143/120.0455mz/3.05min",2.45045210043716,2.46195059709093,2.54312127141398,2.39335662372211,2.36951557093734,2.37883940480473,"143"
"144/164.0354mz/3.05min",3.09352939303528,3.1132117658567,3.20093906220282,3.02339517417808,3.03009840817349,3.03874075617105,"144"
"149/160.0404mz/3.2min",2.65429572939454,2.57112377385451,2.60725143381981,2.728754670221,2.63708332257101,2.63262609764294,"149"
"150/245.0932mz/3.21min",3.01965141617883,2.90698799510165,3.02714047212123,3.05337508800454,2.91807792191394,2.90178409217745,"150"
"153/180.0666mz/3.25min",2.76648843873221,2.67239830323507,2.7613085336567,2.72294506414868,2.64346531839777,2.61487220796919,"153"
"154/178.051mz/3.25min",2.98124464184718,3.00927939667827,3.10219989884411,2.94003858413696,2.93038224190868,2.90946466675623,"154"
"156/144.0455mz/3.27min",2.58148063786839,2.4815595747145,2.5301138708002,2.57681804929248,2.49132405766623,2.4630605635911,"156"
"164/138.0197mz/3.33min",3.08035210474017,2.96064848951415,3.03946166912742,2.99747662740584,2.9285258305108,2.91248114501086,"164"
"165/193.0506mz/3.35min",2.65290577470625,2.54818606893098,2.6061692063237,2.64931540398896,2.69117900051694,2.67154592326501,"165"
"166/271.1663mz/3.36min",2.37096714881538,2.46699356590396,2.39839588149999,2.57734211584126,2.30591310070661,2.29222705925375,"166"
"167/261.1344mz/3.36min",3.00630580574225,3.05562575378112,3.14621544251063,2.9513716268656,2.96052168041104,2.98477623034364,"167"
"174/257.103mz/3.45min",2.71710264354454,2.63246357148052,2.76037648871336,2.59659670775676,2.49121976785154,2.47047345787844,"174"
"175/209.0794mz/3.45min",2.92002105223058,2.91767319809113,2.98069842433213,2.78641872740823,2.82139280311557,2.8600864130726,"175"
"176/187.0976mz/3.45min",4.22295680613993,4.14426597101166,4.22691770609185,4.08928001820062,4.03236586417937,4.05754107130415,"176"
"177/125.0971mz/3.45min",2.77312881065624,2.68588457128339,2.75913500024426,2.64161276908823,2.55500061927163,2.58536223538582,"177"
"181/313.1881mz/3.46min",2.44600751625751,2.41897644938984,2.53081196975118,2.2689924171055,2.22261278797208,2.23570809417675,"181"
"182/228.103mz/3.47min",3.23340572073331,3.1627737597421,3.19127011504035,3.32741736099326,3.24394490845724,3.24726394403741,"182"
"185/145.087mz/3.54min",2.41982157679068,2.34107811769119,2.38965832029746,2.47015107049028,2.41432970979949,2.42695973972331,"185"
"186/222.0773mz/3.57min",2.33522573063374,2.29407630049955,2.38019287008786,2.45718942391449,2.36688700048051,2.36500387504912,"186"
"187/243.1238mz/3.57min",2.91647620378865,2.89702015708217,2.99573203640102,2.93893453862783,2.83521746833778,2.86179632460258,"187"
"189/271.1665mz/3.6min",2.77659378599297,2.71079690639824,2.8021865767734,2.66794398413115,2.57322306573593,2.60862094923461,"189"
"191/191.0748mz/3.61min",2.5718264968465,2.45752456722385,2.55770089352277,2.59852384143983,2.45312958641321,2.43138166826789,"191"
"196/286.1854mz/3.69min",2.49424830760694,2.41078372366801,2.4977212084433,2.53308942526512,2.4512179526713,2.40187692571186,"196"
"197/285.182mz/3.69min",3.34897384645499,3.26384347055986,3.35134123285739,3.38764922105214,3.28405012724883,3.25651804791343,"197"
"200/199.0976mz/3.69min",3.87773042656373,3.81577567179116,3.89376751080164,3.96449857257967,3.86210363641585,3.83076518057734,"200"
"201/155.1078mz/3.69min",3.43751967647487,3.36124744726183,3.44072283538836,3.51863598177656,3.40136183728758,3.37909711665014,"201"
"202/221.0795mz/3.69min",2.67839834783791,2.71165131813601,2.7850570836239,2.68385970057368,2.72198918866133,2.73605576739815,"202"
"204/228.0666mz/3.71min",2.54758175930609,2.53281936707273,2.57483022218939,2.67012551351663,2.62395740847725,2.62657547320956,"204"
"209/171.1027mz/3.76min",3.45012265104081,3.35551072811382,3.4499196897281,3.28346896568313,3.22325011465853,3.25070977318875,"209"
"210/189.1132mz/3.76min",2.51966323201477,2.44636477232393,2.5408894137139,2.15617952532006,2.32257280505656,2.34932491986022,"210"
"211/459.2825mz/3.77min",3.7190046438046,3.3135024359932,3.37891872662931,3.93279168776022,3.75689527778218,3.71113617387253,"211"
"216/236.0962mz/3.82min",3.12864585435169,2.64308250067299,2.74246236755803,2.97515885488101,2.54763976406851,2.53842394031959,"216"
"217/443.2876mz/3.83min",2.50164493910279,1.94917220034077,2.04291510565088,2.67576769947787,2.44481346339953,2.40108508295074,"217"
"219/201.1133mz/3.83min",2.74617145293428,2.55531063634253,2.64701737677642,2.68941571494869,2.55187361277892,2.55159604931734,"219"
"221/185.082mz/3.84min",3.17740702626398,2.96569064768831,3.22075847086367,3.21474597216312,3.14884247554982,3.11608436592588,"221"
"222/141.0922mz/3.84min",2.39044139440544,2.18551552301468,2.42447413333149,2.43475346636016,2.33575760787281,2.32466326338292,"222"
"224/515.3087mz/3.88min",2.42769185135235,1.97798504137198,2.1869145832847,2.69751521734315,2.50556637709089,2.54808263342349,"224"
"225/554.2374mz/3.88min",2.18966868635737,2.29537779159035,2.40577413298687,2.3585000358409,2.48765980543795,2.47808238985977,"225"
"226/179.0715mz/3.92min",2.61458798912104,2.35618243800808,2.41590443818166,2.44370899781278,2.28691418471287,2.27209728063591,"226"
"227/596.2846mz/3.92min",2.86164192186396,2.9879768233955,3.08843135041921,2.93209142729286,3.0755136692161,3.09531612316171,"227"
"228/213.0154mz/3.93min",2.3517861002322,2.42966606722661,2.45048861435375,2.37785277531238,2.43469404687871,2.50432583466589,"228"
"231/141.0922mz/3.95min",2.45887938100435,2.30059322833557,2.51175436585401,2.51140528118162,2.42609113619762,2.36676330324736,"231"
"234/225.1134mz/3.99min",2.48608467448989,2.30620921071246,2.4611951457263,2.63434787904651,2.32849972722436,2.22557931473028,"234"
"235/171.1028mz/4.01min",2.2523714793623,2.24401654519133,2.31151315882903,2.28789984988676,2.24690335574762,2.29449734917822,"235"
"237/511.1949mz/4.02min",2.35632863474077,2.48002488992614,2.59216357831697,2.44735107549335,2.58140447659415,2.53589609620168,"237"
"239/165.0557mz/4.05min",2.57522740090924,2.35479914623732,2.42602843358328,2.41449578440214,2.21987215499175,2.16798010282746,"239"
"243/538.2424mz/4.07min",2.2840371059522,2.34802324434238,2.48352276556603,2.42458895989435,2.51771340169444,2.497325273006,"243"
"244/159.1027mz/4.07min",2.54390744946059,2.16921044941439,2.26546737527204,2.6072602701836,2.49019811148774,2.48825535289212,"244"
"246/487.2772mz/4.12min",2.57742640001249,2.22100361023505,2.3011076946341,2.75626911458659,2.59662698476478,2.55375934641711,"246"
"247/580.2893mz/4.12min",3.1004732471442,3.19102775382947,3.27388290957242,3.13972083056358,3.25290752194922,3.26189845817617,"247"
"248/598.2998mz/4.12min",2.28693396769015,2.40105073211725,2.4906217731497,2.34009571596936,2.46975557973631,2.47269528946239,"248"
"249/210.0924mz/4.12min",2.68624032209253,2.5572285245317,2.59876045208318,2.81329339605989,2.72956920814686,2.7431641775045,"249"
"253/509.1582mz/4.13min",3.09248960454976,2.89748983820034,2.87786878781269,2.8330720230634,2.63985611083856,2.56675068864633,"253"
"254/473.1816mz/4.13min",3.11948063862444,3.19617572710706,3.24643199955349,2.86295791731834,2.91196666553415,2.90794061785118,"254"
"255/519.187mz/4.13min",3.09294430808771,3.14506131606104,3.23329634853013,2.84852105125457,2.87301138175634,2.86850761983865,"255"
"264/301.1656mz/4.15min",2.69188653544375,2.69818067517462,2.78728298218775,2.67161145044236,2.65521703654538,2.6764540808159,"264"
"268/215.1289mz/4.18min",2.95597176650176,2.88370190531957,2.9741966677426,2.91526391007794,2.90422708229042,2.91580804474737,"268"
"272/495.2002mz/4.26min",2.65047056785935,2.7209767125965,2.83621478851885,2.71644880915396,2.79194536082912,2.78176218978159,"272"
"276/314.1034mz/4.34min",2.3507068144615,2.28548722746065,2.35375104153973,2.43758852065258,2.43207000519461,2.46324021501265,"276"
"277/227.1289mz/4.34min",3.82353873131585,3.66157895651603,3.74474784282478,3.73750467217965,3.6026083831673,3.62761077969647,"277"
"278/249.1108mz/4.34min",2.48945353389892,2.40294876640366,2.46976426130636,2.37240171658492,2.3372330309064,2.39613938933192,"278"
"279/183.139mz/4.34min",2.98017699723486,2.78831849134737,2.8687181617344,2.88952492953318,2.71614309710572,2.7604394665246,"279"
"281/610.2998mz/4.35min",2.57727186704569,2.65199200645168,2.7450506620796,2.60954207131183,2.70047245667348,2.73321316540176,"281"
"282/242.1762mz/4.36min",2.40712394073265,2.25059036008237,2.36724392208172,2.27391821629215,2.29248470553516,2.36467580268135,"282"
"284/636.3156mz/4.39min",2.282909934867,2.31475303863074,2.39131435140926,2.40042100066988,2.48050997507642,2.48584014336908,"284"
"285/169.087mz/4.41min",2.25246961472563,2.25968881324991,2.3292602357227,2.29542730618986,2.32570341541398,2.33210930248034,"285"
"289/359.2188mz/4.44min",2.84648808069213,2.53926344184741,2.65127958646517,2.68643094006913,2.48490214683076,2.46068689805147,"289"
"290/375.2177mz/4.45min",2.64920899163389,2.57322096324731,2.68793388388156,2.50579017312713,2.55763372379544,2.52203756663804,"290"
"291/477.1685mz/4.45min",2.71693527703871,2.34213562166842,2.34924931271395,2.6275113349921,2.35191095666112,2.27334517401624,"291"
"292/441.1918mz/4.45min",2.57181331913058,2.5232647073534,2.59701641335154,2.48812905333078,2.49880495771973,2.50682332261606,"292"
"293/487.1973mz/4.45min",2.46138168634512,2.41558682155851,2.49867624176073,2.40276620815541,2.41942448268208,2.40920996189172,"293"
"298/523.2561mz/4.48min",2.98475732792044,2.87896560705517,2.96020794682389,2.94911455415271,3.00116890344471,2.98017925088559,"298"
"300/237.0921mz/4.52min",2.57015844661161,2.33260091203911,2.4106241733442,2.71145071761054,2.47521674305572,2.41650705149747,"300"
"301/479.205mz/4.55min",2.22814410040686,2.38608549659782,2.4600919752879,2.37320530309023,2.44006700423,2.40302004421224,"301"
"303/431.2284mz/4.58min",2.70168562251094,2.88829793807969,2.9851849514613,2.77817652630931,2.82139975507358,2.44925245819984,"303"
"306/258.171mz/4.55min",3.78506705771254,3.58614177602826,3.66592302807629,3.78565286007845,3.63911056345762,3.62348913103043,"306"
"311/441.1918mz/4.58min",2.89500466621413,2.90382002831504,2.98385280753813,2.55918181260318,2.61919696310368,2.59881883141649,"311"
"314/620.3205mz/4.61min",2.34675624053642,2.38583872120999,2.45906795752365,2.45226613009994,2.50752210061234,2.53668959101983,"314"
"315/211.134mz/4.61min",2.76404959635552,2.66122200608317,2.62512363456789,2.69085650872028,2.53301479053136,2.35674772186369,"315"
"317/229.9644mz/4.62min",2.98866916102872,2.98820602100344,2.98965422696937,2.98963297538198,2.98761881851044,2.98871246464095,"317"
"321/367.2152mz/4.67min",2.76727836254953,2.64861130989724,2.69426346616222,2.84871015366287,2.71162149975545,2.67358509916008,"321"
"325/458.19mz/4.67min",3.61907224964438,3.66014748107134,3.7112359588966,3.30156064116848,3.2966194065369,3.27782650945688,"325"
"326/493.1633mz/4.67min",3.49534059502564,3.2845683482365,3.2476991934713,3.16966062724321,2.96191976542482,2.9131912194552,"326"
"328/503.1921mz/4.67min",3.48477340924315,3.51254782147755,3.60813305098923,3.18092888531094,3.16272946847197,3.17382748371161,"328"
"329/457.1868mz/4.67min",4.17352920220643,4.2129742586753,4.28917423245275,3.8765916557863,3.87123272639059,3.83353398783409,"329"
"330/459.1924mz/4.67min",2.85620132777695,2.89259614979773,2.96425756399133,2.55020659598368,2.54408989813846,2.51919983036478,"330"
"331/278.1396mz/4.68min",2.53873711687294,2.58084431702528,2.67870254980748,2.48820809742053,2.53762061566938,2.51612719849637,"331"
"333/355.155mz/4.67min",3.31868684879102,3.36477540660662,3.45997726723365,3.00924556065711,3.01657520427046,2.92774460544883,"333"
"334/417.1553mz/4.68min",2.62389092137459,2.59188875451362,2.66989795627159,2.34402779870111,2.1886105157171,2.16477000310408,"334"
"335/373.1655mz/4.68min",2.79453693217786,2.81968738518309,2.90540007168058,2.49726723814426,2.46895198796074,2.46760418635197,"335"
"342/257.1394mz/4.7min",2.67541250208992,2.4848429561478,2.78704724989634,2.81771381018276,2.63942520497999,2.6256320280592,"342"
"349/458.2871mz/4.73min",3.38342173878217,3.21078489519559,3.31797777885598,3.21300060502917,2.97938349730548,2.95870385321333,"349"
"350/459.2906mz/4.73min",2.76278365721151,2.59956352482582,2.70369891627672,2.59739566788354,2.26344213690472,2.33499986435343,"350"
"351/537.2711mz/4.74min",2.45277261226083,2.19912176248523,2.36389602937743,2.47643434023793,2.49806154699585,2.48431286980001,"351"
"353/343.2236mz/4.77min",2.62092246411771,2.42756023488037,2.55086554633964,2.46409147830983,2.24729014284948,2.2100777124393,"353"
"355/355.155mz/4.71min",3.20326094806681,3.02563714952668,3.26708392664499,1.98279952420108,2.86403702824226,1.6210817573753,"355"
"356/545.2028mz/4.78min",1.20636319700485,2.57685687626804,2.41447796474071,0.670218268302312,2.61511112585447,2.49299780157777,"356"
"357/911.3493mz/4.78min",2.84537539067649,2.95763978440866,3.00723424093479,2.61432316962552,2.71957509848156,2.72342773399566,"357"
"358/456.1744mz/4.78min",3.36005466468346,3.41681448374382,3.4661288434238,3.15071379724318,3.21824227114668,3.23075813026463,"358"
"359/411.181mz/4.78min",2.45910889703501,2.50005309559117,2.55569971214727,2.22753549205094,2.26592652269433,2.26653314629918,"359"
"360/455.1711mz/4.78min",3.92450015398689,3.97313846848343,4.02374264393599,3.72020539467707,3.78430765079516,3.79613082592323,"360"
"362/501.1766mz/4.78min",4.89774841440771,4.9565162506969,5.0075683742229,4.7217927331114,4.77107877167874,4.78304330952878,"362"
"363/957.3544mz/4.78min",2.86303003845604,2.88727864019875,2.99862160265336,2.68336506490552,2.67041119713205,2.64191611136789,"363"
"364/357.2069mz/4.78min",2.58303395118444,2.51028771704294,2.54934316515329,2.54365230170402,2.3373064710849,2.23654891457947,"364"
"365/443.1346mz/4.78min",3.30016430589939,3.41393470016886,3.44218241976883,3.09025806273243,3.2428991879448,3.2593302286109,"365"
"366/491.1479mz/4.79min",4.25081639413889,3.99297695224979,3.92161780769098,4.11266154789224,3.88231454125411,3.81287151437655,"366"
"367/493.1444mz/4.79min",3.72763203898716,3.46338160659456,3.38731438606838,3.59193358441368,3.35682922639359,3.288935666116,"367"
"368/449.218mz/4.79min",2.88276173854696,2.90131727938234,3.01401057966218,2.68085071717049,2.61837882694372,2.61854769188078,"368"
"370/397.1289mz/4.79min",2.66354496109298,2.77879471051725,2.78267792201778,2.44175492843063,2.60198408372586,2.62974932673375,"370"
"371/518.1661mz/4.79min",3.44327322068144,3.19130178732791,3.12010041140188,3.32988938968658,3.09320762565487,2.99578436808299,"371"
"373/479.2284mz/4.8min",2.81186785077178,2.85881831609486,2.96693483936505,2.58750614734206,2.53521794979659,2.50355853514778,"373"
"376/433.1055mz/4.82min",2.86873196786659,2.59373154307512,2.41034949355565,2.75298969088359,2.50802203919748,2.40392108391412,"376"
"383/433.2592mz/4.84min",2.47285296093671,2.26223677998502,2.31389536495538,2.38478961595684,2.2324815870633,2.00469396680415,"383"
"384/269.1311mz/4.86min",2.21841739886755,2.502000240375,2.68315098850084,2.42805460225626,2.5505536779688,2.6268088065293,"384"
"385/253.1444mz/4.85min",2.32704637525526,2.37899759675842,2.42427258436577,2.38429470330439,2.35952620601201,2.31741892349697,"385"
"390/375.2751mz/4.87min",2.55385002152931,2.58136477838463,2.66722616342307,2.45767675270906,2.37615964952632,2.29838128090988,"390"
"392/441.1916mz/4.87min",2.56739938557508,2.75532594253998,2.65238390715336,2.39802379381317,2.35858371004468,2.53467165592488,"392"
"393/463.2337mz/4.87min",2.67073215586338,2.69041924166413,2.76047555550535,2.4576856986926,2.38106954321798,2.32196771920131,"393"
"394/550.267mz/4.88min",2.56299494421544,2.51856065692063,2.57787418784739,2.54075475443398,2.60448580368817,2.58134235838273,"394"
"396/426.9676mz/4.94min",3.79326194821229,3.75465714494143,3.93950587632593,3.81226098610121,3.81735747264892,3.84655774813611,"396"
"399/272.1867mz/4.91min",2.80271678040739,2.63625291607554,2.72250711328345,2.82468104937864,2.67675549179217,2.65787168754684,"399"
"402/473.2179mz/4.92min",2.4753407884511,2.58050905701428,2.66596751725987,1.94755797369286,2.06010303244341,2.01159789514131,"402"
"404/415.2337mz/4.94min",3.1852734876751,3.18723104148869,3.27299057327466,3.02844081997875,3.09394180574955,3.09110930577712,"404"
"409/225.1132mz/4.95min",2.39802436534995,2.22639725986766,2.45743336798258,2.53776516759962,2.40190607831098,2.36784847635927,"409"
"412/357.2395mz/4.96min",3.74519147970745,3.51286120401707,3.6186116826726,3.67065492587085,3.45867579064069,3.44046482729462,"412"
"419/309.1707mz/5.0min",2.60175190588161,2.5843965029884,2.67421038781142,2.62018745659555,2.59707055259652,2.59630975610358,"419"
"420/431.2073mz/5.0min",2.77773899586446,2.81247246023399,2.88895341652032,2.62656631498657,2.61082146786721,2.59750798125426,"420"
"421/477.213mz/5.0min",3.1235784034106,3.15207079418805,3.22970654765975,2.96235404189064,2.96372630645191,2.94433072190165,"421"
"422/311.2227mz/5.0min",2.4202260898929,2.3153837973104,2.46255147285564,2.45630556073172,2.39760692570664,2.39135421204563,"422"
"424/485.1815mz/5.02min",2.91352558216379,2.94979418205887,3.01390046252899,2.73308162470141,2.76293198002044,2.76153364901528,"424"
"426/472.3026mz/5.02min",3.19504596424814,2.95361854119862,3.05498752594177,3.06856421634688,2.79272718946044,2.75565905241053,"426"
"429/442.1951mz/5.05min",2.64664446234308,2.65874189450252,2.75954415238907,2.45636865764411,2.47328919525759,2.47450832730454,"429"
"431/201.1496mz/5.04min",2.92631971793206,2.64928331938203,2.70971840332758,2.93308065061018,2.84463951402013,2.83400857987031,"431"
"433/507.2609mz/5.05min",3.0093746357386,2.95319925995685,2.9697737827071,2.93676918243513,3.00114513206659,2.99937689204061,"433"
"434/397.2019mz/5.05min",3.70186335392727,3.74518205864397,3.81249416675315,3.53148121688215,3.55887396715185,3.54854584489853,"434"
"435/441.1917mz/5.05min",3.22802979015569,3.21746858914308,3.32545577450646,3.04787786334856,3.06548249229405,3.02010304511677,"435"
"439/508.265mz/5.05min",2.5992705079643,2.57252160177675,2.60514437424272,2.6394270121441,2.54191242732567,2.64710724708026,"439"
"442/221.0971mz/5.06min",2.77702613884621,2.65429791488772,2.71510168290714,2.76619575361769,2.69567693425679,2.68763562452557,"442"
"447/491.2286mz/5.09min",2.4757794747712,2.50299860255295,2.58805829784776,2.29671003549716,2.28105258105312,2.2734551927733,"447"
"453/442.2921mz/5.1min",2.58807980976666,2.34929809238752,2.44986608036441,2.47122597982177,2.18934606991922,2.15393960324386,"453"
"455/387.25mz/5.11min",2.88770994826435,2.62531137523326,2.72170187976144,2.6538601599782,2.45201209230343,2.43983164381791,"455"
"457/227.1289mz/5.12min",2.80241802380233,2.69738519474772,2.9359877054712,2.84237199252362,2.80990635792025,2.77312069197494,"457"
"458/293.1759mz/5.12min",3.11205336262305,3.1444508304095,3.15163638537451,3.09194207087812,3.17083010245656,3.04916403529881,"458"
"459/385.2596mz/5.13min",2.52257635729384,2.319367102792,2.4107395740215,2.51437762347936,2.35665511885188,2.34387574796417,"459"
"460/456.3079mz/5.13min",3.28822772050584,2.94016012944465,3.04468589968989,3.1884997740704,2.90558996303674,2.86978574055188,"460"
"462/456.1746mz/5.15min",2.46803294008806,2.56099099077074,2.64900827572378,2.17668640461326,2.21489375130613,2.2007365016387,"462"
"463/441.1918mz/5.16min",3.42698531826241,3.48853092493046,3.58092504738354,3.23750777796573,3.23129931909234,3.21895498605968,"463"
"464/455.1712mz/5.16min",3.06597914389368,3.14693502099832,3.24772439617554,2.78448453259939,2.82202127601582,2.80990420868292,"464"
"466/263.0713mz/5.16min",2.4371389941958,2.28852713314988,2.36136176877656,2.50124587682688,2.38072628685271,2.36571909661718,"466"
"468/571.3711mz/5.17min",2.71830664572307,2.55554932708894,2.66251454724367,2.68582035524749,2.42504282800343,2.41722062922499,"468"
"469/596.3665mz/5.18min",2.93721064241484,2.87054975070549,2.93004527359456,2.91852049920384,2.94162111766985,2.94731255639149,"469"
"470/642.3723mz/5.18min",2.4659728885586,2.39794150272759,2.45169599833089,2.45424878349262,2.46340988909075,2.46396307148778,"470"
"472/632.3432mz/5.18min",3.01685643203069,2.75241855400542,2.72902627853266,3.09798367912809,2.79289931881821,2.73121990401083,"472"
"483/311.2228mz/5.22min",2.88050617697149,2.84648838342391,2.87937944585201,2.8656955890295,2.85413588217781,2.8303407265022,"483"
"488/802.5294mz/5.29min",2.54071010191954,2.39604347770405,2.00944037656902,2.59105349791542,2.72200106077861,2.45523544685481,"488"
"490/612.3973mz/5.25min",2.51140712572537,2.17072160333167,2.34525703596635,2.8679066008245,2.50194174697425,2.52008636191192,"490"
"492/566.3558mz/5.25min",2.49088645486445,2.44456560658576,2.5042779843723,2.51256679844821,2.52254549755971,2.46403256771027,"492"
"493/602.3327mz/5.25min",2.82711450828429,2.52109564966375,2.6360825739969,2.71413879399397,2.40640280413649,2.52600989538748,"493"
"494/612.3616mz/5.25min",2.49316367667752,2.443823316586,2.50053831266786,2.51127337759952,2.52488002838243,2.46492432573872,"494"
"499/309.2071mz/5.27min",2.78274517436776,2.73525368982595,2.81670428083712,2.72467703473912,2.675995856746,2.70411446433325,"499"
"500/293.1758mz/5.27min",2.66403027952292,2.55410406024683,2.63637940614417,2.62716134341772,2.52366274335403,2.49384340312342,"500"
"501/309.1708mz/5.27min",2.65049818534065,2.60764657269314,2.691726831522,2.46622457489154,2.57090157338226,2.56959068363966,"501"
"505/632.3432mz/5.28min",3.07279600839306,2.65970292634844,2.75017525661578,2.94573069327131,2.619027637677,2.63089880337417,"505"
"506/596.3666mz/5.28min",2.88885766734787,2.85560450269925,2.9097299316086,2.89492014048844,2.91223843511771,2.91830265087026,"506"
"507/642.3721mz/5.28min",2.48589621247451,2.44598824705359,2.50394117491208,2.48075056805137,2.51886069602852,2.51372425269548,"507"
"510/541.3608mz/5.29min",3.14313050069383,2.8659436949702,2.98981054077441,3.05461509935673,2.82192118748805,2.78403663942921,"510"
"511/286.2023mz/5.3min",2.62832937086441,2.4461165912045,2.53298976899884,2.57037947909597,2.43641358239373,2.43997482729818,"511"
"512/473.3594mz/5.34min",2.46268059008963,2.35604296210423,2.11158290992241,2.4757176953773,2.5164453605147,2.39471418975258,"512"
"513/521.2082mz/5.32min",2.4873733841518,2.29192469372127,2.41743171249953,2.35316826304419,2.26419940789971,2.25318594307829,"513"
"518/646.3589mz/5.32min",2.90070046165856,2.52727531763199,2.49519762780951,2.84038527277768,2.58606960440957,2.47257473645554,"518"
"525/519.2232mz/5.34min",2.37634296512036,2.39363833475007,2.45383221952557,2.1956332782502,2.16145461666139,2.12226254065375,"525"
"526/381.2282mz/5.34min",2.75227282042435,2.4486415557357,2.52791136965348,2.68396495803006,2.49844371500473,2.50294526868279,"526"
"527/566.3556mz/5.35min",2.35018843984698,2.34284181973556,2.37487100424096,2.34881545472262,2.44635312643753,2.49626351189653,"527"
"528/612.3614mz/5.35min",2.38880689785398,2.36955095423583,2.42918853745037,2.39118479021989,2.49304590499414,2.55506618032568,"528"
"529/486.3183mz/5.35min",2.90258870477699,2.71638761852386,2.79277241898216,2.65368582635802,2.55104146875977,2.49668042726595,"529"
"531/602.3325mz/5.35min",2.92598567547292,2.58348541455732,2.47944152311928,2.83219763063943,2.68311388741382,2.48090418443903,"531"
