row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_CC_MC_RCG_3_neg_20210511_Run177.mzML Peak area,GF_CC_MC_RCG_2_neg_20210511_Run112.mzML Peak area,GF_CC_MC_RCG_1_neg_20210511_Run76.mzML Peak area,Unnamed: 19
2458,347.1991565161393,6.1608852999999995,,,,25.0,,,,,,,140415.8,210046.3,249420.12,166020.05,239836.2,124284.32,
2428,347.19927844472505,5.861093,,,,,,,,,,,346691.25,446869.38,974084.9,533161.9,922060.8,424448.06,
2414,347.19932611851465,5.792316400000001,,,,,,,,,,,834852.25,1136354.5,1705984.1,1686563.4,1568584.2,1280446.2,
2197,349.14033340819105,4.5097904,,,,,,,,,,,138915.14,180446.33,283524.78,480135.34,336182.38,416190.06,
3192,351.17658614420463,9.278251,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1226824.6,
2770,351.186373770239,7.679189,,,,4.0,,,,,,,3087382.2,2717554.2,4076541.5,3523578.8,3362959.8,4433468.5,
2510,351.22098854295587,6.465867,,,,,,,,,,,11269482.0,14696427.0,21156054.0,15556935.0,12497514.0,0.0,
2547,351.2210343926525,6.731327,,,,,,,,,,,14852.473,0.0,0.0,0.0,0.0,15435520.0,
2970,351.22115961159045,8.140939999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,446547.5,
245,352.10034642794295,0.6309831,,,,,,,,,,,7006.7393,86276.31,191311.31,642992.1,193594.81,562701.75,
1958,352.22410828115346,3.5666606,,,,,,,,,,,217356.14,321700.84,314947.75,90754.016,71154.234,119962.46,
3006,353.17439374928927,8.169630999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,590858.0,
2879,353.2695953648446,7.959267999999999,,,,,,,,,,,506518.9,450958.94,563019.0,667779.0,579937.2,0.0,
2890,353.2696594779472,8.0308895,,,,,,,,,,,209030.88,0.0,0.0,12776.3545,3276.0984,717332.0,
2653,353.30594047897796,7.395098,,,,,,,,,,,147345.58,88881.22,153158.67,151537.53,95253.805,93924.41,
2982,353.30601256891686,8.141898,,,,161.0,,,,,,,2771311.5,1338413.1,2436207.5,1439377.5,1392905.0,4544909.5,
916,354.1305460357538,2.1237842999999996,,,,182.0,,,,,,,253914.94,260913.72,277825.72,275814.66,342206.34,285521.06,
2780,354.1868417777494,7.681732000000001,,,,4.0,,,,,,,358105.03,276760.62,466603.66,407312.78,378452.2,509829.7,
1931,354.20344131806,3.5133648,,,,,,,,,,,1128266.4,1339294.8,1203589.8,1235451.9,1292285.6,1265429.2,
2150,354.23980792459014,4.2365184000000005,,,,18.0,,,,,,,1568771.8,1932429.4,1858786.2,1644186.1,1881610.5,2034248.8,
2084,354.2398710701538,3.9288971,,,,116.0,,,,,,,7933893.0,9802655.0,8512033.0,6928976.5,9004895.0,9489492.0,
2640,354.30086567974297,7.347473,,,,,,,,,,,162703.98,101195.7,142989.98,236373.1,198756.31,193777.45,
2693,354.3011986388913,7.492271400000001,,,,,,,,,,,358761.44,286996.28,351806.7,448590.47,417137.53,335076.84,
2808,355.15826824400597,7.6864740000000005,,,,4.0,,,,,,,5685776.5,4601820.0,5665605.0,6183964.0,4951691.5,9431141.0,
1098,355.1622096188396,2.398384,,,,77.0,,,,,,,1347600.5,2012611.6,1543052.8,3765948.0,3049615.8,1994438.5,
946,355.19852745428483,2.1937307999999995,,,,,,,,,,,482409.0,526455.75,714986.0,1715965.9,1537931.9,1781098.5,
2080,355.24337277730456,3.928807,,,,,,,,,,,1405367.4,1735782.2,1495070.6,697385.3,1407026.4,1780857.1,
2744,355.3216820646905,7.664900299999999,,,,4.0,,,,,,,79839096.0,61722256.0,79596990.0,50027240.0,62422256.0,72846000.0,
3328,355.3216873924576,10.881181,,,,,,,,,,,110312.96,214010.05,151264.97,1168653.5,439316.6,144251.36,
3325,355.321696254037,10.748669999999999,,,,,,,,,,,62499.004,1204310.1,31450.477000000003,159451.2,1090316.1,107859.695,
3334,355.3216987553773,10.956412,,,,,,,,,,,53228.5,122287.98,455015.66,131541.14,268850.44,59375.305,
3039,355.3217153848391,8.351392,,,,,,,,,,,96896.55,94359.2,89266.38,67053.695,69799.78,98761.78,
3070,355.32172361839065,8.465067999999999,,,,22.0,,,,,,,11038533.0,7343119.5,10751071.0,7216202.0,8507736.0,11894951.0,
3321,355.3217344044104,10.598441000000001,,,,,,,,,,,747355.7,90424.586,258920.05,170105.05,296152.94,503011.88,
3319,355.32174173762843,10.549116999999999,,,,,,,,,,,38924.8,179123.86,160507.7,79017.25,72449.7,93030.11,
1423,356.146301688871,2.7456273999999996,,,,148.0,,,,,,,1791693.0,1467594.5,1112236.0,965176.06,1105563.5,999266.9,
918,356.14631442884263,2.177365,,,,,,,,,,,491870.25,5469272.5,258961.69,373145.16,526548.94,1224919.8,
999,356.1463244436897,2.306228,,,,,,,,,,,920443.5,1590399.6,878304.6,849003.7,1378454.6,2391729.2,
1356,356.14634337874605,2.6598032000000003,,,,,,,,,,,1162686.0,869651.94,836962.5,7176780.5,1919704.5,4459743.0,
1093,356.1464067678036,2.484672,,,,,,,,,,,6589857.5,1335728.6,3879594.8,2964756.5,1496205.6,1191012.1,
2817,356.16029238810705,7.6880994000000005,,,,4.0,,,,,,,1308021.6,1052542.0,1314614.2,1417168.8,1140720.0,2220731.0,
2114,356.1826761587345,4.0524116,,,,,,,,,,,110655.31,179869.88,240713.98,146042.86,121375.29,139669.75,
1649,356.18271937534485,3.0351222,,,,89.0,,,,,,,1302738.0,1604366.5,2511761.2,3090092.5,2924882.5,3307381.8,
1735,356.1827654114207,3.1672275,,,,2.0,,,,,,,1272532.6,1807898.5,1563027.6,3704371.0,3220145.0,3869054.5,
2568,356.28059294157265,6.9116817,,,,,,,,,,,279977.44,319739.22,563252.0,685234.75,562777.56,479183.3,
2743,356.3249664943808,7.664117999999999,,,,4.0,,,,,,,19315196.0,14843528.0,19124466.0,12080130.0,15065349.0,17585888.0,
2739,357.3279183466395,7.659383999999999,,,,4.0,,,,,,,2458750.8,1893309.1,2450424.0,1508957.0,1885436.4,2244993.2,
854,358.1982658358548,2.088175,,,,,,,,,,,9034.169,19868.541,207647.16,415605.4,323784.03,456123.6,
945,358.19826868845206,2.1812916,,,,,,,,,,,257838.75,354907.03,675655.06,1312127.8,849548.25,745766.0,
1142,358.1983440707358,2.4437687,,,,95.0,,,,,,,553875.1,775361.4,912501.56,1369211.8,1219693.6,1256758.0,
270,359.15683291208285,0.6501778,,,,96.0,,,,,,,319150.94,425556.88,515675.4,552914.6,579310.1,572180.94,
2424,361.1995578516125,5.895388,,,,,,,,,,,586592.1,583673.06,577109.25,375407.5,441259.8,471281.7,
249,362.14691337012283,0.617136,,,,110.0,,,,,,,1996655.9,1466584.5,1088737.8,511784.34,863241.0,427709.94,
499,363.17837996137655,1.0183767,,,,,,,,,,,182354.94,409607.44,349585.88,352781.8,607171.9,490789.9,
599,363.17838262510696,1.1532416,,,,,,,,,,,148925.95,110159.5,543041.2,1181638.9,479130.75,1055348.5,
691,363.17838616689687,1.20471,,,,,,,,,,,56855.37,210445.39,354741.0,423619.6,1191368.1,115962.85,
2367,363.1789842971205,5.48891,,,,,,,,,,,31678.522999999997,30445.145,31524.037,45161.203,45550.137,43182.84,
2462,363.21524265154267,6.167122,,,,25.0,,,,,,,762374.2,675006.94,812625.4,634398.2,674299.56,589092.4,
841,364.1515041925885,2.0340068,,,,93.0,,,,,,,0.0,15197.212,6782.4619999999995,836891.0,640712.2,771422.8,
216,364.1987867563653,0.60019964,,,,46.0,,,,,,,335734.6,817180.7,1390148.8,1099769.6,1935428.9,1378725.1,
380,364.19879798955566,0.7261571,,,,,,,,,,,200536.62,152815.56,356807.78,500029.5,309998.62,1022082.94,
274,364.19880039098206,0.64007854,,,,159.0,,,,,,,1509566.6,276980.6,2114657.2,5836000.5,2674558.5,2270878.0,
668,364.1988201300626,1.2332199,,,,,,,,,,,2904154.5,4168982.8,387745.8,8032190.5,754524.56,11646367.0,
842,364.1989814317685,2.0104723,,,,,,,,,,,14247734.0,23997754.0,28225534.0,6580151.5,3500951.2,232502.22,
819,364.1989854283754,1.9728395,,,,,,,,,,,399811.94,14000525.0,16035630.0,5315071.5,6161086.0,3795093.2,
1715,365.0891078129512,3.1726897000000003,,,,,,,,,,,29506.244,111373.28,229786.06,846161.6,382328.84,624008.0,
2595,365.236507130414,7.065315200000001,,,,,,,,,,,7828799.0,10502022.0,13659625.0,2392934.8,10503613.0,0.0,
2582,365.2365270187694,7.017975,,,,,,,,,,,3642527.2,6651088.0,6849061.0,12068753.0,7485505.5,0.0,
3037,365.23669422281785,8.340378,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,121850.36,
2686,365.2367410705589,7.453957000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15173232.0,
2453,365.2694056417215,6.11,,,,,,,,,,,29327.132999999998,48421.73,60434.65,81200.44,72555.445,69110.766,
2439,365.2694900140848,5.9715514,,,,155.0,,,,,,,558242.6,752234.2,864840.75,974485.1,923830.5,925564.1,
2419,365.2695038307479,5.840836,,,,,,,,,,,550010.5,737115.25,821115.06,909694.5,924962.1,925376.9,
2584,366.239878810792,7.0243936,,,,,,,,,,,727427.1,1447312.1,1361571.9,2373633.0,1514183.1,0.0,
1195,368.19391959667837,2.4815607,,,,,,,,,,,537068.44,535149.9,478552.03,394288.66,460412.72,410603.78,
2724,368.31667546840094,7.653745,,,,4.0,,,,,,,1949165.1,1450270.6,2300816.5,2287698.2,2224274.2,3149919.8,
2645,369.30085117635866,7.363927400000001,,,,115.0,,,,,,,2656233.2,2657640.2,3404753.2,4385422.5,2966312.8,4041093.0,
2558,369.30087128400686,6.861660499999999,,,,15.0,,,,,,,185680.47,143482.9,226975.36,221053.11,172149.45,107421.05,
2543,369.30090189589487,6.7033095000000005,,,,163.0,,,,,,,283236.34,299203.88,370102.5,362657.1,359146.28,280218.53,
2871,369.33724414818715,7.87995,,,,,,,,,,,1399158.0,1239236.2,1400571.0,872174.06,1084417.4,1130861.0,
3098,369.33735523154434,8.6364975,,,,,,,,,,,9552195.0,5334660.0,7671053.0,4134556.2,5558046.5,8257041.5,
1365,370.1618735245629,2.6544037,,,,47.0,,,,,,,4087621.0,3775129.5,6610447.0,23089930.0,7581457.5,19663794.0,
1085,370.16187437983876,2.3958502,,,,,,,,,,,1742545.8,2976069.5,8327358.0,5258765.0,10683990.0,5532828.5,
1218,370.16187818684006,2.534045,,,,,,,,,,,3076911.2,6385576.5,4549146.0,6558490.5,5774224.0,5702829.5,
1502,370.1618935353244,2.8389987999999997,,,,,,,,,,,533664.0,518131.88,608547.2,853540.9,797835.44,396551.75,
1743,370.198279076298,3.1756344,,,,2.0,,,,,,,752988.4,1038522.0,465145.97,1861659.5,1916840.0,2031204.1,
2632,370.2957607241083,7.310264599999999,,,,,,,,,,,70632.9,66046.336,134998.8,261480.73,211258.23,169709.03,
2870,370.34060526990623,7.879042,,,,,,,,,,,332498.5,301358.53,326065.44,201804.0,256541.61,257859.06,
2597,371.31646302206116,7.0846405,,,,,,,,,,,511856.88,499092.75,597032.94,456086.66,550225.1,339128.12,
2847,371.3164840430677,7.721943,,,,,,,,,,,292595.34,208654.56,332701.88,191916.31,208579.84,321729.34,
2887,371.31651024819837,8.040931,,,,,,,,,,,695712.0,522441.2,711872.3,805187.1,832410.0,428993.84,
2905,371.3165109692794,8.1011305,,,,161.0,,,,,,,383125.8,174183.34,326621.2,484378.4,488737.06,541651.06,
2566,371.31652201223466,6.8919063,,,,196.0,,,,,,,461467.22,468658.6,536841.25,440214.1,466137.25,386578.47,
2516,371.31655993284414,6.5387597,,,,,,,,,,,63742.22,77726.87,107969.81,116287.09,100294.375,87265.84,
2531,371.3166154339178,6.65727,,,,195.0,,,,,,,33155.605,33575.617,52835.957,58202.63,46266.27,42986.9,
284,372.104478487699,0.66844743,,,,,,,,,,,957235.75,1088076.5,1888760.4,3372624.0,2270139.8,2828734.0,
1164,372.2139275172088,2.4595852000000002,,,,95.0,,,,,,,411300.3,649021.2,827054.6,774311.7,748115.7,659147.06,
1107,373.2088378178749,2.3985977000000003,,,,132.0,,,,,,,985296.06,1234483.0,1436849.6,2133529.8,1578717.5,1727375.2,
2616,373.2958336308857,7.1637053,,,,,,,,,,,458954.94,497124.53,663050.56,743662.0,715672.06,349893.56,
1877,374.1723072698021,3.3751477999999997,,,,152.0,,,,,,,408164.06,429221.66,403289.25,409522.3,431716.75,379194.3,
1066,374.1750372063861,2.345862,,,,16.0,,,,,,,939827.44,1010712.06,889609.1,2650181.2,1567695.6,1809684.9,
1776,374.2083958991268,3.2259444999999998,,,,146.0,,,,,,,2665689.0,3061005.8,2461776.5,1963545.8,2565992.8,2602920.0,
2136,374.20842637547133,4.1884785,,,,,,,,,,,270274.4,336342.84,321320.9,250814.12,280508.44,295047.78,
2156,374.2084994238105,4.2611300000000005,,,,107.0,,,,,,,174396.84,230905.22,195051.3,143539.77,179462.02,261304.47,
2345,374.2447426268359,5.3593535,,,,58.0,,,,,,,168851.53,521724.44,319484.28,394172.06,461191.06,1697956.0,
2208,375.1845268245702,4.6000233,,,,,,,,,,,196272.28,244290.55,472095.2,961394.94,404081.8,411190.56,
2225,375.1845337136581,4.6402426,,,,,,,,,,,212602.95,342115.53,448461.25,760273.7,727509.5,866405.1,
1130,376.1877193027152,2.434931,,,,95.0,,,,,,,1683374.1,1908749.6,1578078.6,696165.94,686744.44,651120.4,
51,377.0852774068296,0.38388178,,,,186.0,,,,,,,888346.75,489568.1,517042.16,585404.8,544540.25,603354.06,
155,377.0853012145091,0.4508125,,,,88.0,,,,,,,661938.44,548115.5,839233.94,653612.2,666990.4,792693.0,
2682,379.1581350896215,7.4472947,,,,,,,,,,,179287.45,204896.8,260381.5,238660.86,146986.62,836217.6,
2836,379.2519575262257,7.664775,,,,,,,,,,,124417.45,57535.65,12108.808,0.0,15713.261999999999,883315.06,
3015,379.3216147298765,8.220672,,,,,,,,,,,309483.28,274232.8,300752.25,261764.45,262265.3,420776.3,
2101,380.1463975325817,3.9860907,,,,179.0,,,,,,,69437.49,137651.69,401292.88,841633.56,335183.7,643536.25,
2857,381.17374477849177,7.785661999999999,,,,,,,,,,,183669.77,201746.69,336224.56,115144.55,73678.99,747951.2,
2384,381.2258232564331,5.5918155,,,,,,,,,,,347184.06,346049.44,388981.84,407667.88,401059.53,574928.94,
2366,381.264535492345,5.4862275,,,,140.0,,,,,,,276716.84,482022.44,477161.47,354577.56,352651.8,328030.94,
2420,381.26455512362463,5.851457,,,,,,,,,,,290189.56,547736.1,560765.06,691540.3,710390.94,712829.9,
2335,381.26457483701233,5.304869999999999,,,,,,,,,,,327810.2,474403.28,510968.06,684714.75,663748.75,666007.44,
2438,381.26457948049887,5.9537606,,,,,,,,,,,57753.543,96465.69,94335.164,127674.93,121557.62,119931.68,
3034,381.30100861982027,8.349751,,,,,,,,,,,5301849.5,3543992.8,5501853.5,5745238.5,5449931.0,10519291.0,
2927,381.30095122670195,8.136207,,,,161.0,,,,,,,289102.47,102319.07,265418.1,146946.12,162963.23,411112.78,
2861,381.3373042316527,7.817587400000001,,,,,,,,,,,146205.36,84911.77,159852.39,348964.8,283787.75,219161.39,
3079,381.3373611360367,8.499128,,,,190.0,,,,,,,9607621.0,6595099.5,8729937.0,6300381.5,7031009.0,13326277.0,
2111,382.19839826343,4.0363564,,,,128.0,,,,,,,6049860.0,7727658.0,8194853.5,6656388.0,7050712.5,7206411.0,
3078,382.34070525087685,8.498228999999998,,,,,,,,,,,2443486.8,1663711.1,2205022.0,1597686.0,1779122.2,3438039.8,
2459,383.1760285477798,6.1644745,,,,25.0,,,,,,,487254.8,664116.4,770198.3,585054.2,737990.3,385942.47,
2430,383.1760462455904,5.9131675,,,,192.0,,,,,,,667644.9,954472.06,1095681.8,871371.3,1007841.0,759397.2,
2411,383.1760841960106,5.7763577,,,,131.0,,,,,,,1504350.5,2107819.8,2852023.0,2721252.8,2857096.8,2189709.5,
2933,383.18945146136923,8.137868,,,,161.0,,,,,,,4041960.5,2427951.2,3326131.8,2166635.8,2420717.0,7194362.0,
1312,383.2299239151477,2.6033282000000004,,,,91.0,,,,,,,1184662.1,1449547.5,1207076.9,781228.75,908619.5,814676.3,
1421,383.2299765673345,2.7445357000000006,,,,151.0,,,,,,,7118835.5,8698569.0,7686502.0,7765562.5,6826986.5,7361372.5,
3008,383.3165867187453,8.179891,,,,211.0,,,,,,,740073.44,283120.5,613424.06,332911.34,356818.06,1080716.0,
2701,383.31659825761415,7.5929837,,,,4.0,,,,,,,245750.14,121965.03,292622.72,252440.39,124626.21,170183.22,
2892,383.35296321329287,8.088883000000001,,,,125.0,,,,,,,6332643.5,4438981.0,5698003.5,3036441.0,4026978.0,5875373.5,
3327,383.3529647613457,10.78312,,,,,,,,,,,0.0,30531.166,0.0,22015.897999999997,92598.24,0.0,
3117,383.3530863485073,8.809525,,,,12.0,,,,,,,29096954.0,15281548.0,23714746.0,12319568.0,16724221.0,27836328.0,
3173,383.3531268328543,9.244228999999999,,,,207.0,,,,,,,201840.83,58919.655999999995,133034.9,13526.39,53465.812000000005,188931.61,
3106,383.3531903763246,8.695196000000001,,,,,,,,,,,159351.0,75734.3,111023.87,48599.457,84241.195,114986.81,
2950,384.19178084299324,8.138712,,,,161.0,,,,,,,1050644.5,635715.2,863377.8,563216.25,612854.7,1937327.5,
2273,384.19283346949385,4.9357953000000006,,,,,,,,,,,254206.19,342232.2,341571.75,320268.88,331780.56,343079.88,
2360,384.1928395054511,5.438333999999999,,,,,,,,,,,13241.266000000001,34873.0,40442.242,52362.793,46968.02,55021.742,
3009,384.31995238529913,8.180672999999999,,,,,,,,,,,167680.56,52772.047,144766.78,70620.41,72239.734,242700.3,
787,384.96598610228193,1.7246761000000002,,,,,,,,,,,0.0,91659.414,172218.33,614553.4,981209.5,675314.3,
951,384.9660982901674,2.20681,,,,70.0,,,,,,,172450.1,447341.72,562176.4,4584024.0,2327456.8,3756963.2,
1158,385.1727718736232,2.4514763,,,,95.0,,,,,,,1282941.1,1684166.1,2152816.0,2684371.8,2296702.2,2506250.0,
2036,385.18821260562135,3.8115747000000004,,,,13.0,,,,,,,356261.1,443934.12,444599.62,477909.88,488301.53,497474.16,
937,385.20913976586877,2.16476,,,,,,,,,,,1524832.2,1625579.9,1905894.8,2226222.8,2118608.2,2097585.2,
3017,385.3322688848978,8.248891,,,,,,,,,,,685785.5,444439.78,683349.1,504848.28,561127.44,628198.0,
48,387.1142487054016,0.38082692,,,,186.0,,,,,,,983875.1,1334161.4,2155052.0,2949339.5,2264149.5,2525436.0,
2750,387.1627487952478,7.6690062999999995,,,,124.0,,,,,,,500218.75,524280.66,576590.1,504252.34,529522.8,708114.7,
1190,387.2249573062426,2.4778082,,,,123.0,,,,,,,648587.5,985023.6,1151509.2,1698373.8,1372801.5,1372217.6,
2195,388.224071242237,4.502093299999999,,,,,,,,,,,462590.5,534563.44,454841.1,285396.97,382390.2,338045.28,
2410,388.30672214363676,5.7790217,,,,,,,,,,,101347.84,155271.06,113537.97,144543.06,137429.7,172742.67,
2567,388.3068211387915,6.8982034,,,,196.0,,,,,,,126727.66,120398.2,130044.125,423587.78,437313.8,464328.66,
1873,389.1387984437486,3.3693892999999995,,,,,,,,,,,234327.75,280696.72,318991.06,433205.84,308113.53,420537.53,
1210,390.2149019988577,2.485877,,,,123.0,,,,,,,621433.4,954501.25,856855.56,168238.9,90391.695,96803.86,
3001,391.2524760017044,8.155446000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1265738.9,
2646,391.2829204477421,7.363927400000001,,,,115.0,,,,,,,208472.81,129565.56,199983.95,240694.64,42352.777,380344.12,
2403,391.28531913674453,5.744571,,,,87.0,,,,,,,313630.3,424081.88,490530.1,627429.75,551780.2,659373.6,
2348,391.2853298553986,5.361136,,,,58.0,,,,,,,73472.664,101161.086,118459.49,171620.38,139688.36,168843.66,
2748,391.2983492865023,7.6673965,,,,124.0,,,,,,,1657785.4,1344561.6,1419412.8,907174.75,1273986.0,1388267.6,
1353,392.1942015857143,2.6289256,,,,209.0,,,,,,,469907.97,592247.4,439113.9,90589.22,157464.7,158545.34,
2529,394.23613140258317,6.652296000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,548171.75,
2215,394.27096314808136,4.632896,,,,191.0,,,,,,,601748.7,777667.5,670201.0,232531.56,255216.97,329314.8,
2495,394.2726931205162,6.351532,,,,,,,,,,,89871.125,180374.92,104219.96,161175.25,185584.61,259840.31,
252,395.13143453076856,0.6359231,,,,,,,,,,,414816.78,923372.94,1185729.8,6951.1406,0.0,0.0,
1556,395.19347278033433,2.9290874,,,,167.0,,,,,,,13006811.0,13753873.0,15471019.0,12768270.0,16414643.0,13244275.0,
471,395.204243095296,1.0045491,,,,,,,,,,,0.0,100185.85,110520.42,667605.7,196571.6,688985.4,
179,395.2044279425956,0.544007,,,,52.0,,,,,,,55328.227,315518.47,746754.75,670325.5,391581.25,837868.2,
610,395.20447220991616,1.1573651000000003,,,,,,,,,,,0.0,65827.58,1189734.2,3773555.5,2114689.5,1845017.9,
2899,395.35282750740487,8.121703,,,,161.0,,,,,,,333747.84,177543.67,339739.16,195385.86,152117.78,403588.5,
3099,395.35294310441736,8.655307,,,,100.0,,,,,,,3377125.8,2002250.5,2743973.0,1641026.5,2090946.1,3817408.2,
2119,396.2138982020121,4.078308600000001,,,,102.0,,,,,,,1506228.5,1971380.0,2066352.2,1835969.8,2006184.2,2039699.8,
2285,396.21530704574144,4.944537,,,,,,,,,,,121072.375,149307.88,159265.05,45822.695,77847.66,112472.69,
1977,397.20910775497237,3.6432457,,,,,,,,,,,98767.95,118399.44,122632.445,57783.605,78373.16,75242.59,
1749,397.2091852786226,3.1841633,,,,2.0,,,,,,,495881.34,691547.25,411057.2,696818.94,676192.25,712605.1,
1511,397.2451733674512,2.8702457000000003,,,,,,,,,,,915145.4,992701.25,720178.5,570856.8,619402.94,656732.25,
1638,397.24538432551145,3.0201432999999995,,,,,,,,,,,272597.6,340872.06,435082.78,282686.7,308224.0,257101.08,
2783,397.3320634282142,7.682527499999999,,,,4.0,,,,,,,744487.06,444679.5,705665.06,612906.06,646732.5,850263.44,
2916,397.33206589303614,8.135384,,,,161.0,,,,,,,856915.5,484623.62,798761.5,587293.5,564287.6,1323295.0,
2635,397.3320990559826,7.3264184000000006,,,,,,,,,,,3083972.2,1901123.9,3057392.2,2805700.2,2139670.2,1443420.5,
2859,397.3321014841517,7.8069186,,,,,,,,,,,1424807.2,1203114.9,1515398.5,1322290.0,1166879.8,1671187.6,
2625,397.33214700341256,7.2389913,,,,118.0,,,,,,,200637.45,191113.34,239800.95,238680.77,214943.34,186980.23,
3020,397.3684852822837,8.287265,,,,67.0,,,,,,,161912.88,109691.48,155640.19,61839.09,100795.08,186308.73,
3143,397.36856892932434,9.000688,,,,,,,,,,,7575167.5,4176708.5,5973767.5,2913491.0,4422352.0,6157592.5,
3172,397.36872928665497,9.260243,,,,207.0,,,,,,,93410.53,18966.047,52783.187999999995,0.0,7370.9272,90583.234,
616,398.1829548295857,1.1550690000000001,,,,68.0,,,,,,,11017.04,28554.908,226650.88,2035342.9,2151537.8,2515812.2,
1882,398.1931786329045,3.3872432999999997,,,,,,,,,,,1036959.6,1505985.6,1533070.8,1337567.2,1660099.9,1315412.1,
2167,398.2295413225222,4.3660808,,,,121.0,,,,,,,431782.0,596259.4,898219.3,886513.94,796483.1,1024690.8,
2200,398.22958700551635,4.532822599999999,,,,,,,,,,,129547.875,200785.03,291234.0,281831.03,262834.03,311873.72,
2079,398.2296130322968,3.919201,,,,,,,,,,,645626.6,923826.75,1371476.6,1518265.0,1477426.5,1817321.2,
2236,398.2296302484058,4.748467,,,,,,,,,,,70064.016,123306.61,135689.14,72689.055,69251.7,85728.26,
2708,399.18427102147,7.6299806,,,,,,,,,,,250226.6,95587.9,252475.8,173897.7,155114.73,426922.03,
3061,399.34779738216935,8.432871,,,,,,,,,,,11553458.0,5579470.0,11104709.0,5484391.5,7257453.5,9116660.0,
3007,399.3478724330423,8.176936999999999,,,,211.0,,,,,,,493662.3,200749.64,441923.38,209442.88,209757.02,612106.0,
2702,399.3479770376969,7.627646,,,,4.0,,,,,,,499068.53,381841.4,327946.6,213099.38,220805.9,429570.8,
1449,400.2087258510888,2.7840842999999995,,,,64.0,,,,,,,361754.06,215746.9,622411.4,881769.44,767559.56,861743.9,
1078,400.2200105577842,2.3662796000000004,,,,185.0,,,,,,,1291903.8,1656296.0,2281192.8,3713637.5,2624239.0,3006623.5,
2537,401.1421534655377,6.689172999999999,,,,163.0,,,,,,,830455.75,909616.75,1448918.8,1208279.4,1273316.4,807084.06,
2265,401.18697236998236,4.9168234,,,,33.0,,,,,,,588550.2,647416.25,656243.3,735473.56,786357.9,726688.8,
1332,402.11830813493424,2.6175813999999997,,,,,,,,,,,553428.6,678218.5,686946.56,0.0,0.0,0.0,
2712,402.3010922459371,7.639986,,,,4.0,,,,,,,969496.0,703998.1,1123439.0,1054965.9,1187681.4,1475642.8,
2496,404.30160042261735,6.355071499999999,,,,,,,,,,,270795.3,242696.12,274852.84,336715.6,357889.25,340393.0,
2077,405.2142945218882,3.909675,,,,,,,,,,,142304.88,292560.03,340991.3,196009.58,149131.72,165996.53,
2238,408.18485780482087,4.831043,,,,,,,,,,,105691.625,132178.1,169515.31,394938.22,360097.25,271921.94,
2623,409.2357493441111,7.18923,,,,,,,,,,,518053.9,2542123.0,142037.52,36459.387,73576.1,68318.25,
2811,409.23586528493837,7.682392,,,,,,,,,,,194122.8,1036159.3,104234.09,60339.312000000005,35627.965,299387.47,
1590,409.24552722154283,2.9638062,,,,37.0,,,,,,,2790502.2,3358330.5,2939766.0,1721825.1,1967810.0,1995057.9,
1208,409.24555238127135,2.4921622,,,,123.0,,,,,,,4005580.2,4748138.0,3893242.8,3783177.8,4837551.0,3994240.2,
3067,409.33222799457155,8.448613,,,,,,,,,,,151230.03,49414.617,140046.39,67701.95,85376.78,207951.72,
3102,409.33230849029434,8.675853,,,,,,,,,,,10276738.0,6548908.0,9799880.0,6081134.0,8343986.5,7599619.5,
3123,409.36846865906296,8.823665,,,,,,,,,,,1183446.6,602700.6,935917.06,530462.56,680034.06,1497932.5,
2284,410.2006379396376,5.064139,,,,,,,,,,,97392.984,187353.22,232126.38,517350.75,451838.53,446158.53,
2346,410.22057355974783,5.3594503,,,,,,,,,,,0.0,74738.016,21866.574,38501.414,53186.812000000005,340254.8,
2361,410.3023229795469,5.448305599999999,,,,,,,,,,,470704.1,413765.38,511033.7,483259.34,694531.8,451446.34,
1897,411.22481745394106,3.4200258000000003,,,,54.0,,,,,,,1543443.5,1776582.0,1702140.2,1538462.1,1624445.6,1537564.0,
2884,411.34783729360413,8.0082,,,,,,,,,,,114922.04,93782.33,108387.664,92242.664,76665.51,111749.34,
3088,411.34783864382143,8.52427,,,,,,,,,,,641118.6,230603.48,514847.3,199903.86,294262.9,679180.0,
2696,411.34784649700765,7.5466332,,,,150.0,,,,,,,695591.1,320841.5,620806.75,546157.94,404884.38,263217.16,
3024,411.3478617843873,8.291722,,,,67.0,,,,,,,153779.39,71822.33,110421.14,115623.055,145072.8,232130.28,
3042,411.38414811859366,8.405849,,,,,,,,,,,385337.12,251558.33,312580.16,158943.44,232166.9,502744.6,
