Filename,2024_POS_Y-EV_1_CTRL_Run88.mzML,2024_POS_Y-EV_2_CTRL_Run117.mzML,2024_POS_Y-EV_3_CTRL_Run138.mzML,2024_POS_Y-p9_1_Run100.mzML,2024_POS_Y-p9_2_Run120.mzML,2024_POS_Y-p9_3_Run155.mzML
756/522.3552mz/6.47min,4970465.5,4408814.0,2546211.5,1887094.2,3943075.8,4951099.0
757/312.326mz/6.46min,495366.97,632479.06,770466.5,231599.64,424159.2,313282.1
758/555.2925mz/6.48min,1219343.6,0.0,0.0,0.0,0.0,0.0
759/573.3032mz/6.48min,1136515.6,0.0,0.0,0.0,0.0,0.0
760/272.2584mz/6.51min,0.0,0.0,16567.465,51614.33,70223.22,55206.473
762/524.298mz/6.53min,136504.47,78746.164,0.0,0.0,0.0,0.0
763/395.331mz/6.57min,16304.355,23562.982,40394.61,0.0,28013.691,0.0
764/356.2794mz/6.57min,605473.56,635300.94,683276.4,383792.4,658694.0,613427.5
766/400.3056mz/6.59min,980091.25,1008138.7,1077162.1,625316.06,1046453.4,981428.0
767/599.3189mz/6.56min,459994.16,62631.414,43456.97,26402.688,58747.58,63906.703
768/444.3318mz/6.61min,1305500.9,1363583.4,1499122.9,859349.0,1378785.8,1323867.9
769/488.358mz/6.62min,1333284.2,1416789.9,1521534.0,871550.3,1389895.4,1334960.2
770/532.3842mz/6.62min,1092755.4,1179221.1,1229862.1,710971.6,1129858.9,1123878.2
771/576.4103mz/6.62min,688005.3,722891.5,795628.4,456997.56,715383.0,713668.1
773/620.4365mz/6.62min,360556.4,387524.0,401991.56,237329.19,365159.03,351580.5
774/664.4626mz/6.62min,138171.38,154280.94,156679.56,83588.38,142214.62,142130.3
775/313.1434mz/6.62min,400695.94,477420.6,505124.03,306935.5,464250.6,402118.88
777/732.5522mz/6.66min,0.0,488146.88,502663.1,503535.5,0.0,124896750.0
778/754.5349mz/6.65min,0.0,0.0,0.0,0.0,0.0,1374883.9
779/283.2631mz/6.68min,206249.34,231639.86,280108.66,17409.932,222970.1,29426.531
780/279.159mz/6.7min,872946.9,589136.1,762897.4,470180.16,634724.7,859989.8
781/301.141mz/6.7min,440462.78,168063.36,196709.1,130762.664,166940.27,163062.66
783/228.2322mz/6.72min,45658.203,49179.742,51163.812,37467.324,47344.023,46005.277
784/427.3206mz/6.74min,19005.953,21087.797,31257.766,19482.334,37331.562,15151.304
786/459.3104mz/6.79min,28235.271,55939.402,59272.684,17331.506,116151.5,97523.28
787/599.3189mz/6.79min,63490.312,0.0,0.0,0.0,0.0,0.0
788/648.4233mz/6.8min,192926.1,178129.0,226516.39,150746.3,661930.25,807308.8
789/524.3709mz/6.8min,187230.67,191925.55,144335.64,65995.53,137018.36,197199.0
790/283.2631mz/6.85min,327325.7,341317.72,439821.22,130702.82,575933.9,120014.06
791/445.3674mz/6.81min,108791.016,173950.78,289213.97,61612.582,494078.78,26379.707
792/754.5349mz/6.85min,0.0,0.0,0.0,0.0,0.0,1934821.9
793/219.1743mz/6.85min,102405.734,114990.14,361305.34,74914.445,77528.21,28922.521
796/734.4956mz/6.88min,0.0,0.0,161662.12,0.0,0.0,8365988.5
797/363.3369mz/6.9min,0.0,0.0,0.0,83028.266,179735.81,171369.48
798/546.353mz/6.92min,176213.77,207363.69,182086.3,138493.94,313254.78,240008.48
799/524.3708mz/6.92min,2619555.2,3472467.8,2942808.5,2333509.0,4095308.5,4471153.0
800/295.2267mz/6.92min,762095.25,821368.6,906931.8,163839.56,507657.34,120877.836
801/375.3045mz/6.93min,156154.72,137204.72,178025.25,130263.13,276834.38,193157.69
802/393.3151mz/6.93min,70844.39,63963.125,85786.26,70351.93,129351.39,95149.875
803/411.3257mz/6.93min,41547.117,33381.742,44928.605,32343.05,60741.715,48725.137
804/336.326mz/7.01min,90169.13,122017.2,198405.19,133904.78,172256.34,140182.06
805/335.2792mz/7.01min,384994.3,494327.22,446514.47,259224.81,462296.28,510527.88
806/344.3158mz/7.02min,0.0,0.0,0.0,63634.438,95330.69,105908.125
807/459.3103mz/7.02min,201089.58,378589.94,313751.12,166615.36,375472.9,375355.03
808/460.3136mz/7.02min,50045.137,98001.664,76759.06,42488.938,102261.984,104993.08
809/337.2349mz/7.04min,178701.6,144837.05,196511.8,329283.38,594061.56,73391.33
810/237.2213mz/7.04min,71355.805,75307.94,132411.05,207023.55,432718.88,110718.88
811/255.2318mz/7.04min,200303.5,205014.44,365275.7,579943.25,1209988.9,318372.38
812/409.3099mz/7.06min,213005.03,285542.1,354968.03,172601.48,394253.88,343798.56
813/427.3205mz/7.06min,246891.73,366338.5,429532.8,203361.81,478861.0,407666.44
814/781.5566mz/7.08min,0.0,22908.928,31945.328,23941.23,43981.18,206254.58
817/467.313mz/7.06min,320711.8,458343.22,549681.6,296681.94,637903.5,338848.8
818/481.2921mz/7.06min,44646.977,83235.586,71816.41,5185.032,59072.957,21441.846
819/335.2792mz/7.09min,687051.5,892632.3,778856.1,475332.34,827768.7,884769.8
820/336.326mz/7.12min,802510.94,1139492.0,1459075.4,1277340.9,1328303.8,1072998.5
823/427.3205mz/7.14min,619276.9,661429.8,839411.75,565275.5,1060565.8,655899.1
826/425.2144mz/7.16min,291432.72,245113.58,232176.6,140042.12,228215.0,115529.72
827/300.2897mz/7.15min,187047.8,242467.75,308278.66,354631.53,569698.1,322532.66
828/403.2325mz/7.16min,321357.9,620227.8,647885.0,399883.56,615390.0,466582.53
830/228.1958mz/7.16min,65633.01,93975.14,164970.5,168041.83,155883.75,138178.25
831/352.3208mz/7.18min,87708.91,122062.87,193893.9,169025.81,174275.75,144930.11
832/583.3239mz/7.19min,0.0,0.0,359035.1,186733.95,627001.0,0.0
833/601.3345mz/7.19min,0.0,0.0,356619.75,198807.25,676556.0,0.0
834/335.2792mz/7.19min,224295.02,299791.16,241790.83,136086.95,266905.62,292082.8
835/380.3369mz/7.18min,284479.53,303308.53,318608.38,244753.4,330162.0,319322.7
836/424.3631mz/7.19min,228875.14,251935.25,273962.16,215276.88,290748.6,272279.6
838/650.4388mz/7.21min,166323.92,237548.6,241970.81,194254.22,856986.8,838229.0
839/333.2424mz/7.24min,53082.867,76400.07,79575.79,43604.39,94812.695,59548.79
840/427.3205mz/7.25min,51436.71,73025.61,101356.25,46268.94,120510.9,78388.66
841/467.313mz/7.25min,65512.84,82830.53,86363.516,44404.742,136861.4,36881.668
842/392.331mz/7.26min,117369.33,73936.21,70396.86,216264.27,360003.3,322614.72
843/481.2921mz/7.27min,50681.57,62494.848,42449.516,10775.439,94299.31,5110.3887
844/459.3104mz/7.27min,37693.418,92830.15,81071.4,32507.148,139980.64,61784.344
845/352.3209mz/7.28min,758195.7,921929.2,1375544.2,1019337.6,1147478.8,925863.1
847/758.5687mz/7.3min,0.0,4897185.0,2900868.2,6955608.0,25752.71,50671980.0
848/780.5506mz/7.29min,0.0,390095.72,270703.84,340241.47,0.0,3355859.2
849/754.5344mz/7.29min,0.0,93767.05,44701.57,56438.395,0.0,2429545.0
850/782.5658mz/7.3min,0.0,116284.98,150474.58,109823.45,336474.5,0.0
852/810.597mz/7.3min,0.0,29021.26,154437.72,479146.6,226240.8,0.0
854/752.5194mz/7.29min,0.0,0.0,130857.22,53190.395,213358.44,0.0
857/409.31mz/7.35min,43856.145,48224.13,46013.32,32117.168,152571.27,28081.045
859/326.3053mz/7.33min,212193.16,284074.3,301456.8,170318.25,411028.3,175791.75
860/375.3049mz/7.34min,36087.383,17557.77,52601.473,31841.152,98455.305,33898.363
861/256.2635mz/7.36min,461934.62,523988.44,515872.06,481954.03,522720.22,497708.9
862/583.3239mz/7.32min,0.0,540500.8,6815.6445,0.0,0.0,460869.06
863/601.3343mz/7.35min,0.0,566106.4,0.0,0.0,0.0,491782.12
864/463.1304mz/7.38min,261883.78,315550.84,253268.75,165228.31,331912.4,240108.72
866/648.4236mz/7.39min,0.0,0.0,0.0,0.0,0.0,575377.1
867/445.3309mz/7.47min,416403.4,306192.75,242256.55,130878.12,402100.1,249824.98
868/467.3133mz/7.39min,63629.39,20397.594,19615.25,13670.518,87091.16,5075.4287
870/427.3204mz/7.42min,412517.03,467479.47,529829.0,260659.45,583123.6,373961.4
873/732.5529mz/7.43min,0.0,6495365.0,1801889.1,1610115.1,0.0,19234514.0
874/758.5686mz/7.44min,0.0,15424853.0,13284917.0,2975324.5,83289.5,62186692.0
875/718.5373mz/7.44min,0.0,285414.62,3309593.0,7265975.5,832373.1,45589160.0
876/411.3259mz/7.43min,137248.89,91006.234,155551.36,40917.23,195579.5,78533.61
877/393.315mz/7.43min,77234.96,60316.383,70517.8,10525.27,100680.67,34603.992
878/375.3045mz/7.43min,59954.965,39458.613,34579.938,8026.871,82336.06,49317.176
879/481.2919mz/7.47min,37759.0,1671431.8,26540.55,682765.9,40474.285,558673.06
881/788.6155mz/7.44min,7637.922,3932599.0,5588519.0,67975070.0,5512056.0,373304.1
882/760.5126mz/7.46min,0.0,9861.943,554085.0,4357.7085,5829.615,7666611.5
883/783.5681mz/7.45min,0.0,272658.06,258448.8,212104.39,423168.16,32622.91
884/449.3025mz/7.44min,152910.12,96767.89,99004.55,32783.74,117012.18,39837.68
886/752.5184mz/7.44min,0.0,0.0,629209.06,306541.66,1100475.4,4734.7803
887/780.5504mz/7.44min,0.0,1146883.1,680038.75,447718.47,8371.402,8982894.0
888/859.5299mz/7.44min,0.0,1780800.9,0.0,157755.17,1339419.4,0.0
889/754.5347mz/7.44min,0.0,414862.9,258335.58,249903.03,0.0,2588208.8
890/786.6004mz/7.44min,37094.676,2905196.2,5181988.5,760147.7,4511180.0,49792.723
891/782.5645mz/7.46min,5243.3374,589512.5,558952.7,443413.78,904075.0,14911.979
892/700.4884mz/7.45min,0.0,0.0,3685531.8,2377183.5,3436365.5,0.0
893/740.5193mz/7.44min,0.0,0.0,772538.2,425868.06,162826.4,455468.06
894/810.5979mz/7.44min,0.0,322267.38,1125729.8,1931831.0,1023401.7,22846.691
895/808.5821mz/7.44min,16959.627,248213.38,273623.5,173406.28,441825.62,0.0
897/762.5263mz/7.44min,0.0,14323998.0,10546091.0,11915921.0,1086945.6,117126.5
898/738.504mz/7.44min,0.0,0.0,96740.04,23250.662,171079.88,0.0
899/409.31mz/7.45min,161313.66,227291.14,217347.31,87504.57,256890.6,121022.04
900/702.4985mz/7.45min,0.0,0.0,305473.28,196251.48,379612.1,0.0
901/811.6008mz/7.44min,0.0,149519.53,563667.7,954773.3,502515.53,0.0
908/760.5839mz/7.47min,57180.965,1787734.1,3036411.5,3481608.5,8588756.0,0.0
910/744.5529mz/7.46min,0.0,119282.1,106985.92,181147.97,226738.4,51917.34
911/678.5065mz/7.48min,0.0,0.0,25321738.0,12446359.0,27148350.0,0.0
912/256.2635mz/7.5min,87025.88,72486.16,69697.086,26136.398,41354.13,9969.75
914/282.2791mz/7.51min,2535828.5,2257998.8,2496913.5,2431655.5,2287785.8,2326523.5
915/315.2318mz/7.52min,900064.25,1563505.1,1418581.4,604320.9,1376251.6,836688.75
916/459.3103mz/7.52min,3347149.8,5655374.0,5061472.5,2255475.0,5062660.5,3040776.2
917/481.2922mz/7.52min,3489063.8,3182231.8,2760076.8,1216016.6,2917706.8,1172118.5
918/482.2955mz/7.52min,1108234.4,996264.7,862199.5,368726.0,934850.3,364899.62
919/490.352mz/7.52min,148027.12,405736.3,199294.0,61653.434,180272.84,68572.086
920/394.3377mz/7.53min,437733.6,366244.34,308424.62,460576.12,733637.3,654970.56
921/497.2661mz/7.52min,446872.03,629745.0,564864.0,190114.55,548470.25,277956.12
922/392.3311mz/7.53min,10148569.0,8644295.0,7257197.0,10388521.0,16812958.0,15166052.0
924/354.3366mz/7.53min,100138.336,106977.53,170303.47,158739.61,153735.53,122968.19
925/408.3318mz/7.54min,93427.945,112434.445,109683.75,54046.285,94279.37,80803.8
926/377.3202mz/7.55min,680574.3,582023.56,602207.75,396704.2,741840.8,534959.4
927/395.3303mz/7.55min,556028.4,449656.5,469204.94,284631.62,595587.1,503336.06
928/411.3257mz/7.56min,89663.96,66808.78,78375.61,46255.668,114585.234,94248.7
929/744.553mz/7.57min,0.0,47720.215,273594.22,114520.79,492115.84,207825.56
931/333.2424mz/7.58min,301615.25,529577.1,468866.9,103057.664,472731.5,236951.69
933/718.5375mz/7.57min,0.0,400363.06,10060254.0,2456744.5,2214980.0,8795924.0
935/283.2631mz/7.58min,165885.83,180368.75,203339.77,287904.03,448755.84,228603.38
938/648.4237mz/7.65min,0.0,0.0,0.0,0.0,34371.008,311508.94
939/354.3366mz/7.6min,576900.7,700176.7,921237.6,638600.2,790074.2,607174.6
943/336.326mz/7.62min,189102.64,238281.8,299864.84,205860.97,260706.05,200558.0
945/746.5686mz/7.66min,82853.32,1185693.0,227988.31,7090918.0,82745.164,544467.75
946/459.3103mz/7.64min,329862.7,760867.94,516664.75,177967.88,461115.72,339690.38
947/315.2318mz/7.64min,1647880.6,3744138.0,2601437.0,836845.8,2180919.8,1665491.0
948/476.3368mz/7.64min,519323.47,1245316.1,832186.7,285132.2,736219.1,553488.5
949/497.2662mz/7.64min,199380.61,575633.1,419949.88,115877.97,331231.94,231760.9
950/481.2922mz/7.64min,1728091.8,1765027.9,1162098.5,348363.12,916037.1,620478.8
951/332.2584mz/7.64min,309824.53,743770.3,536401.3,172440.75,437901.38,334636.0
952/490.3523mz/7.61min,129693.375,376810.16,49944.24,31347.129,68548.8,47711.543
953/427.3205mz/7.65min,274031.22,366522.84,295065.2,165784.27,361112.47,280218.1
955/734.5679mz/7.71min,0.0,420793.4,0.0,2885496.5,0.0,0.0
956/446.3626mz/7.67min,227787.81,358185.9,210890.77,124117.36,296884.72,267869.9
957/704.5222mz/7.67min,0.0,0.0,33900950.0,19709794.0,32935262.0,0.0
959/411.3256mz/7.67min,361544.16,340321.6,274354.0,294467.34,468746.88,191542.97
961/726.5039mz/7.67min,0.0,0.0,1533780.9,695704.7,1404612.1,0.0
962/333.2424mz/7.68min,670599.9,1355808.8,929069.6,186501.36,748068.3,625515.3
963/659.2868mz/7.7min,170440.22,204016.95,124369.3,276517.44,204902.69,243179.89
964/705.5255mz/7.67min,0.0,0.0,14644033.0,5815911.5,10535434.0,0.0
965/637.305mz/7.7min,479786.84,554370.06,410166.22,1097293.9,992135.4,990856.9
966/654.3317mz/7.7min,1607099.4,2345791.8,1545502.0,3945406.2,3131179.8,3446427.0
967/394.3466mz/7.72min,236744.81,212545.66,165330.16,754660.8,638222.25,806980.1
969/429.3361mz/7.72min,305371.22,345248.53,176362.23,156349.83,264824.3,330767.66
970/328.3209mz/7.73min,59608.746,75554.695,31654.572,0.0,16856.738,21525.902
971/786.6003mz/7.75min,17754.584,1763028.0,707924.2,5740674.0,1453278.1,20499.809
972/718.5375mz/7.72min,0.0,550233.1,2787594.0,952669.94,8304582.0,7876368.0
973/719.5411mz/7.72min,0.0,176542.88,659358.0,458105.7,3615014.5,3503057.8
974/408.3083mz/7.77min,956273.5,481584.44,232899.75,259851.94,90330.78,601219.5
975/366.3364mz/7.75min,0.0,0.0,0.0,75984.92,168615.34,553031.5
976/209.1536mz/7.75min,419242.38,392539.06,354362.12,339829.8,244058.84,568096.25
977/771.6449mz/7.77min,189537.14,211581.81,123222.42,168259.92,34683.758,473059.38
978/244.1907mz/7.75min,231036.73,216310.23,184812.64,178935.67,116672.06,329830.06
979/228.1958mz/7.76min,805242.75,793879.25,704046.56,698624.44,491422.66,1178519.2
980/226.1801mz/7.76min,1107256.5,1078110.6,927296.6,959429.7,638611.2,1563988.5
981/250.1778mz/7.82min,134387.48,32559.898,4292.8784,2945.1406,0.0,65100.38
984/413.3047mz/7.8min,298278.4,346156.4,59552.508,7898.1426,62107.453,188785.95
985/758.5688mz/7.77min,0.0,3930788.5,864617.0,390050.56,9378.124,326350240.0
986/744.5533mz/7.87min,0.0,9606.958,426770.8,2616389.2,188348.12,1536815.8
987/732.5442mz/7.83min,0.0,0.0,28450950.0,17643390.0,17631424.0,0.0
988/209.1536mz/7.82min,313996.75,202469.62,182395.8,145086.55,242163.92,331045.03
992/771.6448mz/7.82min,189537.14,141520.83,51069.625,46216.977,31219.053,298743.12
993/228.1958mz/7.83min,1658968.0,1060506.2,962078.06,853509.25,853590.56,1753154.9
994/244.1907mz/7.83min,942979.75,624816.4,540590.7,481247.53,491456.44,1026205.2
996/408.3083mz/7.81min,1541728.1,462225.28,229362.62,235993.9,123762.016,750072.1
997/226.1801mz/7.84min,786039.7,511268.88,444993.28,395108.16,400869.44,819431.56
998/768.4935mz/7.83min,0.0,0.0,743040.75,410804.66,952206.8,0.0
999/449.3025mz/7.84min,342759.2,156740.0,4373.196,0.0,11145.758,132490.33
1000/733.5473mz/7.84min,0.0,0.0,5186522.0,3151532.5,5539467.5,0.0
1001/798.5395mz/7.88min,0.0,115027.695,0.0,104435.695,0.0,0.0
1002/782.5655mz/7.84min,0.0,2746503.0,68221.71,2028625.6,117927.34,0.0
1003/780.5517mz/7.84min,0.0,543249.06,49371.64,40750.164,0.0,6753635.0
1004/754.5326mz/7.82min,0.0,176322.89,0.0,16765.346,0.0,1202420.2
1005/427.3205mz/7.84min,491827.0,432942.88,119981.88,67107.14,176751.25,396958.44
1006/752.5193mz/7.84min,0.0,0.0,9519264.0,5276727.5,11228847.0,0.0
1007/810.5977mz/7.84min,0.0,198305.4,151585.86,334084.47,249873.28,6305.2905
1009/730.5372mz/7.82min,0.0,4050.3003,257082110.0,149010200.0,287292100.0,32135.113
1010/731.5413mz/7.83min,0.0,0.0,117684420.0,39718132.0,130102170.0,3533.2598
1011/740.5203mz/7.84min,0.0,0.0,51528.184,4180.2715,120212.55,420198.12
1012/781.5544mz/7.84min,0.0,193619.98,33040.895,20091.5,0.0,3045966.2
1015/411.3258mz/7.8min,113330.45,85118.24,31762.303,21204.562,63582.633,46454.316
1016/726.504mz/7.84min,0.0,0.0,216819.19,76999.375,219290.33,0.0
1017/754.528mz/7.85min,0.0,4288.193,1016383.2,591754.9,987173.7,0.0
1018/746.5679mz/7.87min,16565.021,9532179.0,569544.1,982222.1,56536.4,1343504.1
1019/393.3152mz/7.85min,253885.72,118180.07,27070.965,10035.345,40261.93,84008.12
1020/734.5695mz/7.81min,0.0,5531507.0,0.0,417570.7,0.0,0.0
1022/338.3416mz/7.87min,200477.27,155384.19,25122.113,29236.168,21939.52,138760.36
1023/377.32mz/7.87min,102595.74,72156.79,43782.832,0.0,44323.945,55403.03
1024/395.3308mz/7.87min,296920.88,173956.53,126409.66,26199.52,146732.34,163252.9
1025/554.1756mz/7.88min,639036.4,591799.7,581261.5,351361.25,440847.16,689613.8
1026/786.6002mz/7.86min,43624.465,8650642.0,347290.56,1375032.6,1502331.0,17809.316
1028/284.2947mz/7.91min,339362.53,352613.88,326150.53,243884.08,309574.66,326045.7
1029/648.4233mz/7.87min,0.0,0.0,212730.03,211384.22,1036369.9,79907.13
1030/315.2318mz/7.93min,98940.75,89666.43,43331.6,17926.799,54525.113,93247.79
1031/798.5398mz/7.94min,0.0,474686.34,0.0,220777.39,0.0,0.0
1032/781.5542mz/7.92min,0.0,143468.05,20746.729,26913.129,0.0,3388316.8
1034/744.5532mz/7.98min,0.0,5091.948,4262028.5,952186.2,1508229.2,2360429.8
1035/760.5843mz/7.94min,21172.434,49015572.0,2048001.4,128456130.0,3073496.5,0.0
1036/754.5313mz/7.98min,0.0,78477.984,0.0,7980.0996,9213.35,1421149.1
1038/780.5517mz/7.94min,0.0,405276.72,65014.52,50954.81,0.0,8845953.0
1039/782.5659mz/7.94min,0.0,5259829.5,108974.664,2076130.8,205320.31,0.0
1040/427.3205mz/7.93min,88297.37,49489.773,65960.28,4213.9336,45016.465,82426.64
1041/726.5039mz/7.94min,0.0,0.0,176098.7,46219.574,150253.98,0.0
1042/768.4936mz/7.94min,0.0,0.0,726098.2,373815.53,830643.3,0.0
1043/752.5194mz/7.94min,0.0,0.0,8343689.5,5351606.0,10282705.0,0.0
1044/810.5976mz/7.94min,0.0,319715.75,263947.28,504227.9,412524.0,20977.953
1045/740.5199mz/7.94min,0.0,0.0,27040.63,5492.408,92030.27,320634.9
1046/788.6154mz/7.95min,5559.608,10115479.0,5226828.0,10275308.0,6392661.5,336651.2
1048/393.3155mz/7.93min,118014.586,30316.484,25087.457,0.0,19875.578,49907.855
1049/411.3255mz/7.98min,2481451.8,1808941.1,641000.7,319074.44,714229.3,1255043.1
1050/776.2315mz/7.99min,0.0,0.0,72953.664,57643.195,66993.81,0.0
1051/310.3104mz/8.0min,536817.75,264302.72,378699.25,269669.9,360586.8,517834.2
1053/393.3155mz/7.97min,46816.496,26344.21,5071.374,0.0,17348.256,23228.787
1056/482.4049mz/8.04min,371767.75,482254.9,341368.7,169470.11,321806.66,433653.2
1057/760.5844mz/8.06min,0.0,137443440.0,2741504.0,38581316.0,3071425.8,0.0
1058/763.5956mz/8.06min,0.0,3194627.8,61918.516,687979.1,29214.615,0.0
1060/409.3099mz/8.05min,91183.28,62912.305,26519.855,15004.881,63393.1,218278.64
1061/284.2948mz/8.06min,362306.44,244216.11,119568.05,49915.13,67502.81,85019.25
1062/692.5128mz/8.06min,0.0,0.0,3939007.2,2769787.8,4592897.5,0.0
1063/690.5058mz/8.08min,0.0,5298.375,38434830.0,27330940.0,45392984.0,15671.693
1064/382.3314mz/8.07min,5337.656,0.0,0.0,63029.22,222922.27,807537.06
1065/744.5533mz/8.05min,0.0,8797.632,789338.7,459805.06,4125084.0,8075742.5
1066/691.5098mz/8.06min,0.0,0.0,10194857.0,11499205.0,14794663.0,0.0
1068/712.4885mz/8.08min,0.0,0.0,2044395.8,1610559.6,2267280.8,0.0
1069/654.3328mz/8.09min,0.0,0.0,0.0,0.0,8403.525,39415.047
1070/746.5673mz/8.08min,0.0,2235302.2,3984846.8,1266974.4,70202.23,6802267.0
1071/112.0179mz/8.09min,352391.4,525682.5,83759.61,53779.92,45135.586,180794.78
1072/336.326mz/8.1min,406702.88,189939.16,335083.03,202827.95,248489.55,543179.56
1073/131.5335mz/8.1min,156622.83,49186.17,65491.215,20485.35,25051.3,60380.805
1075/110.02mz/8.12min,7271506.5,7289523.0,928183.75,799243.0,379021.62,1747212.9
1076/788.6155mz/8.08min,0.0,746850.75,6218971.0,11008352.0,22031598.0,205896.31
1078/411.3256mz/8.16min,743092.56,556628.5,254012.67,128859.38,318461.88,803664.44
1079/139.9879mz/8.17min,158370.67,93052.234,6405.865,5449.577,6619.8154,81478.625
1080/184.9855mz/8.19min,326715.22,227992.2,73713.875,84541.25,207910.36,428387.06
1082/818.5898mz/8.23min,0.0,0.0,1740910.1,808780.56,2176073.0,0.0
1083/408.3259mz/8.21min,209698.08,121165.03,120288.766,189355.97,277054.84,495554.28
1084/409.3098mz/8.24min,45834.13,30188.943,9291.885,39926.28,34106.746,167070.81
1085/718.5291mz/8.25min,0.0,0.0,3716670.0,2074148.0,2998525.0,0.0
1086/716.5223mz/8.25min,0.0,0.0,32892842.0,24784910.0,35614936.0,0.0
1087/550.6282mz/8.3min,1436886.4,187660.16,0.0,124370.69,59487.363,112291.96
1089/628.1944mz/8.26min,597368.5,512555.03,737207.75,639926.56,375053.72,776066.25
1090/784.5734mz/8.27min,0.0,1103933.4,46568.625,256539.39,0.0,0.0
1092/798.5399mz/8.27min,0.0,242181.56,22511.96,155570.23,0.0,0.0
1093/782.5651mz/8.29min,0.0,9607076.0,1024959.8,3997811.8,77218.016,5167.839
1094/783.5686mz/8.28min,0.0,4577969.5,401347.47,1160890.5,29196.475,9005.0625
1095/758.5692mz/8.21min,0.0,700090.4,571292.56,104492.47,249298.31,13183742.0
1100/752.5192mz/8.28min,0.0,0.0,880030.25,1043591.7,802566.4,7792.467
1101/810.5978mz/8.28min,0.0,80521.695,387185.84,601604.5,371799.5,0.0
1102/753.5232mz/8.28min,0.0,0.0,418761.47,516543.0,383386.9,0.0
1104/754.5342mz/8.28min,0.0,3312.8726,1794686.9,305884.38,3770199.8,261405.38
1106/852.7135mz/8.28min,0.0,997190.94,0.0,0.0,0.0,0.0
1107/738.5039mz/8.28min,0.0,0.0,2813352.2,2580400.0,3009947.2,0.0
1108/739.5072mz/8.28min,0.0,0.0,1164403.1,545076.9,1239152.4,0.0
1109/377.3201mz/8.28min,170012.5,254586.05,73274.64,65694.65,76809.17,153523.33
1110/755.5382mz/8.28min,0.0,0.0,792021.3,71985.95,1547280.4,219529.89
1111/756.5453mz/8.28min,0.0,11546.606,138369.64,7565.2627,402157.7,43135.453
1114/393.3151mz/8.29min,762532.5,592296.75,164977.36,173467.64,190933.69,855253.3
1115/420.347mz/8.29min,394474.8,329117.72,112439.54,71641.03,77088.73,46591.715
1116/395.3311mz/8.29min,374518.25,296352.72,175388.39,116195.805,197137.98,240258.12
1117/411.3257mz/8.29min,111997.81,75522.72,26676.021,31373.865,42072.11,147934.27
1118/853.7239mz/8.29min,0.0,1206666.5,0.0,0.0,0.0,381377.3
1119/770.5085mz/8.3min,0.0,0.0,183618.61,0.0,345149.28,0.0
1120/851.7091mz/8.3min,0.0,1670032.1,0.0,0.0,0.0,0.0
1121/648.4595mz/8.31min,0.0,181376.27,564703.06,2735342.2,2494501.5,479861.28
1122/429.3362mz/8.3min,130468.99,99448.586,32633.213,16141.359,35616.35,74161.73
1123/794.7225mz/8.31min,750367.56,0.0,0.0,0.0,0.0,0.0
1124/760.5845mz/8.27min,0.0,25167976.0,18703440.0,25235428.0,1838275.0,0.0
1125/732.5529mz/8.3min,0.0,173350.7,58683416.0,5283472.0,51750296.0,2041399.5
1126/733.5564mz/8.29min,0.0,63209.49,26540758.0,2197542.0,23111500.0,998820.8
1127/706.5377mz/8.32min,0.0,0.0,4328644.0,1356972.2,4402303.0,0.0
1129/734.5603mz/8.33min,0.0,0.0,7094748.5,550451.9,5921738.0,129787.47
1130/312.326mz/8.36min,131107.78,112375.62,73733.164,97897.92,48372.48,184545.14
1131/864.763mz/8.43min,0.0,105863.47,21869.81,100859.016,0.0,332314.94
1132/878.7434mz/8.42min,0.0,185973.42,58396.566,161589.25,0.0,571134.94
1133/848.7689mz/8.38min,0.0,3407491.5,0.0,0.0,67015.17,2003221.9
1134/846.7537mz/8.37min,0.0,5262442.5,0.0,0.0,0.0,0.0
1135/818.7229mz/8.41min,0.0,763831.6,26367.016,257176.72,99671.23,0.0
1136/819.7255mz/8.43min,0.0,117967.26,0.0,130617.19,47474.22,0.0
1137/340.3483mz/8.41min,508085.6,299764.06,465964.6,369229.5,324521.75,668835.8
1138/338.3418mz/8.41min,18345388.0,11101377.0,17126908.0,13153995.0,12178216.0,23473082.0
1139/675.6757mz/8.41min,1707630.1,998454.7,1347071.4,1267746.9,1102049.2,2380056.0
1140/250.1775mz/8.41min,52908.54,0.0,0.0,0.0,0.0,47349.24
1141/228.1958mz/8.41min,174154.2,82361.32,61105.668,67361.914,49308.652,217707.28
1142/391.2842mz/8.43min,505143.25,395961.47,206668.28,191894.55,191255.1,457360.38
1143/776.2311mz/8.44min,0.0,0.0,42529.234,57116.418,60930.17,0.0
1145/849.7727mz/8.44min,0.0,2080241.6,0.0,0.0,315674.88,201607.42
1148/408.3259mz/8.46min,164489.08,136176.0,81530.586,130390.03,230063.9,311390.8
1152/924.2683mz/8.48min,228135.66,257876.8,638653.4,938630.56,746015.0,339234.12
1154/732.5533mz/8.43min,0.0,0.0,25468210.0,17015438.0,30962544.0,410082.4
1155/733.5567mz/8.43min,0.0,0.0,11590820.0,7529868.5,14065629.0,59625.9
1156/734.56mz/8.44min,0.0,0.0,3097769.0,2039430.1,3596365.5,0.0
1157/848.7689mz/8.49min,0.0,3982338.2,0.0,0.0,559957.9,2374591.5
1158/754.5348mz/8.47min,0.0,0.0,1390351.0,2000365.4,2349692.5,41817.836
