CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
416	3284	8	0.9131	-0.000
978	3284	8	0.7466	-15.995
545	969	8	0.7758	13.989
354	364	8	0.9062	-0.035
600	977	8	0.7667	-87.040
1278	1279	8	0.9148	-1.004
678	679	8	0.8516	3.007
328	416	8	0.8873	46.005
948	2919	8	0.8839	-2.016
206	677	8	0.844	15.995
591	3284	8	0.9304	-0.000
1326	1388	8	0.9511	-1.003
206	855	8	0.7503	30.986
295	425	8	0.8663	-30.011
290	295	8	0.7365	46.005
295	3284	8	0.8972	15.995
416	1045	8	0.7465	100.016
328	3284	8	0.9145	46.005
295	1045	8	0.7542	116.011
949	1039	8	0.7599	1.003
1185	1338	8	0.9524	-14.015
716	735	8	0.9383	0.073
295	328	8	0.9032	-30.011
937	946	8	0.8036	0.087
862	977	8	0.7364	-3.019
364	368	8	0.7597	-46.005
328	354	8	0.9044	0.035
1185	2919	8	0.9007	0.000
206	862	8	0.7478	31.990
679	1389	8	0.7461	-0.214
545	677	8	0.7901	15.995
1278	1326	8	0.938	-0.000
545	3284	8	0.7527	13.979
1171	1174	8	0.8399	1.003
936	977	8	0.924	0.097
975	3281	8	0.8217	-0.000
290	673	8	0.7367	17.007
600	677	8	0.7594	-100.016
600	3281	8	0.7732	-100.016
1184	2919	8	0.7441	1.003
677	862	8	0.7761	15.995
862	3281	8	0.7515	-15.995
673	678	8	0.8919	-2.004
595	678	8	0.826	-0.992
855	3281	8	0.7491	-14.992
600	1045	8	0.7725	-2.016
1122	1174	8	0.7266	2.016
295	416	8	0.9228	15.995
969	3281	8	0.8072	2.006
677	682	8	0.8709	-1.003
425	591	8	0.8584	46.006
679	863	8	0.9333	15.995
364	416	8	0.772	46.005
1452	1603	8	0.8594	-14.015
678	3282	8	0.8696	3.007
290	863	8	0.7559	34.005
1389	3282	8	0.7516	0.214
954	1185	8	0.7915	-14.016
863	3282	8	0.9606	-15.995
600	855	8	0.8067	-85.025
545	682	8	0.7226	14.991
675	1389	8	0.7593	409.958
1122	1171	8	0.7361	1.013
673	679	8	0.9302	1.003
595	863	8	0.853	18.010
977	3281	8	0.7487	-12.976
601	1045	8	0.7445	15.995
600	601	8	0.7374	-18.010
678	735	8	0.8332	61.049
948	954	8	0.8082	12.000
295	591	8	0.8654	15.995
595	3282	8	0.8423	2.015
679	1278	8	0.8409	-0.214
975	977	8	0.7308	12.976
954	1452	8	0.7577	-42.047
600	975	8	0.7864	-100.016
1324	1338	8	0.8667	12.000
328	969	8	0.8279	46.016
735	3282	8	0.8427	-58.042
1185	1324	8	0.8634	-26.016
1185	1603	8	0.8852	-42.047
206	1047	8	0.7063	70.005
948	1338	8	0.8223	-16.031
295	601	8	0.7988	100.016
969	3284	8	0.9192	-0.010
1184	1324	8	0.747	-25.013
290	595	8	0.8412	15.995
425	3284	8	0.919	46.006
591	601	8	0.856	84.021
855	862	8	0.877	1.004
677	855	8	0.7401	14.991
673	735	8	0.8524	59.045
600	978	8	0.7666	-86.037
601	624	8	0.7287	-43.990
290	679	8	0.7474	18.010
1278	1388	8	0.8891	-1.004
1279	1388	8	0.972	0.000
425	601	8	0.7987	130.027
601	3284	8	0.8279	-84.021
328	368	8	0.8238	-46.005
1326	1389	8	0.9656	0.000
600	862	8	0.8086	-84.021
595	735	8	0.8019	60.057
1388	1389	8	0.9214	1.003
1324	1452	8	0.883	-2.016
1338	1603	8	0.9253	-28.031
290	3282	8	0.7545	18.010
889	946	8	0.7794	-1.013
1279	1326	8	0.9498	1.003
675	3282	8	0.9783	410.173
591	969	8	0.8802	0.010
290	319	8	0.721	-15.995
591	1050	8	0.7361	-0.124
986	1452	8	0.7499	-42.181
729	862	8	0.7107	-42.047
1278	3282	8	0.8083	0.214
290	293	8	0.8974	10.029
206	3281	8	0.834	15.995
716	718	8	0.9135	-1.003
416	601	8	0.8232	84.021
1050	3284	8	0.7921	0.124
595	673	8	0.8256	1.012
948	1185	8	0.8242	-2.016
937	1184	8	0.8529	-28.031
545	591	8	0.7358	13.979
1452	2919	8	0.917	28.032
354	368	8	0.7964	-46.041
948	1324	8	0.8566	-28.032
949	969	8	0.8208	0.134
545	975	8	0.7125	15.995
948	986	8	0.7456	12.133
1171	1184	8	0.7482	0.879
678	863	8	0.8775	19.003
682	975	8	0.73	1.004
682	855	8	0.7654	15.995
601	969	8	0.7912	-84.011
949	954	8	0.7125	1.004
1324	1603	8	0.8839	-16.031
1383	1452	8	0.8018	-14.016
1278	1389	8	0.9577	-0.000
948	1603	8	0.7786	-44.063
679	3282	8	0.9281	-0.000
354	425	8	0.8939	-0.036
2583	3205	9	0.8879	-0.000
2573	2579	9	0.9096	24.000
