"MetaboAnalyst_ID","X2024_NEG_CC_1_Run21.mzML","X2024_NEG_CC_2_Run48.mzML","X2024_NEG_CC_3_Run62.mzML","X2024_NEG_CC.AZA_1_Run24.mzML","X2024_NEG_CC.AZA_2_Run39.mzML","X2024_NEG_CC.AZA_3_Run71.mzML","shared_name"
"230/116.9286mz/7.3min",2.01761879982177,2.1538486046006,1.87845086261152,1.92005451057411,2.06430417361063,2.08300809992593,"230"
"231/327.127mz/7.3min",2.05296139935954,1.86193395731045,2.01241341778096,1.82344957724461,1.68342472721412,1.74415682824005,"231"
"234/957.2041mz/7.32min",2.21166140079668,2.20706440055411,2.14744077181516,2.24749805517303,2.23300066130564,2.21682096044189,"234"
"236/1021.2165mz/7.33min",2.08317592072048,2.07369562507276,2.0198574175216,2.13990208402888,2.16346225612137,2.07095010305144,"236"
"245/694.4669mz/7.42min",3.45641175136073,3.16606423613057,3.43045620927868,3.28777673327455,3.32380649043589,3.11015693631674,"245"
"250/711.457mz/7.42min",2.58032615385445,2.1017419985305,2.54766759308959,2.1513819886339,2.08137238666846,2.01661282189272,"250"
"251/893.1917mz/7.44min",1.90420903330543,1.89623724279491,1.84500570232404,1.96713363418675,1.88628607583019,1.87989584305948,"251"
"252/957.204mz/7.46min",1.97871870219036,1.93733608110752,1.94130081715504,1.98255703620665,1.9165215226243,1.9037736754372,"252"
"254/1021.2165mz/7.48min",1.94805780739662,1.87361492778089,1.86809880331643,1.92207298692634,1.87922039066988,1.84983430367772,"254"
"257/161.9136mz/7.56min",1.97415335638282,1.8883584325412,1.80344083250139,1.72843355037715,1.67676380624975,1.85102493328155,"257"
"258/134.8947mz/7.56min",2.58944900535797,2.54394758796208,2.5314170401812,2.57483818988064,2.50965128439526,2.52350134943681,"258"
"260/501.3546mz/7.59min",2.67821859404717,2.40485541276308,2.61753101125447,2.57093752560125,2.67523325761567,2.42660506445973,"260"
"261/484.3644mz/7.6min",2.30007761618663,2.00108381126732,2.21191333436055,2.14782587253809,2.2094904572513,1.98856863251863,"261"
"262/299.2592mz/7.6min",1.93149247543698,1.70268792465153,1.88883778221726,1.78909176619339,1.86042633203977,1.59986358474523,"262"
"268/455.2106mz/7.68min",2.22705833189995,1.96740057777682,2.15323431166489,2.10825255826085,2.07552470922462,1.90518679350383,"268"
"270/116.9286mz/7.68min",2.76292103206081,2.6328003761257,2.72541286547905,2.68910295564249,2.68001190484195,2.45087561883894,"270"
"271/716.524mz/7.67min",0.567133286726948,3.28681961532826,1.29793665014743,2.96625071021509,2.67561573010063,2.93940834707662,"271"
"272/115.9208mz/7.68min",2.38018935187582,2.16861149876825,2.6235567452309,2.0070831882461,2.2947130324557,2.23713479645748,"272"
"274/134.8947mz/7.69min",2.59823765715798,2.59039305937794,2.61075031750071,2.607897472793,2.55666643763979,2.5769614637934,"274"
"276/161.9136mz/7.7min",1.83423052555577,1.84721307431265,2.11272351827138,1.81574439864111,1.72878279150989,2.12422358386992,"276"
"277/720.4824mz/7.79min",1.99680830829661,1.9568043180056,2.19881593152395,2.17317832539089,2.2694175582065,1.88598246678947,"277"
"280/100.9337mz/7.83min",2.0381313221197,2.10119911187225,2.58219685945841,1.98197796718603,2.38748185927833,2.19122132267697,"280"
"283/355.158mz/7.84min",2.93194565003475,2.68584619577485,2.81450132598413,2.74676309811743,2.77223787342469,2.57701135112843,"283"
"284/144.9235mz/7.84min",2.72580723869825,2.6399032993708,2.69816159972829,2.66412217364852,2.63508295680077,2.49214365170696,"284"
"285/115.9208mz/7.84min",2.92983572093463,2.78511884617302,2.98918460579555,2.84675085013328,2.77652466799564,2.73750054346668,"285"
"294/134.8947mz/7.86min",2.33596864197139,2.34827708625602,2.40240197693597,2.39123985781548,2.38093693380616,2.35670830535267,"294"
"295/634.4456mz/7.9min",3.45481045766383,3.21444282697295,3.40010979092158,3.27486295138244,3.31878139107579,3.14255526281777,"295"
"298/567.4017mz/7.93min",2.02658978379393,1.80463739355918,1.85447514558441,1.97910208913353,1.99605571507273,1.70827665350347,"298"
"299/100.9337mz/7.95min",2.3466725475826,2.43882710967332,2.52614119838607,2.1071679081295,2.2913748932726,2.60537671811206,"299"
"300/685.5011mz/7.93min",2.35885461933158,2.23908030192395,2.27931568758954,2.3920335437519,2.36697203573448,2.23226351460844,"300"
"308/381.1737mz/7.94min",3.29760350199642,3.04890746825193,3.18342154432832,3.11786281250157,3.14449178317445,2.93736081624576,"308"
"313/115.9208mz/7.95min",2.93478283894529,2.86128868636684,2.96205857328885,3.05943451715279,2.93627394378891,2.94553880962971,"313"
"314/144.9235mz/7.95min",2.69591818115939,2.64828083307466,2.80844641201897,2.62914359358831,2.60282841082464,2.59937125604341,"314"
"315/186.9706mz/7.95min",1.97988766618325,1.96752960390393,2.01108940692244,1.96614478464062,1.99518617696853,1.98601718851155,"315"
"320/134.8947mz/7.97min",2.64088631155711,2.60597632858091,2.6588296523271,2.63827082920581,2.58027610086108,2.55627674887345,"320"
"325/742.5395mz/8.02min",1.28559764141015,1.99688983558396,1.31743388527434,2.82330164087636,2.35237555865096,2.86482520352903,"325"
"326/134.8947mz/8.06min",2.5115498484206,2.5143271780647,2.46562343820556,2.4093379815314,2.31738362588908,2.37146241273783,"326"
"329/529.3859mz/8.07min",2.43106094909268,2.1064645829701,2.33199454628077,2.31871307641298,2.37845506087711,2.18261745058945,"329"
"330/669.5061mz/8.07min",2.02985723920992,1.72343555498872,1.90215326316128,1.98263648880572,1.88376178356092,1.71851604714694,"330"
"333/660.4613mz/8.09min",3.05790496050079,2.85099431330275,3.01497363801056,2.91946212045266,2.96046383374098,2.78630000241971,"333"
"334/100.9337mz/8.16min",2.09783990662839,1.57008461265567,2.36132267998217,1.57385241750452,2.04489909622451,2.1492846567388,"334"
"335/703.5633mz/8.16min",2.18499679461028,2.15994978323209,2.18850947020043,2.26417830423785,2.14411024035234,1.8926809897506,"335"
"336/683.4854mz/8.18min",2.16763329139352,1.87347333339193,2.0223333929796,2.11903867681252,2.10204255599068,1.84387566790219,"336"
"337/100.9337mz/8.22min",2.46188091929624,2.18202408350618,2.19188616678194,2.06532758338493,2.09006153864327,1.90773882022499,"337"
"341/100.9337mz/8.26min",2.12346495761223,2.31634650071243,2.64643546747266,1.92088540014102,2.14771881696113,2.16988661183457,"341"
