"MetaboAnalyst_ID","X2024_POS_Y.EV_1_CTRL_Run88.mzML","X2024_POS_Y.EV_2_CTRL_Run117.mzML","X2024_POS_Y.EV_3_CTRL_Run138.mzML","X2024_POS_Y.p10_1_Run103.mzML","X2024_POS_Y.p10_2_Run129.mzML","X2024_POS_Y.p10_3_Run144.mzML","shared_name"
"621/514.2855mz/3.97min",1.97516030961335,1.93082607858581,1.9898633088539,1.81781992337739,1.83546958708317,1.84674623779631,"621"
"624/208.0968mz/4.19min",1.58586855838255,1.66065847482728,2.14245787534306,1.3565713391928,0.657648094982092,1.65921326144199,"624"
"628/321.1738mz/4.32min",2.10418838654054,2.11807127961579,2.0773597998991,1.97060654153274,2.0164998879744,2.1383052913092,"628"
"629/325.1257mz/4.32min",2.00616261889747,2.05883415181869,2.00465257894615,1.8775104732938,1.89655799455315,2.05606519147436,"629"
"630/320.1703mz/4.32min",2.92518813316548,2.94831397916635,2.89492930106214,2.7978685306357,2.8398631490426,2.96167621927674,"630"
"631/195.1379mz/4.34min",2.01764968824449,2.02450304736927,2.00831495880545,2.04032002166609,2.00324123494464,2.0628274338656,"631"
"632/364.1965mz/4.4min",1.85392795108012,1.85830116916147,1.89497978377583,1.74908162212836,1.78152856499701,1.86733069714986,"632"
"633/226.1801mz/4.42min",2.16739367804068,2.14231642179282,2.21420035093882,2.21739419397402,2.18459909186489,2.22482581133745,"633"
"634/244.1906mz/4.42min",2.01564476550754,1.98034082925245,2.04642270781207,2.06500845066626,2.027178971359,2.04590193598605,"634"
"635/408.2226mz/4.47min",1.90930787959273,1.90639066873075,1.94904208433347,1.8134384963802,1.82606805215734,1.8887758594527,"635"
"636/392.1914mz/4.56min",2.56195983874345,2.58450434336302,2.55725728198235,2.46163602101483,2.45773329626285,2.5854761403232,"636"
"637/397.1467mz/4.56min",1.68602835382723,1.7153352970068,1.71882624749367,1.61051993472182,1.6485449842955,1.74415798624217,"637"
"638/267.1128mz/4.6min",2.2972968677991,2.30693299109769,2.36076801483733,1.96437757060305,1.4169106962201,1.72477302243265,"638"
"639/249.1022mz/4.6min",1.82137667105419,1.83261821101482,1.91153799483838,1.51712777007393,0.918979477775729,1.22308702285785,"639"
"642/230.9844mz/4.74min",1.91841835817061,1.92946627691128,1.93506459678698,1.92734602074576,1.91125271853385,1.91027908667603,"642"
"643/211.9705mz/4.74min",2.61943986457454,2.62644735224672,2.62875651005861,2.61994913281217,2.63222397826253,2.6206577802615,"643"
"644/213.9685mz/4.74min",2.60354362706456,2.61778608450912,2.61578753832204,2.60872127757317,2.61802537484261,2.60575810145289,"644"
"646/231.979mz/4.74min",2.99308045283157,2.99807026748203,2.99729706353863,2.99697318444119,2.99672710518987,2.99275227318163,"646"
"647/232.9823mz/4.74min",1.91838625957417,1.91162206080213,1.90597642648642,1.91452380150666,1.91234865341444,1.90119512284083,"647"
"650/656.0709mz/4.75min",2.29191533352399,2.29838297095109,2.37472290201828,2.30922959857615,2.30641495652867,2.41128216224213,"650"
"651/524.2697mz/4.76min",1.69502960992257,1.66920415572417,1.70738396591827,1.56889879660838,1.57753288553745,1.63214667675454,"651"
"652/551.2695mz/4.8min",1.93303328383965,1.9679484559108,1.9714689971637,1.79118367624001,1.85298793387777,1.89482860549408,"652"
"653/573.2513mz/4.8min",2.39442892962583,2.44343514430149,2.4666771453741,2.29210342182753,2.32792370313229,2.37063557355411,"653"
"654/568.2961mz/4.8min",3.41579408333331,3.43628946007793,3.44395672269669,3.32900092714149,3.32069302396475,3.39497112824447,"654"
"660/228.1958mz/4.88min",2.56021120782882,2.5356752174009,2.63406808531042,2.61554968207297,2.51955495555912,2.60783069207296,"660"
"661/250.1777mz/4.88min",1.79649700754658,1.75299596847605,1.84055838244445,1.83299293607627,1.74868878804985,1.83651303732715,"661"
"662/229.1991mz/4.88min",1.68336600590555,1.6561283294861,1.74782681924354,1.74144878458749,1.64005576339423,1.72405071547737,"662"
"664/158.1539mz/4.95min",2.00578759527995,1.99370364395977,1.97528557655245,1.97956073489894,1.9614485299488,2.04053611533966,"664"
"666/640.3173mz/4.96min",2.14860404453025,2.1602869800405,2.20120233874505,2.02875698269779,2.06950628709052,2.10187594275277,"666"
"670/387.1801mz/5.2min",1.7260040594552,1.75680234472109,1.9849058840127,1.79035279110075,1.72225238666506,1.66319363171363,"670"
"671/404.2066mz/5.2min",1.74796358914062,1.77347104750473,1.9875567281445,1.79748053386429,1.73761617252122,1.69038740532332,"671"
"678/272.2584mz/5.35min",1.5154820300258,1.47486025480417,1.63368638358807,1.54803651074072,2.27374007597915,1.76359444933801,"678"
"681/318.3003mz/5.44min",2.95523298026593,2.95347677622732,2.99474222685971,3.06910161511202,3.50051186740691,2.83133301803901,"681"
"682/356.1028mz/5.46min",1.98571909158173,1.96541999039704,2.03096206201318,1.91671184504312,1.91165598711017,1.83341775058782,"682"
"687/387.193mz/5.56min",1.62031372552237,1.58770400649348,1.59478683075305,1.74153482998297,1.76134146781289,1.80115076366493,"687"
"690/239.1641mz/5.62min",1.59061204453192,1.5739919636451,1.67094504093767,1.2991140286865,0.663270721723305,1.43295277445563,"690"
"692/415.2113mz/5.64min",2.36478972161231,2.31797280113612,2.38559331848109,2.31833024771689,2.3299492961499,2.34703121538065,"692"
"693/432.2378mz/5.64min",2.44486300313618,2.39042007681216,2.44443373832109,2.38223636334733,2.40425820710748,2.41586864894311,"693"
"694/437.1932mz/5.64min",1.61867157334022,1.5855377710717,1.62962703722316,1.56190303751594,1.57626649409998,1.62981009761633,"694"
"695/446.2535mz/5.64min",1.68721407021134,1.62320390188832,1.61088101237927,1.59996878101766,1.59090109391285,1.64803273977911,"695"
"696/312.1131mz/5.66min",2.1729653119094,2.1280761327104,2.24486782777679,2.0965713487428,2.18402168271974,2.05328482758896,"696"
"697/307.2478mz/5.68min",1.74416925914435,1.73367237759267,1.73977233296333,1.76070358551297,1.75951105386317,1.81807310258686,"697"
"702/302.3053mz/5.71min",2.39945999673688,2.4138694188353,2.44195539490112,2.92539184469728,3.26058479730135,2.57015905624901,"702"
"705/330.3002mz/5.76min",1.69969737553482,1.62778899386339,1.3196923378843,1.63421391030581,1.99347801709435,1.4748736838351,"705"
"706/452.2769mz/5.74min",2.46111356132599,2.34222815955577,2.26909153102718,2.21323543689848,2.41125415539117,2.26180530149275,"706"
"710/494.3239mz/5.79min",2.99509521083317,2.91823337535653,2.7254721772858,2.63256923159651,2.63604654482531,2.64831358298094,"710"
"713/496.2667mz/5.84min",1.52801302019506,1.46872714485119,1.36992416616458,1.51856699306914,1.73902680589512,1.52980844529961,"713"
"714/301.2931mz/5.82min",2.0721651695389,2.03050723247978,2.08017473440981,2.24783016267333,2.55948816184063,2.127955082529,"714"
"715/300.2897mz/5.82min",2.78340065443911,2.72637316121594,2.80050124543385,2.95350020274203,3.26547384269368,2.8352964657727,"715"
"716/452.2769mz/5.85min",2.49280625654899,2.37736127653596,2.30228891926231,2.35056696289252,2.75704554398038,2.43947832541955,"716"
"717/337.1046mz/5.85min",1.70046625996354,1.64950231345328,1.67692262290102,1.57964497014258,1.43842380588886,1.62982269266193,"717"
"718/344.3158mz/5.85min",1.93957668417328,1.88624678041765,1.70218909215857,1.90649225402602,2.30360578108032,1.78928079333627,"718"
"720/494.3239mz/5.9min",2.91313210993428,2.85238931730375,2.68296532622937,2.65934851804596,2.82546538917717,2.69026974810536,"720"
"721/347.3349mz/5.9min",2.43705343798824,2.45379599375939,2.45023922046987,2.41945909230761,2.43941894885019,2.21833271157207,"721"
"723/346.3315mz/5.9min",3.0968083574946,3.11132750335988,3.11258436426262,3.08343768066476,3.08973247575106,2.87958966187477,"723"
"728/284.2948mz/6.01min",1.84443606874463,1.76815951313049,1.89117613298539,1.73540922467357,1.87447685037372,1.92261687105125,"728"
"729/344.3158mz/6.02min",1.52682696670937,1.64191369959643,1.70673913773832,1.88218970294367,1.54074485589174,1.79360676814897,"729"
"731/330.3366mz/6.17min",1.98856033926761,2.00806869173593,2.05424073136465,2.34287060651111,2.10381824294957,2.07467167766954,"731"
"736/496.3396mz/6.19min",1.90326414979102,1.82272807633795,1.61435731468247,1.60595564192754,1.57111339849113,1.43993053121539,"736"
"737/328.321mz/6.27min",2.68702795241852,2.69028811763044,2.75418811718392,2.92519090827808,2.54935948583152,2.75005113807526,"737"
"739/358.3314mz/6.25min",1.80186977289682,1.76406585656529,1.29610770944999,1.6243226352462,1.61780087006036,1.49967999518592,"739"
"742/454.2926mz/6.24min",2.46560085820859,2.36605206824893,2.32962532389886,2.3405513345786,2.55440633400663,2.31460625720313,"742"
"743/372.347mz/6.31min",2.07547316105992,2.00170502134576,1.81843278793588,1.88022148647553,1.91003468307219,1.82904612039284,"743"
"749/329.3244mz/6.27min",1.99728216783603,2.01448421374016,2.01552967517373,2.25582558861921,1.89456341158207,2.07763076495104,"749"
"751/267.1719mz/6.3min",1.6816666944793,1.64871584092151,1.47567903895652,1.68720990286603,1.34704554156583,1.51812150538122,"751"
"752/267.1954mz/6.3min",1.99671396903774,1.94517151322902,2.06187987593715,1.6912119310356,1.07985689257976,1.87993258715465,"752"
"753/496.3396mz/6.3min",3.01675225958311,3.0162673128889,2.9099006880389,2.97067039993693,3.08580817353871,2.80343589396184,"753"
"754/497.3429mz/6.3min",2.44286877412374,2.44429796935347,2.34379660896589,2.39535895399611,2.51262688599161,2.23092240210593,"754"
"755/480.3082mz/6.3min",2.71823559950562,2.58840004640339,2.53653721548862,2.433807944094,2.41129826916888,2.45128127618461,"755"
"756/440.4096mz/6.37min",1.87218911854965,1.81464956259869,1.94741571386479,1.76368672269507,1.80166521141438,1.82823466157025,"756"
"757/518.3213mz/6.3min",1.71729613356904,1.6031835365877,1.501708852988,1.57566574707247,1.67690958738172,1.42735594058016,"757"
