"","filter","2024_POS_Y-EV_1_CTRL_Run88.mzML","2024_POS_Y-EV_2_CTRL_Run117.mzML","2024_POS_Y-EV_3_CTRL_Run138.mzML","2024_POS_Y-p10_1_Run103.mzML","2024_POS_Y-p10_2_Run129.mzML","2024_POS_Y-p10_3_Run144.mzML"
"1085/746.5676mz/8.13min",1111016.13,10813.5368,2193214,3984846.8,784862.06,54067.684,1437170.2
"1086/110.02mz/8.13min",1447333.2,7271506.5,7289523,928183.75,1272366.9,1622299.5,1146296.2
"1087/788.6154mz/8.14min",9945157.5,391347.28,1956736.4,6920159,12970156,55575056,35260536
"1089/760.5845mz/8.14min",26215199.5,494259.16,49367276,6200611,97119080,2471295.8,46229788
"1090/131.5335mz/8.14min",48129.91,47073.65,49186.17,37909.027,88591.375,143911.02,16338.07
"1091/411.3255mz/8.16min",304839.32,743092.56,556628.5,254012.67,185647.94,252615.08,355665.97
"1093/139.9879mz/8.19min",35163.1135,158370.67,93052.234,6405.865,5143.1113,44472.918,25853.309
"1094/744.5532mz/8.17min",150842.155,4462.1028,22310.514,690761.25,213101.03,2679245.8,88583.28
"1096/818.5898mz/8.25min",30655.2444,10218.4148,10218.4148,1740910.1,51092.074,320232.38,10218.4148
"1097/184.9855mz/8.21min",255959.65,283927.1,227992.2,37097.684,181141.44,321656.4,403641.66
"1098/550.6282mz/8.29min",75567.95,1436886.4,187660.16,11697.428,75802.35,75333.55,58487.14
"1099/628.1943mz/8.26min",628706.375,597368.5,512555.03,737207.75,499569.28,660044.25,751448.1
"1101/784.5733mz/8.28min",141170.4675,9313.725,1103933.4,46568.625,235772.31,9313.725,609072.06
"1103/718.5293mz/8.28min",1380128.52,460042.84,460042.84,3716670,2300214.2,2385672.8,460042.84
"1105/783.5698mz/8.28min",656011.265,5634.3226,4577969.5,401347.47,910675.06,28171.613,2355276.8
"1106/782.5664mz/8.27min",2263401.3,23832.902,9607076,1024959.8,3501842.8,119164.51,8025997.5
"1107/391.3318mz/8.27min",22133.542,22133.542,22133.542,22133.542,22133.542,110667.71,22133.542
"1108/716.5222mz/8.28min",12792111.6,4264037.2,4264037.2,32892842,21320186,28909408,4264037.2
"1109/810.5976mz/8.28min",547520.95,16104.339,80521.695,387185.84,707856.06,1355998.5,1328366.8
"1110/768.4941mz/8.28min",27501.996,9167.332,9167.332,45836.66,60556.227,163830.02,9167.332
"1111/752.5193mz/8.28min",528018.15,176006.05,176006.05,880030.25,1168563,2922995.8,176006.05
"1112/726.5034mz/8.28min",2729.0652,909.6884,909.6884,4548.442,79795.56,24907.482,909.6884
"1113/798.54mz/8.27min",75272.35,4502.392,242181.56,22511.96,160914.53,4502.392,128032.74
"1114/753.5229mz/8.27min",251256.882,83752.294,83752.294,418761.47,646222.75,879109.75,83752.294
"1116/852.7177mz/8.33min",700.023,700.023,997190.94,700.023,700.023,700.023,3500.115
"1117/754.5348mz/8.28min",1987.72356,662.57452,3312.8726,1794686.9,662.57452,662.57452,4543.923
"1118/755.5385mz/8.29min",158404.26,158404.26,158404.26,792021.3,158404.26,158404.26,158404.26
"1119/756.5486mz/8.25min",6927.9636,2309.3212,11546.606,138369.64,17657.004,2309.3212,2309.3212
"1120/738.5039mz/8.29min",1688011.32,562670.44,562670.44,2813352.2,2933752,3993851.8,562670.44
"1121/739.5072mz/8.29min",363774.15,121258.05,121258.05,1164403.1,606290.25,1603206.6,121258.05
"1122/377.3201mz/8.29min",170945.525,170012.5,254586.05,73274.64,78634.945,173366.83,171878.55
"1123/395.331mz/8.29min",206327.105,374518.25,296352.72,175388.39,128410.07,187966.77,224687.44
"1124/393.315mz/8.29min",460659.46,762532.5,592296.75,164977.36,263339.34,365626.22,555692.7
"1125/420.347mz/8.29min",254716.305,394474.8,329117.72,112439.54,180314.89,22487.908,635458.06
"1126/429.3361mz/8.29min",54205.053,130468.99,99448.586,32633.213,21448.52,39257.156,69152.95
"1127/411.3257mz/8.29min",52176.545,111997.81,75522.72,26676.021,29307.723,48223.49,56129.6
"1128/851.7091mz/8.3min",334006.42,334006.42,1670032.1,334006.42,334006.42,334006.42,334006.42
"1129/853.7231mz/8.3min",241333.3,241333.3,1206666.5,241333.3,241333.3,241333.3,241333.3
"1130/770.5085mz/8.31min",36723.722,36723.722,36723.722,183618.61,36723.722,36723.722,36723.722
"1131/648.4594mz/8.32min",659361.53,38071.984,190359.92,538713.5,1033956.8,4587770.5,780009.56
"1132/794.7222mz/8.35min",1607.2331,750367.56,1607.2331,1607.2331,1607.2331,1607.2331,8036.1655
"1133/706.5366mz/8.34min",71070.968,71070.968,71070.968,4328644,355354.84,71070.968,71070.968
"1134/760.5845mz/8.26min",16827880,195890.62,25167976,18703440,24775962,979453.1,14952320
"1136/732.5513mz/8.34min",93763.2555,2713.9302,173956.86,58683416,13569.651,2713.9302,251728.67
"1137/733.5546mz/8.31min",25920.895,3616.829,33757.645,26540758,18084.145,3616.829,75998.32
"1138/734.5652mz/8.33min",3980.15124,1326.71708,1326.71708,7094748.5,6633.5854,1326.71708,19534.266
"1139/312.326mz/8.36min",90183.9275,131107.78,112375.62,73733.164,67606.23,74224.73,106143.125
"1140/846.7537mz/8.37min",1052488.5,1052488.5,5262442.5,1052488.5,1052488.5,1052488.5,1052488.5
"1142/818.7227mz/8.39min",309775.465,5273.4032,763831.6,26367.016,246719.33,372831.6,503668.72
"1143/819.7256mz/8.4min",98107.08,15649.38,117967.26,15649.38,78246.9,159719.33,139636.25
"1144/864.7633mz/8.44min",42219.767,5824.4708,105863.47,29122.354,55317.18,5824.4708,438792.78
"1145/838.7482mz/8.41min",195425.11,12611.92,327790.62,63059.6,375326.44,12611.92,1160503.1
"1146/878.7432mz/8.45min",137224.765,17001.96,253676.62,85009.8,189439.73,17001.96,624182.06
"1148/340.3483mz/8.41min",486610.95,508085.6,299764.06,465964.6,609741.44,507257.3,386554.56
"1149/338.3418mz/8.41min",17629106,18345388,11101377,17126908,21578990,18131304,14264383
"1150/250.1774mz/8.41min",5013.935,52908.54,981.8504,981.8504,4909.252,5118.618,6091.9385
"1151/675.6757mz/8.41min",1487758.2,1707630.1,998454.7,1347071.4,2257038.5,1628445,1217849.6
"1152/228.1958mz/8.41min",96924.94,174154.2,82361.32,61105.668,95850.98,97998.9,98530.17
"1153/391.2842mz/8.43min",305739.51,505143.25,395961.47,206668.28,310767.22,300711.8,290542.2
"1158/849.7721mz/8.45min",416048.32,416048.32,2080241.6,416048.32,416048.32,416048.32,416048.32
"1163/924.2683mz/8.48min",470566.64,228135.66,257876.8,638653.4,1166321.4,1195988,302479.88
"1164/818.7225mz/8.49min",598520.1,17941.648,737445.3,89708.24,607918.5,589121.7,827355.7
"1166/377.3202mz/8.47min",34934.035,4739.2376,39058.78,30809.29,170875.42,172066.92,23696.188
"1167/846.7536mz/8.5min",1224106.7,1224106.7,6120533.5,1224106.7,1224106.7,1224106.7,1224106.7
"1168/770.5091mz/8.5min",44609.972,44609.972,44609.972,223049.86,44609.972,44609.972,44609.972
"1169/312.326mz/8.5min",55276.399,163947.53,121183.05,54214.45,35984.78,19000.904,56338.348
"1171/838.7484mz/8.5min",515329.715,58302.406,739147.4,291512.03,1335470.9,58302.406,2090617.6
"1172/878.7426mz/8.56min",539320.86,88619.832,977218.75,443099.16,635542.56,88619.832,2621416.8
"1174/702.2128mz/8.56min",682756.6,540549,570337.94,700885.9,664627.3,732798.3,735643.1
"1176/410.3626mz/8.56min",33856.794,29975.848,37737.74,1007.2879,68269.39,528488,5036.4395
"1182/698.2183mz/8.63min",109281.48,36427.16,36427.16,182135.8,761340.56,680380.5,36427.16
"1183/684.2025mz/8.63min",30698580.04,37534.695,85890.08,61311270,80662870,80797210,75931.92
"1186/687.201mz/8.63min",8200073.4,2733357.8,2733357.8,13666789,18050390,18004546,2733357.8
"1188/689.1981mz/8.63min",1150365.96,383455.32,383455.32,1917276.6,2553188.5,2528265.2,383455.32
"1190/690.1977mz/8.63min",348231.96,116077.32,116077.32,580386.6,759480.2,774520.44,116077.32
"1191/710.2181mz/8.63min",1355657.52,451885.84,451885.84,2259429.2,2839555.2,2671508.8,451885.84
"1194/146.9803mz/8.64min",15300293,17441036,15399770,14637198,15200816,15520761,14894881
"1195/144.9822mz/8.64min",34241814,38669720,34776324,28158360,33707304,34999536,33126052
"1197/338.3416mz/8.62min",32619.5805,48609.22,39876.18,8255.548,13416.133,36421.645,28817.516
"1198/981.2785mz/8.71min",15405285.5,31743054,29623432,5347047,1069409.4,19095546,11715025
"1200/131.5335mz/8.65min",12357.732,405537.44,14508.487,1146.55566,5732.7783,10206.977,16950.27
"1202/818.7217mz/8.65min",61634.787,1967.5812,229318.95,9837.906,143536.62,22976.84,100292.734
"1203/111.0202mz/8.68min",301353.55,2129466.5,532977.94,114679.836,188062.17,227381.9,375325.2
"1204/112.0179mz/8.67min",45029.808,814643.44,32639.832,41970.78,30376.805,48088.836,102762.23
"1205/980.2778mz/8.7min",21379917,33355976,31208452,10790431,2158086.2,20184292,22575542
"1206/982.2769mz/8.7min",18744315,29289848,27378262,9468403,1893680.6,17753354,19735276
"1209/393.3151mz/8.71min",66422.767,37806.41,38584.645,56355.934,160580.69,76489.6,240776.92
"1211/184.9855mz/8.71min",1666074.15,4276074.5,2081776.4,996373.1,1287412.5,1527144.1,1805004.2
"1213/139.9879mz/8.7min",219576.505,1084345.1,246696.34,16030.936,170122.28,192456.67,273378.8
"1214/201.9757mz/8.71min",179402.585,1570547.1,260271.4,23366.557,128576.23,117218.96,230228.94
"1215/1129.3166mz/8.74min",160725.96,53575.32,53575.32,596360.56,1807276.4,267876.6,53575.32
"1216/1130.3152mz/8.76min",367590.42,122530.14,122530.14,612650.7,1790907.5,750455.1,122530.14
"1217/546.4303mz/8.76min",313774.425,449030.72,424474.3,451540.25,203074.55,18636.443,88766.21
"1219/864.7642mz/8.77min",315100.445,37092.21,927007.6,185461.05,444739.84,37092.21,3589947.2
"1220/776.2316mz/8.8min",381027.9,271148.03,347814.5,418581.34,390382.3,399389.34,371673.5
"1221/850.2709mz/8.8min",391585.65,130528.55,130528.55,652642.75,804287.3,744578.5,130528.55
"1222/848.2709mz/8.8min",607451.064,202483.688,202483.688,1012418.44,1266412.9,1108779.6,202483.688
"1224/394.3224mz/8.82min",191894.205,654822.9,273051.34,146095.84,193252.38,190536.03,168216.33
"1226/841.6884mz/8.83min",35456.378,35456.378,35456.378,177281.89,35456.378,242476.6,35456.378
"1227/1072.3077mz/8.83min",2771142.8,1522611.8,1858196.8,3503198,4016691.5,3822254.2,2039087.6
"1228/1073.3084mz/8.83min",2851582.85,1582908.9,1901026.4,3571593.2,4144795.8,3942497.2,2131572.5
"1229/1074.3069mz/8.83min",2757179.7,1535107.8,1864529.9,3491090.5,3969648.8,3802091.8,2023268.9
"1231/1077.3118mz/8.84min",373468.91,225884.94,274817.12,452979.38,556347.1,510994.28,293958.44
"1233/924.2678mz/8.86min",53581.32,17860.44,17860.44,89302.2,101018.586,93540.805,17860.44
"1235/377.3201mz/8.89min",338623,1032192.1,652542.6,177938.45,287349.6,321888.56,355357.44
"1236/393.3151mz/8.9min",338623.285,530919.5,356079.97,280336.03,321166.6,254461.98,642647.2
"1237/908.2378mz/8.92min",1724550.6,574850.2,574850.2,2874251,2953244.5,2966765.5,574850.2
"1238/909.2385mz/8.92min",1481523.48,493841.16,493841.16,2469205.8,2537563.5,2578209.2,493841.16
"1239/910.2368mz/8.92min",1332306.48,444102.16,444102.16,2220510.8,2256976.8,2253886,444102.16
"1240/911.2367mz/8.92min",739546.68,246515.56,246515.56,1232577.8,1255907,1254095.8,246515.56
"1241/560.4459mz/8.96min",261437.75,215771.4,267924.47,254951.03,559120.7,253442.7,836684.56
"1242/489.315mz/8.99min",233743.64,205260.27,221269.81,208448.94,246217.47,288509,440877.75
"1243/870.7232mz/9.01min",699292.595,119467.55,2357435.2,597337.75,801247.44,119467.55,2001693.5
"1244/394.3226mz/9.01min",3038.2806,32644.04,5544.6504,1012.7602,1012.7602,5063.801,1012.7602
"1245/869.7198mz/9.01min",3329822.1,507176.4,4123762.2,2535882,4285416.5,507176.4,7186561.5
"1246/689.4964mz/9.01min",5714.52195,31750.24,911663.3,657.1457,3285.7285,657.1457,8143.3154
"1248/851.709mz/9.01min",408357.84,408357.84,2041789.2,408357.84,408357.84,408357.84,408357.84
"1249/852.7128mz/9.01min",261097.38,261097.38,1305486.9,261097.38,261097.38,261097.38,261097.38
"1250/853.7246mz/9.05min",5258.98825,1010.287,1901114.5,5466.5415,1010.287,5051.435,12451.094
"1251/315.2318mz/9.04min",27628.902,112454.695,11149.202,22296.398,32961.406,44003.758,12527.912
"1252/794.7214mz/9.05min",47213.681,4981026.5,5294.7624,26473.812,45466.53,90261.13,48960.832
"1253/815.6502mz/9.03min",17544.398,1147105.5,2098.4132,10492.066,21714.29,13374.506,66644.16
"1255/377.3201mz/9.02min",495832.96,1075525.1,509338.2,482327.72,523867.9,449187.78,420821.38
"1256/771.6468mz/9.02min",2762070.5,382050.78,2632344.2,1910253.9,2891796.8,4096102.5,2946063.8
"1257/799.6756mz/9.04min",539594.885,9051329,32889.953,169242.33,664285.3,414904.47,752437.8
"1258/754.535mz/9.03min",381691.16,381691.16,381691.16,1908455.8,381691.16,381691.16,381691.16
"1259/380.3392mz/9.03min",101565.61,124357.08,107110.65,105648.88,96134.52,97482.34,89014.67
"1260/782.5663mz/9.03min",200621.54,39166.588,205410.14,365611.03,195832.94,39166.588,326555.62
"1261/481.2922mz/9.04min",1435819.2,1952358.2,1575929.9,1392546.8,1434980.8,1436657.6,1339819.4
"1262/827.7067mz/9.04min",297203.095,1046745.3,13776.182,132655.39,68880.91,461750.8,729056.06
"1263/395.3306mz/9.04min",420456.375,759323.25,411987.78,371238.5,440701.12,406508.2,428924.97
"1265/497.2662mz/9.04min",254500.35,284667.6,261248.12,282645.7,241719.52,247752.58,233512.23
"1266/823.6782mz/9.02min",48614.842,2787.6934,28110.994,13938.467,107160.125,69118.69,105534.25
"1268/879.7403mz/9.04min",9172.202,7410.213,709943.5,15259.132,1482.0426,10934.191,1482.0426
"1269/820.7381mz/9.07min",50643.2755,19973.52,3994.704,57452.414,43834.137,121191.2,135870.03
"1270/846.7537mz/9.06min",35055.304,35055.304,175276.52,35055.304,35055.304,35055.304,35055.304
"1271/848.7684mz/9.06min",39345.756,39345.756,196728.78,39345.756,39345.756,39345.756,39345.756
"1272/849.7726mz/9.06min",54316.456,54316.456,271582.28,54316.456,54316.456,54316.456,54316.456
"1274/797.6624mz/9.06min",658643,99034.188,660866.75,656419.25,495170.94,1180378.2,838395.06
"1275/825.6934mz/9.06min",479024.155,148182.66,58253.402,588235.3,465826.84,492221.47,687954.7
"1276/864.7641mz/9.02min",63097.6695,12168.821,60844.105,65351.234,93697.78,12168.821,141213.27
"1277/792.7069mz/9.07min",121870.935,10052.184,163766.2,114245.65,50260.92,287079.7,129496.22
"1278/826.697mz/9.06min",297596.83,69320.586,5940.62,312304,282889.66,378290.12,470925.34
"1280/924.2688mz/9.08min",59070.3935,4631.5114,4631.5114,94983.23,160484.84,152097.4,23157.557
"1281/925.2697mz/9.08min",50598.66,4039.14,4039.14,81001.62,124196.195,134904.34,20195.7
"1282/926.2681mz/9.08min",45658.01,1926.016,1926.016,81685.94,110669.766,113025.8,9630.08
"1283/787.6436mz/9.08min",312947.982,104315.994,104315.994,756931.06,569839.1,521579.97,104315.994
"1284/981.2784mz/9.1min",676744.975,936598.2,647247.75,602558.4,120511.68,1098556.4,706242.2
"1287/980.2776mz/9.1min",1075718.6,1355924.4,1094574.1,1056863.1,173613.74,1173143.8,868068.7
"1290/998.2876mz/9.1min",504833.025,210539.17,210639.73,716133.8,896408,855751.6,293532.25
"1292/999.2887mz/9.1min",477339.26,199061.88,194213.67,680705.4,861040.56,818356.8,273973.12
"1294/1130.3112mz/9.16min",170110.255,29250.262,146251.31,193969.2,684517.06,327122.44,29250.262
"1295/546.4304mz/9.14min",2685353.4,3060307.8,3578930.2,3679279.2,2310399,702795.56,2091381.8
"1296/647.4856mz/9.17min",907432.7,1408467.6,1072216.2,880061,560135.3,934804.4,814905.8
"1297/663.4587mz/9.17min",66688.275,77449.31,71369.47,110893.984,44735.805,62007.08,55524.543
"1298/924.27mz/9.24min",31018.1435,8955.385,11810.482,50908.28,112916.59,44728.24,17308.047
"1299/925.2698mz/9.22min",21411.63735,1544.86094,1544.86094,41630.312,39975.387,35098.97,7724.3047
"1300/794.7196mz/9.26min",53787.565,1081114.2,2508.2664,74762.59,32812.54,191073.83,12541.332
"1301/797.6624mz/9.23min",466102.455,70986.88,661081,445621.88,354934.4,2078363.1,486583.03
"1302/792.7069mz/9.29min",258251.625,20226.425,431366,411511.4,104991.85,1739023.6,101132.125
"1303/546.4303mz/9.3min",117164.325,135327.38,192655.27,159466.1,99001.27,17216.324,83330.86
"1304/932.2739mz/9.32min",1244078.98,1623033,1613797.5,198763.512,1494340.4,198763.512,993817.56
"1305/909.2572mz/9.33min",12351639.5,13038005,12872180,2374536.2,11872681,2374536.2,12830598
"1306/911.256mz/9.33min",2606614.6,2769361.8,2716142.2,499417.4,2497087,499417.4,2737157.2
"1307/906.2588mz/9.34min",28074730,29653048,29214458,5398511.6,26992558,5398511.6,29156902
"1308/910.2559mz/9.34min",6428034,6685766.5,6723696.5,1234060.3,6170301.5,1234060.3,6697935
"1310/998.287mz/9.38min",29230.017,9743.339,9743.339,56041.99,48716.695,56752.97,9743.339
"1312/836.7325mz/9.45min",115854.216,38618.072,38618.072,1722780.1,193090.36,601507.9,38618.072
"1314/927.268mz/9.42min",35252.4165,7308.1797,35183.72,61550.527,35321.113,56785.36,32227.832
"1315/924.2691mz/9.43min",159647.33,118853.4,156495.36,179635.25,215582.72,153001.62,162799.3
"1317/841.6898mz/9.41min",153034.1455,1104.6822,5523.411,2633509.2,300544.88,2089907.9,1104.6822
"1319/842.6934mz/9.44min",133995.264,44665.088,44665.088,1455055,223325.44,784992.6,44665.088
"1320/738.6602mz/9.49min",654282.42,128533.388,665897.9,642666.94,915997.5,128533.388,1957587.9
"1321/820.736mz/9.52min",3204664.5,1017804.25,235570.56,3094570.5,3314758.5,4182764.2,3699485
"1322/649.5011mz/9.53min",357313.835,767247.5,479134.66,440865.2,199514.17,263725.12,273762.47
"1323/869.7202mz/9.58min",5342.9865,1068.042,61085.45,5345.763,5340.21,1068.042,255203.83
"1324/675.5166mz/9.56min",702805,1558271,920653,866517.8,402604.8,404715.2,539092.2
"1325/999.2888mz/9.57min",104772.795,5530.64,18485.207,184192.97,197083.31,170845.58,38700.01
"1327/998.2876mz/9.57min",115464.2725,3533.873,17669.365,192570.25,203459.16,188790.19,42138.355
"1329/825.6913mz/9.62min",3107873.15,4307504,461322.97,3104920.5,3110825.8,3723566,2954394.2
"1330/587.4644mz/9.64min",350854.22,678938.75,359724.72,341983.72,289313.7,384197.75,262358.75
"1331/823.6779mz/9.64min",3725682.4,179246.42,7336258,896232.1,3444890,4006474.8,4906835.5
"1332/613.4224mz/9.64min",406416.53,728376.8,425009.9,413037.94,313917.1,399795.12,336367.72
"1333/827.7019mz/9.61min",137048.145,1583285.9,12697.0274,176235.89,63485.137,186777.38,97860.4
"1335/820.7365mz/9.74min",1001648.05,7731178,129086.16,1004913.5,998382.6,1089029,645430.8
"1336/1128.3159mz/9.75min",1217454.5,1217454.5,6087272.5,1217454.5,1217454.5,1217454.5,1217454.5
"1337/1129.3166mz/9.75min",1342450,1342450,6712250,1342450,1342450,1342450,1342450
"1338/1130.3141mz/9.75min",1399233.7,1399233.7,6996168.5,1399233.7,1399233.7,1399233.7,1399233.7
"1339/1131.313mz/9.75min",982116.2,982116.2,4910581,982116.2,982116.2,982116.2,982116.2
"1340/1132.3104mz/9.75min",622836.76,622836.76,3114183.8,622836.76,622836.76,622836.76,622836.76
"1341/818.7226mz/9.75min",4002611.4,473235.2,6651686,2366176,3792145.8,4213077,5144237.5
"1342/846.7536mz/9.79min",240448.975,42762.834,42762.834,451544.62,213814.17,388597.5,267083.78
"1343/377.3202mz/9.78min",570004.35,72144.8,911155.5,360724,578394.7,561614,730574.6
"1348/1072.3061mz/9.81min",338724.64,167549.17,206285.47,399724.38,435667.16,395900.84,281548.44
"1349/1073.3074mz/9.81min",344665.675,180969.55,218483.97,413819.16,432089.84,412388.75,276942.6
"1350/1074.3065mz/9.81min",341271.125,171581.22,211660.25,423589.75,432327.84,410145.03,272397.22
"1352/610.1838mz/9.82min",1203880.55,2236616.2,2860288.8,646011.44,1680284.4,396325,727476.7
"1353/848.2698mz/9.83min",30643.578,10214.526,10214.526,65075.117,51072.63,56525.766,10214.526
"1357/758.2215mz/9.85min",20688458.4,6896152.8,6896152.8,34480764,35960600,35817012,6896152.8
"1360/761.2197mz/9.85min",5948465.4,1982821.8,1982821.8,9914109,10320984,10330721,1982821.8
"1361/762.218mz/9.85min",2716699.8,905566.6,905566.6,4527833,4765170,4760196.5,905566.6
"1362/784.2365mz/9.85min",1540724.7,513574.9,513574.9,2567874.5,2687309,2615894,513574.9
"1363/785.2373mz/9.85min",1115053.14,371684.38,371684.38,1858421.9,1988260.1,1929073,371684.38
"1365/763.2172mz/9.86min",977650.92,325883.64,325883.64,1629418.2,1700261.1,1703399.8,325883.64
"1366/1146.3259mz/9.86min",1245393.3,913672.56,1229718.5,1286834.1,1257168.6,1233618,1438139.9
"1367/1147.3268mz/9.87min",1338598.3,1010159.3,1330412.8,1407827.5,1346783.8,1324355.9,1600038
"1368/1148.3256mz/9.87min",1362947.75,1010656.44,1336483.4,1409644.4,1367693.1,1358202.4,1605405.5
"1370/832.2399mz/9.96min",681963.2,850548.6,701243.4,590597.5,473040.9,662683,842606.94
"1372/377.3201mz/9.96min",261786.155,37116.39,241448.34,185581.95,282123.97,282476.1,348668.1
"1373/736.6443mz/10.0min",409999.164,136666.388,136666.388,918192.3,865573.25,683331.94,136666.388
"1374/90.9766mz/9.99min",60678.392,415365.56,251695.27,10318.33,53765.05,27714.66,67591.734
"1375/867.6822mz/10.01min",80446.832,14129.2828,14129.2828,131239.23,70646.414,90247.25,218232.64
"1376/846.7536mz/10.0min",712674.155,142453.35,142453.35,712266.75,932901.4,713081.56,1637871.8
"1377/851.7091mz/10.01min",913099.25,176460.08,176460.08,943898.1,882300.4,1042658.4,1193614.4
"1378/982.2567mz/10.03min",533285.88,177761.96,177761.96,888809.8,935162.25,923617.3,177761.96
"1379/984.2559mz/10.03min",455827.464,151942.488,151942.488,759712.44,829762.5,774036.94,151942.488
"1383/680.4799mz/10.08min",6790978.25,7854346,7987854,6523747,6731992,6622583,6849964.5
"1384/663.4535mz/10.08min",5192443.5,5718266,5979823,5232506.5,5096802.5,4889600,5152380.5
"1385/736.5424mz/10.09min",2338587.25,2370118,2408731.2,2292253,2390207.2,2216827.5,2307056.5
"1386/706.4956mz/10.09min",4099950.85,4437534.5,4431381,3931063.2,4026190.5,3935040,4173711.2
"1387/681.4832mz/10.08min",3117336.7,3455571.8,3581021.8,3066860,3120098.2,3089842.2,3114575.2
"1388/737.5457mz/10.07min",1164708.25,1209678.5,1179940,1147714.6,1190587,1112667,1149476.5
"1389/685.4351mz/10.12min",3853990.7,5240031.5,5384212,3816831.2,3891150.2,3744259.2,3755881.2
"1390/982.2567mz/10.14min",79729.272,26576.424,26576.424,132882.12,206902.6,211747.8,26576.424
"1392/983.2574mz/10.14min",74760.6984,24920.2328,24920.2328,124601.164,194363.89,191041,24920.2328
"1394/1130.3149mz/10.16min",84266.106,84266.106,421330.53,84266.106,84266.106,84266.106,84266.106
"1395/1128.3159mz/10.17min",76766.34,76766.34,383831.7,76766.34,76766.34,76766.34,76766.34
"1396/1129.3166mz/10.17min",84531.968,84531.968,422659.84,84531.968,84531.968,84531.968,84531.968
"1399/736.6437mz/10.17min",127776.864,42592.288,42592.288,212961.44,255244.9,235439.05,42592.288
"1400/144.9822mz/10.17min",7190624,7772805.5,6014458.5,4794500.5,6879412.5,7501835.5,7845535
"1401/823.6778mz/10.18min",300191.69,15402.1,723195.75,77010.5,323260.16,277123.22,379312.53
"1402/589.48mz/10.18min",715476.9,1329539.1,1282058.1,525304.8,787007,632137.75,643946.8
"1404/820.7358mz/10.18min",126215.06,548282.4,5408.134,82319.87,139909.86,123014.75,129415.37
"1405/818.7225mz/10.19min",203894.555,13234.09,364073.97,66170.45,217032.42,190756.69,236068.55
"1406/846.7537mz/10.19min",950229.1,161354.36,161354.36,806771.8,1093686.4,1113317.5,1188407
"1408/827.7059mz/10.2min",947.6662,202997.34,947.6662,947.6662,947.6662,947.6662,4738.331
"1409/825.691mz/10.19min",204975.89,837842.3,90882.01,91423.24,214025.95,203594.47,206357.31
"1410/851.709mz/10.2min",1197808.575,187521.15,187521.15,937605.75,1458011.4,1529642.6,1565986.8
"1411/615.4955mz/10.23min",980359.43,2182256.8,2096653.1,441451.7,873356.06,643048.06,1087362.8
"1412/867.6827mz/10.23min",548544.68,80508.36,80508.36,402541.8,694547.56,810961.2,859469.7
"1414/857.5137mz/10.27min",93592.7685,5209.0454,336490.84,161140.31,26045.227,5209.0454,578689.7
"1415/752.5194mz/10.26min",616215.9,205405.3,205405.3,1027026.5,1910718.8,2986200.8,205405.3
"1416/753.5234mz/10.26min",307286.082,102428.694,102428.694,512143.47,810195.56,1476653.4,102428.694
"1417/881.5114mz/10.27min",231377.64,18512.624,435602.5,92563.12,284048.84,178706.44,678986.2
"1419/831.4986mz/10.26min",327338.807,20977.2828,729309.5,549791.2,654847,20977.2828,104886.414
"1420/859.5296mz/10.27min",797193.65,80200.86,1350688.1,401004.3,994347.6,600039.7,2175720.8
"1421/782.5663mz/10.27min",4824971,140794.85,8723049,4344592,5305350,703974.25,8085782.5
"1422/739.5072mz/10.27min",472398.12,157466.04,157466.04,787330.2,913676.3,1350193.6,157466.04
"1423/810.5973mz/10.27min",1452707.35,58867.84,294339.2,1517913.5,2242966,2650517.5,1387501.2
"1424/90.9766mz/10.27min",551154.25,1107538.2,677817.06,282108.38,421947.38,543304.75,559003.75
"1425/760.4888mz/10.27min",75835.4904,25278.4968,25278.4968,126392.484,186383.81,439152.72,25278.4968
"1426/808.5822mz/10.26min",190783.27,19164.19,236045.73,95820.95,215162.16,166404.38,856385.9
"1427/783.5695mz/10.27min",2137470.7,58497.444,3822463,1838203.6,2436737.8,292487.22,3711858.2
"1428/738.5039mz/10.28min",919551.826,2283.5304,2283.5304,1827686,2146685.5,3063314.5,11417.652
"1429/158.9641mz/10.27min",103286.61,405251.16,147486.4,12748.369,58386.38,100078.66,106494.56
"1430/226.9515mz/10.28min",274793,1408202.2,435485.88,59935.37,158966.95,274732.1,274853.9
"1431/631.4693mz/10.27min",615751.37,1741758.1,1298768.8,212337.83,511713.34,375725.62,719789.4
"1432/712.4882mz/10.28min",179578.26,59859.42,59859.42,299297.1,426730.28,558945.06,59859.42
"1433/716.522mz/10.3min",3406714.56,10430.0094,92071.12,6721358,7537620,10232348,52150.047
"1434/740.5162mz/10.28min",171394.782,1759.249,24385.314,543374.2,318404.25,389642.84,8796.245
"1435/854.574mz/10.28min",180512.925,14668.928,349106.47,101200.49,259825.36,73344.64,553757.7
"1436/718.5331mz/10.31min",309421.5795,1537.90352,7689.5176,606878.2,808860.9,625801.6,11964.959
"1437/768.4937mz/10.29min",68020.296,22673.432,22673.432,113367.16,297016.84,528115.8,22673.432
"1438/690.506mz/10.29min",897617.88,12298.8906,61494.453,1682705.6,2146736.8,2430888.8,112530.16
"1439/770.5083mz/10.3min",113541.234,37847.078,37847.078,1798030.8,189235.39,1991868.4,37847.078
"1440/798.5393mz/10.28min",728233.375,14915.799,1671937.4,611549,844917.75,65229.85,1509736.1
